StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 30,Datetime_Adjusted_UTC+1
wqbmpwq   ,P,9/29/2023 1:30,0,1,,18.2,<0> ,45.32,<0> ,29.4,<0> ,99.4,<0> ,7.9,<0> ,2.18,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,28.4,<0> ,,9/29/2023 7:30
wqbmpwq   ,P,9/29/2023 1:45,0,1,,18.2,<0> ,45.34,<0> ,29.4,<0> ,98.8,<0> ,7.8,<0> ,2.15,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,12.9,<0> ,,9/29/2023 7:45
wqbmpwq   ,P,9/29/2023 2:00,0,1,,18.2,<0> ,45.32,<0> ,29.4,<0> ,98.4,<0> ,7.8,<0> ,2.13,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,11.9,<0> ,,9/29/2023 8:00
wqbmpwq   ,P,9/29/2023 2:15,0,1,,18.2,<0> ,45.35,<0> ,29.4,<0> ,98.1,<0> ,7.8,<0> ,2.1,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,10.6,<0> ,,9/29/2023 8:15
wqbmpwq   ,P,9/29/2023 2:30,0,1,,18.2,<0> ,45.38,<0> ,29.4,<0> ,98.8,<0> ,7.8,<0> ,2.07,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,11.9,<0> ,,9/29/2023 8:30
wqbmpwq   ,P,9/29/2023 2:45,0,1,,18.2,<0> ,45.4,<0> ,29.5,<0> ,99.2,<0> ,7.9,<0> ,2.03,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,12.5,<0> ,,9/29/2023 8:45
wqbmpwq   ,P,9/29/2023 3:00,0,1,,18.1,<0> ,45.43,<0> ,29.5,<0> ,97.8,<0> ,7.7,<0> ,2,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,12.7,<0> ,,9/29/2023 9:00
wqbmpwq   ,P,9/29/2023 3:15,0,1,,18.1,<0> ,45.44,<0> ,29.5,<0> ,97.4,<0> ,7.7,<0> ,1.96,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,11.9,<0> ,,9/29/2023 9:15
wqbmpwq   ,P,9/29/2023 3:30,0,1,,18.1,<0> ,45.43,<0> ,29.5,<0> ,95.2,<0> ,7.6,<0> ,1.92,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,14.8,<0> ,,9/29/2023 9:30
wqbmpwq   ,P,9/29/2023 3:45,0,1,,18,<0> ,45.42,<0> ,29.5,<0> ,92.6,<0> ,7.3,<0> ,1.89,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,17.1,<0> ,,9/29/2023 9:45
wqbmpwq   ,P,9/29/2023 4:00,0,1,,17.9,<0> ,45.41,<0> ,29.5,<0> ,84.7,<0> ,6.7,<0> ,1.85,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,1,<0> ,9.7,<0> ,,9/29/2023 10:00
wqbmpwq   ,P,9/29/2023 4:15,0,1,,17.9,<0> ,45.44,<0> ,29.5,<0> ,81.2,<0> ,6.5,<0> ,1.82,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,1,<0> ,8,<0> ,,9/29/2023 10:15
wqbmpwq   ,P,9/29/2023 4:30,0,1,,17.9,<0> ,45.5,<0> ,29.5,<0> ,77.5,<0> ,6.2,<0> ,1.78,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,8,<0> ,,9/29/2023 10:30
wqbmpwq   ,P,9/29/2023 4:45,0,1,,17.9,<0> ,45.56,<0> ,29.6,<0> ,73.6,<0> ,5.9,<0> ,1.75,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,10.4,<0> ,,9/29/2023 10:45
wqbmpwq   ,P,9/29/2023 5:00,0,1,,17.8,<0> ,45.64,<0> ,29.6,<0> ,71.2,<0> ,5.7,<0> ,1.72,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,9.1,<0> ,,9/29/2023 11:00
wqbmpwq   ,P,9/29/2023 5:15,0,1,,17.8,<0> ,45.66,<0> ,29.6,<0> ,68.6,<0> ,5.5,<0> ,1.69,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,8.5,<0> ,,9/29/2023 11:15
wqbmpwq   ,P,9/29/2023 5:30,0,1,,17.8,<0> ,45.71,<0> ,29.7,<0> ,66.5,<0> ,5.3,<0> ,1.68,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,8.7,<0> ,,9/29/2023 11:30
wqbmpwq   ,P,9/29/2023 5:45,0,1,,17.8,<0> ,45.73,<0> ,29.7,<0> ,68.9,<0> ,5.5,<0> ,1.66,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,11.1,<0> ,,9/29/2023 11:45
wqbmpwq   ,P,9/29/2023 6:00,0,1,,17.8,<0> ,45.75,<0> ,29.7,<0> ,68,<0> ,5.4,<0> ,1.65,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,8.9,<0> ,,9/29/2023 12:00
wqbmpwq   ,P,9/29/2023 6:15,0,1,,17.8,<0> ,45.76,<0> ,29.7,<0> ,67.4,<0> ,5.4,<0> ,1.65,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,9.7,<0> ,,9/29/2023 12:15
wqbmpwq   ,P,9/29/2023 6:30,0,1,,17.8,<0> ,45.77,<0> ,29.7,<0> ,65.1,<0> ,5.2,<0> ,1.68,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,8.8,<0> ,,9/29/2023 12:30
wqbmpwq   ,P,9/29/2023 6:45,0,1,,17.8,<0> ,45.76,<0> ,29.7,<0> ,64.3,<0> ,5.1,<0> ,1.7,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,7.7,<0> ,,9/29/2023 12:45
wqbmpwq   ,P,9/29/2023 7:00,0,1,,17.8,<0> ,45.78,<0> ,29.7,<0> ,62.9,<0> ,5,<0> ,1.74,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,11.3,<0> ,,9/29/2023 13:00
wqbmpwq   ,P,9/29/2023 7:15,0,1,,17.8,<0> ,45.8,<0> ,29.7,<0> ,63.2,<0> ,5,<0> ,1.78,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,1,<0> ,11.6,<0> ,,9/29/2023 13:15
wqbmpwq   ,P,9/29/2023 7:30,0,1,,17.8,<0> ,45.82,<0> ,29.8,<0> ,64.5,<0> ,5.1,<0> ,1.82,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,8.9,<0> ,,9/29/2023 13:30
wqbmpwq   ,P,9/29/2023 7:45,0,1,,17.8,<0> ,45.84,<0> ,29.8,<0> ,65.4,<0> ,5.2,<0> ,1.86,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,3,<0> ,8.5,<0> ,,9/29/2023 13:45
wqbmpwq   ,P,9/29/2023 8:00,0,1,,17.8,<0> ,45.84,<0> ,29.8,<0> ,66,<0> ,5.3,<0> ,1.91,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,9.4,<0> ,,9/29/2023 14:00
wqbmpwq   ,P,9/29/2023 8:15,0,1,,17.8,<0> ,45.84,<0> ,29.8,<0> ,66.6,<0> ,5.3,<0> ,1.95,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,7.7,<0> ,,9/29/2023 14:15
wqbmpwq   ,P,9/29/2023 8:30,0,1,,17.8,<0> ,45.84,<0> ,29.8,<0> ,66.9,<0> ,5.3,<0> ,1.99,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,8.2,<0> ,,9/29/2023 14:30
wqbmpwq   ,P,9/29/2023 8:45,0,1,,17.8,<0> ,45.84,<0> ,29.8,<0> ,67.6,<0> ,5.4,<0> ,2.03,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,8.3,<0> ,,9/29/2023 14:45
wqbmpwq   ,P,9/29/2023 9:00,0,1,,17.8,<0> ,45.83,<0> ,29.8,<0> ,68.8,<0> ,5.5,<0> ,2.07,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,10,<0> ,,9/29/2023 15:00
wqbmpwq   ,P,9/29/2023 9:15,0,1,,17.8,<0> ,45.82,<0> ,29.8,<0> ,68.7,<0> ,5.5,<0> ,2.11,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,3,<0> ,7.3,<0> ,,9/29/2023 15:15
wqbmpwq   ,P,9/29/2023 9:30,0,1,,17.7,<0> ,45.8,<0> ,29.8,<0> ,70.7,<0> ,5.6,<0> ,2.14,<0> ,,<-2> [GCM],,<-1> ,,,7.6,<0> ,2,<0> ,8.1,<0> ,,9/29/2023 15:30
wqbmpwq   ,P,9/29/2023 9:45,0,1,,17.7,<0> ,45.78,<0> ,29.7,<0> ,71.5,<0> ,5.7,<0> ,2.16,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,3,<0> ,7.2,<0> ,,9/29/2023 15:45
wqbmpwq   ,P,9/29/2023 10:00,0,1,,17.8,<0> ,45.78,<0> ,29.7,<0> ,70.3,<0> ,5.6,<0> ,2.19,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,4,<0> ,9.3,<0> ,,9/29/2023 16:00
wqbmpwq   ,P,9/29/2023 10:15,0,1,,17.8,<0> ,45.77,<0> ,29.7,<0> ,69.9,<0> ,5.6,<0> ,2.2,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,5.9,<0> ,,9/29/2023 16:15
wqbmpwq   ,P,9/29/2023 10:30,0,1,,17.8,<0> ,45.78,<0> ,29.7,<0> ,70,<0> ,5.6,<0> ,2.21,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,6.2,<0> ,,9/29/2023 16:30
wqbmpwq   ,P,9/29/2023 10:45,0,1,,17.8,<0> ,45.77,<0> ,29.7,<0> ,72.4,<0> ,5.8,<0> ,2.21,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,7.5,<0> ,,9/29/2023 16:45
wqbmpwq   ,P,9/29/2023 11:00,0,1,,17.8,<0> ,45.77,<0> ,29.7,<0> ,74.5,<0> ,5.9,<0> ,2.22,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,7.9,<0> ,,9/29/2023 17:00
wqbmpwq   ,P,9/29/2023 11:15,0,1,,17.8,<0> ,45.76,<0> ,29.7,<0> ,75.4,<0> ,6,<0> ,2.22,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,3,<0> ,10.2,<0> ,,9/29/2023 17:15
wqbmpwq   ,P,9/29/2023 11:30,0,1,,17.8,<0> ,45.75,<0> ,29.7,<0> ,77.6,<0> ,6.2,<0> ,2.23,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,8.6,<0> ,,9/29/2023 17:30
wqbmpwq   ,P,9/29/2023 11:45,0,1,,17.8,<0> ,45.72,<0> ,29.7,<0> ,76.3,<0> ,6.1,<0> ,2.24,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,3,<0> ,11.6,<0> ,,9/29/2023 17:45
wqbmpwq   ,P,9/29/2023 12:00,0,1,,17.8,<0> ,45.72,<0> ,29.7,<0> ,77.2,<0> ,6.1,<0> ,2.26,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,9,<0> ,,9/29/2023 18:00
wqbmpwq   ,P,9/29/2023 12:15,0,1,,17.8,<0> ,45.69,<0> ,29.7,<0> ,77.7,<0> ,6.2,<0> ,2.27,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,9.3,<0> ,,9/29/2023 18:15
wqbmpwq   ,P,9/29/2023 12:30,0,1,,17.9,<0> ,45.66,<0> ,29.7,<0> ,78.1,<0> ,6.2,<0> ,2.29,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,10.6,<0> ,,9/29/2023 18:30
wqbmpwq   ,P,9/29/2023 12:45,0,1,,17.9,<0> ,45.61,<0> ,29.6,<0> ,77.8,<0> ,6.2,<0> ,2.29,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,8.7,<0> ,,9/29/2023 18:45
wqbmpwq   ,P,9/29/2023 13:00,0,1,,17.9,<0> ,45.6,<0> ,29.6,<0> ,78.2,<0> ,6.2,<0> ,2.28,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,8.6,<0> ,,9/29/2023 19:00
wqbmpwq   ,P,9/29/2023 13:15,0,1,,17.9,<0> ,45.57,<0> ,29.6,<0> ,79.5,<0> ,6.3,<0> ,2.26,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,9.2,<0> ,,9/29/2023 19:15
wqbmpwq   ,P,9/29/2023 13:30,0,1,,17.8,<0> ,45.51,<0> ,29.5,<0> ,80.9,<0> ,6.4,<0> ,2.23,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,7.4,<0> ,,9/29/2023 19:30
wqbmpwq   ,P,9/29/2023 13:45,0,1,,17.8,<0> ,45.49,<0> ,29.5,<0> ,87.1,<0> ,6.9,<0> ,2.21,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,8.8,<0> ,,9/29/2023 19:45
wqbmpwq   ,P,9/29/2023 14:00,0,1,,17.8,<0> ,45.42,<0> ,29.5,<0> ,92.2,<0> ,7.4,<0> ,2.18,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,8.3,<0> ,,9/29/2023 20:00
wqbmpwq   ,P,9/29/2023 14:15,0,1,,17.8,<0> ,45.39,<0> ,29.5,<0> ,95.5,<0> ,7.6,<0> ,2.15,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,9.4,<0> ,,9/29/2023 20:15
wqbmpwq   ,P,9/29/2023 14:30,0,1,,17.8,<0> ,45.36,<0> ,29.4,<0> ,98.8,<0> ,7.9,<0> ,2.12,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,1,<0> ,10,<0> ,,9/29/2023 20:30
wqbmpwq   ,P,9/29/2023 14:45,0,1,,17.8,<0> ,45.31,<0> ,29.4,<0> ,100.6,<0> ,8,<0> ,2.1,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,1,<0> ,8.4,<0> ,,9/29/2023 20:45
wqbmpwq   ,P,9/29/2023 15:00,0,1,,17.8,<0> ,45.32,<0> ,29.4,<0> ,99,<0> ,7.9,<0> ,2.06,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,9,<0> ,,9/29/2023 21:00
wqbmpwq   ,P,9/29/2023 15:15,0,1,,17.8,<0> ,45.32,<0> ,29.4,<0> ,98.7,<0> ,7.9,<0> ,2.03,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,8.6,<0> ,,9/29/2023 21:15
wqbmpwq   ,P,9/29/2023 15:30,0,1,,17.8,<0> ,45.3,<0> ,29.4,<0> ,97.2,<0> ,7.8,<0> ,1.99,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,7.3,<0> ,,9/29/2023 21:30
wqbmpwq   ,P,9/29/2023 15:45,0,1,,17.8,<0> ,45.28,<0> ,29.4,<0> ,98.9,<0> ,7.9,<0> ,1.95,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,10.4,<0> ,,9/29/2023 21:45
wqbmpwq   ,P,9/29/2023 16:00,0,1,,17.8,<0> ,45.26,<0> ,29.4,<0> ,99.5,<0> ,7.9,<0> ,1.91,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,9.2,<0> ,,9/29/2023 22:00
wqbmpwq   ,P,9/29/2023 16:15,0,1,,17.8,<0> ,45.25,<0> ,29.4,<0> ,96.3,<0> ,7.7,<0> ,1.88,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,1,<0> ,8,<0> ,,9/29/2023 22:15
wqbmpwq   ,P,9/29/2023 16:30,0,1,,17.8,<0> ,45.25,<0> ,29.4,<0> ,96.2,<0> ,7.7,<0> ,1.83,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,10.3,<0> ,,9/29/2023 22:30
wqbmpwq   ,P,9/29/2023 16:45,0,1,,17.9,<0> ,45.26,<0> ,29.4,<0> ,99.1,<0> ,7.9,<0> ,1.8,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,12,<0> ,,9/29/2023 22:45
wqbmpwq   ,P,9/29/2023 17:00,0,1,,17.9,<0> ,45.25,<0> ,29.4,<0> ,100.1,<0> ,8,<0> ,1.76,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,12.6,<0> ,,9/29/2023 23:00
wqbmpwq   ,P,9/29/2023 17:15,0,1,,17.9,<0> ,45.27,<0> ,29.4,<0> ,97.4,<0> ,7.8,<0> ,1.73,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,16.4,<0> ,,9/29/2023 23:15
wqbmpwq   ,P,9/29/2023 17:30,0,1,,17.9,<0> ,45.28,<0> ,29.4,<0> ,96,<0> ,7.6,<0> ,1.69,<0> ,,<-2> [GCM],,<-1> ,,,7.9,<0> ,2,<0> ,12,<0> ,,9/29/2023 23:30
wqbmpwq   ,P,9/29/2023 17:45,0,1,,17.9,<0> ,45.29,<0> ,29.4,<0> ,95.1,<0> ,7.6,<0> ,1.67,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,12.8,<0> ,,9/29/2023 23:45
wqbmpwq   ,P,9/29/2023 18:00,0,1,,17.9,<0> ,45.32,<0> ,29.4,<0> ,93.1,<0> ,7.4,<0> ,1.64,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,12.8,<0> ,,9/30/2023 0:00
wqbmpwq   ,P,9/29/2023 18:15,0,1,,17.9,<0> ,45.38,<0> ,29.5,<0> ,90.7,<0> ,7.2,<0> ,1.62,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,24.6,<0> ,,9/30/2023 0:15
wqbmpwq   ,P,9/29/2023 18:30,0,1,,17.9,<0> ,45.42,<0> ,29.5,<0> ,87.2,<0> ,6.9,<0> ,1.61,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,20.1,<0> ,,9/30/2023 0:30
wqbmpwq   ,P,9/29/2023 18:45,0,1,,17.9,<0> ,45.45,<0> ,29.5,<0> ,84.4,<0> ,6.7,<0> ,1.61,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,16.1,<0> ,,9/30/2023 0:45
wqbmpwq   ,P,9/29/2023 19:00,0,1,,17.8,<0> ,45.34,<0> ,29.4,<0> ,86.7,<0> ,6.9,<0> ,1.63,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,14.1,<0> ,,9/30/2023 1:00
wqbmpwq   ,P,9/29/2023 19:15,0,1,,17.8,<0> ,45.32,<0> ,29.4,<0> ,87.9,<0> ,7,<0> ,1.67,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,13.1,<0> ,,9/30/2023 1:15
wqbmpwq   ,P,9/29/2023 19:30,0,1,,17.8,<0> ,45.26,<0> ,29.4,<0> ,89.3,<0> ,7.1,<0> ,1.7,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,13.1,<0> ,,9/30/2023 1:30
wqbmpwq   ,P,9/29/2023 19:45,0,1,,17.7,<0> ,45.24,<0> ,29.3,<0> ,89.6,<0> ,7.2,<0> ,1.73,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,12.7,<0> ,,9/30/2023 1:45
wqbmpwq   ,P,9/29/2023 20:00,0,1,,17.7,<0> ,45.21,<0> ,29.3,<0> ,89.5,<0> ,7.2,<0> ,1.77,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,12.1,<0> ,,9/30/2023 2:00
wqbmpwq   ,P,9/29/2023 20:15,0,1,,17.7,<0> ,45.19,<0> ,29.3,<0> ,89.8,<0> ,7.2,<0> ,1.82,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,12.3,<0> ,,9/30/2023 2:15
wqbmpwq   ,P,9/29/2023 20:30,0,1,,17.7,<0> ,45.19,<0> ,29.3,<0> ,88.7,<0> ,7.1,<0> ,1.86,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,12.1,<0> ,,9/30/2023 2:30
wqbmpwq   ,P,9/29/2023 20:45,0,1,,17.7,<0> ,45.17,<0> ,29.3,<0> ,87.8,<0> ,7,<0> ,1.91,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,12.7,<0> ,,9/30/2023 2:45
wqbmpwq   ,P,9/29/2023 21:00,0,1,,17.7,<0> ,45.19,<0> ,29.3,<0> ,86.4,<0> ,6.9,<0> ,1.94,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,12.1,<0> ,,9/30/2023 3:00
wqbmpwq   ,P,9/29/2023 21:15,0,1,,17.8,<0> ,45.19,<0> ,29.3,<0> ,85.3,<0> ,6.8,<0> ,1.98,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,14,<0> ,,9/30/2023 3:15
wqbmpwq   ,P,9/29/2023 21:30,0,1,,17.7,<0> ,45.18,<0> ,29.3,<0> ,84.7,<0> ,6.8,<0> ,2.02,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,12.5,<0> ,,9/30/2023 3:30
wqbmpwq   ,P,9/29/2023 21:45,0,1,,17.7,<0> ,45.19,<0> ,29.3,<0> ,84.2,<0> ,6.7,<0> ,2.04,<0> ,,<-2> [GCM],,<-1> ,,,7.8,<0> ,2,<0> ,15.3,<0> ,,9/30/2023 3:45
wqbmpwq   ,P,9/29/2023 22:00,0,1,,17.7,<0> ,45.21,<0> ,29.3,<0> ,83.3,<0> ,6.7,<0> ,2.07,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,13.6,<0> ,,9/30/2023 4:00
wqbmpwq   ,P,9/29/2023 22:15,0,1,,17.7,<0> ,45.23,<0> ,29.3,<0> ,83.3,<0> ,6.7,<0> ,2.09,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,12.6,<0> ,,9/30/2023 4:15
wqbmpwq   ,P,9/29/2023 22:30,0,1,,17.7,<0> ,45.24,<0> ,29.3,<0> ,82.9,<0> ,6.6,<0> ,2.1,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,12.4,<0> ,,9/30/2023 4:30
wqbmpwq   ,P,9/29/2023 22:45,0,1,,17.7,<0> ,45.26,<0> ,29.4,<0> ,83.1,<0> ,6.6,<0> ,2.11,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,13,<0> ,,9/30/2023 4:45
wqbmpwq   ,P,9/29/2023 23:00,0,1,,17.7,<0> ,45.29,<0> ,29.4,<0> ,83.4,<0> ,6.7,<0> ,2.12,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,12.9,<0> ,,9/30/2023 5:00
wqbmpwq   ,P,9/29/2023 23:15,0,1,,17.7,<0> ,45.29,<0> ,29.4,<0> ,83.2,<0> ,6.7,<0> ,2.12,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,11.5,<0> ,,9/30/2023 5:15
wqbmpwq   ,P,9/29/2023 23:30,0,1,,17.7,<0> ,45.29,<0> ,29.4,<0> ,83.1,<0> ,6.7,<0> ,2.13,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,11.8,<0> ,,9/30/2023 5:30
wqbmpwq   ,P,9/29/2023 23:45,0,1,,17.6,<0> ,45.29,<0> ,29.4,<0> ,82.8,<0> ,6.6,<0> ,2.14,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,11.3,<0> ,,9/30/2023 5:45
wqbmpwq   ,P,9/30/2023 0:00,0,1,,17.6,<0> ,45.3,<0> ,29.4,<0> ,82.4,<0> ,6.6,<0> ,2.16,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,11.7,<0> ,,9/30/2023 6:00
wqbmpwq   ,P,9/30/2023 0:15,0,1,,17.6,<0> ,45.31,<0> ,29.4,<0> ,80.9,<0> ,6.5,<0> ,2.18,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,10.8,<0> ,,9/30/2023 6:15
wqbmpwq   ,P,9/30/2023 0:30,0,1,,17.6,<0> ,45.33,<0> ,29.4,<0> ,79.9,<0> ,6.4,<0> ,2.2,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,11.7,<0> ,,9/30/2023 6:30
wqbmpwq   ,P,9/30/2023 0:45,0,1,,17.6,<0> ,45.36,<0> ,29.4,<0> ,79.3,<0> ,6.3,<0> ,2.22,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,11.2,<0> ,,9/30/2023 6:45
wqbmpwq   ,P,9/30/2023 1:00,0,1,,17.6,<0> ,45.37,<0> ,29.4,<0> ,78,<0> ,6.2,<0> ,2.24,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,13.1,<0> ,,9/30/2023 7:00
wqbmpwq   ,P,9/30/2023 1:15,0,1,,17.6,<0> ,45.4,<0> ,29.5,<0> ,78.1,<0> ,6.3,<0> ,2.25,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,11.9,<0> ,,9/30/2023 7:15
wqbmpwq   ,P,9/30/2023 1:30,0,1,,17.6,<0> ,45.41,<0> ,29.5,<0> ,78.4,<0> ,6.3,<0> ,2.24,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,12.6,<0> ,,9/30/2023 7:30
wqbmpwq   ,P,9/30/2023 1:45,0,1,,17.6,<0> ,45.42,<0> ,29.5,<0> ,77.8,<0> ,6.2,<0> ,2.22,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,22.1,<0> ,,9/30/2023 7:45
wqbmpwq   ,P,9/30/2023 2:00,0,1,,17.6,<0> ,45.4,<0> ,29.5,<0> ,77.3,<0> ,6.2,<0> ,2.2,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,11.1,<0> ,,9/30/2023 8:00
wqbmpwq   ,P,9/30/2023 2:15,0,1,,17.6,<0> ,45.37,<0> ,29.4,<0> ,76.1,<0> ,6.1,<0> ,2.17,<0> ,,<-2> [GCM],,<-1> ,,,7.7,<0> ,2,<0> ,12.1,<0> ,,9/30/2023 8:15
