Date,Time,Temp,pH,Battery,Date (UTC)
2020-12-17,18:59:59,3.93,8.0993,7.6,2020-12-17 18:59:59
2020-12-17,19:59:59,4.04,8.1052,7.61,2020-12-17 19:59:59
2020-12-17,20:59:59,3.86,8.0938,7.62,2020-12-17 20:59:59
2020-12-17,21:59:59,3.71,8.0959,7.61,2020-12-17 21:59:59
2020-12-17,22:59:59,3.4,8.0572,7.59,2020-12-17 22:59:59
2020-12-17,23:59:59,3.02,8.0221,7.57,2020-12-17 23:59:59
2020-12-18,00:59:59,2.71,7.9603,7.54,2020-12-18 00:59:59
2020-12-18,01:59:59,2.51,7.9182,7.52,2020-12-18 01:59:59
2020-12-18,02:59:59,2.44,7.86,7.49,2020-12-18 02:59:59
2020-12-18,04:59:59,4.06,8.0702,7.61,2020-12-18 04:59:59
2020-12-18,05:59:59,4.17,8.0863,7.62,2020-12-18 05:59:59
2020-12-18,06:59:59,4.35,8.0849,7.64,2020-12-18 06:59:59
2020-12-18,07:59:59,4.35,8.0823,7.65,2020-12-18 07:59:59
2020-12-18,08:59:59,4.24,8.0835,7.66,2020-12-18 08:59:59
2020-12-18,09:59:59,4.24,8.0804,7.66,2020-12-18 09:59:59
2020-12-18,10:59:59,4.06,8.0802,7.66,2020-12-18 10:59:59
2020-12-18,11:59:59,3.53,8.0316,7.64,2020-12-18 11:59:59
2020-12-18,12:59:59,2.84,7.9307,7.59,2020-12-18 12:59:59
2020-12-18,13:59:59,2.53,7.8618,7.55,2020-12-18 13:59:59
2020-12-18,14:59:59,4.59,8.0657,7.57,2020-12-18 14:59:59
2020-12-18,15:59:59,4.88,8.0738,7.64,2020-12-18 15:59:59
2020-12-18,16:59:59,4.68,8.1069,7.67,2020-12-18 16:59:59
2020-12-18,17:59:59,4.79,8.103,7.69,2020-12-18 17:59:59
2020-12-18,18:59:59,4.7,8.1068,7.69,2020-12-18 18:59:59
2020-12-18,19:59:59,4.7,8.1149,7.7,2020-12-18 19:59:59
2020-12-18,20:59:59,4.64,8.1166,7.69,2020-12-18 20:59:59
2020-12-18,22:59:59,4.53,8.0936,7.69,2020-12-18 22:59:59
2020-12-18,23:59:59,4.11,8.0608,7.68,2020-12-18 23:59:59
2020-12-19,00:59:59,3.62,8.0054,7.65,2020-12-19 00:59:59
2020-12-19,01:59:59,3.0,7.9072,7.6,2020-12-19 01:59:59
2020-12-19,02:59:59,2.64,7.7999,7.55,2020-12-19 02:59:59
2020-12-19,03:59:59,4.24,8.1066,7.53,2020-12-19 03:59:59
2020-12-19,04:59:59,4.53,8.0676,7.6,2020-12-19 04:59:59
2020-12-19,05:59:59,4.13,8.0991,7.63,2020-12-19 05:59:59
2020-12-19,07:59:59,4.04,8.1042,7.63,2020-12-19 07:59:59
2020-12-19,08:59:59,4.08,8.0875,7.62,2020-12-19 08:59:59
2020-12-19,09:59:59,4.04,8.1052,7.62,2020-12-19 09:59:59
2020-12-19,10:59:59,3.97,8.0942,7.62,2020-12-19 10:59:59
2020-12-19,11:59:59,3.91,8.0755,7.61,2020-12-19 11:59:59
2020-12-19,12:59:59,3.66,8.0302,7.6,2020-12-19 12:59:59
2020-12-19,13:59:59,3.24,7.9484,7.58,2020-12-19 13:59:59
2020-12-19,14:59:59,3.13,7.9151,7.55,2020-12-19 14:59:59
2020-12-19,15:59:59,4.59,8.0721,7.57,2020-12-19 15:59:59
2020-12-19,16:59:59,4.79,8.0947,7.62,2020-12-19 16:59:59
2020-12-19,17:59:59,4.84,8.0863,7.65,2020-12-19 17:59:59
2020-12-19,18:59:59,4.79,8.1183,7.67,2020-12-19 18:59:59
2020-12-19,19:59:59,4.73,8.1531,7.67,2020-12-19 19:59:59
2020-12-19,20:59:59,4.75,8.1337,7.68,2020-12-19 20:59:59
2020-12-19,21:59:59,4.68,8.1177,7.68,2020-12-19 21:59:59
2020-12-19,22:59:59,4.68,8.1273,7.67,2020-12-19 22:59:59
2020-12-19,23:59:59,4.64,8.1303,7.66,2020-12-19 23:59:59
2020-12-20,00:59:59,4.39,8.0834,7.66,2020-12-20 00:59:59
2020-12-20,02:59:59,3.33,7.8818,7.6,2020-12-20 02:59:59
2020-12-20,04:59:59,4.77,8.0784,7.56,2020-12-20 04:59:59
2020-12-20,06:59:59,4.48,8.0938,7.63,2020-12-20 06:59:59
2020-12-20,07:59:59,4.42,8.1169,7.63,2020-12-20 07:59:59
2020-12-20,08:59:59,4.37,8.1074,7.62,2020-12-20 08:59:59
2020-12-20,09:59:59,4.28,8.1054,7.62,2020-12-20 09:59:59
2020-12-20,10:59:59,4.28,8.1037,7.62,2020-12-20 10:59:59
2020-12-20,11:59:59,4.28,8.1176,7.61,2020-12-20 11:59:59
2020-12-20,12:59:59,4.24,8.0915,7.61,2020-12-20 12:59:59
2020-12-20,13:59:59,4.02,8.0675,7.6,2020-12-20 13:59:59
2020-12-20,14:59:59,3.55,7.9604,7.58,2020-12-20 14:59:59
2020-12-20,15:59:59,3.4,7.82,7.54,2020-12-20 15:59:59
2020-12-20,16:59:59,4.51,8.0916,7.56,2020-12-20 16:59:59
2020-12-20,17:59:59,4.57,8.1078,7.59,2020-12-20 17:59:59
2020-12-20,18:59:59,4.35,8.1236,7.6,2020-12-20 18:59:59
2020-12-20,19:59:59,4.39,8.1285,7.6,2020-12-20 19:59:59
2020-12-20,20:59:59,4.42,8.1294,7.61,2020-12-20 20:59:59
2020-12-20,21:59:59,4.33,8.1387,7.6,2020-12-20 21:59:59
2020-12-20,22:59:59,4.28,8.1525,7.6,2020-12-20 22:59:59
2020-12-20,23:59:59,4.35,8.1328,7.6,2020-12-20 23:59:59
2020-12-21,00:59:59,4.42,8.1276,7.6,2020-12-21 00:59:59
2020-12-21,01:59:59,4.35,8.0969,7.6,2020-12-21 01:59:59
2020-12-21,02:59:59,4.11,7.9852,7.59,2020-12-21 02:59:59
2020-12-21,03:59:59,3.73,7.8327,7.57,2020-12-21 03:59:59
2020-12-21,04:59:59,4.0,8.0258,7.54,2020-12-21 04:59:59
2020-12-21,05:59:59,4.46,8.0987,7.56,2020-12-21 05:59:59
2020-12-21,06:59:59,4.57,8.1289,7.58,2020-12-21 06:59:59
2020-12-21,07:59:59,4.53,8.112,7.59,2020-12-21 07:59:59
2020-12-21,08:59:59,4.57,8.1181,7.59,2020-12-21 08:59:59
2020-12-21,09:59:59,4.62,8.113,7.6,2020-12-21 09:59:59
2020-12-21,10:59:59,4.64,8.1234,7.6,2020-12-21 10:59:59
2020-12-21,11:59:59,4.64,8.1223,7.6,2020-12-21 11:59:59
2020-12-21,12:59:59,4.62,8.1107,7.6,2020-12-21 12:59:59
2020-12-21,13:59:59,4.57,8.1108,7.59,2020-12-21 13:59:59
2020-12-21,14:59:59,4.46,8.0674,7.6,2020-12-21 14:59:59
2020-12-21,15:59:59,4.33,7.9858,7.58,2020-12-21 15:59:59
2020-12-21,16:59:59,4.33,8.4407,7.57,2020-12-21 16:59:59
2020-12-21,17:59:59,4.93,8.1309,7.59,2020-12-21 17:59:59
2020-12-21,18:59:59,4.99,8.1274,7.61,2020-12-21 18:59:59
2020-12-21,19:59:59,4.97,8.1664,7.62,2020-12-21 19:59:59
2020-12-21,20:59:59,4.95,8.1632,7.62,2020-12-21 20:59:59
2020-12-21,21:59:59,4.95,8.1567,7.62,2020-12-21 21:59:59
2020-12-21,22:59:59,4.93,8.16,7.62,2020-12-21 22:59:59
2020-12-21,23:59:59,4.88,8.1461,7.61,2020-12-21 23:59:59
2020-12-22,00:59:59,4.86,8.1589,7.61,2020-12-22 00:59:59
2020-12-22,01:59:59,4.84,8.1517,7.61,2020-12-22 01:59:59
2020-12-22,02:59:59,4.7,8.1095,7.6,2020-12-22 02:59:59
2020-12-22,03:59:59,4.51,8.0468,7.58,2020-12-22 03:59:59
2020-12-22,04:59:59,4.26,7.9276,7.58,2020-12-22 04:59:59
2020-12-22,05:59:59,4.22,7.8653,7.55,2020-12-22 05:59:59
2020-12-22,06:59:59,4.77,8.1122,7.56,2020-12-22 06:59:59
2020-12-22,07:59:59,4.75,8.1254,7.57,2020-12-22 07:59:59
2020-12-22,08:59:59,4.68,8.1291,7.58,2020-12-22 08:59:59
2020-12-22,09:59:59,4.64,8.126,7.57,2020-12-22 09:59:59
2020-12-22,10:59:59,4.62,8.1076,7.57,2020-12-22 10:59:59
2020-12-22,11:59:59,4.57,8.141,7.57,2020-12-22 11:59:59
2020-12-22,12:59:59,4.57,8.1177,7.57,2020-12-22 12:59:59
2020-12-22,13:59:59,4.55,8.1404,7.56,2020-12-22 13:59:59
2020-12-22,14:59:59,4.51,8.1319,7.55,2020-12-22 14:59:59
2020-12-22,15:59:59,4.37,8.085,7.55,2020-12-22 15:59:59
2020-12-22,16:59:59,4.22,7.9485,7.54,2020-12-22 16:59:59
2020-12-22,17:59:59,4.2,7.8759,7.53,2020-12-22 17:59:59
2020-12-22,18:59:59,5.04,8.1359,7.54,2020-12-22 18:59:59
2020-12-22,19:59:59,5.08,8.1515,7.57,2020-12-22 19:59:59
2020-12-22,20:59:59,4.99,8.1486,7.59,2020-12-22 20:59:59
2020-12-22,22:59:59,4.86,8.1726,7.59,2020-12-22 22:59:59
2020-12-22,23:59:59,4.84,8.161,7.59,2020-12-22 23:59:59
2020-12-23,00:59:59,4.79,8.1594,7.58,2020-12-23 00:59:59
2020-12-23,01:59:59,4.75,8.1543,7.58,2020-12-23 01:59:59
2020-12-23,02:59:59,4.59,8.1188,7.57,2020-12-23 02:59:59
2020-12-23,03:59:59,4.08,7.915,7.55,2020-12-23 03:59:59
2020-12-23,04:59:59,3.71,7.6614,7.52,2020-12-23 04:59:59
2020-12-23,05:59:59,3.6,7.5143,7.49,2020-12-23 05:59:59
2020-12-23,06:59:59,4.39,8.1141,7.49,2020-12-23 06:59:59
2020-12-23,07:59:59,4.28,8.1362,7.51,2020-12-23 07:59:59
2020-12-23,08:59:59,4.24,8.1419,7.51,2020-12-23 08:59:59
2020-12-23,09:59:59,4.2,8.1468,7.51,2020-12-23 09:59:59
2020-12-23,10:59:59,4.13,8.1336,7.5,2020-12-23 10:59:59
2020-12-23,11:59:59,4.06,8.151,7.5,2020-12-23 11:59:59
2020-12-23,12:59:59,4.0,8.1414,7.49,2020-12-23 12:59:59
2020-12-23,13:59:59,3.97,8.1618,7.49,2020-12-23 13:59:59
2020-12-23,14:59:59,4.02,8.1582,7.48,2020-12-23 14:59:59
2020-12-23,15:59:59,4.06,8.1523,7.48,2020-12-23 15:59:59
2020-12-23,16:59:59,4.02,8.0916,7.48,2020-12-23 16:59:59
2020-12-23,17:59:59,4.0,8.0368,7.48,2020-12-23 17:59:59
2020-12-23,18:59:59,4.48,8.1967,7.49,2020-12-23 18:59:59
2020-12-23,19:59:59,4.66,8.1563,7.51,2020-12-23 19:59:59
2020-12-23,20:59:59,4.64,8.1445,7.52,2020-12-23 20:59:59
2020-12-23,21:59:59,4.59,8.1761,7.54,2020-12-23 21:59:59
2020-12-23,22:59:59,4.46,8.2014,7.53,2020-12-23 22:59:59
2020-12-23,23:59:59,4.48,8.2019,7.53,2020-12-23 23:59:59
2020-12-24,00:59:59,4.51,8.1833,7.53,2020-12-24 00:59:59
2020-12-24,01:59:59,4.46,8.1799,7.53,2020-12-24 01:59:59
2020-12-24,02:59:59,4.37,8.1998,7.53,2020-12-24 02:59:59
2020-12-24,03:59:59,4.31,8.1806,7.51,2020-12-24 03:59:59
2020-12-24,04:59:59,4.13,8.113,7.51,2020-12-24 04:59:59
2020-12-24,05:59:59,3.84,7.999,7.49,2020-12-24 05:59:59
2020-12-24,06:59:59,3.8,7.9374,7.48,2020-12-24 06:59:59
2020-12-24,07:59:59,4.28,8.135,7.48,2020-12-24 07:59:59
2020-12-24,08:59:59,4.28,8.1182,7.49,2020-12-24 08:59:59
2020-12-24,09:59:59,4.28,8.1285,7.5,2020-12-24 09:59:59
2020-12-24,10:59:59,4.2,8.1233,7.5,2020-12-24 10:59:59
2020-12-24,11:59:59,4.15,8.1269,7.49,2020-12-24 11:59:59
2020-12-24,12:59:59,4.2,8.1338,7.5,2020-12-24 12:59:59
2020-12-24,13:59:59,4.26,8.1576,7.5,2020-12-24 13:59:59
2020-12-24,14:59:59,4.35,8.1655,7.5,2020-12-24 14:59:59
2020-12-24,15:59:59,4.44,8.1427,7.5,2020-12-24 15:59:59
2020-12-24,16:59:59,4.59,8.1497,7.5,2020-12-24 16:59:59
2020-12-24,17:59:59,4.88,8.1019,7.52,2020-12-24 17:59:59
2020-12-24,18:59:59,5.01,8.0191,7.55,2020-12-24 18:59:59
2020-12-24,19:59:59,5.06,8.0493,7.56,2020-12-24 19:59:59
2020-12-24,20:59:59,5.1,8.1527,7.57,2020-12-24 20:59:59
2020-12-24,21:59:59,5.26,8.1337,7.58,2020-12-24 21:59:59
2020-12-24,22:59:59,5.28,8.1149,7.59,2020-12-24 22:59:59
2020-12-24,23:59:59,5.37,8.1169,7.59,2020-12-24 23:59:59
2020-12-25,00:59:59,5.37,8.1592,7.6,2020-12-25 00:59:59
2020-12-25,01:59:59,5.52,8.0741,7.6,2020-12-25 01:59:59
2020-12-25,02:59:59,5.5,8.0633,7.61,2020-12-25 02:59:59
2020-12-25,03:59:59,5.48,8.0575,7.61,2020-12-25 03:59:59
2020-12-25,04:59:59,5.5,8.0962,7.61,2020-12-25 04:59:59
2020-12-25,05:59:59,5.61,8.0659,7.62,2020-12-25 05:59:59
2020-12-25,06:59:59,5.74,8.0238,7.62,2020-12-25 06:59:59
2020-12-25,07:59:59,5.81,7.9831,7.63,2020-12-25 07:59:59
2020-12-25,09:59:59,5.99,8.1195,7.65,2020-12-25 09:59:59
2020-12-25,10:59:59,6.14,8.0292,7.65,2020-12-25 10:59:59
2020-12-25,11:59:59,6.25,8.0174,7.66,2020-12-25 11:59:59
2020-12-25,12:59:59,6.34,8.0128,7.67,2020-12-25 12:59:59
2020-12-25,13:59:59,6.36,8.0413,7.68,2020-12-25 13:59:59
2020-12-25,14:59:59,6.56,8.0079,7.68,2020-12-25 14:59:59
2020-12-25,15:59:59,6.74,7.9938,7.7,2020-12-25 15:59:59
2020-12-25,16:59:59,6.74,8.0198,7.7,2020-12-25 16:59:59
2020-12-25,17:59:59,6.96,8.0167,7.72,2020-12-25 17:59:59
2020-12-25,18:59:59,7.49,7.9648,7.74,2020-12-25 18:59:59
2020-12-25,19:59:59,7.65,7.9337,7.76,2020-12-25 19:59:59
2020-12-25,20:59:59,7.67,7.8727,7.78,2020-12-25 20:59:59
2020-12-25,21:59:59,7.65,7.8537,7.78,2020-12-25 21:59:59
2020-12-25,22:59:59,7.07,7.9834,7.77,2020-12-25 22:59:59
2020-12-25,23:59:59,7.27,7.9914,7.76,2020-12-25 23:59:59
2020-12-26,00:59:59,7.01,8.0277,7.75,2020-12-26 00:59:59
2020-12-26,01:59:59,6.98,8.0028,7.75,2020-12-26 01:59:59
2020-12-26,02:59:59,6.87,8.0333,7.74,2020-12-26 02:59:59
2020-12-26,03:59:59,6.96,8.0091,7.73,2020-12-26 03:59:59
2020-12-26,05:59:59,7.12,7.9567,7.73,2020-12-26 05:59:59
2020-12-26,06:59:59,7.27,7.8657,7.74,2020-12-26 06:59:59
2020-12-26,07:59:59,7.32,7.741,7.75,2020-12-26 07:59:59
2020-12-26,08:59:59,7.25,7.6695,7.75,2020-12-26 08:59:59
2020-12-26,09:59:59,6.36,7.94,7.73,2020-12-26 09:59:59
2020-12-26,10:59:59,6.12,7.9584,7.7,2020-12-26 10:59:59
2020-12-26,11:59:59,6.03,7.9558,7.67,2020-12-26 11:59:59
2020-12-26,12:59:59,5.88,7.9897,7.66,2020-12-26 12:59:59
2020-12-26,13:59:59,5.72,8.0005,7.64,2020-12-26 13:59:59
2020-12-26,14:59:59,5.63,8.0053,7.62,2020-12-26 14:59:59
2020-12-26,15:59:59,5.63,8.0139,7.61,2020-12-26 15:59:59
2020-12-26,16:59:59,5.77,8.0225,7.6,2020-12-26 16:59:59
2020-12-26,17:59:59,5.9,7.9922,7.61,2020-12-26 17:59:59
2020-12-26,18:59:59,6.05,7.9544,7.61,2020-12-26 18:59:59
2020-12-26,19:59:59,6.39,7.8227,7.63,2020-12-26 19:59:59
2020-12-26,20:59:59,6.39,7.7007,7.65,2020-12-26 20:59:59
2020-12-26,21:59:59,5.46,7.993,7.65,2020-12-26 21:59:59
2020-12-26,22:59:59,5.1,8.0255,7.6,2020-12-26 22:59:59
2020-12-26,23:59:59,5.01,8.0305,7.56,2020-12-26 23:59:59
2020-12-27,00:59:59,4.97,8.0472,7.54,2020-12-27 00:59:59
2020-12-27,02:59:59,4.79,8.0641,7.5,2020-12-27 02:59:59
2020-12-27,03:59:59,4.68,8.0679,7.5,2020-12-27 03:59:59
2020-12-27,04:59:59,4.64,8.0703,7.49,2020-12-27 04:59:59
2020-12-27,05:59:59,4.64,8.0309,7.48,2020-12-27 05:59:59
2020-12-27,06:59:59,4.66,7.9959,7.48,2020-12-27 06:59:59
2020-12-27,07:59:59,4.84,7.8623,7.47,2020-12-27 07:59:59
2020-12-27,08:59:59,4.86,7.852,7.49,2020-12-27 08:59:59
2020-12-27,09:59:59,4.59,8.0542,7.47,2020-12-27 09:59:59
2020-12-27,10:59:59,4.57,8.0486,7.47,2020-12-27 10:59:59
2020-12-27,11:59:59,4.48,8.0699,7.46,2020-12-27 11:59:59
2020-12-27,12:59:59,4.37,8.0811,7.45,2020-12-27 12:59:59
2020-12-27,13:59:59,4.44,8.1124,7.45,2020-12-27 13:59:59
2020-12-27,14:59:59,4.46,8.0998,7.44,2020-12-27 14:59:59
2020-12-27,15:59:59,4.57,8.0964,7.44,2020-12-27 15:59:59
2020-12-27,16:59:59,4.64,8.1104,7.45,2020-12-27 16:59:59
2020-12-27,17:59:59,4.68,8.1015,7.46,2020-12-27 17:59:59
2020-12-27,18:59:59,4.73,8.0986,7.45,2020-12-27 18:59:59
2020-12-27,19:59:59,4.82,8.0376,7.46,2020-12-27 19:59:59
2020-12-27,20:59:59,4.82,7.8653,7.47,2020-12-27 20:59:59
2020-12-27,21:59:59,4.79,7.8285,7.47,2020-12-27 21:59:59
2020-12-27,22:59:59,4.79,8.1078,7.48,2020-12-27 22:59:59
2020-12-27,23:59:59,4.66,8.1077,7.47,2020-12-27 23:59:59
2020-12-28,00:59:59,4.62,8.1273,7.46,2020-12-28 00:59:59
2020-12-28,01:59:59,4.55,8.1253,7.46,2020-12-28 01:59:59
2020-12-28,02:59:59,4.68,8.1301,7.46,2020-12-28 02:59:59
2020-12-28,03:59:59,4.66,8.1425,7.46,2020-12-28 03:59:59
2020-12-28,04:59:59,4.68,8.1143,7.46,2020-12-28 04:59:59
2020-12-28,05:59:59,4.51,8.1109,7.45,2020-12-28 05:59:59
2020-12-28,06:59:59,4.39,8.1116,7.44,2020-12-28 06:59:59
2020-12-28,07:59:59,4.26,8.1026,7.43,2020-12-28 07:59:59
2020-12-28,08:59:59,4.17,8.0062,7.42,2020-12-28 08:59:59
2020-12-28,09:59:59,4.22,8.0281,7.41,2020-12-28 09:59:59
2020-12-28,10:59:59,4.31,8.0982,7.41,2020-12-28 10:59:59
2020-12-28,11:59:59,4.28,8.0875,7.41,2020-12-28 11:59:59
2020-12-28,12:59:59,4.31,8.0894,7.42,2020-12-28 12:59:59
2020-12-28,13:59:59,4.37,8.1135,7.42,2020-12-28 13:59:59
2020-12-28,14:59:59,4.42,8.1085,7.42,2020-12-28 14:59:59
2020-12-28,15:59:59,4.44,8.1438,7.42,2020-12-28 15:59:59
2020-12-28,16:59:59,4.48,8.1219,7.43,2020-12-28 16:59:59
2020-12-28,17:59:59,4.64,8.1287,7.43,2020-12-28 17:59:59
2020-12-28,18:59:59,4.75,8.1055,7.45,2020-12-28 18:59:59
2020-12-28,19:59:59,4.97,8.0879,7.46,2020-12-28 19:59:59
2020-12-28,20:59:59,5.04,8.04,7.47,2020-12-28 20:59:59
2020-12-28,21:59:59,4.95,7.9038,7.48,2020-12-28 21:59:59
2020-12-28,22:59:59,4.93,7.8966,7.48,2020-12-28 22:59:59
2020-12-28,23:59:59,4.75,8.0821,7.47,2020-12-28 23:59:59
2020-12-29,00:59:59,4.75,8.0727,7.47,2020-12-29 00:59:59
2020-12-29,01:59:59,4.73,8.0926,7.46,2020-12-29 01:59:59
2020-12-29,02:59:59,4.7,8.0938,7.46,2020-12-29 02:59:59
2020-12-29,03:59:59,4.66,8.1095,7.46,2020-12-29 03:59:59
2020-12-29,04:59:59,4.68,8.1068,7.45,2020-12-29 04:59:59
2020-12-29,05:59:59,4.68,8.0992,7.45,2020-12-29 05:59:59
2020-12-29,06:59:59,4.66,8.104,7.45,2020-12-29 06:59:59
2020-12-29,07:59:59,4.66,8.0904,7.45,2020-12-29 07:59:59
2020-12-29,08:59:59,4.66,8.0329,7.45,2020-12-29 08:59:59
2020-12-29,09:59:59,4.64,7.9003,7.45,2020-12-29 09:59:59
2020-12-29,10:59:59,4.7,8.043,7.45,2020-12-29 10:59:59
2020-12-29,11:59:59,4.77,8.0501,7.45,2020-12-29 11:59:59
2020-12-29,12:59:59,4.66,8.099,7.45,2020-12-29 12:59:59
2020-12-29,15:59:59,11.5,7.8385,7.79,2020-12-29 15:59:59
2020-12-29,16:59:59,11.86,7.8141,7.98,2020-12-29 16:59:59
2020-12-30,00:59:59,11.95,7.1313,8.43,2020-12-30 00:59:59
2020-12-30,01:59:59,11.97,6.7703,8.44,2020-12-30 01:59:59
