Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
236.2083,21.46,35.0,7.8344,10.36,2019-08-24,04:59:59,2019-08-24 04:59:57,11.65237,2019-08-24 05:01:00,29.134,1999.7164
236.25,21.24,35.0,7.8201,10.35,2019-08-24,05:59:59,2019-08-24 06:00:00,11.65237,2019-08-24 06:01:00,29.18,2002.228
236.2917,20.99,35.0,7.7986,10.35,2019-08-24,06:59:59,2019-08-24 07:00:02,11.65237,2019-08-24 07:01:00,29.867,2039.7382
236.3333,20.74,35.0,7.777,10.35,2019-08-24,07:59:59,2019-08-24 07:59:57,11.65237,2019-08-24 08:01:00,30.307,2063.7622
236.375,20.5,35.0,7.7599,10.34,2019-08-24,08:59:59,2019-08-24 09:00:00,11.65237,2019-08-24 09:01:00,30.507,2074.6822
236.4167,19.14,35.0,7.7321,10.32,2019-08-24,09:59:59,2019-08-24 10:00:02,11.65237,2019-08-24 10:01:00,30.562,2077.6852
236.4583,19.43,35.0,7.7075,10.31,2019-08-24,10:59:59,2019-08-24 10:59:57,11.65237,2019-08-24 11:01:00,30.726,2086.6396
236.5,19.45,35.0,7.7141,10.31,2019-08-24,11:59:59,2019-08-24 12:00:00,11.65237,2019-08-24 12:01:00,30.782,2089.6972
236.5417,19.79,35.0,7.7456,10.31,2019-08-24,12:59:59,2019-08-24 13:00:02,11.65237,2019-08-24 13:01:00,30.601,2079.8146
236.5833,20.38,35.0,7.7708,10.31,2019-08-24,13:59:59,2019-08-24 13:59:57,11.65237,2019-08-24 14:01:00,30.547,2076.8662000000004
236.625,21.26,35.0,7.7742,10.32,2019-08-24,14:59:59,2019-08-24 15:00:00,11.65237,2019-08-24 15:01:00,30.323,2064.6358
236.6667,22.26,35.0,7.7731,10.33,2019-08-24,15:59:59,2019-08-24 16:00:02,11.65237,2019-08-24 16:01:00,29.855,2039.083
236.7083,23.04,35.0,7.7557,10.34,2019-08-24,16:59:59,2019-08-24 16:59:57,11.65237,2019-08-24 17:01:00,29.192,2002.8832
236.75,23.93,35.0,7.786,10.36,2019-08-24,17:59:59,2019-08-24 18:00:00,11.65237,2019-08-24 18:01:00,28.954,1989.8884
236.7917,24.89,35.0,7.804,10.37,2019-08-24,18:59:59,2019-08-24 19:00:02,11.65237,2019-08-24 19:01:00,29.659,2028.3814
236.8333,25.44,35.0,7.8096,10.38,2019-08-24,19:59:59,2019-08-24 19:59:57,11.65237,2019-08-24 20:01:00,30.117,2053.3882000000003
236.875,22.69,35.0,7.9452,10.38,2019-08-24,20:59:59,2019-08-24 21:00:00,11.65237,2019-08-24 21:01:00,30.406,2069.1676
236.9167,22.71,35.0,8.0053,10.35,2019-08-24,21:59:59,2019-08-24 22:00:02,11.65237,2019-08-24 22:01:00,30.271,2061.7966
236.9583,22.86,35.0,7.9758,10.34,2019-08-24,22:59:59,2019-08-24 22:59:57,11.65237,2019-08-24 23:01:00,30.647,2082.3262
237.0,23.01,35.0,7.9706,10.34,2019-08-24,23:59:59,2019-08-25 00:00:00,11.65237,2019-08-25 00:01:00,30.729,2086.8034
237.0417,22.76,35.0,7.9753,10.34,2019-08-25,00:59:59,2019-08-25 01:00:02,11.65237,2019-08-25 01:01:00,30.614,2080.5244
237.0833,22.56,35.0,7.9628,10.33,2019-08-25,01:59:59,2019-08-25 01:59:57,11.65237,2019-08-25 02:01:00,30.185,2057.101
237.125,22.36,35.0,7.9315,10.33,2019-08-25,02:59:59,2019-08-25 03:00:00,11.65237,2019-08-25 03:01:00,30.393,2068.4578
237.1667,21.91,35.0,7.9217,10.33,2019-08-25,03:59:59,2019-08-25 04:00:02,11.65237,2019-08-25 04:01:00,30.061,2050.3306
237.2083,21.56,35.0,7.9048,10.32,2019-08-25,04:59:59,2019-08-25 04:59:57,11.65237,2019-08-25 05:01:00,29.47,2018.062
237.25,21.19,35.0,7.8973,10.31,2019-08-25,05:59:59,2019-08-25 06:00:00,11.65237,2019-08-25 06:01:00,28.685,1975.201
237.2917,20.87,35.0,7.8875,10.3,2019-08-25,06:59:59,2019-08-25 07:00:02,11.65237,2019-08-25 07:01:00,28.711,1976.6206
237.3333,20.62,35.0,7.8624,10.3,2019-08-25,07:59:59,2019-08-25 07:59:57,11.65237,2019-08-25 08:01:00,29.465,2017.789
237.375,20.35,35.0,7.862,10.29,2019-08-25,08:59:59,2019-08-25 09:00:00,11.65237,2019-08-25 09:01:00,30.016,2047.8736
237.4167,19.19,35.0,7.8152,10.28,2019-08-25,09:59:59,2019-08-25 10:00:02,11.65237,2019-08-25 10:01:00,30.285,2062.561
237.4583,18.47,35.0,7.8345,10.23,2019-08-25,10:59:59,2019-08-25 10:59:57,11.65237,2019-08-25 11:01:00,30.355,2066.383
237.5,19.09,35.0,7.8302,10.23,2019-08-25,11:59:59,2019-08-25 12:00:00,11.65237,2019-08-25 12:01:00,30.507,2074.6822
237.5417,19.33,35.0,7.8289,10.23,2019-08-25,12:59:59,2019-08-25 13:00:02,11.65237,2019-08-25 13:01:00,30.644,2082.1624
237.5833,19.77,35.0,7.8456,10.24,2019-08-25,13:59:59,2019-08-25 13:59:57,11.65237,2019-08-25 14:01:00,30.294,2063.0524
237.625,20.52,35.0,7.8569,10.25,2019-08-25,14:59:59,2019-08-25 15:00:00,11.65237,2019-08-25 15:01:00,30.16,2055.736
237.6667,20.7,35.0,7.8877,10.25,2019-08-25,15:59:59,2019-08-25 16:00:02,11.65237,2019-08-25 16:01:00,29.854,2039.0284
237.7083,21.68,35.0,7.8926,10.26,2019-08-25,16:59:59,2019-08-25 16:59:57,11.65237,2019-08-25 17:01:00,29.528,2021.2288
237.75,22.51,35.0,7.9162,10.28,2019-08-25,17:59:59,2019-08-25 18:00:00,11.65237,2019-08-25 18:01:00,28.931,1988.6326
237.7917,22.74,35.0,7.9399,10.29,2019-08-25,18:59:59,2019-08-25 19:00:02,11.65237,2019-08-25 19:01:00,28.582,1969.5772
237.8333,22.91,35.0,7.9456,10.29,2019-08-25,19:59:59,2019-08-25 19:59:57,11.65237,2019-08-25 20:01:00,29.418,2015.2228
237.875,22.94,35.0,7.9409,10.29,2019-08-25,20:59:59,2019-08-25 21:00:00,11.65237,2019-08-25 21:01:00,29.665,2028.709
237.9167,19.62,35.0,8.0487,10.17,2019-08-25,21:59:59,2019-08-25 22:00:02,11.65237,2019-08-25 22:01:00,29.959,2044.7614
237.9583,20.11,35.0,8.0362,10.23,2019-08-25,22:59:59,2019-08-25 22:59:57,11.65237,2019-08-25 23:01:00,30.25,2060.65
238.0,20.04,35.0,8.0085,10.22,2019-08-25,23:59:59,2019-08-26 00:00:00,11.65237,2019-08-26 00:01:00,30.373,2067.3658
238.0417,20.45,35.0,8.0132,10.22,2019-08-26,00:59:59,2019-08-26 01:00:02,11.65237,2019-08-26 01:01:00,30.518,2075.2828
238.0833,20.25,35.0,7.9881,10.22,2019-08-26,01:59:59,2019-08-26 01:59:57,11.65237,2019-08-26 02:01:00,30.214,2058.6844
238.125,20.08,35.0,7.9921,10.22,2019-08-26,02:59:59,2019-08-26 03:00:00,11.65237,2019-08-26 03:01:00,30.19,2057.374
238.1667,19.91,35.0,7.9779,10.21,2019-08-26,03:59:59,2019-08-26 04:00:02,11.65237,2019-08-26 04:01:00,30.001,2047.0546
238.2083,19.7,35.0,7.9836,10.21,2019-08-26,04:59:59,2019-08-26 04:59:57,11.65237,2019-08-26 05:01:00,29.786,2035.3156
238.25,19.55,35.0,7.9718,10.21,2019-08-26,05:59:59,2019-08-26 06:00:00,11.65237,2019-08-26 06:01:00,29.183,2002.3918
238.2917,19.38,35.0,7.9548,10.2,2019-08-26,06:59:59,2019-08-26 07:00:02,11.65237,2019-08-26 07:01:00,28.361,1957.5106
238.3333,19.26,35.0,7.9416,10.2,2019-08-26,07:59:59,2019-08-26 07:59:57,11.65237,2019-08-26 08:01:00,28.509,1965.5914
238.375,19.14,35.0,7.9318,10.19,2019-08-26,08:59:59,2019-08-26 09:00:00,11.65237,2019-08-26 09:01:00,29.527,2021.1742
238.4167,18.97,35.0,7.9252,10.19,2019-08-26,09:59:59,2019-08-26 10:00:02,11.65237,2019-08-26 10:01:00,29.827,2037.5542
238.4583,17.73,35.0,7.9081,10.17,2019-08-26,10:59:59,2019-08-26 10:59:57,11.65237,2019-08-26 11:01:00,30.196,2057.7016000000003
238.5,16.74,35.0,7.8937,10.13,2019-08-26,11:59:59,2019-08-26 12:00:00,11.65237,2019-08-26 12:01:00,30.372,2067.3112
238.5417,17.8,35.0,7.8777,10.13,2019-08-26,12:59:59,2019-08-26 13:00:02,11.65237,2019-08-26 13:01:00,30.56,2077.576
238.5833,18.42,35.0,7.8849,10.14,2019-08-26,13:59:59,2019-08-26 13:59:57,11.65237,2019-08-26 14:01:00,30.454,2071.7884000000004
238.625,19.07,35.0,7.9043,10.15,2019-08-26,14:59:59,2019-08-26 15:00:00,11.65237,2019-08-26 15:01:00,30.333,2065.1818000000003
238.6667,20.06,35.0,7.9183,10.16,2019-08-26,15:59:59,2019-08-26 16:00:02,11.65237,2019-08-26 16:01:00,30.152,2055.2992000000004
238.7083,20.79,35.0,7.9429,10.18,2019-08-26,16:59:59,2019-08-26 16:59:57,11.65237,2019-08-26 17:01:00,30.057,2050.1122
238.75,21.51,35.0,7.9451,10.19,2019-08-26,17:59:59,2019-08-26 18:00:00,11.65237,2019-08-26 18:01:00,29.651,2027.9446
238.7917,22.21,35.0,7.9716,10.2,2019-08-26,18:59:59,2019-08-26 19:00:02,11.65237,2019-08-26 19:01:00,28.905,1987.213
238.8333,22.81,35.0,7.9522,10.22,2019-08-26,19:59:59,2019-08-26 19:59:57,11.65237,2019-08-26 20:01:00,28.736,1977.9856
238.875,23.12,35.0,7.9765,10.23,2019-08-26,20:59:59,2019-08-26 21:00:00,11.65237,2019-08-26 21:01:00,29.49,2019.154
238.9167,23.37,35.0,7.9821,10.24,2019-08-26,21:59:59,2019-08-26 22:00:02,11.65237,2019-08-26 22:01:00,30.012,2047.6552
238.9583,20.5,35.0,8.0536,10.2,2019-08-26,22:59:59,2019-08-26 22:59:57,11.65237,2019-08-26 23:01:00,30.372,2067.3112
239.0,20.38,35.0,8.0535,10.19,2019-08-26,23:59:59,2019-08-27 00:00:00,11.65237,2019-08-27 00:01:00,30.722,2086.4212
239.0417,20.16,35.0,8.0329,10.18,2019-08-27,00:59:59,2019-08-27 01:00:02,11.65237,2019-08-27 01:01:00,30.637,2081.7802
239.0833,20.74,35.0,8.0325,10.17,2019-08-27,01:59:59,2019-08-27 01:59:57,11.65237,2019-08-27 02:01:00,30.913,2096.8498
239.125,20.62,35.0,8.04,10.17,2019-08-27,02:59:59,2019-08-27 03:00:00,11.65237,2019-08-27 03:01:00,30.703,2085.3838
239.1667,20.5,35.0,8.023,10.16,2019-08-27,03:59:59,2019-08-27 04:00:02,11.65237,2019-08-27 04:01:00,30.547,2076.8662000000004
239.2083,20.4,35.0,7.9987,10.16,2019-08-27,04:59:59,2019-08-27 04:59:57,11.65237,2019-08-27 05:01:00,30.45,2071.57
239.25,20.25,35.0,8.006,10.16,2019-08-27,05:59:59,2019-08-27 06:00:00,11.65237,2019-08-27 06:01:00,30.131,2054.1526000000003
239.2917,20.08,35.0,7.9799,10.16,2019-08-27,06:59:59,2019-08-27 07:00:02,11.65237,2019-08-27 07:01:00,29.656,2028.2176
239.3333,19.94,35.0,7.9693,10.14,2019-08-27,07:59:59,2019-08-27 07:59:57,11.65237,2019-08-27 08:01:00,28.946,1989.4516
239.375,19.77,35.0,7.962,10.13,2019-08-27,08:59:59,2019-08-27 09:00:00,11.65237,2019-08-27 09:01:00,28.906,1987.2676
239.4167,19.6,35.0,7.9407,10.13,2019-08-27,09:59:59,2019-08-27 10:00:02,11.65237,2019-08-27 10:01:00,29.824,2037.3904
239.4583,19.43,35.0,7.9322,10.12,2019-08-27,10:59:59,2019-08-27 10:59:57,11.65237,2019-08-27 11:01:00,30.251,2060.7046
239.5,18.11,35.0,7.8897,10.08,2019-08-27,11:59:59,2019-08-27 12:00:00,11.65237,2019-08-27 12:01:00,30.314,2064.1444
239.5417,18.02,35.0,7.886,10.09,2019-08-27,12:59:59,2019-08-27 13:00:02,11.65237,2019-08-27 13:01:00,30.633,2081.5618
239.5833,18.83,35.0,7.904,10.08,2019-08-27,13:59:59,2019-08-27 13:59:57,11.65237,2019-08-27 14:01:00,30.804,2090.8984
239.625,19.62,35.0,7.8921,10.09,2019-08-27,14:59:59,2019-08-27 15:00:00,11.65237,2019-08-27 15:01:00,30.788,2090.0248
239.6667,20.16,35.0,7.9108,10.1,2019-08-27,15:59:59,2019-08-27 16:00:02,11.65237,2019-08-27 16:01:00,30.754,2088.1684
239.7083,21.02,35.0,7.9079,10.12,2019-08-27,16:59:59,2019-08-27 16:59:57,11.65237,2019-08-27 17:01:00,30.457,2071.9522
239.75,21.29,35.0,7.9282,10.13,2019-08-27,17:59:59,2019-08-27 18:00:00,11.65237,2019-08-27 18:01:00,30.33,2065.018
239.7917,21.61,35.0,7.9639,10.14,2019-08-27,18:59:59,2019-08-27 19:00:02,11.65237,2019-08-27 19:01:00,29.756,2033.6776
239.8333,21.71,35.0,7.9743,10.14,2019-08-27,19:59:59,2019-08-27 19:59:57,11.65237,2019-08-27 20:01:00,29.443,2016.5878
239.875,21.73,35.0,7.9746,10.15,2019-08-27,20:59:59,2019-08-27 21:00:00,11.65237,2019-08-27 21:01:00,28.984,1991.5264
239.9167,21.86,35.0,7.9743,10.15,2019-08-27,21:59:59,2019-08-27 22:00:02,11.65237,2019-08-27 22:01:00,29.945,2043.997
239.9583,21.83,35.0,7.9788,10.15,2019-08-27,22:59:59,2019-08-27 22:59:57,11.65237,2019-08-27 23:01:00,30.046,2049.5116
240.0417,20.11,35.0,8.0159,10.04,2019-08-28,00:59:59,2019-08-28 01:00:02,11.65237,2019-08-28 01:01:00,30.6,2079.76
240.0833,20.13,35.0,8.0325,10.04,2019-08-28,01:59:59,2019-08-28 01:59:57,11.65237,2019-08-28 02:01:00,30.842,2092.9732
240.125,20.3,35.0,7.9924,10.05,2019-08-28,02:59:59,2019-08-28 03:00:00,11.65237,2019-08-28 03:01:00,30.754,2088.1684
240.1667,20.21,35.0,7.9677,10.05,2019-08-28,03:59:59,2019-08-28 04:00:02,11.65237,2019-08-28 04:01:00,30.706,2085.5476
240.2083,20.16,35.0,7.9807,10.04,2019-08-28,04:59:59,2019-08-28 04:59:57,11.65237,2019-08-28 05:01:00,30.638,2081.8348
240.25,20.11,35.0,7.966,10.05,2019-08-28,05:59:59,2019-08-28 06:00:00,11.65237,2019-08-28 06:01:00,30.45,2071.57
240.2917,20.06,35.0,7.9387,10.06,2019-08-28,06:59:59,2019-08-28 07:00:02,11.65237,2019-08-28 07:01:00,30.096,2052.2416000000003
240.3333,20.01,35.0,7.9457,10.05,2019-08-28,07:59:59,2019-08-28 07:59:57,11.65237,2019-08-28 08:01:00,29.58,2024.068
240.375,19.94,35.0,7.9297,10.07,2019-08-28,08:59:59,2019-08-28 09:00:00,11.65237,2019-08-28 09:01:00,28.889,1986.3394
240.4167,19.87,35.0,7.9296,10.08,2019-08-28,09:59:59,2019-08-28 10:00:02,11.65237,2019-08-28 10:01:00,28.468,1963.3528
240.4583,19.77,35.0,7.9029,10.05,2019-08-28,10:59:59,2019-08-28 10:59:57,11.65237,2019-08-28 11:01:00,29.689,2030.0194
240.5,19.72,35.0,7.9033,10.05,2019-08-28,11:59:59,2019-08-28 12:00:00,11.65237,2019-08-28 12:01:00,30.127,2053.9342
240.5833,19.21,35.0,7.8744,10.0,2019-08-28,13:59:59,2019-08-28 13:59:57,11.65237,2019-08-28 14:01:00,30.418,2069.8228
240.625,19.55,35.0,7.8993,10.01,2019-08-28,14:59:59,2019-08-28 15:00:00,11.65237,2019-08-28 15:01:00,30.604,2079.9784
240.6667,20.33,35.0,7.8806,10.02,2019-08-28,15:59:59,2019-08-28 16:00:02,11.65237,2019-08-28 16:01:00,30.824,2091.9904
240.7083,20.52,35.0,7.9147,10.03,2019-08-28,16:59:59,2019-08-28 16:59:57,11.65237,2019-08-28 17:01:00,30.721,2086.3666000000003
240.75,20.67,35.0,7.9107,10.04,2019-08-28,17:59:59,2019-08-28 18:00:00,11.65237,2019-08-28 18:01:00,30.535,2076.211
240.7917,20.87,35.0,7.9291,10.06,2019-08-28,18:59:59,2019-08-28 19:00:02,11.65237,2019-08-28 19:01:00,30.273,2061.9058
240.8333,20.99,35.0,7.9285,10.07,2019-08-28,19:59:59,2019-08-28 19:59:57,11.65237,2019-08-28 20:01:00,29.792,2035.6432
240.875,21.16,35.0,7.9341,10.07,2019-08-28,20:59:59,2019-08-28 21:00:00,11.65237,2019-08-28 21:01:00,29.136,1999.8256
240.9167,21.53,35.0,7.96,10.07,2019-08-28,21:59:59,2019-08-28 22:00:02,11.65237,2019-08-28 22:01:00,28.462,1963.0252
240.9583,21.46,35.0,7.927,10.08,2019-08-28,22:59:59,2019-08-28 22:59:57,11.65237,2019-08-28 23:01:00,29.504,2019.9184
241.0,21.53,35.0,7.9462,10.08,2019-08-28,23:59:59,2019-08-29 00:00:00,11.65237,2019-08-29 00:01:00,29.39,2013.694
241.0417,20.38,35.0,7.9904,10.07,2019-08-29,00:59:59,2019-08-29 01:00:02,11.65237,2019-08-29 01:01:00,29.988,2046.3448
241.0833,19.72,35.0,7.9938,10.03,2019-08-29,01:59:59,2019-08-29 01:59:57,11.65237,2019-08-29 02:01:00,30.042,2049.2932
241.125,19.82,35.0,7.9854,10.03,2019-08-29,02:59:59,2019-08-29 03:00:00,11.65237,2019-08-29 03:01:00,30.323,2064.6358
241.1667,20.25,35.0,7.9467,10.03,2019-08-29,03:59:59,2019-08-29 04:00:02,11.65237,2019-08-29 04:01:00,30.4,2068.84
241.2083,20.3,35.0,7.9276,10.03,2019-08-29,04:59:59,2019-08-29 04:59:57,11.65237,2019-08-29 05:01:00,30.353,2066.2738
241.25,21.11,35.0,7.9121,10.04,2019-08-29,05:59:59,2019-08-29 06:00:00,11.65237,2019-08-29 06:01:00,30.291,2062.8886
241.2917,21.26,35.0,7.9363,10.05,2019-08-29,06:59:59,2019-08-29 07:00:02,11.65237,2019-08-29 07:01:00,29.784,2035.2064
241.3333,20.82,35.0,7.8871,10.05,2019-08-29,07:59:59,2019-08-29 07:59:57,11.65237,2019-08-29 08:01:00,28.988,1991.7448
241.375,20.99,35.0,7.9133,10.05,2019-08-29,08:59:59,2019-08-29 09:00:00,11.65237,2019-08-29 09:01:00,27.849,1929.5554
241.4167,20.84,35.0,7.8839,10.05,2019-08-29,09:59:59,2019-08-29 10:00:02,11.65237,2019-08-29 10:01:00,26.555,1858.903
241.4583,21.02,35.0,7.8793,10.05,2019-08-29,10:59:59,2019-08-29 10:59:57,11.65237,2019-08-29 11:01:00,26.315,1845.799
241.5,21.11,35.0,7.8782,10.05,2019-08-29,11:59:59,2019-08-29 12:00:00,11.65237,2019-08-29 12:01:00,27.873,1930.8658
241.5417,21.04,35.0,7.8662,10.05,2019-08-29,12:59:59,2019-08-29 13:00:02,11.65237,2019-08-29 13:01:00,28.964,1990.4344
241.5833,20.21,35.0,7.7296,10.02,2019-08-29,13:59:59,2019-08-29 13:59:57,11.65237,2019-08-29 14:01:00,29.351,2011.5646
241.625,20.16,35.0,7.7793,10.02,2019-08-29,14:59:59,2019-08-29 15:00:00,11.65237,2019-08-29 15:01:00,30.164,2055.9544
241.6667,20.65,35.0,7.7756,10.02,2019-08-29,15:59:59,2019-08-29 16:00:02,11.65237,2019-08-29 16:01:00,30.205,2058.193
241.7083,20.94,35.0,7.7455,10.03,2019-08-29,16:59:59,2019-08-29 16:59:57,11.65237,2019-08-29 17:01:00,30.384,2067.9664
241.75,21.71,35.0,7.7768,10.03,2019-08-29,17:59:59,2019-08-29 18:00:00,11.65237,2019-08-29 18:01:00,29.916,2042.4136
241.7917,22.33,35.0,7.7867,10.05,2019-08-29,18:59:59,2019-08-29 19:00:02,11.65237,2019-08-29 19:01:00,29.652,2027.9992
241.8333,23.12,35.0,7.8069,10.06,2019-08-29,19:59:59,2019-08-29 19:59:57,11.65237,2019-08-29 20:01:00,29.067,1996.0582
241.875,23.12,35.0,7.8033,10.07,2019-08-29,20:59:59,2019-08-29 21:00:00,11.65237,2019-08-29 21:01:00,28.067,1941.4582
241.9167,23.4,35.0,7.8475,10.07,2019-08-29,21:59:59,2019-08-29 22:00:02,11.65237,2019-08-29 22:01:00,27.857,1929.9922
241.9583,23.37,35.0,7.8479,10.07,2019-08-29,22:59:59,2019-08-29 22:59:57,11.65237,2019-08-29 23:01:00,26.387,1849.7302
242.0,23.22,35.0,7.8395,10.07,2019-08-29,23:59:59,2019-08-30 00:00:00,11.65237,2019-08-30 00:01:00,27.937,1934.3602
242.0417,23.09,35.0,7.8361,10.07,2019-08-30,00:59:59,2019-08-30 01:00:02,11.65237,2019-08-30 01:01:00,29.271,2007.1966
242.0833,21.86,35.0,7.8996,9.93,2019-08-30,01:59:59,2019-08-30 01:59:57,11.65237,2019-08-30 02:01:00,29.827,2037.5542
242.125,20.77,35.0,7.9363,9.92,2019-08-30,02:59:59,2019-08-30 03:00:00,11.65237,2019-08-30 03:01:00,30.522,2075.5012
242.1667,20.94,35.0,7.9329,9.92,2019-08-30,03:59:59,2019-08-30 04:00:02,11.65237,2019-08-30 04:01:00,30.495,2074.027
242.2083,21.06,35.0,7.8991,9.92,2019-08-30,04:59:59,2019-08-30 04:59:57,11.65237,2019-08-30 05:01:00,30.569,2078.0674
242.25,21.24,35.0,7.8799,9.92,2019-08-30,05:59:59,2019-08-30 06:00:00,11.65237,2019-08-30 06:01:00,30.394,2068.5124
242.2917,21.02,35.0,7.882,9.92,2019-08-30,06:59:59,2019-08-30 07:00:02,11.65237,2019-08-30 07:01:00,30.324,2064.6904000000004
242.3333,20.89,35.0,7.8872,9.92,2019-08-30,07:59:59,2019-08-30 07:59:57,11.65237,2019-08-30 08:01:00,29.761,2033.9506
242.375,20.67,35.0,7.8842,9.92,2019-08-30,08:59:59,2019-08-30 09:00:00,11.65237,2019-08-30 09:01:00,29.068,1996.1128
242.4167,20.55,35.0,7.8515,9.92,2019-08-30,09:59:59,2019-08-30 10:00:02,11.65237,2019-08-30 10:01:00,28.372,1958.1112
242.4583,20.45,35.0,7.8441,9.92,2019-08-30,10:59:59,2019-08-30 10:59:57,11.65237,2019-08-30 11:01:00,27.412,1905.6952
242.5,20.38,35.0,7.8235,9.91,2019-08-30,11:59:59,2019-08-30 12:00:00,11.65237,2019-08-30 12:01:00,26.501,1855.9546
242.5417,20.55,35.0,7.8152,9.91,2019-08-30,12:59:59,2019-08-30 13:00:02,11.65237,2019-08-30 13:01:00,26.894,1877.4124
242.5833,21.36,35.0,7.8182,9.91,2019-08-30,13:59:59,2019-08-30 13:59:57,11.65237,2019-08-30 14:01:00,29.115,1998.679
242.625,20.55,35.0,7.8247,9.73,2019-08-30,14:59:59,2019-08-30 15:00:00,11.65237,2019-08-30 15:01:00,29.691,2030.1286
242.6667,21.16,35.0,7.8766,9.76,2019-08-30,15:59:59,2019-08-30 16:00:02,11.65237,2019-08-30 16:01:00,30.535,2076.211
242.7083,21.39,35.0,7.8658,9.78,2019-08-30,16:59:59,2019-08-30 16:59:57,11.65237,2019-08-30 17:01:00,30.112,2053.1152
242.75,22.23,35.0,7.8499,9.81,2019-08-30,17:59:59,2019-08-30 18:00:00,11.65237,2019-08-30 18:01:00,30.503,2074.4638
242.7917,22.58,35.0,7.8864,9.84,2019-08-30,18:59:59,2019-08-30 19:00:02,11.65237,2019-08-30 19:01:00,30.346,2065.8916
242.8333,23.07,35.0,7.9164,9.87,2019-08-30,19:59:59,2019-08-30 19:59:57,11.65237,2019-08-30 20:01:00,29.981,2045.9626
242.875,23.09,35.0,7.9213,9.89,2019-08-30,20:59:59,2019-08-30 21:00:00,11.65237,2019-08-30 21:01:00,29.276,2007.4696
242.9167,23.07,35.0,7.9311,9.91,2019-08-30,21:59:59,2019-08-30 22:00:02,11.65237,2019-08-30 22:01:00,28.398,1959.5308
242.9583,22.86,35.0,7.9326,9.92,2019-08-30,22:59:59,2019-08-30 22:59:57,11.65237,2019-08-30 23:01:00,27.512,1911.1552
243.0,22.61,35.0,7.9216,9.93,2019-08-30,23:59:59,2019-08-31 00:00:00,11.65237,2019-08-31 00:01:00,26.223,1840.7758
243.0417,22.41,35.0,7.9056,9.92,2019-08-31,00:59:59,2019-08-31 01:00:02,11.65237,2019-08-31 01:01:00,26.671,1865.2366
243.0833,22.28,35.0,7.9033,9.91,2019-08-31,01:59:59,2019-08-31 01:59:57,11.65237,2019-08-31 02:01:00,28.591,1970.0686
243.125,21.61,35.0,7.9089,9.66,2019-08-31,02:59:59,2019-08-31 03:00:00,11.65237,2019-08-31 03:01:00,29.237,2005.3402
243.1667,21.21,35.0,7.9536,9.69,2019-08-31,03:59:59,2019-08-31 04:00:02,11.65237,2019-08-31 04:01:00,29.908,2041.9768
243.2083,21.14,35.0,7.95,9.7,2019-08-31,04:59:59,2019-08-31 04:59:57,11.65237,2019-08-31 05:01:00,29.771,2034.4966
243.25,21.44,35.0,7.9034,9.72,2019-08-31,05:59:59,2019-08-31 06:00:00,11.65237,2019-08-31 06:01:00,29.929,2043.1234
243.2917,21.36,35.0,7.8839,9.72,2019-08-31,06:59:59,2019-08-31 07:00:02,11.65237,2019-08-31 07:01:00,29.753,2033.5138
243.3333,21.34,35.0,7.874,9.74,2019-08-31,07:59:59,2019-08-31 07:59:57,11.65237,2019-08-31 08:01:00,29.59,2024.614
243.375,21.29,35.0,7.8747,9.75,2019-08-31,08:59:59,2019-08-31 09:00:00,11.65237,2019-08-31 09:01:00,29.153,2000.7538
243.4167,21.24,35.0,7.8805,9.75,2019-08-31,09:59:59,2019-08-31 10:00:02,11.65237,2019-08-31 10:01:00,28.505,1965.373
243.4583,21.16,35.0,7.8665,9.78,2019-08-31,10:59:59,2019-08-31 10:59:57,11.65237,2019-08-31 11:01:00,27.946,1934.8516
243.5,21.09,35.0,7.8296,9.78,2019-08-31,11:59:59,2019-08-31 12:00:00,11.65237,2019-08-31 12:01:00,26.88,1876.648
243.5417,21.09,35.0,7.8244,9.78,2019-08-31,12:59:59,2019-08-31 13:00:02,11.65237,2019-08-31 13:01:00,26.563,1859.3398
243.5833,21.44,35.0,7.8146,9.79,2019-08-31,13:59:59,2019-08-31 13:59:57,11.65237,2019-08-31 14:01:00,27.02,1884.292
243.625,21.53,35.0,7.7902,9.81,2019-08-31,14:59:59,2019-08-31 15:00:00,11.65237,2019-08-31 15:01:00,28.328,1955.7088
243.6667,21.44,35.0,7.851,9.55,2019-08-31,15:59:59,2019-08-31 16:00:02,11.65237,2019-08-31 16:01:00,28.782,1980.4972
243.7083,21.48,35.0,7.9072,9.58,2019-08-31,16:59:59,2019-08-31 16:59:57,11.65237,2019-08-31 17:01:00,29.317,2009.7082
243.75,21.98,35.0,7.9052,9.61,2019-08-31,17:59:59,2019-08-31 18:00:00,11.65237,2019-08-31 18:01:00,29.259,2006.5414
243.7917,23.14,35.0,7.878,9.65,2019-08-31,18:59:59,2019-08-31 19:00:02,11.65237,2019-08-31 19:01:00,29.252,2006.1592
243.8333,23.22,35.0,7.8789,9.7,2019-08-31,19:59:59,2019-08-31 19:59:57,11.65237,2019-08-31 20:01:00,29.067,1996.0582
243.875,23.22,35.0,7.9101,9.74,2019-08-31,20:59:59,2019-08-31 21:00:00,11.65237,2019-08-31 21:01:00,28.66,1973.836
243.9167,23.27,35.0,7.9345,9.79,2019-08-31,21:59:59,2019-08-31 22:00:02,11.65237,2019-08-31 22:01:00,28.214,1949.4844
