Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
275.9793,19.77,525.2,10.89,2021-10-02 23:30:11,11.65237,2021-10-02 23:33:42,28.121,1944.4066
276.0001,19.72,526.5,10.88,2021-10-03 00:00:08,11.65237,2021-10-03 00:03:42,28.203,1948.8838
276.0209,19.7,530.4,10.88,2021-10-03 00:30:05,11.65237,2021-10-03 00:33:42,28.182,1947.7372
276.0418,19.62,532.1,10.88,2021-10-03 01:00:11,11.65237,2021-10-03 01:03:42,28.062,1941.1852
276.0626,19.53,524.4,10.88,2021-10-03 01:30:08,11.65237,2021-10-03 01:33:42,28.117,1944.1882
276.0834,19.45,553.9,10.88,2021-10-03 02:00:05,11.65237,2021-10-03 02:03:42,28.186,1947.9556
276.1043,19.45,541.0,10.88,2021-10-03 02:30:11,11.65237,2021-10-03 02:33:42,28.097,1943.0962
276.1251,19.45,556.2,10.88,2021-10-03 03:00:08,11.65237,2021-10-03 03:03:42,28.118,1944.2428
276.1459,19.31,564.7,10.88,2021-10-03 03:30:05,11.65237,2021-10-03 03:33:42,28.083,1942.3318
276.1668,19.07,622.0,10.88,2021-10-03 04:00:11,11.65237,2021-10-03 04:03:42,27.812,1927.5352
276.1876,19.14,665.6,10.88,2021-10-03 04:30:08,11.65237,2021-10-03 04:33:42,27.689,1920.8194
276.2084,19.09,684.5,10.88,2021-10-03 05:00:05,11.65237,2021-10-03 05:03:42,27.894,1932.0124
276.2293,19.0,720.9,10.88,2021-10-03 05:30:11,11.65237,2021-10-03 05:33:42,27.784,1926.0064
276.2501,18.97,752.8,10.88,2021-10-03 06:00:08,11.65237,2021-10-03 06:03:42,27.727,1922.8942
276.2709,19.09,820.3,10.88,2021-10-03 06:30:05,11.65237,2021-10-03 06:33:42,27.608,1916.3968
276.2918,19.04,795.9,10.88,2021-10-03 07:00:11,11.65237,2021-10-03 07:03:42,27.634,1917.8164
276.3126,19.12,844.4,10.88,2021-10-03 07:30:08,11.65237,2021-10-03 07:33:42,27.626,1917.3796
276.3334,19.09,773.5,10.88,2021-10-03 08:00:05,11.65237,2021-10-03 08:03:42,27.74,1923.604
276.3543,19.16,867.9,10.88,2021-10-03 08:30:11,11.65237,2021-10-03 08:33:42,27.845,1929.337
276.3751,19.21,779.9,10.88,2021-10-03 09:00:08,11.65237,2021-10-03 09:03:42,27.754,1924.3684
276.3959,19.29,798.8,10.88,2021-10-03 09:30:05,11.65237,2021-10-03 09:33:42,27.956,1935.3976
276.4168,19.36,770.5,10.88,2021-10-03 10:00:11,11.65237,2021-10-03 10:03:42,28.048,1940.4208
276.4376,19.41,765.6,10.88,2021-10-03 10:30:08,11.65237,2021-10-03 10:33:42,28.082,1942.2772
276.4584,19.53,761.3,10.88,2021-10-03 11:00:05,11.65237,2021-10-03 11:03:42,28.177,1947.4642
276.4793,19.31,676.6,10.88,2021-10-03 11:30:11,11.65237,2021-10-03 11:33:42,28.055,1940.803
276.5001,19.38,719.3,10.88,2021-10-03 12:00:08,11.65237,2021-10-03 12:03:42,28.0,1937.8
276.5209,19.29,699.3,10.88,2021-10-03 12:30:05,11.65237,2021-10-03 12:33:42,28.06,1941.076
276.5418,19.21,797.9,10.88,2021-10-03 13:00:11,11.65237,2021-10-03 13:03:42,27.875,1930.975
276.5626,19.31,830.9,10.88,2021-10-03 13:30:08,11.65237,2021-10-03 13:33:42,27.813,1927.5898
276.5834,19.36,798.8,10.88,2021-10-03 14:00:05,11.65237,2021-10-03 14:03:42,28.013,1938.5098
276.6043,19.38,786.9,10.88,2021-10-03 14:30:11,11.65237,2021-10-03 14:33:42,27.941,1934.5786
276.6251,19.45,778.0,10.88,2021-10-03 15:00:08,11.65237,2021-10-03 15:03:42,28.037,1939.8202
276.6459,19.45,770.2,10.88,2021-10-03 15:30:05,11.65237,2021-10-03 15:33:42,28.116,1944.1336
276.6668,19.48,728.7,10.88,2021-10-03 16:00:11,11.65237,2021-10-03 16:03:42,27.905,1932.613
276.6876,19.72,832.5,10.88,2021-10-03 16:30:08,11.65237,2021-10-03 16:33:42,27.934,1934.1964
276.7084,19.91,750.3,10.88,2021-10-03 17:00:05,11.65237,2021-10-03 17:03:42,27.833,1928.6818
276.7293,19.87,750.1,10.88,2021-10-03 17:30:11,11.65237,2021-10-03 17:33:42,27.503,1910.6638
276.7501,20.16,789.9,10.88,2021-10-03 18:00:08,11.65237,2021-10-03 18:03:42,27.66,1919.236
276.7709,20.18,794.3,10.89,2021-10-03 18:30:05,11.65237,2021-10-03 18:33:42,27.693,1921.0378
276.7918,20.25,766.2,10.88,2021-10-03 19:00:11,11.65237,2021-10-03 19:03:42,27.741,1923.6586
276.8126,20.28,729.6,10.89,2021-10-03 19:30:08,11.65237,2021-10-03 19:33:42,27.607,1916.3422
276.8334,20.4,747.3,10.89,2021-10-03 20:00:05,11.65237,2021-10-03 20:03:42,27.245,1896.577
276.8543,20.3,760.0,10.89,2021-10-03 20:30:11,11.65237,2021-10-03 20:33:42,27.331,1901.2726
276.8751,20.25,727.1,10.89,2021-10-03 21:00:08,11.65237,2021-10-03 21:03:42,27.496,1910.2816
276.8959,20.21,718.1,10.89,2021-10-03 21:30:05,11.65237,2021-10-03 21:33:42,27.511,1911.1006
276.9168,20.13,682.6,10.89,2021-10-03 22:00:11,11.65237,2021-10-03 22:03:42,27.501,1910.5546
276.9376,20.06,666.1,10.88,2021-10-03 22:30:08,11.65237,2021-10-03 22:33:42,27.505,1910.773
276.9584,20.01,668.3,10.88,2021-10-03 23:00:05,11.65237,2021-10-03 23:03:42,27.628,1917.4888
276.9793,19.96,644.4,10.88,2021-10-03 23:30:11,11.65237,2021-10-03 23:33:42,27.098,1888.5508
277.0001,19.94,688.2,10.88,2021-10-04 00:00:08,11.65237,2021-10-04 00:03:42,27.262,1897.5052
277.0209,19.99,656.8,10.88,2021-10-04 00:30:05,11.65237,2021-10-04 00:33:42,27.267,1897.7782
277.0418,19.99,671.9,10.88,2021-10-04 01:00:11,11.65237,2021-10-04 01:03:42,27.302,1899.6892
277.0626,19.99,648.0,10.88,2021-10-04 01:30:08,11.65237,2021-10-04 01:33:42,27.36,1902.856
277.0834,19.96,656.4,10.88,2021-10-04 02:00:05,11.65237,2021-10-04 02:03:42,27.517,1911.4282
277.1043,19.87,660.7,10.88,2021-10-04 02:30:11,11.65237,2021-10-04 02:33:42,27.639,1918.0894
277.1251,19.84,672.4,10.88,2021-10-04 03:00:08,11.65237,2021-10-04 03:03:42,27.231,1895.8126
277.1459,19.74,729.5,10.88,2021-10-04 03:30:05,11.65237,2021-10-04 03:33:42,27.234,1895.9764
277.1668,19.82,784.8,10.88,2021-10-04 04:00:11,11.65237,2021-10-04 04:03:42,27.348,1902.2008
277.1876,19.7,816.3,10.88,2021-10-04 04:30:08,11.65237,2021-10-04 04:33:42,26.934,1879.5964
277.2084,19.53,838.9,10.88,2021-10-04 05:00:05,11.65237,2021-10-04 05:03:42,26.931,1879.4326
277.2293,19.45,929.6,10.88,2021-10-04 05:30:11,11.65237,2021-10-04 05:33:42,26.981,1882.1626
277.2501,19.57,956.3,10.88,2021-10-04 06:00:08,11.65237,2021-10-04 06:03:42,27.06,1886.476
277.2709,19.38,944.8,10.88,2021-10-04 06:30:05,11.65237,2021-10-04 06:33:42,27.015,1884.019
277.2918,19.5,1033.0,10.88,2021-10-04 07:00:11,11.65237,2021-10-04 07:03:42,27.077,1887.4042
277.3126,19.62,956.9,10.87,2021-10-04 07:30:08,11.65237,2021-10-04 07:33:42,27.289,1898.9794
277.3334,19.38,961.8,10.88,2021-10-04 08:00:05,11.65237,2021-10-04 08:03:42,27.171,1892.5366
277.3543,19.41,1003.2,10.87,2021-10-04 08:30:11,11.65237,2021-10-04 08:33:42,26.895,1877.467
277.3751,19.38,1118.6,10.87,2021-10-04 09:00:08,11.65237,2021-10-04 09:03:42,27.002,1883.3092
277.3959,19.5,1130.5,10.87,2021-10-04 09:30:05,11.65237,2021-10-04 09:33:42,27.281,1898.5426
277.4168,19.38,1001.3,10.87,2021-10-04 10:00:11,11.65237,2021-10-04 10:03:42,27.292,1899.1432
277.4376,19.53,1163.2,10.87,2021-10-04 10:30:08,11.65237,2021-10-04 10:33:42,27.423,1906.2958
277.4584,19.21,1186.5,10.87,2021-10-04 11:00:05,11.65237,2021-10-04 11:03:42,27.019,1884.2374
277.4793,19.07,1301.0,10.87,2021-10-04 11:30:11,11.65237,2021-10-04 11:33:42,26.262,1842.9052
277.5001,18.61,1554.7,10.87,2021-10-04 12:00:08,11.65237,2021-10-04 12:03:42,26.196,1839.3016
277.5209,18.68,1664.6,10.87,2021-10-04 12:30:05,11.65237,2021-10-04 12:33:42,25.695,1811.947
277.5418,19.0,1764.6,10.87,2021-10-04 13:00:11,11.65237,2021-10-04 13:03:42,26.379,1849.2934
277.5626,19.04,1591.1,10.87,2021-10-04 13:30:08,11.65237,2021-10-04 13:33:42,26.778,1871.0788
277.5834,19.0,1609.7,10.87,2021-10-04 14:00:05,11.65237,2021-10-04 14:03:42,26.325,1846.345
277.6043,18.95,1538.0,10.87,2021-10-04 14:30:11,11.65237,2021-10-04 14:33:42,26.332,1846.7272
277.6251,18.97,1733.6,10.87,2021-10-04 15:00:08,11.65237,2021-10-04 15:03:42,26.44,1852.624
277.6459,19.16,1638.3,10.87,2021-10-04 15:30:05,11.65237,2021-10-04 15:33:42,26.48,1854.808
277.6668,19.04,1513.4,10.87,2021-10-04 16:00:11,11.65237,2021-10-04 16:03:42,26.217,1840.4482
277.6876,18.95,1539.5,10.87,2021-10-04 16:30:08,11.65237,2021-10-04 16:33:42,26.095,1833.787
277.7084,18.71,1737.1,10.87,2021-10-04 17:00:05,11.65237,2021-10-04 17:03:42,25.986,1827.8356
277.7293,19.07,1744.4,10.87,2021-10-04 17:30:11,11.65237,2021-10-04 17:33:42,26.578,1860.1588
277.7501,18.88,1680.2,10.87,2021-10-04 18:00:08,11.65237,2021-10-04 18:03:42,25.944,1825.5424
277.7709,19.0,1623.7,10.87,2021-10-04 18:30:05,11.65237,2021-10-04 18:33:42,25.978,1827.3988
277.7918,18.97,1629.6,10.87,2021-10-04 19:00:11,11.65237,2021-10-04 19:03:42,25.867,1821.3382
277.8126,18.9,1656.3,10.87,2021-10-04 19:30:08,11.65237,2021-10-04 19:33:42,25.759,1815.4414
277.8334,18.88,1650.1,10.87,2021-10-04 20:00:05,11.65237,2021-10-04 20:03:42,26.0,1828.6
277.8543,19.0,1590.8,10.87,2021-10-04 20:30:11,11.65237,2021-10-04 20:33:42,26.187,1838.8102
277.8751,18.88,1579.9,10.87,2021-10-04 21:00:08,11.65237,2021-10-04 21:03:42,25.515,1802.119
277.8959,18.88,1655.9,10.87,2021-10-04 21:30:05,11.65237,2021-10-04 21:33:42,25.778,1816.4788
277.9168,18.59,1673.7,10.87,2021-10-04 22:00:11,11.65237,2021-10-04 22:03:42,26.069,1832.3674
277.9376,18.09,1624.4,10.86,2021-10-04 22:30:08,11.65237,2021-10-04 22:03:42,26.069,1832.3674
277.9584,18.54,1682.3,10.86,2021-10-04 23:00:05,11.65237,2021-10-04 23:03:42,25.472,1799.7712
277.9793,18.83,1870.2,10.86,2021-10-04 23:30:11,11.65237,2021-10-04 23:33:42,25.282,1789.3972
278.0001,18.47,1769.5,10.86,2021-10-05 00:00:08,11.65237,2021-10-05 00:03:42,25.463,1799.2798
278.0209,18.35,1813.7,10.86,2021-10-05 00:30:05,11.65237,2021-10-05 00:33:42,25.206,1785.2476
278.0418,18.11,1721.6,10.86,2021-10-05 01:00:11,11.65237,2021-10-05 00:33:42,25.206,1785.2476
278.0626,18.8,1772.6,10.86,2021-10-05 01:30:08,11.65237,2021-10-05 01:33:42,25.907,1823.5222
278.0834,18.59,1789.4,10.86,2021-10-05 02:00:05,11.65237,2021-10-05 02:03:42,25.334,1792.2364
278.1043,19.02,1799.3,10.86,2021-10-05 02:30:11,11.65237,2021-10-05 02:33:42,26.826,1873.6996
278.1251,19.19,1672.7,10.86,2021-10-05 03:00:08,11.65237,2021-10-05 03:03:42,26.748,1869.4408
278.1459,18.95,1609.5,10.86,2021-10-05 03:30:05,11.65237,2021-10-05 03:33:42,26.479,1854.7534
278.1668,18.71,1754.7,10.86,2021-10-05 04:00:11,11.65237,2021-10-05 04:03:42,26.124,1835.3704
278.1876,18.33,1809.0,10.86,2021-10-05 04:30:08,11.65237,2021-10-05 04:03:42,26.124,1835.3704
278.2084,18.47,2013.4,10.86,2021-10-05 05:00:05,11.65237,2021-10-05 05:03:42,25.294,1790.0524
278.2293,18.42,2033.5,10.86,2021-10-05 05:30:11,11.65237,2021-10-05 05:03:42,25.294,1790.0524
278.2501,17.71,2063.8,10.86,2021-10-05 06:00:08,11.65237,2021-10-05 05:03:42,25.294,1790.0524
278.3751,17.5,2126.3,10.84,2021-10-05 09:00:08,11.65237,2021-10-05 09:33:42,25.378,1794.6388
278.3959,18.3,1970.6,10.85,2021-10-05 09:30:05,11.65237,2021-10-05 09:33:42,25.378,1794.6388
278.5418,17.38,2345.0,10.85,2021-10-05 13:00:11,11.65237,2021-10-05 13:33:42,25.649,1809.4354
278.5626,17.71,2255.1,10.85,2021-10-05 13:30:08,11.65237,2021-10-05 13:33:42,25.649,1809.4354
278.5834,17.69,2339.4,10.85,2021-10-05 14:00:05,11.65237,2021-10-05 14:03:42,25.739,1814.3494
278.6043,17.92,2263.8,10.85,2021-10-05 14:30:11,11.65237,2021-10-05 14:33:42,25.87,1821.502
278.6459,17.57,2274.1,10.88,2021-10-05 15:30:05,11.65237,2021-10-05 14:33:42,25.87,1821.502
279.0209,18.26,2330.7,10.85,2021-10-06 00:30:05,11.65237,2021-10-06 00:33:42,26.274,1843.5604
279.1043,17.54,2221.3,10.85,2021-10-06 02:30:11,11.65237,2021-10-06 03:03:42,25.502,1801.4092
279.1251,17.64,2280.3,10.85,2021-10-06 03:00:08,11.65237,2021-10-06 03:03:42,25.502,1801.4092
279.5626,18.14,2393.4,10.85,2021-10-06 13:30:08,11.65237,2021-10-06 13:33:42,26.53,1857.538
279.5834,18.04,2352.1,10.85,2021-10-06 14:00:05,11.65237,2021-10-06 14:03:42,26.294,1844.6524
279.8751,18.92,2353.0,10.85,2021-10-06 21:00:08,11.65237,2021-10-06 21:03:42,25.351,1793.1646
279.8959,18.97,2305.1,10.86,2021-10-06 21:30:05,11.65237,2021-10-06 21:33:42,26.028,1830.1288
279.9168,18.95,1876.6,10.85,2021-10-06 22:00:11,11.65237,2021-10-06 22:03:42,25.921,1824.2866
279.9376,18.9,1783.3,10.85,2021-10-06 22:30:08,11.65237,2021-10-06 22:33:42,26.232,1841.2672
279.9584,18.92,1848.4,10.86,2021-10-06 23:00:05,11.65237,2021-10-06 23:03:42,26.581,1860.3226
279.9793,18.92,1602.7,10.85,2021-10-06 23:30:11,11.65237,2021-10-06 23:33:42,26.494,1855.5724
280.0001,18.95,1604.7,10.85,2021-10-07 00:00:08,11.65237,2021-10-07 00:03:42,26.716,1867.6936
280.0209,18.97,1654.4,10.85,2021-10-07 00:30:05,11.65237,2021-10-07 00:33:42,26.87,1876.102
280.0418,18.9,1458.1,10.85,2021-10-07 01:00:11,11.65237,2021-10-07 01:03:42,26.943,1880.0878
280.0626,18.97,1491.4,10.85,2021-10-07 01:30:08,11.65237,2021-10-07 01:33:42,27.023,1884.4558
280.0834,18.95,1376.8,10.85,2021-10-07 02:00:05,11.65237,2021-10-07 02:03:42,27.056,1886.2576
280.1043,18.95,1387.5,10.85,2021-10-07 02:30:11,11.65237,2021-10-07 02:33:42,27.023,1884.4558
280.1251,18.97,1370.0,10.85,2021-10-07 03:00:08,11.65237,2021-10-07 03:03:42,27.032,1884.9472
280.1459,18.95,1322.2,10.85,2021-10-07 03:30:05,11.65237,2021-10-07 03:33:42,27.117,1889.5882
280.1668,18.73,1298.0,10.85,2021-10-07 04:00:11,11.65237,2021-10-07 04:03:42,27.184,1893.2464
280.1876,18.92,1384.8,10.85,2021-10-07 04:30:08,11.65237,2021-10-07 04:33:42,27.134,1890.5164
280.2084,18.9,1281.6,10.85,2021-10-07 05:00:05,11.65237,2021-10-07 05:03:42,27.292,1899.1432
280.2293,18.92,1274.9,10.85,2021-10-07 05:30:11,11.65237,2021-10-07 05:33:42,27.358,1902.7468
280.2501,18.9,1292.2,10.85,2021-10-07 06:00:08,11.65237,2021-10-07 06:03:42,27.266,1897.7236
280.2709,18.83,1360.6,10.85,2021-10-07 06:30:05,11.65237,2021-10-07 06:33:42,27.117,1889.5882
280.2918,18.64,1512.5,10.85,2021-10-07 07:00:11,11.65237,2021-10-07 07:03:42,27.043,1885.5478
280.3126,18.66,1711.1,10.85,2021-10-07 07:30:08,11.65237,2021-10-07 07:33:42,27.012,1883.8552
280.3334,18.73,1762.4,10.85,2021-10-07 08:00:05,11.65237,2021-10-07 08:03:42,26.979,1882.0534
280.3543,18.68,1795.4,10.85,2021-10-07 08:30:11,11.65237,2021-10-07 08:33:42,26.862,1875.6652
280.3751,18.52,1853.8,10.85,2021-10-07 09:00:08,11.65237,2021-10-07 09:03:42,26.764,1870.3144
280.3959,18.47,2023.5,10.85,2021-10-07 09:30:05,11.65237,2021-10-07 09:33:42,26.804,1872.4984
280.4168,18.57,2006.9,10.85,2021-10-07 10:00:11,11.65237,2021-10-07 10:03:42,26.902,1877.8492
280.4376,18.52,1986.1,10.85,2021-10-07 10:30:08,11.65237,2021-10-07 10:33:42,26.836,1874.2456
280.4584,18.54,2191.2,10.84,2021-10-07 11:00:05,11.65237,2021-10-07 11:03:42,26.844,1874.6824
280.4793,18.73,2116.3,10.84,2021-10-07 11:30:11,11.65237,2021-10-07 11:33:42,26.843,1874.6278
280.5001,18.83,1988.2,10.85,2021-10-07 12:00:08,11.65237,2021-10-07 12:03:42,27.0,1883.2
280.5209,18.83,1859.1,10.85,2021-10-07 12:30:05,11.65237,2021-10-07 12:33:42,27.273,1898.1058
280.5418,18.88,1593.3,10.85,2021-10-07 13:00:11,11.65237,2021-10-07 13:03:42,27.366,1903.1836
280.5626,18.97,1627.4,10.85,2021-10-07 13:30:08,11.65237,2021-10-07 13:33:42,27.565,1914.049
280.5834,19.02,1468.6,10.85,2021-10-07 14:00:05,11.65237,2021-10-07 14:03:42,27.658,1919.1268
280.6043,18.97,1365.2,10.85,2021-10-07 14:30:11,11.65237,2021-10-07 14:33:42,27.63,1917.598
280.6251,19.04,1322.3,10.85,2021-10-07 15:00:08,11.65237,2021-10-07 15:03:42,27.621,1917.1066
280.6459,19.19,1350.4,10.85,2021-10-07 15:30:05,11.65237,2021-10-07 15:33:42,27.44,1907.224
280.6668,19.36,1390.9,10.85,2021-10-07 16:00:11,11.65237,2021-10-07 16:03:42,27.405,1905.313
280.6876,19.31,1438.0,10.85,2021-10-07 16:30:08,11.65237,2021-10-07 16:33:42,27.735,1923.331
280.7084,19.55,1167.6,10.85,2021-10-07 17:00:05,11.65237,2021-10-07 17:03:42,27.807,1927.2622
280.7293,19.38,1201.3,10.85,2021-10-07 17:30:11,11.65237,2021-10-07 17:33:42,27.777,1925.6242
280.7501,19.53,1133.5,10.85,2021-10-07 18:00:08,11.65237,2021-10-07 18:03:42,27.754,1924.3684
280.7709,19.99,1176.7,10.86,2021-10-07 18:30:05,11.65237,2021-10-07 18:33:42,27.496,1910.2816
280.7918,19.99,1191.6,10.85,2021-10-07 19:00:11,11.65237,2021-10-07 19:03:42,27.983,1936.8718
280.8126,19.94,1072.8,10.86,2021-10-07 19:30:08,11.65237,2021-10-07 19:33:42,27.788,1926.2248
280.8334,20.01,1073.5,10.86,2021-10-07 20:00:05,11.65237,2021-10-07 20:03:42,28.065,1941.349
280.8543,20.11,986.6,10.86,2021-10-07 20:30:11,11.65237,2021-10-07 20:33:42,27.862,1930.2652
280.8751,20.11,1004.5,10.86,2021-10-07 21:00:08,11.65237,2021-10-07 21:03:42,27.766,1925.0236
280.8959,20.08,1033.0,10.85,2021-10-07 21:30:05,11.65237,2021-10-07 21:33:42,27.845,1929.337
280.9168,20.01,1041.5,10.86,2021-10-07 22:00:11,11.65237,2021-10-07 22:03:42,27.686,1920.6556
280.9376,19.91,1121.7,10.86,2021-10-07 22:30:08,11.65237,2021-10-07 22:33:42,27.63,1917.598
280.9584,19.96,1072.2,10.85,2021-10-07 23:00:05,11.65237,2021-10-07 23:03:42,27.591,1915.4686
280.9793,19.91,1057.0,10.85,2021-10-07 23:30:11,11.65237,2021-10-07 23:33:42,27.636,1917.9256
281.0001,19.89,1097.6,10.85,2021-10-08 00:00:08,11.65237,2021-10-08 00:03:42,27.567,1914.1582
281.0209,19.84,1085.2,10.85,2021-10-08 00:30:05,11.65237,2021-10-08 00:33:42,27.623,1917.2158
281.0418,19.84,1106.6,10.85,2021-10-08 01:00:11,11.65237,2021-10-08 01:03:42,27.757,1924.5322
281.0626,19.84,1063.8,10.85,2021-10-08 01:30:08,11.65237,2021-10-08 01:33:42,27.969,1936.1074
281.0834,19.84,917.9,10.85,2021-10-08 02:00:05,11.65237,2021-10-08 02:03:42,28.078,1942.0588
281.1043,19.82,891.2,10.85,2021-10-08 02:30:11,11.65237,2021-10-08 02:33:42,28.069,1941.5674
281.1251,19.84,863.8,10.85,2021-10-08 03:00:08,11.65237,2021-10-08 03:03:42,28.198,1948.6108
281.1459,19.84,807.4,10.85,2021-10-08 03:30:05,11.65237,2021-10-08 03:33:42,28.208,1949.1568
281.1668,19.82,784.8,10.85,2021-10-08 04:00:11,11.65237,2021-10-08 04:03:42,28.189,1948.1194
281.1876,19.82,792.6,10.85,2021-10-08 04:30:08,11.65237,2021-10-08 04:33:42,28.197,1948.5562
281.2084,19.55,796.1,10.85,2021-10-08 05:00:05,11.65237,2021-10-08 05:03:42,28.201,1948.7746
281.2293,19.62,880.7,10.85,2021-10-08 05:30:11,11.65237,2021-10-08 05:33:42,28.215,1949.539
281.2501,19.67,892.5,10.85,2021-10-08 06:00:08,11.65237,2021-10-08 06:03:42,28.386,1958.8756
281.2709,19.7,816.2,10.85,2021-10-08 06:30:05,11.65237,2021-10-08 06:33:42,28.359,1957.4014
281.2918,19.7,852.5,10.85,2021-10-08 07:00:11,11.65237,2021-10-08 07:03:42,28.309,1954.6714
281.3126,19.57,845.0,10.85,2021-10-08 07:30:08,11.65237,2021-10-08 07:33:42,28.166,1946.8636
281.3334,19.24,1040.2,10.85,2021-10-08 08:00:05,11.65237,2021-10-08 08:03:42,27.838,1928.9548
281.3543,19.02,1214.3,10.84,2021-10-08 08:30:11,11.65237,2021-10-08 08:33:42,27.765,1924.969
281.3751,19.04,1457.3,10.84,2021-10-08 09:00:08,11.65237,2021-10-08 09:03:42,27.749,1924.0954
281.3959,19.0,1460.0,10.84,2021-10-08 09:30:05,11.65237,2021-10-08 09:33:42,27.583,1915.0318
281.4168,18.95,1534.8,10.84,2021-10-08 10:00:11,11.65237,2021-10-08 10:03:42,27.591,1915.4686
281.4376,18.88,1528.4,10.84,2021-10-08 10:30:08,11.65237,2021-10-08 10:33:42,27.526,1911.9196
281.4584,18.68,1588.3,10.84,2021-10-08 11:00:05,11.65237,2021-10-08 11:03:42,27.64,1918.144
281.4793,18.61,1709.6,10.84,2021-10-08 11:30:11,11.65237,2021-10-08 11:33:42,27.64,1918.144
281.5001,19.21,1643.7,10.84,2021-10-08 12:00:08,11.65237,2021-10-08 12:03:42,27.617,1916.8882
281.5209,19.29,1673.8,10.84,2021-10-08 12:30:05,11.65237,2021-10-08 12:33:42,27.851,1929.6646
281.5418,19.36,1371.1,10.84,2021-10-08 13:00:11,11.65237,2021-10-08 13:03:42,28.013,1938.5098
281.5626,19.43,1343.3,10.84,2021-10-08 13:30:08,11.65237,2021-10-08 13:33:42,27.979,1936.6534
281.5834,19.31,1126.4,10.84,2021-10-08 14:00:05,11.65237,2021-10-08 14:03:42,27.969,1936.1074
281.6043,19.53,1121.4,10.84,2021-10-08 14:30:11,11.65237,2021-10-08 14:33:42,28.068,1941.5128
281.6251,19.31,1226.8,10.84,2021-10-08 15:00:08,11.65237,2021-10-08 15:03:42,28.157,1946.3722
281.6459,19.33,1336.8,10.84,2021-10-08 15:30:05,11.65237,2021-10-08 15:33:42,27.497,1910.3362
281.6668,19.48,1386.3,10.84,2021-10-08 16:00:11,11.65237,2021-10-08 16:03:42,27.671,1919.8366
281.6876,19.53,1335.5,10.84,2021-10-08 16:30:08,11.65237,2021-10-08 16:33:42,27.534,1912.3564
281.7084,19.65,1327.0,10.84,2021-10-08 17:00:05,11.65237,2021-10-08 17:03:42,27.615,1916.779
281.7293,19.84,1193.1,10.85,2021-10-08 17:30:11,11.65237,2021-10-08 17:33:42,27.558,1913.6668
281.7501,20.06,1168.0,10.84,2021-10-08 18:00:08,11.65237,2021-10-08 18:03:42,27.603,1916.1238
281.7709,20.11,1118.0,10.85,2021-10-08 18:30:05,11.65237,2021-10-08 18:33:42,27.604,1916.1784
281.7918,20.23,1062.9,10.85,2021-10-08 19:00:11,11.65237,2021-10-08 19:03:42,27.563,1913.9398
281.8126,20.28,1051.6,10.85,2021-10-08 19:30:08,11.65237,2021-10-08 19:33:42,27.568,1914.2128
281.8334,20.33,1043.0,10.85,2021-10-08 20:00:05,11.65237,2021-10-08 20:03:42,27.507,1910.8822
281.8543,20.33,1105.5,10.85,2021-10-08 20:30:11,11.65237,2021-10-08 20:33:42,27.514,1911.2644
281.8751,20.06,1024.7,10.85,2021-10-08 21:00:08,11.65237,2021-10-08 21:03:42,27.065,1886.749
281.8959,19.7,1128.9,10.85,2021-10-08 21:30:05,11.65237,2021-10-08 21:33:42,26.634,1863.2164
281.9168,19.74,1360.9,10.84,2021-10-08 22:00:11,11.65237,2021-10-08 22:03:42,26.817,1873.2082
281.9376,19.7,1533.7,10.84,2021-10-08 22:30:08,11.65237,2021-10-08 22:33:42,26.662,1864.7452
281.9584,19.82,1448.3,10.84,2021-10-08 23:00:05,11.65237,2021-10-08 23:03:42,26.874,1876.3204
281.9793,19.84,1304.1,10.84,2021-10-08 23:30:11,11.65237,2021-10-08 23:33:42,26.929,1879.3234
282.0001,19.99,1338.6,10.84,2021-10-09 00:00:08,11.65237,2021-10-09 00:03:42,27.065,1886.749
282.0209,19.82,1235.0,10.84,2021-10-09 00:30:05,11.65237,2021-10-09 00:33:42,26.869,1876.0474
282.0418,19.99,1208.0,10.84,2021-10-09 01:00:11,11.65237,2021-10-09 01:03:42,27.275,1898.215
282.0626,19.91,1221.8,10.84,2021-10-09 01:30:08,11.65237,2021-10-09 01:33:42,27.281,1898.5426
282.0834,19.82,1236.4,10.84,2021-10-09 02:00:05,11.65237,2021-10-09 02:03:42,27.12,1889.752
282.1043,19.72,1228.3,10.84,2021-10-09 02:30:11,11.65237,2021-10-09 02:33:42,27.14,1890.844
282.1251,19.84,1326.5,10.84,2021-10-09 03:00:08,11.65237,2021-10-09 03:03:42,27.483,1909.5718
282.1668,19.82,1114.6,10.87,2021-10-09 04:00:11,11.65237,2021-10-09 04:03:42,27.691,1920.9286
282.1876,19.82,1053.8,10.87,2021-10-09 04:30:08,11.65237,2021-10-09 04:33:42,27.769,1925.1874
282.2084,19.62,1055.4,10.86,2021-10-09 05:00:05,11.65237,2021-10-09 05:03:42,27.154,1891.6084
282.2293,19.45,1297.5,10.85,2021-10-09 05:30:11,11.65237,2021-10-09 05:33:42,27.212,1894.7752
282.2501,19.36,1320.5,10.85,2021-10-09 06:00:08,11.65237,2021-10-09 06:03:42,27.181,1893.0826
282.2709,19.36,1369.8,10.85,2021-10-09 06:30:05,11.65237,2021-10-09 06:33:42,27.387,1904.3302
282.2918,19.24,1303.3,10.84,2021-10-09 07:00:11,11.65237,2021-10-09 07:03:42,27.089,1888.0594
