Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
211.618,25.36,35.0,7.7244,9.55,2023-07-30,14:49:59,2023-07-30 14:49:55,11.65237,7/30/2023 14:45,29.5,2019.7
211.6597,25.44,35.0,7.7146,9.55,2023-07-30,15:49:59,2023-07-30 15:49:58,11.65237,7/30/2023 15:45,29.4,2014.24
211.7014,25.79,35.0,7.7399,9.55,2023-07-30,16:49:59,2023-07-30 16:50:00,11.65237,7/30/2023 16:45,29.5,2019.7
211.743,26.11,35.0,7.7258,9.55,2023-07-30,17:49:59,2023-07-30 17:49:55,11.65237,7/30/2023 17:45,29.6,2025.16
211.7847,26.67,35.0,7.6932,9.56,2023-07-30,18:49:59,2023-07-30 18:49:58,11.65237,7/30/2023 18:45,29.7,2030.62
211.8264,27.1,35.0,7.62,9.57,2023-07-30,19:49:59,2023-07-30 19:50:00,11.65237,7/30/2023 19:45,29.8,2036.08
211.868,27.24,35.0,7.5538,9.58,2023-07-30,20:49:59,2023-07-30 20:49:55,11.65237,7/30/2023 20:45,29.8,2036.08
211.9097,25.29,35.0,7.7375,9.57,2023-07-30,21:49:59,2023-07-30 21:49:58,11.65237,7/30/2023 21:45,29.7,2030.62
211.9514,25.05,35.0,7.8163,9.55,2023-07-30,22:49:59,2023-07-30 22:50:00,11.65237,7/30/2023 22:45,29.6,2025.16
211.993,25.15,35.0,7.8451,9.54,2023-07-30,23:49:59,2023-07-30 23:49:55,11.65237,7/30/2023 23:45,29.6,2025.16
212.0347,25.21,35.0,7.8605,9.54,2023-07-31,00:49:59,2023-07-31 00:49:58,11.65237,7/31/2023 0:45,29.5,2019.7
212.0764,24.89,35.0,7.8631,9.53,2023-07-31,01:49:59,2023-07-31 01:50:00,11.65237,7/31/2023 1:45,29.4,2014.24
212.118,24.58,35.0,7.8551,9.52,2023-07-31,02:49:59,2023-07-31 02:49:55,11.65237,7/31/2023 2:45,29.2,2003.32
212.1597,24.45,35.0,7.8356,9.52,2023-07-31,03:49:59,2023-07-31 03:49:58,11.65237,7/31/2023 3:45,29.2,2003.32
212.2014,24.37,35.0,7.8404,9.51,2023-07-31,04:49:59,2023-07-31 04:50:00,11.65237,7/31/2023 4:45,29.0,1992.4
212.243,24.4,35.0,7.8224,9.51,2023-07-31,05:49:59,2023-07-31 05:49:55,11.65237,7/31/2023 5:45,29.0,1992.4
212.2847,24.37,35.0,7.7843,9.51,2023-07-31,06:49:59,2023-07-31 06:49:58,11.65237,7/31/2023 6:45,29.1,1997.86
212.3264,24.17,35.0,7.6936,9.5,2023-07-31,07:49:59,2023-07-31 07:50:00,11.65237,7/31/2023 7:45,29.0,1992.4
212.368,24.17,35.0,7.5716,9.5,2023-07-31,08:49:59,2023-07-31 08:49:55,11.65237,7/31/2023 8:45,29.0,1992.4
212.4097,24.32,35.0,7.4288,9.49,2023-07-31,09:49:59,2023-07-31 09:49:58,11.65237,7/31/2023 9:45,29.3,2008.78
212.4514,24.4,35.0,7.3309,9.5,2023-07-31,10:49:59,2023-07-31 10:50:00,11.65237,7/31/2023 10:45,29.6,2025.16
212.493,23.91,35.0,7.5498,9.5,2023-07-31,11:49:59,2023-07-31 11:49:55,11.65237,7/31/2023 11:45,29.7,2030.62
212.5347,24.04,35.0,7.6981,9.49,2023-07-31,12:49:59,2023-07-31 12:49:58,11.65237,7/31/2023 12:45,29.7,2030.62
212.5764,24.22,35.0,7.7496,9.49,2023-07-31,13:49:59,2023-07-31 13:50:00,11.65237,7/31/2023 13:45,29.7,2030.62
212.618,24.4,35.0,7.7924,9.49,2023-07-31,14:49:59,2023-07-31 14:49:55,11.65237,7/31/2023 14:45,29.6,2025.16
212.6597,24.61,35.0,7.8132,9.5,2023-07-31,15:49:59,2023-07-31 15:49:58,11.65237,7/31/2023 15:45,29.6,2025.16
212.7014,24.76,35.0,7.8222,9.5,2023-07-31,16:49:59,2023-07-31 16:50:00,11.65237,7/31/2023 16:45,29.6,2025.16
212.743,25.0,35.0,7.8296,9.5,2023-07-31,17:49:59,2023-07-31 17:49:55,11.65237,7/31/2023 17:45,29.6,2025.16
212.7847,25.18,35.0,7.8172,9.5,2023-07-31,18:49:59,2023-07-31 18:49:58,11.65237,7/31/2023 18:45,29.5,2019.7
212.8264,25.92,35.0,7.7443,9.51,2023-07-31,19:49:59,2023-07-31 19:50:00,11.65237,7/31/2023 19:45,29.3,2008.78
212.868,26.59,35.0,7.6021,9.53,2023-07-31,20:49:59,2023-07-31 20:49:55,11.65237,7/31/2023 20:45,29.0,1992.4
212.9097,26.7,35.0,7.5123,9.54,2023-07-31,21:49:59,2023-07-31 21:49:58,11.65237,7/31/2023 21:45,29.1,1997.86
212.9514,25.55,35.0,7.7671,9.54,2023-07-31,22:49:59,2023-07-31 22:50:00,11.65237,7/31/2023 22:45,29.1,1997.86
212.993,25.31,35.0,7.8631,9.53,2023-07-31,23:49:59,2023-07-31 23:49:55,11.65237,7/31/2023 23:45,29.2,2003.32
213.0347,25.18,35.0,7.8765,9.52,2023-08-01,00:49:59,2023-08-01 00:49:58,11.65237,8/1/2023 0:45,29.2,2003.32
213.0764,25.1,35.0,7.8799,9.51,2023-08-01,01:49:59,2023-08-01 01:50:00,11.65237,8/1/2023 1:45,29.5,2019.7
213.118,24.92,35.0,7.8996,9.51,2023-08-01,02:49:59,2023-08-01 02:49:55,11.65237,8/1/2023 2:45,29.7,2030.62
213.1597,24.87,35.0,7.9051,9.5,2023-08-01,03:49:59,2023-08-01 03:49:58,11.65237,8/1/2023 3:45,29.6,2025.16
213.2014,24.68,35.0,7.8877,9.5,2023-08-01,04:49:59,2023-08-01 04:50:00,11.65237,8/1/2023 4:45,29.6,2025.16
213.243,24.58,35.0,7.8769,9.5,2023-08-01,05:49:59,2023-08-01 05:49:55,11.65237,8/1/2023 5:45,29.7,2030.62
213.2847,24.63,35.0,7.8695,9.49,2023-08-01,06:49:59,2023-08-01 06:49:58,11.65237,8/1/2023 6:45,29.9,2041.54
213.3264,24.32,35.0,7.8119,9.48,2023-08-01,07:49:59,2023-08-01 07:50:00,11.65237,8/1/2023 7:45,30.0,2047.0
213.368,24.04,35.0,7.7049,9.48,2023-08-01,08:49:59,2023-08-01 08:49:55,11.65237,8/1/2023 8:45,30.2,2057.92
213.4097,24.01,35.0,7.5615,9.47,2023-08-01,09:49:59,2023-08-01 09:49:58,11.65237,8/1/2023 9:45,30.3,2063.38
213.4514,24.11,35.0,7.4332,9.47,2023-08-01,10:49:59,2023-08-01 10:50:00,11.65237,8/1/2023 10:45,30.4,2068.84
213.5347,23.29,35.0,7.6097,9.46,2023-08-01,12:49:59,2023-08-01 12:49:58,11.65237,8/1/2023 12:45,30.5,2074.3
213.5764,23.52,35.0,7.7142,9.45,2023-08-01,13:49:59,2023-08-01 13:50:00,11.65237,8/1/2023 13:45,30.5,2074.3
213.618,23.68,35.0,7.771,9.45,2023-08-01,14:49:59,2023-08-01 14:49:55,11.65237,8/1/2023 14:45,30.4,2068.84
213.6597,23.86,35.0,7.8055,9.45,2023-08-01,15:49:59,2023-08-01 15:49:58,11.65237,8/1/2023 15:45,30.2,2057.92
213.7014,23.96,35.0,7.8292,9.46,2023-08-01,16:49:59,2023-08-01 16:50:00,11.65237,8/1/2023 16:45,30.2,2057.92
213.743,24.14,35.0,7.8299,9.46,2023-08-01,17:49:59,2023-08-01 17:49:55,11.65237,8/1/2023 17:45,30.4,2068.84
213.7847,24.48,35.0,7.8437,9.46,2023-08-01,18:49:59,2023-08-01 18:49:58,11.65237,8/1/2023 18:45,30.3,2063.38
213.8264,24.79,35.0,7.8076,9.47,2023-08-01,19:49:59,2023-08-01 19:50:00,11.65237,8/1/2023 19:45,30.2,2057.92
213.868,25.5,35.0,7.7257,9.47,2023-08-01,20:49:59,2023-08-01 20:49:55,11.65237,8/1/2023 20:45,30.0,2047.0
213.9097,26.03,35.0,7.573,9.49,2023-08-01,21:49:59,2023-08-01 21:49:58,11.65237,8/1/2023 21:45,29.9,2041.54
213.9514,26.03,35.0,7.488,9.5,2023-08-01,22:49:59,2023-08-01 22:50:00,11.65237,8/1/2023 22:45,30.0,2047.0
213.993,23.52,35.0,7.7772,9.48,2023-08-01,23:49:59,2023-08-01 23:49:55,11.65237,8/1/2023 23:45,30.0,2047.0
214.0347,23.4,35.0,7.853,9.46,2023-08-02,00:49:59,2023-08-02 00:49:58,11.65237,8/2/2023 0:45,30.0,2047.0
214.0764,23.4,35.0,7.8802,9.44,2023-08-02,01:49:59,2023-08-02 01:50:00,11.65237,8/2/2023 1:45,30.1,2052.46
214.118,23.34,35.0,7.894,9.44,2023-08-02,02:49:59,2023-08-02 02:49:55,11.65237,8/2/2023 2:45,30.1,2052.46
214.1597,23.29,35.0,7.8878,9.43,2023-08-02,03:49:59,2023-08-02 03:49:58,11.65237,8/2/2023 3:45,30.0,2047.0
214.2014,23.14,35.0,7.8891,9.42,2023-08-02,04:49:59,2023-08-02 04:50:00,11.65237,8/2/2023 4:45,29.9,2041.54
214.243,23.19,35.0,7.8773,9.42,2023-08-02,05:49:59,2023-08-02 05:49:55,11.65237,8/2/2023 5:45,30.0,2047.0
214.2847,23.07,35.0,7.8903,9.42,2023-08-02,06:49:59,2023-08-02 06:49:58,11.65237,8/2/2023 6:45,30.1,2052.46
214.3264,22.91,35.0,7.8685,9.41,2023-08-02,07:49:59,2023-08-02 07:50:00,11.65237,8/2/2023 7:45,30.1,2052.46
214.368,22.51,35.0,7.8177,9.4,2023-08-02,08:49:59,2023-08-02 08:49:55,11.65237,8/2/2023 8:45,30.2,2057.92
214.4097,22.33,35.0,7.7257,9.4,2023-08-02,09:49:59,2023-08-02 09:49:58,11.65237,8/2/2023 9:45,30.2,2057.92
214.4514,22.48,35.0,7.6046,9.39,2023-08-02,10:49:59,2023-08-02 10:50:00,11.65237,8/2/2023 10:45,30.4,2068.84
214.493,22.76,35.0,7.4757,9.39,2023-08-02,11:49:59,2023-08-02 11:49:55,11.65237,8/2/2023 11:45,30.5,2074.3
214.5347,22.86,35.0,7.4094,9.39,2023-08-02,12:49:59,2023-08-02 12:49:58,11.65237,8/2/2023 12:45,30.5,2074.3
214.5764,22.81,35.0,7.6509,9.4,2023-08-02,13:49:59,2023-08-02 13:50:00,11.65237,8/2/2023 13:45,30.5,2074.3
214.618,23.04,35.0,7.7812,9.4,2023-08-02,14:49:59,2023-08-02 14:49:55,11.65237,8/2/2023 14:45,30.3,2063.38
214.6597,23.14,35.0,7.8506,9.4,2023-08-02,15:49:59,2023-08-02 15:49:58,11.65237,8/2/2023 15:45,30.0,2047.0
214.7014,23.34,35.0,7.8871,9.4,2023-08-02,16:49:59,2023-08-02 16:50:00,11.65237,8/2/2023 16:45,30.0,2047.0
214.743,23.34,35.0,7.9065,9.41,2023-08-02,17:49:59,2023-08-02 17:49:55,11.65237,8/2/2023 17:45,30.0,2047.0
214.7847,23.52,35.0,7.9113,9.41,2023-08-02,18:49:59,2023-08-02 18:49:58,11.65237,8/2/2023 18:45,29.9,2041.54
214.8264,23.91,35.0,7.9097,9.42,2023-08-02,19:49:59,2023-08-02 19:50:00,11.65237,8/2/2023 19:45,29.9,2041.54
214.868,24.19,35.0,7.8816,9.42,2023-08-02,20:49:59,2023-08-02 20:49:55,11.65237,8/2/2023 20:45,29.9,2041.54
214.9097,24.81,35.0,7.7915,9.43,2023-08-02,21:49:59,2023-08-02 21:49:58,11.65237,8/2/2023 21:45,29.8,2036.08
214.9514,25.0,35.0,7.6722,9.44,2023-08-02,22:49:59,2023-08-02 22:50:00,11.65237,8/2/2023 22:45,29.7,2030.62
214.993,24.97,35.0,7.5691,9.44,2023-08-02,23:49:59,2023-08-02 23:49:55,11.65237,8/2/2023 23:45,29.8,2036.08
215.0347,23.07,35.0,7.7793,9.43,2023-08-03,00:49:59,2023-08-03 00:49:58,11.65237,8/3/2023 0:45,29.6,2025.16
215.0764,22.74,35.0,7.8527,9.41,2023-08-03,01:49:59,2023-08-03 01:50:00,11.65237,8/3/2023 1:45,29.4,2014.24
215.118,22.69,35.0,7.8902,9.39,2023-08-03,02:49:59,2023-08-03 02:49:55,11.65237,8/3/2023 2:45,29.6,2025.16
215.1597,22.66,35.0,7.9091,9.39,2023-08-03,03:49:59,2023-08-03 03:49:58,11.65237,8/3/2023 3:45,29.7,2030.62
215.2014,22.48,35.0,7.9161,9.38,2023-08-03,04:49:59,2023-08-03 04:50:00,11.65237,8/3/2023 4:45,29.6,2025.16
215.243,22.43,35.0,7.9162,9.38,2023-08-03,05:49:59,2023-08-03 05:49:55,11.65237,8/3/2023 5:45,25.7,1812.22
215.2847,22.48,35.0,7.9141,9.37,2023-08-03,06:49:59,2023-08-03 06:49:58,11.65237,8/3/2023 6:45,26.6,1861.36
215.3264,22.33,35.0,7.9959,9.37,2023-08-03,07:49:59,2023-08-03 07:50:00,11.65237,8/3/2023 7:45,25.7,1812.22
215.368,22.18,35.0,7.9027,9.36,2023-08-03,08:49:59,2023-08-03 08:49:55,11.65237,8/3/2023 8:45,25.9,1823.14
215.4097,21.86,35.0,7.864,9.36,2023-08-03,09:49:59,2023-08-03 09:49:58,11.65237,8/3/2023 9:45,26.2,1839.52
215.4514,21.76,35.0,7.7583,9.35,2023-08-03,10:49:59,2023-08-03 10:50:00,11.65237,8/3/2023 10:45,25.9,1823.14
215.493,21.96,35.0,7.6301,9.34,2023-08-03,11:49:59,2023-08-03 11:49:55,11.65237,8/3/2023 11:45,25.4,1795.84
215.5347,22.23,35.0,7.5694,9.35,2023-08-03,12:49:59,2023-08-03 12:49:58,11.65237,8/3/2023 12:45,25.5,1801.3
215.5764,22.41,35.0,7.524,9.35,2023-08-03,13:49:59,2023-08-03 13:50:00,11.65237,8/3/2023 13:45,25.1,1779.46
215.618,22.46,35.0,7.6981,9.35,2023-08-03,14:49:59,2023-08-03 14:49:55,11.65237,8/3/2023 14:45,25.2,1784.92
215.6597,22.76,35.0,7.7951,9.36,2023-08-03,15:49:59,2023-08-03 15:49:58,11.65237,8/3/2023 15:45,26.0,1828.6
215.7014,22.96,35.0,7.849,9.36,2023-08-03,16:49:59,2023-08-03 16:50:00,11.65237,8/3/2023 16:45,26.2,1839.52
215.743,23.22,35.0,7.8794,9.37,2023-08-03,17:49:59,2023-08-03 17:49:55,11.65237,8/3/2023 17:45,25.4,1795.84
215.7847,23.29,35.0,7.8928,9.38,2023-08-03,18:49:59,2023-08-03 18:49:58,11.65237,8/3/2023 18:45,25.0,1774.0
215.8264,23.47,35.0,7.8978,9.38,2023-08-03,19:49:59,2023-08-03 19:50:00,11.65237,8/3/2023 19:45,24.7,1757.62
215.868,23.68,35.0,7.91,9.38,2023-08-03,20:49:59,2023-08-03 20:49:55,11.65237,8/3/2023 20:45,27.5,1910.5
215.9097,24.04,35.0,7.8774,9.39,2023-08-03,21:49:59,2023-08-03 21:49:58,11.65237,8/3/2023 21:45,25.7,1812.22
215.9514,24.5,35.0,7.8218,9.39,2023-08-03,22:49:59,2023-08-03 22:50:00,11.65237,8/3/2023 22:45,25.9,1823.14
215.993,24.48,35.0,7.7387,9.4,2023-08-03,23:49:59,2023-08-03 23:49:55,11.65237,8/3/2023 23:45,26.0,1828.6
216.0347,24.45,35.0,7.6373,9.4,2023-08-04,00:49:59,2023-08-04 00:49:58,11.65237,8/4/2023 0:45,26.2,1839.52
216.0764,23.34,35.0,7.7686,9.4,2023-08-04,01:49:59,2023-08-04 01:50:00,11.65237,8/4/2023 1:45,26.2,1839.52
216.118,23.34,35.0,7.851,9.39,2023-08-04,02:49:59,2023-08-04 02:49:55,11.65237,8/4/2023 2:45,26.2,1839.52
216.1597,23.19,35.0,7.8935,9.38,2023-08-04,03:49:59,2023-08-04 03:49:58,11.65237,8/4/2023 3:45,26.1,1834.06
216.2014,22.96,35.0,7.9172,9.37,2023-08-04,04:49:59,2023-08-04 04:50:00,11.65237,8/4/2023 4:45,25.3,1790.38
216.243,22.64,35.0,7.928,9.36,2023-08-04,05:49:59,2023-08-04 05:49:55,11.65237,8/4/2023 5:45,29.1,1997.86
216.2847,22.51,35.0,7.9162,9.36,2023-08-04,06:49:59,2023-08-04 06:49:58,11.65237,8/4/2023 6:45,29.1,1997.86
216.3264,22.43,35.0,7.9145,9.35,2023-08-04,07:49:59,2023-08-04 07:50:00,11.65237,8/4/2023 7:45,29.4,2014.24
216.368,22.33,35.0,7.9083,9.34,2023-08-04,08:49:59,2023-08-04 08:49:55,11.65237,8/4/2023 8:45,29.5,2019.7
216.4097,22.26,35.0,7.8831,9.33,2023-08-04,09:49:59,2023-08-04 09:49:58,11.65237,8/4/2023 9:45,29.2,2003.32
216.4514,21.91,35.0,7.8407,9.33,2023-08-04,10:49:59,2023-08-04 10:50:00,11.65237,8/4/2023 10:45,25.2,1784.92
216.493,21.86,35.0,7.7394,9.32,2023-08-04,11:49:59,2023-08-04 11:49:55,11.65237,8/4/2023 11:45,25.3,1790.38
216.5347,22.03,35.0,7.6187,9.32,2023-08-04,12:49:59,2023-08-04 12:49:58,11.65237,8/4/2023 12:45,24.8,1763.08
216.5764,22.21,35.0,7.5177,9.32,2023-08-04,13:49:59,2023-08-04 13:50:00,11.65237,8/4/2023 13:45,24.7,1757.62
216.618,22.28,35.0,7.6187,9.32,2023-08-04,14:49:59,2023-08-04 14:49:55,11.65237,8/4/2023 14:45,24.7,1757.62
216.6597,22.56,35.0,7.7453,9.33,2023-08-04,15:49:59,2023-08-04 15:49:58,11.65237,8/4/2023 15:45,24.4,1741.24
216.7014,22.64,35.0,7.8045,9.33,2023-08-04,16:49:59,2023-08-04 16:50:00,11.65237,8/4/2023 16:45,24.8,1763.08
216.743,22.84,35.0,7.8453,9.33,2023-08-04,17:49:59,2023-08-04 17:49:55,11.65237,8/4/2023 17:45,24.9,1768.54
216.7847,22.99,35.0,7.8448,9.33,2023-08-04,18:49:59,2023-08-04 18:49:58,11.65237,8/4/2023 18:45,24.7,1757.62
216.8264,23.09,35.0,7.849,9.34,2023-08-04,19:49:59,2023-08-04 19:50:00,11.65237,8/4/2023 19:45,24.0,1719.4
216.868,23.24,35.0,7.8602,9.35,2023-08-04,20:49:59,2023-08-04 20:49:55,11.65237,8/4/2023 20:45,24.3,1735.78
216.9097,23.34,35.0,7.8525,9.35,2023-08-04,21:49:59,2023-08-04 21:49:58,11.65237,8/4/2023 21:45,26.9,1877.74
216.9514,23.75,35.0,7.8235,9.35,2023-08-04,22:49:59,2023-08-04 22:50:00,11.65237,8/4/2023 22:45,24.2,1730.32
216.993,24.22,35.0,7.7495,9.36,2023-08-04,23:49:59,2023-08-04 23:49:55,11.65237,8/4/2023 23:45,24.6,1752.16
217.0347,24.19,35.0,7.6578,9.36,2023-08-05,00:49:59,2023-08-05 00:49:58,11.65237,8/5/2023 0:45,25.0,1774.0
217.0764,24.17,35.0,7.5804,9.37,2023-08-05,01:49:59,2023-08-05 01:50:00,11.65237,8/5/2023 1:45,25.2,1784.92
217.118,23.17,35.0,7.6878,9.36,2023-08-05,02:49:59,2023-08-05 02:49:55,11.65237,8/5/2023 2:45,25.2,1784.92
217.1597,23.04,35.0,7.7779,9.35,2023-08-05,03:49:59,2023-08-05 03:49:58,11.65237,8/5/2023 3:45,25.4,1795.84
217.2014,23.04,35.0,7.8105,9.34,2023-08-05,04:49:59,2023-08-05 04:50:00,11.65237,8/5/2023 4:45,25.5,1801.3
217.243,23.04,35.0,7.8276,9.34,2023-08-05,05:49:59,2023-08-05 05:49:55,11.65237,8/5/2023 5:45,25.6,1806.76
217.2847,22.99,35.0,7.8406,9.33,2023-08-05,06:49:59,2023-08-05 06:49:58,11.65237,8/5/2023 6:45,25.0,1774.0
217.3264,22.96,35.0,7.8555,9.33,2023-08-05,07:49:59,2023-08-05 07:50:00,11.65237,8/5/2023 7:45,26.7,1866.82
217.368,22.96,35.0,7.8463,9.33,2023-08-05,08:49:59,2023-08-05 08:49:55,11.65237,8/5/2023 8:45,29.7,2030.62
217.4097,22.89,35.0,7.8562,9.33,2023-08-05,09:49:59,2023-08-05 09:49:58,11.65237,8/5/2023 9:45,30.0,2047.0
217.4514,22.84,35.0,7.8155,9.32,2023-08-05,10:49:59,2023-08-05 10:50:00,11.65237,8/5/2023 10:45,29.8,2036.08
217.493,22.76,35.0,7.739,9.32,2023-08-05,11:49:59,2023-08-05 11:49:55,11.65237,8/5/2023 11:45,26.1,1834.06
217.5347,22.94,35.0,7.6512,9.32,2023-08-05,12:49:59,2023-08-05 12:49:58,11.65237,8/5/2023 12:45,26.3,1844.98
217.5764,23.27,35.0,7.5299,9.32,2023-08-05,13:49:59,2023-08-05 13:50:00,11.65237,8/5/2023 13:45,26.5,1855.9
217.618,23.4,35.0,7.3989,9.33,2023-08-05,14:49:59,2023-08-05 14:49:55,11.65237,8/5/2023 14:45,26.7,1866.82
217.6597,23.52,35.0,7.5789,9.33,2023-08-05,15:49:59,2023-08-05 15:49:58,11.65237,8/5/2023 15:45,26.4,1850.44
217.7014,23.86,35.0,7.6848,9.34,2023-08-05,16:49:59,2023-08-05 16:50:00,11.65237,8/5/2023 16:45,26.7,1866.82
217.743,23.96,35.0,7.7549,9.34,2023-08-05,17:49:59,2023-08-05 17:49:55,11.65237,8/5/2023 17:45,26.6,1861.36
217.7847,24.22,35.0,7.7947,9.35,2023-08-05,18:49:59,2023-08-05 18:49:58,11.65237,8/5/2023 18:45,26.4,1850.44
217.8264,24.32,35.0,7.8107,9.36,2023-08-05,19:49:59,2023-08-05 19:50:00,11.65237,8/5/2023 19:45,26.5,1855.9
217.868,24.37,35.0,7.8231,9.36,2023-08-05,20:49:59,2023-08-05 20:49:55,11.65237,8/5/2023 20:45,24.6,1752.16
217.9097,24.45,35.0,7.8299,9.36,2023-08-05,21:49:59,2023-08-05 21:49:58,11.65237,8/5/2023 21:45,24.7,1757.62
217.9514,24.5,35.0,7.8165,9.36,2023-08-05,22:49:59,2023-08-05 22:50:00,11.65237,8/5/2023 22:45,24.6,1752.16
217.993,24.66,35.0,7.7741,9.36,2023-08-05,23:49:59,2023-08-05 23:49:55,11.65237,8/5/2023 23:45,24.0,1719.4
218.0347,24.81,35.0,7.6973,9.36,2023-08-06,00:49:59,2023-08-06 00:49:58,11.65237,8/6/2023 0:45,24.5,1746.7
218.0764,24.79,35.0,7.5832,9.36,2023-08-06,01:49:59,2023-08-06 01:50:00,11.65237,8/6/2023 1:45,24.7,1757.62
218.118,24.79,35.0,7.4655,9.37,2023-08-06,02:49:59,2023-08-06 02:49:55,11.65237,8/6/2023 2:45,24.9,1768.54
218.1597,23.91,35.0,7.6008,9.36,2023-08-06,03:49:59,2023-08-06 03:49:58,11.65237,8/6/2023 3:45,24.7,1757.62
218.2014,23.75,35.0,7.7134,9.35,2023-08-06,04:49:59,2023-08-06 04:50:00,11.65237,8/6/2023 4:45,24.8,1763.08
218.243,23.73,35.0,7.7641,9.34,2023-08-06,05:49:59,2023-08-06 05:49:55,11.65237,8/6/2023 5:45,25.0,1774.0
218.2847,23.7,35.0,7.7938,9.34,2023-08-06,06:49:59,2023-08-06 06:49:58,11.65237,8/6/2023 6:45,25.2,1784.92
218.3264,23.57,35.0,7.7988,9.33,2023-08-06,07:49:59,2023-08-06 07:50:00,11.65237,8/6/2023 7:45,25.1,1779.46
218.368,23.42,35.0,7.8082,9.33,2023-08-06,08:49:59,2023-08-06 08:49:55,11.65237,8/6/2023 8:45,24.9,1768.54
218.4097,23.34,35.0,7.8092,9.32,2023-08-06,09:49:59,2023-08-06 09:49:58,11.65237,8/6/2023 9:45,25.2,1784.92
218.4514,23.34,35.0,7.815,9.32,2023-08-06,10:49:59,2023-08-06 10:50:00,11.65237,8/6/2023 10:45,25.2,1784.92
218.493,23.29,35.0,7.776,9.32,2023-08-06,11:49:59,2023-08-06 11:49:55,11.65237,8/6/2023 11:45,24.9,1768.54
218.5347,23.22,35.0,7.7086,9.31,2023-08-06,12:49:59,2023-08-06 12:49:58,11.65237,8/6/2023 12:45,24.6,1752.16
218.5764,23.47,35.0,7.6057,9.31,2023-08-06,13:49:59,2023-08-06 13:50:00,11.65237,8/6/2023 13:45,24.5,1746.7
218.618,23.83,35.0,7.4974,9.31,2023-08-06,14:49:59,2023-08-06 14:49:55,11.65237,8/6/2023 14:45,24.7,1757.62
218.6597,24.09,35.0,7.4103,9.32,2023-08-06,15:49:59,2023-08-06 15:49:58,11.65237,8/6/2023 15:45,25.2,1784.92
218.7014,24.11,35.0,7.6216,9.33,2023-08-06,16:49:59,2023-08-06 16:50:00,11.65237,8/6/2023 16:45,24.9,1768.54
218.743,24.3,35.0,7.7223,9.33,2023-08-06,17:49:59,2023-08-06 17:49:55,11.65237,8/6/2023 17:45,24.7,1757.62
218.7847,24.55,35.0,7.7825,9.33,2023-08-06,18:49:59,2023-08-06 18:49:58,11.65237,8/6/2023 18:45,24.7,1757.62
218.8264,24.61,35.0,7.8312,9.33,2023-08-06,19:49:59,2023-08-06 19:50:00,11.65237,8/6/2023 19:45,24.7,1757.62
218.868,24.61,35.0,7.8601,9.34,2023-08-06,20:49:59,2023-08-06 20:49:55,11.65237,8/6/2023 20:45,24.4,1741.24
218.9097,24.42,35.0,7.8675,9.34,2023-08-06,21:49:59,2023-08-06 21:49:58,11.65237,8/6/2023 21:45,23.5,1692.1
218.9514,24.5,35.0,7.8804,9.34,2023-08-06,22:49:59,2023-08-06 22:50:00,11.65237,8/6/2023 22:45,23.9,1713.94
218.993,24.58,35.0,7.8665,9.33,2023-08-06,23:49:59,2023-08-06 23:49:55,11.65237,8/6/2023 23:45,23.5,1692.1
219.0347,24.76,35.0,7.8155,9.34,2023-08-07,00:49:59,2023-08-07 00:49:58,11.65237,8/7/2023 0:45,24.8,1763.08
219.0764,24.81,35.0,7.7615,9.33,2023-08-07,01:49:59,2023-08-07 01:50:00,11.65237,8/7/2023 1:45,25.1,1779.46
219.118,24.79,35.0,7.6729,9.34,2023-08-07,02:49:59,2023-08-07 02:49:55,11.65237,8/7/2023 2:45,24.9,1768.54
219.1597,24.76,35.0,7.5594,9.34,2023-08-07,03:49:59,2023-08-07 03:49:58,11.65237,8/7/2023 3:45,25.2,1784.92
219.2014,24.17,35.0,7.5271,9.34,2023-08-07,04:49:59,2023-08-07 04:50:00,11.65237,8/7/2023 4:45,25.4,1795.84
219.243,23.88,35.0,7.6299,9.32,2023-08-07,05:49:59,2023-08-07 05:49:55,11.65237,8/7/2023 5:45,25.2,1784.92
219.2847,23.83,35.0,7.7216,9.32,2023-08-07,06:49:59,2023-08-07 06:49:58,11.65237,8/7/2023 6:45,25.6,1806.76
219.3264,23.86,35.0,7.7702,9.31,2023-08-07,07:49:59,2023-08-07 07:50:00,11.65237,8/7/2023 7:45,25.5,1801.3
219.368,23.65,35.0,7.7898,9.31,2023-08-07,08:49:59,2023-08-07 08:49:55,11.65237,8/7/2023 8:45,25.5,1801.3
219.4097,23.47,35.0,7.8068,9.3,2023-08-07,09:49:59,2023-08-07 09:49:58,11.65237,8/7/2023 9:45,25.3,1790.38
219.4514,23.42,35.0,7.7976,9.29,2023-08-07,10:49:59,2023-08-07 10:50:00,11.65237,8/7/2023 10:45,25.3,1790.38
219.493,23.55,35.0,7.7997,9.29,2023-08-07,11:49:59,2023-08-07 11:49:55,11.65237,8/7/2023 11:45,25.4,1795.84
219.5347,23.63,35.0,7.7798,9.29,2023-08-07,12:49:59,2023-08-07 12:49:58,11.65237,8/7/2023 12:45,25.6,1806.76
219.5764,23.65,35.0,7.7311,9.29,2023-08-07,13:49:59,2023-08-07 13:50:00,11.65237,8/7/2023 13:45,25.6,1806.76
