Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
240.7118,24.81,35.0,7.8162,9.55,2022-08-28,17:04:59,2022-08-28 17:04:59,11.65237,8/28/2022 17:00,31.0,2101.6
240.7535,25.0,35.0,7.8175,9.55,2022-08-28,18:04:59,2022-08-28 18:05:02,11.65237,8/28/2022 18:00,23.8,1708.48
240.7951,25.15,35.0,7.8684,9.55,2022-08-28,19:04:59,2022-08-28 19:04:56,11.65237,8/28/2022 19:00,30.3,2063.38
240.8368,25.34,35.0,7.8482,9.55,2022-08-28,20:04:59,2022-08-28 20:04:59,11.65237,8/28/2022 20:00,30.4,2068.84
240.8785,25.39,35.0,7.8146,9.56,2022-08-28,21:04:59,2022-08-28 21:05:02,11.65237,8/28/2022 21:00,30.2,2057.92
240.9201,25.52,35.0,7.7489,9.56,2022-08-28,22:04:59,2022-08-28 22:04:56,11.65237,8/28/2022 22:00,30.0,2047.0
240.9618,25.71,35.0,7.5546,9.56,2022-08-28,23:04:59,2022-08-28 23:04:59,11.65237,8/28/2022 23:00,30.0,2047.0
241.0035,25.71,35.0,7.4128,9.57,2022-08-29,00:04:59,2022-08-29 00:05:02,11.65237,8/29/2022 0:00,30.0,2047.0
241.0451,24.95,35.0,7.7115,9.56,2022-08-29,01:04:59,2022-08-29 01:04:56,11.65237,8/29/2022 1:00,29.9,2041.54
241.0868,24.63,35.0,7.7974,9.55,2022-08-29,02:04:59,2022-08-29 02:04:59,11.65237,8/29/2022 2:00,30.1,2052.46
241.1285,24.45,35.0,7.8258,9.54,2022-08-29,03:04:59,2022-08-29 03:05:02,11.65237,8/29/2022 3:00,30.2,2057.92
241.1701,24.4,35.0,7.8252,9.54,2022-08-29,04:04:59,2022-08-29 04:04:56,11.65237,8/29/2022 4:00,30.3,2063.38
241.2118,24.3,35.0,7.8004,9.54,2022-08-29,05:04:59,2022-08-29 05:04:59,11.65237,8/29/2022 5:00,30.4,2068.84
241.2535,24.22,35.0,7.7882,9.53,2022-08-29,06:04:59,2022-08-29 06:05:02,11.65237,8/29/2022 6:00,30.5,2074.3
241.2951,24.17,35.0,7.7591,9.53,2022-08-29,07:04:59,2022-08-29 07:04:56,11.65237,8/29/2022 7:00,30.6,2079.76
241.3368,24.01,35.0,7.7778,9.53,2022-08-29,08:04:59,2022-08-29 08:04:59,11.65237,8/29/2022 8:00,30.7,2085.22
241.3785,23.99,35.0,7.7887,9.52,2022-08-29,09:04:59,2022-08-29 09:05:02,11.65237,8/29/2022 9:00,31.0,2101.6
241.4201,23.78,35.0,7.7281,9.52,2022-08-29,10:04:59,2022-08-29 10:04:56,11.65237,8/29/2022 10:00,30.9,2096.14
241.4618,23.75,35.0,7.591,9.51,2022-08-29,11:04:59,2022-08-29 11:04:59,11.65237,8/29/2022 11:00,30.9,2096.14
241.5035,23.96,35.0,7.3591,9.52,2022-08-29,12:04:59,2022-08-29 12:05:02,11.65237,8/29/2022 12:00,30.9,2096.14
241.5451,24.06,35.0,7.2553,9.52,2022-08-29,13:04:59,2022-08-29 13:04:56,11.65237,8/29/2022 13:00,30.9,2096.14
241.5868,24.04,35.0,7.6139,9.52,2022-08-29,14:04:59,2022-08-29 14:04:59,11.65237,8/29/2022 14:00,30.9,2096.14
241.6285,24.37,35.0,7.7456,9.52,2022-08-29,15:04:59,2022-08-29 15:05:02,11.65237,8/29/2022 15:00,30.7,2085.22
241.6701,24.61,35.0,7.8061,9.52,2022-08-29,16:04:59,2022-08-29 16:04:56,11.65237,8/29/2022 16:00,30.5,2074.3
241.7118,24.81,35.0,7.8017,9.53,2022-08-29,17:04:59,2022-08-29 17:04:59,11.65237,8/29/2022 17:00,30.2,2057.92
241.7535,25.0,35.0,7.7816,9.53,2022-08-29,18:04:59,2022-08-29 18:05:02,11.65237,8/29/2022 18:00,30.2,2057.92
241.7951,25.08,35.0,7.8114,9.53,2022-08-29,19:04:59,2022-08-29 19:04:56,11.65237,8/29/2022 19:00,30.2,2057.92
241.8368,25.36,35.0,7.8043,9.53,2022-08-29,20:04:59,2022-08-29 20:04:59,11.65237,8/29/2022 20:00,30.3,2063.38
241.8785,25.42,35.0,7.8316,9.54,2022-08-29,21:04:59,2022-08-29 21:05:02,11.65237,8/29/2022 21:00,30.3,2063.38
241.9201,25.5,35.0,7.7939,9.54,2022-08-29,22:04:59,2022-08-29 22:04:56,11.65237,8/29/2022 22:00,30.3,2063.38
241.9618,25.71,35.0,7.7159,9.54,2022-08-29,23:04:59,2022-08-29 23:04:59,11.65237,8/29/2022 23:00,30.4,2068.84
242.0035,25.76,35.0,7.5382,9.54,2022-08-30,00:04:59,2022-08-30 00:05:02,11.65237,8/30/2022 0:00,30.3,2063.38
242.0451,25.66,35.0,7.3537,9.54,2022-08-30,01:04:59,2022-08-30 01:04:56,11.65237,8/30/2022 1:00,30.4,2068.84
242.0868,24.74,35.0,7.7658,9.54,2022-08-30,02:04:59,2022-08-30 02:04:59,11.65237,8/30/2022 2:00,30.4,2068.84
242.1285,24.68,35.0,7.8187,9.53,2022-08-30,03:04:59,2022-08-30 03:05:02,11.65237,8/30/2022 3:00,30.4,2068.84
242.1701,24.76,35.0,7.8138,9.52,2022-08-30,04:04:59,2022-08-30 04:04:56,11.65237,8/30/2022 4:00,30.4,2068.84
242.2118,24.81,35.0,7.8043,9.52,2022-08-30,05:04:59,2022-08-30 05:04:59,11.65237,8/30/2022 5:00,30.3,2063.38
242.2535,24.74,35.0,7.8248,9.52,2022-08-30,06:04:59,2022-08-30 06:05:02,11.65237,8/30/2022 6:00,30.4,2068.84
242.2951,24.71,35.0,7.7953,9.52,2022-08-30,07:04:59,2022-08-30 07:04:56,11.65237,8/30/2022 7:00,30.5,2074.3
242.3368,24.71,35.0,7.7625,9.52,2022-08-30,08:04:59,2022-08-30 08:04:59,11.65237,8/30/2022 8:00,30.5,2074.3
242.3785,24.63,35.0,7.7937,9.51,2022-08-30,09:04:59,2022-08-30 09:05:02,11.65237,8/30/2022 9:00,30.3,2063.38
242.4201,24.53,35.0,7.7601,9.51,2022-08-30,10:04:59,2022-08-30 10:04:56,11.65237,8/30/2022 10:00,30.3,2063.38
242.4618,24.42,35.0,7.6513,9.51,2022-08-30,11:04:59,2022-08-30 11:04:59,11.65237,8/30/2022 11:00,30.3,2063.38
242.5035,24.5,35.0,7.4798,9.51,2022-08-30,12:04:59,2022-08-30 12:05:02,11.65237,8/30/2022 12:00,30.4,2068.84
242.5451,24.68,35.0,7.3168,9.51,2022-08-30,13:04:59,2022-08-30 13:04:56,11.65237,8/30/2022 13:00,30.4,2068.84
242.5868,24.76,35.0,7.4374,9.51,2022-08-30,14:04:59,2022-08-30 14:04:59,11.65237,8/30/2022 14:00,30.4,2068.84
242.6285,25.1,35.0,7.6271,9.51,2022-08-30,15:04:59,2022-08-30 15:05:02,11.65237,8/30/2022 15:00,30.4,2068.84
242.6701,25.34,35.0,7.6712,9.51,2022-08-30,16:04:59,2022-08-30 16:04:56,11.65237,8/30/2022 16:00,30.4,2068.84
242.7118,25.52,35.0,7.6965,9.52,2022-08-30,17:04:59,2022-08-30 17:04:59,11.65237,8/30/2022 17:00,30.4,2068.84
242.7535,25.52,35.0,7.7105,9.52,2022-08-30,18:04:59,2022-08-30 18:05:02,11.65237,8/30/2022 18:00,30.4,2068.84
242.7951,25.55,35.0,7.7128,9.52,2022-08-30,19:04:59,2022-08-30 19:04:56,11.65237,8/30/2022 19:00,30.4,2068.84
242.8368,25.63,35.0,7.7009,9.52,2022-08-30,20:04:59,2022-08-30 20:04:59,11.65237,8/30/2022 20:00,30.4,2068.84
242.8785,25.73,35.0,7.7016,9.52,2022-08-30,21:04:59,2022-08-30 21:05:02,11.65237,8/30/2022 21:00,30.4,2068.84
242.9201,25.84,35.0,7.6795,9.52,2022-08-30,22:04:59,2022-08-30 22:04:56,11.65237,8/30/2022 22:00,30.5,2074.3
242.9618,26.08,35.0,7.6354,9.52,2022-08-30,23:04:59,2022-08-30 23:04:59,11.65237,8/30/2022 23:00,30.5,2074.3
243.0035,26.24,35.0,7.5176,9.53,2022-08-31,00:04:59,2022-08-31 00:05:02,11.65237,8/31/2022 0:00,30.5,2074.3
243.0451,26.21,35.0,7.3813,9.53,2022-08-31,01:04:59,2022-08-31 01:04:56,11.65237,8/31/2022 1:00,30.5,2074.3
243.0868,26.19,35.0,7.3022,9.53,2022-08-31,02:04:59,2022-08-31 02:04:59,11.65237,8/31/2022 2:00,30.5,2074.3
243.1285,25.52,35.0,7.5099,9.53,2022-08-31,03:04:59,2022-08-31 03:05:02,11.65237,8/31/2022 3:00,30.6,2079.76
243.1701,25.47,35.0,7.6155,9.52,2022-08-31,04:04:59,2022-08-31 04:04:56,11.65237,8/31/2022 4:00,30.5,2074.3
243.2118,25.44,35.0,7.6433,9.51,2022-08-31,05:04:59,2022-08-31 05:04:59,11.65237,8/31/2022 5:00,30.5,2074.3
243.2535,25.42,35.0,7.6008,9.51,2022-08-31,06:04:59,2022-08-31 06:05:02,11.65237,8/31/2022 6:00,30.5,2074.3
243.2951,25.29,35.0,7.608,9.51,2022-08-31,07:04:59,2022-08-31 07:04:56,11.65237,8/31/2022 7:00,30.5,2074.3
243.3368,25.18,35.0,7.6283,9.51,2022-08-31,08:04:59,2022-08-31 08:04:59,11.65237,8/31/2022 8:00,30.5,2074.3
243.3785,25.13,35.0,7.5769,9.5,2022-08-31,09:04:59,2022-08-31 09:05:02,11.65237,8/31/2022 9:00,30.5,2074.3
243.4201,25.21,35.0,7.5852,9.5,2022-08-31,10:04:59,2022-08-31 10:04:56,11.65237,8/31/2022 10:00,30.4,2068.84
243.4618,25.23,35.0,7.5219,9.5,2022-08-31,11:04:59,2022-08-31 11:04:59,11.65237,8/31/2022 11:00,30.4,2068.84
243.5035,25.21,35.0,7.4219,9.5,2022-08-31,12:04:59,2022-08-31 12:05:02,11.65237,8/31/2022 12:00,30.4,2068.84
243.5451,25.29,35.0,7.2735,9.5,2022-08-31,13:04:59,2022-08-31 13:04:56,11.65237,8/31/2022 13:00,30.4,2068.84
243.6285,25.23,35.0,7.3892,9.5,2022-08-31,15:04:59,2022-08-31 15:05:02,11.65237,8/31/2022 15:00,30.4,2068.84
243.6701,25.52,35.0,7.5618,9.5,2022-08-31,16:04:59,2022-08-31 16:04:56,11.65237,8/31/2022 16:00,30.5,2074.3
243.7118,25.68,35.0,7.6122,9.5,2022-08-31,17:04:59,2022-08-31 17:04:59,11.65237,8/31/2022 17:00,30.4,2068.84
243.7535,25.87,35.0,7.6501,9.5,2022-08-31,18:04:59,2022-08-31 18:05:02,11.65237,8/31/2022 18:00,30.5,2074.3
243.7951,25.97,35.0,7.6834,9.5,2022-08-31,19:04:59,2022-08-31 19:04:56,11.65237,8/31/2022 19:00,30.6,2079.76
243.8368,25.97,35.0,7.6688,9.51,2022-08-31,20:04:59,2022-08-31 20:04:59,11.65237,8/31/2022 20:00,30.6,2079.76
243.8785,25.97,35.0,7.6876,9.5,2022-08-31,21:04:59,2022-08-31 21:05:02,11.65237,8/31/2022 21:00,30.2,2057.92
243.9201,26.05,35.0,7.6865,9.51,2022-08-31,22:04:59,2022-08-31 22:04:56,11.65237,8/31/2022 22:00,30.5,2074.3
243.9618,26.19,35.0,7.6592,9.51,2022-08-31,23:04:59,2022-08-31 23:04:59,11.65237,8/31/2022 23:00,30.7,2085.22
244.0035,26.51,35.0,7.5469,9.51,2022-09-01,00:04:59,2022-09-01 00:05:02,11.65237,9/1/2022 0:00,30.7,2085.22
244.0451,26.48,35.0,7.3858,9.51,2022-09-01,01:04:59,2022-09-01 01:04:56,11.65237,9/1/2022 1:00,30.7,2085.22
244.0868,26.43,35.0,7.2398,9.51,2022-09-01,02:04:59,2022-09-01 02:04:59,11.65237,9/1/2022 2:00,30.8,2090.68
244.1285,26.32,35.0,7.1725,9.51,2022-09-01,03:04:59,2022-09-01 03:05:02,11.65237,9/1/2022 3:00,31.3,2117.98
244.1701,25.39,35.0,7.4672,9.51,2022-09-01,04:04:59,2022-09-01 04:04:56,11.65237,9/1/2022 4:00,31.4,2123.44
244.2118,25.29,35.0,7.5912,9.49,2022-09-01,05:04:59,2022-09-01 05:04:59,11.65237,9/1/2022 5:00,31.5,2128.9
244.2535,25.23,35.0,7.6029,9.49,2022-09-01,06:04:59,2022-09-01 06:05:02,11.65237,9/1/2022 6:00,31.5,2128.9
244.2951,25.08,35.0,7.6175,9.48,2022-09-01,07:04:59,2022-09-01 07:04:56,11.65237,9/1/2022 7:00,31.5,2128.9
244.3368,25.02,35.0,7.6188,9.48,2022-09-01,08:04:59,2022-09-01 08:04:59,11.65237,9/1/2022 8:00,31.4,2123.44
244.3785,24.89,35.0,7.6369,9.48,2022-09-01,09:04:59,2022-09-01 09:05:02,11.65237,9/1/2022 9:00,31.4,2123.44
244.4201,24.81,35.0,7.6132,9.47,2022-09-01,10:04:59,2022-09-01 10:04:56,11.65237,9/1/2022 10:00,31.3,2117.98
244.4618,24.71,35.0,7.5712,9.47,2022-09-01,11:04:59,2022-09-01 11:04:59,11.65237,9/1/2022 11:00,31.3,2117.98
244.5035,24.55,35.0,7.5284,9.47,2022-09-01,12:04:59,2022-09-01 12:05:02,11.65237,9/1/2022 12:00,30.2,2057.92
244.5451,24.53,35.0,7.4179,9.46,2022-09-01,13:04:59,2022-09-01 13:04:56,11.65237,9/1/2022 13:00,30.2,2057.92
244.5868,24.76,35.0,7.2393,9.46,2022-09-01,14:04:59,2022-09-01 14:04:59,11.65237,9/1/2022 14:00,30.3,2063.38
244.6285,24.92,35.0,7.1658,9.46,2022-09-01,15:04:59,2022-09-01 15:05:02,11.65237,9/1/2022 15:00,30.3,2063.38
244.6701,25.02,35.0,7.5622,9.46,2022-09-01,16:04:59,2022-09-01 16:04:56,11.65237,9/1/2022 16:00,30.6,2079.76
244.7118,25.21,35.0,7.6818,9.47,2022-09-01,17:04:59,2022-09-01 17:04:59,11.65237,9/1/2022 17:00,30.6,2079.76
244.7535,25.34,35.0,7.6932,9.47,2022-09-01,18:04:59,2022-09-01 18:05:02,11.65237,9/1/2022 18:00,30.8,2090.68
244.7951,25.39,35.0,7.7062,9.47,2022-09-01,19:04:59,2022-09-01 19:04:56,11.65237,9/1/2022 19:00,30.8,2090.68
244.8368,25.39,35.0,7.6291,9.47,2022-09-01,20:04:59,2022-09-01 20:04:59,11.65237,9/1/2022 20:00,31.1,2107.06
244.8785,25.44,35.0,7.7421,9.47,2022-09-01,21:04:59,2022-09-01 21:05:02,11.65237,9/1/2022 21:00,30.9,2096.14
244.9201,25.42,35.0,7.7311,9.47,2022-09-01,22:04:59,2022-09-01 22:04:56,11.65237,9/1/2022 22:00,31.0,2101.6
244.9618,25.31,35.0,7.7266,9.47,2022-09-01,23:04:59,2022-09-01 23:04:59,11.65237,9/1/2022 23:00,31.1,2107.06
245.0035,25.26,35.0,7.6466,9.47,2022-09-02,00:04:59,2022-09-02 00:05:02,11.65237,9/2/2022 0:00,31.2,2112.52
245.0451,25.13,35.0,7.5447,9.46,2022-09-02,01:04:59,2022-09-02 01:04:56,11.65237,9/2/2022 1:00,31.2,2112.52
245.0868,25.02,35.0,7.3778,9.46,2022-09-02,02:04:59,2022-09-02 02:04:59,11.65237,9/2/2022 2:00,31.1,2107.06
245.1285,24.92,35.0,7.2262,9.46,2022-09-02,03:04:59,2022-09-02 03:05:02,11.65237,9/2/2022 3:00,31.0,2101.6
245.1701,24.81,35.0,7.2564,9.46,2022-09-02,04:04:59,2022-09-02 04:04:56,11.65237,9/2/2022 4:00,30.9,2096.14
245.2118,24.5,35.0,7.509,9.45,2022-09-02,05:04:59,2022-09-02 05:04:59,11.65237,9/2/2022 5:00,30.9,2096.14
245.2535,24.35,35.0,7.6072,9.44,2022-09-02,06:04:59,2022-09-02 06:05:02,11.65237,9/2/2022 6:00,31.0,2101.6
245.2951,24.09,35.0,7.649,9.44,2022-09-02,07:04:59,2022-09-02 07:04:56,11.65237,9/2/2022 7:00,31.0,2101.6
245.3368,24.06,35.0,7.6565,9.43,2022-09-02,08:04:59,2022-09-02 08:04:59,11.65237,9/2/2022 8:00,30.9,2096.14
245.3785,24.01,35.0,7.6517,9.43,2022-09-02,09:04:59,2022-09-02 09:05:02,11.65237,9/2/2022 9:00,31.1,2107.06
245.4201,23.91,35.0,7.6623,9.43,2022-09-02,10:04:59,2022-09-02 10:04:56,11.65237,9/2/2022 10:00,31.4,2123.44
245.4618,23.81,35.0,7.6443,9.43,2022-09-02,11:04:59,2022-09-02 11:04:59,11.65237,9/2/2022 11:00,31.5,2128.9
245.5035,23.7,35.0,7.6305,9.42,2022-09-02,12:04:59,2022-09-02 12:05:02,11.65237,9/2/2022 12:00,31.5,2128.9
245.5451,23.65,35.0,7.5716,9.42,2022-09-02,13:04:59,2022-09-02 13:04:56,11.65237,9/2/2022 13:00,31.3,2117.98
245.5868,23.7,35.0,7.4002,9.41,2022-09-02,14:04:59,2022-09-02 14:04:59,11.65237,9/2/2022 14:00,31.2,2112.52
245.6285,23.93,35.0,7.2595,9.42,2022-09-02,15:04:59,2022-09-02 15:05:02,11.65237,9/2/2022 15:00,31.0,2101.6
245.6701,24.17,35.0,7.5135,9.42,2022-09-02,16:04:59,2022-09-02 16:04:56,11.65237,9/2/2022 16:00,31.1,2107.06
245.7118,24.48,35.0,7.6256,9.42,2022-09-02,17:04:59,2022-09-02 17:04:59,11.65237,9/2/2022 17:00,31.1,2107.06
245.7535,24.74,35.0,7.6419,9.43,2022-09-02,18:04:59,2022-09-02 18:05:02,11.65237,9/2/2022 18:00,31.1,2107.06
245.7951,24.89,35.0,7.7066,9.43,2022-09-02,19:04:59,2022-09-02 19:04:56,11.65237,9/2/2022 19:00,31.0,2101.6
245.8368,24.95,35.0,7.7476,9.43,2022-09-02,20:04:59,2022-09-02 20:04:59,11.65237,9/2/2022 20:00,31.0,2101.6
245.8785,24.92,35.0,7.7749,9.43,2022-09-02,21:04:59,2022-09-02 21:05:02,11.65237,9/2/2022 21:00,31.0,2101.6
245.9201,24.87,35.0,7.7184,9.43,2022-09-02,22:04:59,2022-09-02 22:04:56,11.65237,9/2/2022 22:00,31.1,2107.06
245.9618,24.76,35.0,7.7165,9.43,2022-09-02,23:04:59,2022-09-02 23:04:59,11.65237,9/2/2022 23:00,31.0,2101.6
246.0035,24.71,35.0,7.7606,9.43,2022-09-03,00:04:59,2022-09-03 00:05:02,11.65237,9/3/2022 0:00,31.0,2101.6
246.0451,24.53,35.0,7.7132,9.43,2022-09-03,01:04:59,2022-09-03 01:04:56,11.65237,9/3/2022 1:00,31.0,2101.6
246.0868,24.24,35.0,7.5837,9.42,2022-09-03,02:04:59,2022-09-03 02:04:59,11.65237,9/3/2022 2:00,31.0,2101.6
246.1285,23.93,35.0,7.4081,9.42,2022-09-03,03:04:59,2022-09-03 03:05:02,11.65237,9/3/2022 3:00,31.1,2107.06
246.1701,23.75,35.0,7.2645,9.41,2022-09-03,04:04:59,2022-09-03 04:04:56,11.65237,9/3/2022 4:00,31.1,2107.06
246.2118,23.73,35.0,7.3633,9.4,2022-09-03,05:04:59,2022-09-03 05:04:59,11.65237,9/3/2022 5:00,31.1,2107.06
246.2535,23.45,35.0,7.6397,9.4,2022-09-03,06:04:59,2022-09-03 06:05:02,11.65237,9/3/2022 6:00,31.0,2101.6
246.2951,23.32,35.0,7.7094,9.39,2022-09-03,07:04:59,2022-09-03 07:04:56,11.65237,9/3/2022 7:00,31.0,2101.6
246.3368,23.27,35.0,7.7261,9.39,2022-09-03,08:04:59,2022-09-03 08:04:59,11.65237,9/3/2022 8:00,31.1,2107.06
246.3785,23.24,35.0,7.7379,9.39,2022-09-03,09:04:59,2022-09-03 09:05:02,11.65237,9/3/2022 9:00,31.1,2107.06
246.4201,23.19,35.0,7.7524,9.39,2022-09-03,10:04:59,2022-09-03 10:04:56,11.65237,9/3/2022 10:00,31.1,2107.06
246.4618,23.12,35.0,7.7529,9.39,2022-09-03,11:04:59,2022-09-03 11:04:59,11.65237,9/3/2022 11:00,31.2,2112.52
246.5035,23.01,35.0,7.7326,9.38,2022-09-03,12:04:59,2022-09-03 12:05:02,11.65237,9/3/2022 12:00,31.2,2112.52
246.5451,23.01,35.0,7.7248,9.38,2022-09-03,13:04:59,2022-09-03 13:04:56,11.65237,9/3/2022 13:00,31.1,2107.06
246.5868,23.04,35.0,7.6678,9.38,2022-09-03,14:04:59,2022-09-03 14:04:59,11.65237,9/3/2022 14:00,31.1,2107.06
246.6285,23.14,35.0,7.4702,9.38,2022-09-03,15:04:59,2022-09-03 15:05:02,11.65237,9/3/2022 15:00,31.0,2101.6
246.6701,23.34,35.0,7.3921,9.38,2022-09-03,16:04:59,2022-09-03 16:04:56,11.65237,9/3/2022 16:00,31.0,2101.6
246.7118,23.93,35.0,7.597,9.38,2022-09-03,17:04:59,2022-09-03 17:04:59,11.65237,9/3/2022 17:00,31.0,2101.6
246.7535,24.19,35.0,7.6952,9.39,2022-09-03,18:04:59,2022-09-03 18:05:02,11.65237,9/3/2022 18:00,31.0,2101.6
246.7951,24.4,35.0,7.7341,9.39,2022-09-03,19:04:59,2022-09-03 19:04:56,11.65237,9/3/2022 19:00,30.9,2096.14
246.8368,24.53,35.0,7.8343,9.4,2022-09-03,20:04:59,2022-09-03 20:04:59,11.65237,9/3/2022 20:00,30.8,2090.68
246.8785,24.37,35.0,7.807,9.4,2022-09-03,21:04:59,2022-09-03 21:05:02,11.65237,9/3/2022 21:00,30.8,2090.68
246.9201,24.45,35.0,7.7851,9.4,2022-09-03,22:04:59,2022-09-03 22:04:56,11.65237,9/3/2022 22:00,30.6,2079.76
246.9618,24.37,35.0,7.8042,9.4,2022-09-03,23:04:59,2022-09-03 23:04:59,11.65237,9/3/2022 23:00,30.5,2074.3
247.0035,24.24,35.0,7.8182,9.4,2022-09-04,00:04:59,2022-09-04 00:05:02,11.65237,9/4/2022 0:00,30.6,2079.76
247.0451,24.11,35.0,7.7678,9.39,2022-09-04,01:04:59,2022-09-04 01:04:56,11.65237,9/4/2022 1:00,30.7,2085.22
247.0868,23.91,35.0,7.7414,9.39,2022-09-04,02:04:59,2022-09-04 02:04:59,11.65237,9/4/2022 2:00,30.8,2090.68
247.1285,23.6,35.0,7.6244,9.39,2022-09-04,03:04:59,2022-09-04 03:05:02,11.65237,9/4/2022 3:00,30.5,2074.3
247.1701,23.34,35.0,7.4305,9.38,2022-09-04,04:04:59,2022-09-04 04:04:56,11.65237,9/4/2022 4:00,30.3,2063.38
247.2118,23.17,35.0,7.2686,9.37,2022-09-04,05:04:59,2022-09-04 05:04:59,11.65237,9/4/2022 5:00,30.3,2063.38
247.2535,23.34,35.0,7.3835,9.37,2022-09-04,06:04:59,2022-09-04 06:05:02,11.65237,9/4/2022 6:00,30.3,2063.38
247.2951,23.12,35.0,7.6098,9.36,2022-09-04,07:04:59,2022-09-04 07:04:56,11.65237,9/4/2022 7:00,30.4,2068.84
247.3368,23.07,35.0,7.6615,9.36,2022-09-04,08:04:59,2022-09-04 08:04:59,11.65237,9/4/2022 8:00,30.4,2068.84
247.3785,22.99,35.0,7.7004,9.36,2022-09-04,09:04:59,2022-09-04 09:05:02,11.65237,9/4/2022 9:00,30.7,2085.22
247.4201,22.84,35.0,7.7176,9.35,2022-09-04,10:04:59,2022-09-04 10:04:56,11.65237,9/4/2022 10:00,30.9,2096.14
247.4618,22.81,35.0,7.7271,9.35,2022-09-04,11:04:59,2022-09-04 11:04:59,11.65237,9/4/2022 11:00,30.9,2096.14
247.5035,22.79,35.0,7.7062,9.35,2022-09-04,12:04:59,2022-09-04 12:05:02,11.65237,9/4/2022 12:00,30.9,2096.14
247.5451,22.89,35.0,7.6882,9.35,2022-09-04,13:04:59,2022-09-04 13:04:56,11.65237,9/4/2022 13:00,30.8,2090.68
247.5868,23.04,35.0,7.6867,9.35,2022-09-04,14:04:59,2022-09-04 14:04:59,11.65237,9/4/2022 14:00,30.9,2096.14
247.6285,23.19,35.0,7.6589,9.35,2022-09-04,15:04:59,2022-09-04 15:05:02,11.65237,9/4/2022 15:00,30.8,2090.68
247.6701,23.4,35.0,7.4716,9.35,2022-09-04,16:04:59,2022-09-04 16:04:56,11.65237,9/4/2022 16:00,30.8,2090.68
247.7118,23.7,35.0,7.3304,9.35,2022-09-04,17:04:59,2022-09-04 17:04:59,11.65237,9/4/2022 17:00,30.6,2079.76
247.7535,24.14,35.0,7.6475,9.36,2022-09-04,18:04:59,2022-09-04 18:05:02,11.65237,9/4/2022 18:00,30.7,2085.22
247.7951,24.24,35.0,7.7372,9.37,2022-09-04,19:04:59,2022-09-04 19:04:56,11.65237,9/4/2022 19:00,30.8,2090.68
247.8368,24.3,35.0,7.7775,9.37,2022-09-04,20:04:59,2022-09-04 20:04:59,11.65237,9/4/2022 20:00,30.9,2096.14
247.8785,24.24,35.0,7.7857,9.37,2022-09-04,21:04:59,2022-09-04 21:05:02,11.65237,9/4/2022 21:00,30.9,2096.14
247.9201,24.14,35.0,7.7661,9.37,2022-09-04,22:04:59,2022-09-04 22:04:56,11.65237,9/4/2022 22:00,31.0,2101.6
247.9618,24.06,35.0,7.7881,9.37,2022-09-04,23:04:59,2022-09-04 23:04:59,11.65237,9/4/2022 23:00,30.9,2096.14
248.0035,24.01,35.0,7.7907,9.37,2022-09-05,00:04:59,2022-09-05 00:05:02,11.65237,9/5/2022 0:00,30.9,2096.14
248.0451,23.96,35.0,7.7973,9.36,2022-09-05,01:04:59,2022-09-05 01:04:56,11.65237,9/5/2022 1:00,31.0,2101.6
248.0868,23.91,35.0,7.7443,9.36,2022-09-05,02:04:59,2022-09-05 02:04:59,11.65237,9/5/2022 2:00,31.0,2101.6
248.1285,23.81,35.0,7.7102,9.36,2022-09-05,03:04:59,2022-09-05 03:05:02,11.65237,9/5/2022 3:00,31.0,2101.6
248.1701,23.68,35.0,7.5689,9.36,2022-09-05,04:04:59,2022-09-05 04:04:56,11.65237,9/5/2022 4:00,31.0,2101.6
248.2118,23.63,35.0,7.3858,9.35,2022-09-05,05:04:59,2022-09-05 05:04:59,11.65237,9/5/2022 5:00,31.0,2101.6
248.2535,23.55,35.0,7.2687,9.35,2022-09-05,06:04:59,2022-09-05 06:05:02,11.65237,9/5/2022 6:00,30.9,2096.14
248.2951,23.45,35.0,7.1788,9.35,2022-09-05,07:04:59,2022-09-05 07:04:56,11.65237,9/5/2022 7:00,31.0,2101.6
248.3368,23.42,35.0,7.4585,9.35,2022-09-05,08:04:59,2022-09-05 08:04:59,11.65237,9/5/2022 8:00,30.8,2090.68
248.3785,23.42,35.0,7.6146,9.34,2022-09-05,09:04:59,2022-09-05 09:05:02,11.65237,9/5/2022 9:00,30.8,2090.68
248.4201,23.22,35.0,7.6154,9.34,2022-09-05,10:04:59,2022-09-05 10:04:56,11.65237,9/5/2022 10:00,30.8,2090.68
248.4618,23.12,35.0,7.6599,9.33,2022-09-05,11:04:59,2022-09-05 11:04:59,11.65237,9/5/2022 11:00,30.8,2090.68
248.5035,23.01,35.0,7.6443,9.33,2022-09-05,12:04:59,2022-09-05 12:05:02,11.65237,9/5/2022 12:00,30.7,2085.22
248.5451,23.09,35.0,7.6657,9.33,2022-09-05,13:04:59,2022-09-05 13:04:56,11.65237,9/5/2022 13:00,30.8,2090.68
248.5868,23.22,35.0,7.647,9.33,2022-09-05,14:04:59,2022-09-05 14:04:59,11.65237,9/5/2022 14:00,30.9,2096.14
248.6285,23.47,35.0,7.6264,9.33,2022-09-05,15:04:59,2022-09-05 15:05:02,11.65237,9/5/2022 15:00,30.9,2096.14
