Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
253.8437,23.47,35.0,7.9873,9.8,2020-09-09,20:14:59,2020-09-10 20:14:55,11.65237,9/10/2020 20:15,30.4,2068.84
253.8854,23.47,35.0,7.9677,9.8,2020-09-09,21:14:59,2020-09-10 21:14:58,11.65237,9/10/2020 21:15,30.5,2074.3
253.9271,23.45,35.0,7.9573,9.8,2020-09-09,22:14:59,2020-09-10 22:15:01,11.65237,9/10/2020 22:15,30.5,2074.3
253.9687,23.42,35.0,7.9522,9.8,2020-09-09,23:14:59,2020-09-10 23:14:55,11.65237,9/10/2020 23:15,30.5,2074.3
254.0104,23.4,35.0,7.9355,9.75,2020-09-10,00:14:59,2020-09-11 00:14:58,11.65237,9/11/2020 0:15,30.5,2074.3
254.0521,23.37,35.0,7.9204,9.72,2020-09-10,01:14:59,2020-09-11 01:15:01,11.65237,9/11/2020 1:15,30.5,2074.3
254.0937,23.34,35.0,7.8328,9.69,2020-09-10,02:14:59,2020-09-11 02:14:55,11.65237,9/11/2020 2:15,30.4,2068.84
254.1354,23.37,35.0,7.6739,9.72,2020-09-10,03:14:59,2020-09-11 03:14:58,11.65237,9/11/2020 3:15,30.3,2063.38
254.2187,23.22,35.0,7.8115,9.77,2020-09-10,05:14:59,2020-09-11 05:14:55,11.65237,9/11/2020 5:15,29.8,2036.08
254.2604,23.07,35.0,7.8914,9.77,2020-09-10,06:14:59,2020-09-11 06:14:58,11.65237,9/11/2020 6:15,29.8,2036.08
254.3021,23.01,35.0,7.8826,9.76,2020-09-10,07:14:59,2020-09-11 07:15:01,11.65237,9/11/2020 7:15,29.8,2036.08
254.3437,23.01,35.0,7.8576,9.76,2020-09-10,08:14:59,2020-09-11 08:14:55,11.65237,9/11/2020 8:15,29.8,2036.08
254.3854,23.01,35.0,7.8387,9.76,2020-09-10,09:14:59,2020-09-11 09:14:58,11.65237,9/11/2020 9:15,30.0,2047.0
254.4271,22.99,35.0,7.828,9.77,2020-09-10,10:14:59,2020-09-11 10:15:01,11.65237,9/11/2020 10:15,30.1,2052.46
254.4687,22.99,35.0,7.8292,9.77,2020-09-10,11:14:59,2020-09-11 11:14:55,11.65237,9/11/2020 11:15,30.1,2052.46
254.5104,22.99,35.0,7.806,9.76,2020-09-10,12:14:59,2020-09-11 12:14:58,11.65237,9/11/2020 12:15,30.0,2047.0
254.5521,23.01,35.0,7.8045,9.76,2020-09-10,13:14:59,2020-09-11 13:15:01,11.65237,9/11/2020 13:15,29.5,2019.7
254.5937,23.07,35.0,7.7999,9.72,2020-09-10,14:14:59,2020-09-11 14:14:55,11.65237,9/11/2020 14:15,29.2,2003.32
254.6354,23.22,35.0,7.7184,9.73,2020-09-10,15:14:59,2020-09-11 15:14:58,11.65237,9/11/2020 15:15,28.7,1976.02
254.7187,23.19,35.0,7.8729,9.77,2020-09-10,17:14:59,2020-09-11 17:14:55,11.65237,9/11/2020 17:15,28.0,1937.8
254.7604,23.14,35.0,7.9008,9.76,2020-09-10,18:14:59,2020-09-11 18:14:58,11.65237,9/11/2020 18:15,28.2,1948.72
254.8021,23.09,35.0,7.9137,9.76,2020-09-10,19:14:59,2020-09-11 19:15:01,11.65237,9/11/2020 19:15,28.8,1981.48
254.8437,23.07,35.0,7.9123,9.76,2020-09-10,20:14:59,2020-09-11 20:14:55,11.65237,9/11/2020 20:15,28.6,1970.56
254.8854,23.17,35.0,7.911,9.74,2020-09-10,21:14:59,2020-09-11 21:14:58,11.65237,9/11/2020 21:15,29.0,1992.4
254.9271,23.22,35.0,7.9257,9.76,2020-09-10,22:14:59,2020-09-11 22:15:01,11.65237,9/11/2020 22:15,29.0,1992.4
254.9687,23.12,35.0,7.8555,9.77,2020-09-10,23:14:59,2020-09-11 23:14:55,11.65237,9/11/2020 23:15,29.1,1997.86
255.0104,23.14,35.0,7.9038,9.76,2020-09-11,00:14:59,2020-09-12 00:14:58,11.65237,9/12/2020 0:15,29.4,2014.24
255.0521,23.14,35.0,7.8958,9.72,2020-09-11,01:14:59,2020-09-12 01:15:01,11.65237,9/12/2020 1:15,29.9,2041.54
255.0937,23.12,35.0,7.8561,9.7,2020-09-11,02:14:59,2020-09-12 02:14:55,11.65237,9/12/2020 2:15,30.0,2047.0
255.1354,23.17,35.0,7.7476,9.67,2020-09-11,03:14:59,2020-09-12 03:14:58,11.65237,9/12/2020 3:15,30.0,2047.0
255.2604,23.04,35.0,7.7681,9.75,2020-09-11,06:14:59,2020-09-12 06:14:58,11.65237,9/12/2020 6:15,30.7,2085.22
255.3021,23.01,35.0,7.8277,9.74,2020-09-11,07:14:59,2020-09-12 07:15:01,11.65237,9/12/2020 7:15,31.0,2101.6
255.3437,23.01,35.0,7.847,9.74,2020-09-11,08:14:59,2020-09-12 08:14:55,11.65237,9/12/2020 8:15,31.1,2107.06
255.3854,23.01,35.0,7.8521,9.74,2020-09-11,09:14:59,2020-09-12 09:14:58,11.65237,9/12/2020 9:15,31.2,2112.52
255.4271,22.94,35.0,7.8684,9.74,2020-09-11,10:14:59,2020-09-12 10:15:01,11.65237,9/12/2020 10:15,31.3,2117.98
255.4687,22.91,35.0,7.8373,9.74,2020-09-11,11:14:59,2020-09-12 11:14:55,11.65237,9/12/2020 11:15,31.3,2117.98
255.5104,22.86,35.0,7.8341,9.74,2020-09-11,12:14:59,2020-09-12 12:14:58,11.65237,9/12/2020 12:15,31.4,2123.44
255.5521,22.81,35.0,7.8345,9.74,2020-09-11,13:14:59,2020-09-12 13:15:01,11.65237,9/12/2020 13:15,31.4,2123.44
255.5937,22.84,35.0,7.8403,9.72,2020-09-11,14:14:59,2020-09-12 14:14:55,11.65237,9/12/2020 14:15,31.3,2117.98
255.6354,22.91,35.0,7.7361,9.69,2020-09-11,15:14:59,2020-09-12 15:14:58,11.65237,9/12/2020 15:15,31.1,2107.06
255.7604,22.86,35.0,7.9138,9.74,2020-09-11,18:14:59,2020-09-12 18:14:58,11.65237,9/12/2020 18:15,30.0,2047.0
255.8021,22.89,35.0,7.9671,9.73,2020-09-11,19:14:59,2020-09-12 19:15:01,11.65237,9/12/2020 19:15,29.8,2036.08
255.8437,22.86,35.0,8.0052,9.73,2020-09-11,20:14:59,2020-09-12 20:14:55,11.65237,9/12/2020 20:15,29.6,2025.16
255.8854,22.81,35.0,7.9957,9.72,2020-09-11,21:14:59,2020-09-12 21:14:58,11.65237,9/12/2020 21:15,29.5,2019.7
255.9271,22.71,35.0,7.9604,9.71,2020-09-11,22:14:59,2020-09-12 22:15:01,11.65237,9/12/2020 22:15,29.5,2019.7
255.9687,22.51,35.0,7.9477,9.72,2020-09-11,23:14:59,2020-09-12 23:14:55,11.65237,9/12/2020 23:15,30.2,2057.92
256.0104,22.38,35.0,7.9439,9.72,2020-09-12,00:14:59,2020-09-13 00:14:58,11.65237,9/13/2020 0:15,30.5,2074.3
256.0521,22.31,35.0,7.937,9.72,2020-09-12,01:14:59,2020-09-13 01:15:01,11.65237,9/13/2020 1:15,30.3,2063.38
256.0937,22.21,35.0,7.9367,9.65,2020-09-12,02:14:59,2020-09-13 02:14:55,11.65237,9/13/2020 2:15,30.2,2057.92
256.1354,22.11,35.0,7.9244,9.62,2020-09-12,03:14:59,2020-09-13 03:14:58,11.65237,9/13/2020 3:15,30.1,2052.46
256.1771,21.86,35.0,7.8718,9.61,2020-09-12,04:14:59,2020-09-13 04:15:01,11.65237,9/13/2020 4:15,30.1,2052.46
256.2187,21.66,35.0,7.7359,9.63,2020-09-12,05:14:59,2020-09-13 05:14:55,11.65237,9/13/2020 5:15,30.1,2052.46
256.3021,21.36,35.0,7.846,9.67,2020-09-12,07:14:59,2020-09-13 07:15:01,11.65237,9/13/2020 7:15,29.8,2036.08
256.3437,21.04,35.0,7.8351,9.66,2020-09-12,08:14:59,2020-09-13 08:14:55,11.65237,9/13/2020 8:15,29.6,2025.16
256.3854,20.89,35.0,7.8441,9.65,2020-09-12,09:14:59,2020-09-13 09:14:58,11.65237,9/13/2020 9:15,29.6,2025.16
256.4271,20.77,35.0,7.8207,9.64,2020-09-12,10:14:59,2020-09-13 10:15:01,11.65237,9/13/2020 10:15,29.6,2025.16
256.4687,20.65,35.0,7.8189,9.64,2020-09-12,11:14:59,2020-09-13 11:14:55,11.65237,9/13/2020 11:15,29.4,2014.24
256.5104,20.6,35.0,7.8272,9.65,2020-09-12,12:14:59,2020-09-13 12:14:58,11.65237,9/13/2020 12:15,29.4,2014.24
256.5521,20.62,35.0,7.8272,9.65,2020-09-12,13:14:59,2020-09-13 13:15:01,11.65237,9/13/2020 13:15,30.1,2052.46
256.5937,20.7,35.0,7.8297,9.64,2020-09-12,14:14:59,2020-09-13 14:14:55,11.65237,9/13/2020 14:15,30.1,2052.46
256.6354,20.89,35.0,7.8262,9.63,2020-09-12,15:14:59,2020-09-13 15:14:58,11.65237,9/13/2020 15:15,30.0,2047.0
256.6771,21.16,35.0,7.8213,9.6,2020-09-12,16:14:59,2020-09-13 16:15:01,11.65237,9/13/2020 16:15,29.9,2041.54
256.7187,21.46,35.0,7.7679,9.63,2020-09-12,17:14:59,2020-09-13 17:14:55,11.65237,9/13/2020 17:15,29.8,2036.08
256.7604,21.63,35.0,7.757,9.66,2020-09-12,18:14:59,2020-09-13 18:14:58,11.65237,9/13/2020 18:15,29.7,2030.62
256.8021,21.68,35.0,8.0057,9.66,2020-09-12,19:14:59,2020-09-13 19:15:01,11.65237,9/13/2020 19:15,29.7,2030.62
256.8437,21.73,35.0,8.0441,9.67,2020-09-12,20:14:59,2020-09-13 20:14:55,11.65237,9/13/2020 20:15,29.8,2036.08
256.8854,21.68,35.0,8.0389,9.67,2020-09-12,21:14:59,2020-09-13 21:14:58,11.65237,9/13/2020 21:15,29.8,2036.08
256.9271,21.46,35.0,8.0048,9.66,2020-09-12,22:14:59,2020-09-13 22:15:01,11.65237,9/13/2020 22:15,29.8,2036.08
256.9687,21.24,35.0,7.9602,9.65,2020-09-12,23:14:59,2020-09-13 23:14:55,11.65237,9/13/2020 23:15,29.9,2041.54
257.0104,21.02,35.0,7.9453,9.65,2020-09-13,00:14:59,2020-09-14 00:14:58,11.65237,9/14/2020 0:15,30.0,2047.0
257.0521,20.92,35.0,7.9222,9.65,2020-09-13,01:14:59,2020-09-14 01:15:01,11.65237,9/14/2020 1:15,30.3,2063.38
257.0937,20.82,35.0,7.9105,9.63,2020-09-13,02:14:59,2020-09-14 02:14:55,11.65237,9/14/2020 2:15,30.4,2068.84
257.1354,20.89,35.0,7.9243,9.57,2020-09-13,03:14:59,2020-09-14 03:14:58,11.65237,9/14/2020 3:15,30.3,2063.38
257.1771,20.84,35.0,7.9142,9.53,2020-09-13,04:14:59,2020-09-14 04:15:01,11.65237,9/14/2020 4:15,30.4,2068.84
257.2187,20.7,35.0,7.8436,9.53,2020-09-13,05:14:59,2020-09-14 05:14:55,11.65237,9/14/2020 5:15,30.3,2063.38
257.2604,20.62,35.0,7.6916,9.56,2020-09-13,06:14:59,2020-09-14 06:14:58,11.65237,9/14/2020 6:15,30.1,2052.46
257.3437,19.99,35.0,7.7931,9.6,2020-09-13,08:14:59,2020-09-14 08:14:55,11.65237,9/14/2020 8:15,29.8,2036.08
257.3854,19.74,35.0,7.8409,9.59,2020-09-13,09:14:59,2020-09-14 09:14:58,11.65237,9/14/2020 9:15,29.8,2036.08
257.4271,19.67,35.0,7.8571,9.58,2020-09-13,10:14:59,2020-09-14 10:15:01,11.65237,9/14/2020 10:15,29.9,2041.54
257.4687,19.45,35.0,7.8488,9.57,2020-09-13,11:14:59,2020-09-14 11:14:55,11.65237,9/14/2020 11:15,30.1,2052.46
257.5104,19.38,35.0,7.8765,9.57,2020-09-13,12:14:59,2020-09-14 12:14:58,11.65237,9/14/2020 12:15,30.2,2057.92
257.5521,19.43,35.0,7.873,9.57,2020-09-13,13:14:59,2020-09-14 13:15:01,11.65237,9/14/2020 13:15,30.1,2052.46
257.5937,19.6,35.0,7.8639,9.58,2020-09-13,14:14:59,2020-09-14 14:14:55,11.65237,9/14/2020 14:15,30.0,2047.0
257.6354,19.82,35.0,7.882,9.55,2020-09-13,15:14:59,2020-09-14 15:14:58,11.65237,9/14/2020 15:15,30.1,2052.46
257.6771,20.13,35.0,7.8805,9.54,2020-09-13,16:14:59,2020-09-14 16:15:01,11.65237,9/14/2020 16:15,30.1,2052.46
257.7187,20.52,35.0,7.8349,9.54,2020-09-13,17:14:59,2020-09-14 17:14:55,11.65237,9/14/2020 17:15,30.0,2047.0
257.7604,21.02,35.0,7.7639,9.58,2020-09-13,18:14:59,2020-09-14 18:14:58,11.65237,9/14/2020 18:15,29.9,2041.54
257.8021,21.16,35.0,7.7492,9.61,2020-09-13,19:14:59,2020-09-14 19:15:01,11.65237,9/14/2020 19:15,29.9,2041.54
257.8437,21.14,35.0,8.0001,9.62,2020-09-13,20:14:59,2020-09-14 20:14:55,11.65237,9/14/2020 20:15,29.7,2030.62
257.8854,20.67,35.0,8.0257,9.61,2020-09-13,21:14:59,2020-09-14 21:14:58,11.65237,9/14/2020 21:15,29.8,2036.08
257.9271,20.57,35.0,8.0325,9.61,2020-09-13,22:14:59,2020-09-14 22:15:01,11.65237,9/14/2020 22:15,29.6,2025.16
257.9687,20.55,35.0,8.033,9.59,2020-09-13,23:14:59,2020-09-14 23:14:55,11.65237,9/14/2020 23:15,29.5,2019.7
258.0104,20.57,35.0,8.0212,9.59,2020-09-14,00:14:59,2020-09-15 00:14:58,11.65237,9/15/2020 0:15,29.6,2025.16
258.0521,20.6,35.0,8.0204,9.59,2020-09-14,01:14:59,2020-09-15 01:15:01,11.65237,9/15/2020 1:15,29.6,2025.16
258.0937,20.62,35.0,7.996,9.61,2020-09-14,02:14:59,2020-09-15 02:14:55,11.65237,9/15/2020 2:15,29.6,2025.16
258.1354,20.55,35.0,8.0058,9.58,2020-09-14,03:14:59,2020-09-15 03:14:58,11.65237,9/15/2020 3:15,29.3,2008.78
258.1771,20.52,35.0,7.988,9.53,2020-09-14,04:14:59,2020-09-15 04:15:01,11.65237,9/15/2020 4:15,29.3,2008.78
258.2187,20.45,35.0,7.9395,9.5,2020-09-14,05:14:59,2020-09-15 05:14:55,11.65237,9/15/2020 5:15,29.3,2008.78
258.2604,20.43,35.0,7.8343,9.48,2020-09-14,06:14:59,2020-09-15 06:14:58,11.65237,9/15/2020 6:15,29.3,2008.78
258.3021,20.62,35.0,7.6725,9.5,2020-09-14,07:14:59,2020-09-15 07:15:01,11.65237,9/15/2020 7:15,29.2,2003.32
258.3854,20.52,35.0,7.8292,9.58,2020-09-14,09:14:59,2020-09-15 09:14:58,11.65237,9/15/2020 9:15,29.1,1997.86
258.4271,20.47,35.0,7.9233,9.58,2020-09-14,10:14:59,2020-09-15 10:15:01,11.65237,9/15/2020 10:15,28.9,1986.94
258.4687,20.43,35.0,7.948,9.58,2020-09-14,11:14:59,2020-09-15 11:14:55,11.65237,9/15/2020 11:15,29.1,1997.86
258.5104,20.52,35.0,7.9688,9.58,2020-09-14,12:14:59,2020-09-15 12:14:58,11.65237,9/15/2020 12:15,29.4,2014.24
258.5521,20.57,35.0,7.9597,9.58,2020-09-14,13:14:59,2020-09-15 13:15:01,11.65237,9/15/2020 13:15,29.4,2014.24
258.5937,20.57,35.0,7.9488,9.59,2020-09-14,14:14:59,2020-09-15 14:14:55,11.65237,9/15/2020 14:15,29.3,2008.78
258.6354,20.67,35.0,7.9312,9.59,2020-09-14,15:14:59,2020-09-15 15:14:58,11.65237,9/15/2020 15:15,29.4,2014.24
258.6771,20.87,35.0,7.9573,9.57,2020-09-14,16:14:59,2020-09-15 16:15:01,11.65237,9/15/2020 16:15,29.5,2019.7
258.7187,20.94,35.0,7.9359,9.54,2020-09-14,17:14:59,2020-09-15 17:14:55,11.65237,9/15/2020 17:15,29.5,2019.7
258.7604,21.16,35.0,7.878,9.54,2020-09-14,18:14:59,2020-09-15 18:14:58,11.65237,9/15/2020 18:15,29.5,2019.7
258.8021,21.56,35.0,7.7001,9.58,2020-09-14,19:14:59,2020-09-15 19:15:01,11.65237,9/15/2020 19:15,30.0,2047.0
258.8854,21.36,35.0,7.9818,9.61,2020-09-14,21:14:59,2020-09-15 21:14:58,11.65237,9/15/2020 21:15,30.4,2068.84
258.9271,21.26,35.0,7.9966,9.61,2020-09-14,22:14:59,2020-09-15 22:15:01,11.65237,9/15/2020 22:15,30.5,2074.3
258.9687,21.14,35.0,8.0135,9.61,2020-09-14,23:14:59,2020-09-15 23:14:55,11.65237,9/15/2020 23:15,30.6,2079.76
259.0104,21.04,35.0,8.0141,9.6,2020-09-15,00:14:59,2020-09-16 00:14:58,11.65237,9/16/2020 0:15,30.6,2079.76
259.0521,20.87,35.0,8.018,9.59,2020-09-15,01:14:59,2020-09-16 01:15:01,11.65237,9/16/2020 1:15,30.6,2079.76
259.0937,20.72,35.0,7.9892,9.6,2020-09-15,02:14:59,2020-09-16 02:14:55,11.65237,9/16/2020 2:15,30.6,2079.76
259.1354,20.62,35.0,7.9798,9.61,2020-09-15,03:14:59,2020-09-16 03:14:58,11.65237,9/16/2020 3:15,30.5,2074.3
259.1771,20.47,35.0,7.9708,9.56,2020-09-15,04:14:59,2020-09-16 04:15:01,11.65237,9/16/2020 4:15,30.5,2074.3
259.2187,20.35,35.0,7.9845,9.51,2020-09-15,05:14:59,2020-09-16 05:14:55,11.65237,9/16/2020 5:15,30.3,2063.38
259.2604,20.01,35.0,7.9277,9.46,2020-09-15,06:14:59,2020-09-16 06:14:58,11.65237,9/16/2020 6:15,30.3,2063.38
259.3021,19.72,35.0,7.8196,9.45,2020-09-15,07:14:59,2020-09-16 07:15:01,11.65237,9/16/2020 7:15,30.2,2057.92
259.4271,19.48,35.0,7.8837,9.53,2020-09-15,10:14:59,2020-09-16 10:15:01,11.65237,9/16/2020 10:15,29.7,2030.62
259.4687,19.33,35.0,7.9213,9.53,2020-09-15,11:14:59,2020-09-16 11:14:55,11.65237,9/16/2020 11:15,29.6,2025.16
259.5104,19.21,35.0,7.9263,9.53,2020-09-15,12:14:59,2020-09-16 12:14:58,11.65237,9/16/2020 12:15,29.7,2030.62
259.5521,19.24,35.0,7.9553,9.52,2020-09-15,13:14:59,2020-09-16 13:15:01,11.65237,9/16/2020 13:15,30.0,2047.0
259.5937,19.24,35.0,7.9918,9.53,2020-09-15,14:14:59,2020-09-16 14:14:55,11.65237,9/16/2020 14:15,29.9,2041.54
259.6354,19.33,35.0,7.9981,9.54,2020-09-15,15:14:59,2020-09-16 15:14:58,11.65237,9/16/2020 15:15,29.9,2041.54
259.6771,19.43,35.0,7.9898,9.54,2020-09-15,16:14:59,2020-09-16 16:15:01,11.65237,9/16/2020 16:15,30.2,2057.92
259.7187,19.62,35.0,7.9894,9.49,2020-09-15,17:14:59,2020-09-16 17:14:55,11.65237,9/16/2020 17:15,30.1,2052.46
259.7604,19.82,35.0,7.9549,9.48,2020-09-15,18:14:59,2020-09-16 18:14:58,11.65237,9/16/2020 18:15,30.1,2052.46
259.8021,20.11,35.0,7.8967,9.47,2020-09-15,19:14:59,2020-09-16 19:15:01,11.65237,9/16/2020 19:15,30.2,2057.92
259.8437,20.33,35.0,7.7844,9.5,2020-09-15,20:14:59,2020-09-16 20:14:55,11.65237,9/16/2020 20:15,30.1,2052.46
259.8854,20.33,35.0,7.7203,9.55,2020-09-15,21:14:59,2020-09-16 21:14:58,11.65237,9/16/2020 21:15,30.3,2063.38
259.9271,20.06,35.0,8.007,9.55,2020-09-15,22:14:59,2020-09-16 22:15:01,11.65237,9/16/2020 22:15,30.2,2057.92
259.9687,20.01,35.0,8.0079,9.55,2020-09-15,23:14:59,2020-09-16 23:14:55,11.65237,9/16/2020 23:15,30.2,2057.92
260.0104,19.89,35.0,8.0035,9.54,2020-09-16,00:14:59,2020-09-17 00:14:58,11.65237,9/17/2020 0:15,30.0,2047.0
260.0521,19.72,35.0,8.0148,9.54,2020-09-16,01:14:59,2020-09-17 01:15:01,11.65237,9/17/2020 1:15,30.0,2047.0
260.0937,19.72,35.0,7.9912,9.54,2020-09-16,02:14:59,2020-09-17 02:14:55,11.65237,9/17/2020 2:15,29.9,2041.54
260.1354,19.7,35.0,7.9716,9.54,2020-09-16,03:14:59,2020-09-17 03:14:58,11.65237,9/17/2020 3:15,29.8,2036.08
260.1771,19.55,35.0,7.9757,9.55,2020-09-16,04:14:59,2020-09-17 04:15:01,11.65237,9/17/2020 4:15,29.8,2036.08
260.2187,19.48,35.0,7.9263,9.5,2020-09-16,05:14:59,2020-09-17 05:14:55,11.65237,9/17/2020 5:15,29.9,2041.54
260.2604,19.36,35.0,7.9598,9.44,2020-09-16,06:14:59,2020-09-17 06:14:58,11.65237,9/17/2020 6:15,30.0,2047.0
260.3021,19.0,35.0,7.9211,9.42,2020-09-16,07:14:59,2020-09-17 07:15:01,11.65237,9/17/2020 7:15,30.0,2047.0
260.3437,18.68,35.0,7.8154,9.4,2020-09-16,08:14:59,2020-09-17 08:14:55,11.65237,9/17/2020 8:15,30.0,2047.0
260.3854,18.52,35.0,7.6406,9.43,2020-09-16,09:14:59,2020-09-17 09:14:58,11.65237,9/17/2020 9:15,30.0,2047.0
260.4687,18.88,35.0,7.8665,9.47,2020-09-16,11:14:59,2020-09-17 11:14:55,11.65237,9/17/2020 11:15,30.1,2052.46
260.5104,18.88,35.0,7.9383,9.48,2020-09-16,12:14:59,2020-09-17 12:14:58,11.65237,9/17/2020 12:15,30.1,2052.46
260.5521,19.02,35.0,7.9459,9.48,2020-09-16,13:14:59,2020-09-17 13:15:01,11.65237,9/17/2020 13:15,30.1,2052.46
260.5937,19.16,35.0,7.9794,9.49,2020-09-16,14:14:59,2020-09-17 14:14:55,11.65237,9/17/2020 14:15,30.2,2057.92
260.6354,19.36,35.0,7.9626,9.5,2020-09-16,15:14:59,2020-09-17 15:14:58,11.65237,9/17/2020 15:15,30.2,2057.92
260.6771,19.45,35.0,7.9634,9.52,2020-09-16,16:14:59,2020-09-17 16:15:01,11.65237,9/17/2020 16:15,30.1,2052.46
260.7187,19.57,35.0,7.9899,9.51,2020-09-16,17:14:59,2020-09-17 17:14:55,11.65237,9/17/2020 17:15,30.1,2052.46
260.7604,19.77,35.0,7.9669,9.47,2020-09-16,18:14:59,2020-09-17 18:14:58,11.65237,9/17/2020 18:15,30.0,2047.0
260.8021,19.94,35.0,7.9672,9.43,2020-09-16,19:14:59,2020-09-17 19:15:01,11.65237,9/17/2020 19:15,30.0,2047.0
260.8437,20.16,35.0,7.841,9.45,2020-09-16,20:14:59,2020-09-17 20:14:55,11.65237,9/17/2020 20:15,30.1,2052.46
260.8854,20.04,35.0,7.7286,9.49,2020-09-16,21:14:59,2020-09-17 21:14:58,11.65237,9/17/2020 21:15,30.1,2052.46
260.9271,19.96,35.0,7.6517,9.52,2020-09-16,22:14:59,2020-09-17 22:15:01,11.65237,9/17/2020 22:15,30.1,2052.46
260.9687,19.45,35.0,7.9072,9.51,2020-09-16,23:14:59,2020-09-17 23:14:55,11.65237,9/17/2020 23:15,30.1,2052.46
261.0104,19.41,35.0,7.9265,9.51,2020-09-17,00:14:59,2020-09-18 00:14:58,11.65237,9/18/2020 0:15,30.1,2052.46
261.0521,19.43,35.0,7.953,9.52,2020-09-17,01:14:59,2020-09-18 01:15:01,11.65237,9/18/2020 1:15,30.1,2052.46
261.0937,19.5,35.0,7.9319,9.5,2020-09-17,02:14:59,2020-09-18 02:14:55,11.65237,9/18/2020 2:15,30.1,2052.46
261.1354,19.48,35.0,7.9682,9.5,2020-09-17,03:14:59,2020-09-18 03:14:58,11.65237,9/18/2020 3:15,30.1,2052.46
261.1771,19.57,35.0,7.9475,9.52,2020-09-17,04:14:59,2020-09-18 04:15:01,11.65237,9/18/2020 4:15,30.2,2057.92
261.2187,19.5,35.0,7.9331,9.53,2020-09-17,05:14:59,2020-09-18 05:14:55,11.65237,9/18/2020 5:15,30.2,2057.92
261.2604,19.43,35.0,7.9239,9.47,2020-09-17,06:14:59,2020-09-18 06:14:58,11.65237,9/18/2020 6:15,30.2,2057.92
261.3021,19.29,35.0,7.8947,9.35,2020-09-17,07:14:59,2020-09-18 07:15:01,11.65237,9/18/2020 7:15,30.2,2057.92
261.3437,19.07,35.0,7.8097,9.35,2020-09-17,08:14:59,2020-09-18 08:14:55,11.65237,9/18/2020 8:15,30.2,2057.92
261.3854,18.97,35.0,7.6757,9.35,2020-09-17,09:14:59,2020-09-18 09:14:58,11.65237,9/18/2020 9:15,30.3,2063.38
261.5104,19.04,35.0,7.8332,9.45,2020-09-17,12:14:59,2020-09-18 12:14:58,11.65237,9/18/2020 12:15,31.2,2112.52
261.5521,19.21,35.0,7.8803,9.46,2020-09-17,13:14:59,2020-09-18 13:15:01,11.65237,9/18/2020 13:15,31.2,2112.52
261.5937,19.36,35.0,7.9208,9.46,2020-09-17,14:14:59,2020-09-18 14:14:55,11.65237,9/18/2020 14:15,30.9,2096.14
261.6354,19.55,35.0,7.9063,9.47,2020-09-17,15:14:59,2020-09-18 15:14:58,11.65237,9/18/2020 15:15,30.8,2090.68
261.6771,19.65,35.0,7.8984,9.48,2020-09-17,16:14:59,2020-09-18 16:15:01,11.65237,9/18/2020 16:15,30.8,2090.68
261.7187,19.84,35.0,7.913,9.5,2020-09-17,17:14:59,2020-09-18 17:14:55,11.65237,9/18/2020 17:15,30.8,2090.68
261.7604,19.94,35.0,7.9095,9.49,2020-09-17,18:14:59,2020-09-18 18:14:58,11.65237,9/18/2020 18:15,30.6,2079.76
261.8021,20.01,35.0,7.9065,9.43,2020-09-17,19:14:59,2020-09-18 19:15:01,11.65237,9/18/2020 19:15,30.4,2068.84
261.8437,20.28,35.0,7.8561,9.43,2020-09-17,20:14:59,2020-09-18 20:14:55,11.65237,9/18/2020 20:15,30.6,2079.76
261.8854,20.5,35.0,7.7726,9.44,2020-09-17,21:14:59,2020-09-18 21:14:58,11.65237,9/18/2020 21:15,30.4,2068.84
262.0104,20.01,35.0,7.9192,9.52,2020-09-18,00:14:59,2020-09-19 00:14:58,11.65237,9/19/2020 0:15,30.6,2079.76
262.0521,19.96,35.0,7.9353,9.53,2020-09-18,01:14:59,2020-09-19 01:15:01,11.65237,9/19/2020 1:15,30.7,2085.22
262.0937,19.96,35.0,7.835,9.52,2020-09-18,02:14:59,2020-09-19 02:14:55,11.65237,9/19/2020 2:15,30.9,2096.14
262.1354,20.01,35.0,7.9172,9.52,2020-09-18,03:14:59,2020-09-19 03:14:58,11.65237,9/19/2020 3:15,31.1,2107.06
262.1771,20.04,35.0,7.8825,9.52,2020-09-18,04:14:59,2020-09-19 04:15:01,11.65237,9/19/2020 4:15,31.1,2107.06
262.2187,20.06,35.0,7.8651,9.54,2020-09-18,05:14:59,2020-09-19 05:14:55,11.65237,9/19/2020 5:15,31.1,2107.06
262.2604,20.11,35.0,7.8414,9.55,2020-09-18,06:14:59,2020-09-19 06:14:58,11.65237,9/19/2020 6:15,30.9,2096.14
262.3021,20.04,35.0,7.8627,9.48,2020-09-18,07:14:59,2020-09-19 07:15:01,11.65237,9/19/2020 7:15,30.2,2057.92
262.3437,19.94,35.0,7.8489,9.44,2020-09-18,08:14:59,2020-09-19 08:14:55,11.65237,9/19/2020 8:15,30.0,2047.0
262.3854,19.87,35.0,7.7641,9.43,2020-09-18,09:14:59,2020-09-19 09:14:58,11.65237,9/19/2020 9:15,30.0,2047.0
262.4271,19.84,35.0,7.6288,9.42,2020-09-18,10:14:59,2020-09-19 10:15:01,11.65237,9/19/2020 10:15,30.0,2047.0
