Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
256.455,23.99,1091.6,10.98,2023-09-13 10:55:11,11.65237,2023-09-13 11:06:18,31.491,2128.4086
256.4966,23.96,1235.9,10.98,2023-09-13 11:55:06,11.65237,2023-09-13 12:06:18,31.456,2126.4976
256.58,24.09,1299.2,11.16,2023-09-13 13:55:11,11.65237,2023-09-13 14:06:18,31.105,2107.333
256.6216,24.14,1515.0,11.12,2023-09-13 14:55:06,11.65237,2023-09-13 15:06:18,30.782,2089.6972
256.6633,24.27,1862.9,11.09,2023-09-13 15:55:09,11.65237,2023-09-13 16:06:18,30.392,2068.4032
256.705,24.37,2202.9,11.07,2023-09-13 16:55:11,11.65237,2023-09-13 17:06:18,30.175,2056.5550000000003
256.7466,24.4,2609.9,11.07,2023-09-13 17:55:06,11.65237,2023-09-13 18:06:18,30.272,2061.8512
256.7883,24.37,2186.9,11.06,2023-09-13 18:55:09,11.65237,2023-09-13 19:06:18,30.507,2074.6822
256.83,24.37,1427.7,11.05,2023-09-13 19:55:11,11.65237,2023-09-13 20:06:18,30.804,2090.8984
256.8716,24.48,1137.8,11.04,2023-09-13 20:55:06,11.65237,2023-09-13 21:06:18,30.963,2099.5798000000004
256.9133,24.58,946.5,11.04,2023-09-13 21:55:09,11.65237,2023-09-13 22:06:18,31.185,2111.701
256.955,24.5,860.1,11.04,2023-09-13 22:55:11,11.65237,2023-09-13 23:06:18,31.327,2119.4542
256.9966,24.4,845.2,11.04,2023-09-13 23:55:06,11.65237,2023-09-13 23:36:18,31.323,2119.2358000000004
257.0383,24.42,872.3,11.03,2023-09-14 00:55:09,11.65237,2023-09-14 01:06:18,31.269,2116.2874
257.08,24.4,947.0,11.03,2023-09-14 01:55:11,11.65237,2023-09-14 02:06:18,31.12,2108.152
257.1216,24.32,1187.6,11.02,2023-09-14 02:55:06,11.65237,2023-09-14 03:06:18,30.656,2082.8176000000003
257.1633,24.19,1675.6,11.02,2023-09-14 03:55:09,11.65237,2023-09-14 04:06:18,30.145,2054.917
257.205,24.17,2024.6,11.02,2023-09-14 04:55:11,11.65237,2023-09-14 05:06:18,29.972,2045.4712
257.2466,24.17,2411.2,11.02,2023-09-14 05:55:06,11.65237,2023-09-14 06:06:18,30.18,2056.828
257.2883,24.19,2277.1,11.02,2023-09-14 06:55:09,11.65237,2023-09-14 07:06:18,30.502,2074.4092
257.33,24.22,1986.5,11.02,2023-09-14 07:55:11,11.65237,2023-09-14 08:06:18,30.774,2089.2604
257.3716,24.22,1890.4,11.01,2023-09-14 08:55:06,11.65237,2023-09-14 09:06:18,30.991,2101.1086
257.4133,23.93,1469.1,11.01,2023-09-14 09:55:09,11.65237,2023-09-14 10:06:18,31.182,2111.5372
257.455,23.88,1395.7,11.01,2023-09-14 10:55:11,11.65237,2023-09-14 11:06:18,31.426,2124.8596
257.4966,23.86,1202.0,11.0,2023-09-14 11:55:06,11.65237,2023-09-14 12:06:18,31.401,2123.4946
257.5383,23.86,1272.7,11.0,2023-09-14 12:55:09,11.65237,2023-09-14 13:06:18,31.342,2120.2732
257.58,23.93,1288.7,11.01,2023-09-14 13:55:11,11.65237,2023-09-14 14:06:18,31.249,2115.1954
257.6216,23.99,1604.5,11.0,2023-09-14 14:55:06,11.65237,2023-09-14 15:06:18,30.907,2096.5222000000003
257.6633,24.11,2040.3,11.0,2023-09-14 15:55:09,11.65237,2023-09-14 16:06:18,30.439,2070.9694
257.705,24.48,2535.5,11.0,2023-09-14 16:55:11,11.65237,2023-09-14 17:06:18,29.961,2044.8706
257.83,24.55,2742.3,11.01,2023-09-14 19:55:11,11.65237,2023-09-14 20:06:18,30.595,2079.487
257.8716,24.84,1830.2,11.01,2023-09-14 20:55:06,11.65237,2023-09-14 21:06:18,30.637,2081.7802
257.9133,25.02,1199.0,11.01,2023-09-14 21:55:09,11.65237,2023-09-14 22:06:18,30.844,2093.0824
257.955,24.92,1001.3,11.01,2023-09-14 22:55:11,11.65237,2023-09-14 23:06:18,31.09,2106.514
257.9966,24.74,962.4,11.01,2023-09-14 23:55:06,11.65237,2023-09-14 23:36:18,31.125,2108.425
258.0383,24.68,968.4,11.01,2023-09-15 00:55:09,11.65237,2023-09-15 01:06:18,31.249,2115.1954
258.08,24.84,980.8,11.0,2023-09-15 01:55:11,11.65237,2023-09-15 02:06:18,31.093,2106.6778
258.1216,24.45,1169.1,11.0,2023-09-15 02:55:06,11.65237,2023-09-15 03:06:18,30.745,2087.677
258.1633,24.35,1568.6,11.0,2023-09-15 03:55:09,11.65237,2023-09-15 04:06:18,30.378,2067.6388
258.205,23.88,2045.3,10.99,2023-09-15 04:55:11,11.65237,2023-09-15 05:06:18,30.183,2056.9918
258.3716,24.06,2230.2,10.99,2023-09-15 08:55:06,11.65237,2023-09-15 09:06:18,30.151,2055.2446
258.4133,23.55,1750.8,10.99,2023-09-15 09:55:09,11.65237,2023-09-15 10:06:18,30.439,2070.9694
258.455,23.27,1468.3,10.98,2023-09-15 10:55:11,11.65237,2023-09-15 11:06:18,30.911,2096.7406
258.4966,23.04,1302.1,10.97,2023-09-15 11:55:06,11.65237,2023-09-15 12:06:18,31.388,2122.7848000000004
258.5383,23.12,1385.6,10.97,2023-09-15 12:55:09,11.65237,2023-09-15 13:06:18,31.383,2122.5118
258.58,23.12,1463.9,10.97,2023-09-15 13:55:11,11.65237,2023-09-15 14:06:18,31.467,2127.0982
258.6216,22.46,1373.9,10.96,2023-09-15 14:55:06,11.65237,2023-09-15 15:06:18,31.015,2102.419
258.6633,22.36,1542.9,10.96,2023-09-15 15:55:09,11.65237,2023-09-15 16:06:18,30.682,2084.2372
258.705,22.33,1667.3,10.95,2023-09-15 16:55:11,11.65237,2023-09-15 17:06:18,30.368,2067.0928
258.7466,22.28,1830.9,10.95,2023-09-15 17:55:06,11.65237,2023-09-15 18:06:18,30.231,2059.6126000000004
258.7883,22.31,2123.6,10.95,2023-09-15 18:55:09,11.65237,2023-09-15 19:06:18,30.199,2057.8654
258.83,22.38,2213.2,10.95,2023-09-15 19:55:11,11.65237,2023-09-15 20:06:18,30.309,2063.8714
258.8716,22.38,2496.9,10.95,2023-09-15 20:55:06,11.65237,2023-09-15 21:06:18,30.654,2082.7084
258.9133,22.16,1939.3,10.95,2023-09-15 21:55:09,11.65237,2023-09-15 22:06:18,30.588,2079.1048
258.955,21.96,1093.3,10.95,2023-09-15 22:55:11,11.65237,2023-09-15 23:06:18,31.173,2111.0458
258.9966,22.06,1021.1,10.94,2023-09-15 23:55:06,11.65237,2023-09-15 23:36:18,31.259,2115.7414
259.0383,21.83,888.5,10.94,2023-09-16 00:55:09,11.65237,2023-09-16 01:06:18,31.514,2129.6644
259.08,21.91,992.1,10.94,2023-09-16 01:55:11,11.65237,2023-09-16 02:06:18,31.659,2137.5814
259.1216,21.24,959.2,10.94,2023-09-16 02:55:06,11.65237,2023-09-16 03:06:18,31.51,2129.446
259.1633,20.99,1086.2,10.94,2023-09-16 03:55:09,11.65237,2023-09-16 04:06:18,31.082,2106.0772
259.205,20.65,1357.6,10.92,2023-09-16 04:55:11,11.65237,2023-09-16 05:06:18,30.672,2083.6912
259.2466,20.55,1676.7,10.92,2023-09-16 05:55:06,11.65237,2023-09-16 06:06:18,30.634,2081.6164
259.2883,20.11,1976.5,10.92,2023-09-16 06:55:09,11.65237,2023-09-16 07:06:18,30.708,2085.6568
259.33,20.23,2082.9,10.92,2023-09-16 07:55:11,11.65237,2023-09-16 08:06:18,31.211,2113.1206
259.3716,20.38,2252.7,10.92,2023-09-16 08:55:06,11.65237,2023-09-16 09:06:18,31.552,2131.7392
259.4133,19.96,1968.1,10.91,2023-09-16 09:55:09,11.65237,2023-09-16 10:06:18,31.587,2133.6502
259.455,19.94,1335.8,10.91,2023-09-16 10:55:11,11.65237,2023-09-16 11:06:18,31.666,2137.9636
259.4966,20.01,1090.9,10.91,2023-09-16 11:55:06,11.65237,2023-09-16 12:06:18,31.616,2135.2336
259.5383,20.21,969.3,10.91,2023-09-16 12:55:09,11.65237,2023-09-16 13:06:18,31.732,2141.5672
259.58,20.18,995.8,10.91,2023-09-16 13:55:11,11.65237,2023-09-16 14:06:18,31.722,2141.0212
259.6216,19.99,952.7,10.91,2023-09-16 14:55:06,11.65237,2023-09-16 15:06:18,31.781,2144.2426
259.6633,19.62,1024.4,10.91,2023-09-16 15:55:09,11.65237,2023-09-16 16:06:18,31.153,2109.9538
259.705,19.29,1357.5,10.9,2023-09-16 16:55:11,11.65237,2023-09-16 17:06:18,30.869,2094.4474
259.7466,19.09,1708.9,10.9,2023-09-16 17:55:06,11.65237,2023-09-16 18:06:18,30.661,2083.0906000000004
259.7883,19.09,1973.2,10.89,2023-09-16 18:55:09,11.65237,2023-09-16 19:06:18,30.544,2076.7024
259.83,19.07,2269.2,10.89,2023-09-16 19:55:11,11.65237,2023-09-16 20:06:18,30.999,2101.5454
259.8716,19.12,2394.3,10.89,2023-09-16 20:55:06,11.65237,2023-09-16 21:06:18,31.075,2105.695
259.9133,19.16,2531.6,10.89,2023-09-16 21:55:09,11.65237,2023-09-16 22:06:18,30.775,2089.315
259.955,19.29,2197.9,10.89,2023-09-16 22:55:11,11.65237,2023-09-16 23:06:18,31.191,2112.0286
259.9966,19.72,1799.7,10.89,2023-09-16 23:55:06,11.65237,2023-09-16 23:36:18,31.367,2121.6382000000003
260.0383,19.72,1350.3,10.9,2023-09-17 00:55:09,11.65237,2023-09-17 01:06:18,31.644,2136.7624
260.1216,19.65,1010.7,11.12,2023-09-17 02:55:06,11.65237,2023-09-17 03:06:18,31.683,2138.8918000000003
260.1633,19.12,1232.2,11.07,2023-09-17 03:55:09,11.65237,2023-09-17 04:06:18,31.527,2130.3742
260.205,18.85,1490.2,11.03,2023-09-17 04:55:11,11.65237,2023-09-17 05:06:18,31.223,2113.7758
260.2466,18.3,2083.2,11.01,2023-09-17 05:55:06,11.65237,2023-09-17 06:06:18,30.892,2095.7032
260.2883,18.02,2654.2,11.0,2023-09-17 06:55:09,11.65237,2023-09-17 07:06:18,31.223,2113.7758
260.4133,18.97,2235.7,10.98,2023-09-17 09:55:09,11.65237,2023-09-17 10:06:18,31.549,2131.5754
260.455,18.85,1731.5,10.98,2023-09-17 10:55:11,11.65237,2023-09-17 11:06:18,31.505,2129.173
260.4966,18.8,1353.7,10.98,2023-09-17 11:55:06,11.65237,2023-09-17 12:06:18,31.569,2132.6674000000003
260.5383,18.88,1226.7,10.98,2023-09-17 12:55:09,11.65237,2023-09-17 13:06:18,31.625,2135.7250000000004
260.58,19.02,1182.7,10.98,2023-09-17 13:55:11,11.65237,2023-09-17 14:06:18,31.695,2139.547
260.6216,19.16,1101.1,10.98,2023-09-17 14:55:06,11.65237,2023-09-17 15:06:18,31.771,2143.6966
260.6633,19.43,1128.5,10.98,2023-09-17 15:55:09,11.65237,2023-09-17 16:06:18,31.626,2135.7796
260.705,19.57,1245.0,10.98,2023-09-17 16:55:11,11.65237,2023-09-17 17:06:18,31.317,2118.9082
260.7466,19.87,1381.5,10.98,2023-09-17 17:55:06,11.65237,2023-09-17 18:06:18,31.014,2102.3644
260.7883,20.21,1640.4,10.98,2023-09-17 18:55:09,11.65237,2023-09-17 19:06:18,30.902,2096.2492
260.83,20.06,1573.5,10.98,2023-09-17 19:55:11,11.65237,2023-09-17 20:06:18,31.017,2102.5282
260.8716,20.01,1615.6,10.98,2023-09-17 20:55:06,11.65237,2023-09-17 21:06:18,31.206,2112.8476
260.9133,19.96,1335.8,10.98,2023-09-17 21:55:09,11.65237,2023-09-17 22:06:18,31.239,2114.6494
260.955,20.47,1368.3,10.98,2023-09-17 22:55:11,11.65237,2023-09-17 23:06:18,31.17,2110.882
260.9966,20.57,935.6,10.98,2023-09-17 23:55:06,11.65237,2023-09-17 23:36:18,31.269,2116.2874
261.0383,20.57,989.6,10.98,2023-09-18 00:55:09,11.65237,2023-09-18 01:06:18,31.44,2125.624
261.08,20.47,1200.4,10.98,2023-09-18 01:55:11,11.65237,2023-09-18 02:06:18,31.658,2137.5268
261.1216,20.5,1143.9,10.98,2023-09-18 02:55:06,11.65237,2023-09-18 03:06:18,31.746,2142.3316
261.1633,20.5,978.3,10.98,2023-09-18 03:55:09,11.65237,2023-09-18 04:06:18,31.668,2138.0728
261.205,20.25,1052.3,10.97,2023-09-18 04:55:11,11.65237,2023-09-18 05:06:18,31.457,2126.5522
261.2466,20.01,1337.4,10.97,2023-09-18 05:55:06,11.65237,2023-09-18 06:06:18,31.386,2122.6756
261.2883,19.82,1727.1,10.96,2023-09-18 06:55:09,11.65237,2023-09-18 07:06:18,31.288,2117.3248000000003
261.33,19.67,2254.3,10.96,2023-09-18 07:55:11,11.65237,2023-09-18 08:06:18,31.299,2117.9254
261.3716,20.11,2070.2,10.96,2023-09-18 08:55:06,11.65237,2023-09-18 09:06:18,31.402,2123.5492000000004
261.4133,20.23,2005.5,10.96,2023-09-18 09:55:09,11.65237,2023-09-18 10:06:18,31.477,2127.6442
261.455,20.3,1857.1,10.96,2023-09-18 10:55:11,11.65237,2023-09-18 11:06:18,31.551,2131.6846
261.4966,20.3,1374.2,10.96,2023-09-18 11:55:06,11.65237,2023-09-18 12:06:18,31.518,2129.8828000000003
261.5383,20.33,1443.4,10.96,2023-09-18 12:55:09,11.65237,2023-09-18 13:06:18,31.561,2132.2306
261.58,20.4,1250.7,10.96,2023-09-18 13:55:11,11.65237,2023-09-18 14:06:18,31.466,2127.0436
261.6216,20.43,1333.7,10.96,2023-09-18 14:55:06,11.65237,2023-09-18 15:06:18,31.264,2116.0144
261.6633,20.43,1265.1,10.96,2023-09-18 15:55:09,11.65237,2023-09-18 16:06:18,31.436,2125.4056
261.705,20.21,1295.1,10.96,2023-09-18 16:55:11,11.65237,2023-09-18 17:06:18,31.426,2124.8596
261.7466,20.21,1462.8,10.96,2023-09-18 17:55:06,11.65237,2023-09-18 18:06:18,31.148,2109.6808
261.7883,20.06,1779.5,10.95,2023-09-18 18:55:09,11.65237,2023-09-18 19:06:18,30.777,2089.4242000000004
261.83,19.91,2073.9,10.95,2023-09-18 19:55:11,11.65237,2023-09-18 20:06:18,30.737,2087.2402
261.8716,19.96,2527.4,10.95,2023-09-18 20:55:06,11.65237,2023-09-18 21:06:18,30.903,2096.3038
261.9133,20.21,2701.4,10.95,2023-09-18 21:55:09,11.65237,2023-09-18 22:06:18,30.947,2098.7062
261.955,20.35,1899.2,10.95,2023-09-18 22:55:11,11.65237,2023-09-18 23:06:18,31.029,2103.1834
261.9966,20.35,1453.5,10.95,2023-09-18 23:55:06,11.65237,2023-09-18 23:36:18,31.103,2107.2238
262.0383,20.47,1434.2,10.95,2023-09-19 00:55:09,11.65237,2023-09-19 01:06:18,31.172,2110.9912000000004
262.08,20.45,1458.1,10.95,2023-09-19 01:55:11,11.65237,2023-09-19 02:06:18,31.301,2118.0346
262.1216,20.45,1393.3,10.95,2023-09-19 02:55:06,11.65237,2023-09-19 03:06:18,31.422,2124.6412
262.1633,20.47,1363.9,10.95,2023-09-19 03:55:09,11.65237,2023-09-19 04:06:18,31.536,2130.8656
262.205,20.16,1405.5,10.95,2023-09-19 04:55:11,11.65237,2023-09-19 05:06:18,31.425,2124.8050000000003
262.2466,19.94,1846.3,10.94,2023-09-19 05:55:06,11.65237,2023-09-19 06:06:18,31.387,2122.7302
262.2883,19.77,2259.1,10.94,2023-09-19 06:55:09,11.65237,2023-09-19 07:06:18,31.38,2122.348
262.455,20.06,2404.9,10.93,2023-09-19 10:55:11,11.65237,2023-09-19 11:06:18,31.294,2117.6524
262.4966,19.91,2186.6,10.94,2023-09-19 11:55:06,11.65237,2023-09-19 12:06:18,31.348,2120.6008
262.5383,19.82,1663.2,10.93,2023-09-19 12:55:09,11.65237,2023-09-19 13:06:18,31.36,2121.2560000000003
262.58,19.77,1442.6,10.93,2023-09-19 13:55:11,11.65237,2023-09-19 14:06:18,31.297,2117.8162
262.6216,19.96,1329.6,10.93,2023-09-19 14:55:06,11.65237,2023-09-19 15:06:18,31.258,2115.6868
262.6633,19.94,1302.2,10.93,2023-09-19 15:55:09,11.65237,2023-09-19 16:06:18,31.368,2121.6928
262.705,20.43,1165.0,10.93,2023-09-19 16:55:11,11.65237,2023-09-19 17:06:18,31.36,2121.2560000000003
262.7466,20.7,1272.3,10.94,2023-09-19 17:55:06,11.65237,2023-09-19 18:06:18,31.273,2116.5058
262.7883,21.04,1367.5,10.94,2023-09-19 18:55:09,11.65237,2023-09-19 19:06:18,30.886,2095.3756000000003
262.83,21.11,1521.3,10.94,2023-09-19 19:55:11,11.65237,2023-09-19 20:06:18,31.063,2105.0398
262.8716,21.14,1683.1,10.94,2023-09-19 20:55:06,11.65237,2023-09-19 21:06:18,30.957,2099.2522
262.9133,21.14,1910.5,10.94,2023-09-19 21:55:09,11.65237,2023-09-19 22:06:18,30.918,2097.1228
262.955,20.87,1645.0,10.94,2023-09-19 22:55:11,11.65237,2023-09-19 23:06:18,31.05,2104.33
262.9966,20.94,1694.6,10.94,2023-09-19 23:55:06,11.65237,2023-09-19 23:36:18,31.136,2109.0256
263.0383,20.84,1294.5,10.94,2023-09-20 00:55:09,11.65237,2023-09-20 01:06:18,30.842,2092.9732
263.08,20.65,1103.7,10.94,2023-09-20 01:55:11,11.65237,2023-09-20 02:06:18,31.078,2105.8588
263.1216,20.55,1142.8,10.93,2023-09-20 02:55:06,11.65237,2023-09-20 03:06:18,31.282,2116.9972
263.1633,20.6,1087.8,10.93,2023-09-20 03:55:09,11.65237,2023-09-20 04:06:18,31.307,2118.3622
263.205,20.62,1067.4,10.93,2023-09-20 04:55:11,11.65237,2023-09-20 05:06:18,31.395,2123.167
263.2466,20.52,1117.0,10.93,2023-09-20 05:55:06,11.65237,2023-09-20 06:06:18,31.273,2116.5058
263.2883,20.01,1401.7,10.92,2023-09-20 06:55:09,11.65237,2023-09-20 07:06:18,31.194,2112.1924
263.33,19.36,1993.0,10.91,2023-09-20 07:55:11,11.65237,2023-09-20 08:06:18,30.924,2097.4504
263.3716,19.07,2452.0,10.91,2023-09-20 08:55:06,11.65237,2023-09-20 09:06:18,30.578,2078.5588
263.4133,20.06,2464.2,10.9,2023-09-20 09:55:09,11.65237,2023-09-20 10:06:18,30.612,2080.4152
263.455,19.84,2157.6,10.91,2023-09-20 10:55:11,11.65237,2023-09-20 11:06:18,30.798,2090.5708
263.4966,19.87,1846.2,10.91,2023-09-20 11:55:06,11.65237,2023-09-20 12:06:18,30.836,2092.6456
263.5383,19.65,1900.3,10.91,2023-09-20 12:55:09,11.65237,2023-09-20 13:06:18,30.976,2100.2896
263.58,19.65,1337.2,10.91,2023-09-20 13:55:11,11.65237,2023-09-20 14:06:18,31.261,2115.8506
263.6633,19.84,1140.2,11.11,2023-09-20 15:55:09,11.65237,2023-09-20 16:06:18,31.324,2119.2904
263.705,19.94,1077.1,11.06,2023-09-20 16:55:11,11.65237,2023-09-20 17:06:18,31.353,2120.8738000000003
263.7466,20.52,1037.5,11.03,2023-09-20 17:55:06,11.65237,2023-09-20 18:06:18,31.406,2123.7676
263.7883,20.74,1003.6,11.02,2023-09-20 18:55:09,11.65237,2023-09-20 19:06:18,31.26,2115.7960000000003
263.83,21.09,1084.0,11.02,2023-09-20 19:55:11,11.65237,2023-09-20 20:06:18,31.226,2113.9396
263.8716,21.19,1149.6,11.01,2023-09-20 20:55:06,11.65237,2023-09-20 21:06:18,31.115,2107.879
263.9133,20.82,1217.3,11.0,2023-09-20 21:55:09,11.65237,2023-09-20 22:06:18,30.649,2082.4354000000003
263.955,20.79,1247.2,11.0,2023-09-20 22:55:11,11.65237,2023-09-20 23:06:18,30.768,2088.9328
263.9966,20.7,1145.8,10.99,2023-09-20 23:55:06,11.65237,2023-09-20 23:36:18,30.903,2096.3038
264.0383,20.72,1261.8,10.98,2023-09-21 00:55:09,11.65237,2023-09-21 01:06:18,31.117,2107.9882
264.08,20.67,1191.8,10.98,2023-09-21 01:55:11,11.65237,2023-09-21 02:06:18,31.184,2111.6464
264.1216,20.52,941.4,10.98,2023-09-21 02:55:06,11.65237,2023-09-21 03:06:18,31.288,2117.3248000000003
264.1633,20.35,1068.0,10.98,2023-09-21 03:55:09,11.65237,2023-09-21 04:06:18,31.382,2122.4572
264.205,20.38,993.2,10.97,2023-09-21 04:55:11,11.65237,2023-09-21 05:06:18,31.439,2125.5694000000003
264.2466,20.43,1017.6,10.97,2023-09-21 05:55:06,11.65237,2023-09-21 06:06:18,31.486,2128.1356
264.2883,20.28,1062.4,10.97,2023-09-21 06:55:09,11.65237,2023-09-21 07:06:18,31.446,2125.9516000000003
264.33,19.72,1299.1,10.96,2023-09-21 07:55:11,11.65237,2023-09-21 08:06:18,31.362,2121.3652
264.3716,19.24,1752.5,10.95,2023-09-21 08:55:06,11.65237,2023-09-21 09:06:18,31.093,2106.6778
264.4133,19.31,2215.1,10.95,2023-09-21 09:55:09,11.65237,2023-09-21 10:06:18,30.884,2095.2664
264.455,19.89,1863.5,10.95,2023-09-21 10:55:11,11.65237,2023-09-21 11:06:18,30.883,2095.2118
264.4966,19.89,1756.0,10.95,2023-09-21 11:55:06,11.65237,2023-09-21 12:06:18,31.157,2110.1722
264.5383,19.91,1406.7,10.95,2023-09-21 12:55:09,11.65237,2023-09-21 13:06:18,30.922,2097.3412
264.58,19.79,1413.5,10.95,2023-09-21 13:55:11,11.65237,2023-09-21 14:06:18,31.363,2121.4198
264.6216,19.87,1180.8,10.95,2023-09-21 14:55:06,11.65237,2023-09-21 15:06:18,31.465,2126.989
264.6633,19.94,1082.1,10.95,2023-09-21 15:55:09,11.65237,2023-09-21 16:06:18,31.492,2128.4632
264.705,20.06,1022.4,10.95,2023-09-21 16:55:11,11.65237,2023-09-21 17:06:18,31.45,2126.17
264.7466,20.08,955.8,10.95,2023-09-21 17:55:06,11.65237,2023-09-21 18:06:18,31.463,2126.8798
264.7883,20.84,895.7,10.95,2023-09-21 18:55:09,11.65237,2023-09-21 19:06:18,31.465,2126.989
264.83,21.04,938.3,10.96,2023-09-21 19:55:11,11.65237,2023-09-21 20:06:18,31.459,2126.6614
264.8716,21.06,955.8,10.96,2023-09-21 20:55:06,11.65237,2023-09-21 21:06:18,31.061,2104.9306
264.9133,21.19,1027.7,10.96,2023-09-21 21:55:09,11.65237,2023-09-21 22:06:18,30.891,2095.6486
264.955,20.99,1111.5,10.96,2023-09-21 22:55:11,11.65237,2023-09-21 23:06:18,30.803,2090.8438
264.9966,20.89,1113.8,10.96,2023-09-21 23:55:06,11.65237,2023-09-21 23:36:18,30.769,2088.9874
265.0383,20.72,1108.4,10.95,2023-09-22 00:55:09,11.65237,2023-09-22 01:06:18,30.93,2097.778
265.08,20.55,1139.1,10.95,2023-09-22 01:55:11,11.65237,2023-09-22 02:06:18,31.102,2107.1692000000003
265.1216,20.55,982.5,10.95,2023-09-22 02:55:06,11.65237,2023-09-22 03:06:18,31.186,2111.7556
265.1633,20.3,858.9,10.94,2023-09-22 03:55:09,11.65237,2023-09-22 04:06:18,31.251,2115.3046000000004
265.205,20.33,888.6,10.94,2023-09-22 04:55:11,11.65237,2023-09-22 05:06:18,31.381,2122.4026000000003
265.2466,20.25,849.5,10.94,2023-09-22 05:55:06,11.65237,2023-09-22 06:06:18,31.415,2124.259
265.2883,20.28,926.2,10.94,2023-09-22 06:55:09,11.65237,2023-09-22 07:06:18,31.46,2126.7160000000003
265.33,20.06,1017.7,10.93,2023-09-22 07:55:11,11.65237,2023-09-22 08:06:18,31.493,2128.5178
265.3716,19.31,1293.0,10.93,2023-09-22 08:55:06,11.65237,2023-09-22 09:06:18,31.352,2120.8192
265.4133,19.21,1685.7,10.92,2023-09-22 09:55:09,11.65237,2023-09-22 10:06:18,31.15,2109.79
265.455,19.26,2077.5,10.91,2023-09-22 10:55:11,11.65237,2023-09-22 11:06:18,30.948,2098.7608
265.4966,20.01,1742.0,10.92,2023-09-22 11:55:06,11.65237,2023-09-22 12:06:18,30.699,2085.1654
265.5383,19.84,1507.9,10.92,2023-09-22 12:55:09,11.65237,2023-09-22 12:36:18,30.705,2085.493
265.58,19.94,1255.1,10.92,2023-09-22 13:55:11,11.65237,2023-09-22 14:06:18,31.353,2120.8738000000003
265.6216,19.91,1236.7,10.92,2023-09-22 14:55:06,11.65237,2023-09-22 15:06:18,31.251,2115.3046000000004
265.6633,19.99,1067.4,10.92,2023-09-22 15:55:09,11.65237,2023-09-22 16:06:18,31.508,2129.3368
265.705,20.28,1002.2,10.92,2023-09-22 16:55:11,11.65237,2023-09-22 17:06:18,31.42,2124.532
265.7466,20.23,897.4,10.93,2023-09-22 17:55:06,11.65237,2023-09-22 18:06:18,31.134,2108.9164
265.7883,20.52,886.7,10.93,2023-09-22 18:55:09,11.65237,2023-09-22 19:06:18,31.126,2108.4796
265.83,20.65,738.9,10.93,2023-09-22 19:55:11,11.65237,2023-09-22 20:06:18,31.212,2113.1752
265.8716,20.67,739.9,10.93,2023-09-22 20:55:06,11.65237,2023-09-22 21:06:18,31.402,2123.5492000000004
265.9133,20.65,761.7,10.93,2023-09-22 21:55:09,11.65237,2023-09-22 22:06:18,31.47,2127.262
265.955,20.57,945.9,10.93,2023-09-22 22:55:11,11.65237,2023-09-22 23:06:18,30.62,2080.852
265.9966,20.52,906.0,10.92,2023-09-22 23:55:06,11.65237,2023-09-22 23:36:18,30.654,2082.7084
266.0383,20.57,1190.1,10.92,2023-09-23 00:55:09,11.65237,2023-09-23 01:06:18,30.275,2062.015
266.08,20.6,978.1,10.92,2023-09-23 01:55:11,11.65237,2023-09-23 02:06:18,30.31,2063.926
266.1216,20.55,1150.4,10.92,2023-09-23 02:55:06,11.65237,2023-09-23 03:06:18,30.025,2048.365
266.1633,20.38,943.5,10.92,2023-09-23 03:55:09,11.65237,2023-09-23 04:06:18,30.356,2066.4376
266.205,19.91,869.8,10.91,2023-09-23 04:55:11,11.65237,2023-09-23 05:06:18,31.345,2120.437
266.2466,19.96,840.8,10.91,2023-09-23 05:55:06,11.65237,2023-09-23 06:06:18,31.878,2149.5388000000003
266.2883,19.94,844.2,10.91,2023-09-23 06:55:09,11.65237,2023-09-23 07:06:18,32.029,2157.7834000000003
266.33,19.77,858.7,10.91,2023-09-23 07:55:11,11.65237,2023-09-23 08:06:18,31.936,2152.7056
266.3716,19.53,961.4,10.9,2023-09-23 08:55:06,11.65237,2023-09-23 09:06:18,31.689,2139.2194
266.4133,19.09,1155.5,10.89,2023-09-23 09:55:09,11.65237,2023-09-23 10:06:18,31.634,2136.2164
266.455,19.19,1296.1,10.89,2023-09-23 10:55:11,11.65237,2023-09-23 11:06:18,31.251,2115.3046000000004
266.4966,19.24,1528.5,10.89,2023-09-23 11:55:06,11.65237,2023-09-23 12:06:18,31.112,2107.7152
266.5383,19.74,1375.6,10.89,2023-09-23 12:55:09,11.65237,2023-09-23 13:06:18,30.99,2101.054
266.58,19.79,1385.0,10.89,2023-09-23 13:55:11,11.65237,2023-09-23 14:06:18,30.797,2090.5162
266.6216,19.82,1429.8,10.89,2023-09-23 14:55:06,11.65237,2023-09-23 15:06:18,30.69,2084.674
266.6633,19.57,1546.2,10.89,2023-09-23 15:55:09,11.65237,2023-09-23 16:06:18,31.083,2106.1318
266.705,19.33,1123.0,10.89,2023-09-23 16:55:11,11.65237,2023-09-23 17:06:18,31.253,2115.4138000000003
266.7466,19.38,1009.9,10.89,2023-09-23 17:55:06,11.65237,2023-09-23 18:06:18,31.78,2144.188
266.7883,19.48,1157.7,10.89,2023-09-23 18:55:09,11.65237,2023-09-23 19:06:18,32.187,2166.4102
266.83,19.14,948.8,10.89,2023-09-23 19:55:11,11.65237,2023-09-23 20:06:18,32.294,2172.2524
