Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
284.5834,13.45,446.2,10.55,2019-10-11 14:00:05,11.65237,10/11/2019 14:00,30.13,2054.098
284.6043,13.49,419.0,10.55,2019-10-11 14:30:11,11.65237,10/11/2019 14:30,30.54,2076.484
284.6251,13.47,425.4,10.55,2019-10-11 15:00:08,11.65237,10/11/2019 15:00,31.38,2122.348
284.6459,13.49,419.2,10.55,2019-10-11 15:30:05,11.65237,10/11/2019 15:30,31.19,2111.974
284.6668,13.47,393.4,10.55,2019-10-11 16:00:11,11.65237,10/11/2019 16:00,31.28,2116.888
284.6876,13.47,353.4,10.55,2019-10-11 16:30:08,11.65237,10/11/2019 16:30,31.33,2119.618
284.7084,13.47,346.7,10.55,2019-10-11 17:00:05,11.65237,10/11/2019 17:00,31.28,2116.888
284.7293,13.47,317.8,10.55,2019-10-11 17:30:11,11.65237,10/11/2019 17:30,31.32,2119.072
284.7501,13.42,334.2,10.55,2019-10-11 18:00:08,11.65237,10/11/2019 18:00,31.38,2122.348
284.7709,13.4,363.8,10.55,2019-10-11 18:30:05,11.65237,10/11/2019 18:30,31.28,2116.888
284.7918,13.42,371.1,10.55,2019-10-11 19:00:11,11.65237,10/11/2019 19:00,31.48,2127.808
284.8126,13.4,358.8,10.55,2019-10-11 19:30:08,11.65237,10/11/2019 19:30,31.31,2118.526
284.8334,13.42,368.9,10.55,2019-10-11 20:00:05,11.65237,10/11/2019 20:00,31.44,2125.624
284.8543,13.4,370.3,10.55,2019-10-11 20:30:11,11.65237,10/11/2019 20:30,31.21,2113.066
284.8751,13.4,378.2,10.55,2019-10-11 21:00:08,11.65237,10/11/2019 21:00,31.24,2114.704
284.8959,13.4,411.1,10.55,2019-10-11 21:30:05,11.65237,10/11/2019 21:30,31.4,2123.44
284.9168,13.42,428.0,10.55,2019-10-11 22:00:11,11.65237,10/11/2019 22:00,31.18,2111.428
284.9584,13.36,400.7,10.57,2019-10-11 23:00:05,11.65237,10/11/2019 23:00,30.94,2098.324
284.9793,13.36,397.4,10.56,2019-10-11 23:30:11,11.65237,10/11/2019 23:30,31.1,2107.06
285.0001,13.33,407.1,10.56,2019-10-12 00:00:08,11.65237,10/12/2019 0:00,31.22,2113.612
285.0209,13.33,420.8,10.55,2019-10-12 00:30:05,11.65237,10/12/2019 0:30,31.06,2104.876
285.0418,13.29,403.1,10.55,2019-10-12 01:00:11,11.65237,10/12/2019 1:00,30.95,2098.87
285.0626,13.29,398.9,10.55,2019-10-12 01:30:08,11.65237,10/12/2019 1:30,31.07,2105.422
285.0834,13.26,390.6,10.55,2019-10-12 02:00:05,11.65237,10/12/2019 2:00,30.95,2098.87
285.1043,13.26,397.3,10.55,2019-10-12 02:30:11,11.65237,10/12/2019 2:30,30.93,2097.778
285.1251,13.26,394.6,10.55,2019-10-12 03:00:08,11.65237,10/12/2019 3:00,31.3,2117.98
285.1459,13.26,372.2,10.55,2019-10-12 03:30:05,11.65237,10/12/2019 3:30,31.36,2121.256
285.1668,13.24,391.1,10.55,2019-10-12 04:00:11,11.65237,10/12/2019 4:00,31.18,2111.428
285.1876,13.26,401.3,10.55,2019-10-12 04:30:08,11.65237,10/12/2019 4:30,31.28,2116.888
285.2084,13.26,342.6,10.55,2019-10-12 05:00:05,11.65237,10/12/2019 5:00,31.23,2114.158
285.2293,13.26,321.6,10.55,2019-10-12 05:30:11,11.65237,10/12/2019 5:30,31.28,2116.888
285.2501,13.26,302.5,10.55,2019-10-12 06:00:08,11.65237,10/12/2019 6:00,31.2,2112.52
285.2709,13.26,285.5,10.55,2019-10-12 06:30:05,11.65237,10/12/2019 6:30,31.09,2106.514
285.2918,13.24,281.2,10.55,2019-10-12 07:00:11,11.65237,10/12/2019 7:00,31.23,2114.158
285.3126,13.24,319.4,10.55,2019-10-12 07:30:08,11.65237,10/12/2019 7:30,31.33,2119.618
285.3334,13.26,280.9,10.54,2019-10-12 08:00:05,11.65237,10/12/2019 8:00,30.61,2080.306
285.3543,13.26,277.7,10.54,2019-10-12 08:30:11,11.65237,10/12/2019 8:30,31.38,2122.348
285.3751,13.26,329.1,10.55,2019-10-12 09:00:08,11.65237,10/12/2019 9:00,31.37,2121.802
285.3959,13.22,380.8,10.55,2019-10-12 09:30:05,11.65237,10/12/2019 9:30,31.37,2121.802
285.4168,13.24,361.3,10.54,2019-10-12 10:00:11,11.65237,10/12/2019 10:00,31.26,2115.796
285.4376,13.24,360.1,10.55,2019-10-12 10:30:08,11.65237,10/12/2019 10:30,31.07,2105.422
285.4584,13.2,351.7,10.54,2019-10-12 11:00:05,11.65237,10/12/2019 11:00,31.13,2108.698
285.4793,13.22,352.6,10.54,2019-10-12 11:30:11,11.65237,10/12/2019 11:30,30.94,2098.324
285.5001,13.22,356.5,10.54,2019-10-12 12:00:08,11.65237,10/12/2019 12:00,30.84,2092.864
285.5209,13.2,357.9,10.54,2019-10-12 12:30:05,11.65237,10/12/2019 12:30,31.11,2107.606
285.5418,13.2,359.3,10.54,2019-10-12 13:00:11,11.65237,10/12/2019 13:00,31.13,2108.698
285.5626,13.2,373.9,10.54,2019-10-12 13:30:08,11.65237,10/12/2019 13:30,31.2,2112.52
285.5834,13.2,365.9,10.54,2019-10-12 14:00:05,11.65237,10/12/2019 14:00,31.23,2114.158
285.6043,13.2,408.0,10.54,2019-10-12 14:30:11,11.65237,10/12/2019 14:30,31.2,2112.52
285.6251,13.22,432.2,10.54,2019-10-12 15:00:08,11.65237,10/12/2019 15:00,31.25,2115.25
285.6459,13.24,466.7,10.54,2019-10-12 15:30:05,11.65237,10/12/2019 15:30,31.24,2114.704
285.6668,13.24,514.9,10.54,2019-10-12 16:00:11,11.65237,10/12/2019 16:00,31.24,2114.704
285.6876,13.22,491.4,10.54,2019-10-12 16:30:08,11.65237,10/12/2019 16:30,31.3,2117.98
285.7084,13.24,431.3,10.54,2019-10-12 17:00:05,11.65237,10/12/2019 17:00,31.23,2114.158
285.7293,13.26,357.4,10.54,2019-10-12 17:30:11,11.65237,10/12/2019 17:30,31.27,2116.342
285.7501,13.29,308.8,10.54,2019-10-12 18:00:08,11.65237,10/12/2019 18:00,31.33,2119.618
285.7709,13.29,272.4,10.54,2019-10-12 18:30:05,11.65237,10/12/2019 18:30,31.25,2115.25
285.7918,13.31,270.8,10.54,2019-10-12 19:00:11,11.65237,10/12/2019 19:00,31.25,2115.25
285.8126,13.33,244.3,10.54,2019-10-12 19:30:08,11.65237,10/12/2019 19:30,31.21,2113.066
285.8334,13.33,248.0,10.54,2019-10-12 20:00:05,11.65237,10/12/2019 20:00,31.2,2112.52
285.8543,13.31,236.8,10.54,2019-10-12 20:30:11,11.65237,10/12/2019 20:30,31.04,2103.784
285.8751,13.29,256.0,10.54,2019-10-12 21:00:08,11.65237,10/12/2019 21:00,31.27,2116.342
285.8959,13.26,274.4,10.54,2019-10-12 21:30:05,11.65237,10/12/2019 21:30,31.35,2120.71
285.9168,13.26,278.3,10.54,2019-10-12 22:00:11,11.65237,10/12/2019 22:00,31.28,2116.888
285.9376,13.26,278.8,10.54,2019-10-12 22:30:08,11.65237,10/12/2019 22:30,30.7,2085.22
285.9584,13.33,256.3,10.54,2019-10-12 23:00:05,11.65237,10/12/2019 23:00,31.14,2109.244
285.9793,13.36,265.0,10.54,2019-10-12 23:30:11,11.65237,10/12/2019 23:30,31.03,2103.238
286.0001,13.29,273.6,10.54,2019-10-13 00:00:08,11.65237,10/13/2019 0:00,31.18,2111.428
286.0209,13.26,289.3,10.54,2019-10-13 00:30:05,11.65237,10/13/2019 0:30,31.16,2110.336
286.0418,13.22,303.9,10.54,2019-10-13 01:00:11,11.65237,10/13/2019 1:00,31.01,2102.146
286.0626,13.22,368.3,10.54,2019-10-13 01:30:08,11.65237,10/13/2019 1:30,31.01,2102.146
286.0834,13.24,350.1,10.54,2019-10-13 02:00:05,11.65237,10/13/2019 2:00,31.03,2103.238
286.1043,13.17,444.0,10.54,2019-10-13 02:30:11,11.65237,10/13/2019 2:30,30.82,2091.772
286.1251,13.17,516.9,10.54,2019-10-13 03:00:08,11.65237,10/13/2019 3:00,31.04,2103.784
286.1459,13.2,552.3,10.54,2019-10-13 03:30:05,11.65237,10/13/2019 3:30,30.92,2097.232
286.1668,13.26,571.5,10.54,2019-10-13 04:00:11,11.65237,10/13/2019 4:00,31.05,2104.33
286.1876,13.26,540.2,10.54,2019-10-13 04:30:08,11.65237,10/13/2019 4:30,31.18,2111.428
286.2084,13.22,498.6,10.54,2019-10-13 05:00:05,11.65237,10/13/2019 5:00,31.16,2110.336
286.2293,13.24,393.9,10.54,2019-10-13 05:30:11,11.65237,10/13/2019 5:30,30.92,2097.232
286.2501,13.22,277.0,10.54,2019-10-13 06:00:08,11.65237,10/13/2019 6:00,31.18,2111.428
286.2709,13.22,460.1,10.54,2019-10-13 06:30:05,11.65237,10/13/2019 6:30,31.22,2113.612
286.2918,13.2,407.5,10.54,2019-10-13 07:00:11,11.65237,10/13/2019 7:00,31.13,2108.698
286.3126,13.22,303.2,10.54,2019-10-13 07:30:08,11.65237,10/13/2019 7:30,30.05,2049.73
286.3334,13.24,313.6,10.54,2019-10-13 08:00:05,11.65237,10/13/2019 8:00,31.23,2114.158
286.3543,13.22,274.9,10.54,2019-10-13 08:30:11,11.65237,10/13/2019 8:30,31.17,2110.882
286.3751,13.22,266.8,10.53,2019-10-13 09:00:08,11.65237,10/13/2019 9:00,31.22,2113.612
286.3959,13.2,283.8,10.53,2019-10-13 09:30:05,11.65237,10/13/2019 9:30,31.06,2104.876
286.4168,13.22,336.6,10.53,2019-10-13 10:00:11,11.65237,10/13/2019 10:00,31.27,2116.342
286.4376,13.2,370.1,10.53,2019-10-13 10:30:08,11.65237,10/13/2019 10:30,30.97,2099.962
286.4584,13.24,379.6,10.53,2019-10-13 11:00:05,11.65237,10/13/2019 11:00,30.69,2084.674
286.4793,13.29,318.2,10.53,2019-10-13 11:30:11,11.65237,10/13/2019 11:30,30.89,2095.594
286.5001,13.26,306.5,10.53,2019-10-13 12:00:08,11.65237,10/13/2019 12:00,30.87,2094.502
286.5209,13.26,287.3,10.53,2019-10-13 12:30:05,11.65237,10/13/2019 12:30,31.01,2102.146
286.5418,13.31,320.5,10.53,2019-10-13 13:00:11,11.65237,10/13/2019 13:00,31.1,2107.06
286.5626,13.36,380.0,10.53,2019-10-13 13:30:08,11.65237,10/13/2019 13:30,31.15,2109.79
286.5834,13.4,419.7,10.53,2019-10-13 14:00:05,11.65237,10/13/2019 14:00,31.01,2102.146
286.6043,13.38,426.3,10.53,2019-10-13 14:30:11,11.65237,10/13/2019 14:30,31.09,2106.514
286.6251,13.4,483.8,10.52,2019-10-13 15:00:08,11.65237,10/13/2019 15:00,30.92,2097.232
286.6459,13.4,468.8,10.53,2019-10-13 15:30:05,11.65237,10/13/2019 15:30,31.11,2107.606
286.6668,13.58,536.1,10.53,2019-10-13 16:00:11,11.65237,10/13/2019 16:00,31.17,2110.882
286.6876,13.58,548.4,10.53,2019-10-13 16:30:08,11.65237,10/13/2019 16:30,31.1,2107.06
286.7084,13.65,538.5,10.53,2019-10-13 17:00:05,11.65237,10/13/2019 17:00,31.19,2111.974
286.7293,13.95,466.4,10.53,2019-10-13 17:30:11,11.65237,10/13/2019 17:30,31.16,2110.336
286.7501,14.02,554.5,10.53,2019-10-13 18:00:08,11.65237,10/13/2019 18:00,31.01,2102.146
286.7709,13.74,475.3,10.54,2019-10-13 18:30:05,11.65237,10/13/2019 18:30,31.15,2109.79
286.7918,13.79,376.7,10.53,2019-10-13 19:00:11,11.65237,10/13/2019 19:00,31.19,2111.974
286.8126,13.86,354.9,10.53,2019-10-13 19:30:08,11.65237,10/13/2019 19:30,31.01,2102.146
286.8334,13.79,360.0,10.54,2019-10-13 20:00:05,11.65237,10/13/2019 20:00,31.18,2111.428
286.8543,13.77,322.1,10.54,2019-10-13 20:30:11,11.65237,10/13/2019 20:30,31.16,2110.336
286.8751,13.81,343.7,10.53,2019-10-13 21:00:08,11.65237,10/13/2019 21:00,31.19,2111.974
286.8959,13.51,363.8,10.53,2019-10-13 21:30:05,11.65237,10/13/2019 21:30,31.15,2109.79
286.9168,13.47,369.4,10.53,2019-10-13 22:00:11,11.65237,10/13/2019 22:00,30.95,2098.87
286.9376,13.45,388.9,10.53,2019-10-13 22:30:08,11.65237,10/13/2019 22:30,31.19,2111.974
286.9584,13.65,425.2,10.53,2019-10-13 23:00:05,11.65237,10/13/2019 23:00,30.77,2089.042
286.9793,13.74,422.5,10.52,2019-10-13 23:30:11,11.65237,10/13/2019 23:30,30.59,2079.214
287.0001,13.65,283.4,10.53,2019-10-14 00:00:08,11.65237,10/14/2019 0:00,30.83,2092.318
287.0209,13.63,281.8,10.53,2019-10-14 00:30:05,11.65237,10/14/2019 0:30,31.01,2102.146
287.0418,13.54,314.0,10.53,2019-10-14 01:00:11,11.65237,10/14/2019 1:00,31.06,2104.876
287.0626,13.61,300.9,10.53,2019-10-14 01:30:08,11.65237,10/14/2019 1:30,30.9,2096.14
287.0834,13.54,337.8,10.53,2019-10-14 02:00:05,11.65237,10/14/2019 2:00,31.08,2105.968
287.1043,13.49,382.0,10.53,2019-10-14 02:30:11,11.65237,10/14/2019 2:30,31.02,2102.692
287.1251,13.49,512.4,10.53,2019-10-14 03:00:08,11.65237,10/14/2019 3:00,31.01,2102.146
287.1459,13.47,510.5,10.53,2019-10-14 03:30:05,11.65237,10/14/2019 3:30,30.91,2096.686
287.1668,13.47,540.4,10.53,2019-10-14 04:00:11,11.65237,10/14/2019 4:00,31.11,2107.606
287.1876,13.47,569.5,10.53,2019-10-14 04:30:08,11.65237,10/14/2019 4:30,31.1,2107.06
287.2084,13.45,570.2,10.53,2019-10-14 05:00:05,11.65237,10/14/2019 5:00,31.25,2115.25
287.2293,13.45,554.5,10.53,2019-10-14 05:30:11,11.65237,10/14/2019 5:30,31.26,2115.796
287.2501,13.42,570.9,10.53,2019-10-14 06:00:08,11.65237,10/14/2019 6:00,31.15,2109.79
287.2709,13.42,517.2,10.53,2019-10-14 06:30:05,11.65237,10/14/2019 6:30,31.21,2113.066
287.2918,13.4,508.2,10.53,2019-10-14 07:00:11,11.65237,10/14/2019 7:00,31.07,2105.422
287.3126,13.42,424.1,10.52,2019-10-14 07:30:08,11.65237,10/14/2019 7:30,31.18,2111.428
287.3334,13.45,268.7,10.53,2019-10-14 08:00:05,11.65237,10/14/2019 8:00,31.19,2111.974
287.3543,13.45,230.5,10.53,2019-10-14 08:30:11,11.65237,10/14/2019 8:30,31.07,2105.422
287.3751,13.45,234.4,10.53,2019-10-14 09:00:08,11.65237,10/14/2019 9:00,31.03,2103.238
287.3959,13.42,232.9,10.53,2019-10-14 09:30:05,11.65237,10/14/2019 9:30,31.17,2110.882
287.4168,13.45,241.3,10.53,2019-10-14 10:00:11,11.65237,10/14/2019 10:00,31.14,2109.244
287.4376,13.4,354.8,10.52,2019-10-14 10:30:08,11.65237,10/14/2019 10:30,31.11,2107.606
287.4584,13.4,297.0,10.52,2019-10-14 11:00:05,11.65237,10/14/2019 11:00,31.23,2114.158
287.4793,13.42,333.5,10.52,2019-10-14 11:30:11,11.65237,10/14/2019 11:30,31.24,2114.704
287.5001,13.42,321.0,10.52,2019-10-14 12:00:08,11.65237,10/14/2019 12:00,31.07,2105.422
287.5209,13.4,310.9,10.52,2019-10-14 12:30:05,11.65237,10/14/2019 12:30,30.99,2101.054
287.5418,13.45,342.6,10.52,2019-10-14 13:00:11,11.65237,10/14/2019 13:00,31.08,2105.968
287.5626,13.49,372.9,10.52,2019-10-14 13:30:08,11.65237,10/14/2019 13:30,31.03,2103.238
287.5834,13.58,457.1,10.52,2019-10-14 14:00:05,11.65237,10/14/2019 14:00,31.11,2107.606
287.6043,13.56,471.8,10.52,2019-10-14 14:30:11,11.65237,10/14/2019 14:30,30.96,2099.416
287.6251,13.61,460.3,10.52,2019-10-14 15:00:08,11.65237,10/14/2019 15:00,31.16,2110.336
287.6459,13.61,490.1,10.52,2019-10-14 15:30:05,11.65237,10/14/2019 15:30,31.18,2111.428
287.6668,13.61,480.1,10.52,2019-10-14 16:00:11,11.65237,10/14/2019 16:00,31.13,2108.698
287.6876,13.77,530.7,10.52,2019-10-14 16:30:08,11.65237,10/14/2019 16:30,31.26,2115.796
287.7084,13.72,540.4,10.52,2019-10-14 17:00:05,11.65237,10/14/2019 17:00,31.2,2112.52
287.7293,13.83,517.5,10.52,2019-10-14 17:30:11,11.65237,10/14/2019 17:30,31.27,2116.342
287.7501,13.74,501.5,10.52,2019-10-14 18:00:08,11.65237,10/14/2019 18:00,31.27,2116.342
287.7709,13.9,510.9,10.52,2019-10-14 18:30:05,11.65237,10/14/2019 18:30,31.17,2110.882
287.7918,13.92,515.3,10.52,2019-10-14 19:00:11,11.65237,10/14/2019 19:00,31.19,2111.974
287.8126,13.83,373.6,10.52,2019-10-14 19:30:08,11.65237,10/14/2019 19:30,31.32,2119.072
287.8334,13.86,329.7,10.52,2019-10-14 20:00:05,11.65237,10/14/2019 20:00,31.32,2119.072
287.8543,13.86,343.6,10.52,2019-10-14 20:30:11,11.65237,10/14/2019 20:30,31.16,2110.336
287.8751,13.79,378.0,10.52,2019-10-14 21:00:08,11.65237,10/14/2019 21:00,31.19,2111.974
287.8959,13.81,335.0,10.52,2019-10-14 21:30:05,11.65237,10/14/2019 21:30,31.26,2115.796
287.9168,13.7,376.6,10.52,2019-10-14 22:00:11,11.65237,10/14/2019 22:00,31.2,2112.52
287.9376,13.65,398.7,10.52,2019-10-14 22:30:08,11.65237,10/14/2019 22:30,31.25,2115.25
287.9584,13.67,374.1,10.52,2019-10-14 23:00:05,11.65237,10/14/2019 23:00,31.31,2118.526
287.9793,13.79,422.4,10.52,2019-10-14 23:30:11,11.65237,10/14/2019 23:30,31.14,2109.244
288.0001,13.83,360.0,10.52,2019-10-15 00:00:08,11.65237,10/15/2019 0:00,31.02,2102.692
288.0209,13.86,284.3,10.52,2019-10-15 00:30:05,11.65237,10/15/2019 0:30,31.05,2104.33
288.0418,13.81,249.7,10.53,2019-10-15 01:00:11,11.65237,10/15/2019 1:00,31.06,2104.876
288.0626,13.74,282.8,10.52,2019-10-15 01:30:08,11.65237,10/15/2019 1:30,31.11,2107.606
288.0834,13.72,342.4,10.52,2019-10-15 02:00:05,11.65237,10/15/2019 2:00,31.14,2109.244
288.1043,13.7,391.6,10.52,2019-10-15 02:30:11,11.65237,10/15/2019 2:30,31.23,2114.158
288.1251,13.7,445.6,10.52,2019-10-15 03:00:08,11.65237,10/15/2019 3:00,31.25,2115.25
288.1459,13.67,498.3,10.51,2019-10-15 03:30:05,11.65237,10/15/2019 3:30,31.21,2113.066
288.1668,13.67,518.4,10.51,2019-10-15 04:00:11,11.65237,10/15/2019 4:00,31.18,2111.428
288.1876,13.67,498.9,10.51,2019-10-15 04:30:08,11.65237,10/15/2019 4:30,31.21,2113.066
288.2084,13.67,474.8,10.51,2019-10-15 05:00:05,11.65237,10/15/2019 5:00,31.16,2110.336
288.2293,13.67,486.8,10.51,2019-10-15 05:30:11,11.65237,10/15/2019 5:30,29.2,2003.32
288.2501,13.63,543.2,10.51,2019-10-15 06:00:08,11.65237,10/15/2019 6:00,29.29,2008.234
288.2709,13.61,539.2,10.52,2019-10-15 06:30:05,11.65237,10/15/2019 6:30,31.17,2110.882
288.2918,13.61,514.1,10.52,2019-10-15 07:00:11,11.65237,10/15/2019 7:00,31.21,2113.066
288.3126,13.61,459.2,10.51,2019-10-15 07:30:08,11.65237,10/15/2019 7:30,31.21,2113.066
288.3334,13.61,438.6,10.51,2019-10-15 08:00:05,11.65237,10/15/2019 8:00,31.23,2114.158
288.3543,13.58,467.1,10.51,2019-10-15 08:30:11,11.65237,10/15/2019 8:30,31.24,2114.704
288.3751,13.56,437.2,10.51,2019-10-15 09:00:08,11.65237,10/15/2019 9:00,31.19,2111.974
288.3959,13.54,450.8,10.51,2019-10-15 09:30:05,11.65237,10/15/2019 9:30,31.25,2115.25
288.4168,13.54,483.4,10.51,2019-10-15 10:00:11,11.65237,10/15/2019 10:00,31.16,2110.336
288.4376,13.51,492.4,10.5,2019-10-15 10:30:08,11.65237,10/15/2019 10:30,31.24,2114.704
288.4793,13.49,480.9,10.52,2019-10-15 11:30:11,11.65237,10/15/2019 11:30,31.24,2114.704
288.5001,13.49,481.2,10.52,2019-10-15 12:00:08,11.65237,10/15/2019 12:00,31.26,2115.796
288.5209,13.51,510.4,10.51,2019-10-15 12:30:05,11.65237,10/15/2019 12:30,30.98,2100.508
288.5418,13.51,525.0,10.51,2019-10-15 13:00:11,11.65237,10/15/2019 13:00,31.29,2117.434
288.5626,13.51,515.2,10.51,2019-10-15 13:30:08,11.65237,10/15/2019 13:30,30.93,2097.778
288.5834,13.51,532.5,10.51,2019-10-15 14:00:05,11.65237,10/15/2019 14:00,31.08,2105.968
288.6043,13.56,488.3,10.51,2019-10-15 14:30:11,11.65237,10/15/2019 14:30,31.24,2114.704
288.6251,13.58,500.5,10.51,2019-10-15 15:00:08,11.65237,10/15/2019 15:00,31.01,2102.146
288.6459,13.61,479.6,10.51,2019-10-15 15:30:05,11.65237,10/15/2019 15:30,31.06,2104.876
288.6668,13.7,515.4,10.51,2019-10-15 16:00:11,11.65237,10/15/2019 16:00,31.11,2107.606
288.6876,13.77,528.1,10.51,2019-10-15 16:30:08,11.65237,10/15/2019 16:30,31.23,2114.158
288.7084,13.77,549.4,10.51,2019-10-15 17:00:05,11.65237,10/15/2019 17:00,30.53,2075.938
288.7293,13.77,535.5,10.51,2019-10-15 17:30:11,11.65237,10/15/2019 17:30,31.26,2115.796
288.7501,13.86,565.4,10.52,2019-10-15 18:00:08,11.65237,10/15/2019 18:00,31.29,2117.434
288.7709,14.02,591.0,10.52,2019-10-15 18:30:05,11.65237,10/15/2019 18:30,31.25,2115.25
288.7918,13.95,571.9,10.52,2019-10-15 19:00:11,11.65237,10/15/2019 19:00,31.24,2114.704
288.8126,13.92,514.8,10.52,2019-10-15 19:30:08,11.65237,10/15/2019 19:30,30.87,2094.502
288.8334,13.88,419.9,10.52,2019-10-15 20:00:05,11.65237,10/15/2019 20:00,30.92,2097.232
288.8543,13.9,339.8,10.52,2019-10-15 20:30:11,11.65237,10/15/2019 20:30,31.29,2117.434
288.8751,13.95,264.2,10.52,2019-10-15 21:00:08,11.65237,10/15/2019 21:00,30.86,2093.956
288.8959,13.86,287.1,10.51,2019-10-15 21:30:05,11.65237,10/15/2019 21:30,31.21,2113.066
288.9168,13.81,279.1,10.51,2019-10-15 22:00:11,11.65237,10/15/2019 22:00,31.09,2106.514
288.9376,13.74,303.9,10.51,2019-10-15 22:30:08,11.65237,10/15/2019 22:30,31.13,2108.698
288.9584,13.72,315.6,10.51,2019-10-15 23:00:05,11.65237,10/15/2019 23:00,31.26,2115.796
288.9793,13.65,391.8,10.51,2019-10-15 23:30:11,11.65237,10/15/2019 23:30,31.2,2112.52
289.0001,13.63,395.0,10.51,2019-10-16 00:00:08,11.65237,10/16/2019 0:00,31.15,2109.79
289.0209,13.7,436.6,10.51,2019-10-16 00:30:05,11.65237,10/16/2019 0:30,30.58,2078.668
289.0418,13.7,395.0,10.51,2019-10-16 01:00:11,11.65237,10/16/2019 1:00,30.8,2090.68
289.0626,13.72,372.8,10.51,2019-10-16 01:30:08,11.65237,10/16/2019 1:30,30.8,2090.68
289.0834,13.7,365.7,10.51,2019-10-16 02:00:05,11.65237,10/16/2019 2:00,30.56,2077.576
289.1043,13.67,386.2,10.51,2019-10-16 02:30:11,11.65237,10/16/2019 2:30,30.89,2095.594
289.1251,13.65,401.1,10.51,2019-10-16 03:00:08,11.65237,10/16/2019 3:00,30.88,2095.048
289.1459,13.65,381.6,10.51,2019-10-16 03:30:05,11.65237,10/16/2019 3:30,30.79,2090.134
289.1668,13.61,412.8,10.51,2019-10-16 04:00:11,11.65237,10/16/2019 4:00,30.83,2092.318
289.1876,13.63,444.2,10.51,2019-10-16 04:30:08,11.65237,10/16/2019 4:30,31.09,2106.514
289.2084,13.58,484.3,10.51,2019-10-16 05:00:05,11.65237,10/16/2019 5:00,30.99,2101.054
289.2293,13.58,540.0,10.51,2019-10-16 05:30:11,11.65237,10/16/2019 5:30,31.24,2114.704
289.2501,13.56,544.6,10.51,2019-10-16 06:00:08,11.65237,10/16/2019 6:00,31.17,2110.882
289.2709,13.54,516.5,10.5,2019-10-16 06:30:05,11.65237,10/16/2019 6:30,31.21,2113.066
289.2918,13.56,521.0,10.5,2019-10-16 07:00:11,11.65237,10/16/2019 7:00,31.23,2114.158
289.3126,13.51,554.0,10.51,2019-10-16 07:30:08,11.65237,10/16/2019 7:30,31.2,2112.52
289.3334,13.47,537.3,10.51,2019-10-16 08:00:05,11.65237,10/16/2019 8:00,31.18,2111.428
289.3543,13.54,451.7,10.51,2019-10-16 08:30:11,11.65237,10/16/2019 8:30,31.19,2111.974
289.3751,13.49,472.1,10.5,2019-10-16 09:00:08,11.65237,10/16/2019 9:00,31.18,2111.428
289.3959,13.45,285.6,10.51,2019-10-16 09:30:05,11.65237,10/16/2019 9:30,31.23,2114.158
289.4168,13.42,333.5,10.51,2019-10-16 10:00:11,11.65237,10/16/2019 10:00,31.2,2112.52
289.4376,13.4,313.0,10.5,2019-10-16 10:30:08,11.65237,10/16/2019 10:30,31.19,2111.974
289.4584,13.4,336.1,10.51,2019-10-16 11:00:05,11.65237,10/16/2019 11:00,31.17,2110.882
289.4793,13.42,309.8,10.51,2019-10-16 11:30:11,11.65237,10/16/2019 11:30,31.15,2109.79
289.5001,13.4,307.7,10.5,2019-10-16 12:00:08,11.65237,10/16/2019 12:00,30.46,2072.116
289.5209,13.45,315.0,10.5,2019-10-16 12:30:05,11.65237,10/16/2019 12:30,31.28,2116.888
289.5418,13.45,276.7,10.5,2019-10-16 13:00:11,11.65237,10/16/2019 13:00,31.31,2118.526
289.5626,13.45,403.0,10.5,2019-10-16 13:30:08,11.65237,10/16/2019 13:30,31.21,2113.066
289.5834,13.47,422.3,10.5,2019-10-16 14:00:05,11.65237,10/16/2019 14:00,31.18,2111.428
289.6043,13.49,402.0,10.5,2019-10-16 14:30:11,11.65237,10/16/2019 14:30,31.11,2107.606
289.7293,13.61,728.8,10.44,2019-10-16 17:30:11,11.65237,10/16/2019 17:30,32.34,2174.764
289.7501,13.58,721.2,10.44,2019-10-16 18:00:08,11.65237,10/16/2019 18:00,32.3,2172.58
289.7709,13.58,713.9,10.45,2019-10-16 18:30:05,11.65237,10/16/2019 18:30,32.37,2176.402
289.7918,13.61,702.0,10.45,2019-10-16 19:00:11,11.65237,10/16/2019 19:00,32.31,2173.126
289.8126,13.63,692.7,10.45,2019-10-16 19:30:08,11.65237,10/16/2019 19:30,32.33,2174.218
289.8334,13.61,684.2,10.44,2019-10-16 20:00:05,11.65237,10/16/2019 20:00,32.37,2176.402
289.8543,13.63,680.1,10.45,2019-10-16 20:30:11,11.65237,10/16/2019 20:30,32.09,2161.114
289.8751,13.61,681.0,10.45,2019-10-16 21:00:08,11.65237,10/16/2019 21:00,32.37,2176.402
289.8959,13.61,689.1,10.45,2019-10-16 21:30:05,11.65237,10/16/2019 21:30,31.73,2141.458
289.9168,13.58,681.4,10.45,2019-10-16 22:00:11,11.65237,10/16/2019 22:00,32.26,2170.396
289.9376,13.58,676.0,10.46,2019-10-16 22:30:08,11.65237,10/16/2019 22:30,32.36,2175.856
289.9584,13.56,669.9,10.46,2019-10-16 23:00:05,11.65237,10/16/2019 23:00,32.36,2175.856
289.9793,13.54,677.5,10.46,2019-10-16 23:30:11,11.65237,10/16/2019 23:30,32.28,2171.488
