"Plot Title: Salinity_Carolina_12_9_22"
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20200318)","Temp, °F (SEN S/N: 20200318)","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
10/21/22 23:36:18,23725.6,61.12,,,,,
10/22/22 00:06:18,24184.6,61.29,,,,,
10/22/22 00:36:18,24764.5,61.38,,,,,
10/22/22 01:06:18,24975.9,61.38,,,,,
10/22/22 01:36:18,25102.2,61.25,,,,,
10/22/22 02:06:18,25037.1,61.29,,,,,
10/22/22 02:36:18,25192.4,61.05,,,,,
10/22/22 03:06:18,25217.3,60.96,,,,,
10/22/22 03:36:18,25238.7,60.94,,,,,
10/22/22 04:06:18,25180.0,60.76,,,,,
10/22/22 04:36:18,25146.4,60.51,,,,,
10/22/22 05:06:18,25217.3,60.49,,,,,
10/22/22 05:36:18,25233.4,60.49,,,,,
10/22/22 06:06:18,25229.8,60.58,,,,,
10/22/22 06:36:18,25238.7,60.58,,,,,
10/22/22 07:06:18,25245.8,60.60,,,,,
10/22/22 07:36:18,25263.7,60.60,,,,,
10/22/22 08:06:18,25121.6,60.46,,,,,
10/22/22 08:36:18,24878.4,60.31,,,,,
10/22/22 09:06:18,24735.3,60.22,,,,,
10/22/22 09:36:18,24331.8,60.08,,,,,
10/22/22 10:06:18,23941.8,59.95,,,,,
10/22/22 10:36:18,23779.7,60.21,,,,,
10/22/22 11:06:18,23596.0,60.46,,,,,
10/22/22 11:36:18,23759.0,60.71,,,,,
10/22/22 12:06:18,23652.8,60.84,,,,,
10/22/22 12:36:18,23846.9,60.76,,,,,
10/22/22 13:06:18,24318.5,60.87,,,,,
10/22/22 13:36:18,24743.9,60.94,,,,,
10/22/22 14:06:18,25040.6,61.18,,,,,
10/22/22 14:36:18,24984.6,61.52,,,,,
10/22/22 15:06:18,25247.6,61.95,,,,,
10/22/22 15:36:18,25276.2,62.02,,,,,
10/22/22 16:06:18,25279.7,62.28,,,,,
10/22/22 16:36:18,25192.4,62.38,,,,,
10/22/22 17:06:18,25204.9,62.31,,,,,
10/22/22 17:36:18,25322.7,62.26,,,,,
10/22/22 18:06:18,25385.6,62.19,,,,,
10/22/22 18:36:18,25423.5,62.08,,,,,
10/22/22 19:06:18,25410.9,62.11,,,,,
10/22/22 19:36:18,25385.6,62.17,,,,,
10/22/22 20:06:18,25172.9,61.90,,,,,
10/22/22 20:36:18,24849.0,62.20,,,,,
10/22/22 21:06:18,24603.9,62.26,,,,,
10/22/22 21:36:18,24639.6,62.29,,,,,
10/22/22 22:06:18,24060.2,61.99,,,,,
10/22/22 22:36:18,24048.8,61.93,,,,,
10/22/22 23:06:18,23895.1,61.79,,,,,
10/22/22 23:36:18,23867.8,61.83,,,,,
10/23/22 00:06:18,23728.8,61.75,,,,,
10/23/22 00:36:18,23786.1,61.75,,,,,
10/23/22 01:06:18,24153.4,61.92,,,,,
10/23/22 01:36:18,24171.4,61.66,,,,,
10/23/22 02:06:18,24275.4,61.68,,,,,
10/23/22 02:36:18,25054.7,61.68,,,,,
10/23/22 03:06:18,24928.8,61.68,,,,,
10/23/22 03:36:18,25009.1,61.43,,,,,
10/23/22 04:06:18,24977.6,61.38,,,,,
10/23/22 04:36:18,25009.1,61.14,,,,,
10/23/22 05:06:18,25089.9,61.14,,,,,
10/23/22 05:36:18,24968.9,60.98,,,,,
10/23/22 06:06:18,25148.1,61.09,,,,,
10/23/22 06:36:18,25188.9,61.11,,,,,
10/23/22 07:06:18,25185.3,61.11,,,,,
10/23/22 07:36:18,25201.3,61.11,,,,,
10/23/22 08:06:18,25077.5,61.11,,,,,
10/23/22 08:36:18,24646.5,60.94,,,,,
10/23/22 09:06:18,24465.5,60.87,,,,,
10/23/22 09:36:18,24353.4,60.84,,,,,
10/23/22 10:06:18,24043.9,60.66,,,,,
10/23/22 10:36:18,23927.3,60.62,,,,,
10/23/22 11:06:18,23802.1,60.64,,,,,
10/23/22 11:36:18,23611.7,60.73,,,,,
10/23/22 12:06:18,23303.5,60.84,,,,,
10/23/22 12:36:18,23292.7,60.84,,,,,
10/23/22 13:06:18,23552.0,60.87,,,,,
10/23/22 13:36:18,23652.8,60.87,,,,,
10/23/22 14:06:18,23822.9,60.94,,,,,
10/23/22 14:36:18,24288.6,61.05,,,,,
10/23/22 15:06:18,24400.1,61.14,,,,,
10/23/22 15:36:18,24624.3,61.25,,,,,
10/23/22 16:06:18,24773.1,61.34,,,,,
10/23/22 16:36:18,24504.2,61.30,,,,,
10/23/22 17:06:18,24932.3,61.39,,,,,
10/23/22 17:36:18,24916.6,61.38,,,,,
10/23/22 18:06:18,24984.6,61.39,,,,,
10/23/22 18:36:18,25086.3,61.39,,,,,
10/23/22 19:06:18,25065.2,61.36,,,,,
10/23/22 19:36:18,25086.3,61.38,,,,,
10/23/22 20:06:18,25157.0,61.39,,,,,
10/23/22 20:36:18,25102.2,61.38,,,,,
10/23/22 21:06:18,24391.8,60.96,,,,,
10/23/22 21:36:18,24250.5,60.91,,,,,
10/23/22 22:06:18,24073.2,60.87,,,,,
10/23/22 22:36:18,23759.0,60.73,,,,,
10/23/22 23:06:18,23599.1,60.66,,,,,
10/23/22 23:36:18,23433.4,60.58,,,,,
10/24/22 00:06:18,23388.4,60.58,,,,,
10/24/22 00:36:18,23179.3,60.51,,,,,
10/24/22 01:06:18,23254.3,60.53,,,,,
10/24/22 01:36:18,23578.7,60.66,,,,,
10/24/22 02:06:18,23755.8,60.73,,,,,
10/24/22 02:36:18,24133.7,60.89,,,,,
10/24/22 03:06:18,24393.4,61.03,,,,,
10/24/22 03:36:18,24453.7,61.05,,,,,
10/24/22 04:06:18,24361.7,60.96,,,,,
10/24/22 04:36:18,24219.2,60.82,,,,,
10/24/22 05:06:18,24543.0,60.89,,,,,
10/24/22 05:36:18,24706.2,60.91,,,,,
10/24/22 06:06:18,24749.0,60.94,,,,,
10/24/22 06:36:18,24797.2,60.98,,,,,
10/24/22 07:06:18,24843.8,61.00,,,,,
10/24/22 07:36:18,24869.7,61.02,,,,,
10/24/22 08:06:18,24809.3,61.02,,,,,
10/24/22 08:36:18,24793.7,61.00,,,,,
10/24/22 09:06:18,24904.4,60.94,,,,,
10/24/22 09:36:18,24615.8,60.89,,,,,
10/24/22 10:06:18,24370.1,60.85,,,,,
10/24/22 10:36:18,23979.0,60.82,,,,,
10/24/22 11:06:18,23778.2,60.82,,,,,
10/24/22 11:36:18,23511.3,60.82,,,,,
10/24/22 12:06:18,23118.5,60.87,,,,,
10/24/22 12:36:18,22997.5,60.96,,,,,
10/24/22 13:06:18,22825.5,61.02,,,,,
10/24/22 13:36:18,22651.2,61.09,,,,,
10/24/22 14:06:18,23168.7,61.03,,,,,
10/24/22 14:36:18,23563.0,61.11,,,,,
10/24/22 15:06:18,23927.3,61.18,,,,,
10/24/22 15:36:18,24375.1,61.25,,,,,
10/24/22 16:06:18,24463.8,61.38,,,,,
10/24/22 16:36:18,24615.8,61.50,,,,,
10/24/22 17:06:18,24509.2,61.72,,,,,
10/24/22 17:36:18,24668.6,61.75,,,,,
10/24/22 18:06:18,24845.5,61.72,,,,,
10/24/22 18:36:18,24836.9,61.72,,,,,
10/24/22 19:06:18,24961.9,61.65,,,,,
10/24/22 19:36:18,25014.3,61.63,,,,,
10/24/22 20:06:18,25063.5,61.63,,,,,
10/24/22 20:36:18,25017.8,61.65,,,,,
10/24/22 21:06:18,24773.1,61.66,,,,,
10/24/22 21:36:18,24620.9,61.66,,,,,
10/24/22 22:06:18,24360.1,61.66,,,,,
10/24/22 22:36:18,24061.8,61.65,,,,,
10/24/22 23:06:18,23779.7,61.65,,,,,
10/24/22 23:36:18,23534.8,61.63,,,,,
10/25/22 00:06:18,23214.5,61.59,,,,,
10/25/22 00:36:18,22981.0,61.52,,,,,
10/25/22 01:06:18,22889.6,61.50,,,,,
10/25/22 01:36:18,22730.7,61.48,,,,,
10/25/22 02:06:18,23314.2,61.56,,,,,
10/25/22 02:36:18,23489.5,61.61,,,,,
10/25/22 03:06:18,23621.2,61.61,,,,,
10/25/22 03:36:18,24262.1,61.63,,,,,
10/25/22 04:06:18,24477.2,61.63,,,,,
10/25/22 04:36:18,24595.5,61.63,,,,,
10/25/22 05:06:18,24475.6,61.61,,,,,
10/25/22 05:36:18,24320.1,61.59,,,,,
10/25/22 06:06:18,24692.5,61.61,,,,,
10/25/22 06:36:18,24786.9,61.61,,,,,
10/25/22 07:06:18,24902.7,61.63,,,,,
10/25/22 07:36:18,25010.8,61.63,,,,,
10/25/22 08:06:18,24995.1,61.63,,,,,
10/25/22 08:36:18,25002.1,61.65,,,,,
10/25/22 09:06:18,24934.0,61.68,,,,,
10/25/22 09:36:18,24878.4,61.75,,,,,
10/25/22 10:06:18,24719.9,61.83,,,,,
10/25/22 10:36:18,24653.3,61.92,,,,,
10/25/22 11:06:18,24426.9,62.06,,,,,
10/25/22 11:36:18,24112.4,62.26,,,,,
10/25/22 12:06:18,23824.5,62.46,,,,,
10/25/22 12:36:18,23472.3,62.69,,,,,
10/25/22 13:06:18,23104.8,62.91,,,,,
10/25/22 13:36:18,23050.3,63.01,,,,,
10/25/22 14:06:18,22840.4,63.16,,,,,
10/25/22 14:36:18,23069.9,62.98,,,,,
10/25/22 15:06:18,23497.3,62.80,,,,,
10/25/22 15:36:18,23842.1,62.71,,,,,
10/25/22 16:06:18,23970.9,62.65,,,,,
10/25/22 16:36:18,24275.4,62.56,,,,,
10/25/22 17:06:18,24482.3,62.64,,,,,
10/25/22 17:36:18,24571.7,62.69,,,,,
10/25/22 18:06:18,24210.9,63.16,,,,,
10/25/22 18:36:18,24651.6,62.89,,,,,
10/25/22 19:06:18,24836.9,62.69,,,,,
10/25/22 19:36:18,24935.7,62.55,,,,,
10/25/22 20:06:18,24995.1,62.51,,,,,
10/25/22 20:36:18,25024.8,62.44,,,,,
10/25/22 21:06:18,24956.7,62.58,,,,,
10/25/22 21:36:18,24804.1,62.80,,,,,
10/25/22 22:06:18,24548.0,62.98,,,,,
10/25/22 22:36:18,24386.8,63.05,,,,,
10/25/22 23:06:18,24335.1,63.07,,,,,
10/25/22 23:36:18,24027.7,63.23,,,,,
10/26/22 00:06:18,23895.1,63.28,,,,,
10/26/22 00:36:18,23676.5,63.32,,,,,
10/26/22 01:06:18,23410.1,63.32,,,,,
10/26/22 01:36:18,23272.7,63.32,,,,,
10/26/22 02:06:18,23089.6,63.32,,,,,
10/26/22 02:36:18,23484.8,63.25,,,,,
10/26/22 03:06:18,23790.9,63.23,,,,,
10/26/22 03:36:18,23816.5,63.21,,,,,
10/26/22 04:06:18,24375.1,62.92,,,,,
10/26/22 04:36:18,24610.7,62.71,,,,,
10/26/22 05:06:18,24689.1,62.65,,,,,
10/26/22 05:36:18,24587.0,62.64,,,,,
10/26/22 06:06:18,24510.9,62.71,,,,,
10/26/22 06:36:18,24610.7,62.60,,,,,
10/26/22 07:06:18,24833.4,62.56,,,,,
10/26/22 07:36:18,24988.1,62.51,,,,,
10/26/22 08:06:18,25061.7,62.44,,,,,
10/26/22 08:36:18,25081.1,62.44,,,,,
10/26/22 09:06:18,25081.1,62.44,,,,,
10/26/22 09:36:18,25052.9,62.46,,,,,
10/26/22 10:06:18,25003.8,62.55,,,,,
10/26/22 10:36:18,24991.6,62.64,,,,,
10/26/22 11:06:18,24769.7,62.71,,,,,
10/26/22 11:36:18,24529.5,62.80,,,,,
10/26/22 12:06:18,24335.1,62.91,,,,,
10/26/22 12:36:18,24052.1,63.10,,,,,
10/26/22 13:06:18,23794.1,63.41,,,,,
10/26/22 13:36:18,23574.0,63.73,,,,,
10/26/22 14:06:18,23365.2,64.02,,,,,
10/26/22 14:36:18,23346.6,64.00,,,,,
10/26/22 15:06:18,23329.6,64.08,,,,,
10/26/22 15:36:18,23425.6,63.95,,,,,
10/26/22 16:06:18,23732.0,63.68,,,,,
10/26/22 16:36:18,23727.2,63.61,,,,,
10/26/22 17:06:18,23920.9,63.61,,,,,
10/26/22 17:36:18,24119.0,63.43,,,,,
10/26/22 18:06:18,24448.7,63.48,,,,,
10/26/22 18:36:18,24395.1,63.75,,,,,
10/26/22 19:06:18,24690.8,63.61,,,,,
10/26/22 19:36:18,24906.2,63.34,,,,,
10/26/22 20:06:18,24974.1,63.10,,,,,
10/26/22 20:36:18,24928.8,63.14,,,,,
10/26/22 21:06:18,24996.8,63.10,,,,,
10/26/22 21:36:18,25017.8,63.07,,,,,
10/26/22 22:06:18,24918.3,63.37,,,,,
10/26/22 22:36:18,24881.9,63.36,,,,,
10/26/22 23:06:18,24759.3,63.48,,,,,
10/26/22 23:36:18,24603.9,63.63,,,,,
10/27/22 00:06:18,24436.9,63.73,,,,,
10/27/22 00:36:18,24230.7,63.82,,,,,
10/27/22 01:06:18,23899.9,63.91,,,,,
10/27/22 01:36:18,23588.1,63.97,,,,,
10/27/22 02:06:18,23217.5,63.91,,,,,
10/27/22 02:36:18,23193.1,63.88,,,,,
10/27/22 03:06:18,23032.2,63.88,,,,,
10/27/22 03:36:18,23575.6,63.84,,,,,
10/27/22 04:06:18,23810.1,63.79,,,,,
10/27/22 04:36:18,24105.9,63.61,,,,,
10/27/22 05:06:18,24353.4,63.37,,,,,
10/27/22 05:36:18,24416.8,63.32,,,,,
10/27/22 06:06:18,24532.8,63.16,,,,,
10/27/22 06:36:18,24532.8,63.10,,,,,
10/27/22 07:06:18,24433.6,63.01,,,,,
10/27/22 07:36:18,24516.0,62.85,,,,,
10/27/22 08:06:18,24581.9,62.82,,,,,
10/27/22 08:36:18,24761.1,62.73,,,,,
10/27/22 09:06:18,24774.8,62.69,,,,,
10/27/22 09:36:18,24780.0,62.78,,,,,
10/27/22 10:06:18,24786.9,62.89,,,,,
10/27/22 10:36:18,24795.5,62.82,,,,,
10/27/22 11:06:18,24702.8,63.19,,,,,
10/27/22 11:36:18,24737.0,63.50,,,,,
10/27/22 12:06:18,24566.6,63.86,,,,,
10/27/22 12:36:18,24313.5,64.27,,,,,
10/27/22 13:06:18,24074.9,64.76,,,,,
10/27/22 13:36:18,23744.7,65.25,,,,,
10/27/22 14:06:18,23400.8,65.64,,,,,
10/27/22 14:36:18,23121.5,65.91,,,,,
10/27/22 15:06:18,23054.8,66.02,,,,,
10/27/22 15:36:18,23112.4,65.82,,,,,
10/27/22 16:06:18,23089.6,65.91,,,,,
10/27/22 16:36:18,23147.3,65.77,,,,,
10/27/22 17:06:18,23231.3,65.73,,,,,
10/27/22 17:36:18,23225.2,65.68,,,,,
10/27/22 18:06:18,23368.3,65.53,,,,,
10/27/22 18:36:18,23464.5,65.52,,,,,
10/27/22 19:06:18,23887.0,64.98,,,,,
10/27/22 19:36:18,24089.6,64.13,,,,,
10/27/22 20:06:18,24189.5,63.99,,,,,
10/27/22 20:36:18,24500.8,63.97,,,,,
10/27/22 21:06:18,24549.7,63.79,,,,,
10/27/22 21:36:18,24627.7,63.81,,,,,
10/27/22 22:06:18,24658.4,63.84,,,,,
10/27/22 22:36:18,24643.0,63.81,,,,,
10/27/22 23:06:18,24600.5,63.79,,,,,
10/27/22 23:36:18,24534.5,63.70,,,,,
10/28/22 00:06:18,24202.7,63.41,,,,,
10/28/22 00:36:18,23720.9,63.25,,,,,
10/28/22 01:06:18,23142.8,62.40,,,,,
10/28/22 01:36:18,23124.5,62.31,,,,,
10/28/22 02:06:18,22813.6,61.95,,,,,
10/28/22 02:36:18,22513.9,61.56,,,,,
10/28/22 03:06:18,22306.1,61.30,,,,,
10/28/22 03:36:18,21983.2,60.94,,,,,
10/28/22 04:06:18,22379.3,61.41,,,,,
10/28/22 04:36:18,22573.6,61.56,,,,,
10/28/22 05:06:18,22525.5,61.41,,,,,
10/28/22 05:36:18,22705.6,61.59,,,,,
10/28/22 06:06:18,23630.7,61.65,,,,,
10/28/22 06:36:18,23927.3,61.50,,,,,
10/28/22 07:06:18,23954.7,61.29,,,,,
10/28/22 07:36:18,23842.1,60.78,,,,,
10/28/22 08:06:18,24035.8,60.98,,,,,
10/28/22 08:36:18,24156.7,60.84,,,,,
10/28/22 09:06:18,24343.4,60.96,,,,,
10/28/22 09:36:18,24455.4,61.02,,,,,
10/28/22 10:06:18,24548.0,61.18,,,,,
10/28/22 10:36:18,24521.0,61.16,,,,,
10/28/22 11:06:18,24502.5,61.16,,,,,
10/28/22 11:36:18,24585.3,61.11,,,,,
10/28/22 12:06:18,24393.4,61.11,,,,,
10/28/22 12:36:18,24168.2,61.03,,,,,
10/28/22 13:06:18,23967.7,61.03,,,,,
10/28/22 13:36:18,23730.4,61.05,,,,,
10/28/22 14:06:18,23475.4,60.98,,,,,
10/28/22 14:36:18,23237.4,60.91,,,,,
10/28/22 15:06:18,22994.5,60.82,,,,,
10/28/22 15:36:18,22949.4,60.82,,,,,
10/28/22 16:06:18,22924.0,60.85,,,,,
10/28/22 16:36:18,22732.2,60.76,,,,,
10/28/22 17:06:18,23068.4,60.96,,,,,
10/28/22 17:36:18,23089.6,61.00,,,,,
10/28/22 18:06:18,23212.9,60.91,,,,,
10/28/22 18:36:18,23248.1,61.02,,,,,
10/28/22 19:06:18,23380.6,60.96,,,,,
10/28/22 19:36:18,23708.2,61.14,,,,,
10/28/22 20:06:18,23827.7,60.57,,,,,
10/28/22 20:36:18,24003.3,60.44,,,,,
10/28/22 21:06:18,24169.8,60.58,,,,,
10/28/22 21:36:18,24296.9,60.62,,,,,
10/28/22 22:06:18,24380.1,60.69,,,,,
10/28/22 22:36:18,24440.3,60.69,,,,,
10/28/22 23:06:18,24462.1,60.73,,,,,
10/28/22 23:36:18,24440.3,60.71,,,,,
10/29/22 00:06:18,24268.7,60.31,,,,,
10/29/22 00:36:18,23953.1,59.74,,,,,
10/29/22 01:06:18,23709.8,59.50,,,,,
10/29/22 01:36:18,24001.7,59.31,,,,,
10/29/22 02:06:18,23646.4,58.98,,,,,
10/29/22 02:36:18,23394.6,58.68,,,,,
10/29/22 03:06:18,23033.7,58.24,,,,,
10/29/22 03:36:18,22649.7,57.99,,,,,
10/29/22 04:06:18,22528.4,57.76,,,,,
10/29/22 04:36:18,22853.8,58.24,,,,,
10/29/22 05:06:18,23138.2,58.50,,,,,
10/29/22 05:36:18,23408.5,58.80,,,,,
10/29/22 06:06:18,23853.3,59.27,,,,,
10/29/22 06:36:18,24171.4,59.58,,,,,
10/29/22 07:06:18,24107.5,59.49,,,,,
10/29/22 07:36:18,24381.7,59.68,,,,,
10/29/22 08:06:18,24438.6,59.86,,,,,
10/29/22 08:36:18,24305.2,59.50,,,,,
10/29/22 09:06:18,24310.2,59.04,,,,,
10/29/22 09:36:18,24687.4,59.61,,,,,
10/29/22 10:06:18,24778.3,59.81,,,,,
10/29/22 10:36:18,24850.7,60.06,,,,,
10/29/22 11:06:18,24835.1,60.24,,,,,
10/29/22 11:36:18,24873.2,60.24,,,,,
10/29/22 12:06:18,24743.9,60.31,,,,,
10/29/22 12:36:18,24598.9,60.40,,,,,
10/29/22 13:06:18,24395.1,60.46,,,,,
10/29/22 13:36:18,24282.0,60.57,,,,,
10/29/22 14:06:18,24107.5,60.64,,,,,
10/29/22 14:36:18,23826.1,60.69,,,,,
10/29/22 15:06:18,23552.0,60.64,,,,,
10/29/22 15:36:18,23320.4,60.57,,,,,
10/29/22 16:06:18,23027.6,60.46,,,,,
10/29/22 16:36:18,23048.8,60.49,,,,,
10/29/22 17:06:18,22921.0,60.44,,,,,
10/29/22 17:36:18,23205.3,60.51,,,,,
10/29/22 18:06:18,23379.1,60.53,,,,,
10/29/22 18:36:18,23492.6,60.46,,,,,
10/29/22 19:06:18,23600.7,60.60,,,,,
10/29/22 19:36:18,23693.9,60.64,,,,,
10/29/22 20:06:18,23869.4,60.66,,,,,
10/29/22 20:36:18,24153.4,60.76,,,,,
10/29/22 21:06:18,24325.1,60.75,,,,,
10/29/22 21:36:18,24587.0,60.24,,,,,
10/29/22 22:06:18,24641.3,60.21,,,,,
10/29/22 22:36:18,24726.7,60.31,,,,,
10/29/22 23:06:18,24811.0,60.33,,,,,
10/29/22 23:36:18,24869.7,60.44,,,,,
10/30/22 00:06:18,24866.3,60.44,,,,,
10/30/22 00:36:18,24771.4,60.24,,,,,
10/30/22 01:06:18,24575.1,59.72,,,,,
10/30/22 01:36:18,24396.8,59.50,,,,,
10/30/22 02:06:18,24074.9,59.14,,,,,
10/30/22 02:36:18,23714.5,58.62,,,,,
10/30/22 03:06:18,23403.9,58.28,,,,,
10/30/22 03:36:18,23265.0,57.69,,,,,
10/30/22 04:06:18,23041.2,57.60,,,,,
10/30/22 04:36:18,22970.4,57.56,,,,,
10/30/22 05:06:18,22751.4,57.31,,,,,
10/30/22 05:36:18,23188.5,57.94,,,,,
10/30/22 06:06:18,23506.6,58.15,,,,,
10/30/22 06:36:18,23495.7,58.28,,,,,
10/30/22 07:06:18,23962.8,58.73,,,,,
10/30/22 07:36:18,24214.2,59.31,,,,,
10/30/22 08:06:18,24273.7,59.31,,,,,
10/30/22 08:36:18,24440.3,59.36,,,,,
10/30/22 09:06:18,24517.6,59.36,,,,,
10/30/22 09:36:18,24482.3,59.29,,,,,
10/30/22 10:06:18,24381.7,58.96,,,,,
10/30/22 10:36:18,24602.2,59.32,,,,,
10/30/22 11:06:18,24730.2,59.58,,,,,
10/30/22 11:36:18,24802.4,59.81,,,,,
10/30/22 12:06:18,24842.1,60.06,,,,,
10/30/22 12:36:18,24836.9,59.95,,,,,
10/30/22 13:06:18,24793.7,60.35,,,,,
10/30/22 13:36:18,24707.9,60.40,,,,,
10/30/22 14:06:18,24629.4,60.57,,,,,
10/30/22 14:36:18,24482.3,60.66,,,,,
10/30/22 15:06:18,24263.8,60.71,,,,,
10/30/22 15:36:18,23969.3,60.71,,,,,
10/30/22 16:06:18,23506.6,60.53,,,,,
10/30/22 16:36:18,23397.7,60.49,,,,,
10/30/22 17:06:18,23354.3,60.49,,,,,
10/30/22 17:36:18,23516.0,60.46,,,,,
10/30/22 18:06:18,23545.8,60.46,,,,,
10/30/22 18:36:18,23810.1,60.60,,,,,
10/30/22 19:06:18,23977.4,60.64,,,,,
10/30/22 19:36:18,24074.9,60.62,,,,,
10/30/22 20:06:18,24156.7,60.64,,,,,
10/30/22 20:36:18,24189.5,60.66,,,,,
10/30/22 21:06:18,24212.6,60.66,,,,,
10/30/22 21:36:18,24340.1,60.66,,,,,
10/30/22 22:06:18,24418.5,60.71,,,,,
10/30/22 22:36:18,24068.4,59.81,,,,,
10/30/22 23:06:18,24532.8,60.24,,,,,
10/30/22 23:36:18,24580.2,60.21,,,,,
10/31/22 00:06:18,24692.5,60.35,,,,,
10/31/22 00:36:18,24774.8,60.48,,,,,
10/31/22 01:06:18,24776.5,60.48,,,,,
10/31/22 01:36:18,24692.5,60.33,,,,,
10/31/22 02:06:18,24509.2,59.97,,,,,
10/31/22 02:36:18,24164.9,59.61,,,,,
10/31/22 03:06:18,23846.9,59.22,,,,,
10/31/22 03:36:18,23924.1,59.31,,,,,
10/31/22 04:06:18,23657.5,58.91,,,,,
10/31/22 04:36:18,23260.4,58.17,,,,,
10/31/22 05:06:18,23455.2,58.42,,,,,
10/31/22 05:36:18,23424.1,58.50,,,,,
10/31/22 06:06:18,23501.9,58.55,,,,,
10/31/22 06:36:18,23542.6,58.71,,,,,
10/31/22 07:06:18,23808.5,59.09,,,,,
10/31/22 07:36:18,24057.0,59.43,,,,,
10/31/22 08:06:18,24277.0,59.74,,,,,
10/31/22 08:36:18,24393.4,59.94,,,,,
10/31/22 09:06:18,24380.1,60.01,,,,,
10/31/22 09:36:18,24462.1,60.10,,,,,
10/31/22 10:06:18,24423.5,59.68,,,,,
10/31/22 10:36:18,24442.0,59.59,,,,,
10/31/22 11:06:18,24370.1,59.58,,,,,
10/31/22 11:36:18,24426.9,59.68,,,,,
10/31/22 12:06:18,24517.6,59.86,,,,,
10/31/22 12:36:18,24573.4,59.97,,,,,
10/31/22 13:06:18,24646.5,60.04,,,,,
10/31/22 13:36:18,24747.3,60.01,,,,,
10/31/22 14:06:18,24759.3,60.06,,,,,
10/31/22 14:36:18,24713.0,60.12,,,,,
10/31/22 15:06:18,24565.0,60.12,,,,,
10/31/22 15:36:18,24316.8,59.99,,,,,
10/31/22 16:06:18,24234.0,59.94,,,,,
10/31/22 16:36:18,23961.2,59.81,,,,,
10/31/22 17:06:18,23755.8,59.70,,,,,
10/31/22 17:36:18,23946.7,59.83,,,,,
10/31/22 18:06:18,23735.2,59.70,,,,,
10/31/22 18:36:18,23821.3,59.72,,,,,
10/31/22 19:06:18,23932.1,59.83,,,,,
10/31/22 19:36:18,23867.8,59.79,,,,,
10/31/22 20:06:18,24004.9,59.83,,,,,
10/31/22 20:36:18,24039.0,59.86,,,,,
10/31/22 21:06:18,24156.7,59.95,,,,,
10/31/22 21:36:18,24065.1,59.88,,,,,
10/31/22 22:06:18,24150.1,59.95,,,,,
10/31/22 22:36:18,24141.9,59.95,,,,,
10/31/22 23:06:18,24290.3,60.06,,,,,
10/31/22 23:36:18,24192.8,60.08,,,,,
11/01/22 00:06:18,24561.6,60.31,,,,,
11/01/22 00:36:18,24792.0,60.48,,,,,
11/01/22 01:06:18,24828.2,60.51,,,,,
11/01/22 01:36:18,24880.1,60.53,,,,,
11/01/22 02:06:18,24831.7,60.51,,,,,
11/01/22 02:36:18,24685.7,60.37,,,,,
11/01/22 03:06:18,24576.8,60.28,,,,,
11/01/22 03:36:18,24565.0,60.28,,,,,
11/01/22 04:06:18,24408.5,60.21,,,,,
11/01/22 04:36:18,24230.7,60.08,,,,,
11/01/22 05:06:18,23933.8,59.88,,,,,
11/01/22 05:36:18,23765.4,59.83,,,,,
11/01/22 06:06:18,23563.0,59.70,,,,,
11/01/22 06:36:18,23580.3,59.76,,,,,
11/01/22 07:06:18,23637.0,59.81,,,,,
11/01/22 07:36:18,23824.5,59.92,,,,,
11/01/22 08:06:18,23954.7,59.99,,,,,
11/01/22 08:36:18,24222.5,60.13,,,,,
11/01/22 09:06:18,24395.1,60.22,,,,,
11/01/22 09:36:18,24563.3,60.37,,,,,
11/01/22 10:06:18,24566.6,60.37,,,,,
11/01/22 10:36:18,24494.1,60.35,,,,,
11/01/22 11:06:18,24470.5,60.33,,,,,
11/01/22 11:36:18,24612.4,60.44,,,,,
11/01/22 12:06:18,24709.6,60.53,,,,,
11/01/22 12:36:18,24559.9,60.64,,,,,
11/01/22 13:06:18,24571.7,60.75,,,,,
11/01/22 13:36:18,24745.6,60.84,,,,,
11/01/22 14:06:18,24840.3,60.85,,,,,
11/01/22 14:36:18,24862.8,60.84,,,,,
11/01/22 15:06:18,24840.3,60.89,,,,,
11/01/22 15:36:18,24778.3,60.91,,,,,
11/01/22 16:06:18,24581.9,60.94,,,,,
11/01/22 16:36:18,24361.7,60.89,,,,,
11/01/22 17:06:18,24137.0,60.85,,,,,
11/01/22 17:36:18,24013.1,60.84,,,,,
11/01/22 18:06:18,23797.3,60.82,,,,,
11/01/22 18:36:18,23630.7,60.73,,,,,
11/01/22 19:06:18,23730.4,60.76,,,,,
11/01/22 19:36:18,23917.6,60.78,,,,,
11/01/22 20:06:18,23867.8,60.78,,,,,
11/01/22 20:36:18,23895.1,60.75,,,,,
11/01/22 21:06:18,23864.6,60.76,,,,,
11/01/22 21:36:18,24052.1,60.82,,,,,
11/01/22 22:06:18,23987.1,60.78,,,,,
11/01/22 22:36:18,24066.7,60.84,,,,,
11/01/22 23:06:18,24104.3,60.85,,,,,
11/01/22 23:36:18,24438.6,60.91,,,,,
11/02/22 00:06:18,24348.4,60.85,,,,,
11/02/22 00:36:18,24308.5,60.71,,,,,
11/02/22 01:06:18,24408.5,60.71,,,,,
11/02/22 01:36:18,24568.3,60.73,,,,,
11/02/22 02:06:18,24610.7,60.76,,,,,
