StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 30,Datetime_Adjusted_UTC+1
wqbmpwq   ,P,07/20/2022 16:30,0,1,,26.8,<0> ,44.64,<1> (CCU),28.8,<1> (CCU),106.5,<1> (CCU),7.3,<1> (CCU),2.22,<1> [SIC],,,,<-1> ,,,7.9,<1> (CCU),171.0,<1> (CCU),6.2,<0> ,,2022-07-20 22:30:00
wqbmpwq   ,P,07/20/2022 16:45,0,1,,26.9,<0> ,44.2,<1> (CCU),28.5,<1> (CCU),83.4,<1> (CCU),5.7,<1> (CCU),2.23,<1> [SIC],,,,<-1> ,,,7.8,<1> (CCU),157.0,<1> (CCU),6.3,<0> ,,2022-07-20 22:45:00
wqbmpwq   ,P,07/20/2022 17:00,0,1,,27.0,<0> ,44.4,<1> (CCU),28.6,<1> (CCU),70.9,<1> (CCU),4.8,<1> (CCU),2.25,<1> [SIC],,,,<-1> ,,,7.8,<1> (CCU),144.0,<1> (CCU),7.7,<0> ,,2022-07-20 23:00:00
wqbmpwq   ,P,07/20/2022 17:15,0,1,,27.2,<0> ,44.54,<1> (CCU),28.7,<1> (CCU),79.2,<1> (CCU),5.4,<1> (CCU),2.27,<1> [SIC],,,,<-1> ,,,7.8,<1> (CCU),133.0,<1> (CCU),6.5,<0> ,,2022-07-20 23:15:00
wqbmpwq   ,P,07/20/2022 17:30,0,1,,27.2,<0> ,44.39,<1> (CCU),28.6,<1> (CCU),71.1,<1> (CCU),4.8,<1> (CCU),2.29,<1> [SIC],,,,<-1> ,,,7.8,<1> (CCU),138.0,<1> (CCU),6.8,<0> ,,2022-07-20 23:30:00
wqbmpwq   ,P,07/20/2022 17:45,0,1,,27.3,<0> ,44.64,<1> (CCU),28.8,<1> (CCU),80.2,<1> (CCU),5.4,<1> (CCU),2.32,<1> [SIC],,,,<-1> ,,,7.8,<1> (CCU),121.0,<1> (CCU),7.4,<0> ,,2022-07-20 23:45:00
wqbmpwq   ,P,07/20/2022 18:00,0,1,,27.3,<0> ,44.89,<1> (CCU),29.0,<1> (CCU),73.5,<1> (CCU),5.0,<1> (CCU),2.34,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),118.0,<1> (CCU),7.6,<0> ,,2022-07-21 00:00:00
wqbmpwq   ,P,07/20/2022 18:15,0,1,,27.3,<0> ,44.88,<1> (CCU),29.0,<1> (CCU),65.6,<1> (CCU),4.4,<1> (CCU),2.36,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),121.0,<1> (CCU),7.0,<0> ,,2022-07-21 00:15:00
wqbmpwq   ,P,07/20/2022 18:30,0,1,,27.4,<0> ,44.59,<1> (CCU),28.8,<1> (CCU),70.8,<1> (CCU),4.8,<1> (CCU),2.37,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),131.0,<1> (CCU),7.8,<0> ,,2022-07-21 00:30:00
wqbmpwq   ,P,07/20/2022 18:45,0,1,,27.3,<0> ,44.57,<1> (CCU),28.7,<1> (CCU),72.1,<1> (CCU),4.9,<1> (CCU),2.39,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),131.0,<1> (CCU),7.8,<0> ,,2022-07-21 00:45:00
wqbmpwq   ,P,07/20/2022 19:00,0,1,,27.3,<0> ,44.33,<1> (CCU),28.6,<1> (CCU),60.6,<1> (CCU),4.1,<1> (CCU),2.41,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),110.0,<1> (CCU),8.2,<0> ,,2022-07-21 01:00:00
wqbmpwq   ,P,07/20/2022 19:15,0,1,,27.3,<0> ,43.8,<1> (CCU),28.2,<1> (CCU),58.0,<1> (CCU),3.9,<1> (CCU),2.41,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),143.0,<1> (CCU),7.1,<0> ,,2022-07-21 01:15:00
wqbmpwq   ,P,07/20/2022 19:30,0,1,,27.2,<0> ,43.57,<1> (CCU),28.0,<1> (CCU),51.8,<1> (CCU),3.5,<1> (CCU),2.41,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),141.0,<1> (CCU),7.7,<0> ,,2022-07-21 01:30:00
wqbmpwq   ,P,07/20/2022 19:45,0,1,,27.1,<0> ,43.28,<1> (CCU),27.8,<1> (CCU),43.9,<1> (CDA),3.0,<1> (CDA),2.4,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),132.0,<1> (CCU),9.6,<0> ,,2022-07-21 01:45:00
wqbmpwq   ,P,07/20/2022 20:00,0,1,,27.1,<0> ,43.33,<1> (CCU),27.9,<1> (CCU),41.5,<1> (CDA),2.8,<1> (CDA),2.38,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),170.0,<1> (CCU),10.0,<0> ,,2022-07-21 02:00:00
wqbmpwq   ,P,07/20/2022 20:15,0,1,,27.1,<0> ,42.51,<1> (CCU),27.3,<1> (CCU),36.6,<1> (CDA),2.5,<1> (CDA),2.36,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),127.0,<1> (CCU),7.5,<0> ,,2022-07-21 02:15:00
wqbmpwq   ,P,07/20/2022 20:30,0,1,,27.0,<0> ,43.03,<1> (CCU),27.6,<1> (CCU),34.1,<1> (CDA),2.3,<1> (CDA),2.33,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),158.0,<1> (CCU),6.6,<0> ,,2022-07-21 02:30:00
wqbmpwq   ,P,07/20/2022 20:45,0,1,,27.0,<0> ,42.94,<1> (CCU),27.6,<1> (CCU),18.8,<1> (CDA),1.3,<1> (CDA),2.31,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),139.0,<1> (CCU),6.7,<0> ,,2022-07-21 02:45:00
wqbmpwq   ,P,07/20/2022 21:00,0,1,,26.9,<0> ,43.35,<1> (CCU),27.9,<1> (CCU),19.9,<1> (CDA),1.4,<1> (CDA),2.29,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),143.0,<1> (CCU),7.9,<0> ,,2022-07-21 03:00:00
wqbmpwq   ,P,07/20/2022 21:15,0,1,,26.9,<0> ,43.27,<1> (CCU),27.8,<1> (CCU),20.5,<1> (CDA),1.4,<1> (CDA),2.27,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),139.0,<1> (CCU),8.8,<0> ,,2022-07-21 03:15:00
wqbmpwq   ,P,07/20/2022 21:30,0,1,,26.9,<0> ,43.07,<1> (CCU),27.7,<1> (CCU),12.6,<1> (CDA),0.9,<1> (CDA),2.25,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),168.0,<1> (CCU),8.5,<0> ,,2022-07-21 03:30:00
wqbmpwq   ,P,07/20/2022 21:45,0,1,,26.9,<0> ,43.27,<1> (CCU),27.8,<1> (CCU),15.1,<1> (CDA),1.0,<1> (CDA),2.22,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),169.0,<1> (CCU),9.3,<0> ,,2022-07-21 03:45:00
wqbmpwq   ,P,07/20/2022 22:00,0,1,,26.8,<0> ,42.99,<1> (CCU),27.6,<1> (CCU),14.2,<1> (CDA),1.0,<1> (CDA),2.19,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),142.0,<1> (CCU),8.4,<0> ,,2022-07-21 04:00:00
wqbmpwq   ,P,07/20/2022 22:15,0,1,,26.8,<0> ,42.78,<1> (CCU),27.5,<1> (CCU),22.0,<1> (CDA),1.5,<1> (CDA),2.16,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),146.0,<1> (CCU),7.6,<0> ,,2022-07-21 04:15:00
wqbmpwq   ,P,07/20/2022 22:30,0,1,,26.8,<0> ,43.33,<1> (CCU),27.9,<1> (CCU),18.6,<1> (CDA),1.3,<1> (CDA),2.13,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),160.0,<1> (CCU),7.8,<0> ,,2022-07-21 04:30:00
wqbmpwq   ,P,07/20/2022 22:45,0,1,,26.8,<0> ,43.43,<1> (CCU),27.9,<1> (CCU),9.6,<1> (CDA),0.7,<1> (CDA),2.1,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),137.0,<1> (CCU),7.1,<0> ,,2022-07-21 04:45:00
wqbmpwq   ,P,07/20/2022 23:00,0,1,,26.8,<0> ,43.31,<1> (CCU),27.8,<1> (CCU),15.4,<1> (CDA),1.1,<1> (CDA),2.07,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),162.0,<1> (CCU),8.4,<0> ,,2022-07-21 05:00:00
wqbmpwq   ,P,07/20/2022 23:15,0,1,,26.7,<0> ,43.42,<1> (CCU),27.9,<1> (CCU),6.8,<1> (CDA),0.5,<1> (CDA),2.04,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),161.0,<1> (CCU),6.0,<0> ,,2022-07-21 05:15:00
wqbmpwq   ,P,07/20/2022 23:30,0,1,,26.7,<0> ,43.06,<1> (CCU),27.7,<1> (CCU),25.2,<1> (CDA),1.7,<1> (CDA),2.0,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),158.0,<1> (CCU),7.7,<0> ,,2022-07-21 05:30:00
wqbmpwq   ,P,07/20/2022 23:45,0,1,,26.7,<0> ,41.6,<1> (CCU),26.6,<1> (CCU),26.9,<1> (CDA),1.9,<1> (CDA),1.97,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),158.0,<1> (CCU),6.3,<0> ,,2022-07-21 05:45:00
wqbmpwq   ,P,07/21/2022 0:00,0,1,,26.7,<0> ,43.28,<1> (CCU),27.8,<1> (CCU),15.8,<1> (CDA),1.1,<1> (CDA),1.93,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),128.0,<1> (CCU),6.6,<0> ,,2022-07-21 06:00:00
wqbmpwq   ,P,07/21/2022 0:15,0,1,,26.6,<0> ,43.24,<1> (CCU),27.8,<1> (CCU),6.9,<1> (CDA),0.5,<1> (CDA),1.9,<1> [SIC],,,,<-1> ,,,7.2,<1> (CCU),153.0,<1> (CCU),7.4,<0> ,,2022-07-21 06:15:00
wqbmpwq   ,P,07/21/2022 0:30,0,1,,26.6,<0> ,43.29,<1> (CCU),27.8,<1> (CCU),4.5,<1> (CDA),0.3,<1> (CDA),1.88,<1> [SIC],,,,<-1> ,,,7.2,<1> (CCU),167.0,<1> (CCU),6.3,<0> ,,2022-07-21 06:30:00
wqbmpwq   ,P,07/21/2022 0:45,0,1,,26.6,<0> ,43.01,<1> (CCU),27.6,<1> (CCU),9.7,<1> (CDA),0.7,<1> (CDA),1.85,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),168.0,<1> (CCU),5.9,<0> ,,2022-07-21 06:45:00
wqbmpwq   ,P,07/21/2022 1:00,0,1,,26.6,<0> ,43.51,<1> (CCU),28.0,<1> (CCU),10.1,<1> (CDA),0.7,<1> (CDA),1.83,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),163.0,<1> (CCU),5.7,<0> ,,2022-07-21 07:00:00
wqbmpwq   ,P,07/21/2022 1:15,0,1,,26.6,<0> ,43.44,<1> (CCU),27.9,<1> (CCU),15.6,<1> (CDA),1.1,<1> (CDA),1.82,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),174.0,<1> (CCU),7.4,<0> ,,2022-07-21 07:15:00
wqbmpwq   ,P,07/21/2022 1:30,0,1,,26.6,<0> ,43.54,<1> (CCU),28.0,<1> (CCU),11.3,<1> (CDA),0.8,<1> (CDA),1.83,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),164.0,<1> (CCU),6.3,<0> ,,2022-07-21 07:30:00
wqbmpwq   ,P,07/21/2022 1:45,0,1,,26.6,<0> ,43.53,<1> (CCU),28.0,<1> (CCU),25.5,<1> (CDA),1.7,<1> (CDA),1.85,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),152.0,<1> (CCU),9.2,<0> ,,2022-07-21 07:45:00
wqbmpwq   ,P,07/21/2022 2:00,0,1,,26.6,<0> ,43.3,<1> (CCU),27.8,<1> (CCU),28.9,<1> (CDA),2.0,<1> (CDA),1.87,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),153.0,<1> (CCU),7.6,<0> ,,2022-07-21 08:00:00
wqbmpwq   ,P,07/21/2022 2:15,0,1,,26.6,<0> ,43.23,<1> (CCU),27.8,<1> (CCU),31.1,<1> (CDA),2.1,<1> (CDA),1.9,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),142.0,<1> (CCU),8.7,<0> ,,2022-07-21 08:15:00
wqbmpwq   ,P,07/21/2022 2:30,0,1,,26.6,<0> ,43.49,<1> (CCU),28.0,<1> (CCU),40.9,<1> (CDA),2.8,<1> (CDA),1.92,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),153.0,<1> (CCU),7.1,<0> ,,2022-07-21 08:30:00
wqbmpwq   ,P,07/21/2022 2:45,0,1,,26.6,<0> ,43.44,<1> (CCU),27.9,<1> (CCU),32.0,<1> (CDA),2.2,<1> (CDA),1.95,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),162.0,<1> (CCU),7.2,<0> ,,2022-07-21 08:45:00
wqbmpwq   ,P,07/21/2022 3:00,0,1,,26.5,<0> ,43.2,<1> (CCU),27.8,<1> (CCU),38.8,<1> (CDA),2.7,<1> (CDA),1.98,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),144.0,<1> (CCU),9.1,<0> ,,2022-07-21 09:00:00
wqbmpwq   ,P,07/21/2022 3:15,0,1,,26.5,<0> ,43.18,<1> (CCU),27.8,<1> (CCU),38.3,<1> (CDA),2.6,<1> (CDA),2.0,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),150.0,<1> (CCU),9.5,<0> ,,2022-07-21 09:15:00
wqbmpwq   ,P,07/21/2022 3:30,0,1,,26.4,<0> ,42.97,<1> (CCU),27.6,<1> (CCU),31.0,<1> (CDA),2.1,<1> (CDA),2.02,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),137.0,<1> (CCU),9.6,<0> ,,2022-07-21 09:30:00
wqbmpwq   ,P,07/21/2022 3:45,0,1,,26.4,<0> ,43.41,<1> (CCU),27.9,<1> (CCU),34.0,<1> (CDA),2.3,<1> (CDA),2.05,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),147.0,<1> (CCU),7.6,<0> ,,2022-07-21 09:45:00
wqbmpwq   ,P,07/21/2022 4:00,0,1,,26.3,<0> ,43.54,<1> (CCU),28.0,<1> (CCU),46.0,<1> (CCU),3.2,<1> (CCU),2.07,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),161.0,<1> (CCU),5.8,<0> ,,2022-07-21 10:00:00
wqbmpwq   ,P,07/21/2022 4:15,0,1,,26.3,<0> ,43.31,<1> (CCU),27.9,<1> (CCU),44.2,<1> (CCU),3.1,<1> (CCU),2.08,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),146.0,<1> (CCU),7.8,<0> ,,2022-07-21 10:15:00
wqbmpwq   ,P,07/21/2022 4:30,0,1,,26.3,<0> ,43.49,<1> (CCU),28.0,<1> (CCU),41.1,<1> (CDA),2.8,<1> (CDA),2.1,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),133.0,<1> (CCU),8.3,<0> ,,2022-07-21 10:30:00
wqbmpwq   ,P,07/21/2022 4:45,0,1,,26.2,<0> ,43.62,<1> (CCU),28.1,<1> (CCU),41.1,<1> (CDA),2.8,<1> (CDA),2.11,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),136.0,<1> (CCU),7.5,<0> ,,2022-07-21 10:45:00
wqbmpwq   ,P,07/21/2022 5:00,0,1,,26.2,<0> ,43.59,<1> (CCU),28.1,<1> (CCU),41.2,<1> (CDA),2.8,<1> (CDA),2.12,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),162.0,<1> (CCU),7.7,<0> ,,2022-07-21 11:00:00
wqbmpwq   ,P,07/21/2022 5:15,0,1,,26.2,<0> ,43.43,<1> (CCU),27.9,<1> (CCU),39.4,<1> (CDA),2.7,<1> (CDA),2.13,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),143.0,<1> (CCU),7.0,<0> ,,2022-07-21 11:15:00
wqbmpwq   ,P,07/21/2022 5:30,0,1,,26.2,<0> ,43.62,<1> (CCU),28.1,<1> (CCU),29.7,<1> (CDA),2.1,<1> (CDA),2.13,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),129.0,<1> (CCU),7.9,<0> ,,2022-07-21 11:30:00
wqbmpwq   ,P,07/21/2022 5:45,0,1,,26.2,<0> ,43.51,<1> (CCU),28.0,<1> (CCU),23.5,<1> (CDA),1.6,<1> (CDA),2.15,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),141.0,<1> (CCU),6.8,<0> ,,2022-07-21 11:45:00
wqbmpwq   ,P,07/21/2022 6:00,0,1,,26.2,<0> ,43.64,<1> (CCU),28.1,<1> (CCU),17.0,<1> (CDA),1.2,<1> (CDA),2.16,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),161.0,<1> (CCU),6.9,<0> ,,2022-07-21 12:00:00
wqbmpwq   ,P,07/21/2022 6:15,0,1,,26.2,<0> ,43.28,<1> (CCU),27.8,<1> (CCU),8.0,<1> (CDA),0.6,<1> (CDA),2.18,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),156.0,<1> (CCU),11.2,<0> ,,2022-07-21 12:15:00
wqbmpwq   ,P,07/21/2022 6:30,0,1,,26.1,<0> ,43.45,<1> (CCU),28.0,<1> (CCU),2.4,<1> (CDA),0.2,<1> (CDA),2.2,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),148.0,<1> (CCU),6.3,<0> ,,2022-07-21 12:30:00
wqbmpwq   ,P,07/21/2022 6:45,0,1,,26.1,<0> ,43.63,<1> (CCU),28.1,<1> (CCU),4.1,<1> (CDA),0.3,<1> (CDA),2.21,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),152.0,<1> (CCU),7.2,<0> ,,2022-07-21 12:45:00
wqbmpwq   ,P,07/21/2022 7:00,0,1,,26.1,<0> ,43.79,<1> (CCU),28.2,<1> (CCU),0.2,<1> (CDA),0.0,<1> (CDA),2.22,<1> [SIC],,,,<-1> ,,,7.2,<1> (CCU),149.0,<1> (CCU),8.1,<0> ,,2022-07-21 13:00:00
wqbmpwq   ,P,07/21/2022 7:15,0,1,,26.1,<0> ,44.03,<1> (CCU),28.4,<1> (CCU),-0.2,<1> [SNV] (CDA),0.0,<1> (CDA),2.23,<1> [SIC],,,,<-1> ,,,7.2,<1> (CCU),155.0,<1> (CCU),7.6,<0> ,,2022-07-21 13:15:00
wqbmpwq   ,P,07/21/2022 7:30,0,1,,26.1,<0> ,43.79,<1> (CCU),28.2,<1> (CCU),-0.7,<1> [SNV] (CDA),-0.1,<1> [SNV] (CDA),2.25,<1> [SIC],,,,<-1> ,,,7.1,<1> (CCU),158.0,<1> (CCU),6.5,<0> ,,2022-07-21 13:30:00
wqbmpwq   ,P,07/21/2022 7:45,0,1,,26.1,<0> ,43.82,<1> (CCU),28.2,<1> (CCU),-0.7,<1> [SNV] (CDA),-0.1,<1> [SNV] (CDA),2.26,<1> [SIC],,,,<-1> ,,,7.1,<1> (CCU),157.0,<1> (CCU),8.1,<0> ,,2022-07-21 13:45:00
wqbmpwq   ,P,07/21/2022 8:00,0,1,,26.1,<0> ,43.68,<1> (CCU),28.1,<1> (CCU),2.2,<1> (CDA),0.2,<1> (CDA),2.26,<1> [SIC],,,,<-1> ,,,7.2,<1> (CCU),160.0,<1> (CCU),7.6,<0> ,,2022-07-21 14:00:00
wqbmpwq   ,P,07/21/2022 8:15,0,1,,26.2,<0> ,43.54,<1> (CCU),28.0,<1> (CCU),15.6,<1> (CDA),1.1,<1> (CDA),2.25,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),156.0,<1> (CCU),7.1,<0> ,,2022-07-21 14:15:00
wqbmpwq   ,P,07/21/2022 8:30,0,1,,26.2,<0> ,43.92,<1> (CCU),28.3,<1> (CCU),16.8,<1> (CDA),1.2,<1> (CDA),2.24,<1> [SIC],,,,<-1> ,,,7.3,<1> (CCU),135.0,<1> (CCU),7.0,<0> ,,2022-07-21 14:30:00
wqbmpwq   ,P,07/21/2022 8:45,0,1,,26.2,<0> ,43.29,<1> (CCU),27.8,<1> (CCU),24.3,<1> (CDA),1.7,<1> (CDA),2.23,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),157.0,<1> (CCU),8.2,<0> ,,2022-07-21 14:45:00
wqbmpwq   ,P,07/21/2022 9:00,0,1,,26.2,<0> ,43.44,<1> (CCU),28.0,<1> (CCU),15.2,<1> (CDA),1.1,<1> (CDA),2.21,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),137.0,<1> (CCU),10.5,<0> ,,2022-07-21 15:00:00
wqbmpwq   ,P,07/21/2022 9:15,0,1,,26.2,<0> ,43.5,<1> (CCU),28.0,<1> (CCU),20.7,<1> (CDA),1.4,<1> (CDA),2.2,<1> [SIC],,,,<-1> ,,,7.4,<1> (CCU),157.0,<1> (CCU),6.7,<0> ,,2022-07-21 15:15:00
wqbmpwq   ,P,07/21/2022 9:30,0,1,,26.2,<0> ,43.57,<1> (CCU),28.0,<1> (CCU),36.0,<1> (CDA),2.5,<1> (CDA),2.19,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),155.0,<1> (CCU),7.0,<0> ,,2022-07-21 15:30:00
wqbmpwq   ,P,07/21/2022 9:45,0,1,,26.2,<0> ,43.23,<1> (CCU),27.8,<1> (CCU),32.6,<1> (CDA),2.3,<1> (CDA),2.18,<1> [SIC],,,,<-1> ,,,7.5,<1> (CCU),150.0,<1> (CCU),7.0,<0> ,,2022-07-21 15:45:00
wqbmpwq   ,P,07/21/2022 10:00,0,1,,26.3,<0> ,43.49,<1> (CCU),28.0,<1> (CCU),40.8,<1> (CDA),2.8,<1> (CDA),2.17,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),153.0,<1> (CCU),6.9,<0> ,,2022-07-21 16:00:00
wqbmpwq   ,P,07/21/2022 10:15,0,1,,26.3,<0> ,43.24,<1> (CCU),27.8,<1> (CCU),48.5,<1> (CCU),3.4,<1> (CCU),2.15,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),158.0,<1> (CCU),7.2,<0> ,,2022-07-21 16:15:00
wqbmpwq   ,P,07/21/2022 10:30,0,1,,26.3,<0> ,43.55,<1> (CCU),28.0,<1> (CCU),45.9,<1> (CCU),3.2,<1> (CCU),2.14,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),138.0,<1> (CCU),5.7,<0> ,,2022-07-21 16:30:00
wqbmpwq   ,P,07/21/2022 10:45,0,1,,26.3,<0> ,43.35,<1> (CCU),27.9,<1> (CCU),41.6,<1> (CDA),2.9,<1> (CDA),2.11,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),144.0,<1> (CCU),6.3,<0> ,,2022-07-21 16:45:00
wqbmpwq   ,P,07/21/2022 11:00,0,1,,26.3,<0> ,43.08,<1> (CCU),27.7,<1> (CCU),55.2,<1> (CCU),3.8,<1> (CCU),2.09,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),163.0,<1> (CCU),8.2,<0> ,,2022-07-21 17:00:00
wqbmpwq   ,P,07/21/2022 11:15,0,1,,26.3,<0> ,43.33,<1> (CCU),27.9,<1> (CCU),55.7,<1> (CCU),3.8,<1> (CCU),2.07,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),152.0,<1> (CCU),8.6,<0> ,,2022-07-21 17:15:00
wqbmpwq   ,P,07/21/2022 11:30,0,1,,26.4,<0> ,43.15,<1> (CCU),27.7,<1> (CCU),53.6,<1> (CCU),3.7,<1> (CCU),2.05,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),170.0,<1> (CCU),6.3,<0> ,,2022-07-21 17:30:00
wqbmpwq   ,P,07/21/2022 11:45,0,1,,26.4,<0> ,43.16,<1> (CCU),27.7,<1> (CCU),53.5,<1> (CCU),3.7,<1> (CCU),2.03,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),146.0,<1> (CCU),7.6,<0> ,,2022-07-21 17:45:00
wqbmpwq   ,P,07/21/2022 12:00,0,1,,26.4,<0> ,43.22,<1> (CCU),27.8,<1> (CCU),54.5,<1> (CCU),3.8,<1> (CCU),2.0,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),159.0,<1> (CCU),5.1,<0> ,,2022-07-21 18:00:00
wqbmpwq   ,P,07/21/2022 12:15,0,1,,26.4,<0> ,42.5,<1> (CCU),27.3,<1> (CCU),50.7,<1> (CCU),3.5,<1> (CCU),1.98,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),147.0,<1> (CCU),6.9,<0> ,,2022-07-21 18:15:00
wqbmpwq   ,P,07/21/2022 12:30,0,1,,26.5,<0> ,43.04,<1> (CCU),27.7,<1> (CCU),54.0,<1> (CCU),3.7,<1> (CCU),1.96,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),145.0,<1> (CCU),6.1,<0> ,,2022-07-21 18:30:00
wqbmpwq   ,P,07/21/2022 12:45,0,1,,26.5,<0> ,43.33,<1> (CCU),27.9,<1> (CCU),51.6,<1> (CCU),3.6,<1> (CCU),1.94,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),149.0,<1> (CCU),7.3,<0> ,,2022-07-21 18:45:00
wqbmpwq   ,P,07/21/2022 13:00,0,1,,26.6,<0> ,43.23,<1> (CCU),27.8,<1> (CCU),52.6,<1> (CCU),3.6,<1> (CCU),1.93,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),156.0,<1> (CCU),4.7,<0> ,,2022-07-21 19:00:00
wqbmpwq   ,P,07/21/2022 13:15,0,1,,26.6,<0> ,43.19,<1> (CCU),27.8,<1> (CCU),52.1,<1> (CCU),3.6,<1> (CCU),1.92,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),130.0,<1> (CCU),5.6,<0> ,,2022-07-21 19:15:00
wqbmpwq   ,P,07/21/2022 13:30,0,1,,26.7,<0> ,43.29,<1> (CCU),27.8,<1> (CCU),49.4,<1> (CCU),3.4,<1> (CCU),1.93,<1> [SIC],,,,<-1> ,,,7.6,<1> (CCU),149.0,<1> (CCU),7.6,<0> ,,2022-07-21 19:30:00
wqbmpwq   ,P,07/21/2022 13:45,0,1,,26.8,<0> ,43.53,<1> (CCU),28.0,<1> (CCU),61.5,<1> (CCU),4.2,<1> (CCU),1.95,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),137.0,<1> (CCU),54.7,<0> ,,2022-07-21 19:45:00
wqbmpwq   ,P,07/21/2022 14:00,0,1,,26.9,<0> ,43.45,<1> (CCU),27.9,<1> (CCU),58.4,<1> (CCU),4.0,<1> (CCU),1.97,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),150.0,<1> (CCU),4.9,<0> ,,2022-07-21 20:00:00
wqbmpwq   ,P,07/21/2022 14:15,0,1,,27.0,<0> ,43.35,<1> (CCU),27.9,<1> (CCU),68.2,<1> (CCU),4.7,<1> (CCU),2.0,<1> [SIC],,,,<-1> ,,,7.7,<1> (CCU),134.0,<1> (CCU),6.0,<0> ,,2022-07-21 20:15:00
