Year Day	Temperature C	SalinityConst	pHConstSal	Battery Voltage	DateStr	TimeStr
326.5417	9.09	35.00	0.0000	8.50	2020-11-21	12:59:59
326.5833	9.02	35.00	7.9984	8.50	2020-11-21	13:59:59
326.6250	9.00	35.00	7.9796	8.50	2020-11-21	14:59:59
326.6667	9.05	35.00	0.0000	8.50	2020-11-21	15:59:59
326.7083	9.71	35.00	8.0623	8.49	2020-11-21	16:59:59
326.7500	9.94	35.00	8.0334	8.51	2020-11-21	17:59:59
326.7917	9.98	35.00	8.0319	8.53	2020-11-21	18:59:59
326.8333	10.05	35.00	8.1600	8.54	2020-11-21	19:59:59
326.8750	10.14	35.00	8.1342	8.55	2020-11-21	20:59:59
326.9167	10.11	35.00	8.0876	8.55	2020-11-21	21:59:59
326.9583	10.07	35.00	8.1150	8.55	2020-11-21	22:59:59
327.0000	10.07	35.00	8.0182	8.55	2020-11-21	23:59:59
327.0417	10.07	35.00	8.0870	8.55	2020-11-22	00:59:59
327.0833	10.00	35.00	8.0430	8.54	2020-11-22	01:59:59
327.1250	9.91	35.00	7.9391	8.54	2020-11-22	02:59:59
327.1667	9.71	35.00	0.0000	8.54	2020-11-22	03:59:59
327.2083	9.58	35.00	0.0000	8.53	2020-11-22	04:59:59
327.2500	9.80	35.00	0.0000	8.52	2020-11-22	05:59:59
327.2917	9.71	35.00	0.0000	8.52	2020-11-22	06:59:59
327.3333	9.62	35.00	0.0000	8.52	2020-11-22	07:59:59
327.3750	9.56	35.00	8.0643	8.51	2020-11-22	08:59:59
327.4167	9.51	35.00	8.0319	8.50	2020-11-22	09:59:59
327.4583	9.47	35.00	7.9252	8.50	2020-11-22	10:59:59
327.5000	9.42	35.00	8.0198	8.49	2020-11-22	11:59:59
327.5417	9.40	35.00	8.0044	8.50	2020-11-22	12:59:59
327.5833	9.40	35.00	8.0240	8.49	2020-11-22	13:59:59
327.6250	9.42	35.00	8.0126	8.48	2020-11-22	14:59:59
327.6667	9.45	35.00	7.9596	8.50	2020-11-22	15:59:59
327.7083	9.42	35.00	7.9297	8.49	2020-11-22	16:59:59
327.7500	9.60	35.00	8.0863	8.49	2020-11-22	17:59:59
327.7917	9.62	35.00	8.1054	8.49	2020-11-22	18:59:59
327.8333	9.60	35.00	8.0978	8.49	2020-11-22	19:59:59
327.8750	9.49	35.00	8.0695	8.49	2020-11-22	20:59:59
327.9167	9.40	35.00	8.0582	8.48	2020-11-22	21:59:59
327.9583	9.36	35.00	8.0319	8.48	2020-11-22	22:59:59
328.0000	9.27	35.00	8.0234	8.47	2020-11-22	23:59:59
328.0417	9.29	35.00	8.0379	8.47	2020-11-23	00:59:59
328.0833	9.31	35.00	8.0286	8.47	2020-11-23	01:59:59
328.1250	9.31	35.00	8.0274	8.46	2020-11-23	02:59:59
328.1667	9.29	35.00	8.0125	8.46	2020-11-23	03:59:59
328.2083	9.27	35.00	7.9352	8.45	2020-11-23	04:59:59
328.2500	9.25	35.00	7.8522	8.45	2020-11-23	05:59:59
328.2917	9.20	35.00	7.9468	8.45	2020-11-23	06:59:59
328.3333	9.11	35.00	7.9954	8.45	2020-11-23	07:59:59
328.3750	9.13	35.00	7.9903	8.44	2020-11-23	08:59:59
328.4167	9.18	35.00	0.0000	8.44	2020-11-23	09:59:59
328.4583	9.27	35.00	8.0018	8.45	2020-11-23	10:59:59
328.5000	9.31	35.00	7.9901	8.44	2020-11-23	11:59:59
328.5417	9.36	35.00	7.9795	8.44	2020-11-23	12:59:59
328.5833	9.38	35.00	7.9882	8.45	2020-11-23	13:59:59
328.6250	9.45	35.00	7.9865	8.46	2020-11-23	14:59:59
328.6667	9.53	35.00	7.9733	8.46	2020-11-23	15:59:59
328.7083	9.74	35.00	7.9413	8.46	2020-11-23	16:59:59
328.7500	9.85	35.00	7.9027	8.46	2020-11-23	17:59:59
328.7917	9.94	35.00	7.8515	8.47	2020-11-23	18:59:59
328.8333	9.78	35.00	7.9770	8.48	2020-11-23	19:59:59
328.8750	9.76	35.00	7.9967	8.47	2020-11-23	20:59:59
328.9167	9.74	35.00	7.9948	8.47	2020-11-23	21:59:59
328.9583	9.67	35.00	8.0187	8.47	2020-11-23	22:59:59
329.0000	9.62	35.00	8.0198	8.46	2020-11-23	23:59:59
329.0417	9.53	35.00	8.0066	8.46	2020-11-24	00:59:59
329.0833	9.47	35.00	8.0209	8.45	2020-11-24	01:59:59
329.1250	9.36	35.00	8.0301	8.44	2020-11-24	02:59:59
329.1667	9.18	35.00	7.9104	8.43	2020-11-24	03:59:59
329.2083	9.02	35.00	7.7419	8.43	2020-11-24	04:59:59
329.2500	8.91	35.00	7.7039	8.42	2020-11-24	05:59:59
329.2917	8.82	35.00	7.5792	8.41	2020-11-24	06:59:59
329.3333	8.82	35.00	7.9751	8.40	2020-11-24	07:59:59
329.3750	8.56	35.00	7.8275	8.40	2020-11-24	08:59:59
329.4167	8.47	35.00	8.0859	8.38	2020-11-24	09:59:59
329.4583	8.49	35.00	7.9973	8.38	2020-11-24	10:59:59
329.5000	8.47	35.00	8.0482	8.38	2020-11-24	11:59:59
329.5417	8.40	35.00	8.0023	8.37	2020-11-24	12:59:59
329.5833	8.42	35.00	8.0232	8.36	2020-11-24	13:59:59
329.6250	8.38	35.00	8.0186	8.36	2020-11-24	14:59:59
329.6667	8.42	35.00	8.0094	8.36	2020-11-24	15:59:59
329.7083	8.38	35.00	0.0000	8.36	2020-11-24	16:59:59
329.7500	8.38	35.00	7.8833	8.36	2020-11-24	17:59:59
329.7917	8.42	35.00	7.7963	8.36	2020-11-24	18:59:59
329.8333	8.82	35.00	8.0265	8.36	2020-11-24	19:59:59
329.8750	8.71	35.00	8.0559	8.37	2020-11-24	20:59:59
329.9167	8.73	35.00	8.0316	8.36	2020-11-24	21:59:59
329.9583	8.76	35.00	8.0467	8.37	2020-11-24	22:59:59
330.0000	8.49	35.00	8.0707	8.37	2020-11-24	23:59:59
330.0417	8.33	35.00	0.0000	8.36	2020-11-25	00:59:59
330.0833	8.31	35.00	8.0735	8.36	2020-11-25	01:59:59
330.1250	8.25	35.00	8.0810	8.35	2020-11-25	02:59:59
330.1667	8.27	35.00	8.0533	8.35	2020-11-25	03:59:59
330.2083	8.25	35.00	8.0334	8.35	2020-11-25	04:59:59
330.2500	7.98	35.00	7.9728	8.34	2020-11-25	05:59:59
330.2917	7.69	35.00	7.8252	8.33	2020-11-25	06:59:59
330.3333	8.02	35.00	8.0087	8.32	2020-11-25	07:59:59
330.3750	8.05	35.00	8.0330	8.32	2020-11-25	08:59:59
330.4167	8.05	35.00	8.0523	8.32	2020-11-25	09:59:59
330.4583	7.96	35.00	8.0423	8.33	2020-11-25	10:59:59
330.5000	7.85	35.00	8.0473	8.32	2020-11-25	11:59:59
330.5417	7.80	35.00	8.0345	8.32	2020-11-25	12:59:59
330.5833	7.80	35.00	8.0370	8.31	2020-11-25	13:59:59
330.6250	7.85	35.00	8.0493	8.31	2020-11-25	14:59:59
330.6667	7.87	35.00	8.0499	8.31	2020-11-25	15:59:59
330.7083	7.96	35.00	8.0396	8.32	2020-11-25	16:59:59
330.7500	8.02	35.00	8.0460	8.32	2020-11-25	17:59:59
330.7917	7.96	35.00	7.9782	8.32	2020-11-25	18:59:59
330.8333	7.87	35.00	7.9183	8.32	2020-11-25	19:59:59
330.8750	8.07	35.00	8.0310	8.31	2020-11-25	20:59:59
330.9167	8.27	35.00	8.0495	8.32	2020-11-25	21:59:59
330.9583	8.33	35.00	8.0732	8.33	2020-11-25	22:59:59
331.0000	8.38	35.00	8.0858	8.34	2020-11-25	23:59:59
331.0417	8.49	35.00	8.0361	8.34	2020-11-26	00:59:59
331.0833	8.53	35.00	8.0289	8.34	2020-11-26	01:59:59
331.1250	8.53	35.00	8.0223	8.35	2020-11-26	02:59:59
331.1667	8.49	35.00	8.0254	8.34	2020-11-26	03:59:59
331.2083	8.42	35.00	8.0301	8.35	2020-11-26	04:59:59
331.2500	8.33	35.00	7.9936	8.34	2020-11-26	05:59:59
331.2917	8.16	35.00	7.9531	8.33	2020-11-26	06:59:59
331.3333	8.05	35.00	7.8177	8.33	2020-11-26	07:59:59
331.3750	8.25	35.00	8.0231	8.33	2020-11-26	08:59:59
331.4167	8.42	35.00	8.0053	8.33	2020-11-26	09:59:59
331.4583	8.49	35.00	8.0071	8.34	2020-11-26	10:59:59
331.5000	8.42	35.00	8.0200	8.35	2020-11-26	11:59:59
331.5417	8.40	35.00	8.0170	8.34	2020-11-26	12:59:59
331.5833	8.42	35.00	8.0246	8.35	2020-11-26	13:59:59
331.6250	8.42	35.00	8.0289	8.35	2020-11-26	14:59:59
331.6667	8.45	35.00	8.0303	8.34	2020-11-26	15:59:59
331.7083	8.60	35.00	8.0179	8.35	2020-11-26	16:59:59
331.7500	8.76	35.00	8.0022	8.35	2020-11-26	17:59:59
331.7917	8.98	35.00	7.9735	8.36	2020-11-26	18:59:59
331.8333	9.05	35.00	7.9173	8.37	2020-11-26	19:59:59
331.8750	9.05	35.00	7.8214	8.37	2020-11-26	20:59:59
331.9167	9.05	35.00	7.8902	8.38	2020-11-26	21:59:59
331.9583	9.36	35.00	7.9509	8.38	2020-11-26	22:59:59
332.0000	9.38	35.00	7.9151	8.39	2020-11-26	23:59:59
332.0417	9.38	35.00	0.0000	8.39	2020-11-27	00:59:59
332.0833	9.40	35.00	0.0000	8.40	2020-11-27	01:59:59
332.1250	9.38	35.00	0.0000	8.40	2020-11-27	02:59:59
332.1667	9.38	35.00	0.0000	8.40	2020-11-27	03:59:59
332.2083	9.40	35.00	7.9845	8.40	2020-11-27	04:59:59
332.2500	9.40	35.00	7.9702	8.40	2020-11-27	05:59:59
332.2917	9.36	35.00	7.9009	8.40	2020-11-27	06:59:59
332.3333	9.29	35.00	7.8039	8.39	2020-11-27	07:59:59
332.3750	9.29	35.00	7.6850	8.39	2020-11-27	08:59:59
332.4167	9.36	35.00	7.9553	8.39	2020-11-27	09:59:59
332.4583	9.40	35.00	7.9706	8.39	2020-11-27	10:59:59
332.5000	9.38	35.00	7.9903	8.39	2020-11-27	11:59:59
332.5417	9.33	35.00	7.9919	8.39	2020-11-27	12:59:59
332.5833	9.33	35.00	7.9934	8.39	2020-11-27	13:59:59
332.6250	9.42	35.00	0.0000	8.39	2020-11-27	14:59:59
332.6667	9.49	35.00	7.9966	8.39	2020-11-27	15:59:59
332.7083	9.65	35.00	8.0096	8.39	2020-11-27	16:59:59
332.7500	9.74	35.00	8.0034	8.40	2020-11-27	17:59:59
332.7917	9.94	35.00	0.0000	8.40	2020-11-27	18:59:59
332.8333	10.25	35.00	7.9492	8.41	2020-11-27	19:59:59
332.8750	10.29	35.00	7.8425	8.43	2020-11-27	20:59:59
332.9167	10.32	35.00	7.7493	8.43	2020-11-27	21:59:59
332.9583	9.74	35.00	8.0038	8.43	2020-11-27	22:59:59
333.0000	9.67	35.00	8.0305	8.42	2020-11-27	23:59:59
333.0417	9.69	35.00	8.0299	8.40	2020-11-28	00:59:59
333.0833	9.71	35.00	8.0511	8.40	2020-11-28	01:59:59
333.1250	9.69	35.00	8.0441	8.40	2020-11-28	02:59:59
333.1667	9.65	35.00	8.0322	8.40	2020-11-28	03:59:59
333.2083	9.62	35.00	8.0433	8.40	2020-11-28	04:59:59
333.2500	9.65	35.00	8.0351	8.39	2020-11-28	05:59:59
333.2917	9.65	35.00	8.0340	8.39	2020-11-28	06:59:59
333.3333	9.69	35.00	7.9885	8.39	2020-11-28	07:59:59
333.3750	9.78	35.00	0.0000	8.39	2020-11-28	08:59:59
333.4167	9.80	35.00	7.8361	8.39	2020-11-28	09:59:59
333.4583	9.49	35.00	8.0264	8.39	2020-11-28	10:59:59
333.5000	9.47	35.00	8.0211	8.38	2020-11-28	11:59:59
333.5417	9.42	35.00	8.0227	8.38	2020-11-28	12:59:59
333.5833	9.45	35.00	8.0209	8.37	2020-11-28	13:59:59
333.6250	9.49	35.00	8.0286	8.37	2020-11-28	14:59:59
333.6667	9.49	35.00	8.0366	8.37	2020-11-28	15:59:59
333.7083	9.56	35.00	8.0619	8.37	2020-11-28	16:59:59
333.7500	9.69	35.00	8.0365	8.37	2020-11-28	17:59:59
333.7917	9.78	35.00	8.0307	8.38	2020-11-28	18:59:59
333.8333	10.00	35.00	8.0160	8.38	2020-11-28	19:59:59
333.8750	10.18	35.00	7.9400	8.39	2020-11-28	20:59:59
333.9167	10.29	35.00	7.8233	8.40	2020-11-28	21:59:59
333.9583	10.29	35.00	7.7804	8.40	2020-11-28	22:59:59
334.0000	9.69	35.00	8.0013	8.39	2020-11-28	23:59:59
334.0417	9.53	35.00	8.0377	8.38	2020-11-29	00:59:59
334.0833	9.45	35.00	8.0392	8.37	2020-11-29	01:59:59
334.1250	9.36	35.00	8.0218	8.36	2020-11-29	02:59:59
334.1667	9.31	35.00	8.0410	8.35	2020-11-29	03:59:59
334.2083	9.27	35.00	8.0329	8.34	2020-11-29	04:59:59
334.2500	9.20	35.00	8.0382	8.34	2020-11-29	05:59:59
334.2917	9.16	35.00	8.0348	8.34	2020-11-29	06:59:59
334.3333	9.11	35.00	8.0159	8.33	2020-11-29	07:59:59
334.3750	9.13	35.00	7.9580	8.32	2020-11-29	08:59:59
334.4167	9.16	35.00	7.8675	8.33	2020-11-29	09:59:59
334.4583	8.85	35.00	8.0080	8.33	2020-11-29	10:59:59
334.5000	8.73	35.00	8.0240	8.32	2020-11-29	11:59:59
334.5417	8.76	35.00	0.0000	8.31	2020-11-29	12:59:59
334.5833	8.78	35.00	8.0317	8.30	2020-11-29	13:59:59
334.6250	8.80	35.00	8.0580	8.29	2020-11-29	14:59:59
334.6667	8.82	35.00	8.0728	8.31	2020-11-29	15:59:59
334.7083	8.98	35.00	8.0664	8.29	2020-11-29	16:59:59
334.7500	9.05	35.00	8.0689	8.31	2020-11-29	17:59:59
334.7917	9.11	35.00	8.0711	8.30	2020-11-29	18:59:59
334.8333	9.25	35.00	8.0658	8.32	2020-11-29	19:59:59
334.8750	9.42	35.00	8.0057	8.32	2020-11-29	20:59:59
334.9167	9.47	35.00	7.9107	8.32	2020-11-29	21:59:59
334.9583	9.45	35.00	7.7896	8.33	2020-11-29	22:59:59
335.0000	9.13	35.00	8.0275	8.33	2020-11-29	23:59:59
335.0417	8.98	35.00	8.0415	8.32	2020-11-30	00:59:59
335.0833	8.96	35.00	8.0503	8.31	2020-11-30	01:59:59
335.1250	8.89	35.00	8.0540	8.31	2020-11-30	02:59:59
335.1667	8.89	35.00	8.0563	8.31	2020-11-30	03:59:59
335.2083	8.91	35.00	8.0441	8.29	2020-11-30	04:59:59
335.2500	8.89	35.00	8.0385	8.29	2020-11-30	05:59:59
335.2917	8.85	35.00	8.0358	8.29	2020-11-30	06:59:59
335.3333	8.78	35.00	8.0349	8.28	2020-11-30	07:59:59
335.3750	8.73	35.00	8.0061	8.28	2020-11-30	08:59:59
335.4167	8.76	35.00	7.9249	8.28	2020-11-30	09:59:59
335.4583	8.76	35.00	7.9041	8.28	2020-11-30	10:59:59
335.5000	8.73	35.00	8.0155	8.28	2020-11-30	11:59:59
335.5417	8.73	35.00	8.0094	8.27	2020-11-30	12:59:59
335.5833	8.76	35.00	0.0000	8.28	2020-11-30	13:59:59
335.6250	8.76	35.00	8.0448	8.27	2020-11-30	14:59:59
335.6667	8.73	35.00	8.0412	8.27	2020-11-30	15:59:59
335.7083	8.80	35.00	8.0565	8.27	2020-11-30	16:59:59
335.7500	8.91	35.00	8.0552	8.27	2020-11-30	17:59:59
335.7917	8.98	35.00	8.0680	8.28	2020-11-30	18:59:59
335.8333	9.00	35.00	8.0519	8.28	2020-11-30	19:59:59
335.8750	9.11	35.00	8.0397	8.28	2020-11-30	20:59:59
335.9167	9.45	35.00	0.0000	8.29	2020-11-30	21:59:59
335.9583	9.62	35.00	7.9586	8.31	2020-11-30	22:59:59
336.0000	9.74	35.00	7.9265	8.32	2020-11-30	23:59:59
336.0417	9.80	35.00	7.9057	8.32	2020-12-01	00:59:59
336.0833	9.87	35.00	7.9718	8.33	2020-12-01	01:59:59
336.1250	9.74	35.00	7.9903	8.32	2020-12-01	02:59:59
336.1667	10.00	35.00	7.9586	8.33	2020-12-01	03:59:59
336.2083	9.87	35.00	7.9834	8.33	2020-12-01	04:59:59
336.2500	10.07	35.00	7.9712	8.34	2020-12-01	05:59:59
336.2917	10.14	35.00	7.9606	8.34	2020-12-01	06:59:59
336.3333	10.09	35.00	7.9690	8.35	2020-12-01	07:59:59
336.3750	10.14	35.00	7.9818	8.35	2020-12-01	08:59:59
336.4167	10.40	35.00	7.9182	8.36	2020-12-01	09:59:59
336.4583	10.70	35.00	7.8698	8.36	2020-12-01	10:59:59
336.5000	10.83	35.00	7.8034	8.38	2020-12-01	11:59:59
336.5417	10.47	35.00	7.9137	8.38	2020-12-01	12:59:59
336.5833	10.58	35.00	7.9079	8.38	2020-12-01	13:59:59
336.6250	10.56	35.00	7.9139	8.38	2020-12-01	14:59:59
336.6667	10.56	35.00	0.0000	8.38	2020-12-01	15:59:59
336.7083	10.61	35.00	0.0000	8.38	2020-12-01	16:59:59
336.7500	10.70	35.00	7.9682	8.38	2020-12-01	17:59:59
336.7917	10.70	35.00	7.9541	8.38	2020-12-01	18:59:59
336.8333	10.74	35.00	7.9229	8.38	2020-12-01	19:59:59
336.8750	10.76	35.00	7.9086	8.38	2020-12-01	20:59:59
336.9167	10.94	35.00	7.8659	8.38	2020-12-01	21:59:59
336.9583	11.05	35.00	7.7960	8.39	2020-12-01	22:59:59
337.0000	11.05	35.00	7.6854	8.40	2020-12-01	23:59:59
337.0417	11.03	35.00	0.0000	8.40	2020-12-02	00:59:59
337.0833	11.01	35.00	7.5399	8.39	2020-12-02	01:59:59
337.1250	10.27	35.00	7.8809	8.38	2020-12-02	02:59:59
337.1667	10.18	35.00	7.9017	8.36	2020-12-02	03:59:59
337.2083	10.05	35.00	7.9183	8.35	2020-12-02	04:59:59
337.2500	9.96	35.00	7.9314	8.35	2020-12-02	05:59:59
337.2917	9.91	35.00	7.9080	8.33	2020-12-02	06:59:59
337.3333	9.80	35.00	7.9182	8.32	2020-12-02	07:59:59
337.3750	9.76	35.00	7.9351	8.32	2020-12-02	08:59:59
337.4167	9.85	35.00	7.8514	8.32	2020-12-02	09:59:59
337.4583	9.98	35.00	7.6862	8.31	2020-12-02	10:59:59
337.5000	9.94	35.00	7.5199	8.32	2020-12-02	11:59:59
337.5417	9.42	35.00	7.8612	8.32	2020-12-02	12:59:59
337.5833	9.36	35.00	7.9232	8.30	2020-12-02	13:59:59
337.6250	9.29	35.00	7.9218	8.28	2020-12-02	14:59:59
337.6667	9.25	35.00	7.9322	8.28	2020-12-02	15:59:59
337.7083	9.27	35.00	7.9573	8.27	2020-12-02	16:59:59
337.7500	9.27	35.00	7.9528	8.27	2020-12-02	17:59:59
337.7917	9.16	35.00	7.9389	8.27	2020-12-02	18:59:59
337.8333	9.22	35.00	7.9513	8.27	2020-12-02	19:59:59
337.8750	9.29	35.00	7.9531	8.27	2020-12-02	20:59:59
337.9167	9.25	35.00	7.9317	8.27	2020-12-02	21:59:59
337.9583	9.18	35.00	7.8728	8.26	2020-12-02	22:59:59
338.0000	9.16	35.00	7.7302	8.26	2020-12-02	23:59:59
338.0417	9.11	35.00	0.0000	8.25	2020-12-03	00:59:59
338.0833	9.05	35.00	7.2924	8.25	2020-12-03	01:59:59
338.1250	8.78	35.00	7.9523	8.24	2020-12-03	02:59:59
338.1667	8.60	35.00	7.9499	8.24	2020-12-03	03:59:59
338.2083	8.56	35.00	7.9661	8.23	2020-12-03	04:59:59
338.2500	8.53	35.00	7.9598	8.22	2020-12-03	05:59:59
338.2917	8.42	35.00	7.9659	8.21	2020-12-03	06:59:59
338.3333	8.33	35.00	7.9713	8.20	2020-12-03	07:59:59
338.3750	8.27	35.00	7.9890	8.20	2020-12-03	08:59:59
338.4167	8.18	35.00	7.9513	8.18	2020-12-03	09:59:59
338.4583	8.11	35.00	7.8690	8.19	2020-12-03	10:59:59
338.5000	8.05	35.00	7.7128	8.17	2020-12-03	11:59:59
338.5417	7.94	35.00	7.9441	8.18	2020-12-03	12:59:59
338.5833	7.89	35.00	7.9591	8.17	2020-12-03	13:59:59
338.6250	7.96	35.00	7.9849	8.16	2020-12-03	14:59:59
338.6667	7.91	35.00	7.9888	8.17	2020-12-03	15:59:59
338.7083	7.87	35.00	7.9574	8.16	2020-12-03	16:59:59
338.7500	7.91	35.00	7.9887	8.16	2020-12-03	17:59:59
338.7917	7.96	35.00	8.0015	8.15	2020-12-03	18:59:59
338.8333	7.94	35.00	7.9930	8.16	2020-12-03	19:59:59
338.8750	7.96	35.00	7.9928	8.16	2020-12-03	20:59:59
338.9167	7.96	35.00	7.9953	8.16	2020-12-03	21:59:59
338.9583	8.02	35.00	7.9600	8.16	2020-12-03	22:59:59
339.0000	8.00	35.00	7.8997	8.17	2020-12-03	23:59:59
339.0417	7.96	35.00	7.7921	8.16	2020-12-04	00:59:59
339.0833	7.89	35.00	7.6878	8.16	2020-12-04	01:59:59
339.1250	7.56	35.00	7.9543	8.16	2020-12-04	02:59:59
339.1667	7.51	35.00	7.9907	8.14	2020-12-04	03:59:59
339.2083	7.49	35.00	0.0000	8.12	2020-12-04	04:59:59
339.2500	7.58	35.00	7.9605	8.13	2020-12-04	05:59:59
339.2917	7.65	35.00	7.9834	8.14	2020-12-04	06:59:59
339.3333	7.65	35.00	8.0440	8.13	2020-12-04	07:59:59
339.3750	7.63	35.00	8.1215	8.14	2020-12-04	08:59:59
339.4167	7.58	35.00	7.9671	8.13	2020-12-04	09:59:59
339.4583	7.49	35.00	7.9624	8.13	2020-12-04	10:59:59
339.5000	7.43	35.00	7.9045	8.13	2020-12-04	11:59:59
339.5417	7.45	35.00	7.8496	8.12	2020-12-04	12:59:59
339.5833	7.47	35.00	7.8406	8.12	2020-12-04	13:59:59
339.6250	7.78	35.00	7.9698	8.13	2020-12-04	14:59:59
339.6667	7.98	35.00	7.9852	8.14	2020-12-04	15:59:59
339.7083	8.05	35.00	7.9971	8.14	2020-12-04	16:59:59
339.7500	8.16	35.00	7.9960	8.16	2020-12-04	17:59:59
339.7917	8.36	35.00	8.0139	8.17	2020-12-04	18:59:59
339.8333	8.38	35.00	8.0183	8.17	2020-12-04	19:59:59
339.8750	8.31	35.00	8.0190	8.18	2020-12-04	20:59:59
339.9167	8.40	35.00	8.0188	8.18	2020-12-04	21:59:59
339.9583	8.38	35.00	8.0097	8.18	2020-12-04	22:59:59
340.0000	8.38	35.00	7.9407	8.18	2020-12-04	23:59:59
340.0417	8.36	35.00	7.8761	8.18	2020-12-05	00:59:59
340.0833	8.36	35.00	7.7218	8.18	2020-12-05	01:59:59
340.1250	8.36	35.00	7.7676	8.18	2020-12-05	02:59:59
340.1667	8.25	35.00	7.9304	8.18	2020-12-05	03:59:59
340.2083	8.13	35.00	7.9813	8.17	2020-12-05	04:59:59
340.2500	8.11	35.00	8.0038	8.17	2020-12-05	05:59:59
340.2917	8.20	35.00	7.9764	8.17	2020-12-05	06:59:59
340.3333	8.27	35.00	7.9661	8.17	2020-12-05	07:59:59
340.3750	8.29	35.00	7.9718	8.18	2020-12-05	08:59:59
340.4167	8.27	35.00	7.9716	8.17	2020-12-05	09:59:59
340.4583	8.22	35.00	7.9542	8.18	2020-12-05	10:59:59
340.5000	8.18	35.00	7.9619	8.17	2020-12-05	11:59:59
340.5417	8.25	35.00	7.8937	8.17	2020-12-05	12:59:59
340.5833	8.31	35.00	0.0000	8.17	2020-12-05	13:59:59
340.6250	8.40	35.00	7.9026	8.17	2020-12-05	14:59:59
340.6667	8.45	35.00	7.9548	8.17	2020-12-05	15:59:59
340.7083	8.49	35.00	7.9541	8.18	2020-12-05	16:59:59
340.7500	8.58	35.00	7.9714	8.18	2020-12-05	17:59:59
340.7917	8.62	35.00	7.9736	8.18	2020-12-05	18:59:59
340.8333	8.69	35.00	7.9980	8.20	2020-12-05	19:59:59
340.8750	8.71	35.00	7.9963	8.19	2020-12-05	20:59:59
340.9167	8.71	35.00	7.9796	8.19	2020-12-05	21:59:59
340.9583	8.69	35.00	7.9813	8.19	2020-12-05	22:59:59
341.0000	8.60	35.00	7.9483	8.19	2020-12-05	23:59:59
341.0417	8.45	35.00	7.8614	8.19	2020-12-06	00:59:59
341.0833	8.27	35.00	0.0000	8.17	2020-12-06	01:59:59
341.1250	8.16	35.00	0.0000	8.17	2020-12-06	02:59:59
341.1667	8.05	35.00	6.8082	8.16	2020-12-06	03:59:59
341.2083	8.00	35.00	0.0000	8.15	2020-12-06	04:59:59
341.2500	7.96	35.00	0.0000	8.14	2020-12-06	05:59:59
341.2917	7.89	35.00	0.0000	8.14	2020-12-06	06:59:59
341.3333	7.87	35.00	0.0000	8.13	2020-12-06	07:59:59
341.3750	7.82	35.00	0.0000	8.13	2020-12-06	08:59:59
341.4167	7.74	35.00	8.1047	8.12	2020-12-06	09:59:59
341.4583	7.54	35.00	0.0000	8.12	2020-12-06	10:59:59
341.5000	7.40	35.00	0.0000	8.10	2020-12-06	11:59:59
341.5417	7.43	35.00	7.7861	8.10	2020-12-06	12:59:59
341.5833	7.36	35.00	7.6834	8.09	2020-12-06	13:59:59
341.6250	7.38	35.00	7.8632	8.08	2020-12-06	14:59:59
341.6667	7.25	35.00	8.0248	8.07	2020-12-06	15:59:59
341.7083	7.38	35.00	6.2635	8.07	2020-12-06	16:59:59
341.7500	7.45	35.00	8.0217	8.08	2020-12-06	17:59:59
341.7917	7.40	35.00	7.9980	8.07	2020-12-06	18:59:59
341.8333	7.20	35.00	7.9880	8.07	2020-12-06	19:59:59
341.8750	7.12	35.00	7.9996	8.06	2020-12-06	20:59:59
341.9167	7.07	35.00	8.0043	8.06	2020-12-06	21:59:59
341.9583	6.98	35.00	8.0073	8.05	2020-12-06	22:59:59
342.0000	7.03	35.00	8.0331	8.05	2020-12-06	23:59:59
342.0417	6.96	35.00	7.9832	8.04	2020-12-07	00:59:59
342.0833	6.67	35.00	7.9023	8.04	2020-12-07	01:59:59
342.1250	6.45	35.00	7.6779	8.02	2020-12-07	02:59:59
342.1667	6.32	35.00	7.5788	8.00	2020-12-07	03:59:59
342.2083	7.05	35.00	8.6313	8.02	2020-12-07	04:59:59
342.2500	7.09	35.00	8.0512	8.02	2020-12-07	05:59:59
342.2917	7.01	35.00	7.9985	8.04	2020-12-07	06:59:59
342.3333	6.94	35.00	8.0382	8.03	2020-12-07	07:59:59
342.3750	6.89	35.00	0.0000	8.03	2020-12-07	08:59:59
342.4167	6.67	35.00	8.0094	8.02	2020-12-07	09:59:59
342.4583	6.70	35.00	8.0175	8.02	2020-12-07	10:59:59
342.5000	6.56	35.00	7.9923	8.00	2020-12-07	11:59:59
342.5417	6.54	35.00	8.0096	8.01	2020-12-07	12:59:59
342.5833	6.39	35.00	7.9862	7.99	2020-12-07	13:59:59
342.6250	6.08	35.00	7.8999	7.99	2020-12-07	14:59:59
342.6667	5.94	35.00	7.8186	7.96	2020-12-07	15:59:59
342.7083	6.52	35.00	8.0151	7.97	2020-12-07	16:59:59
342.7500	6.74	35.00	8.0380	7.98	2020-12-07	17:59:59
342.7917	6.85	35.00	8.0316	8.01	2020-12-07	18:59:59
342.8333	6.87	35.00	8.0356	8.00	2020-12-07	19:59:59
342.8750	6.78	35.00	8.0547	8.01	2020-12-07	20:59:59
342.9167	6.78	35.00	8.0673	8.01	2020-12-07	21:59:59
342.9583	6.83	35.00	8.0816	8.01	2020-12-07	22:59:59
343.0000	6.74	35.00	8.0804	8.01	2020-12-07	23:59:59
343.0417	6.58	35.00	8.0624	8.01	2020-12-08	00:59:59
343.0833	6.32	35.00	8.0289	7.99	2020-12-08	01:59:59
