Time (America/New_York),Battery,Air Temperature,Relative Humidity,Rel. Barometric Pressure,Wind Speed,Max Wind Sp,Wind Direction,Wet Bulb Temperature,Precip Type,Rain Intensity,Total Rain,Interval Rain,Solar Rad,Heading,Temperature,pH,Sp Cond,Depth,Chlorophyll,DO,DOSat,pH mV,Internal Bat,DateTime (UTC),Conductivity,Salinity
11-07-2018 07:30:00,11.4,11.7,84.0,1011.7,4.0,5.0,218.0,10.3,0.0,0.0,27.9,0.0,15.0,137.0,10.56,8.09,44310.0,0.63,3.2,8.61,92.2,-50.4,0.0,2018-11-07 11:30:00,31513.272,27.928
11-07-2018 07:45:00,11.6,11.7,83.0,1011.8,3.7,5.1,209.0,10.1,0.0,0.0,27.9,0.0,65.0,133.0,10.56,8.09,44350.0,0.71,2.8,8.61,92.2,-50.3,0.0,2018-11-07 11:45:00,31541.72,27.956
11-07-2018 08:00:00,11.7,11.6,82.0,1012.2,4.0,5.2,207.0,10.1,0.0,0.0,27.9,0.0,121.0,169.0,10.47,8.07,43590.0,0.69,2.5,8.68,92.5,-49.6,0.0,2018-11-07 12:00:00,30922.746000000003,27.418
11-07-2018 08:15:00,11.7,11.7,82.0,1012.4,3.8,5.2,221.0,10.1,0.0,0.0,27.9,0.0,186.0,196.0,10.58,8.08,44710.0,0.66,2.9,8.67,93.1,-50.2,0.0,2018-11-07 12:15:00,31815.636000000002,28.209
11-07-2018 08:30:00,11.9,11.8,79.0,1012.5,3.9,5.4,221.0,9.9,0.0,0.0,27.9,0.0,235.0,193.0,10.52,8.11,44200.0,0.69,2.9,8.7,93.0,-51.4,0.0,2018-11-07 12:30:00,31399.679999999997,27.847
11-07-2018 08:45:00,12.0,11.7,79.0,1012.5,3.6,5.1,224.0,9.9,0.0,0.0,27.9,0.0,280.0,202.0,10.56,8.11,44710.0,0.68,3.0,8.68,93.2,-51.7,0.0,2018-11-07 12:45:00,31797.752000000004,28.207
11-07-2018 09:00:00,12.0,11.9,78.0,1012.6,4.1,6.3,220.0,9.9,0.0,0.0,27.9,0.0,323.0,210.0,10.58,8.11,44920.0,0.7,2.6,8.66,93.0,-51.8,0.0,2018-11-07 13:00:00,31965.072,28.355
11-07-2018 09:15:00,11.9,12.1,74.0,1012.8,5.7,8.2,217.0,9.7,0.0,0.0,27.9,0.0,365.0,192.0,10.56,8.12,44640.0,0.79,2.5,8.69,93.2,-52.1,0.0,2018-11-07 13:15:00,31747.968,28.158
11-07-2018 09:30:00,12.1,12.2,74.0,1013.0,4.6,6.1,216.0,9.8,0.0,0.0,27.9,0.0,397.0,199.0,10.57,8.11,44590.0,0.64,2.3,8.67,93.0,-51.6,0.0,2018-11-07 13:30:00,31721.326,28.124
11-07-2018 09:45:00,12.1,12.2,72.0,1012.7,5.3,7.4,221.0,9.6,0.0,0.0,27.9,0.0,445.0,194.0,10.58,8.11,44740.0,0.76,2.3,8.66,93.0,-51.9,0.0,2018-11-07 13:45:00,31836.984,28.23
11-07-2018 10:00:00,12.1,12.4,69.0,1012.8,6.2,8.9,224.0,9.5,0.0,0.0,27.9,0.0,464.0,197.0,10.58,8.12,44810.0,0.69,2.4,8.68,93.3,-52.1,0.0,2018-11-07 14:00:00,31886.796000000002,28.279
11-07-2018 10:15:00,11.9,12.5,68.0,1012.8,7.1,9.9,222.0,9.5,0.0,0.0,27.9,0.0,509.0,194.0,10.61,8.12,44790.0,0.79,2.0,8.69,93.4,-52.3,0.0,2018-11-07 14:15:00,31899.438,28.268
11-07-2018 10:30:00,12.1,12.5,69.0,1012.6,7.1,9.9,214.0,9.6,0.0,0.0,27.9,0.0,539.0,188.0,10.62,8.12,44880.0,0.74,2.2,8.7,93.6,-52.3,0.0,2018-11-07 14:30:00,31972.511999999995,28.332
11-07-2018 10:45:00,12.1,12.6,65.0,1012.8,7.0,10.8,215.0,9.3,0.0,0.0,27.9,0.0,566.0,187.0,10.68,8.11,45180.0,0.77,1.8,8.7,93.8,-51.5,0.0,2018-11-07 14:45:00,32240.448,28.548
11-07-2018 11:00:00,12.1,12.7,65.0,1013.0,7.1,10.1,223.0,9.4,0.0,0.0,27.9,0.0,581.0,178.0,10.7,8.11,45680.0,0.59,1.8,8.7,94.1,-51.9,0.0,2018-11-07 15:00:00,32615.519999999997,28.899
11-07-2018 11:15:00,12.0,12.9,63.0,1012.8,7.6,11.6,214.0,9.4,0.0,0.0,27.9,0.0,570.0,164.0,10.73,8.11,45940.0,0.73,1.7,8.69,94.1,-51.7,0.0,2018-11-07 15:15:00,32828.724,29.085
11-07-2018 11:30:00,12.2,12.9,63.0,1012.5,7.7,10.9,219.0,9.4,0.0,0.0,27.9,0.0,582.0,170.0,10.75,8.12,46140.0,0.7,1.9,8.68,94.2,-52.3,0.0,2018-11-07 15:30:00,32990.1,29.227
11-07-2018 11:45:00,12.1,13.2,61.0,1012.5,7.7,11.4,237.0,9.4,0.0,0.0,27.9,0.0,608.0,190.0,10.74,8.12,46820.0,0.59,1.9,8.65,94.1,-52.2,0.0,2018-11-07 15:45:00,33466.936,29.704
11-07-2018 12:00:00,12.2,13.4,62.0,1012.3,7.5,12.4,217.0,9.7,0.0,0.0,27.9,0.0,560.0,162.0,10.79,8.11,46310.0,0.61,1.8,8.71,94.6,-51.6,0.0,2018-11-07 16:00:00,33148.698,29.351
11-07-2018 12:15:00,12.1,13.5,63.0,1012.1,7.6,11.0,219.0,9.9,0.0,0.0,27.9,0.0,552.0,166.0,10.79,8.11,46240.0,0.77,2.1,8.69,94.5,-51.4,0.0,2018-11-07 16:15:00,33098.592,29.302
11-07-2018 12:30:00,12.1,13.4,63.0,1011.8,7.4,10.9,209.0,9.8,0.0,0.0,27.9,0.0,502.0,148.0,10.85,8.1,45260.0,0.69,1.9,8.76,94.9,-51.2,0.0,2018-11-07 16:30:00,32451.42,28.621
11-07-2018 12:45:00,12.2,13.4,66.0,1011.8,6.9,11.3,218.0,10.1,0.0,0.0,27.9,0.0,487.0,148.0,10.84,8.11,45560.0,0.75,1.9,8.75,94.9,-51.5,0.0,2018-11-07 16:45:00,32657.408,28.83
11-07-2018 13:00:00,12.1,13.9,62.0,1011.2,6.7,9.8,218.0,10.1,0.0,0.0,27.9,0.0,501.0,154.0,10.83,8.11,46010.0,0.66,1.9,8.74,94.9,-51.5,0.0,2018-11-07 17:00:00,32970.766,29.145
11-07-2018 13:15:00,12.1,13.9,63.0,1011.4,6.5,9.3,222.0,10.2,0.0,0.0,27.9,0.0,470.0,162.0,10.85,8.13,46300.0,0.52,2.0,8.71,94.8,-52.7,0.0,2018-11-07 17:15:00,33197.1,29.35
11-07-2018 13:30:00,12.2,14.1,61.0,1011.1,7.1,11.0,223.0,10.2,0.0,0.0,27.9,0.0,455.0,170.0,10.85,8.11,46150.0,0.55,2.2,8.74,95.0,-51.7,0.0,2018-11-07 17:30:00,33089.549999999996,29.245
11-07-2018 13:45:00,12.2,14.3,58.0,1010.6,8.0,11.0,222.0,10.1,0.0,0.0,27.9,0.0,411.0,180.0,10.83,8.12,46230.0,0.72,2.2,8.72,94.8,-52.1,0.0,2018-11-07 17:45:00,33128.418,29.299
11-07-2018 14:00:00,12.2,14.2,59.0,1010.8,6.1,9.0,243.0,10.1,0.0,0.0,27.9,0.0,423.0,184.0,10.84,8.12,46090.0,0.58,2.1,8.73,94.9,-52.3,0.0,2018-11-07 18:00:00,33037.312,29.202
11-07-2018 14:15:00,12.1,14.2,60.0,1010.5,5.7,8.4,224.0,10.2,0.0,0.0,27.9,0.0,406.0,180.0,10.84,8.12,46260.0,0.65,2.2,8.71,94.7,-52.4,0.0,2018-11-07 18:15:00,33159.168,29.321
11-07-2018 14:30:00,12.2,14.4,59.0,1010.6,5.6,8.3,232.0,10.2,0.0,0.0,27.9,0.0,391.0,180.0,10.9,8.11,46200.0,0.69,2.2,8.76,95.4,-51.8,0.0,2018-11-07 18:30:00,33171.6,29.285
11-07-2018 14:45:00,12.2,14.7,59.0,1011.2,6.6,9.5,223.0,10.4,0.0,0.0,27.9,0.0,350.0,177.0,11.0,8.11,46000.0,0.78,2.2,8.82,96.1,-51.6,0.0,2018-11-07 18:45:00,33120.0,29.155
11-07-2018 15:00:00,12.2,15.0,55.0,1011.2,7.9,11.5,205.0,10.3,0.0,0.0,27.9,0.0,315.0,163.0,10.91,8.11,45910.0,0.72,2.2,8.79,95.6,-51.4,0.0,2018-11-07 19:00:00,32972.562,29.083
11-07-2018 15:15:00,12.0,15.1,55.0,1011.1,7.6,10.4,210.0,10.4,0.0,0.0,27.9,0.0,284.0,163.0,10.91,8.11,45940.0,0.68,2.3,8.8,95.7,-52.0,0.0,2018-11-07 19:15:00,32994.108,29.104
11-07-2018 15:30:00,12.2,14.8,58.0,1011.3,6.7,9.5,218.0,10.4,0.0,0.0,27.9,0.0,255.0,171.0,10.91,8.11,45770.0,0.57,2.3,8.84,96.1,-51.5,0.0,2018-11-07 19:30:00,32872.013999999996,28.985
11-07-2018 15:45:00,12.2,15.1,59.0,1011.3,6.1,8.9,219.0,10.8,0.0,0.0,27.9,0.0,226.0,177.0,10.91,8.12,45710.0,0.57,2.7,8.81,95.7,-52.3,0.0,2018-11-07 19:45:00,32828.922,28.943
11-07-2018 16:00:00,12.2,15.3,53.0,1011.5,7.6,11.6,218.0,10.3,0.0,0.0,27.9,0.0,187.0,165.0,10.89,8.1,45860.0,0.7,2.7,8.8,95.6,-51.3,0.0,2018-11-07 20:00:00,32918.308,29.046
11-07-2018 16:15:00,12.0,14.9,57.0,1011.8,7.2,10.0,233.0,10.4,0.0,0.0,27.9,0.0,148.0,179.0,10.86,8.1,45800.0,0.77,2.8,8.81,95.6,-51.3,0.0,2018-11-07 20:15:00,32847.76,29.0
11-07-2018 16:30:00,12.1,15.1,54.0,1011.9,7.8,11.1,227.0,10.3,0.0,0.0,27.9,0.0,124.0,172.0,10.87,8.1,45790.0,0.74,3.0,8.81,95.6,-51.3,0.0,2018-11-07 20:30:00,32849.746,28.994
11-07-2018 16:45:00,12.1,15.0,55.0,1012.1,7.5,11.6,225.0,10.2,0.0,0.0,27.9,0.0,94.0,167.0,10.89,8.1,45730.0,0.67,2.9,8.79,95.5,-51.3,0.0,2018-11-07 20:45:00,32824.994,28.954
11-07-2018 17:00:00,12.0,14.8,56.0,1012.9,5.4,8.9,244.0,10.2,0.0,0.0,27.9,0.0,66.0,181.0,10.89,8.11,45660.0,0.56,2.9,8.82,95.8,-51.5,0.0,2018-11-07 21:00:00,32774.748,28.905
11-07-2018 17:15:00,11.7,14.9,54.0,1012.5,7.2,11.2,221.0,10.1,0.0,0.0,27.9,0.0,17.0,153.0,10.9,8.11,45760.0,0.66,2.8,8.81,95.8,-51.5,0.0,2018-11-07 21:15:00,32855.68,28.977
11-07-2018 17:30:00,11.8,14.3,56.0,1012.9,5.8,8.9,204.0,9.7,0.0,0.0,27.9,0.0,5.0,132.0,10.9,8.11,45960.0,0.74,2.7,8.78,95.5,-51.5,0.0,2018-11-07 21:30:00,32999.28,29.117
11-07-2018 17:45:00,11.8,14.0,60.0,1013.2,5.5,7.3,187.0,10.0,0.0,0.0,27.9,0.0,0.0,80.0,10.9,8.11,45860.0,0.66,3.3,8.78,95.5,-51.9,0.0,2018-11-07 21:45:00,32927.479999999996,29.047
11-07-2018 18:00:00,11.7,14.1,60.0,1013.3,5.1,9.7,220.0,10.0,0.0,0.0,27.9,0.0,0.0,83.0,10.87,8.13,45870.0,0.65,3.4,8.79,95.5,-52.6,0.0,2018-11-07 22:00:00,32907.138,29.051
11-07-2018 18:15:00,11.7,13.8,62.0,1013.4,4.7,6.5,231.0,10.0,0.0,0.0,27.9,0.0,0.0,10.0,10.83,8.11,45780.0,0.7,3.3,8.79,95.4,-51.6,0.0,2018-11-07 22:15:00,32805.948000000004,28.983
11-07-2018 18:30:00,11.7,13.2,67.0,1013.5,3.7,4.8,262.0,9.9,0.0,0.0,27.9,0.0,0.0,30.0,10.78,8.1,45800.0,0.68,3.3,8.75,94.8,-51.1,0.0,2018-11-07 22:30:00,32774.48,28.992
11-07-2018 18:45:00,11.7,12.7,70.0,1013.3,2.6,3.5,240.0,9.9,0.0,0.0,27.9,0.0,0.0,58.0,10.8,8.11,45340.0,0.73,3.9,8.68,93.9,-51.7,0.0,2018-11-07 22:45:00,32463.44,28.672
11-07-2018 19:00:00,11.7,12.6,70.0,1013.8,2.5,3.5,234.0,9.8,0.0,0.0,27.9,0.0,0.0,65.0,10.8,8.11,45380.0,0.71,3.5,8.66,93.7,-51.8,0.0,2018-11-07 23:00:00,32492.079999999998,28.7
11-07-2018 19:15:00,11.6,12.6,67.0,1014.1,2.5,3.9,208.0,9.5,0.0,0.0,27.9,0.0,0.0,38.0,10.81,8.11,45280.0,0.73,3.3,8.64,93.5,-51.8,0.0,2018-11-07 23:15:00,32429.535999999996,28.631
11-07-2018 19:30:00,11.7,12.7,67.0,1014.4,2.9,4.3,222.0,9.5,0.0,0.0,27.9,0.0,0.0,56.0,10.8,8.11,45210.0,0.69,3.8,8.62,93.3,-51.8,0.0,2018-11-07 23:30:00,32370.359999999997,28.581
11-07-2018 19:45:00,11.7,13.0,62.0,1013.9,3.1,4.5,192.0,9.3,0.0,0.0,27.9,0.0,0.0,105.0,10.79,8.11,45300.0,0.66,3.1,8.6,93.1,-51.7,0.0,2018-11-07 23:45:00,32425.739999999998,28.643
11-07-2018 20:00:00,11.7,12.7,64.0,1014.1,2.9,4.5,230.0,9.3,0.0,0.0,27.9,0.0,0.0,149.0,10.8,8.11,45290.0,0.69,3.3,8.6,93.0,-51.7,0.0,2018-11-08 00:00:00,32427.64,28.637
11-07-2018 20:15:00,11.6,12.6,68.0,1014.1,3.1,4.8,235.0,9.5,0.0,0.0,27.9,0.0,0.0,196.0,10.8,8.11,45450.0,0.71,3.1,8.65,93.6,-51.4,0.0,2018-11-08 00:15:00,32542.199999999997,28.749
11-07-2018 20:30:00,11.7,12.5,69.0,1014.2,3.8,5.8,215.0,9.6,0.0,0.0,27.9,0.0,0.0,149.0,10.79,8.09,45580.0,0.67,3.2,8.64,93.6,-50.6,0.0,2018-11-08 00:30:00,32626.164,28.839
11-07-2018 20:45:00,11.7,12.6,68.0,1014.2,4.7,6.5,208.0,9.6,0.0,0.0,27.9,0.0,0.0,140.0,10.78,8.1,45600.0,0.72,3.0,8.66,93.8,-51.1,0.0,2018-11-08 00:45:00,32631.36,28.852
11-07-2018 21:00:00,11.7,12.4,71.0,1014.2,4.2,5.4,194.0,9.6,0.0,0.0,27.9,0.0,0.0,176.0,10.79,8.1,46030.0,0.69,3.5,8.66,94.0,-50.9,0.0,2018-11-08 01:00:00,32948.274,29.154
11-07-2018 21:15:00,11.6,12.3,70.0,1014.3,4.4,5.9,202.0,9.5,0.0,0.0,27.9,0.0,0.0,188.0,10.8,8.1,46310.0,0.7,3.3,8.64,94.0,-50.9,0.0,2018-11-08 01:15:00,33157.96,29.352
11-07-2018 21:30:00,11.7,12.4,68.0,1014.2,5.0,7.1,210.0,9.4,0.0,0.0,27.9,0.0,0.0,192.0,10.8,8.11,46350.0,0.61,3.2,8.65,94.0,-51.8,0.0,2018-11-08 01:30:00,33186.6,29.38
11-07-2018 21:45:00,11.7,12.2,70.0,1014.2,4.7,6.7,200.0,9.4,0.0,0.0,27.9,0.0,0.0,174.0,10.79,8.1,46300.0,0.72,3.3,8.64,94.0,-51.2,0.0,2018-11-08 01:45:00,33141.54,29.344
11-07-2018 22:00:00,11.7,12.2,69.0,1014.3,4.6,6.3,207.0,9.4,0.0,0.0,27.9,0.0,0.0,195.0,10.78,8.09,45740.0,0.73,3.2,8.72,94.5,-50.7,0.0,2018-11-08 02:00:00,32731.544,28.95
11-07-2018 22:15:00,11.6,12.2,70.0,1014.3,5.1,6.7,212.0,9.4,0.0,0.0,27.9,0.0,0.0,202.0,10.75,8.11,45760.0,0.67,3.0,8.71,94.4,-51.7,0.0,2018-11-08 02:15:00,32718.399999999998,28.961
11-07-2018 22:30:00,11.7,12.2,70.0,1014.5,4.8,6.9,216.0,9.4,0.0,0.0,27.9,0.0,0.0,201.0,10.74,8.1,45730.0,0.79,2.9,8.73,94.5,-50.9,0.0,2018-11-08 02:30:00,32687.804,28.939
11-07-2018 22:45:00,11.7,12.2,70.0,1014.6,5.0,7.0,209.0,9.4,0.0,0.0,27.9,0.0,0.0,195.0,10.73,8.1,45980.0,0.73,3.3,8.72,94.5,-51.0,0.0,2018-11-08 02:45:00,32857.308,29.113
11-07-2018 23:00:00,11.7,12.3,67.0,1014.6,5.7,7.8,213.0,9.3,0.0,0.0,27.9,0.0,0.0,194.0,10.74,8.1,46070.0,0.74,3.3,8.7,94.3,-51.0,0.0,2018-11-08 03:00:00,32930.836,29.177
11-07-2018 23:15:00,11.6,12.3,68.0,1014.5,5.6,8.0,213.0,9.4,0.0,0.0,27.9,0.0,0.0,194.0,10.72,8.12,46030.0,0.66,3.0,8.69,94.2,-52.1,0.0,2018-11-08 03:15:00,32883.831999999995,29.147
11-07-2018 23:30:00,11.7,12.4,66.0,1014.6,5.8,7.6,213.0,9.2,0.0,0.0,27.9,0.0,0.0,194.0,10.7,8.12,46040.0,0.65,3.2,8.7,94.3,-52.3,0.0,2018-11-08 03:30:00,32872.56,29.152
11-07-2018 23:45:00,11.7,12.1,68.0,1014.6,5.5,8.1,211.0,9.1,0.0,0.0,27.9,0.0,0.0,193.0,10.71,8.1,46210.0,0.73,3.0,8.69,94.3,-51.2,0.0,2018-11-08 03:45:00,33003.182,29.272
11-08-2018 00:00:00,11.7,12.1,69.0,1014.8,5.4,7.2,211.0,9.2,0.0,0.0,27.9,0.0,0.0,191.0,10.72,8.12,46320.0,0.69,3.3,8.66,93.9,-52.4,0.0,2018-11-08 04:00:00,33091.007999999994,29.35
11-08-2018 00:15:00,11.6,11.8,72.0,1015.3,5.2,7.4,226.0,9.2,0.0,0.0,27.9,0.0,0.0,196.0,10.74,8.1,46490.0,0.81,2.9,8.64,93.9,-51.2,0.0,2018-11-08 04:15:00,33231.051999999996,29.472
11-08-2018 00:30:00,11.7,12.0,68.0,1015.8,5.3,7.9,227.0,9.1,0.0,0.0,27.9,0.0,0.0,189.0,10.73,8.11,46590.0,0.78,3.0,8.63,93.8,-51.4,0.0,2018-11-08 04:30:00,33293.214,29.541
11-08-2018 00:45:00,11.7,11.7,65.0,1016.2,9.0,12.6,254.0,8.5,0.0,0.0,27.9,0.0,0.0,179.0,10.73,8.12,46750.0,0.8,3.2,8.64,93.9,-52.1,0.0,2018-11-08 04:45:00,33407.55,29.653
11-08-2018 01:00:00,11.7,11.6,64.0,1016.7,8.2,11.1,256.0,8.3,0.0,0.0,27.9,0.0,0.0,181.0,10.76,8.11,46880.0,0.87,2.8,8.62,93.9,-51.7,0.0,2018-11-08 05:00:00,33528.576,29.748
11-08-2018 01:15:00,11.7,11.5,61.0,1017.1,8.1,11.6,255.0,7.9,0.0,0.0,27.9,0.0,0.0,171.0,10.71,8.11,46720.0,0.89,2.6,8.65,94.0,-51.9,0.0,2018-11-08 05:15:00,33367.424,29.63
11-08-2018 01:30:00,11.7,11.2,59.0,1017.7,8.4,12.6,260.0,7.4,60.0,0.0,27.9,0.0,0.0,175.0,10.74,8.11,46860.0,0.64,3.0,8.63,93.9,-51.9,0.0,2018-11-08 05:30:00,33495.528,29.732
11-08-2018 01:45:00,11.7,11.0,60.0,1017.9,7.4,10.1,266.0,7.3,60.0,0.0,27.9,0.0,0.0,181.0,10.72,8.12,46700.0,0.52,2.8,8.63,93.9,-52.4,0.0,2018-11-08 05:45:00,33362.479999999996,29.617
11-08-2018 02:00:00,11.6,10.9,61.0,1018.0,7.2,10.4,267.0,7.3,0.0,0.0,27.9,0.0,0.0,184.0,10.71,8.13,46660.0,0.62,3.0,8.63,93.8,-52.7,0.0,2018-11-08 06:00:00,33324.572,29.588
11-08-2018 02:15:00,11.6,10.8,59.0,1018.4,7.4,10.3,259.0,7.0,0.0,0.0,27.9,0.0,0.0,184.0,10.69,8.11,46690.0,0.79,2.9,8.63,93.8,-51.9,0.0,2018-11-08 06:15:00,33327.322,29.607
11-08-2018 02:30:00,11.7,10.6,58.0,1018.3,7.6,12.7,256.0,6.8,0.0,0.0,27.9,0.0,0.0,175.0,10.68,8.11,46690.0,0.87,3.0,8.62,93.6,-51.5,0.0,2018-11-08 06:30:00,33317.984000000004,29.606
11-08-2018 02:45:00,11.7,10.1,60.0,1018.7,7.1,10.6,260.0,6.6,60.0,0.0,27.9,0.0,0.0,181.0,10.65,8.13,46610.0,0.73,3.1,8.63,93.6,-52.6,0.0,2018-11-08 06:45:00,33232.93,29.546
11-08-2018 03:00:00,11.6,10.2,61.0,1018.9,7.4,10.1,259.0,6.8,0.0,0.0,27.9,0.0,0.0,180.0,10.67,8.11,46660.0,0.86,2.9,8.62,93.6,-51.4,0.0,2018-11-08 07:00:00,33287.244,29.584
11-08-2018 03:15:00,11.6,9.9,60.0,1019.2,7.8,12.4,262.0,6.5,60.0,0.0,27.9,0.0,0.0,187.0,10.64,8.13,46550.0,0.64,2.8,8.63,93.6,-52.6,0.0,2018-11-08 07:15:00,33180.84,29.503
11-08-2018 03:30:00,11.6,9.8,60.0,1019.5,7.2,9.9,264.0,6.3,60.0,0.0,27.9,0.0,0.0,195.0,10.64,8.11,46550.0,0.84,3.1,8.64,93.6,-51.6,0.0,2018-11-08 07:30:00,33180.84,29.503
11-08-2018 03:45:00,11.6,9.6,61.0,1019.5,7.2,11.7,263.0,6.2,60.0,0.0,28.0,0.0,0.0,182.0,10.55,8.11,46230.0,0.86,2.7,8.7,94.0,-51.6,0.0,2018-11-08 07:45:00,32869.530000000006,29.269
11-08-2018 04:00:00,11.6,9.6,60.0,1019.8,7.3,10.5,259.0,6.1,60.0,0.1,28.0,0.0,0.0,182.0,10.56,8.12,46230.0,0.63,2.9,8.69,93.9,-52.0,0.0,2018-11-08 08:00:00,32878.776000000005,29.27
11-08-2018 04:15:00,11.6,9.5,63.0,1019.9,6.6,9.8,257.0,6.3,0.0,0.0,28.0,0.0,0.0,182.0,10.55,8.1,46120.0,0.79,2.9,8.7,94.0,-51.0,0.0,2018-11-08 08:15:00,32791.32000000001,29.192
11-08-2018 04:30:00,11.6,9.3,62.0,1020.2,6.2,8.0,263.0,6.1,60.0,0.0,28.0,0.0,0.0,185.0,10.54,8.1,46190.0,0.75,3.0,8.7,94.0,-51.0,0.0,2018-11-08 08:30:00,32831.852,29.239
11-08-2018 04:45:00,11.6,9.2,61.0,1020.2,5.7,8.2,242.0,5.9,60.0,0.1,28.0,0.0,0.0,173.0,10.54,8.12,46210.0,0.72,3.1,8.69,93.9,-52.3,0.0,2018-11-08 08:45:00,32846.068,29.254
11-08-2018 05:00:00,11.6,9.0,61.0,1020.2,6.2,9.0,247.0,5.7,0.0,0.0,28.0,0.0,0.0,172.0,10.54,8.1,46180.0,0.77,3.1,8.68,93.8,-51.0,0.0,2018-11-08 09:00:00,32824.744,29.232
11-08-2018 05:15:00,11.5,8.9,62.0,1020.4,6.5,9.0,248.0,5.8,0.0,0.0,28.0,0.0,0.0,179.0,10.53,8.1,46200.0,0.75,2.9,8.67,93.6,-50.9,0.0,2018-11-08 09:15:00,32829.719999999994,29.245
11-08-2018 05:30:00,11.6,8.8,63.0,1020.5,6.4,8.6,221.0,5.6,60.0,0.0,28.0,0.0,0.0,145.0,10.5,8.1,46220.0,0.8,2.9,8.67,93.5,-51.2,0.0,2018-11-08 09:30:00,32816.2,29.256
11-08-2018 05:45:00,11.6,8.7,62.0,1020.4,6.1,7.8,269.0,5.6,60.0,0.0,28.0,0.0,0.0,179.0,10.48,8.11,46160.0,0.71,3.0,8.68,93.6,-51.5,0.0,2018-11-08 09:45:00,32755.136,29.212
11-08-2018 06:00:00,11.6,8.7,62.0,1020.6,6.9,9.6,223.0,5.5,60.0,0.0,28.0,0.0,0.0,129.0,10.48,8.1,46230.0,0.8,2.7,8.66,93.5,-50.9,0.0,2018-11-08 10:00:00,32804.808,29.261
11-08-2018 06:15:00,11.5,8.6,61.0,1020.6,6.2,9.5,304.0,5.3,60.0,0.1,28.0,0.0,0.0,201.0,10.46,8.1,46230.0,0.75,2.9,8.66,93.4,-51.3,0.0,2018-11-08 10:15:00,32786.316,29.259
11-08-2018 06:30:00,11.6,8.5,63.0,1020.6,6.7,9.7,265.0,5.4,0.0,0.0,28.0,0.0,0.0,196.0,10.47,8.1,46410.0,0.72,2.7,8.66,93.5,-51.0,0.0,2018-11-08 10:30:00,32923.254,29.386
11-08-2018 06:45:00,11.6,8.4,63.0,1020.9,6.4,9.7,292.0,5.4,60.0,0.1,28.0,0.0,0.0,23.0,10.45,8.1,46260.0,0.8,3.1,8.68,93.6,-50.8,0.0,2018-11-08 10:45:00,32798.34,29.279
11-08-2018 07:00:00,11.6,8.2,61.0,1021.1,6.4,8.9,281.0,5.0,60.0,0.0,28.0,0.0,0.0,29.0,10.42,8.1,46210.0,0.8,3.2,8.71,93.8,-51.2,0.0,2018-11-08 11:00:00,32735.163999999997,29.24
11-08-2018 07:15:00,11.5,8.2,63.0,1021.4,5.9,7.9,288.0,5.2,60.0,0.0,28.0,0.0,2.0,80.0,10.48,8.11,45880.0,0.78,2.7,8.67,93.4,-51.8,0.0,2018-11-08 11:15:00,32556.448,29.016
11-08-2018 07:30:00,11.6,8.1,63.0,1021.6,6.4,9.1,285.0,5.1,0.0,0.0,28.0,0.0,7.0,108.0,10.49,8.1,45920.0,0.78,3.0,8.64,93.1,-51.1,0.0,2018-11-08 11:30:00,32594.016,29.045
11-08-2018 07:45:00,11.6,7.9,63.0,1021.6,6.8,9.7,288.0,5.0,60.0,0.0,28.0,0.0,16.0,137.0,10.52,8.1,45960.0,0.81,2.9,8.62,93.0,-50.9,0.0,2018-11-08 11:45:00,32649.983999999997,29.076
11-08-2018 08:00:00,11.6,7.8,64.0,1021.8,5.9,8.0,242.0,4.9,0.0,0.0,28.0,0.0,36.0,127.0,10.5,8.1,46120.0,0.79,2.7,8.64,93.2,-50.9,0.0,2018-11-08 12:00:00,32745.199999999997,29.186
11-08-2018 08:15:00,11.6,7.5,63.0,1021.7,5.7,7.8,250.0,4.6,0.0,0.0,28.0,0.0,67.0,137.0,10.5,8.11,45800.0,0.74,2.6,8.65,93.2,-51.8,0.0,2018-11-08 12:15:00,32518.0,28.962
11-08-2018 08:30:00,11.7,7.5,64.0,1022.0,5.8,7.8,287.0,4.7,0.0,0.0,28.0,0.0,88.0,179.0,10.52,8.12,46060.0,0.74,2.7,8.63,93.2,-52.2,0.0,2018-11-08 12:30:00,32721.023999999998,29.146
11-08-2018 08:45:00,11.7,7.5,67.0,1022.0,5.3,7.9,265.0,4.9,0.0,0.0,28.0,0.0,101.0,168.0,10.52,8.1,46140.0,0.84,2.5,8.64,93.3,-50.9,0.0,2018-11-08 12:45:00,32777.856,29.202
11-08-2018 09:00:00,11.7,7.5,63.0,1022.2,5.5,7.1,273.0,4.6,0.0,0.0,28.0,0.0,84.0,191.0,10.52,8.1,46140.0,0.82,2.8,8.64,93.3,-51.0,0.0,2018-11-08 13:00:00,32777.856,29.202
11-08-2018 09:15:00,11.6,7.8,67.0,1022.3,5.5,7.0,259.0,5.1,0.0,0.0,28.0,0.0,109.0,177.0,10.5,8.1,46100.0,0.81,2.6,8.66,93.4,-51.1,0.0,2018-11-08 13:15:00,32731.0,29.172
11-08-2018 09:30:00,11.8,7.9,64.0,1022.4,5.9,8.3,255.0,5.1,0.0,0.0,28.0,0.0,145.0,176.0,10.51,8.12,46290.0,0.72,2.6,8.63,93.2,-52.4,0.0,2018-11-08 13:30:00,32875.157999999996,29.306
