Date,Salinity Value,Temperature (C),Conductivity,Fit,Salinity Value (Offset +4),Date (UTC),TA (Approximated)
2021-09-10 11:16:34-04:00,20.764,23.22777777777777,32033.3,[32891.38349188],24.764,2021-09-10 15:16:34,1761.1144
2021-09-10 11:46:34-04:00,20.739,23.322222222222223,32059.0,[32891.38349188],24.739,2021-09-10 15:46:34,1759.7494000000002
2021-09-10 12:16:34-04:00,20.665,23.47222222222222,32053.2,[32891.01000071],24.665,2021-09-10 16:16:34,1755.709
2021-09-10 12:46:34-04:00,20.68,23.61111111111111,32165.0,[32891.01000071],24.68,2021-09-10 16:46:34,1756.528
2021-09-10 13:16:34-04:00,20.5,23.86111111111111,32073.2,[32890.63650953],24.5,2021-09-10 17:16:34,1746.7
2021-09-10 13:46:34-04:00,20.798,23.82222222222222,32470.0,[32890.63650953],24.798,2021-09-10 17:46:34,1762.9708
2021-09-10 14:16:34-04:00,20.85,23.838888888888885,32555.3,[32890.26301835],24.85,2021-09-10 18:16:34,1765.8100000000002
2021-09-10 14:46:34-04:00,20.484,24.07777777777778,32190.9,[32890.26301835],24.484,2021-09-10 18:46:34,1745.8264000000001
2021-09-10 15:16:34-04:00,20.647,24.238888888888887,32528.8,[32889.88952717],24.647,2021-09-10 19:16:34,1754.7262
2021-09-10 15:46:34-04:00,20.791,24.21111111111111,32715.4,[32889.88952717],24.791,2021-09-10 19:46:34,1762.5886
2021-09-10 16:16:34-04:00,20.221,24.372222222222224,32004.8,[32889.516036],24.221,2021-09-10 20:16:34,1731.4666
2021-09-10 16:46:34-04:00,20.47,24.35,32347.3,[32889.516036],24.47,2021-09-10 20:46:34,1745.062
2021-09-10 17:16:34-04:00,20.411,24.31111111111112,32237.1,[32889.14254481],24.411,2021-09-10 21:16:34,1741.8406000000002
2021-09-10 17:46:34-04:00,20.313,24.038888888888884,31922.5,[32889.14254481],24.313,2021-09-10 21:46:34,1736.4898
2021-09-10 18:16:34-04:00,20.287,23.722222222222225,31680.9,[32888.76905364],24.287,2021-09-10 22:16:34,1735.0701999999999
2021-09-10 18:46:34-04:00,20.251,23.68888888888889,31608.7,[32888.76905364],24.251,2021-09-10 22:46:34,1733.1046000000001
2021-09-10 19:16:34-04:00,20.078,23.322222222222223,31131.2,[32888.39556246],24.078,2021-09-10 23:16:34,1723.6588
2021-09-10 19:46:34-04:00,19.604,22.73888888888889,30100.3,[32888.39556246],23.604,2021-09-10 23:46:34,1697.7784
2021-09-10 20:16:34-04:00,19.65,22.788888888888888,30195.6,[32888.02207128],23.65,2021-09-11 00:16:34,1700.29
2021-09-10 20:46:34-04:00,19.998,23.08888888888889,30870.4,[32888.02207128],23.998,2021-09-11 00:46:34,1719.2908
2021-09-10 21:16:34-04:00,19.805,22.73888888888889,30380.4,[32887.6485801],23.805,2021-09-11 01:16:34,1708.753
2021-09-10 21:46:34-04:00,19.654,22.56111111111111,30060.4,[32887.6485801],23.654,2021-09-11 01:46:34,1700.5084
2021-09-10 22:16:34-04:00,20.027,22.82777777777778,30747.0,[32887.27508893],24.027,2021-09-11 02:16:34,1720.8742000000002
2021-09-10 22:46:34-04:00,20.556,23.161111111111108,31697.6,[32887.27508893],24.556,2021-09-11 02:46:34,1749.7576000000001
2021-09-10 23:16:34-04:00,20.007,22.38888888888889,30441.7,[32886.90159775],24.007,2021-09-11 03:16:34,1719.7822
2021-09-10 23:46:34-04:00,20.101,22.322222222222223,30529.0,[32886.90159775],24.101,2021-09-11 03:46:34,1724.9146
2021-09-11 00:16:34-04:00,20.39,22.62222222222222,31120.4,[32886.52810657],24.39,2021-09-11 04:16:34,1740.694
2021-09-11 00:46:34-04:00,20.613,22.2,31155.4,[32886.52810657],24.613,2021-09-11 04:46:34,1752.8698
2021-09-11 01:16:34-04:00,20.575,22.17222222222222,31085.6,[32886.15461539],24.575,2021-09-11 05:16:34,1750.795
2021-09-11 01:46:34-04:00,20.596,21.961111111111112,30978.9,[32886.15461539],24.596,2021-09-11 05:46:34,1751.9416
2021-09-11 02:16:34-04:00,20.464,21.677777777777774,30616.9,[32885.78112422],24.464,2021-09-11 06:16:34,1744.7344
2021-09-11 02:46:34-04:00,20.387,21.427777777777774,30352.4,[32885.78112422],24.387,2021-09-11 06:46:34,1740.5302000000001
2021-09-11 03:46:34-04:00,20.181,21.149999999999995,29899.4,[32885.40763304],24.181,2021-09-11 07:46:34,1729.2826
2021-09-11 04:16:34-04:00,20.135,21.411111111111115,30000.7,[32885.03414186],24.135,2021-09-11 08:16:34,1726.7710000000002
2021-09-11 04:46:34-04:00,20.746,22.36111111111111,31443.2,[32885.03414186],24.746,2021-09-11 08:46:34,1760.1316
2021-09-11 05:16:34-04:00,20.746,22.71111111111111,31669.8,[32884.66065068],24.746,2021-09-11 09:16:34,1760.1316
2021-09-11 05:46:34-04:00,20.99,22.82777777777778,32084.7,[32884.66065068],24.99,2021-09-11 09:46:34,1773.454
2021-09-11 06:16:34-04:00,20.979,22.71111111111111,31993.4,[32884.28715951],24.979,2021-09-11 10:16:34,1772.8534
2021-09-11 06:46:34-04:00,20.628,22.42222222222222,31320.3,[32884.28715951],24.628,2021-09-11 10:46:34,1753.6888000000001
2021-09-11 07:16:34-04:00,20.782,22.36111111111111,31492.7,[32883.91366833],24.782,2021-09-11 11:16:34,1762.0972
2021-09-11 07:46:34-04:00,20.886,22.47777777777777,31711.6,[32883.91366833],24.886,2021-09-11 11:46:34,1767.7756
2021-09-11 08:16:34-04:00,20.565,22.377777777777776,31203.8,[32883.54017715],24.565,2021-09-11 12:16:34,1750.249
2021-09-11 08:46:34-04:00,20.803,22.7,31742.3,[32883.54017715],24.803,2021-09-11 12:46:34,1763.2438000000002
2021-09-11 09:16:34-04:00,20.642,22.65,31487.2,[32883.16668597],24.642,2021-09-11 13:16:34,1754.4532
2021-09-11 09:46:34-04:00,20.796,23.161111111111108,32033.3,[32883.16668597],24.796,2021-09-11 13:46:34,1762.8616
2021-09-11 10:16:34-04:00,20.685,22.77222222222222,31625.3,[32882.7931948],24.685,2021-09-11 14:16:34,1756.801
2021-09-11 10:46:34-04:00,20.335,22.55,30997.6,[32882.7931948],24.335,2021-09-11 14:46:34,1737.691
2021-09-11 11:16:34-04:00,20.699,23.127777777777776,31877.2,[32882.41970361],24.699,2021-09-11 15:16:34,1757.5654000000002
2021-09-11 11:46:34-04:00,21.015,23.3,32431.9,[32882.41970361],25.015,2021-09-11 15:46:34,1774.819
2021-09-11 12:16:34-04:00,21.063,23.311111111111103,32505.3,[32882.04621244],25.063,2021-09-11 16:16:34,1777.4397999999999
2021-09-11 12:46:34-04:00,21.298,23.511111111111106,32967.8,[32882.04621244],25.298,2021-09-11 16:46:34,1790.2708
2021-09-11 13:16:34-04:00,21.319,23.63888888888889,33083.2,[32881.67272126],25.319,2021-09-11 17:16:34,1791.4174
2021-09-11 13:46:34-04:00,21.469,23.75,33369.4,[32881.67272126],25.469,2021-09-11 17:46:34,1799.6074
2021-09-11 14:16:34-04:00,21.452,23.96111111111111,33487.8,[32881.29923008],25.452,2021-09-11 18:16:34,1798.6792
2021-09-11 14:46:34-04:00,21.515,24.08888888888889,33663.9,[32881.29923008],25.515,2021-09-11 18:46:34,1802.1190000000001
2021-09-11 15:16:34-04:00,21.555,24.12777777777778,33746.3,[32880.9257389],25.555,2021-09-11 19:16:34,1804.303
2021-09-11 15:46:34-04:00,21.637,24.07777777777778,33829.1,[32880.9257389],25.637,2021-09-11 19:46:34,1808.7802000000001
2021-09-11 16:16:34-04:00,21.703,24.01111111111111,33877.0,[32880.55224773],25.703,2021-09-11 20:16:34,1812.3838
2021-09-11 16:46:34-04:00,21.794,24.01111111111111,34005.6,[32880.55224773],25.794,2021-09-11 20:46:34,1817.3524
2021-09-11 17:16:34-04:00,21.675,24.21111111111111,33973.3,[32880.17875655],25.675,2021-09-11 21:16:34,1810.855
2021-09-11 17:46:34-04:00,21.364,23.911111111111115,33329.1,[32880.17875655],25.364,2021-09-11 21:46:34,1793.8744000000002
2021-09-11 18:16:34-04:00,21.57,23.96111111111111,33654.4,[32879.80526537],25.57,2021-09-11 22:16:34,1805.122
2021-09-11 18:46:34-04:00,21.589,23.772222222222226,33553.6,[32879.80526537],25.589,2021-09-11 22:46:34,1806.1594
2021-09-11 19:16:34-04:00,21.592,23.68888888888889,33500.3,[32879.4317742],25.592,2021-09-11 23:16:34,1806.3232
2021-09-11 19:46:34-04:00,21.515,23.572222222222223,33313.6,[32879.4317742],25.515,2021-09-11 23:46:34,1802.1190000000001
2021-09-11 20:16:34-04:00,21.586,23.7,33500.3,[32879.05828302],25.586,2021-09-12 00:16:34,1805.9956
2021-09-11 20:46:34-04:00,21.661,23.572222222222223,33519.1,[32879.05828302],25.661,2021-09-12 00:46:34,1810.0906000000002
2021-09-11 21:16:34-04:00,21.542,23.438888888888886,33261.1,[32878.68479184],25.542,2021-09-12 01:16:34,1803.5932
2021-09-11 21:46:34-04:00,21.497,23.42222222222222,33187.3,[32878.68479184],25.497,2021-09-12 01:46:34,1801.1362
2021-09-11 22:16:34-04:00,21.537,23.288888888888888,33153.5,[32878.31130066],25.537,2021-09-12 02:16:34,1803.3201999999999
2021-09-11 22:46:34-04:00,21.543,23.3,33168.9,[32878.31130066],25.543,2021-09-12 02:46:34,1803.6478
2021-09-11 23:16:34-04:00,21.494,23.26111111111112,33074.1,[32877.93780948],25.494,2021-09-12 03:16:34,1800.9724
2021-09-11 23:46:34-04:00,21.581,23.22222222222222,33168.9,[32877.93780948],25.581,2021-09-12 03:46:34,1805.7226
2021-09-12 00:16:34-04:00,21.45,23.02777777777778,32856.1,[32877.56431831],25.45,2021-09-12 04:16:34,1798.57
2021-09-12 00:46:34-04:00,21.607,23.07777777777778,33107.7,[32877.56431831],25.607,2021-09-12 04:46:34,1807.1422
2021-09-12 01:16:34-04:00,21.652,23.038888888888888,33144.4,[32877.19082713],25.652,2021-09-12 05:16:34,1809.5992
2021-09-12 01:46:34-04:00,21.636,23.000000000000004,33095.4,[32877.19082713],25.636,2021-09-12 05:46:34,1808.7256
2021-09-12 02:16:34-04:00,21.847,23.02777777777778,33406.7,[32876.81733595],25.847,2021-09-12 06:16:34,1820.2462
2021-09-12 02:46:34-04:00,21.917,22.97777777777777,33469.1,[32876.81733595],25.917,2021-09-12 06:46:34,1824.0682000000002
2021-09-12 03:16:34-04:00,22.0,22.96111111111111,33572.5,[32876.44384477],26.0,2021-09-12 07:16:34,1828.6000000000001
2021-09-12 03:46:34-04:00,21.995,22.96111111111111,33566.2,[32876.44384477],25.995,2021-09-12 07:46:34,1828.327
2021-09-12 04:16:34-04:00,21.995,22.938888888888894,33550.5,[32876.0703536],25.995,2021-09-12 08:16:34,1828.327
2021-09-12 04:46:34-04:00,21.914,22.73888888888889,33301.3,[32876.0703536],25.914,2021-09-12 08:46:34,1823.9044000000001
2021-09-12 05:16:34-04:00,21.816,22.52777777777777,33022.4,[32875.69686241],25.816,2021-09-12 09:16:34,1818.5536
2021-09-12 05:46:34-04:00,21.87,22.588888888888885,33138.2,[32875.69686241],25.87,2021-09-12 09:46:34,1821.5020000000002
2021-09-12 06:16:34-04:00,21.745,22.46111111111112,32880.2,[32875.32337124],25.745,2021-09-12 10:16:34,1814.6770000000001
2021-09-12 06:46:34-04:00,21.788,22.51111111111111,32973.8,[32875.32337124],25.788,2021-09-12 10:46:34,1817.0248000000001
2021-09-12 07:16:34-04:00,21.616,22.43888888888889,32688.6,[32874.94988006],25.616,2021-09-12 11:16:34,1807.6336000000001
2021-09-12 07:46:34-04:00,21.614,22.47777777777777,32712.5,[32874.94988006],25.614,2021-09-12 11:46:34,1807.5244
2021-09-12 08:16:34-04:00,21.721,22.55,32907.3,[32874.57638888],25.721,2021-09-12 12:16:34,1813.3666
2021-09-12 08:46:34-04:00,21.653,22.52777777777777,32799.1,[32874.57638888],25.653,2021-09-12 12:46:34,1809.6538
2021-09-12 09:16:34-04:00,21.62,22.55,32769.2,[32874.20289771],25.62,2021-09-12 13:16:34,1807.852
2021-09-12 09:46:34-04:00,21.573,22.538888888888884,32697.6,[32874.20289771],25.573,2021-09-12 13:46:34,1805.2858
2021-09-12 10:16:34-04:00,21.54,22.661111111111115,32733.3,[32873.82940653],25.54,2021-09-12 14:16:34,1803.484
2021-09-12 10:46:34-04:00,21.534,22.722222222222225,32766.2,[32873.82940653],25.534,2021-09-12 14:46:34,1803.1564
2021-09-12 11:16:34-04:00,21.63,22.872222222222224,33001.1,[32873.45591535],25.63,2021-09-12 15:16:34,1808.398
2021-09-12 11:46:34-04:00,21.587,22.88888888888889,32952.6,[32873.45591535],25.587,2021-09-12 15:46:34,1806.0502000000001
2021-09-12 12:16:34-04:00,21.605,23.000000000000004,33052.8,[32873.08242417],25.605,2021-09-12 16:16:34,1807.0330000000001
2021-09-12 12:46:34-04:00,21.63,23.188888888888886,33214.9,[32873.08242417],25.63,2021-09-12 16:46:34,1808.398
2021-09-12 13:16:34-04:00,21.596,23.322222222222223,33258.0,[32872.708933],25.596,2021-09-12 17:16:34,1806.5416
2021-09-12 13:46:34-04:00,21.765,23.41111111111111,33553.6,[32872.708933],25.765,2021-09-12 17:46:34,1815.769
2021-09-12 14:16:34-04:00,21.796,23.48888888888889,33651.2,[32872.33544182],25.796,2021-09-12 18:16:34,1817.4616
2021-09-12 14:46:34-04:00,21.85,23.52777777777777,33752.6,[32872.33544182],25.85,2021-09-12 18:46:34,1820.41
2021-09-12 15:16:34-04:00,21.851,23.572222222222223,33784.4,[32871.96195064],25.851,2021-09-12 19:16:34,1820.4646
2021-09-12 15:46:34-04:00,21.896,23.6,33867.4,[32871.96195064],25.896,2021-09-12 19:46:34,1822.9216000000001
2021-09-12 16:16:34-04:00,21.926,23.55,33873.8,[32871.58845946],25.926,2021-09-12 20:16:34,1824.5596
2021-09-12 16:46:34-04:00,21.967,23.522222222222226,33912.3,[32871.58845946],25.967,2021-09-12 20:46:34,1826.7982
2021-09-12 17:16:34-04:00,21.979,23.47777777777778,33899.4,[32871.21496828],25.979,2021-09-12 21:16:34,1827.4534
2021-09-12 17:46:34-04:00,21.937,23.438888888888886,33813.1,[32871.21496828],25.937,2021-09-12 21:46:34,1825.1602
2021-09-12 18:16:34-04:00,21.876,23.377777777777776,33686.0,[32870.84147711],25.876,2021-09-12 22:16:34,1821.8296
2021-09-12 18:46:34-04:00,21.874,23.33888888888889,33657.5,[32870.84147711],25.874,2021-09-12 22:46:34,1821.7204
2021-09-12 19:16:34-04:00,21.872,23.33888888888889,33654.4,[32870.46798593],25.872,2021-09-12 23:16:34,1821.6112
2021-09-12 19:46:34-04:00,21.695,23.26111111111112,33353.9,[32870.46798593],25.695,2021-09-12 23:46:34,1811.9470000000001
2021-09-12 20:16:34-04:00,21.661,23.211111111111112,33273.5,[32870.09449475],25.661,2021-09-13 00:16:34,1810.0906000000002
2021-09-12 20:46:34-04:00,21.599,23.211111111111112,33187.3,[32870.09449475],25.599,2021-09-13 00:46:34,1806.7054
2021-09-12 21:16:34-04:00,21.59,23.188888888888886,33159.7,[32869.72100357],25.59,2021-09-13 01:16:34,1806.214
2021-09-12 21:46:34-04:00,21.528,23.15,33046.7,[32869.72100357],25.528,2021-09-13 01:46:34,1802.8288
2021-09-12 22:16:34-04:00,21.622,23.177777777777777,33196.5,[32869.3475124],25.622,2021-09-13 02:16:34,1807.9612
2021-09-12 22:46:34-04:00,21.618,23.172222222222217,33187.3,[32869.3475124],25.618,2021-09-13 02:46:34,1807.7428
2021-09-12 23:16:34-04:00,21.559,23.1,33055.8,[32868.97402121],25.559,2021-09-13 03:16:34,1804.5214
2021-09-12 23:46:34-04:00,21.486,23.06111111111112,32928.5,[32868.97402121],25.486,2021-09-13 03:46:34,1800.5356000000002
2021-09-13 00:16:34-04:00,21.496,22.97777777777777,32886.2,[32868.60053004],25.496,2021-09-13 04:16:34,1801.0816
2021-09-13 00:46:34-04:00,21.502,23.072222222222223,32958.7,[32868.60053004],25.502,2021-09-13 04:46:34,1801.4092
2021-09-13 01:16:34-04:00,21.516,23.08888888888889,32989.0,[32868.22703886],25.516,2021-09-13 05:16:34,1802.1735999999999
2021-09-13 01:46:34-04:00,21.548,23.072222222222223,33022.4,[32868.22703886],25.548,2021-09-13 05:46:34,1803.9207999999999
2021-09-13 02:16:34-04:00,21.713,23.127777777777776,33288.9,[32867.85354768],25.713,2021-09-13 06:16:34,1812.9298000000001
2021-09-13 02:46:34-04:00,21.73,23.111111111111107,33301.3,[32867.85354768],25.73,2021-09-13 06:46:34,1813.858
2021-09-13 03:16:34-04:00,21.779,23.161111111111108,33403.6,[32867.48005651],25.779,2021-09-13 07:16:34,1816.5334
2021-09-13 03:46:34-04:00,21.885,23.211111111111112,33585.0,[32867.48005651],25.885,2021-09-13 07:46:34,1822.3210000000001
2021-09-13 04:16:34-04:00,21.933,23.211111111111112,33651.2,[32867.10656533],25.933,2021-09-13 08:16:34,1824.9418
2021-09-13 04:46:34-04:00,21.861,23.177777777777777,33528.5,[32867.10656533],25.861,2021-09-13 08:46:34,1821.0106
2021-09-13 05:16:34-04:00,21.893,23.177777777777777,33572.5,[32866.73307415],25.893,2021-09-13 09:16:34,1822.7578
2021-09-13 05:46:34-04:00,21.961,23.177777777777777,33667.0,[32866.73307415],25.961,2021-09-13 09:46:34,1826.4705999999999
2021-09-13 06:16:34-04:00,21.911,23.15,33578.7,[32866.35958297],25.911,2021-09-13 10:16:34,1823.7406
2021-09-13 06:46:34-04:00,21.782,23.000000000000004,33298.2,[32866.35958297],25.782,2021-09-13 10:46:34,1816.6972
2021-09-13 07:16:34-04:00,21.391,22.77222222222222,32602.6,[32865.9860918],25.391,2021-09-13 11:16:34,1795.3486
2021-09-13 07:46:34-04:00,21.568,22.788888888888888,32859.1,[32865.9860918],25.568,2021-09-13 11:46:34,1805.0128000000002
2021-09-13 08:16:34-04:00,21.505,22.77222222222222,32760.2,[32865.61260062],25.505,2021-09-13 12:16:34,1801.573
2021-09-13 08:46:34-04:00,21.443,22.76111111111111,32667.8,[32865.61260062],25.443,2021-09-13 12:46:34,1798.1878000000002
2021-09-13 09:16:34-04:00,21.409,22.76111111111111,32620.4,[32865.23910944],25.409,2021-09-13 13:16:34,1796.3314
2021-09-13 09:46:34-04:00,21.389,22.81111111111112,32626.3,[32865.23910944],25.389,2021-09-13 13:46:34,1795.2394
2021-09-13 10:16:34-04:00,21.455,22.911111111111108,32784.1,[32864.86561826],25.455,2021-09-13 14:16:34,1798.8429999999998
2021-09-13 10:46:34-04:00,20.932,22.85,32019.0,[32864.86561826],24.932,2021-09-13 14:46:34,1770.2872
2021-09-13 11:16:34-04:00,21.081,23.07777777777778,32376.4,[32864.49212708],25.081,2021-09-13 15:16:34,1778.4226
2021-09-13 11:46:34-04:00,21.079,23.1,32388.1,[32864.49212708],25.079,2021-09-13 15:46:34,1778.3134
2021-09-13 12:16:34-04:00,20.735,23.07777777777778,31894.2,[32864.11863591],24.735,2021-09-13 16:16:34,1759.531
2021-09-13 12:46:34-04:00,21.036,23.111111111111107,32335.7,[32864.11863591],25.036,2021-09-13 16:46:34,1775.9656000000002
2021-09-13 13:16:34-04:00,21.178,23.211111111111112,32599.6,[32863.74514473],25.178,2021-09-13 17:16:34,1783.7188
2021-09-13 13:46:34-04:00,21.288,23.327777777777776,32832.1,[32863.74514473],25.288,2021-09-13 17:46:34,1789.7248
2021-09-13 14:16:34-04:00,21.113,23.45,32667.8,[32863.37165355],25.113,2021-09-13 18:16:34,1780.1698000000001
2021-09-13 14:46:34-04:00,21.138,23.588888888888885,32796.1,[32863.37165355],25.138,2021-09-13 18:46:34,1781.5348000000001
2021-09-13 15:16:34-04:00,21.146,23.75,32913.4,[32862.99816237],25.146,2021-09-13 19:16:34,1781.9716
2021-09-13 15:46:34-04:00,21.222,23.88888888888889,33113.8,[32862.99816237],25.222,2021-09-13 19:46:34,1786.1212
2021-09-13 16:16:34-04:00,20.908,24.33888888888889,32967.8,[32862.6246712],24.908,2021-09-13 20:16:34,1768.9768000000001
2021-09-13 16:46:34-04:00,21.356,24.06111111111111,33419.2,[32862.6246712],25.356,2021-09-13 20:46:34,1793.4376000000002
2021-09-13 17:16:34-04:00,21.288,24.172222222222224,33397.4,[32862.25118002],25.288,2021-09-13 21:16:34,1789.7248
2021-09-13 17:46:34-04:00,21.341,24.13888888888889,33450.3,[32862.25118002],25.341,2021-09-13 21:46:34,1792.6186
2021-09-13 18:16:34-04:00,21.391,24.08888888888889,33487.8,[32861.87768884],25.391,2021-09-13 22:16:34,1795.3486
2021-09-13 18:46:34-04:00,21.346,24.12777777777778,33450.3,[32861.87768884],25.346,2021-09-13 22:46:34,1792.8916000000002
2021-09-13 19:16:34-04:00,21.349,24.122222222222224,33450.3,[32861.50419766],25.349,2021-09-13 23:16:34,1793.0554
2021-09-13 19:46:34-04:00,21.242,24.122222222222224,33298.2,[32861.50419766],25.242,2021-09-13 23:46:34,1787.2132000000001
2021-09-13 20:16:34-04:00,21.368,24.050000000000004,33428.5,[32861.13070648],25.368,2021-09-14 00:16:34,1794.0928
2021-09-13 20:46:34-04:00,21.325,23.9,33267.3,[32861.13070648],25.325,2021-09-14 00:46:34,1791.745
2021-09-13 21:16:34-04:00,21.261,23.81111111111111,33116.8,[32860.75721531],25.261,2021-09-14 01:16:34,1788.2506
2021-09-13 21:46:34-04:00,21.126,23.772222222222226,32901.3,[32860.75721531],25.126,2021-09-14 01:46:34,1780.8796000000002
2021-09-13 22:16:34-04:00,21.102,23.76111111111111,32859.1,[32860.38372413],25.102,2021-09-14 02:16:34,1779.5692000000001
2021-09-13 22:46:34-04:00,21.025,23.52777777777777,32596.7,[32860.38372413],25.025,2021-09-14 02:46:34,1775.365
2021-09-13 23:16:34-04:00,21.122,23.56111111111111,32754.2,[32860.01023295],25.122,2021-09-14 03:16:34,1780.6612
2021-09-13 23:46:34-04:00,21.145,23.48888888888889,32739.3,[32860.01023295],25.145,2021-09-14 03:46:34,1781.917
2021-09-14 00:16:34-04:00,21.183,23.47777777777778,32784.1,[32859.63674177],25.183,2021-09-14 04:16:34,1783.9918
2021-09-14 00:46:34-04:00,21.158,23.588888888888885,32823.1,[32859.63674177],25.158,2021-09-14 04:46:34,1782.6268
2021-09-14 01:16:34-04:00,21.143,23.56111111111111,32784.1,[32859.2632506],25.143,2021-09-14 05:16:34,1781.8078
2021-09-14 01:46:34-04:00,21.237,23.63888888888889,32967.8,[32859.2632506],25.237,2021-09-14 05:46:34,1786.9402
2021-09-14 02:16:34-04:00,21.354,23.63888888888889,33132.1,[32858.88975942],25.354,2021-09-14 06:16:34,1793.3284
2021-09-14 02:46:34-04:00,21.324,23.56111111111111,33037.6,[32858.88975942],25.324,2021-09-14 06:46:34,1791.6904000000002
2021-09-14 03:16:34-04:00,21.382,23.53888888888889,33104.6,[32858.51626824],25.382,2021-09-14 07:16:34,1794.8572000000001
2021-09-14 03:46:34-04:00,21.404,23.511111111111106,33116.8,[32858.51626824],25.404,2021-09-14 07:46:34,1796.0584000000001
2021-09-14 04:16:34-04:00,21.352,23.38888888888889,32961.7,[32858.14277706],25.352,2021-09-14 08:16:34,1793.2192
2021-09-14 04:46:34-04:00,21.663,23.47222222222222,33453.4,[32858.14277706],25.663,2021-09-14 08:46:34,1810.1998
2021-09-14 05:16:34-04:00,21.584,23.33888888888889,33251.9,[32857.76928588],25.584,2021-09-14 09:16:34,1805.8864
2021-09-14 05:46:34-04:00,21.255,22.96111111111111,32540.6,[32857.76928588],25.255,2021-09-14 09:46:34,1787.923
2021-09-14 06:16:34-04:00,21.267,22.87777777777778,32502.3,[32857.39579471],25.267,2021-09-14 10:16:34,1788.5782
2021-09-14 06:46:34-04:00,21.137,22.68888888888889,32196.7,[32857.39579471],25.137,2021-09-14 10:46:34,1781.4802
2021-09-14 07:16:34-04:00,21.28,22.81111111111112,32475.9,[32857.02230353],25.28,2021-09-14 11:16:34,1789.288
2021-09-14 07:46:34-04:00,21.184,22.538888888888884,32162.1,[32857.02230353],25.184,2021-09-14 11:46:34,1784.0464000000002
2021-09-14 08:16:34-04:00,21.115,22.35,31942.3,[32856.64881235],25.115,2021-09-14 12:16:34,1780.279
2021-09-14 08:46:34-04:00,20.801,21.961111111111112,31257.9,[32856.64881235],24.801,2021-09-14 12:46:34,1763.1345999999999
2021-09-14 09:16:34-04:00,20.971,22.42777777777778,31795.6,[32856.27532117],24.971,2021-09-14 13:16:34,1772.4166
2021-09-14 09:46:34-04:00,20.775,22.1,31312.2,[32856.27532117],24.775,2021-09-14 13:46:34,1761.715
2021-09-14 10:16:34-04:00,20.631,22.061111111111103,31091.0,[32855.90183],24.631,2021-09-14 14:16:34,1753.8526
2021-09-14 10:46:34-04:00,20.698,22.399999999999995,31402.1,[32855.90183],24.698,2021-09-14 14:46:34,1757.5108
2021-09-14 11:16:34-04:00,20.83,22.56111111111111,31689.3,[32855.52833882],24.83,2021-09-14 15:16:34,1764.7179999999998
2021-09-14 11:46:34-04:00,20.898,22.861111111111114,31979.2,[32855.52833882],24.898,2021-09-14 15:46:34,1768.4308
2021-09-14 12:16:34-04:00,20.915,23.461111111111112,32396.9,[32855.15484764],24.915,2021-09-14 16:16:34,1769.359
2021-09-14 12:46:34-04:00,21.039,23.627777777777776,32682.7,[32855.15484764],25.039,2021-09-14 16:46:34,1776.1294
2021-09-14 13:16:34-04:00,21.202,23.73888888888889,32985.9,[32854.78135647],25.202,2021-09-14 17:16:34,1785.0292000000002
2021-09-14 13:46:34-04:00,21.156,24.0,33095.4,[32854.78135647],25.156,2021-09-14 17:46:34,1782.5176
2021-09-14 14:16:34-04:00,21.307,24.1,33375.6,[32854.40786528],25.307,2021-09-14 18:16:34,1790.7622
2021-09-14 14:46:34-04:00,21.296,24.122222222222224,33375.6,[32854.40786528],25.296,2021-09-14 18:46:34,1790.1616
2021-09-14 15:16:34-04:00,21.399,24.161111111111108,33547.3,[32854.03437411],25.399,2021-09-14 19:16:34,1795.7854
2021-09-14 15:46:34-04:00,21.425,24.18888888888889,33603.9,[32854.03437411],25.425,2021-09-14 19:46:34,1797.2050000000002
2021-09-14 16:16:34-04:00,21.471,24.2,33676.5,[32853.66088293],25.471,2021-09-14 20:16:34,1799.7166
2021-09-14 16:46:34-04:00,21.504,24.172222222222224,33705.0,[32853.66088293],25.504,2021-09-14 20:46:34,1801.5184000000002
2021-09-14 17:16:34-04:00,21.561,24.161111111111108,33778.1,[32853.28739175],25.561,2021-09-14 21:16:34,1804.6306
2021-09-14 17:46:34-04:00,21.573,24.12777777777778,33771.7,[32853.28739175],25.573,2021-09-14 21:46:34,1805.2858
2021-09-14 18:16:34-04:00,21.597,24.038888888888884,33746.3,[32852.91390057],25.597,2021-09-14 22:16:34,1806.5962000000002
2021-09-14 18:46:34-04:00,21.612,23.73888888888889,33563.0,[32852.91390057],25.612,2021-09-14 22:46:34,1807.4152
2021-09-14 19:16:34-04:00,21.557,23.627777777777776,33409.8,[32852.5404094],25.557,2021-09-14 23:16:34,1804.4122
2021-09-14 19:46:34-04:00,21.608,23.55,33428.5,[32852.5404094],25.608,2021-09-14 23:46:34,1807.1968000000002
2021-09-14 20:16:34-04:00,21.633,23.3,33295.1,[32852.16691822],25.633,2021-09-15 00:16:34,1808.5618
2021-09-14 20:46:34-04:00,21.621,23.38888888888889,33338.4,[32852.16691822],25.621,2021-09-15 00:46:34,1807.9066
2021-09-14 21:16:34-04:00,21.608,23.36111111111111,33301.3,[32851.79342704],25.608,2021-09-15 01:16:34,1807.1968000000002
2021-09-14 21:46:34-04:00,21.532,23.22222222222222,33101.6,[32851.79342704],25.532,2021-09-15 01:46:34,1803.0472
2021-09-14 22:16:34-04:00,21.602,23.177777777777777,33168.9,[32851.41993586],25.602,2021-09-15 02:16:34,1806.8692
