  Date,Salinity Value,Temperature (C),Conductivity,Fit,Salinity Value (Offset +15),Date (UTC),TA (Approximated)
2022-11-09 11:36:18-05:00,18.136,13.699999999999998,22962.9,[24090.7456887],33.136,2022-11-09 16:36:18,2218.2256
2022-11-09 12:06:18-05:00,17.922,13.599999999999998,22661.5,[24091.00512143],32.922,2022-11-09 17:06:18,2206.5411999999997
2022-11-09 12:36:18-05:00,17.751,13.52777777777778,22425.5,[24091.00512143],32.751000000000005,2022-11-09 17:36:18,2197.2046
2022-11-09 13:06:18-05:00,17.47,13.538888888888888,22105.5,[24091.26455416],32.47,2022-11-09 18:06:18,2181.862
2022-11-09 13:36:18-05:00,17.151,13.622222222222224,21780.1,[24091.26455416],32.151,2022-11-09 18:36:18,2164.4446000000003
2022-11-09 15:36:18-05:00,17.103,13.761111111111113,21795.3,[24091.78341962],32.103,2022-11-09 20:36:18,2161.8238
2022-11-09 16:06:18-05:00,17.157,13.8,21878.5,[24092.04285234],32.157,2022-11-09 21:06:18,2164.7722
2022-11-09 16:36:18-05:00,17.193,13.822222222222225,21932.8,[24092.04285234],32.193,2022-11-09 21:36:18,2166.7378
2022-11-09 17:06:18-05:00,17.543,14.000000000000002,22434.2,[24092.30228507],32.543,2022-11-09 22:06:18,2185.8478
2022-11-09 17:36:18-05:00,17.717,14.4,22852.3,[24092.30228507],32.717,2022-11-09 22:36:18,2195.3482
2022-11-09 18:06:18-05:00,17.986,14.772222222222224,23371.4,[24092.5617178],32.986000000000004,2022-11-09 23:06:18,2210.0356
2022-11-09 18:36:18-05:00,18.053,14.688888888888886,23405.4,[24092.5617178],33.053,2022-11-09 23:36:18,2213.6938
2022-11-09 19:06:18-05:00,18.22,14.738888888888887,23630.7,[24092.82115052],33.22,2022-11-10 00:06:18,2222.812
2022-11-09 19:36:18-05:00,18.305,14.661111111111111,23689.1,[24092.82115052],33.305,2022-11-10 00:36:18,2227.453
2022-11-09 20:06:18-05:00,18.291,14.877777777777778,23792.5,[24093.08058325],33.291,2022-11-10 01:06:18,2226.6886
2022-11-09 20:36:18-05:00,18.321,14.9,23840.5,[24093.08058325],33.321,2022-11-10 01:36:18,2228.3266
2022-11-09 21:06:18-05:00,18.347,14.949999999999998,23898.3,[24093.34001598],33.347,2022-11-10 02:06:18,2229.7462
2022-11-09 21:36:18-05:00,18.354,14.949999999999998,23906.4,[24093.34001598],33.354,2022-11-10 02:36:18,2230.1284
2022-11-09 22:06:18-05:00,18.359,14.938888888888888,23906.4,[24093.59944871],33.359,2022-11-10 03:06:18,2230.4014
2022-11-09 22:36:18-05:00,18.338,14.67777777777778,23736.8,[24093.59944871],33.338,2022-11-10 03:36:18,2229.2548
2022-11-09 23:06:18-05:00,18.219,14.477777777777778,23486.3,[24093.85888143],33.219,2022-11-10 04:06:18,2222.7574000000004
2022-11-09 23:36:18-05:00,18.197,14.27222222222222,23346.6,[24093.85888143],33.197,2022-11-10 04:36:18,2221.5562
2022-11-10 00:06:18-05:00,18.121,14.05,23136.7,[24094.11831416],33.120999999999995,2022-11-10 05:06:18,2217.4066
2022-11-10 00:36:18-05:00,17.905,13.838888888888889,22770.6,[24094.11831416],32.905,2022-11-10 05:36:18,2205.6130000000003
2022-11-10 01:06:18-05:00,17.7,13.55,22377.9,[24094.37774689],32.7,2022-11-10 06:06:18,2194.42
2022-11-10 01:36:18-05:00,17.634,13.477777777777776,22263.2,[24094.37774689],32.634,2022-11-10 06:36:18,2190.8164
2022-11-10 02:06:18-05:00,17.647,13.52777777777778,22304.7,[24094.63717961],32.647,2022-11-10 07:06:18,2191.5262000000002
2022-11-10 02:36:18-05:00,17.632,13.47222222222222,22257.5,[24094.63717961],32.632000000000005,2022-11-10 07:36:18,2190.7072000000003
2022-11-10 03:06:18-05:00,17.824,13.822222222222225,22667.3,[24094.89661234],32.824,2022-11-10 08:06:18,2201.1904
2022-11-10 03:36:18-05:00,17.935,13.927777777777775,22853.8,[24094.89661234],32.935,2022-11-10 08:36:18,2207.251
2022-11-10 04:06:18-05:00,18.125,14.33888888888889,23298.8,[24095.15604507],33.125,2022-11-10 09:06:18,2217.625
2022-11-10 04:36:18-05:00,18.347,14.37222222222222,23578.7,[24095.15604507],33.347,2022-11-10 09:36:18,2229.7462
2022-11-10 05:06:18-05:00,18.454,14.31111111111111,23670.1,[24095.41547779],33.454,2022-11-10 10:06:18,2235.5884
2022-11-10 05:36:18-05:00,18.491,14.327777777777778,23722.5,[24095.41547779],33.491,2022-11-10 10:36:18,2237.6086
2022-11-10 06:06:18-05:00,18.469,14.3,23681.2,[24095.67491052],33.469,2022-11-10 11:06:18,2236.4074
2022-11-10 06:36:18-05:00,18.541,14.327777777777778,23781.3,[24095.67491052],33.541,2022-11-10 11:36:18,2240.3386
2022-11-10 07:06:18-05:00,18.486,14.249999999999998,23673.3,[24095.93434325],33.486000000000004,2022-11-10 12:06:18,2237.3356000000003
2022-11-10 07:36:18-05:00,18.525,14.122222222222224,23648.0,[24095.93434325],33.525,2022-11-10 12:36:18,2239.465
2022-11-10 08:06:18-05:00,18.434,14.17222222222222,23569.3,[24096.19377597],33.434,2022-11-10 13:06:18,2234.4964
2022-11-10 08:36:18-05:00,18.396,14.261111111111113,23574.0,[24096.19377597],33.396,2022-11-10 13:36:18,2232.4216
2022-11-10 09:06:18-05:00,18.375,14.31111111111111,23577.1,[24096.4532087],33.375,2022-11-10 14:06:18,2231.275
2022-11-10 09:36:18-05:00,18.416,14.377777777777778,23662.2,[24096.4532087],33.416,2022-11-10 14:36:18,2233.5135999999998
2022-11-10 10:06:18-05:00,18.354,14.4,23602.3,[24096.71264143],33.354,2022-11-10 15:06:18,2230.1284
2022-11-10 10:36:18-05:00,18.31,14.4,23550.5,[24096.71264143],33.31,2022-11-10 15:36:18,2227.726
2022-11-10 11:06:18-05:00,18.29,14.477777777777778,23569.3,[24096.97207416],33.29,2022-11-10 16:06:18,2226.634
2022-11-10 11:36:18-05:00,18.167,14.522222222222222,23448.9,[24096.97207416],33.167,2022-11-10 16:36:18,2219.9182
2022-11-10 12:06:18-05:00,18.049,14.51111111111111,23303.5,[24097.23150689],33.049,2022-11-10 17:06:18,2213.4754000000003
2022-11-10 12:36:18-05:00,17.909,14.53888888888889,23153.4,[24097.23150689],32.909,2022-11-10 17:36:18,2205.8314
2022-11-10 13:06:18-05:00,17.754,14.611111111111107,23009.6,[24097.49093961],32.754000000000005,2022-11-10 18:06:18,2197.3684000000003
2022-11-10 13:36:18-05:00,17.574,14.622222222222222,22801.7,[24097.49093961],32.574,2022-11-10 18:36:18,2187.5404
2022-11-10 14:06:18-05:00,17.252,14.67777777777778,22448.6,[24097.75037234],32.251999999999995,2022-11-10 19:06:18,2169.9592
2022-11-10 14:36:18-05:00,17.146,14.72222222222222,22346.3,[24097.75037234],32.146,2022-11-10 19:36:18,2164.1716
2022-11-10 15:06:18-05:00,17.115,14.761111111111113,22329.0,[24098.00980507],32.114999999999995,2022-11-10 20:06:18,2162.479
2022-11-10 15:36:18-05:00,16.97,14.8,22176.3,[24098.00980507],31.97,2022-11-10 20:36:18,2154.562
2022-11-10 16:06:18-05:00,17.164,14.788888888888888,22402.4,[24098.26923779],32.164,2022-11-10 21:06:18,2165.1544000000004
2022-11-10 16:36:18-05:00,17.633,14.788888888888888,22961.4,[24098.26923779],32.633,2022-11-10 21:36:18,2190.7618
2022-11-10 17:06:18-05:00,17.643,14.82222222222222,22991.5,[24098.52867052],32.643,2022-11-10 22:06:18,2191.3078
2022-11-10 17:36:18-05:00,17.939,14.827777777777776,23346.6,[24098.52867052],32.939,2022-11-10 22:36:18,2207.4694
2022-11-10 18:06:18-05:00,17.929,14.827777777777776,23334.3,[24098.78810325],32.929,2022-11-10 23:06:18,2206.9234
2022-11-10 18:36:18-05:00,17.982,14.938888888888888,23458.3,[24098.78810325],32.982,2022-11-10 23:36:18,2209.8172
2022-11-10 19:06:18-05:00,18.089,15.05,23646.4,[24099.04753597],33.089,2022-11-11 00:06:18,2215.6594
2022-11-10 19:36:18-05:00,18.046,14.977777777777778,23555.2,[24099.04753597],33.046,2022-11-11 00:36:18,2213.3116
2022-11-10 20:06:18-05:00,18.094,14.911111111111111,23575.6,[24099.3069687],33.094,2022-11-11 01:06:18,2215.9324
2022-11-10 20:36:18-05:00,18.212,14.949999999999998,23738.3,[24099.3069687],33.212,2022-11-11 01:36:18,2222.3752000000004
2022-11-10 21:06:18-05:00,18.244,14.949999999999998,23776.6,[24099.56640143],33.244,2022-11-11 02:06:18,2224.1224
2022-11-10 21:36:18-05:00,18.341,14.977777777777778,23906.4,[24099.56640143],33.341,2022-11-11 02:36:18,2229.4186
2022-11-10 22:06:18-05:00,18.334,14.977777777777778,23898.3,[24099.82583416],33.334,2022-11-11 03:06:18,2229.0364
2022-11-10 22:36:18-05:00,18.341,14.977777777777778,23906.4,[24099.82583416],33.341,2022-11-11 03:36:18,2229.4186
2022-11-10 23:06:18-05:00,18.331,14.977777777777778,23895.1,[24100.08526688],33.331,2022-11-11 04:06:18,2228.8726
2022-11-10 23:36:18-05:00,18.308,14.911111111111111,23830.9,[24100.08526688],33.308,2022-11-11 04:36:18,2227.6168
2022-11-11 00:06:18-05:00,18.082,14.72222222222222,23458.3,[24100.34469961],33.082,2022-11-11 05:06:18,2215.2772
2022-11-11 00:36:18-05:00,17.919,14.7,23252.7,[24100.34469961],32.919,2022-11-11 05:36:18,2206.3774
2022-11-11 01:06:18-05:00,17.611,14.622222222222222,22846.3,[24100.60413234],32.611000000000004,2022-11-11 06:06:18,2189.5606000000002
2022-11-11 01:36:18-05:00,17.219,14.477777777777778,22304.7,[24100.60413234],32.219,2022-11-11 06:36:18,2168.1574
2022-11-11 02:06:18-05:00,16.801,14.377777777777778,21758.0,[24100.86356506],31.801,2022-11-11 07:06:18,2145.3346
2022-11-11 03:36:18-05:00,16.998,14.488888888888887,22049.1,[24101.12299779],31.998,2022-11-11 08:36:18,2156.0908
2022-11-11 04:06:18-05:00,17.444,14.65,22662.9,[24101.38243052],32.444,2022-11-11 09:06:18,2180.4424
2022-11-11 04:36:18-05:00,17.777,14.838888888888889,23159.5,[24101.38243052],32.777,2022-11-11 09:36:18,2198.6242
2022-11-11 05:06:18-05:00,17.955,14.838888888888889,23371.4,[24101.64186324],32.955,2022-11-11 10:06:18,2208.343
2022-11-11 05:36:18-05:00,18.126,14.761111111111113,23531.7,[24101.64186324],33.126000000000005,2022-11-11 10:36:18,2217.6796000000004
2022-11-11 06:06:18-05:00,18.193,14.749999999999998,23605.4,[24101.90129597],33.193,2022-11-11 11:06:18,2221.3378000000002
2022-11-11 06:36:18-05:00,18.27,14.738888888888887,23690.7,[24101.90129597],33.27,2022-11-11 11:36:18,2225.5420000000004
2022-11-11 07:06:18-05:00,18.283,14.749999999999998,23711.3,[24102.1607287],33.283,2022-11-11 12:06:18,2226.2518
2022-11-11 07:36:18-05:00,18.304,14.749999999999998,23736.8,[24102.1607287],33.304,2022-11-11 12:36:18,2227.3984
2022-11-11 08:06:18-05:00,18.332,14.749999999999998,23770.2,[24102.42016143],33.332,2022-11-11 13:06:18,2228.9272
2022-11-11 08:36:18-05:00,18.302,14.761111111111113,23739.9,[24102.42016143],33.302,2022-11-11 13:36:18,2227.2892
2022-11-11 09:06:18-05:00,18.356,14.788888888888888,23819.7,[24102.67959416],33.356,2022-11-11 14:06:18,2230.2376000000004
2022-11-11 09:36:18-05:00,18.388,14.788888888888888,23858.1,[24102.67959416],33.388000000000005,2022-11-11 14:36:18,2231.9848
2022-11-11 10:06:18-05:00,18.369,14.849999999999998,23869.4,[24102.93902688],33.369,2022-11-11 15:06:18,2230.9474
2022-11-11 10:36:18-05:00,18.375,14.872222222222224,23888.7,[24102.93902688],33.375,2022-11-11 15:36:18,2231.275
2022-11-11 11:06:18-05:00,18.38,14.849999999999998,23882.2,[24103.19845961],33.379999999999995,2022-11-11 16:06:18,2231.548
2022-11-11 11:36:18-05:00,18.308,14.92222222222222,23837.3,[24103.19845961],33.308,2022-11-11 16:36:18,2227.6168
2022-11-11 12:06:18-05:00,18.186,14.972222222222223,23719.3,[24103.45789234],33.186,2022-11-11 17:06:18,2220.9556000000002
2022-11-11 12:36:18-05:00,17.858,14.972222222222223,23328.1,[24103.45789234],32.858000000000004,2022-11-11 17:36:18,2203.0468
2022-11-11 13:06:18-05:00,17.575,15.05,23032.2,[24103.71732506],32.575,2022-11-11 18:06:18,2187.5950000000003
2022-11-11 13:36:18-05:00,17.412,15.16111111111111,22895.5,[24103.71732506],32.412,2022-11-11 18:36:18,2178.6952
2022-11-11 14:06:18-05:00,17.267,15.238888888888887,22761.7,[24103.97675779],32.267,2022-11-11 19:06:18,2170.7782
2022-11-11 14:36:18-05:00,17.156,15.277777777777777,22648.3,[24103.97675779],32.156,2022-11-11 19:36:18,2164.7176
2022-11-11 15:06:18-05:00,17.3,15.238888888888887,22801.7,[24104.23619052],32.3,2022-11-11 20:06:18,2172.58
2022-11-11 15:36:18-05:00,17.51,15.2,23033.7,[24104.23619052],32.510000000000005,2022-11-11 20:36:18,2184.0460000000003
2022-11-11 16:06:18-05:00,17.486,15.22222222222222,23017.1,[24104.49562324],32.486000000000004,2022-11-11 21:06:18,2182.7356
2022-11-11 16:36:18-05:00,17.558,15.22222222222222,23103.3,[24104.49562324],32.558,2022-11-11 21:36:18,2186.6668
2022-11-11 17:06:18-05:00,17.683,15.16111111111111,23220.6,[24104.75505597],32.683,2022-11-11 22:06:18,2193.4918
2022-11-11 17:36:18-05:00,17.793,15.16111111111111,23352.8,[24104.75505597],32.793,2022-11-11 22:36:18,2199.4978
2022-11-11 18:06:18-05:00,17.884,15.127777777777776,23444.3,[24105.0144887],32.884,2022-11-11 23:06:18,2204.4664000000002
2022-11-11 18:36:18-05:00,17.933,15.150000000000002,23514.4,[24105.0144887],32.933,2022-11-11 23:36:18,2207.1418000000003
2022-11-11 19:06:18-05:00,17.95,15.150000000000002,23534.8,[24105.27392142],32.95,2022-11-12 00:06:18,2208.07
2022-11-11 19:36:18-05:00,17.821,15.38888888888889,23509.8,[24105.27392142],32.821,2022-11-12 00:36:18,2201.0266
2022-11-11 20:06:18-05:00,17.987,15.48888888888889,23765.4,[24105.53335415],32.986999999999995,2022-11-12 01:06:18,2210.0901999999996
2022-11-11 20:36:18-05:00,18.075,15.438888888888888,23843.7,[24105.53335415],33.075,2022-11-12 01:36:18,2214.8950000000004
2022-11-11 21:06:18-05:00,18.133,15.438888888888888,23912.8,[24105.79278688],33.133,2022-11-12 02:06:18,2218.0618000000004
2022-11-11 21:36:18-05:00,18.118,15.52222222222222,23941.8,[24105.79278688],33.117999999999995,2022-11-12 02:36:18,2217.2428
2022-11-11 22:06:18-05:00,18.195,15.477777777777778,24009.8,[24106.05221961],33.195,2022-11-12 03:06:18,2221.447
2022-11-11 22:36:18-05:00,18.169,15.511111111111113,23996.8,[24106.05221961],33.169,2022-11-12 03:36:18,2220.0274
2022-11-11 23:06:18-05:00,18.147,15.48888888888889,23958.0,[24106.31165233],33.147,2022-11-12 04:06:18,2218.8262
2022-11-11 23:36:18-05:00,18.233,15.438888888888888,24034.2,[24106.31165233],33.233000000000004,2022-11-12 04:36:18,2223.5218000000004
2022-11-12 00:06:18-05:00,18.232,15.42222222222222,24022.8,[24106.57108506],33.232,2022-11-12 05:06:18,2223.4672
2022-11-12 00:36:18-05:00,18.078,15.66111111111111,23969.3,[24106.57108506],33.078,2022-11-12 05:36:18,2215.0588000000002
2022-11-12 01:06:18-05:00,17.965,15.82222222222222,23920.9,[24106.83051779],32.965,2022-11-12 06:06:18,2208.889
2022-11-12 01:36:18-05:00,17.757,15.85,23682.8,[24106.83051779],32.757000000000005,2022-11-12 06:36:18,2197.5322000000006
2022-11-12 02:06:18-05:00,17.502,15.97222222222222,23438.0,[24107.08995051],32.501999999999995,2022-11-12 07:06:18,2183.6092
2022-11-12 02:36:18-05:00,17.262,16.17222222222222,23249.7,[24107.08995051],32.262,2022-11-12 07:36:18,2170.5052
2022-11-12 03:06:18-05:00,17.126,16.227777777777778,23112.4,[24107.34938324],32.126000000000005,2022-11-12 08:06:18,2163.0796
2022-11-12 03:36:18-05:00,16.957,16.31111111111111,22946.4,[24107.34938324],31.957,2022-11-12 08:36:18,2153.8522000000003
2022-11-12 04:06:18-05:00,16.96,16.227777777777778,22907.5,[24107.60881597],31.96,2022-11-12 09:06:18,2154.016
2022-11-12 04:36:18-05:00,17.33,16.05,23268.1,[24107.60881597],32.33,2022-11-12 09:36:18,2174.218
2022-11-12 05:06:18-05:00,17.406,16.05,23362.1,[24107.8682487],32.406,2022-11-12 10:06:18,2178.3676
2022-11-12 05:36:18-05:00,17.221,16.322222222222223,23278.8,[24107.8682487],32.221000000000004,2022-11-12 10:36:18,2168.2666
2022-11-12 06:06:18-05:00,17.58,16.43888888888889,23784.5,[24108.12768142],32.58,2022-11-12 11:06:18,2187.868
2022-11-12 06:36:18-05:00,17.961,16.122222222222224,24081.4,[24108.12768142],32.961,2022-11-12 11:36:18,2208.6706
2022-11-12 07:06:18-05:00,18.038,16.06111111111111,24141.9,[24108.38711415],33.038,2022-11-12 12:06:18,2212.8747999999996
2022-11-12 07:36:18-05:00,18.062,16.077777777777776,24179.7,[24108.38711415],33.062,2022-11-12 12:36:18,2214.1852
2022-11-12 08:06:18-05:00,18.064,16.06111111111111,24173.1,[24108.64654688],33.064,2022-11-12 13:06:18,2214.2943999999998
2022-11-12 08:36:18-05:00,18.047,16.05,24146.8,[24108.64654688],33.047,2022-11-12 13:36:18,2213.3662
2022-11-12 09:06:18-05:00,17.879,16.338888888888885,24099.4,[24108.90597961],32.879000000000005,2022-11-12 14:06:18,2204.1934
2022-11-12 09:36:18-05:00,17.816,16.522222222222222,24122.3,[24108.90597961],32.816,2022-11-12 14:36:18,2200.7536
2022-11-12 10:06:18-05:00,18.119,16.211111111111112,24323.5,[24109.16541233],33.119,2022-11-12 15:06:18,2217.2974
2022-11-12 10:36:18-05:00,18.116,16.211111111111112,24320.1,[24109.16541233],33.116,2022-11-12 15:36:18,2217.1336
2022-11-12 11:06:18-05:00,18.021,16.31111111111111,24258.8,[24109.42484506],33.021,2022-11-12 16:06:18,2211.9466
2022-11-12 11:36:18-05:00,17.933,16.43888888888889,24220.8,[24109.42484506],32.933,2022-11-12 16:36:18,2207.1418000000003
2022-11-12 12:06:18-05:00,17.834,16.53888888888889,24153.4,[24109.68427779],32.834,2022-11-12 17:06:18,2201.7364000000002
2022-11-12 12:36:18-05:00,17.703,16.67222222222222,24063.5,[24109.68427779],32.703,2022-11-12 17:36:18,2194.5838000000003
2022-11-12 13:06:18-05:00,17.561,16.83888888888889,23977.4,[24109.94371051],32.561,2022-11-12 18:06:18,2186.8306000000002
2022-11-12 13:36:18-05:00,17.253,17.122222222222224,23744.7,[24109.94371051],32.253,2022-11-12 18:36:18,2170.0137999999997
2022-11-12 14:06:18-05:00,16.962,17.33888888888889,23492.6,[24110.20314324],31.962,2022-11-12 19:06:18,2154.1252
2022-11-12 14:36:18-05:00,16.726,17.599999999999998,23329.6,[24110.20314324],31.726,2022-11-12 19:36:18,2141.2396
2022-11-12 15:06:18-05:00,16.619,17.68888888888889,23239.0,[24110.46257597],31.619,2022-11-12 20:06:18,2135.3974
2022-11-12 15:36:18-05:00,16.653,17.677777777777777,23277.3,[24110.46257597],31.653,2022-11-12 20:36:18,2137.2538
2022-11-12 16:06:18-05:00,16.634,17.63888888888889,23232.8,[24110.72200869],31.634,2022-11-12 21:06:18,2136.2164000000002
2022-11-12 16:36:18-05:00,16.593,17.672222222222224,23197.6,[24110.72200869],31.593,2022-11-12 21:36:18,2133.9778
2022-11-12 17:06:18-05:00,16.679,17.538888888888888,23237.4,[24110.98144142],31.679,2022-11-12 22:06:18,2138.6733999999997
2022-11-12 17:36:18-05:00,16.754,17.461111111111112,23292.7,[24110.98144142],31.754,2022-11-12 22:36:18,2142.7684
2022-11-12 18:06:18-05:00,16.627,17.588888888888885,23197.6,[24111.24087415],31.627,2022-11-12 23:06:18,2135.8342000000002
2022-11-12 18:36:18-05:00,16.466,17.61111111111111,23003.5,[24111.24087415],31.466,2022-11-12 23:36:18,2127.0436
2022-11-12 19:06:18-05:00,16.604,17.5,23121.5,[24111.50030688],31.604,2022-11-13 00:06:18,2134.5784000000003
2022-11-12 19:36:18-05:00,16.779,17.36111111111111,23272.7,[24111.50030688],31.779,2022-11-13 00:36:18,2144.1333999999997
2022-11-12 20:06:18-05:00,16.826,17.4,23352.8,[24111.7597396],31.826,2022-11-13 01:06:18,2146.6996
2022-11-12 20:36:18-05:00,17.026,17.227777777777778,23514.4,[24111.7597396],32.026,2022-11-13 01:36:18,2157.6196
2022-11-12 21:06:18-05:00,17.189,16.95,23572.4,[24112.01917233],32.189,2022-11-13 02:06:18,2166.5194
2022-11-12 21:36:18-05:00,17.419,16.761111111111113,23759.0,[24112.01917233],32.419,2022-11-13 02:36:18,2179.0774
2022-11-12 22:06:18-05:00,17.433,16.772222222222222,23782.9,[24112.27860506],32.433,2022-11-13 03:06:18,2179.8418
2022-11-12 22:36:18-05:00,17.499,16.67777777777778,23813.3,[24112.27860506],32.498999999999995,2022-11-13 03:36:18,2183.4453999999996
2022-11-12 23:06:18-05:00,17.6,16.561111111111114,23875.8,[24112.53803778],32.6,2022-11-13 04:06:18,2188.96
2022-11-12 23:36:18-05:00,17.624,16.53888888888889,23893.5,[24112.53803778],32.623999999999995,2022-11-13 04:36:18,2190.2704
2022-11-13 00:06:18-05:00,17.606,16.6,23904.7,[24112.79747051],32.606,2022-11-13 05:06:18,2189.2876
2022-11-13 00:36:18-05:00,17.512,16.688888888888886,23835.7,[24112.79747051],32.512,2022-11-13 05:36:18,2184.1552
2022-11-13 01:06:18-05:00,17.479,16.688888888888886,23794.1,[24113.05690324],32.479,2022-11-13 06:06:18,2182.3534
2022-11-13 01:36:18-05:00,17.301,16.8,23632.2,[24113.05690324],32.301,2022-11-13 06:36:18,2172.6346000000003
2022-11-13 02:06:18-05:00,17.251,16.822222222222223,23581.9,[24113.31633596],32.251000000000005,2022-11-13 07:06:18,2169.9046000000003
2022-11-13 02:36:18-05:00,17.204,16.8,23511.3,[24113.31633596],32.204,2022-11-13 07:36:18,2167.3384
2022-11-13 03:06:18-05:00,16.967,16.761111111111113,23194.6,[24113.57576869],31.967,2022-11-13 08:06:18,2154.3982
2022-11-13 03:36:18-05:00,16.854,16.761111111111113,23053.3,[24113.57576869],31.854,2022-11-13 08:36:18,2148.2284
2022-11-13 04:06:18-05:00,16.891,16.761111111111113,23100.2,[24113.83520142],31.891,2022-11-13 09:06:18,2150.2486
2022-11-13 04:36:18-05:00,17.12,16.727777777777778,23368.3,[24113.83520142],32.120000000000005,2022-11-13 09:36:18,2162.7520000000004
2022-11-13 05:06:18-05:00,17.212,16.688888888888886,23462.9,[24114.09463415],32.212,2022-11-13 10:06:18,2167.7752
2022-11-13 05:36:18-05:00,17.202,16.71111111111111,23461.4,[24114.09463415],32.202,2022-11-13 10:36:18,2167.2291999999998
2022-11-13 06:06:18-05:00,17.297,16.61111111111111,23527.0,[24114.35406687],32.297,2022-11-13 11:06:18,2172.4161999999997
2022-11-13 06:36:18-05:00,17.518,16.488888888888887,23735.2,[24114.35406687],32.518,2022-11-13 11:36:18,2184.4827999999998
2022-11-13 07:06:18-05:00,17.586,16.43888888888889,23792.5,[24114.6134996],32.586,2022-11-13 12:06:18,2188.1956
2022-11-13 07:36:18-05:00,17.609,16.37222222222222,23784.5,[24114.6134996],32.609,2022-11-13 12:36:18,2189.4514
2022-11-13 08:06:18-05:00,17.621,16.377777777777776,23802.1,[24114.87293233],32.620999999999995,2022-11-13 13:06:18,2190.1066
2022-11-13 08:36:18-05:00,17.69,16.2,23790.9,[24114.87293233],32.69,2022-11-13 13:36:18,2193.874
2022-11-13 09:06:18-05:00,17.672,16.272222222222222,23808.5,[24115.13236506],32.672,2022-11-13 14:06:18,2192.8912
2022-11-13 09:36:18-05:00,17.697,16.272222222222222,23838.9,[24115.13236506],32.697,2022-11-13 14:36:18,2194.2562000000003
2022-11-13 10:06:18-05:00,17.694,16.227777777777778,23811.7,[24115.39179778],32.694,2022-11-13 15:06:18,2194.0924000000005
2022-11-13 10:36:18-05:00,17.63,16.077777777777776,23651.2,[24115.39179778],32.629999999999995,2022-11-13 15:36:18,2190.598
2022-11-13 11:06:18-05:00,17.704,15.85,23618.0,[24115.65123051],32.704,2022-11-13 16:06:18,2194.6384
2022-11-13 11:36:18-05:00,17.737,15.988888888888887,23733.6,[24115.65123051],32.736999999999995,2022-11-13 16:36:18,2196.4402
2022-11-13 12:06:18-05:00,17.795,15.92222222222222,23768.6,[24115.91066324],32.795,2022-11-13 17:06:18,2199.607
2022-11-13 12:36:18-05:00,17.805,15.977777777777776,23811.7,[24115.91066324],32.805,2022-11-13 17:36:18,2200.1530000000002
2022-11-13 13:06:18-05:00,17.697,16.077777777777776,23733.6,[24116.17009596],32.697,2022-11-13 18:06:18,2194.2562000000003
2022-11-13 13:36:18-05:00,17.328,16.01111111111111,23245.1,[24116.17009596],32.328,2022-11-13 18:36:18,2174.1088
2022-11-13 14:06:18-05:00,17.192,16.01111111111111,23079.0,[24116.42952869],32.192,2022-11-13 19:06:18,2166.6832
2022-11-13 14:36:18-05:00,16.986,15.988888888888887,22813.6,[24116.42952869],31.986,2022-11-13 19:36:18,2155.4356
2022-11-13 15:06:18-05:00,16.934,15.97222222222222,22741.0,[24116.68896142],31.934,2022-11-13 20:06:18,2152.5964000000004
2022-11-13 15:36:18-05:00,16.653,15.911111111111111,22364.9,[24116.68896142],31.653,2022-11-13 20:36:18,2137.2538
2022-11-13 16:06:18-05:00,16.604,15.88888888888889,22293.2,[24116.94839415],31.604,2022-11-13 21:06:18,2134.5784000000003
2022-11-13 16:36:18-05:00,16.542,15.88888888888889,22217.6,[24116.94839415],31.542,2022-11-13 21:36:18,2131.1932
2022-11-13 17:06:18-05:00,16.599,15.82222222222222,22253.2,[24117.20782687],31.599,2022-11-13 22:06:18,2134.3054
2022-11-13 17:36:18-05:00,16.66,15.76111111111111,22296.1,[24117.20782687],31.66,2022-11-13 22:36:18,2137.636
2022-11-13 18:06:18-05:00,16.699,15.88888888888889,22409.6,[24117.4672596],31.699,2022-11-13 23:06:18,2139.7654
2022-11-13 18:36:18-05:00,16.86,15.75,22535.7,[24117.4672596],31.86,2022-11-13 23:36:18,2148.556
2022-11-13 19:06:18-05:00,16.93,15.95,22724.8,[24117.72669233],31.93,2022-11-14 00:06:18,2152.3779999999997
2022-11-13 19:36:18-05:00,16.836,15.58888888888889,22422.6,[24117.72669233],31.836,2022-11-14 00:36:18,2147.2456
2022-11-13 20:06:18-05:00,16.716,15.35,22153.6,[24117.98612505],31.716,2022-11-14 01:06:18,2140.6936
2022-11-13 20:36:18-05:00,16.611,15.372222222222224,22037.9,[24117.98612505],31.611,2022-11-14 01:36:18,2134.9606000000003
2022-11-13 21:06:18-05:00,16.732,15.26111111111111,22128.1,[24118.24555778],31.732,2022-11-14 02:06:18,2141.5672
2022-11-13 21:36:18-05:00,16.745,15.3,22163.6,[24118.24555778],31.745,2022-11-14 02:36:18,2142.277
2022-11-13 22:06:18-05:00,16.929,14.888888888888888,22173.5,[24118.50499051],31.929,2022-11-14 03:06:18,2152.3234
2022-11-13 22:36:18-05:00,17.119,14.8,22354.9,[24118.50499051],32.119,2022-11-14 03:36:18,2162.6974
2022-11-13 23:06:18-05:00,17.314,14.8,22586.7,[24118.76442323],32.314,2022-11-14 04:06:18,2173.3444
2022-11-13 23:36:18-05:00,17.744,14.838888888888889,23120.0,[24118.76442323],32.744,2022-11-14 04:36:18,2196.8224
