StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 30,Datetime_Adjusted_UTC+1,Datetime_UTC,Datetime_UTC_Float64
wqbmpwq   ,P,06/11/2020 6:00,1,1,,21.0,<0> ,45.16,<0> ,29.3,<0> ,74.8,<0> ,5.6,<0> ,1.93,<0> ,1.87,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,5.9,<0> ,,2020-06-11 12:00:00,2020-06-11 11:00:00,1591873200.0
wqbmpwq   ,P,06/11/2020 6:15,1,1,,20.9,<0> ,45.29,<0> ,29.4,<0> ,76.3,<0> ,5.7,<0> ,1.9,<0> ,1.84,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,5.9,<0> ,,2020-06-11 12:15:00,2020-06-11 11:15:00,1591874100.0
wqbmpwq   ,P,06/11/2020 6:30,1,1,,21.0,<0> ,45.18,<0> ,29.3,<0> ,73.7,<0> ,5.5,<0> ,1.88,<0> ,1.82,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,5.5,<0> ,,2020-06-11 12:30:00,2020-06-11 11:30:00,1591875000.0
wqbmpwq   ,P,06/11/2020 6:45,1,1,,21.0,<0> ,45.19,<0> ,29.3,<0> ,72.4,<0> ,5.4,<0> ,1.86,<0> ,1.8,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,5.9,<0> ,,2020-06-11 12:45:00,2020-06-11 11:45:00,1591875900.0
wqbmpwq   ,P,06/11/2020 7:00,1,1,,20.9,<0> ,45.33,<0> ,29.4,<0> ,73.0,<0> ,5.5,<0> ,1.83,<0> ,1.77,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,5.4,<0> ,,2020-06-11 13:00:00,2020-06-11 12:00:00,1591876800.0
wqbmpwq   ,P,06/11/2020 7:15,1,1,,20.8,<0> ,45.47,<0> ,29.5,<0> ,78.9,<0> ,5.9,<0> ,1.81,<0> ,1.75,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,5.3,<0> ,,2020-06-11 13:15:00,2020-06-11 12:15:00,1591877700.0
wqbmpwq   ,P,06/11/2020 7:30,1,1,,20.8,<0> ,45.51,<0> ,29.5,<0> ,82.2,<0> ,6.2,<0> ,1.78,<0> ,1.72,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,5.8,<0> ,,2020-06-11 13:30:00,2020-06-11 12:30:00,1591878600.0
wqbmpwq   ,P,06/11/2020 7:45,1,1,,20.9,<0> ,45.48,<0> ,29.5,<0> ,83.2,<0> ,6.3,<0> ,1.75,<0> ,1.7,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,5.7,<0> ,,2020-06-11 13:45:00,2020-06-11 12:45:00,1591879500.0
wqbmpwq   ,P,06/11/2020 8:00,1,1,,20.9,<0> ,45.47,<0> ,29.5,<0> ,83.2,<0> ,6.3,<0> ,1.72,<0> ,1.66,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,5.7,<0> ,,2020-06-11 14:00:00,2020-06-11 13:00:00,1591880400.0
wqbmpwq   ,P,06/11/2020 8:15,1,1,,20.9,<0> ,45.47,<0> ,29.5,<0> ,83.4,<0> ,6.3,<0> ,1.69,<0> ,1.63,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,5.8,<0> ,,2020-06-11 14:15:00,2020-06-11 13:15:00,1591881300.0
wqbmpwq   ,P,06/11/2020 8:30,1,1,,21.0,<0> ,45.42,<0> ,29.5,<0> ,84.5,<0> ,6.3,<0> ,1.65,<0> ,1.59,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,5.9,<0> ,,2020-06-11 14:30:00,2020-06-11 13:30:00,1591882200.0
wqbmpwq   ,P,06/11/2020 8:45,1,1,,21.1,<0> ,45.43,<0> ,29.5,<0> ,86.6,<0> ,6.5,<0> ,1.62,<0> ,1.56,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,5.3,<0> ,,2020-06-11 14:45:00,2020-06-11 13:45:00,1591883100.0
wqbmpwq   ,P,06/11/2020 9:00,1,1,,21.1,<0> ,45.4,<0> ,29.5,<0> ,87.5,<0> ,6.6,<0> ,1.59,<0> ,1.53,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,5.7,<0> ,,2020-06-11 15:00:00,2020-06-11 14:00:00,1591884000.0
wqbmpwq   ,P,06/11/2020 9:15,1,1,,21.2,<0> ,45.39,<0> ,29.4,<0> ,88.3,<0> ,6.6,<0> ,1.56,<0> ,1.5,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.0,<0> ,,2020-06-11 15:15:00,2020-06-11 14:15:00,1591884900.0
wqbmpwq   ,P,06/11/2020 9:30,1,1,,21.2,<0> ,45.33,<0> ,29.4,<0> ,88.2,<0> ,6.6,<0> ,1.53,<0> ,1.47,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.5,<0> ,,2020-06-11 15:30:00,2020-06-11 14:30:00,1591885800.0
wqbmpwq   ,P,06/11/2020 9:45,1,1,,21.3,<0> ,45.29,<0> ,29.4,<0> ,89.6,<0> ,6.7,<0> ,1.5,<0> ,1.44,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.1,<0> ,,2020-06-11 15:45:00,2020-06-11 14:45:00,1591886700.0
wqbmpwq   ,P,06/11/2020 10:00,1,1,,21.4,<0> ,45.22,<0> ,29.3,<0> ,90.5,<0> ,6.8,<0> ,1.48,<0> ,1.42,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.0,<0> ,,2020-06-11 16:00:00,2020-06-11 15:00:00,1591887600.0
wqbmpwq   ,P,06/11/2020 10:15,1,1,,21.4,<0> ,45.17,<0> ,29.3,<0> ,92.4,<0> ,6.9,<0> ,1.46,<0> ,1.4,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.2,<0> ,,2020-06-11 16:15:00,2020-06-11 15:15:00,1591888500.0
wqbmpwq   ,P,06/11/2020 10:30,1,1,,21.5,<0> ,45.11,<0> ,29.2,<0> ,93.9,<0> ,7.0,<0> ,1.45,<0> ,1.39,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,5.9,<0> ,,2020-06-11 16:30:00,2020-06-11 15:30:00,1591889400.0
wqbmpwq   ,P,06/11/2020 10:45,1,1,,21.6,<0> ,45.03,<0> ,29.2,<0> ,95.4,<0> ,7.1,<0> ,1.46,<0> ,1.4,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.5,<0> ,,2020-06-11 16:45:00,2020-06-11 15:45:00,1591890300.0
wqbmpwq   ,P,06/11/2020 11:00,1,1,,21.7,<0> ,44.98,<0> ,29.1,<0> ,97.6,<0> ,7.2,<0> ,1.48,<0> ,1.42,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.3,<0> ,,2020-06-11 17:00:00,2020-06-11 16:00:00,1591891200.0
wqbmpwq   ,P,06/11/2020 11:15,1,1,,21.8,<0> ,44.94,<0> ,29.1,<0> ,99.0,<0> ,7.3,<0> ,1.5,<0> ,1.44,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.4,<0> ,,2020-06-11 17:15:00,2020-06-11 16:15:00,1591892100.0
wqbmpwq   ,P,06/11/2020 11:30,1,1,,21.9,<0> ,44.87,<0> ,29.1,<0> ,101.8,<0> ,7.5,<0> ,1.52,<0> ,1.46,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.7,<0> ,,2020-06-11 17:30:00,2020-06-11 16:30:00,1591893000.0
wqbmpwq   ,P,06/11/2020 11:45,1,1,,21.9,<0> ,44.81,<0> ,29.0,<0> ,103.2,<0> ,7.6,<0> ,1.55,<0> ,1.49,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.6,<0> ,,2020-06-11 17:45:00,2020-06-11 16:45:00,1591893900.0
wqbmpwq   ,P,06/11/2020 12:00,1,1,,22.0,<0> ,44.78,<0> ,29.0,<0> ,104.6,<0> ,7.7,<0> ,1.57,<0> ,1.51,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.0,<0> ,,2020-06-11 18:00:00,2020-06-11 17:00:00,1591894800.0
wqbmpwq   ,P,06/11/2020 12:15,1,1,,22.0,<0> ,44.77,<0> ,29.0,<0> ,106.2,<0> ,7.8,<0> ,1.59,<0> ,1.53,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,6.9,<0> ,,2020-06-11 18:15:00,2020-06-11 17:15:00,1591895700.0
wqbmpwq   ,P,06/11/2020 12:30,1,1,,22.1,<0> ,44.7,<0> ,28.9,<0> ,106.7,<0> ,7.9,<0> ,1.61,<0> ,1.55,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.1,<0> ,,2020-06-11 18:30:00,2020-06-11 17:30:00,1591896600.0
wqbmpwq   ,P,06/11/2020 12:45,1,1,,22.1,<0> ,44.61,<0> ,28.9,<0> ,106.5,<0> ,7.9,<0> ,1.63,<0> ,1.57,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.3,<0> ,,2020-06-11 18:45:00,2020-06-11 17:45:00,1591897500.0
wqbmpwq   ,P,06/11/2020 13:00,1,1,,22.1,<0> ,44.55,<0> ,28.8,<0> ,108.1,<0> ,8.0,<0> ,1.65,<0> ,1.59,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.7,<0> ,,2020-06-11 19:00:00,2020-06-11 18:00:00,1591898400.0
wqbmpwq   ,P,06/11/2020 13:15,1,1,,22.1,<0> ,44.47,<0> ,28.8,<0> ,108.0,<0> ,8.0,<0> ,1.66,<0> ,1.6,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.9,<0> ,,2020-06-11 19:15:00,2020-06-11 18:15:00,1591899300.0
wqbmpwq   ,P,06/11/2020 13:30,1,1,,22.1,<0> ,44.42,<0> ,28.7,<0> ,107.2,<0> ,7.9,<0> ,1.68,<0> ,1.63,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,9.1,<0> ,,2020-06-11 19:30:00,2020-06-11 18:30:00,1591900200.0
wqbmpwq   ,P,06/11/2020 13:45,1,1,,22.1,<0> ,44.35,<0> ,28.7,<0> ,106.6,<0> ,7.9,<0> ,1.69,<0> ,1.64,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,10.7,<0> ,,2020-06-11 19:45:00,2020-06-11 18:45:00,1591901100.0
wqbmpwq   ,P,06/11/2020 14:00,1,1,,22.1,<0> ,44.3,<0> ,28.6,<0> ,104.3,<0> ,7.7,<0> ,1.71,<0> ,1.66,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,9.1,<0> ,,2020-06-11 20:00:00,2020-06-11 19:00:00,1591902000.0
wqbmpwq   ,P,06/11/2020 14:15,1,1,,22.1,<0> ,44.27,<0> ,28.6,<0> ,103.4,<0> ,7.6,<0> ,1.71,<0> ,1.66,<3> ,,<-1> ,,,7.9,<0> ,3.0,<0> ,9.6,<0> ,,2020-06-11 20:15:00,2020-06-11 19:15:00,1591902900.0
wqbmpwq   ,P,06/11/2020 14:30,1,1,,22.1,<0> ,44.25,<0> ,28.6,<0> ,104.6,<0> ,7.7,<0> ,1.71,<0> ,1.66,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,10.4,<0> ,,2020-06-11 20:30:00,2020-06-11 19:30:00,1591903800.0
wqbmpwq   ,P,06/11/2020 14:45,1,1,,22.1,<0> ,44.24,<0> ,28.6,<0> ,103.3,<0> ,7.6,<0> ,1.71,<0> ,1.66,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,11.8,<0> ,,2020-06-11 20:45:00,2020-06-11 19:45:00,1591904700.0
wqbmpwq   ,P,06/11/2020 15:00,1,1,,22.1,<0> ,44.22,<0> ,28.6,<0> ,102.6,<0> ,7.6,<0> ,1.72,<0> ,1.67,<3> ,,<-1> ,,,7.9,<0> ,3.0,<0> ,11.5,<0> ,,2020-06-11 21:00:00,2020-06-11 20:00:00,1591905600.0
wqbmpwq   ,P,06/11/2020 15:15,1,1,,22.1,<0> ,44.21,<0> ,28.6,<0> ,99.1,<0> ,7.3,<0> ,1.73,<0> ,1.68,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,9.8,<0> ,,2020-06-11 21:15:00,2020-06-11 20:15:00,1591906500.0
wqbmpwq   ,P,06/11/2020 15:30,1,1,,22.1,<0> ,44.2,<0> ,28.6,<0> ,98.2,<0> ,7.3,<0> ,1.75,<0> ,1.7,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,12.6,<0> ,,2020-06-11 21:30:00,2020-06-11 20:30:00,1591907400.0
wqbmpwq   ,P,06/11/2020 15:45,1,1,,22.1,<0> ,44.19,<0> ,28.6,<0> ,97.6,<0> ,7.2,<0> ,1.76,<0> ,1.71,<3> ,,<-1> ,,,7.9,<0> ,3.0,<0> ,12.1,<0> ,,2020-06-11 21:45:00,2020-06-11 20:45:00,1591908300.0
wqbmpwq   ,P,06/11/2020 16:00,1,1,,22.0,<0> ,44.21,<0> ,28.6,<0> ,96.2,<0> ,7.1,<0> ,1.78,<0> ,1.73,<3> ,,<-1> ,,,7.9,<0> ,3.0,<0> ,11.9,<0> ,,2020-06-11 22:00:00,2020-06-11 21:00:00,1591909200.0
wqbmpwq   ,P,06/11/2020 16:15,1,1,,22.0,<0> ,44.23,<0> ,28.6,<0> ,96.0,<0> ,7.1,<0> ,1.8,<0> ,1.75,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,12.4,<0> ,,2020-06-11 22:15:00,2020-06-11 21:15:00,1591910100.0
wqbmpwq   ,P,06/11/2020 16:30,1,1,,22.0,<0> ,44.24,<0> ,28.6,<0> ,94.2,<0> ,7.0,<0> ,1.82,<0> ,1.77,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,13.8,<0> ,,2020-06-11 22:30:00,2020-06-11 21:30:00,1591911000.0
wqbmpwq   ,P,06/11/2020 16:45,1,1,,22.0,<0> ,44.26,<0> ,28.6,<0> ,92.5,<0> ,6.9,<0> ,1.84,<0> ,1.79,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,13.2,<0> ,,2020-06-11 22:45:00,2020-06-11 21:45:00,1591911900.0
wqbmpwq   ,P,06/11/2020 17:00,1,1,,22.0,<0> ,44.26,<0> ,28.6,<0> ,90.1,<0> ,6.7,<0> ,1.85,<0> ,1.8,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,12.3,<0> ,,2020-06-11 23:00:00,2020-06-11 22:00:00,1591912800.0
wqbmpwq   ,P,06/11/2020 17:15,1,1,,21.9,<0> ,44.31,<0> ,28.7,<0> ,92.6,<0> ,6.9,<0> ,1.86,<0> ,1.81,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,12.7,<0> ,,2020-06-11 23:15:00,2020-06-11 22:15:00,1591913700.0
wqbmpwq   ,P,06/11/2020 17:30,1,1,,21.9,<0> ,44.33,<0> ,28.7,<0> ,91.6,<0> ,6.8,<0> ,1.86,<0> ,1.81,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,13.1,<0> ,,2020-06-11 23:30:00,2020-06-11 22:30:00,1591914600.0
wqbmpwq   ,P,06/11/2020 17:45,1,1,,21.8,<0> ,44.32,<0> ,28.7,<0> ,91.5,<0> ,6.8,<0> ,1.86,<0> ,1.81,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,12.2,<0> ,,2020-06-11 23:45:00,2020-06-11 22:45:00,1591915500.0
wqbmpwq   ,P,06/11/2020 18:00,1,1,,21.8,<0> ,44.31,<0> ,28.7,<0> ,88.6,<0> ,6.6,<0> ,1.86,<0> ,1.81,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,11.3,<0> ,,2020-06-12 00:00:00,2020-06-11 23:00:00,1591916400.0
wqbmpwq   ,P,06/11/2020 18:15,1,1,,21.8,<0> ,44.26,<0> ,28.6,<0> ,90.1,<0> ,6.7,<0> ,1.85,<0> ,1.8,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,13.1,<0> ,,2020-06-12 00:15:00,2020-06-11 23:15:00,1591917300.0
wqbmpwq   ,P,06/11/2020 18:30,1,1,,21.8,<0> ,44.23,<0> ,28.6,<0> ,87.8,<0> ,6.5,<0> ,1.84,<0> ,1.79,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,12.4,<0> ,,2020-06-12 00:30:00,2020-06-11 23:30:00,1591918200.0
wqbmpwq   ,P,06/11/2020 18:45,1,1,,21.8,<0> ,44.18,<0> ,28.6,<0> ,86.7,<0> ,6.5,<0> ,1.83,<0> ,1.77,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,11.6,<0> ,,2020-06-12 00:45:00,2020-06-11 23:45:00,1591919100.0
wqbmpwq   ,P,06/11/2020 19:00,1,1,,21.8,<0> ,44.15,<0> ,28.5,<0> ,85.5,<0> ,6.4,<0> ,1.81,<0> ,1.75,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,12.4,<0> ,,2020-06-12 01:00:00,2020-06-12 00:00:00,1591920000.0
wqbmpwq   ,P,06/11/2020 19:15,1,1,,21.7,<0> ,44.12,<0> ,28.5,<0> ,84.3,<0> ,6.3,<0> ,1.79,<0> ,1.73,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,11.9,<0> ,,2020-06-12 01:15:00,2020-06-12 00:15:00,1591920900.0
wqbmpwq   ,P,06/11/2020 19:30,1,1,,21.7,<0> ,44.1,<0> ,28.5,<0> ,83.1,<0> ,6.2,<0> ,1.77,<0> ,1.71,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,12.3,<0> ,,2020-06-12 01:30:00,2020-06-12 00:30:00,1591921800.0
wqbmpwq   ,P,06/11/2020 19:45,1,1,,21.7,<0> ,44.17,<0> ,28.6,<0> ,80.6,<0> ,6.0,<0> ,1.74,<0> ,1.68,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,12.3,<0> ,,2020-06-12 01:45:00,2020-06-12 00:45:00,1591922700.0
wqbmpwq   ,P,06/11/2020 20:00,1,1,,21.7,<0> ,44.09,<0> ,28.5,<0> ,81.1,<0> ,6.0,<0> ,1.72,<0> ,1.67,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,11.6,<0> ,,2020-06-12 02:00:00,2020-06-12 01:00:00,1591923600.0
wqbmpwq   ,P,06/11/2020 20:15,1,1,,21.7,<0> ,44.09,<0> ,28.5,<0> ,79.2,<0> ,5.9,<0> ,1.69,<0> ,1.63,<3> ,,<-1> ,,,7.8,<0> ,2.0,<0> ,11.8,<0> ,,2020-06-12 02:15:00,2020-06-12 01:15:00,1591924500.0
wqbmpwq   ,P,06/11/2020 20:30,1,1,,21.7,<0> ,44.18,<0> ,28.6,<0> ,76.6,<0> ,5.7,<0> ,1.66,<0> ,1.6,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,10.6,<0> ,,2020-06-12 02:30:00,2020-06-12 01:30:00,1591925400.0
wqbmpwq   ,P,06/11/2020 20:45,1,1,,21.7,<0> ,44.24,<0> ,28.6,<0> ,75.7,<0> ,5.6,<0> ,1.64,<0> ,1.58,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,10.7,<0> ,,2020-06-12 02:45:00,2020-06-12 01:45:00,1591926300.0
wqbmpwq   ,P,06/11/2020 21:00,1,1,,21.7,<0> ,44.3,<0> ,28.7,<0> ,76.5,<0> ,5.7,<0> ,1.6,<0> ,1.54,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,10.0,<0> ,,2020-06-12 03:00:00,2020-06-12 02:00:00,1591927200.0
wqbmpwq   ,P,06/11/2020 21:15,1,1,,21.6,<0> ,44.37,<0> ,28.7,<0> ,74.6,<0> ,5.6,<0> ,1.57,<0> ,1.51,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,10.3,<0> ,,2020-06-12 03:15:00,2020-06-12 02:15:00,1591928100.0
wqbmpwq   ,P,06/11/2020 21:30,1,1,,21.6,<0> ,44.39,<0> ,28.7,<0> ,72.6,<0> ,5.4,<0> ,1.54,<0> ,1.48,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,10.2,<0> ,,2020-06-12 03:30:00,2020-06-12 02:30:00,1591929000.0
wqbmpwq   ,P,06/11/2020 21:45,1,1,,21.6,<0> ,44.39,<0> ,28.7,<0> ,71.6,<0> ,5.3,<0> ,1.52,<0> ,1.46,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,9.4,<0> ,,2020-06-12 03:45:00,2020-06-12 02:45:00,1591929900.0
wqbmpwq   ,P,06/11/2020 22:00,1,1,,21.6,<0> ,44.41,<0> ,28.7,<0> ,71.0,<0> ,5.3,<0> ,1.49,<0> ,1.43,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,10.8,<0> ,,2020-06-12 04:00:00,2020-06-12 03:00:00,1591930800.0
wqbmpwq   ,P,06/11/2020 22:15,1,1,,21.6,<0> ,44.41,<0> ,28.7,<0> ,68.5,<0> ,5.1,<0> ,1.46,<0> ,1.4,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,8.8,<0> ,,2020-06-12 04:15:00,2020-06-12 03:15:00,1591931700.0
wqbmpwq   ,P,06/11/2020 22:30,1,1,,21.6,<0> ,44.42,<0> ,28.7,<0> ,68.0,<0> ,5.1,<0> ,1.44,<0> ,1.38,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,8.2,<0> ,,2020-06-12 04:30:00,2020-06-12 03:30:00,1591932600.0
wqbmpwq   ,P,06/11/2020 22:45,1,1,,21.6,<0> ,44.41,<0> ,28.7,<0> ,66.9,<0> ,5.0,<0> ,1.43,<0> ,1.37,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,8.6,<0> ,,2020-06-12 04:45:00,2020-06-12 03:45:00,1591933500.0
wqbmpwq   ,P,06/11/2020 23:00,1,1,,21.5,<0> ,44.44,<0> ,28.8,<0> ,64.5,<0> ,4.8,<0> ,1.42,<0> ,1.36,<3> ,,<-1> ,,,7.6,<0> ,2.0,<0> ,8.0,<0> ,,2020-06-12 05:00:00,2020-06-12 04:00:00,1591934400.0
wqbmpwq   ,P,06/11/2020 23:15,1,1,,21.5,<0> ,44.62,<0> ,28.9,<0> ,60.8,<0> ,4.5,<0> ,1.43,<0> ,1.37,<3> ,,<-1> ,,,7.6,<0> ,2.0,<0> ,8.2,<0> ,,2020-06-12 05:15:00,2020-06-12 04:15:00,1591935300.0
wqbmpwq   ,P,06/11/2020 23:30,1,1,,21.5,<0> ,44.8,<0> ,29.0,<0> ,58.9,<0> ,4.4,<0> ,1.47,<0> ,1.41,<3> ,,<-1> ,,,7.6,<0> ,2.0,<0> ,7.8,<0> ,,2020-06-12 05:30:00,2020-06-12 04:30:00,1591936200.0
wqbmpwq   ,P,06/11/2020 23:45,1,1,,21.5,<0> ,44.95,<0> ,29.1,<0> ,56.6,<0> ,4.2,<0> ,1.49,<0> ,1.43,<3> ,,<-1> ,,,7.6,<0> ,2.0,<0> ,8.0,<0> ,,2020-06-12 05:45:00,2020-06-12 04:45:00,1591937100.0
wqbmpwq   ,P,06/12/2020 0:00,1,1,,21.5,<0> ,45.01,<0> ,29.2,<0> ,57.6,<0> ,4.3,<0> ,1.52,<0> ,1.46,<3> ,,<-1> ,,,7.6,<0> ,3.0,<0> ,8.0,<0> ,,2020-06-12 06:00:00,2020-06-12 05:00:00,1591938000.0
wqbmpwq   ,P,06/12/2020 0:15,1,1,,21.4,<0> ,45.04,<0> ,29.2,<0> ,56.6,<0> ,4.2,<0> ,1.55,<0> ,1.5,<3> ,,<-1> ,,,7.6,<0> ,2.0,<0> ,7.8,<0> ,,2020-06-12 06:15:00,2020-06-12 05:15:00,1591938900.0
wqbmpwq   ,P,06/12/2020 0:30,1,1,,21.4,<0> ,45.08,<0> ,29.2,<0> ,55.8,<0> ,4.2,<0> ,1.57,<0> ,1.52,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,7.4,<0> ,,2020-06-12 06:30:00,2020-06-12 05:30:00,1591939800.0
wqbmpwq   ,P,06/12/2020 0:45,1,1,,21.4,<0> ,45.11,<0> ,29.2,<0> ,53.2,<0> ,4.0,<0> ,1.6,<0> ,1.55,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,6.9,<0> ,,2020-06-12 06:45:00,2020-06-12 05:45:00,1591940700.0
wqbmpwq   ,P,06/12/2020 1:00,1,1,,21.4,<0> ,45.1,<0> ,29.2,<0> ,53.6,<0> ,4.0,<0> ,1.62,<0> ,1.57,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,6.3,<0> ,,2020-06-12 07:00:00,2020-06-12 06:00:00,1591941600.0
wqbmpwq   ,P,06/12/2020 1:15,1,1,,21.3,<0> ,45.14,<0> ,29.3,<0> ,54.4,<0> ,4.1,<0> ,1.64,<0> ,1.59,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,7.3,<0> ,,2020-06-12 07:15:00,2020-06-12 06:15:00,1591942500.0
wqbmpwq   ,P,06/12/2020 1:30,1,1,,21.3,<0> ,45.15,<0> ,29.3,<0> ,55.1,<0> ,4.1,<0> ,1.66,<0> ,1.61,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,7.2,<0> ,,2020-06-12 07:30:00,2020-06-12 06:30:00,1591943400.0
wqbmpwq   ,P,06/12/2020 1:45,1,1,,21.3,<0> ,45.17,<0> ,29.3,<0> ,54.6,<0> ,4.1,<0> ,1.68,<0> ,1.63,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,6.8,<0> ,,2020-06-12 07:45:00,2020-06-12 06:45:00,1591944300.0
wqbmpwq   ,P,06/12/2020 2:00,1,1,,21.3,<0> ,45.14,<0> ,29.3,<0> ,53.0,<0> ,4.0,<0> ,1.69,<0> ,1.64,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,6.4,<0> ,,2020-06-12 08:00:00,2020-06-12 07:00:00,1591945200.0
wqbmpwq   ,P,06/12/2020 2:15,1,1,,21.3,<0> ,45.05,<0> ,29.2,<0> ,53.0,<0> ,4.0,<0> ,1.7,<0> ,1.65,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,7.1,<0> ,,2020-06-12 08:15:00,2020-06-12 07:15:00,1591946100.0
wqbmpwq   ,P,06/12/2020 2:30,1,1,,21.3,<0> ,44.96,<0> ,29.1,<0> ,52.8,<0> ,4.0,<0> ,1.71,<0> ,1.66,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,6.1,<0> ,,2020-06-12 08:30:00,2020-06-12 07:30:00,1591947000.0
wqbmpwq   ,P,06/12/2020 2:45,1,1,,21.3,<0> ,44.89,<0> ,29.1,<0> ,54.0,<0> ,4.0,<0> ,1.71,<0> ,1.66,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,6.6,<0> ,,2020-06-12 08:45:00,2020-06-12 07:45:00,1591947900.0
wqbmpwq   ,P,06/12/2020 3:00,1,1,,21.2,<0> ,44.8,<0> ,29.0,<0> ,52.0,<0> ,3.9,<0> ,1.72,<0> ,1.67,<3> ,,<-1> ,,,7.5,<0> ,2.0,<0> ,6.6,<0> ,,2020-06-12 09:00:00,2020-06-12 08:00:00,1591948800.0
