	Date	Temperature (C)	CO2	Battery
6936	2021-11-11 02:30:11	13.4	1124.0	10.5
6937	2021-11-11 03:00:08	13.38	1021.9	10.5
6938	2021-11-11 03:30:05	13.36	970.7	10.5
6939	2021-11-11 04:00:11	13.36	953.2	10.51
6940	2021-11-11 04:30:08	13.36	903.9	10.5
6941	2021-11-11 05:00:05	13.33	937.4	10.51
6942	2021-11-11 05:30:11	13.29	900.6	10.5
6943	2021-11-11 06:00:08	13.2	848.7	10.51
6944	2021-11-11 06:30:05	13.15	825.5	10.5
6945	2021-11-11 07:00:11	13.17	782.1	10.5
6946	2021-11-11 07:30:08	13.2	783.9	10.51
6947	2021-11-11 08:00:05	13.2	738.1	10.5
6948	2021-11-11 08:30:11	13.01	707.2	10.51
6949	2021-11-11 09:00:08	13.13	767.5	10.5
6950	2021-11-11 09:30:05	12.83	732.9	10.5
6951	2021-11-11 10:00:11	12.9	747.8	10.5
6952	2021-11-11 10:30:08	12.95	758.4	10.5
6953	2021-11-11 11:00:05	12.77	723.3	10.5
6954	2021-11-11 11:30:11	12.45	781.5	10.5
6955	2021-11-11 12:00:08	12.36	819.5	10.49
6956	2021-11-11 12:30:05	11.61	831.9	10.49
6957	2021-11-11 13:00:11	11.7	918.5	10.48
6958	2021-11-11 13:30:08	10.7	931.5	10.48
6959	2021-11-11 14:00:05	12.43	1077.7	10.48
6960	2021-11-11 14:30:11	12.72	1068.3	10.48
6961	2021-11-11 15:00:08	12.2	1080.9	10.48
6962	2021-11-11 15:30:05	12.58	1055.6	10.49
6963	2021-11-11 16:00:11	12.45	1077.3	10.49
6964	2021-11-11 16:30:08	12.9	1084.0	10.49
6965	2021-11-11 17:00:05	13.04	949.8	10.49
6966	2021-11-11 17:30:11	12.99	959.2	10.49
6967	2021-11-11 18:00:08	13.26	956.0	10.5
6968	2021-11-11 18:30:05	13.31	865.0	10.5
6969	2021-11-11 19:00:11	13.38	859.4	10.5
6970	2021-11-11 19:30:08	13.36	806.7	10.5
6971	2021-11-11 20:00:05	13.67	761.2	10.5
6972	2021-11-11 20:30:11	13.45	726.6	10.51
6973	2021-11-11 21:00:08	13.45	683.8	10.51
6974	2021-11-11 21:30:05	13.49	664.7	10.51
6975	2021-11-11 22:00:11	13.4	642.3	10.5
6976	2021-11-11 22:30:08	13.38	634.4	10.5
6977	2021-11-11 23:00:05	13.4	643.0	10.51
6978	2021-11-11 23:30:11	13.42	652.8	10.5
6979	2021-11-12 00:00:08	13.36	655.6	10.5
6980	2021-11-12 00:30:05	13.38	669.0	10.5
6981	2021-11-12 01:00:11	13.31	681.7	10.5
6982	2021-11-12 01:30:08	13.36	718.1	10.5
6983	2021-11-12 02:00:05	13.22	725.6	10.5
6984	2021-11-12 02:30:11	12.83	747.3	10.5
6985	2021-11-12 03:00:08	12.9	772.9	10.5
6986	2021-11-12 03:30:05	12.99	855.7	10.5
6987	2021-11-12 04:00:11	12.97	819.3	10.5
6988	2021-11-12 04:30:08	12.81	835.0	10.5
6989	2021-11-12 05:00:05	12.97	867.7	10.5
6990	2021-11-12 05:30:11	13.06	891.5	10.5
6991	2021-11-12 06:00:08	13.04	827.5	10.5
6992	2021-11-12 06:30:05	13.13	797.0	10.49
6993	2021-11-12 07:00:11	13.15	815.8	10.5
6994	2021-11-12 07:30:08	12.86	778.7	10.5
6995	2021-11-12 08:00:05	13.06	803.7	10.5
6996	2021-11-12 08:30:11	12.97	768.7	10.5
6997	2021-11-12 09:00:08	12.97	749.0	10.5
6998	2021-11-12 09:30:05	12.88	697.3	10.5
6999	2021-11-12 10:00:11	12.9	677.4	10.5
7000	2021-11-12 10:30:08	12.86	656.3	10.5
7001	2021-11-12 11:00:05	12.86	662.5	10.49
7002	2021-11-12 11:30:11	12.88	649.0	10.49
7003	2021-11-12 12:00:08	12.83	643.3	10.5
7004	2021-11-12 12:30:05	12.83	641.4	10.49
7005	2021-11-12 13:00:11	12.86	654.2	10.5
7006	2021-11-12 13:30:08	12.95	656.4	10.5
7007	2021-11-12 14:00:05	12.97	640.0	10.49
7008	2021-11-12 14:30:11	13.01	680.3	10.49
7009	2021-11-12 15:00:08	13.04	693.9	10.5
7010	2021-11-12 15:30:05	13.08	674.3	10.5
7011	2021-11-12 16:00:11	13.08	688.3	10.5
7012	2021-11-12 16:30:08	13.13	678.5	10.5
7013	2021-11-12 17:00:05	13.13	671.2	10.5
7014	2021-11-12 17:30:11	13.15	651.8	10.5
7015	2021-11-12 18:00:08	13.13	650.3	10.5
7016	2021-11-12 18:30:05	13.13	649.4	10.5
7017	2021-11-12 19:00:11	13.15	642.7	10.5
7018	2021-11-12 19:30:08	13.17	618.6	10.5
7019	2021-11-12 20:00:05	13.2	628.9	10.5
7020	2021-11-12 20:30:11	13.24	619.0	10.5
7021	2021-11-12 21:00:08	13.29	620.2	10.5
7022	2021-11-12 21:30:05	13.29	591.3	10.5
7023	2021-11-12 22:00:11	13.24	599.0	10.5
7024	2021-11-12 22:30:08	13.22	580.1	10.5
7025	2021-11-12 23:00:05	13.31	594.2	10.5
7026	2021-11-12 23:30:11	13.2	567.3	10.5
7027	2021-11-13 00:00:08	13.24	574.4	10.5
7028	2021-11-13 00:30:05	13.26	590.4	10.5
7029	2021-11-13 01:00:11	13.26	586.8	10.5
7030	2021-11-13 01:30:08	13.24	587.0	10.5
7031	2021-11-13 02:00:05	13.22	595.1	10.5
7032	2021-11-13 02:30:11	13.26	618.9	10.5
7033	2021-11-13 03:00:08	13.29	630.4	10.5
7034	2021-11-13 03:30:05	13.22	635.2	10.5
7035	2021-11-13 04:00:11	13.15	657.0	10.5
7036	2021-11-13 04:30:08	13.13	743.2	10.5
7037	2021-11-13 05:00:05	13.15	762.4	10.5
7038	2021-11-13 05:30:11	13.13	887.2	10.5
7039	2021-11-13 06:00:08	13.08	884.7	10.5
7040	2021-11-13 06:30:05	13.08	943.0	10.5
7041	2021-11-13 07:00:11	13.08	963.1	10.5
7042	2021-11-13 07:30:08	13.08	1008.5	10.5
7043	2021-11-13 08:00:05	13.06	946.1	10.49
7044	2021-11-13 09:00:08	12.99	989.0	10.51
7045	2021-11-13 09:30:05	13.01	977.4	10.51
7046	2021-11-13 10:00:11	13.06	938.1	10.5
7047	2021-11-13 10:30:08	13.06	892.6	10.5
7048	2021-11-13 11:00:05	13.06	836.2	10.5
7049	2021-11-13 11:30:11	13.01	852.9	10.5
7050	2021-11-13 12:00:08	12.95	846.8	10.5
7051	2021-11-13 12:30:05	12.99	902.3	10.5
7052	2021-11-13 13:00:11	12.92	939.8	10.5
7053	2021-11-13 13:30:08	12.95	885.7	10.5
7054	2021-11-13 14:00:05	12.86	980.9	10.5
7055	2021-11-13 14:30:11	12.67	1001.8	10.5
7056	2021-11-13 15:00:08	12.88	1076.4	10.5
7057	2021-11-13 15:30:05	12.72	1110.9	10.49
7058	2021-11-13 16:00:11	12.88	1176.2	10.49
7059	2021-11-13 16:30:08	12.95	1169.9	10.49
7060	2021-11-13 17:00:05	13.04	1243.5	10.5
7061	2021-11-13 17:30:11	13.47	1273.2	10.5
7062	2021-11-13 18:00:08	13.67	1255.2	10.5
7063	2021-11-13 18:30:05	13.61	1191.5	10.5
7064	2021-11-13 19:00:11	13.56	1091.6	10.5
7065	2021-11-13 19:30:08	13.51	1019.7	10.5
7066	2021-11-13 20:00:05	13.47	933.9	10.5
7067	2021-11-13 20:30:11	13.42	877.2	10.5
7068	2021-11-13 21:00:08	13.38	844.4	10.5
7069	2021-11-13 21:30:05	13.26	841.4	10.5
7070	2021-11-13 22:00:11	13.29	808.3	10.5
7071	2021-11-13 22:30:08	13.31	780.3	10.5
7072	2021-11-13 23:00:05	13.24	721.4	10.5
7073	2021-11-13 23:30:11	13.22	666.2	10.5
7074	2021-11-14 00:00:08	13.08	696.8	10.5
7075	2021-11-14 00:30:05	13.13	693.6	10.49
7076	2021-11-14 01:00:11	12.95	664.8	10.49
7077	2021-11-14 01:30:08	13.08	625.6	10.49
7078	2021-11-14 02:00:05	12.88	559.8	10.5
7079	2021-11-14 02:30:11	12.65	615.2	10.49
7080	2021-11-14 03:00:08	12.54	687.1	10.49
7081	2021-11-14 03:30:05	12.56	672.8	10.49
7082	2021-11-14 04:00:11	12.45	652.5	10.48
7083	2021-11-14 04:30:08	12.38	655.6	10.48
7084	2021-11-14 05:00:05	12.25	622.9	10.48
7085	2021-11-14 05:30:11	12.25	638.7	10.48
7086	2021-11-14 06:00:08	11.48	808.9	10.47
7087	2021-11-14 06:30:05	11.68	964.9	10.47
7088	2021-11-14 07:00:11	11.7	1021.6	10.47
7089	2021-11-14 07:30:08	12.4	1060.1	10.47
7090	2021-11-14 08:00:05	12.67	907.4	10.47
7091	2021-11-14 08:30:11	12.06	869.5	10.47
7092	2021-11-14 09:00:08	12.2	847.2	10.47
7093	2021-11-14 09:30:05	12.56	858.4	10.47
7094	2021-11-14 10:00:11	12.47	730.1	10.47
7095	2021-11-14 10:30:08	12.61	706.7	10.47
7096	2021-11-14 11:00:05	12.49	666.4	10.48
7097	2021-11-14 11:30:11	12.72	680.9	10.48
7098	2021-11-14 12:00:08	12.47	720.3	10.48
7099	2021-11-14 12:30:05	12.86	660.8	10.48
7100	2021-11-14 13:00:11	12.61	666.6	10.48
7101	2021-11-14 13:30:08	12.43	656.1	10.48
7102	2021-11-14 14:00:05	11.95	680.8	10.48
7103	2021-11-14 14:30:11	11.95	730.7	10.48
7104	2021-11-14 15:00:08	12.11	844.5	10.48
7105	2021-11-14 15:30:05	12.02	814.9	10.47
7106	2021-11-14 16:00:11	12.06	847.0	10.47
7107	2021-11-14 16:30:08	11.95	871.5	10.47
7108	2021-11-14 17:00:05	12.47	900.8	10.47
7109	2021-11-14 17:30:11	12.56	932.2	10.47
7110	2021-11-14 18:00:08	12.36	910.3	10.48
7111	2021-11-14 18:30:05	12.83	924.1	10.48
7112	2021-11-14 19:00:11	12.86	831.0	10.48
7113	2021-11-14 19:30:08	12.83	786.0	10.48
7114	2021-11-14 20:00:05	12.86	772.9	10.48
7115	2021-11-14 20:30:11	12.79	716.2	10.48
7116	2021-11-14 21:00:08	12.72	729.1	10.49
7117	2021-11-14 21:30:05	12.7	729.7	10.48
7118	2021-11-14 22:00:11	12.63	727.5	10.48
7119	2021-11-14 22:30:08	12.58	657.2	10.48
7120	2021-11-14 23:00:05	12.54	659.9	10.48
7121	2021-11-14 23:30:11	12.49	664.4	10.48
7122	2021-11-15 00:00:08	12.45	626.5	10.48
7123	2021-11-15 00:30:05	12.43	612.3	10.48
7124	2021-11-15 01:00:11	12.31	603.2	10.48
7125	2021-11-15 01:30:08	12.31	633.2	10.47
7126	2021-11-15 02:00:05	12.34	658.2	10.48
7127	2021-11-15 02:30:11	12.31	608.6	10.47
7128	2021-11-15 03:00:08	12.31	639.6	10.47
7129	2021-11-15 03:30:05	12.09	653.1	10.48
7130	2021-11-15 04:00:11	11.73	652.2	10.47
7131	2021-11-15 04:30:08	11.84	730.4	10.47
7132	2021-11-15 05:00:05	12.06	765.9	10.47
7133	2021-11-15 05:30:11	11.93	767.3	10.47
7134	2021-11-15 06:00:08	11.93	819.1	10.47
7135	2021-11-15 06:30:05	11.93	836.1	10.47
7136	2021-11-15 07:00:11	12.02	787.6	10.47
7137	2021-11-15 07:30:08	12.06	791.7	10.47
7138	2021-11-15 08:00:05	12.02	806.9	10.47
7139	2021-11-15 08:30:11	11.95	825.5	10.47
7140	2021-11-15 09:00:08	12.04	814.2	10.47
7141	2021-11-15 09:30:05	12.0	852.6	10.47
7142	2021-11-15 10:00:11	12.13	822.3	10.47
7143	2021-11-15 10:30:08	11.95	799.6	10.47
7144	2021-11-15 11:00:05	12.04	819.6	10.47
7145	2021-11-15 11:30:11	12.13	782.6	10.47
7146	2021-11-15 12:00:08	11.88	702.5	10.47
7147	2021-11-15 12:30:05	11.79	662.0	10.46
7148	2021-11-15 13:00:11	11.97	774.7	10.46
7149	2021-11-15 13:30:08	12.04	670.4	10.46
7150	2021-11-15 14:00:05	12.02	660.2	10.46
7151	2021-11-15 14:30:11	12.04	658.2	10.47
7152	2021-11-15 15:00:08	11.91	656.2	10.47
7153	2021-11-15 15:30:05	11.64	663.2	10.47
7154	2021-11-15 16:00:11	11.61	680.9	10.46
7155	2021-11-15 16:30:08	11.55	779.5	10.46
7156	2021-11-15 17:00:05	11.57	796.6	10.46
7157	2021-11-15 17:30:11	11.75	872.6	10.46
7158	2021-11-15 18:00:08	11.75	851.7	10.47
7159	2021-11-15 18:30:05	12.0	920.6	10.47
7160	2021-11-15 19:00:11	12.29	831.6	10.47
7161	2021-11-15 19:30:08	12.16	702.2	10.46
7162	2021-11-15 20:00:05	12.09	685.6	10.47
7163	2021-11-15 20:30:11	11.61	702.9	10.47
7164	2021-11-15 21:00:08	11.57	779.1	10.47
7165	2021-11-15 21:30:05	11.91	868.6	10.46
7166	2021-11-15 22:00:11	12.09	736.1	10.47
7167	2021-11-15 22:30:08	12.25	635.5	10.46
7168	2021-11-15 23:00:05	12.06	614.3	10.47
7169	2021-11-15 23:30:11	12.09	620.3	10.47
7170	2021-11-16 00:00:08	11.52	573.9	10.47
7171	2021-11-16 00:30:05	11.1	650.0	10.47
7172	2021-11-16 01:00:11	11.3	665.3	10.46
7173	2021-11-16 01:30:08	11.46	671.5	10.46
7174	2021-11-16 02:00:05	11.12	617.3	10.46
7175	2021-11-16 02:30:11	10.29	593.8	10.46
7176	2021-11-16 03:00:08	9.8	664.3	10.45
7177	2021-11-16 03:30:05	9.96	749.5	10.44
7178	2021-11-16 04:00:11	9.98	908.2	10.44
7179	2021-11-16 04:30:08	10.61	988.4	10.44
7180	2021-11-16 05:00:05	10.23	809.0	10.44
7181	2021-11-16 05:30:11	10.0	780.8	10.44
7182	2021-11-16 06:00:08	10.18	1014.3	10.44
7183	2021-11-16 06:30:05	11.79	1032.4	10.44
7184	2021-11-16 07:00:11	11.1	880.9	10.44
7185	2021-11-16 07:30:08	11.05	915.0	10.44
7186	2021-11-16 08:00:05	11.59	805.8	10.44
7187	2021-11-16 08:30:11	11.84	908.9	10.44
7188	2021-11-16 09:00:08	10.7	831.9	10.44
7189	2021-11-16 09:30:05	10.47	925.9	10.44
7190	2021-11-16 10:00:11	11.26	903.1	10.44
7191	2021-11-16 10:30:08	10.02	915.9	10.44
7192	2021-11-16 11:00:05	9.85	923.8	10.44
7193	2021-11-16 11:30:11	9.71	914.4	10.44
7194	2021-11-16 12:00:08	9.65	917.7	10.43
7195	2021-11-16 12:30:05	9.53	878.6	10.43
7196	2021-11-16 13:00:11	9.36	863.4	10.43
7197	2021-11-16 13:30:08	9.16	896.8	10.42
7198	2021-11-16 14:00:05	9.33	906.8	10.43
7199	2021-11-16 14:30:11	9.4	859.0	10.43
7200	2021-11-16 15:00:08	9.47	921.9	10.42
7201	2021-11-16 15:30:05	9.76	934.4	10.42
7202	2021-11-16 16:00:11	9.8	925.6	10.43
7203	2021-11-16 16:30:08	10.05	1040.7	10.43
7204	2021-11-16 17:00:05	10.25	1099.6	10.43
7205	2021-11-16 17:30:11	10.94	1109.9	10.43
7206	2021-11-16 18:00:08	11.1	913.4	10.43
7207	2021-11-16 18:30:05	11.39	835.6	10.44
7208	2021-11-16 19:00:11	11.57	765.9	10.44
7209	2021-11-16 19:30:08	11.73	702.3	10.44
7210	2021-11-16 20:00:05	11.79	704.0	10.45
7211	2021-11-16 20:30:11	11.7	701.1	10.45
7212	2021-11-16 21:30:05	10.72	716.9	10.46
7213	2021-11-16 22:00:11	10.47	776.5	10.46
7214	2021-11-16 22:30:08	11.23	920.0	10.45
7215	2021-11-16 23:00:05	11.37	741.3	10.45
7216	2021-11-16 23:30:11	11.43	733.8	10.45
7217	2021-11-17 00:00:08	11.41	729.4	10.46
7218	2021-11-17 00:30:05	11.43	665.4	10.46
7219	2021-11-17 01:00:11	11.35	664.8	10.45
7220	2021-11-17 01:30:08	11.39	634.3	10.45
7221	2021-11-17 02:00:05	11.39	599.0	10.45
7222	2021-11-17 02:30:11	11.37	592.3	10.45
7223	2021-11-17 03:00:08	10.96	600.2	10.45
7224	2021-11-17 03:30:05	10.92	656.8	10.45
7225	2021-11-17 04:00:11	10.96	858.1	10.44
7226	2021-11-17 04:30:08	10.72	898.2	10.44
7227	2021-11-17 05:00:05	10.72	870.6	10.44
7228	2021-11-17 05:30:11	10.94	998.1	10.44
7229	2021-11-17 06:00:08	10.72	978.0	10.44
7230	2021-11-17 06:30:05	11.01	991.6	10.44
7231	2021-11-17 07:00:11	11.14	1019.3	10.44
7232	2021-11-17 07:30:08	10.92	929.1	10.44
7233	2021-11-17 08:00:05	10.78	859.0	10.44
7234	2021-11-17 08:30:11	11.03	1023.2	10.44
7235	2021-11-17 09:00:08	10.83	978.7	10.44
7236	2021-11-17 09:30:05	10.74	1026.1	10.44
7237	2021-11-17 10:00:11	10.92	973.4	10.44
7238	2021-11-17 10:30:08	10.99	962.2	10.44
7239	2021-11-17 11:00:05	10.72	971.7	10.44
7240	2021-11-17 11:30:11	11.05	1002.0	10.43
7241	2021-11-17 12:00:08	11.05	875.6	10.43
7242	2021-11-17 12:30:05	11.01	806.5	10.44
7243	2021-11-17 13:00:11	11.03	789.9	10.44
7244	2021-11-17 13:30:08	11.01	731.8	10.44
7245	2021-11-17 14:00:05	11.01	684.7	10.44
7246	2021-11-17 14:30:11	10.99	704.7	10.44
7247	2021-11-17 15:00:08	11.12	718.3	10.44
7248	2021-11-17 15:30:05	11.1	746.8	10.44
7249	2021-11-17 16:00:11	11.08	708.2	10.44
7250	2021-11-17 16:30:08	11.28	675.7	10.44
7251	2021-11-17 17:00:05	11.32	611.0	10.44
7252	2021-11-17 17:30:11	11.28	692.8	10.44
7253	2021-11-17 18:00:08	11.32	851.5	10.44
7254	2021-11-17 18:30:05	11.28	778.0	10.44
7255	2021-11-17 19:00:11	11.32	767.6	10.44
7256	2021-11-17 19:30:08	11.3	784.1	10.45
7257	2021-11-17 20:00:05	11.39	757.7	10.44
7258	2021-11-17 20:30:11	11.32	796.3	10.44
7259	2021-11-17 21:00:08	11.32	802.5	10.44
7260	2021-11-17 21:30:05	11.28	782.6	10.44
7261	2021-11-17 22:00:11	11.03	765.1	10.44
7262	2021-11-17 22:30:08	11.03	700.3	10.44
7263	2021-11-17 23:00:05	11.17	703.3	10.44
7264	2021-11-17 23:30:11	11.17	697.0	10.44
7265	2021-11-18 00:00:08	10.99	687.8	10.44
7266	2021-11-18 00:30:05	10.94	655.1	10.44
7267	2021-11-18 01:00:11	10.94	633.4	10.44
7268	2021-11-18 01:30:08	10.83	607.7	10.44
7269	2021-11-18 02:00:05	10.83	576.9	10.44
7270	2021-11-18 02:30:11	10.81	601.1	10.44
7271	2021-11-18 03:00:08	10.63	572.1	10.44
7272	2021-11-18 03:30:05	10.7	584.7	10.43
7273	2021-11-18 04:00:11	10.65	577.4	10.43
7274	2021-11-18 04:30:08	10.65	562.8	10.43
7275	2021-11-18 05:00:05	10.54	596.7	10.43
7276	2021-11-18 05:30:11	10.61	688.0	10.43
7277	2021-11-18 06:00:08	10.65	688.7	10.43
7278	2021-11-18 06:30:05	10.63	692.7	10.43
7279	2021-11-18 07:00:11	10.67	757.3	10.43
7280	2021-11-18 07:30:08	10.72	753.0	10.43
7281	2021-11-18 08:00:05	10.67	753.0	10.43
7282	2021-11-18 08:30:11	10.72	724.7	10.43
7283	2021-11-18 09:00:08	10.76	755.9	10.43
7284	2021-11-18 09:30:05	10.72	757.2	10.43
7285	2021-11-18 10:00:11	10.74	716.4	10.43
7286	2021-11-18 10:30:08	10.61	790.2	10.44
7287	2021-11-18 11:00:05	10.58	718.6	10.43
7288	2021-11-18 11:30:11	10.61	684.5	10.43
7289	2021-11-18 12:00:08	10.58	655.2	10.43
7290	2021-11-18 12:30:05	10.58	638.3	10.43
7291	2021-11-18 13:00:11	10.58	640.1	10.43
7292	2021-11-18 13:30:08	10.58	626.4	10.43
7293	2021-11-18 14:00:05	10.58	607.6	10.43
7294	2021-11-18 14:30:11	10.58	602.3	10.43
7295	2021-11-18 15:00:08	10.58	563.0	10.43
7296	2021-11-18 15:30:05	10.63	541.3	10.43
7297	2021-11-18 16:00:11	10.67	532.8	10.43
7298	2021-11-18 16:30:08	10.74	515.7	10.43
7299	2021-11-18 17:00:05	10.9	500.9	10.43
7300	2021-11-18 17:30:11	11.1	490.2	10.43
7301	2021-11-18 18:00:08	11.39	482.2	10.44
7302	2021-11-18 18:30:05	11.52	484.7	10.44
7303	2021-11-18 19:00:11	11.66	502.3	10.44
7304	2021-11-18 19:30:08	11.68	526.9	10.44
7305	2021-11-18 20:00:05	11.61	566.0	10.44
7306	2021-11-18 20:30:11	11.59	539.3	10.45
7307	2021-11-18 21:00:08	11.43	532.3	10.44
7308	2021-11-18 21:30:05	11.55	548.9	10.44
7309	2021-11-18 22:00:11	11.3	558.8	10.44
7310	2021-11-18 22:30:08	11.41	521.1	10.44
7311	2021-11-18 23:00:05	11.3	517.8	10.44
7312	2021-11-18 23:30:11	11.23	511.2	10.44
7313	2021-11-19 00:00:08	11.23	508.5	10.44
7314	2021-11-19 00:30:05	11.26	500.3	10.44
7315	2021-11-19 01:00:11	11.26	513.3	10.44
7316	2021-11-19 01:30:08	11.26	506.5	10.44
7317	2021-11-19 02:00:05	11.26	507.7	10.44
7318	2021-11-19 02:30:11	11.37	508.6	10.44
7319	2021-11-19 03:00:08	11.35	490.0	10.44
7320	2021-11-19 03:30:05	11.37	483.5	10.44
7321	2021-11-19 04:00:11	11.43	481.3	10.44
7322	2021-11-19 04:30:08	11.41	505.2	10.44
7323	2021-11-19 05:00:05	11.41	519.8	10.44
7324	2021-11-19 05:30:11	11.41	523.2	10.44
7325	2021-11-19 06:00:08	11.43	547.1	10.44
7326	2021-11-19 06:30:05	11.37	637.0	10.44
7327	2021-11-19 07:00:11	11.3	680.6	10.44
7328	2021-11-19 07:30:08	11.26	649.6	10.44
7329	2021-11-19 08:00:05	11.19	709.2	10.44
7330	2021-11-19 08:30:11	11.14	715.8	10.44
7331	2021-11-19 09:00:08	11.14	717.6	10.44
7332	2021-11-19 09:30:05	10.92	759.2	10.44
7333	2021-11-19 10:00:11	10.78	807.4	10.44
7334	2021-11-19 10:30:08	10.85	824.5	10.43
7335	2021-11-19 11:00:05	10.72	894.2	10.43
7336	2021-11-19 11:30:11	10.7	1021.5	10.43
7337	2021-11-19 12:00:08	11.17	997.6	10.43
7338	2021-11-19 12:30:05	11.19	872.3	10.43
7339	2021-11-19 13:00:11	11.14	777.0	10.43
7340	2021-11-19 13:30:08	11.1	779.0	10.43
7341	2021-11-19 14:00:05	11.03	737.9	10.43
7342	2021-11-19 14:30:11	10.96	685.8	10.43
7343	2021-11-19 15:00:08	11.08	708.0	10.43
7344	2021-11-19 15:30:05	11.21	684.8	10.43
7345	2021-11-19 16:00:11	11.03	644.9	10.43
7346	2021-11-19 16:30:08	11.12	640.9	10.43
7347	2021-11-19 17:00:05	11.32	631.1	10.43
7348	2021-11-19 17:30:11	11.32	626.1	10.43
7349	2021-11-19 18:00:08	11.28	654.5	10.44
7350	2021-11-19 18:30:05	11.28	650.8	10.44
7351	2021-11-19 19:00:11	11.23	656.9	10.44
7352	2021-11-19 19:30:08	11.1	692.4	10.44
7353	2021-11-19 20:00:05	10.87	773.3	10.43
7354	2021-11-19 20:30:11	10.58	831.8	10.43
7355	2021-11-19 21:00:08	10.4	978.7	10.43
7356	2021-11-19 21:30:05	10.29	1097.0	10.43
7357	2021-11-19 22:00:11	10.23	1196.3	10.42
7358	2021-11-19 22:30:08	10.29	1292.4	10.42
7359	2021-11-19 23:00:05	9.71	1320.8	10.42
7360	2021-11-19 23:30:11	10.34	1537.4	10.42
7361	2021-11-20 00:00:08	11.35	1493.1	10.41
7362	2021-11-20 00:30:05	10.81	884.2	10.42
7363	2021-11-20 01:00:11	11.39	842.1	10.42
7364	2021-11-20 01:30:08	11.43	828.6	10.43
7365	2021-11-20 02:00:05	10.0	749.6	10.43
7366	2021-11-20 02:30:11	10.0	722.1	10.42
7367	2021-11-20 03:00:08	10.72	732.5	10.42
7368	2021-11-20 03:30:05	10.52	705.9	10.42
7369	2021-11-20 04:00:11	10.38	703.0	10.42
7370	2021-11-20 04:30:08	10.14	708.3	10.42
7371	2021-11-20 05:00:05	9.82	738.9	10.42
7372	2021-11-20 05:30:11	9.74	794.6	10.42
7373	2021-11-20 06:00:08	9.42	879.8	10.41
7374	2021-11-20 06:30:05	9.2	986.0	10.41
7375	2021-11-20 07:00:11	8.89	1041.3	10.4
7376	2021-11-20 07:30:08	8.67	1079.1	10.4
7377	2021-11-20 08:00:05	8.05	1255.5	10.39
7378	2021-11-20 08:30:11	8.31	1533.1	10.39
7379	2021-11-20 09:00:08	9.51	1352.3	10.39
7380	2021-11-20 10:00:11	10.49	1566.2	10.42
7382	2021-11-20 11:00:05	11.01	1488.8	10.42
7383	2021-11-20 11:30:11	10.9	1528.0	10.42
7384	2021-11-20 12:00:08	9.82	1413.1	10.42
7385	2021-11-20 12:30:05	10.83	1370.9	10.42
7386	2021-11-20 13:00:11	10.72	1197.4	10.42
7387	2021-11-20 13:30:08	10.72	1048.3	10.42
7388	2021-11-20 14:00:05	10.38	941.6	10.42
7389	2021-11-20 14:30:11	7.49	940.2	10.41
7390	2021-11-20 15:00:08	7.91	1043.2	10.4
7391	2021-11-20 15:30:05	8.69	1318.5	10.39
7392	2021-11-20 16:00:11	9.94	1221.0	10.39
7393	2021-11-20 16:30:08	9.13	1044.8	10.4
7394	2021-11-20 17:00:05	9.45	976.9	10.4
7395	2021-11-20 17:30:11	9.65	974.6	10.4
7396	2021-11-20 18:00:08	10.25	954.5	10.4
7397	2021-11-20 18:30:05	10.34	921.9	10.41
7398	2021-11-20 19:00:11	10.29	842.2	10.41
7399	2021-11-20 19:30:08	10.54	861.3	10.42
7400	2021-11-20 20:00:05	10.54	931.8	10.42
7401	2021-11-20 20:30:11	10.52	879.3	10.42
7402	2021-11-20 21:00:08	10.54	852.9	10.42
7403	2021-11-20 21:30:05	10.67	852.1	10.42
7404	2021-11-20 22:00:11	10.65	983.9	10.42
7405	2021-11-20 22:30:08	10.63	978.9	10.42
7406	2021-11-20 23:00:05	10.65	949.5	10.42
7407	2021-11-20 23:30:11	10.56	959.4	10.42
7408	2021-11-21 00:00:08	10.63	982.4	10.42
7409	2021-11-21 00:30:05	10.58	952.5	10.42
7410	2021-11-21 01:00:11	10.7	944.7	10.42
7411	2021-11-21 01:30:08	10.61	879.6	10.42
7412	2021-11-21 02:00:05	10.61	837.0	10.42
7413	2021-11-21 02:30:11	10.58	823.6	10.42
7414	2021-11-21 03:00:08	10.52	764.6	10.42
7415	2021-11-21 03:30:05	10.34	713.2	10.42
7416	2021-11-21 04:00:11	10.4	696.2	10.42
7417	2021-11-21 04:30:08	10.27	680.9	10.42
7418	2021-11-21 05:00:05	10.14	654.6	10.42
7419	2021-11-21 05:30:11	10.07	638.9	10.42
7420	2021-11-21 06:00:08	9.94	683.7	10.42
7421	2021-11-21 06:30:05	9.94	678.1	10.41
7422	2021-11-21 07:00:11	9.8	667.0	10.41
7423	2021-11-21 07:30:08	9.71	688.2	10.41
7424	2021-11-21 08:00:05	9.49	737.1	10.4
7425	2021-11-21 08:30:11	9.49	802.4	10.4
7426	2021-11-21 09:00:08	9.45	761.8	10.4
7427	2021-11-21 09:30:05	9.65	897.0	10.4
7428	2021-11-21 10:00:11	9.56	867.7	10.4
7429	2021-11-21 10:30:08	9.78	889.7	10.4
7430	2021-11-21 11:00:05	9.74	827.6	10.4
7431	2021-11-21 11:30:11	9.76	800.1	10.4
7432	2021-11-21 12:00:08	9.76	760.6	10.4
7433	2021-11-21 12:30:05	9.71	758.0	10.4
