Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
306.868,13.08,35.0,8.0535,8.15,2023-11-02,20:49:59,2023-11-02 20:49:55,11.65237,11/2/2023 20:45,29.6,2025.16,1.972174179059543
306.9097,12.95,35.0,8.0653,8.16,2023-11-02,21:49:59,2023-11-02 21:49:58,11.65237,11/2/2023 21:45,29.6,2025.16,2.01748439918554
306.9514,12.72,35.0,8.0508,8.15,2023-11-02,22:49:59,2023-11-02 22:50:00,11.65237,11/2/2023 22:45,29.5,2019.7,1.947975730585584
306.993,12.54,35.0,8.0125,8.14,2023-11-02,23:49:59,2023-11-02 23:49:55,11.65237,11/2/2023 23:45,29.5,2019.7,1.8012721195332473
307.0347,11.93,35.0,7.9539,8.12,2023-11-03,00:49:59,2023-11-03 00:49:58,11.65237,11/3/2023 0:45,29.5,2019.7,1.5904877980270864
307.2014,12.65,35.0,7.9055,8.04,2023-11-03,04:49:59,2023-11-03 04:50:00,11.65237,11/3/2023 4:45,29.9,2041.54,1.4719848062772258
307.243,12.47,35.0,7.9817,8.08,2023-11-03,05:49:59,2023-11-03 05:49:55,11.65237,11/3/2023 5:45,29.9,2041.54,1.7239192160272616
307.2847,12.22,35.0,7.9977,8.09,2023-11-03,06:49:59,2023-11-03 06:49:58,11.65237,11/3/2023 6:45,30.0,2047.0,1.7873741193278905
307.3264,12.11,35.0,7.9981,8.09,2023-11-03,07:49:59,2023-11-03 07:50:00,11.65237,11/3/2023 7:45,30.0,2047.0,1.7876738932947365
307.368,12.11,35.0,8.0116,8.09,2023-11-03,08:49:59,2023-11-03 08:49:55,11.65237,11/3/2023 8:45,30.0,2047.0,1.8375273779698074
307.4097,12.11,35.0,8.0277,8.09,2023-11-03,09:49:59,2023-11-03 09:49:58,11.65237,11/3/2023 9:45,30.1,2052.46,1.9075409197004225
307.4514,11.97,35.0,8.0147,8.08,2023-11-03,10:49:59,2023-11-03 10:50:00,11.65237,11/3/2023 10:45,30.1,2052.46,1.856545945350557
307.493,11.82,35.0,8.0084,8.07,2023-11-03,11:49:59,2023-11-03 11:49:55,11.65237,11/3/2023 11:45,30.0,2047.0,1.8225381371395737
307.5347,11.61,35.0,7.9763,8.06,2023-11-03,12:49:59,2023-11-03 12:49:58,11.65237,11/3/2023 12:45,30.0,2047.0,1.7043556419111774
307.5764,11.05,35.0,7.9169,8.05,2023-11-03,13:49:59,2023-11-03 13:50:00,11.65237,11/3/2023 13:45,30.0,2047.0,1.5001240857520122
307.6597,12.0,35.0,7.9606,8.01,2023-11-03,15:49:59,2023-11-03 15:49:58,11.65237,11/3/2023 15:45,30.0,2047.0,1.6536989029791
307.7014,12.52,35.0,8.0183,8.05,2023-11-03,16:49:59,2023-11-03 16:50:00,11.65237,11/3/2023 16:45,29.9,2041.54,1.8581601807738604
307.743,12.67,35.0,8.0422,8.07,2023-11-03,17:49:59,2023-11-03 17:49:55,11.65237,11/3/2023 17:45,29.9,2041.54,1.9514965273217801
307.7847,12.49,35.0,8.0542,8.09,2023-11-03,18:49:59,2023-11-03 18:49:58,11.65237,11/3/2023 18:45,29.6,2025.16,1.9681511058429166
307.8264,12.13,35.0,8.0562,8.08,2023-11-03,19:49:59,2023-11-03 19:50:00,11.65237,11/3/2023 19:45,29.5,2019.7,1.9624107417066643
307.868,11.91,35.0,8.0846,8.07,2023-11-03,20:49:59,2023-11-03 20:49:55,11.65237,11/3/2023 20:45,29.6,2025.16,2.0836895404612683
307.9097,11.66,35.0,8.0795,8.05,2023-11-03,21:49:59,2023-11-03 21:49:58,11.65237,11/3/2023 21:45,29.7,2030.62,2.0699237385312617
307.9514,11.57,35.0,8.0878,8.04,2023-11-03,22:49:59,2023-11-03 22:50:00,11.65237,11/3/2023 22:45,29.8,2036.08,2.11317477389418
307.993,11.77,35.0,8.0667,8.03,2023-11-03,23:49:59,2023-11-03 23:49:55,11.65237,11/3/2023 23:45,29.7,2030.62,2.019296835129685
308.0347,11.84,35.0,8.051,8.03,2023-11-04,00:49:59,2023-11-04 00:49:58,11.65237,11/4/2023 0:45,29.6,2025.16,1.9483532410228936
308.0764,11.59,35.0,7.9935,8.02,2023-11-04,01:49:59,2023-11-04 01:50:00,11.65237,11/4/2023 1:45,29.6,2025.16,1.73139190005888
308.118,11.14,35.0,7.9025,8.01,2023-11-04,02:49:59,2023-11-04 02:49:55,11.65237,11/4/2023 2:45,29.7,2030.62,1.4341748846671412
308.243,10.76,35.0,7.9855,7.96,2023-11-04,05:49:59,2023-11-04 05:49:55,11.65237,11/4/2023 5:45,29.7,2030.62,1.7032733826326423
308.2847,10.58,35.0,8.0363,7.95,2023-11-04,06:49:59,2023-11-04 06:49:58,11.65237,11/4/2023 6:45,29.6,2025.16,1.8783768381384884
308.3264,10.54,35.0,8.0409,7.94,2023-11-04,07:49:59,2023-11-04 07:50:00,11.65237,11/4/2023 7:45,29.6,2025.16,1.8954905597242313
308.368,10.67,35.0,8.0502,7.94,2023-11-04,08:49:59,2023-11-04 08:49:55,11.65237,11/4/2023 8:45,29.6,2025.16,1.932666924149184
308.4097,10.63,35.0,8.0639,7.94,2023-11-04,09:49:59,2023-11-04 09:49:58,11.65237,11/4/2023 9:45,29.6,2025.16,1.9859822614120082
308.4514,10.63,35.0,8.0647,7.94,2023-11-04,10:49:59,2023-11-04 10:50:00,11.65237,11/4/2023 10:45,29.6,2025.16,1.9891553713918748
308.493,10.61,35.0,8.0642,7.93,2023-11-04,11:49:59,2023-11-04 11:49:55,11.65237,11/4/2023 11:45,29.7,2030.62,1.996625075854369
308.5347,10.58,35.0,8.05,7.93,2023-11-04,12:49:59,2023-11-04 12:49:58,11.65237,11/4/2023 12:45,29.8,2036.08,1.9498104511283898
308.5764,10.56,35.0,8.0097,7.93,2023-11-04,13:49:59,2023-11-04 13:50:00,11.65237,11/4/2023 13:45,29.9,2041.54,1.8056144085636348
308.618,10.58,35.0,7.9471,7.92,2023-11-04,14:49:59,2023-11-04 14:49:55,11.65237,11/4/2023 14:45,29.9,2041.54,1.5863977005071457
308.7014,10.92,35.0,7.9875,7.92,2023-11-04,16:49:59,2023-11-04 16:50:00,11.65237,11/4/2023 16:45,29.8,2036.08,1.7203126545416265
308.743,11.41,35.0,8.0526,7.94,2023-11-04,17:49:59,2023-11-04 17:49:55,11.65237,11/4/2023 17:45,29.6,2025.16,1.9498986626348966
308.7847,11.68,35.0,8.0889,7.96,2023-11-04,18:49:59,2023-11-04 18:49:58,11.65237,11/4/2023 18:45,29.6,2025.16,2.098767256781369
308.8264,11.79,35.0,8.1047,7.97,2023-11-04,19:49:59,2023-11-04 19:50:00,11.65237,11/4/2023 19:45,29.7,2030.62,2.1765245502895842
308.868,11.91,35.0,8.1097,7.98,2023-11-04,20:49:59,2023-11-04 20:49:55,11.65237,11/4/2023 20:45,29.8,2036.08,2.209786402274385
308.9097,12.0,35.0,8.1177,7.99,2023-11-04,21:49:59,2023-11-04 21:49:58,11.65237,11/4/2023 21:45,30.0,2047.0,2.2668415985221078
308.9514,12.16,35.0,8.1058,8.0,2023-11-04,22:49:59,2023-11-04 22:50:00,11.65237,11/4/2023 22:45,29.9,2041.54,2.2064883928209675
308.993,12.06,35.0,8.1039,8.0,2023-11-04,23:49:59,2023-11-04 23:49:55,11.65237,11/4/2023 23:45,29.9,2041.54,2.1971386333491982
309.0347,11.86,35.0,8.1012,8.0,2023-11-05,00:49:59,2023-11-05 00:49:58,11.65237,11/5/2023 0:45,30.0,2047.0,2.1936086162505273
309.0764,11.66,35.0,8.0584,7.99,2023-11-05,01:49:59,2023-11-05 01:50:00,11.65237,11/5/2023 1:45,30.0,2047.0,2.0138212574820837
309.118,11.35,35.0,7.9725,7.97,2023-11-05,02:49:59,2023-11-05 02:49:55,11.65237,11/5/2023 2:45,30.0,2047.0,1.6884331094865916
309.2847,11.86,35.0,8.0046,7.94,2023-11-05,06:49:59,2023-11-05 06:49:58,11.65237,11/5/2023 6:45,29.9,2041.54,1.8001628534698753
309.3264,11.82,35.0,8.0313,7.96,2023-11-05,07:49:59,2023-11-05 07:50:00,11.65237,11/5/2023 7:45,29.8,2036.08,1.8907431131782226
309.368,11.75,35.0,8.0352,7.96,2023-11-05,08:49:59,2023-11-05 08:49:55,11.65237,11/5/2023 8:45,29.8,2036.08,1.9049096399551584
309.4097,11.75,35.0,8.0366,7.96,2023-11-05,09:49:59,2023-11-05 09:49:58,11.65237,11/5/2023 9:45,29.8,2036.08,1.9102881848534505
309.4514,11.7,35.0,8.0344,7.96,2023-11-05,10:49:59,2023-11-05 10:50:00,11.65237,11/5/2023 10:45,29.8,2036.08,1.9013022002342852
309.493,11.66,35.0,8.0547,7.95,2023-11-05,11:49:59,2023-11-05 11:49:55,11.65237,11/5/2023 11:45,29.8,2036.08,1.9799040421631138
309.5347,11.66,35.0,8.0404,7.95,2023-11-05,12:49:59,2023-11-05 12:49:58,11.65237,11/5/2023 12:45,29.8,2036.08,1.923970024394231
309.5764,11.68,35.0,8.0435,7.95,2023-11-05,13:49:59,2023-11-05 13:50:00,11.65237,11/5/2023 13:45,29.9,2041.54,1.9455687827553598
309.618,11.77,35.0,8.0243,7.95,2023-11-05,14:49:59,2023-11-05 14:49:55,11.65237,11/5/2023 14:45,29.9,2041.54,1.8726956249253452
309.6597,11.73,35.0,7.9964,7.95,2023-11-05,15:49:59,2023-11-05 15:49:58,11.65237,11/5/2023 15:45,30.0,2047.0,1.7775082133585074
309.7014,11.75,35.0,7.9422,7.95,2023-11-05,16:49:59,2023-11-05 16:50:00,11.65237,11/5/2023 16:45,30.0,2047.0,1.5890378600226902
309.743,12.27,35.0,8.0289,7.95,2023-11-05,17:49:59,2023-11-05 17:49:55,11.65237,11/5/2023 17:45,30.0,2047.0,1.9047622330300704
309.7847,12.58,35.0,8.0632,7.98,2023-11-05,18:49:59,2023-11-05 18:49:58,11.65237,11/5/2023 18:45,30.0,2047.0,2.043625184620422
309.8264,12.63,35.0,8.0752,7.99,2023-11-05,19:49:59,2023-11-05 19:50:00,11.65237,11/5/2023 19:45,30.0,2047.0,2.093316624665823
309.868,12.67,35.0,8.0886,7.99,2023-11-05,20:49:59,2023-11-05 20:49:55,11.65237,11/5/2023 20:45,30.1,2052.46,2.1598912611346965
309.9097,12.63,35.0,8.0991,8.0,2023-11-05,21:49:59,2023-11-05 21:49:58,11.65237,11/5/2023 21:45,30.1,2052.46,2.2042000864653866
309.9514,12.56,35.0,8.0997,8.0,2023-11-05,22:49:59,2023-11-05 22:50:00,11.65237,11/5/2023 22:45,30.1,2052.46,2.2059303242696653
309.993,12.52,35.0,8.1016,8.0,2023-11-05,23:49:59,2023-11-05 23:49:55,11.65237,11/5/2023 23:45,30.1,2052.46,2.2136295014600904
310.0347,12.47,35.0,8.105,7.99,2023-11-06,00:49:59,2023-11-06 00:49:58,11.65237,11/6/2023 0:45,30.1,2052.46,2.2277233390917326
310.0764,12.43,35.0,8.0854,7.99,2023-11-06,01:49:59,2023-11-06 01:50:00,11.65237,11/6/2023 1:45,30.1,2052.46,2.1435180441683204
310.118,12.29,35.0,8.0555,7.98,2023-11-06,02:49:59,2023-11-06 02:49:55,11.65237,11/6/2023 2:45,30.1,2052.46,2.0188798937297596
310.1597,11.95,35.0,7.9963,7.97,2023-11-06,03:49:59,2023-11-06 03:49:58,11.65237,11/6/2023 3:45,30.2,2057.92,1.7966860029102707
310.2014,11.57,35.0,7.9031,7.95,2023-11-06,04:49:59,2023-11-06 04:50:00,11.65237,11/6/2023 4:45,30.2,2057.92,1.475978853644525
310.3264,12.11,35.0,8.0156,7.93,2023-11-06,07:49:59,2023-11-06 07:50:00,11.65237,11/6/2023 7:45,30.3,2063.38,1.879347910608273
310.368,11.95,35.0,8.0368,7.94,2023-11-06,08:49:59,2023-11-06 08:49:55,11.65237,11/6/2023 8:45,30.4,2068.84,1.9689535944755552
310.4097,11.91,35.0,8.0451,7.94,2023-11-06,09:49:59,2023-11-06 09:49:58,11.65237,11/6/2023 9:45,30.5,2074.3,2.010977214284065
310.4514,11.91,35.0,8.0524,7.94,2023-11-06,10:49:59,2023-11-06 10:50:00,11.65237,11/6/2023 10:45,30.6,2079.76,2.0500800264509755
310.493,12.02,35.0,8.0553,7.94,2023-11-06,11:49:59,2023-11-06 11:49:55,11.65237,11/6/2023 11:45,30.6,2079.76,2.06318486419534
310.5347,12.04,35.0,8.0661,7.94,2023-11-06,12:49:59,2023-11-06 12:49:58,11.65237,11/6/2023 12:45,30.6,2079.76,2.1080657411716497
310.5764,12.0,35.0,8.0574,7.94,2023-11-06,13:49:59,2023-11-06 13:50:00,11.65237,11/6/2023 13:45,30.6,2079.76,2.0715819772467814
310.618,11.91,35.0,8.0471,7.93,2023-11-06,14:49:59,2023-11-06 14:49:55,11.65237,11/6/2023 14:45,30.6,2079.76,2.028541342010782
310.6597,11.75,35.0,8.0317,7.92,2023-11-06,15:49:59,2023-11-06 15:49:58,11.65237,11/6/2023 15:45,30.6,2079.76,1.965201857294117
310.7014,11.61,35.0,7.9753,7.92,2023-11-06,16:49:59,2023-11-06 16:50:00,11.65237,11/6/2023 16:45,30.6,2079.76,1.7507332330132641
310.743,11.55,35.0,7.9167,7.91,2023-11-06,17:49:59,2023-11-06 17:49:55,11.65237,11/6/2023 17:45,30.4,2068.84,1.5338534049375332
310.7847,12.04,35.0,8.0538,7.9,2023-11-06,18:49:59,2023-11-06 18:49:58,11.65237,11/6/2023 18:45,30.3,2063.38,2.0284082509501955
310.8264,12.0,35.0,8.119,7.91,2023-11-06,19:49:59,2023-11-06 19:50:00,11.65237,11/6/2023 19:45,30.1,2052.46,2.283275431885085
310.868,11.91,35.0,8.1322,7.91,2023-11-06,20:49:59,2023-11-06 20:49:55,11.65237,11/6/2023 20:45,30.1,2052.46,2.3410394784129167
310.9097,11.86,35.0,8.1255,7.91,2023-11-06,21:49:59,2023-11-06 21:49:58,11.65237,11/6/2023 21:45,30.1,2052.46,2.310417531515211
310.9514,11.86,35.0,8.1098,7.91,2023-11-06,22:49:59,2023-11-06 22:50:00,11.65237,11/6/2023 22:45,30.0,2047.0,2.230681572218779
310.993,11.79,35.0,8.0956,7.91,2023-11-06,23:49:59,2023-11-06 23:49:55,11.65237,11/6/2023 23:45,30.2,2057.92,2.1895030180494968
311.0347,11.77,35.0,8.0903,7.9,2023-11-07,00:49:59,2023-11-07 00:49:58,11.65237,11/7/2023 0:45,30.3,2063.38,2.176887334271241
311.0764,11.75,35.0,8.084,7.9,2023-11-07,01:49:59,2023-11-07 01:50:00,11.65237,11/7/2023 1:45,30.4,2068.84,2.1600309069793964
311.118,11.75,35.0,8.09,7.89,2023-11-07,02:49:59,2023-11-07 02:49:55,11.65237,11/7/2023 2:45,30.4,2068.84,2.1856075443118983
311.1597,11.7,35.0,8.06,7.89,2023-11-07,03:49:59,2023-11-07 03:49:58,11.65237,11/7/2023 3:45,30.4,2068.84,2.059447435059147
311.2014,11.52,35.0,8.0205,7.88,2023-11-07,04:49:59,2023-11-07 04:50:00,11.65237,11/7/2023 4:45,30.3,2063.38,1.8917323259074172
311.243,11.3,35.0,7.9347,7.87,2023-11-07,05:49:59,2023-11-07 05:49:55,11.65237,11/7/2023 5:45,30.2,2057.92,1.575291409689239
311.368,11.57,35.0,7.9924,7.85,2023-11-07,08:49:59,2023-11-07 08:49:55,11.65237,11/7/2023 8:45,29.8,2036.08,1.7442938514090458
311.4097,11.66,35.0,8.0215,7.86,2023-11-07,09:49:59,2023-11-07 09:49:58,11.65237,11/7/2023 9:45,29.6,2025.16,1.8339932862315336
311.4514,11.7,35.0,8.0266,7.86,2023-11-07,10:49:59,2023-11-07 10:50:00,11.65237,11/7/2023 10:45,29.5,2019.7,1.8444350483752558
311.493,11.73,35.0,8.0235,7.87,2023-11-07,11:49:59,2023-11-07 11:49:55,11.65237,11/7/2023 11:45,29.6,2025.16,1.8421896138624356
311.5347,11.84,35.0,8.0417,7.87,2023-11-07,12:49:59,2023-11-07 12:49:58,11.65237,11/7/2023 12:45,29.7,2030.62,1.9216432943024817
311.5764,11.86,35.0,8.0393,7.87,2023-11-07,13:49:59,2023-11-07 13:50:00,11.65237,11/7/2023 13:45,29.7,2030.62,1.9126111195774893
311.618,11.88,35.0,8.0432,7.88,2023-11-07,14:49:59,2023-11-07 14:49:55,11.65237,11/7/2023 14:45,29.6,2025.16,1.9185470504082363
311.6597,11.82,35.0,8.0272,7.87,2023-11-07,15:49:59,2023-11-07 15:49:58,11.65237,11/7/2023 15:45,29.5,2019.7,1.8479558472815794
311.7014,11.84,35.0,8.0098,7.87,2023-11-07,16:49:59,2023-11-07 16:50:00,11.65237,11/7/2023 16:45,29.5,2019.7,1.783970711753355
311.743,11.95,35.0,7.9718,7.87,2023-11-07,17:49:59,2023-11-07 17:49:55,11.65237,11/7/2023 17:45,29.4,2014.24,1.6428464673426781
311.7847,11.97,35.0,7.9136,7.87,2023-11-07,18:49:59,2023-11-07 18:49:58,11.65237,11/7/2023 18:45,29.4,2014.24,1.454246690631546
311.8264,12.0,35.0,7.8942,7.87,2023-11-07,19:49:59,2023-11-07 19:50:00,11.65237,11/7/2023 19:45,29.4,2014.24,1.3956538566073022
311.868,12.27,35.0,8.0225,7.87,2023-11-07,20:49:59,2023-11-07 20:49:55,11.65237,11/7/2023 20:45,29.5,2019.7,1.835261904720833
311.9097,12.29,35.0,8.0639,7.88,2023-11-07,21:49:59,2023-11-07 21:49:58,11.65237,11/7/2023 21:45,29.8,2036.08,2.0236636460652546
311.9514,12.31,35.0,8.0658,7.88,2023-11-07,22:49:59,2023-11-07 22:50:00,11.65237,11/7/2023 22:45,29.9,2041.54,2.041296166157894
311.993,12.34,35.0,8.0674,7.89,2023-11-07,23:49:59,2023-11-07 23:49:55,11.65237,11/7/2023 23:45,29.9,2041.54,2.048129051156719
312.0347,12.38,35.0,8.0761,7.89,2023-11-08,00:49:59,2023-11-08 00:49:58,11.65237,11/8/2023 0:45,29.9,2041.54,2.084152772011766
312.0764,12.38,35.0,8.0762,7.88,2023-11-08,01:49:59,2023-11-08 01:50:00,11.65237,11/8/2023 1:45,29.9,2041.54,2.084564281143627
312.118,12.34,35.0,8.0752,7.88,2023-11-08,02:49:59,2023-11-08 02:49:55,11.65237,11/8/2023 2:45,29.9,2041.54,2.079986238272634
312.1597,12.25,35.0,8.0608,7.88,2023-11-08,03:49:59,2023-11-08 03:49:58,11.65237,11/8/2023 3:45,29.8,2036.08,2.0107750602074685
312.2014,12.06,35.0,8.0234,7.87,2023-11-08,04:49:59,2023-11-08 04:50:00,11.65237,11/8/2023 4:45,29.8,2036.08,1.8633706052843195
312.243,11.75,35.0,7.9378,7.86,2023-11-08,05:49:59,2023-11-08 05:49:55,11.65237,11/8/2023 5:45,29.8,2036.08,1.5590469302575414
312.368,11.88,35.0,7.9412,7.82,2023-11-08,08:49:59,2023-11-08 08:49:55,11.65237,11/8/2023 8:45,29.8,2036.08,1.571468518514968
312.4097,11.93,35.0,8.0187,7.83,2023-11-08,09:49:59,2023-11-08 09:49:58,11.65237,11/8/2023 9:45,29.7,2030.62,1.8353817601031952
312.4514,11.82,35.0,8.041,7.84,2023-11-08,10:49:59,2023-11-08 10:50:00,11.65237,11/8/2023 10:45,29.7,2030.62,1.9187238221336707
312.493,11.82,35.0,8.0606,7.83,2023-11-08,11:49:59,2023-11-08 11:49:55,11.65237,11/8/2023 11:45,29.7,2030.62,1.9954874645049603
312.5347,11.75,35.0,8.0767,7.82,2023-11-08,12:49:59,2023-11-08 12:49:58,11.65237,11/8/2023 12:45,29.7,2030.62,2.0595117827332077
312.5764,11.43,35.0,8.0747,7.81,2023-11-08,13:49:59,2023-11-08 13:50:00,11.65237,11/8/2023 13:45,29.7,2030.62,2.0477786759402585
312.618,11.48,35.0,8.0812,7.81,2023-11-08,14:49:59,2023-11-08 14:49:55,11.65237,11/8/2023 14:45,29.6,2025.16,2.064873413807911
312.6597,11.7,35.0,8.0791,7.81,2023-11-08,15:49:59,2023-11-08 15:49:58,11.65237,11/8/2023 15:45,29.6,2025.16,2.0587966503262685
312.7014,11.7,35.0,8.0613,7.81,2023-11-08,16:49:59,2023-11-08 16:50:00,11.65237,11/8/2023 16:45,29.6,2025.16,1.9872998124670989
312.743,11.55,35.0,8.0161,7.8,2023-11-08,17:49:59,2023-11-08 17:49:55,11.65237,11/8/2023 17:45,29.6,2025.16,1.8128333318016983
312.7847,11.28,35.0,7.9032,7.79,2023-11-08,18:49:59,2023-11-08 18:49:58,11.65237,11/8/2023 18:45,29.7,2030.62,1.4375877958995342
312.868,11.7,35.0,8.0444,7.77,2023-11-08,20:49:59,2023-11-08 20:49:55,11.65237,11/8/2023 20:45,29.7,2030.62,1.9305628112330762
312.9097,11.84,35.0,8.073,7.79,2023-11-08,21:49:59,2023-11-08 21:49:58,11.65237,11/8/2023 21:45,29.7,2030.62,2.0454950427999603
312.9514,11.73,35.0,8.0797,7.8,2023-11-08,22:49:59,2023-11-08 22:50:00,11.65237,11/8/2023 22:45,29.7,2030.62,2.071536846972828
312.993,11.68,35.0,8.0686,7.79,2023-11-08,23:49:59,2023-11-08 23:49:55,11.65237,11/8/2023 23:45,29.8,2036.08,2.035699446948568
313.0347,11.37,35.0,8.0974,7.79,2023-11-09,00:49:59,2023-11-09 00:49:58,11.65237,11/9/2023 0:45,29.8,2036.08,2.1510903790054106
313.0764,11.23,35.0,8.1083,7.77,2023-11-09,01:49:59,2023-11-09 01:50:00,11.65237,11/9/2023 1:45,29.8,2036.08,2.1958066892805697
313.118,11.19,35.0,8.1144,7.76,2023-11-09,02:49:59,2023-11-09 02:49:55,11.65237,11/9/2023 2:45,29.7,2030.62,2.2110108348298887
313.1597,11.1,35.0,8.0999,7.75,2023-11-09,03:49:59,2023-11-09 03:49:58,11.65237,11/9/2023 3:45,29.7,2030.62,2.1482498974917323
313.2014,11.17,35.0,8.0788,7.74,2023-11-09,04:49:59,2023-11-09 04:50:00,11.65237,11/9/2023 4:45,29.7,2030.62,2.061568557118657
313.243,10.96,35.0,8.0389,7.74,2023-11-09,05:49:59,2023-11-09 05:49:55,11.65237,11/9/2023 5:45,29.7,2030.62,1.9014563395126531
313.2847,10.47,35.0,7.9621,7.72,2023-11-09,06:49:59,2023-11-09 06:49:58,11.65237,11/9/2023 6:45,29.9,2041.54,1.6358894891705176
313.3264,10.14,35.0,7.891,7.69,2023-11-09,07:49:59,2023-11-09 07:50:00,11.65237,11/9/2023 7:45,30.1,2052.46,1.4186379360619192
313.368,10.36,35.0,7.9284,7.67,2023-11-09,08:49:59,2023-11-09 08:49:55,11.65237,11/9/2023 8:45,30.1,2052.46,1.538276528726453
313.4097,11.17,35.0,8.0274,7.69,2023-11-09,09:49:59,2023-11-09 09:49:58,11.65237,11/9/2023 9:45,30.2,2057.92,1.905438809353314
313.4514,11.12,35.0,8.0476,7.71,2023-11-09,10:49:59,2023-11-09 10:50:00,11.65237,11/9/2023 10:45,30.3,2063.38,1.9933761349625314
313.493,11.12,35.0,8.0506,7.71,2023-11-09,11:49:59,2023-11-09 11:49:55,11.65237,11/9/2023 11:45,30.3,2063.38,2.0053719784561657
313.5347,11.01,35.0,8.0556,7.72,2023-11-09,12:49:59,2023-11-09 12:49:58,11.65237,11/9/2023 12:45,30.3,2063.38,2.0242957358810894
313.5764,10.94,35.0,8.0637,7.71,2023-11-09,13:49:59,2023-11-09 13:50:00,11.65237,11/9/2023 13:45,30.3,2063.38,2.05644071453801
313.618,10.96,35.0,8.0622,7.71,2023-11-09,14:49:59,2023-11-09 14:49:55,11.65237,11/9/2023 14:45,30.3,2063.38,2.0505345602620766
313.6597,10.94,35.0,8.0589,7.7,2023-11-09,15:49:59,2023-11-09 15:49:58,11.65237,11/9/2023 15:45,30.4,2068.84,2.0465696448295865
313.7014,10.9,35.0,8.0538,7.7,2023-11-09,16:49:59,2023-11-09 16:50:00,11.65237,11/9/2023 16:45,30.4,2068.84,2.025440495390022
313.743,10.87,35.0,8.0306,7.69,2023-11-09,17:49:59,2023-11-09 17:49:55,11.65237,11/9/2023 17:45,30.3,2063.38,1.9238228395861214
313.7847,10.67,35.0,8.0072,7.68,2023-11-09,18:49:59,2023-11-09 18:49:58,11.65237,11/9/2023 18:45,30.3,2063.38,1.8326299227177183
313.8264,10.36,35.0,7.9676,7.66,2023-11-09,19:49:59,2023-11-09 19:50:00,11.65237,11/9/2023 19:45,30.2,2057.92,1.6781258268012382
313.868,10.2,35.0,7.9202,7.64,2023-11-09,20:49:59,2023-11-09 20:49:55,11.65237,11/9/2023 20:45,30.2,2057.92,1.5178333984483696
313.9097,10.49,35.0,8.0163,7.64,2023-11-09,21:49:59,2023-11-09 21:49:58,11.65237,11/9/2023 21:45,30.2,2057.92,1.8561227552643553
313.9514,10.7,35.0,8.0449,7.65,2023-11-09,22:49:59,2023-11-09 22:50:00,11.65237,11/9/2023 22:45,30.2,2057.92,1.968737293729845
313.993,10.58,35.0,8.0597,7.65,2023-11-09,23:49:59,2023-11-09 23:49:55,11.65237,11/9/2023 23:45,30.1,2052.46,2.0169405288985334
314.0347,10.52,35.0,8.0608,7.65,2023-11-10,00:49:59,2023-11-10 00:49:58,11.65237,11/10/2023 0:45,30.1,2052.46,2.020731298430315
314.0764,10.47,35.0,8.0637,7.64,2023-11-10,01:49:59,2023-11-10 01:50:00,11.65237,11/10/2023 1:45,30.1,2052.46,2.0319098017271253
314.118,10.49,35.0,8.0552,7.64,2023-11-10,02:49:59,2023-11-10 02:49:55,11.65237,11/10/2023 2:45,29.9,2041.54,1.9788301184245012
314.1597,10.49,35.0,8.0511,7.64,2023-11-10,03:49:59,2023-11-10 03:49:58,11.65237,11/10/2023 3:45,29.9,2041.54,1.962644592153496
314.2014,10.4,35.0,8.0443,7.63,2023-11-10,04:49:59,2023-11-10 04:50:00,11.65237,11/10/2023 4:45,30.0,2047.0,1.9444603167342247
314.243,10.36,35.0,8.0322,7.62,2023-11-10,05:49:59,2023-11-10 05:49:55,11.65237,11/10/2023 5:45,30.1,2052.46,1.9063703030180643
314.2847,10.2,35.0,7.9866,7.61,2023-11-10,06:49:59,2023-11-10 06:49:58,11.65237,11/10/2023 6:45,30.1,2052.46,1.7354060979306847
314.3264,9.85,35.0,7.8932,7.6,2023-11-10,07:49:59,2023-11-10 07:50:00,11.65237,11/10/2023 7:45,30.1,2052.46,1.4228613805198578
314.4097,10.2,35.0,7.9489,7.55,2023-11-10,09:49:59,2023-11-10 09:49:58,11.65237,11/10/2023 9:45,30.1,2052.46,1.6045881653738114
314.4514,10.27,35.0,8.0139,7.57,2023-11-10,10:49:59,2023-11-10 10:50:00,11.65237,11/10/2023 10:45,30.1,2052.46,1.8359922937504098
314.493,10.27,35.0,8.0267,7.58,2023-11-10,11:49:59,2023-11-10 11:49:55,11.65237,11/10/2023 11:45,30.1,2052.46,1.8843651225906761
314.5347,10.63,35.0,8.0388,7.59,2023-11-10,12:49:59,2023-11-10 12:49:58,11.65237,11/10/2023 12:45,30.1,2052.46,1.9347191599745108
314.5764,10.63,35.0,8.0399,7.6,2023-11-10,13:49:59,2023-11-10 13:50:00,11.65237,11/10/2023 13:45,30.1,2052.46,1.9390078313291317
314.618,10.58,35.0,8.0523,7.61,2023-11-10,14:49:59,2023-11-10 14:49:55,11.65237,11/10/2023 14:45,30.0,2047.0,1.9778198190295897
314.6597,10.76,35.0,8.0586,7.61,2023-11-10,15:49:59,2023-11-10 15:49:58,11.65237,11/10/2023 15:45,30.0,2047.0,2.004811389159659
