Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
244.9793,19.87,994.9,11.41,2018-09-01 23:30:11,11.65237,9/1/2018 23:30,31.307,2118.3622,1.3921341162696281,1.3737131204283177,1.4501574862215285,1.3952684963791442,1.5300520472614605
245.0001,19.87,1019.3,11.42,2018-09-02 00:00:08,11.65237,9/2/2018 0:00,31.271,2116.3966,1.3614309094397052,1.3439169817494734,1.4185056948250716,1.3645119673128001,1.4968594588358477
245.0209,19.87,1050.5,11.41,2018-09-02 00:30:05,11.65237,9/2/2018 0:30,31.285,2117.161,1.3286530215769325,1.311289931122671,1.3847350854955511,1.3316830516547102,1.461449826900322
245.0418,19.84,1082.5,11.41,2018-09-02 01:00:11,11.65237,9/2/2018 1:00,31.269,2116.2874,1.2939558947580256,1.2772920448855771,1.3489814277653278,1.296933262392511,1.4238739971982324
245.0626,19.84,1117.0,11.41,2018-09-02 01:30:08,11.65237,9/2/2018 1:30,31.24,2114.704,1.2578565279171574,1.2420057062541994,1.311741880193943,1.2607717781134034,1.3847707954445654
245.0834,19.84,1160.8,11.41,2018-09-02 02:00:05,11.65237,9/2/2018 2:00,31.262,2115.9052,1.2189548289215673,1.203203102091497,1.271625595379097,1.2218085585378484,1.3426416066426954
245.1043,19.79,1196.0,11.41,2018-09-02 02:30:11,11.65237,9/2/2018 2:30,31.211,2113.1206,1.1839154991972691,1.169353674496985,1.2354798885875684,1.1867139474045323,1.304548450988477
245.1251,19.79,1243.3,11.41,2018-09-02 03:00:08,11.65237,9/2/2018 3:00,31.246,2115.0316,1.1474307975685563,1.1327630735541099,1.1978366352173577,1.1501718444237312,1.264977438339002
245.1459,20.06,1246.8,11.41,2018-09-02 03:30:05,11.65237,9/2/2018 3:30,31.095,2106.787,1.1369994719531191,1.1239245217026512,1.1867905450728535,1.139663080109441,1.2537911252832006
245.1668,20.13,1253.4,11.41,2018-09-02 04:00:11,11.65237,9/2/2018 4:00,30.94,2098.324,1.1218045123159255,1.110985706227167,1.170967509645208,1.1244148160809357,1.2372161657917329
245.1876,20.08,1345.9,11.41,2018-09-02 04:30:08,11.65237,9/2/2018 4:30,31.111,2107.6606,1.0650210904280621,1.052353079508508,1.1124377703584523,1.0675633414048047,1.1755663770190972
245.2084,20.04,1319.7,11.41,2018-09-02 05:00:05,11.65237,9/2/2018 5:00,31.044,2104.0024,1.078578922798909,1.0667800518373467,1.1264437068503654,1.0811436716707872,1.190227459377961
245.2293,20.01,1284.4,11.41,2018-09-02 05:30:11,11.65237,9/2/2018 5:30,31.152,2109.8992,1.1114360540310526,1.0979206821864247,1.1604589934580662,1.1140715388692357,1.226013394632938
245.2501,19.94,1253.8,11.41,2018-09-02 06:00:08,11.65237,9/2/2018 6:00,31.172,2110.9912,1.1355665078866324,1.1216930104712326,1.1854399192303935,1.138255796004774,1.2521816079402652
245.2709,19.89,1232.2,11.41,2018-09-02 06:30:05,11.65237,9/2/2018 6:30,31.141,2109.2986,1.1500249683251393,1.136551685971945,1.2003891479696587,1.1527432927301327,1.2678085777358232
245.2918,19.87,1213.9,11.41,2018-09-02 07:00:11,11.65237,9/2/2018 7:00,31.292,2117.5432,1.1755539492779976,1.1597993874659493,1.2268317162620719,1.1783338449688505,1.2956246976098702
245.3126,19.84,1219.4,11.41,2018-09-02 07:30:08,11.65237,9/2/2018 7:30,31.175,2111.155,1.162311148814781,1.1483536855360785,1.2131263045418084,1.1650616651225,1.2811250527571671
245.3334,19.84,1218.5,11.41,2018-09-02 08:00:05,11.65237,9/2/2018 8:00,31.269,2116.2874,1.16975879670608,1.1544403191552508,1.2208608957487177,1.172531573304996,1.289286214807521
245.3543,19.84,1220.1,11.41,2018-09-02 08:30:11,11.65237,9/2/2018 8:30,31.334,2119.8364,1.1730811684806939,1.1568717608923174,1.224321833851637,1.1758662051084439,1.2929440200772968
245.3751,19.82,1213.6,11.41,2018-09-02 09:00:08,11.65237,9/2/2018 9:00,31.232,2114.2672,1.1709562729559249,1.1561691172387836,1.2220932550372474,1.1737304529069845,1.290535208114179
245.3959,19.79,1204.0,11.41,2018-09-02 09:30:05,11.65237,9/2/2018 9:30,31.224,2113.8304,1.1780832101550252,1.1633995002421764,1.2294671350319186,1.180873315175656,1.2982316345445761
245.4168,19.84,1175.9,11.41,2018-09-02 10:00:11,11.65237,9/2/2018 10:00,31.296,2117.7616,1.2080498052047939,1.1919484858354297,1.2603912981220124,1.2108891276786122,1.3308476607139585
245.4376,19.79,1162.3,11.41,2018-09-02 10:30:08,11.65237,9/2/2018 10:30,31.231,2114.2126,1.2147611982334732,1.1996060098405412,1.2673194599399433,1.2176129999489105,1.338016355369561
245.4584,19.77,1160.0,11.41,2018-09-02 11:00:05,11.65237,9/2/2018 11:00,31.311,2118.5806,1.2225270195946618,1.2062220439137448,1.2753868872048715,1.2254036147039749,1.3464816557356152
245.4793,19.79,1187.2,11.41,2018-09-02 11:30:11,11.65237,9/2/2018 11:30,31.261,2115.8506,1.195087890486468,1.1797190916199731,1.247035023817013,1.1979102495954654,1.316709610976447
245.5001,19.82,1190.0,11.41,2018-09-02 12:00:08,11.65237,9/2/2018 12:00,31.203,2112.6838,1.1887914036700051,1.1742258839801818,1.2404859571942972,1.191592196373078,1.3098619630039043
245.5209,19.87,1209.0,11.41,2018-09-02 12:30:05,11.65237,9/2/2018 12:30,31.234,2114.3764,1.1754838409700825,1.1605112787725984,1.226730701133145,1.1782575672827402,1.2955011358329924
245.5418,19.87,1209.7,11.41,2018-09-02 13:00:11,11.65237,9/2/2018 13:00,31.198,2112.4108,1.172315715523235,1.1578725615382928,1.2234426401578202,1.1750803845140694,1.2920330418299741
245.5626,19.89,1209.0,11.41,2018-09-02 13:30:08,11.65237,9/2/2018 13:30,31.279,2116.8334,1.1789374921338895,1.163273814799769,1.2303028349908227,1.181718347823535,1.299306228757799
245.5834,19.91,1217.9,11.41,2018-09-02 14:00:05,11.65237,9/2/2018 14:00,31.2,2112.52,1.1660942877723202,1.151596785213511,1.2169923759330754,1.1688422157753187,1.2853228891933042
245.6043,19.96,1222.1,11.41,2018-09-02 14:30:11,11.65237,9/2/2018 14:30,31.266,2116.1236,1.167889727291646,1.1523642422895084,1.2188410610563458,1.1706391528824878,1.2873762420762664
245.6251,20.43,1208.7,11.41,2018-09-02 15:00:08,11.65237,9/2/2018 15:00,31.222,2113.7212,1.1810807967447579,1.164895793566186,1.2320692724516873,1.1837628673247416,1.302117528579074
245.6459,20.16,1180.1,11.41,2018-09-02 15:30:05,11.65237,9/2/2018 15:30,31.278,2116.7788,1.2066144125568754,1.190018912245236,1.258660222722979,1.2093937131362165,1.329603267369331
245.6668,20.18,1149.9,11.41,2018-09-02 16:00:11,11.65237,9/2/2018 16:00,31.223,2113.7758,1.2297239438900867,1.2135865864899977,1.2824598289125742,1.2325310643965819,1.354631455754407
245.6876,20.11,1141.0,11.41,2018-09-02 16:30:08,11.65237,9/2/2018 16:30,31.25,2115.25,1.23911693660481,1.2226613899280105,1.2922169668616799,1.2419549842172424,1.3647635777772993
245.7084,20.5,1156.5,11.41,2018-09-02 17:00:05,11.65237,9/2/2018 17:00,31.181,2111.4826,1.2242469996077252,1.2079642989604749,1.2765346812112681,1.2269797016297999,1.3489749777612072
245.7293,20.5,1127.2,11.41,2018-09-02 17:30:11,11.65237,9/2/2018 17:30,31.204,2112.7384,1.2529688951790012,1.236012722067966,1.306174023272888,1.2557492723559553,1.380125817728796
245.7501,20.21,1099.1,11.41,2018-09-02 18:00:08,11.65237,9/2/2018 18:00,31.237,2114.5402,1.279193502095728,1.2622147640721053,1.3334654270648816,1.282075746315192,1.408262994672355
245.7709,20.4,1086.5,11.41,2018-09-02 18:30:05,11.65237,9/2/2018 18:30,31.259,2115.7414,1.2956146379632367,1.2776027073108518,1.3502592077156943,1.2984881104415646,1.4262566687836473
245.7918,20.55,1075.8,11.42,2018-09-02 19:00:11,11.65237,9/2/2018 19:00,31.285,2117.161,1.3102438218003276,1.291241946764793,1.3652338648891562,1.3131122811095937,1.4422677425111996
245.8126,20.5,1072.7,11.41,2018-09-02 19:30:08,11.65237,9/2/2018 19:30,31.321,2119.1266,1.3156699120652344,1.2962117726859816,1.3708866801428023,1.3185612714866906,1.4481211548006012
245.8334,20.65,1064.3,11.42,2018-09-02 20:00:05,11.65237,9/2/2018 20:00,31.308,2118.4168,1.3251115506062372,1.3052841264089048,1.3804897865093408,1.3279843229485735,1.458478191571818
245.8543,20.57,1034.6,11.41,2018-09-02 20:30:11,11.65237,9/2/2018 20:30,31.249,2115.1954,1.3510746649421181,1.3320381616190207,1.407282322460969,1.3539976630661636,1.48641324054206
245.8751,20.52,1004.1,11.41,2018-09-02 21:00:08,11.65237,9/2/2018 21:00,31.284,2117.1064,1.3873867340607213,1.3674906890074303,1.4447554709898296,1.3903801791243513,1.5256316715801996
245.8959,20.5,989.4,11.42,2018-09-02 21:30:05,11.65237,9/2/2018 21:30,31.312,2118.6352,1.4065197023872105,1.3859969205176694,1.4644956950266652,1.4095500418156897,1.5462990216699495
245.9168,20.4,980.9,11.41,2018-09-02 22:00:11,11.65237,9/2/2018 22:00,31.28,2116.888,1.412674288247723,1.392885793187321,1.4708965828626186,1.415731703645399,1.5527986332781778
245.9376,20.65,969.4,11.41,2018-09-02 22:30:08,11.65237,9/2/2018 22:30,31.345,2120.437,1.4350430949598303,1.4131427372033838,1.493768248462625,1.4380873207056677,1.5772839300241264
245.9584,20.52,959.1,11.41,2018-09-02 23:00:05,11.65237,9/2/2018 23:00,31.322,2119.1812,1.444124364329478,1.422880617309304,1.5032122272653925,1.447208705219169,1.5869121535792954
245.9793,20.55,950.2,11.41,2018-09-02 23:30:11,11.65237,9/2/2018 23:30,31.227,2113.9942,1.4474262153375925,1.4276028459367733,1.5065334937883275,1.4504971487097837,1.5904037264378588
246.0001,20.62,950.5,11.41,2018-09-03 00:00:08,11.65237,9/3/2018 0:00,31.235,2114.431,1.448599791705578,1.4283997428223247,1.5076899037847664,1.4516577164412963,1.5917566133315433
246.0209,20.5,967.1,11.41,2018-09-03 00:30:05,11.65237,9/3/2018 0:30,31.226,2113.9396,1.4259158024754652,1.4065335335871103,1.4844234271749694,1.4289652114200133,1.567142083959522
246.0418,20.57,998.0,11.41,2018-09-03 01:00:11,11.65237,9/3/2018 1:00,31.264,2116.0144,1.3933526048463205,1.373541944955738,1.4508497286588278,1.396341891825153,1.5321082756639928
246.0626,20.65,1026.4,11.41,2018-09-03 01:30:08,11.65237,9/3/2018 1:30,31.237,2114.5402,1.360041985803479,1.3408390789678832,1.4164508020417574,1.362959928263959,1.4961779855025898
246.0834,20.65,1054.4,11.42,2018-09-03 02:00:05,11.65237,9/3/2018 2:00,31.288,2117.3248,1.3339147085130587,1.3142669766336303,1.3895528911803559,1.3367987071741891,1.4679808615594365
246.1043,20.67,1077.1,11.41,2018-09-03 02:30:11,11.65237,9/3/2018 2:30,31.289,2117.3794,1.3106426000889386,1.2912307709090964,1.3655484374799238,1.3134866964635157,1.4428256406936497
246.1251,20.65,1114.8,11.41,2018-09-03 03:00:08,11.65237,9/3/2018 3:00,31.259,2115.7414,1.270701705072066,1.2523093470627005,1.324367690929116,1.2734850499533708,1.399535592702918
246.1459,20.62,1109.6,11.41,2018-09-03 03:30:05,11.65237,9/3/2018 3:30,31.229,2114.1034,1.2730748103096567,1.2551761399486299,1.3268243058741847,1.2758647700866177,1.4020481887213505
246.1668,20.55,1090.8,11.41,2018-09-03 04:00:11,11.65237,9/3/2018 4:00,31.198,2112.4108,1.2883205508684898,1.2708976641381344,1.3425858281926766,1.2911451806860628,1.4184565049539337
246.1876,20.57,1102.7,11.41,2018-09-03 04:30:08,11.65237,9/3/2018 4:30,31.09,2106.514,1.2685163906807868,1.2529443461619123,1.3220906767130414,1.2712939104108765,1.396927572591951
246.2084,20.55,1123.1,11.41,2018-09-03 05:00:05,11.65237,9/3/2018 5:00,31.183,2111.5918,1.2558232970039278,1.2390110946317636,1.3090664356326283,1.2585957058111896,1.383248388725835
246.2293,20.52,1148.3,11.41,2018-09-03 05:30:11,11.65237,9/3/2018 5:30,31.183,2111.5918,1.232059304353149,1.2156044471359635,1.284578859856453,1.2348005483519426,1.357465710968827
246.2501,20.43,1149.5,11.41,2018-09-03 06:00:08,11.65237,9/3/2018 6:00,31.215,2113.339,1.2323284657689138,1.2156396787546517,1.2849456431613864,1.235091402437164,1.3576980289096103
246.2709,20.4,1143.3,11.41,2018-09-03 06:30:05,11.65237,9/3/2018 6:30,31.23,2114.158,1.2387902024102826,1.221886731945816,1.2916430298887218,1.2415708679322497,1.364685554949564
246.2918,20.38,1146.8,11.41,2018-09-03 07:00:11,11.65237,9/3/2018 7:00,31.222,2113.7212,1.234749199912371,1.218060625543115,1.287486395363094,1.2375264651399926,1.3602786078342468
246.3334,20.35,1084.6,11.45,2018-09-03 08:00:05,11.65237,9/3/2018 8:00,31.25,2115.25,1.2962405827196692,1.2784923122697043,1.3509394684112577,1.2991240100359134,1.4268737101829243
246.3543,20.38,1116.8,11.44,2018-09-03 08:30:11,11.65237,9/3/2018 8:30,31.185,2111.701,1.2600096876515172,1.2435761825054423,1.3135218690401358,1.2628228310138172,1.387615094363059
246.3751,20.35,1126.8,11.43,2018-09-03 09:00:08,11.65237,9/3/2018 9:00,31.228,2114.0488,1.253443241509045,1.236527049864504,1.3067958331708143,1.256256642046414,1.3805113483500733
246.3959,20.33,1133.0,11.43,2018-09-03 09:30:05,11.65237,9/3/2018 9:30,31.3,2117.98,1.252835768747588,1.2349484132212238,1.3062218672116068,1.2556599656684009,1.3798977705805757
246.4168,20.35,1136.7,11.43,2018-09-03 10:00:11,11.65237,9/3/2018 10:00,31.235,2114.431,1.2447019158604349,1.2277866119765797,1.2977833514621104,1.247502214693524,1.3710465433130974
246.4376,20.3,1129.8,11.43,2018-09-03 10:30:08,11.65237,9/3/2018 10:30,31.27,2116.342,1.2532276802414428,1.2358381361637247,1.3066345634752594,1.2560550119805352,1.3802651276950155
246.4584,20.3,1124.9,11.43,2018-09-03 11:00:05,11.65237,9/3/2018 11:00,31.154,2110.0084,1.2490551376092998,1.2334203154757932,1.3022705296971817,1.2518629869156244,1.3756380200475178
246.4793,20.38,1095.4,11.42,2018-09-03 11:30:11,11.65237,9/3/2018 11:30,31.331,2119.6726,1.2920929049819057,1.2731345065758075,1.3466813631739467,1.2949728873538477,1.42249083981202
246.5001,20.38,1102.1,11.42,2018-09-03 12:00:08,11.65237,9/3/2018 12:00,31.222,2113.7212,1.27705564833081,1.2598715515797296,1.3311198088663616,1.2798997906065286,1.4061102023501777
246.5209,20.45,1103.8,11.42,2018-09-03 12:30:05,11.65237,9/3/2018 12:30,31.253,2115.4138,1.278591763699812,1.2607399746471444,1.332664093585795,1.2814278143872198,1.407873995014566
246.5418,20.55,1118.2,11.42,2018-09-03 13:00:11,11.65237,9/3/2018 13:00,31.321,2119.1266,1.2710161287886337,1.2520107924476573,1.3248055582702118,1.2738274910498726,1.3998330094153657
246.5626,20.62,1130.5,11.42,2018-09-03 13:30:08,11.65237,9/3/2018 13:30,31.207,2112.9022,1.2514768305819945,1.2341692425438249,1.3045385641357572,1.254230810992837,1.3786303629119443
246.5834,20.82,1149.3,11.42,2018-09-03 14:00:05,11.65237,9/3/2018 14:00,31.264,2116.0144,1.240654156267228,1.222111487449542,1.2932361181329795,1.2433556337217149,1.3671454079682752
246.6043,21.04,1174.7,11.42,2018-09-03 14:30:11,11.65237,9/3/2018 14:30,31.22,2113.612,1.2171001282004648,1.1988825615797327,1.2687238901037745,1.2197130345055893,1.341767984597041
246.6251,21.14,1181.8,11.42,2018-09-03 15:00:08,11.65237,9/3/2018 15:00,31.279,2116.8334,1.2163595623564127,1.1970472322653944,1.267899305339655,1.2189553005329163,1.3411068230550631
246.6459,20.87,1142.5,11.42,2018-09-03 15:30:05,11.65237,9/3/2018 15:30,31.235,2114.431,1.2453110693124074,1.2269804552394081,1.2979827547452518,1.2480058181411857,1.3722147487881735
246.6668,20.99,1139.5,11.42,2018-09-03 16:00:11,11.65237,9/3/2018 16:00,31.268,2116.2328,1.2519738607070925,1.232738792302479,1.304767890583099,1.2546560296091394,1.379579743605275
246.6876,21.68,1158.7,11.42,2018-09-03 16:30:08,11.65237,9/3/2018 16:30,31.334,2119.8364,1.2473983327952787,1.225232359757761,1.299446325370279,1.2499168304180033,1.3752967603601123
246.7084,20.77,1115.4,11.42,2018-09-03 17:00:05,11.65237,9/3/2018 17:00,31.117,2107.9882,1.260670035333483,1.2442002339946487,1.313848146917276,1.2633966984215645,1.388651459904865
246.7293,20.97,1135.4,11.42,2018-09-03 17:30:11,11.65237,9/3/2018 17:30,31.17,2110.882,1.2481599540972124,1.2304626757578283,1.3008022732659938,1.2508300626732474,1.3753366211810338
246.7501,20.82,1138.5,11.42,2018-09-03 18:00:08,11.65237,9/3/2018 18:00,31.263,2115.9598,1.250548873666907,1.231887887428563,1.303442128038215,1.253265482832183,1.3778696766169525
246.7709,20.65,1129.7,11.42,2018-09-03 18:30:05,11.65237,9/3/2018 18:30,31.361,2121.3106,1.2642594343475524,1.2445174698251997,1.317774553337456,1.2670438686906764,1.3926485706359903
246.7918,20.84,1128.8,11.42,2018-09-03 19:00:11,11.65237,9/3/2018 19:00,31.285,2117.161,1.2615427194357813,1.2423633543974748,1.314775207350227,1.2642742920163832,1.3898224918227071
246.8126,20.77,1116.8,11.41,2018-09-03 19:30:08,11.65237,9/3/2018 19:30,31.313,2118.6898,1.27431040500503,1.2547579252155283,1.32801594273122,1.27707977512433,1.403611984714083
246.8334,20.84,1105.1,11.41,2018-09-03 20:00:05,11.65237,9/3/2018 20:00,31.34,2120.164,1.2885857990519285,1.2682502282985642,1.3426905130326763,1.2913647921197395,1.4191658810070213
246.8543,21.58,1105.8,11.42,2018-09-03 20:30:11,11.65237,9/3/2018 20:30,31.389,2122.8394,1.3005092231160271,1.277019370914991,1.354342823984029,1.3031356338151898,1.4328211107334572
246.8751,21.26,1073.7,11.42,2018-09-03 21:00:08,11.65237,9/3/2018 21:00,31.391,2122.9486,1.32922309749971,1.3062670901476932,1.3842421958671287,1.331971352060447,1.4636115701863814
246.8959,21.09,1044.2,11.42,2018-09-03 21:30:05,11.65237,9/3/2018 21:30,31.293,2117.5978,1.3504758537659403,1.3291661973625177,1.4062490737734268,1.3532854112288353,1.4863421051510664
246.9168,21.78,1027.1,11.42,2018-09-03 22:00:11,11.65237,9/3/2018 22:00,31.303,2118.1438,1.3784568272854865,1.3542073667996004,1.434453169636517,1.3811313575048414,1.5172734496743996
246.9376,21.46,986.1,11.42,2018-09-03 22:30:08,11.65237,9/3/2018 22:30,31.092,2106.6232,1.4038144423665948,1.3837855351847208,1.460762467016901,1.406584717791168,1.544140680250529
246.9584,21.34,988.0,11.42,2018-09-03 23:00:05,11.65237,9/3/2018 23:00,31.263,2115.9598,1.4143889926820887,1.3917633076013598,1.471858373298391,1.417226081532935,1.5556306314702941
246.9793,21.68,1016.0,11.42,2018-09-03 23:30:11,11.65237,9/3/2018 23:30,31.263,2115.9598,1.3863500433905571,1.3629511083731258,1.4426605154456182,1.3890580612516075,1.525670625666011
247.0001,21.51,1018.2,11.42,2018-09-04 00:00:08,11.65237,9/4/2018 0:00,31.086,2106.2956,1.3672773922774961,1.3476631017039091,1.4230730270475451,1.3699825352309731,1.5047010549151987
247.0209,21.66,1052.0,11.42,2018-09-04 00:30:05,11.65237,9/4/2018 0:30,31.286,2117.2156,1.34851033597213,1.325436095517756,1.4036995042939289,1.351173188329928,1.4847568012046852
247.0418,21.56,1077.0,11.42,2018-09-04 01:00:11,11.65237,9/4/2018 1:00,31.233,2114.3218,1.316984932254668,1.2955479113069845,1.3712721601041045,1.3196229659701304,1.4504952818864258
247.0626,22.03,1122.4,11.42,2018-09-04 01:30:08,11.65237,9/4/2018 1:30,31.294,2117.6524,1.282485382460276,1.2591231608457414,1.3352740171344986,1.2849574324115507,1.4135970411562109
247.0834,22.03,1180.6,11.42,2018-09-04 02:00:05,11.65237,9/4/2018 2:00,31.288,2117.3248,1.2285337073734257,1.2061897049354717,1.2796179211737748,1.2309298260061778,1.3550799802406401
247.1043,21.83,1223.5,11.42,2018-09-04 02:30:11,11.65237,9/4/2018 2:30,31.282,2116.9972,1.1890773180811762,1.1681137007153122,1.239096483810794,1.1914684294019497,1.3120783218531415
247.1251,21.66,1239.8,11.42,2018-09-04 03:00:08,11.65237,9/4/2018 3:00,31.316,2118.8536,1.1761652277769452,1.1554778187102275,1.2259491952428394,1.1785830179989338,1.2979443513906634
247.1459,21.34,1228.1,11.42,2018-09-04 03:30:05,11.65237,9/4/2018 3:30,31.273,2116.5058,1.178957798088169,1.1597108437957584,1.2291152133684342,1.1814509938033608,1.3006767699312938
247.1668,21.31,1223.5,11.42,2018-09-04 04:00:11,11.65237,9/4/2018 4:00,31.286,2117.2156,1.1833354551747641,1.1639346554930465,1.233667373662716,1.1858434375468268,1.3054162351604373
247.1876,20.87,1189.2,11.41,2018-09-04 04:30:08,11.65237,9/4/2018 4:30,31.381,2122.4026,1.2142757012465564,1.1943859982428784,1.2660339898689175,1.216937981894604,1.3386859050483697
247.2084,22.06,1253.8,11.41,2018-09-04 05:00:05,11.65237,9/4/2018 5:00,31.31,2118.526,1.169136124409566,1.1474403619301283,1.2182927222436313,1.1714426446347368,1.2906145662210173
247.2293,21.53,1235.7,11.42,2018-09-04 05:30:11,11.65237,9/4/2018 5:30,31.042,2103.8932,1.1585358903770515,1.142281466972336,1.2077481155381065,1.1609307118102623,1.2784484160952572
247.2501,21.39,1230.6,11.41,2018-09-04 06:00:08,11.65237,9/4/2018 6:00,30.974,2100.1804,1.1562274673396673,1.1414215984530631,1.2054621602421354,1.1586440535480158,1.27576341247437
247.2709,21.36,1245.3,11.41,2018-09-04 06:30:05,11.65237,9/4/2018 6:30,30.923,2097.3958,1.1405871661401612,1.12682363639816,1.1893169600601832,1.1429818469551691,1.2586966430123476
247.2918,21.36,1285.6,11.41,2018-09-04 07:00:11,11.65237,9/4/2018 7:00,30.85,2093.41,1.1047185898576164,1.0924536335541313,1.1522404221512947,1.1070519688869263,1.2196318330435199
247.3126,21.34,1310.2,11.41,2018-09-04 07:30:08,11.65237,9/4/2018 7:30,30.937,2098.1602,1.0923686765229788,1.0789602708261483,1.139545405464915,1.0946969284867982,1.2062591170117132
247.3334,21.36,1306.0,11.41,2018-09-04 08:00:05,11.65237,9/4/2018 8:00,31.016,2102.4736,1.1009780622736935,1.0862730701982752,1.1484578398052039,1.1033230095012436,1.2157107541446426
247.3543,21.34,1286.7,11.41,2018-09-04 08:30:11,11.65237,9/4/2018 8:30,30.98,2100.508,1.1125548207548146,1.0982904032413923,1.1604163308500657,1.1149179649018617,1.2282562399183314
247.3751,21.34,1300.7,11.41,2018-09-04 09:00:08,11.65237,9/4/2018 9:00,31.111,2107.6606,1.1110978467245385,1.0949897709791345,1.1589732650831468,1.113472123163471,1.2267840256624685
247.3959,21.36,1330.6,11.41,2018-09-04 09:30:05,11.65237,9/4/2018 9:30,31.068,2105.3128,1.0867827915358041,1.0715223966969054,1.133817955420944,1.0891114238809814,1.2003076580423129
247.4168,21.56,1343.2,11.41,2018-09-04 10:00:11,11.65237,9/4/2018 10:00,31.218,2113.5028,1.0901314981315198,1.0723260852520706,1.1371550061823505,1.0924351523679914,1.2042276698087084
247.4376,21.34,1323.9,11.41,2018-09-04 10:30:08,11.65237,9/4/2018 10:30,31.283,2117.0518,1.1058064154789071,1.0875274172679716,1.1535836901156076,1.1081894841830269,1.2211650002523984
247.4584,20.97,1321.3,11.41,2018-09-04 11:00:05,11.65237,9/4/2018 11:00,31.152,2109.8992,1.0947449956978128,1.079227340643844,1.142434226592257,1.0971765982078308,1.2087243843210564
247.4793,21.09,1289.5,11.41,2018-09-04 11:30:11,11.65237,9/4/2018 11:30,31.191,2112.0286,1.122120149157424,1.1054355847906845,1.170621123063595,1.1245734246990218,1.2386319485109356
247.5001,20.89,1289.1,11.41,2018-09-04 12:00:08,11.65237,9/4/2018 12:00,31.266,2116.1236,1.1253463445288263,1.1081445485097805,1.1741632483075652,1.1278536694169392,1.242028964683022
247.5209,21.02,1287.2,11.41,2018-09-04 12:30:05,11.65237,9/4/2018 12:30,31.357,2121.0922,1.1345082685197774,1.1157112401495062,1.1835505899339642,1.1370119618842969,1.2521721031385573
247.5418,21.34,1294.3,11.41,2018-09-04 13:00:11,11.65237,9/4/2018 13:00,31.336,2119.9456,1.1312809057389892,1.1119563929462193,1.1799177524204014,1.1337080662388022,1.2489152377071715
247.5626,21.24,1306.1,11.41,2018-09-04 13:30:08,11.65237,9/4/2018 13:30,31.246,2115.0316,1.1151876294814347,1.0974962055068107,1.1633500656885265,1.117603436866841,1.2312609670626695
247.5834,21.09,1344.4,11.41,2018-09-04 14:00:05,11.65237,9/4/2018 13:45,31.208,2112.9568,1.0834061671085706,1.067016327702318,1.130638503793961,1.0858007954353133,1.196528141119625
247.6043,21.16,1367.4,11.41,2018-09-04 14:30:11,11.65237,9/4/2018 14:30,31.288,2117.3248,1.0735430881167616,1.056132012592508,1.120418474248238,1.0759152738429913,1.18590735595352
247.6251,21.29,1367.5,11.41,2018-09-04 15:00:08,11.65237,9/4/2018 15:00,31.303,2118.1438,1.0758949668885693,1.0579499016572456,1.1227355746533487,1.0782446475595002,1.188582558922003
247.6459,21.48,1418.9,11.41,2018-09-04 15:30:05,11.65237,9/4/2018 15:30,31.349,2120.6554,1.0468169553011053,1.0283214963465248,1.092523304853852,1.0490844720434434,1.1570845743530296
247.6668,20.74,1344.7,11.41,2018-09-04 16:00:11,11.65237,9/4/2018 16:00,31.355,2120.983,1.0891502805538638,1.0717150633361505,1.136943158358041,1.0916382168413374,1.202595107003206
247.6876,20.89,1335.0,11.41,2018-09-04 16:30:08,11.65237,9/4/2018 16:30,31.452,2126.2792,1.104201767606107,1.0850731907711333,1.1524030151429334,1.1066933244978745,1.219169976594709
247.7084,20.94,1351.8,11.41,2018-09-04 17:00:05,11.65237,9/4/2018 17:00,31.37,2121.802,1.0873499498601693,1.0692957975072799,1.1349156659265607,1.0897968661178927,1.200816619545465
247.7293,21.53,1346.6,11.41,2018-09-04 17:30:11,11.65237,9/4/2018 17:30,31.222,2113.7212,1.087674731069034,1.0699343355667643,1.1346471824791633,1.0899818700697261,1.2015333874459728
247.7501,21.26,1343.3,11.41,2018-09-04 18:00:08,11.65237,9/4/2018 18:00,31.195,2112.247,1.0851891079609703,1.0685200350027324,1.1323205201992466,1.0875493904088767,1.1985958008988236
247.7709,21.19,1336.9,11.41,2018-09-04 18:30:05,11.65237,9/4/2018 18:30,31.177,2111.2642,1.087722680998235,1.0714261999185666,1.1349941542302535,1.0901000729329104,1.2012832724414872
247.7918,21.24,1338.5,11.41,2018-09-04 19:00:11,11.65237,9/4/2018 19:00,31.209,2113.0114,1.0892825242448303,1.0724283771524572,1.1365740803670312,1.0916547743804899,1.2030461411393123
247.8126,21.19,1334.9,11.41,2018-09-04 19:30:08,11.65237,9/4/2018 19:30,31.148,2109.6808,1.0872001555652473,1.0712892760781965,1.1344414174079636,1.0895739097786858,1.2006916552035292
247.8334,21.14,1311.0,11.41,2018-09-04 20:00:05,11.65237,9/4/2018 20:00,31.202,2112.6292,1.1074783817881078,1.0907177097059797,1.1554586390743202,1.1098994538223452,1.2227581994813042
