Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
238.2118,25.84,35.0,7.6635,9.64,2022-08-26,05:04:59,2022-08-26 05:04:59,11.65237,8/26/2022 5:00,30.7,2085.22,1.0277150002260869,0.9712448811421192,1.0512005042444226,1.0281373427740763,1.1280238644530385
238.2535,25.79,35.0,7.6755,9.64,2022-08-26,06:04:59,2022-08-26 06:05:02,11.65237,8/26/2022 6:00,30.7,2085.22,1.0535313448073438,0.9959063319134251,1.0776699909379248,1.05398708349104,1.1561708695585244
238.2951,25.71,35.0,7.6673,9.64,2022-08-26,07:04:59,2022-08-26 07:04:56,11.65237,8/26/2022 7:00,30.7,2085.22,1.0344190322586682,0.9781274053026668,1.0582474591751097,1.0348961398078285,1.1353153799268205
238.3368,25.58,35.0,7.5427,9.63,2022-08-26,08:04:59,2022-08-26 08:04:59,11.65237,8/26/2022 8:00,30.7,2085.22,0.7909149010644339,0.7478950331531588,0.8093920838119326,0.7913034034622551,0.8693376782006024
238.3785,25.52,35.0,7.4081,9.63,2022-08-26,09:04:59,2022-08-26 09:05:02,11.65237,8/26/2022 9:00,30.6,2079.76,0.5865564483163358,0.5554094703960052,0.6003635911066084,0.5868280678086747,0.6455394954930953
238.4201,25.66,35.0,7.2573,9.63,2022-08-26,10:04:59,2022-08-26 10:04:56,11.65237,8/26/2022 10:00,30.6,2079.76,0.42131571534795154,0.3985953456454803,0.4310702961216596,0.4214686208376403,0.4641571354957149
238.5035,25.18,35.0,7.3335,9.62,2022-08-26,12:04:59,2022-08-26 12:05:02,11.65237,8/26/2022 12:00,30.6,2079.76,0.4947147402149212,0.4689480637226992,0.5067927897592972,0.4950231736516905,0.5447634685212744
238.5451,25.08,35.0,7.5494,9.62,2022-08-26,13:04:59,2022-08-26 13:04:56,11.65237,8/26/2022 13:00,30.8,2090.68,0.8007349721095074,0.757539800342765,0.8201485734550132,0.8013198110822124,0.8800007922589865
238.5868,25.18,35.0,7.6039,9.61,2022-08-26,14:04:59,2022-08-26 14:04:59,11.65237,8/26/2022 14:00,30.8,2090.68,0.9018494544476799,0.8530756139065977,0.9234441132702425,0.9024710454452912,0.990516203244979
238.6285,25.36,35.0,7.6679,9.61,2022-08-26,15:04:59,2022-08-26 15:05:02,11.65237,8/26/2022 15:00,30.9,2096.14,1.0410783352200998,0.983020546019663,1.0655646720670948,1.0417585752908674,1.1424505488856458
238.6701,25.58,35.0,7.6778,9.61,2022-08-26,16:04:59,2022-08-26 16:04:56,11.65237,8/26/2022 16:00,30.8,2090.68,1.0609780354017284,1.00236455431106,1.0855917075031363,1.0615535919214045,1.1642235854841094
238.7118,25.73,35.0,7.7054,9.62,2022-08-26,17:04:59,2022-08-26 17:04:59,11.65237,8/26/2022 17:00,30.8,2090.68,1.1265657071267503,1.063818552441191,1.1524199360230103,1.127119170599755,1.2357298341374119
238.7535,25.97,35.0,7.725,9.62,2022-08-26,18:04:59,2022-08-26 18:05:02,11.65237,8/26/2022 18:00,30.8,2090.68,1.177044504559995,1.1104690440424951,1.2036589763952517,1.1775245113850632,1.2907575371919233
238.7951,26.24,35.0,7.7243,9.62,2022-08-26,19:04:59,2022-08-26 19:04:56,11.65237,8/26/2022 19:00,30.8,2090.68,1.1788590766596616,1.1108622324361197,1.2051046149180968,1.1792222633743226,1.2927873289586327
238.8368,26.43,35.0,7.7099,9.62,2022-08-26,20:04:59,2022-08-26 20:04:59,11.65237,8/26/2022 20:00,30.8,2090.68,1.1463338674638222,1.0792118322268265,1.1715645151920762,1.1465980986168314,1.2573903088889746
238.8785,26.7,35.0,7.633,9.63,2022-08-26,21:04:59,2022-08-26 21:05:02,11.65237,8/26/2022 21:00,30.8,2090.68,0.9782122179183986,0.9194855101065104,0.999236209134401,0.9782903362175231,1.074037806749241
238.9201,27.02,35.0,7.4688,9.63,2022-08-26,22:04:59,2022-08-26 22:04:56,11.65237,8/26/2022 22:00,30.8,2090.68,0.6919295941578195,0.6490745106045005,0.7059027299655182,0.6917910213434109,0.7608910121276543
238.9618,27.07,35.0,7.3705,9.64,2022-08-26,23:04:59,2022-08-26 23:04:59,11.65237,8/26/2022 23:00,30.8,2090.68,0.5596359770527666,0.5247228745389039,0.5705653071918136,0.5594594874366635,0.6158519643718829
239.0035,26.78,35.0,7.6117,9.64,2022-08-27,00:04:59,2022-08-27 00:05:02,11.65237,8/27/2022 0:00,30.8,2090.68,0.9360257142327347,0.8794327131186779,0.9559606045092002,0.9360545803855839,1.0279616114651862
239.0451,26.7,35.0,7.67,9.63,2022-08-27,01:04:59,2022-08-27 01:04:56,11.65237,8/27/2022 1:00,30.8,2090.68,1.0576099447110583,0.994262368606257,1.0804268123288385,1.057718391370462,1.1606899981975758
239.0868,26.53,35.0,7.6952,9.63,2022-08-27,02:04:59,2022-08-27 02:04:59,11.65237,8/27/2022 2:00,30.8,2090.68,1.1128481424260916,1.0471347494650434,1.1371755241374952,1.1130537340226323,1.2209108546615053
239.1285,26.48,35.0,7.6945,9.62,2022-08-27,03:04:59,2022-08-27 03:05:02,11.65237,8/27/2022 3:00,30.9,2096.14,1.1156815297892884,1.0485897868799474,1.1401482808204417,1.1159440396972036,1.2239618272571748
239.1701,26.45,35.0,7.7049,9.62,2022-08-27,04:04:59,2022-08-27 04:04:56,11.65237,8/27/2022 4:00,30.9,2096.14,1.1398736897331798,1.07152613801509,1.164926639219077,1.1401605730021482,1.250322029990102
239.2118,26.32,35.0,7.7085,9.62,2022-08-27,05:04:59,2022-08-27 05:04:59,11.65237,8/27/2022 5:00,30.8,2090.68,1.1415449992926878,1.075230715714291,1.1668409720964525,1.1418557005569872,1.2521571213595113
239.2535,26.24,35.0,7.7171,9.62,2022-08-27,06:04:59,2022-08-27 06:05:02,11.65237,8/27/2022 6:00,30.6,2079.76,1.1505725027962403,1.0874067664727196,1.176194512481116,1.150852262936515,1.262031053791118
239.2951,26.13,35.0,7.7054,9.62,2022-08-27,07:04:59,2022-08-27 07:04:56,11.65237,8/27/2022 7:00,30.5,2074.3,1.1160860616351531,1.0569617958656503,1.1411106173605954,1.1163641122576993,1.2244584106515224
239.3368,26.08,35.0,7.6569,9.62,2022-08-27,08:04:59,2022-08-27 08:04:59,11.65237,8/27/2022 8:00,30.5,2074.3,1.0069578411205906,0.9536128805182567,1.0296157245396997,1.0072117267087597,1.1054509938535644
239.3785,25.84,35.0,7.5651,9.61,2022-08-27,09:04:59,2022-08-27 09:05:02,11.65237,8/27/2022 9:00,30.5,2074.3,0.8252064818626821,0.7820122731649254,0.8440909949835212,0.8254716270971328,0.9068965010779273
239.4201,25.73,35.0,7.4017,9.61,2022-08-27,10:04:59,2022-08-27 10:04:56,11.65237,8/27/2022 10:00,30.6,2079.76,0.5803491605864763,0.5490723468000563,0.5937226870403083,0.5805572524270491,0.63873312944649
239.4618,25.84,35.0,7.2362,9.6,2022-08-27,11:04:59,2022-08-27 11:04:59,11.65237,8/27/2022 11:00,30.7,2085.22,0.4052821572782323,0.3825517512444931,0.4144487704018328,0.40539966553659434,0.4465204381661932
239.5035,25.89,35.0,7.2347,9.61,2022-08-27,12:04:59,2022-08-27 12:05:02,11.65237,8/27/2022 12:00,30.7,2085.22,0.40431215387256864,0.3815581876263876,0.41339660656414257,0.4044176525659204,0.44545267265687877
239.5451,25.87,35.0,7.4281,9.6,2022-08-27,13:04:59,2022-08-27 13:04:56,11.65237,8/27/2022 13:00,30.5,2074.3,0.6133574126627207,0.5809467015278881,0.6273022272597224,0.6135195246097888,0.6749398281158143
239.5868,25.71,35.0,7.5552,9.6,2022-08-27,14:04:59,2022-08-27 14:04:59,11.65237,8/27/2022 14:00,30.5,2074.3,0.806368790041878,0.764541689218279,0.8250123284325798,0.8066705589182883,0.8862885772117766
239.6285,25.76,35.0,7.6127,9.6,2022-08-27,15:04:59,2022-08-27 15:05:02,11.65237,8/27/2022 15:00,30.4,2068.84,0.9086263297886498,0.862954516016303,0.9295364311350323,0.9089307453827187,0.9980791568769365
239.6701,25.71,35.0,7.6499,9.6,2022-08-27,16:04:59,2022-08-27 16:04:56,11.65237,8/27/2022 16:00,30.4,2068.84,0.9830192177026583,0.9339453357795217,1.0056886127538505,0.9833759686077156,1.0792985173727296
239.7118,25.63,35.0,7.6352,9.59,2022-08-27,17:04:59,2022-08-27 17:04:59,11.65237,8/27/2022 17:00,30.4,2068.84,0.9517828747343601,0.9045072719168762,0.9738629251610165,0.9521551584516025,1.0451926716322242
239.7535,25.55,35.0,7.636,9.59,2022-08-27,18:04:59,2022-08-27 18:05:02,11.65237,8/27/2022 18:00,30.4,2068.84,0.9524617095268213,0.9054487113927209,0.9746728371750732,0.9528638616832547,1.0459225684190088
239.7951,25.95,35.0,7.7189,9.59,2022-08-27,19:04:59,2022-08-27 19:04:56,11.65237,8/27/2022 19:00,30.5,2074.3,1.1458186009552056,1.086042532016971,1.171771968776754,1.1461851827931413,1.2568190744909038
239.8368,26.13,35.0,7.7173,9.6,2022-08-27,20:04:59,2022-08-27 20:04:59,11.65237,8/27/2022 20:00,30.6,2079.76,1.1496243274865259,1.0870410888950384,1.1753927170778722,1.1499513241311374,1.2609792526115295
239.8785,26.32,35.0,7.6756,9.6,2022-08-27,21:04:59,2022-08-27 21:05:02,11.65237,8/27/2022 21:00,30.5,2074.3,1.0505838500090312,0.9939541483768456,1.0738541834807707,1.0507564069927344,1.1530693283580342
239.9201,26.45,35.0,7.5393,9.6,2022-08-27,22:04:59,2022-08-27 22:04:56,11.65237,8/27/2022 22:00,30.4,2068.84,0.7836401949814402,0.7418546234844643,0.8006401150635435,0.7836440617112196,0.8614404976303567
239.9618,26.51,35.0,7.3495,9.61,2022-08-27,23:04:59,2022-08-27 23:04:59,11.65237,8/27/2022 23:00,30.3,2063.38,0.5169774350317525,0.48991725884776,0.5278049704675463,0.5168864926091097,0.5691917456522442
240.0035,25.26,35.0,7.5595,9.6,2022-08-28,00:04:59,2022-08-28 00:05:02,11.65237,8/28/2022 0:00,30.1,2052.46,0.7936400479338596,0.7592775549332674,0.8126255146977428,0.7939831842972762,0.8723727475298158
240.0451,24.63,35.0,7.6907,9.58,2022-08-28,01:04:59,2022-08-28 01:04:56,11.65237,8/28/2022 1:00,30.1,2052.46,1.043639677917638,1.0014068440747916,1.0691382669118217,1.044320724595393,1.1451910008564121
240.0868,24.5,35.0,7.7356,9.57,2022-08-28,02:04:59,2022-08-28 02:04:59,11.65237,8/28/2022 2:00,30.1,2052.46,1.1462441431490011,1.1006813733970304,1.1741721162369823,1.1470282103638596,1.2568902254799466
240.1285,24.58,35.0,7.7738,9.57,2022-08-28,03:04:59,2022-08-28 03:05:02,11.65237,8/28/2022 3:00,30.1,2052.46,1.243197132054858,1.1937458087922248,1.273131021892029,1.2440059913747852,1.3623722361530117
240.1701,24.5,35.0,7.7769,9.56,2022-08-28,04:04:59,2022-08-28 04:04:56,11.65237,8/28/2022 4:00,30.1,2052.46,1.2502618278971653,1.2009054051030306,1.2804482532857027,1.2511044535016966,1.37001542187104
240.2118,24.4,35.0,7.7415,9.56,2022-08-28,05:04:59,2022-08-28 05:04:59,11.65237,8/28/2022 5:00,30.2,2057.92,1.1648723044320126,1.116858973215786,1.1933416789571307,1.1657402111177857,1.2771182304855773
240.2535,24.35,35.0,7.7525,9.56,2022-08-28,06:04:59,2022-08-28 06:05:02,11.65237,8/28/2022 6:00,30.3,2063.38,1.1972071640825943,1.146035882078267,1.226451802189271,1.1981512028047527,1.3122631905352702
240.2951,24.27,35.0,7.7303,9.55,2022-08-28,07:04:59,2022-08-28 07:04:56,11.65237,8/28/2022 7:00,30.4,2068.84,1.1468125839667582,1.095998492105998,1.1750664860227016,1.1477886700457942,1.2573955481472858
240.3368,24.24,35.0,7.7393,9.55,2022-08-28,08:04:59,2022-08-28 08:04:59,11.65237,8/28/2022 8:00,30.4,2068.84,1.1684699536546288,1.1168813707499536,1.197234126974151,1.1694715228744106,1.2809469893849712
240.3785,24.14,35.0,7.6816,9.55,2022-08-28,09:04:59,2022-08-28 09:05:02,11.65237,8/28/2022 9:00,30.4,2068.84,1.0324680081111735,0.9868373088782942,1.0583583065561752,1.0334064881696512,1.1328237358925908
240.4201,24.04,35.0,7.5759,9.54,2022-08-28,10:04:59,2022-08-28 10:04:56,11.65237,8/28/2022 10:00,30.4,2068.84,0.820850427320155,0.7843303605328047,0.8420677817045424,0.821660020330287,0.9018544129374122
240.4618,24.24,35.0,7.3599,9.55,2022-08-28,11:04:59,2022-08-28 11:04:59,11.65237,8/28/2022 11:00,30.4,2068.84,0.5113815594816716,0.4878771250572205,0.5249783773552013,0.5118897447729822,0.562991336747636
240.5451,24.01,35.0,7.3933,9.55,2022-08-28,13:04:59,2022-08-28 13:04:56,11.65237,8/28/2022 13:00,30.5,2074.3,0.551434211206697,0.5256169496677072,0.566283672066857,0.5520471421234766,0.6068787624543761
240.5868,24.14,35.0,7.6299,9.54,2022-08-28,14:04:59,2022-08-28 14:04:59,11.65237,8/28/2022 14:00,30.6,2079.76,0.932745745567217,0.8883058527070734,0.9564110369930997,0.9336715535400143,1.0240392022922553
240.6285,24.4,35.0,7.7214,9.54,2022-08-28,15:04:59,2022-08-28 15:05:02,11.65237,8/28/2022 15:00,30.9,2096.14,1.153605448719618,1.0934989838253257,1.1818809909117738,1.1547227759027083,1.2647199885417335
240.6701,24.63,35.0,7.7662,9.54,2022-08-28,16:04:59,2022-08-28 16:04:56,11.65237,8/28/2022 16:00,30.9,2096.14,1.2707249607224547,1.2038872536325818,1.3012512796536415,1.2718495710845592,1.392178101120835
240.7118,24.81,35.0,7.8162,9.55,2022-08-28,17:04:59,2022-08-28 17:04:59,11.65237,8/28/2022 17:00,31.0,2101.6,1.4190008618150594,1.3421801824734627,1.4524631058260948,1.4202064589395675,1.553208561458551
240.7535,25.0,35.0,7.8175,9.55,2022-08-28,18:04:59,2022-08-28 18:05:02,11.65237,8/28/2022 18:00,23.8,1708.48,0.9855516411007499,1.4600057628839362,1.008257880979568,0.9838184948302104,1.0746030089762724
240.7951,25.15,35.0,7.8684,9.55,2022-08-28,19:04:59,2022-08-28 19:04:56,11.65237,8/28/2022 19:00,30.3,2063.38,1.5345877488631776,1.465843373247737,1.5699675223354945,1.5354003171194257,1.6788339341279677
240.8368,25.34,35.0,7.8482,9.55,2022-08-28,20:04:59,2022-08-28 20:04:59,11.65237,8/28/2022 20:00,30.4,2068.84,1.4819962318082618,1.4118086837393056,1.5160385590173293,1.4827442346116573,1.6219377974695335
240.8785,25.39,35.0,7.8146,9.56,2022-08-28,21:04:59,2022-08-28 21:05:02,11.65237,8/28/2022 21:00,30.2,2057.92,1.3709223776963189,1.3101202281607127,1.4025404566347799,1.3715083874124894,1.501466004036474
240.9201,25.52,35.0,7.7489,9.56,2022-08-28,22:04:59,2022-08-28 22:04:56,11.65237,8/28/2022 22:00,30.0,2047.0,1.1862405056860146,1.1370117789203966,1.2136841740270679,1.186617579531538,1.3007571239364726
240.9618,25.71,35.0,7.5546,9.56,2022-08-28,23:04:59,2022-08-28 23:04:59,11.65237,8/28/2022 23:00,30.0,2047.0,0.7863836377345769,0.7525077132263176,0.8045634585359033,0.786549390351812,0.86447361309619
241.0035,25.71,35.0,7.4128,9.57,2022-08-29,00:04:59,2022-08-29 00:05:02,11.65237,8/29/2022 0:00,30.0,2047.0,0.5775998254498768,0.552491523399063,0.5909367202673498,0.5776998392139838,0.635775965567638
241.0451,24.95,35.0,7.7115,9.56,2022-08-29,01:04:59,2022-08-29 01:04:56,11.65237,8/29/2022 1:00,29.9,2041.54,1.0843393529799232,1.043633770949944,1.1103086281695156,1.0848581296687716,1.1896310337391973
241.0868,24.63,35.0,7.7974,9.55,2022-08-29,02:04:59,2022-08-29 02:04:59,11.65237,8/29/2022 2:00,30.1,2052.46,1.3066763795123528,1.2546811306122139,1.337910315759563,1.3075004780065658,1.4313661420241397
241.1285,24.45,35.0,7.8258,9.54,2022-08-29,03:04:59,2022-08-29 03:05:02,11.65237,8/29/2022 3:00,30.2,2057.92,1.390101364398673,1.3333879727482516,1.423340990226233,1.3910852464905654,1.5218295539298679
241.1701,24.4,35.0,7.8252,9.54,2022-08-29,04:04:59,2022-08-29 04:04:56,11.65237,8/29/2022 4:00,30.3,2063.38,1.3942068428014462,1.335098940244106,1.4276055911621992,1.3952568783888804,1.5262535076805417
241.2118,24.3,35.0,7.8004,9.54,2022-08-29,05:04:59,2022-08-29 05:04:59,11.65237,8/29/2022 5:00,30.4,2068.84,1.3291100369928561,1.270729168530875,1.3612625996009462,1.330199517710102,1.4555507863323254
241.2535,24.22,35.0,7.7882,9.53,2022-08-29,06:04:59,2022-08-29 06:05:02,11.65237,8/29/2022 6:00,30.5,2074.3,1.300728811908312,1.2417344921553115,1.3323833905386393,1.301870065963506,1.424679115897574
241.2951,24.17,35.0,7.7591,9.53,2022-08-29,07:04:59,2022-08-29 07:04:56,11.65237,8/29/2022 7:00,30.6,2079.76,1.2288383981613502,1.1711683149625498,1.2590172702838809,1.2299848342493265,1.346526893542248
241.3368,24.01,35.0,7.7778,9.53,2022-08-29,08:04:59,2022-08-29 08:04:59,11.65237,8/29/2022 8:00,30.7,2085.22,1.2819247171750545,1.220727564674859,1.3134497971647903,1.283209433755175,1.4041038534645152
241.3785,23.99,35.0,7.7887,9.52,2022-08-29,09:04:59,2022-08-29 09:05:02,11.65237,8/29/2022 9:00,31.0,2101.6,1.3295232497245468,1.2609802796189875,1.3621165607691756,1.330977336890141,1.4556744983091916
241.4201,23.78,35.0,7.7281,9.52,2022-08-29,10:04:59,2022-08-29 10:04:56,11.65237,8/29/2022 10:00,30.9,2096.14,1.1624019497435492,1.104185554791024,1.1916334147422158,1.1637400666809543,1.2740113295590012
241.4618,23.75,35.0,7.591,9.51,2022-08-29,11:04:59,2022-08-29 11:04:59,11.65237,8/29/2022 11:00,30.9,2096.14,0.8654203162218523,0.8213944821708811,0.8880467067627982,0.8664883902459053,0.9503361730512434
241.5035,23.96,35.0,7.3591,9.52,2022-08-29,12:04:59,2022-08-29 12:05:02,11.65237,8/29/2022 12:00,30.9,2096.14,0.5204584557958168,0.49313775354804773,0.5346101496390949,0.5211223513628299,0.5728140710409798
241.5451,24.06,35.0,7.2553,9.52,2022-08-29,13:04:59,2022-08-29 13:04:56,11.65237,8/29/2022 13:00,30.9,2096.14,0.41328912709261983,0.3913623990513769,0.42462431662831684,0.41381478537076477,0.45517440942769904
241.5868,24.04,35.0,7.6139,9.52,2022-08-29,14:04:59,2022-08-29 14:04:59,11.65237,8/29/2022 14:00,30.9,2096.14,0.9127619724060942,0.865669703434722,0.9361159017837104,0.9137900016169871,1.0021162764289355
241.6285,24.37,35.0,7.7456,9.52,2022-08-29,15:04:59,2022-08-29 15:05:02,11.65237,8/29/2022 15:00,30.7,2085.22,1.2024803942027582,1.1433847979597738,1.23184763084526,1.2035732536288493,1.3179370572443998
241.6701,24.61,35.0,7.8061,9.52,2022-08-29,16:04:59,2022-08-29 16:04:56,11.65237,8/29/2022 16:00,30.5,2074.3,1.3553842762486035,1.2922707721972777,1.3877193228875797,1.3564134164782218,1.484217708932708
241.7118,24.81,35.0,7.8017,9.53,2022-08-29,17:04:59,2022-08-29 17:04:59,11.65237,8/29/2022 17:00,30.2,2057.92,1.3270274323367108,1.2709541048139932,1.358476734214934,1.3278335718978824,1.4535518710757973
241.7535,25.0,35.0,7.7816,9.53,2022-08-29,18:04:59,2022-08-29 18:05:02,11.65237,8/29/2022 18:00,30.2,2057.92,1.2751109205061013,1.2201718889093705,1.3052005386259777,1.2758143309196612,1.3972339558572349
241.7951,25.08,35.0,7.8114,9.53,2022-08-29,19:04:59,2022-08-29 19:04:56,11.65237,8/29/2022 19:00,30.2,2057.92,1.3576635195668472,1.2990316780833775,1.389414200241465,1.3583751367147894,1.4869381206895593
241.8368,25.36,35.0,7.8043,9.53,2022-08-29,20:04:59,2022-08-29 20:04:59,11.65237,8/29/2022 20:00,30.3,2063.38,1.3478966240799188,1.2858099604012696,1.379071915507411,1.3485277796550923,1.4764488474039725
241.8785,25.42,35.0,7.8316,9.54,2022-08-29,21:04:59,2022-08-29 21:05:02,11.65237,8/29/2022 21:00,30.3,2063.38,1.4268501784359364,1.3610566715358536,1.459619012277118,1.4274913946653018,1.5621750372080703
241.9201,25.5,35.0,7.7939,9.54,2022-08-29,22:04:59,2022-08-29 22:04:56,11.65237,8/29/2022 22:00,30.3,2063.38,1.3210478084794592,1.2593883668385484,1.3514564802294573,1.3216065976728986,1.4473388720172373
241.9618,25.71,35.0,7.7159,9.54,2022-08-29,23:04:59,2022-08-29 23:04:59,11.65237,8/29/2022 23:00,30.4,2068.84,1.1302660144115093,1.0741820961482473,1.1562250333159028,1.1306896294135556,1.2398426570816734
242.0035,25.76,35.0,7.5382,9.54,2022-08-30,00:04:59,2022-08-30 00:05:02,11.65237,8/30/2022 0:00,30.3,2063.38,0.7705259397132013,0.7328923299966165,0.7882702521219249,0.7707443405755614,0.8471072623944088
242.0451,25.66,35.0,7.3537,9.54,2022-08-30,01:04:59,2022-08-30 01:04:56,11.65237,8/30/2022 1:00,30.4,2068.84,0.5166267783859925,0.4904783237869317,0.5286086224032404,0.5167905669048076,0.5688497327943689
242.0868,24.74,35.0,7.7658,9.54,2022-08-30,02:04:59,2022-08-30 02:04:59,11.65237,8/30/2022 2:00,30.4,2068.84,1.241960554747278,1.1852138266104875,1.2716895120318246,1.2428269598710686,1.3610802796111854
242.1285,24.68,35.0,7.8187,9.53,2022-08-30,03:04:59,2022-08-30 03:05:02,11.65237,8/30/2022 3:00,30.4,2068.84,1.3857620508551034,1.3232432091283954,1.4186433797923124,1.386739303898528,1.5172333293948481
242.1701,24.76,35.0,7.8138,9.52,2022-08-30,04:04:59,2022-08-30 04:04:56,11.65237,8/30/2022 4:00,30.4,2068.84,1.3728484623289299,1.3104698686793919,1.4053544098547721,1.37378560921821,1.5032602588027209
242.2118,24.81,35.0,7.8043,9.52,2022-08-30,05:04:59,2022-08-30 05:04:59,11.65237,8/30/2022 5:00,30.3,2063.38,1.3404705636581997,1.2814891795346202,1.3722154436044807,1.3413262169823763,1.468145546056505
242.2535,24.74,35.0,7.8248,9.52,2022-08-30,06:04:59,2022-08-30 06:05:02,11.65237,8/30/2022 6:00,30.4,2068.84,1.4041769399963688,1.3405872976861628,1.4373709606452045,1.4051408365028055,1.5372430479542656
242.2951,24.71,35.0,7.7953,9.52,2022-08-30,07:04:59,2022-08-30 07:04:56,11.65237,8/30/2022 7:00,30.5,2074.3,1.3266154525690097,1.2642714723700266,1.3582101908737838,1.3275865357707888,1.4530325292339767
242.3368,24.71,35.0,7.7625,9.52,2022-08-30,08:04:59,2022-08-30 08:04:59,11.65237,8/30/2022 8:00,30.5,2074.3,1.2387903107737401,1.180303098010433,1.2684968923071593,1.2397053501131368,1.3576067306269035
242.3785,24.63,35.0,7.7937,9.51,2022-08-30,09:04:59,2022-08-30 09:05:02,11.65237,8/30/2022 9:00,30.3,2063.38,1.3088774985541092,1.252033787914088,1.3401778451193553,1.3097861027433295,1.4337536820401515
242.4201,24.53,35.0,7.7601,9.51,2022-08-30,10:04:59,2022-08-30 10:04:56,11.65237,8/30/2022 10:00,30.3,2063.38,1.2187908322390626,1.166008973531529,1.2482784107481426,1.2196829999790717,1.3358113319115723
242.4618,24.42,35.0,7.6513,9.51,2022-08-30,11:04:59,2022-08-30 11:04:59,11.65237,8/30/2022 11:00,30.3,2063.38,0.9661470401470419,0.9240313603597464,0.9901945060536159,0.9669165501953968,1.0606180367779354
242.5035,24.5,35.0,7.4798,9.51,2022-08-30,12:04:59,2022-08-30 12:05:02,11.65237,8/30/2022 12:00,30.4,2068.84,0.6694582613684232,0.6384469514757896,0.686560316817847,0.6700258453294375,0.7363311598304132
242.5451,24.68,35.0,7.3168,9.51,2022-08-30,13:04:59,2022-08-30 13:04:56,11.65237,8/30/2022 13:00,30.4,2068.84,0.46806312946953404,0.44588710979914586,0.4800904326113935,0.4684389794330649,0.5154929031775555
242.5868,24.76,35.0,7.4374,9.51,2022-08-30,14:04:59,2022-08-30 14:04:59,11.65237,8/30/2022 14:00,30.4,2068.84,0.6122414511243194,0.5832879119326111,0.6276545398992381,0.6126991079809305,0.6736784147862626
242.6285,25.1,35.0,7.6271,9.51,2022-08-30,15:04:59,2022-08-30 15:05:02,11.65237,8/30/2022 15:00,30.4,2068.84,0.9292967173316445,0.8849418003447612,0.9516165489317514,0.9298469149476128,1.0205572234621199
242.6701,25.34,35.0,7.6712,9.51,2022-08-30,16:04:59,2022-08-30 16:04:56,11.65237,8/30/2022 16:00,30.4,2068.84,1.023984415572128,0.9744152635557383,1.048104968634141,1.0245004250909144,1.1239241742646364
242.7118,25.52,35.0,7.6965,9.52,2022-08-30,17:04:59,2022-08-30 17:04:59,11.65237,8/30/2022 17:00,30.4,2068.84,1.0826392189170473,1.029620306156812,1.1078145276870506,1.0831162422541476,1.1879081664975595
242.7535,25.52,35.0,7.7105,9.52,2022-08-30,18:04:59,2022-08-30 18:05:02,11.65237,8/30/2022 18:00,30.4,2068.84,1.1150981547904457,1.0605671772589649,1.1409937052732464,1.1155909672269202,1.2232758392245378
242.7951,25.55,35.0,7.7128,9.52,2022-08-30,19:04:59,2022-08-30 19:04:56,11.65237,8/30/2022 19:00,30.4,2068.84,1.120893818383522,1.0659619971036804,1.1468749926707942,1.1213775107797805,1.2295965378704568
242.8368,25.63,35.0,7.7009,9.52,2022-08-30,20:04:59,2022-08-30 20:04:59,11.65237,8/30/2022 20:00,30.4,2068.84,1.0941226881670933,1.040096671766291,1.1193958578326018,1.0945618839272613,1.2004465302786518
242.8785,25.73,35.0,7.7016,9.52,2022-08-30,21:04:59,2022-08-30 21:05:02,11.65237,8/30/2022 21:00,30.4,2068.84,1.096995698806746,1.0423989059620564,1.1221881624625116,1.0973962560299966,1.2035980599692402
242.9201,25.84,35.0,7.6795,9.52,2022-08-30,22:04:59,2022-08-30 22:04:56,11.65237,8/30/2022 22:00,30.5,2074.3,1.053249493394607,0.9985776100560562,1.0773066830666909,1.0536197148445814,1.1559148319475805
242.9618,26.08,35.0,7.6354,9.52,2022-08-30,23:04:59,2022-08-30 23:04:59,11.65237,8/30/2022 23:00,30.5,2074.3,0.962056394172337,0.9110096100446726,0.9836999402131789,0.9622916249077499,1.0564412113712767
243.0035,26.24,35.0,7.5176,9.53,2022-08-31,00:04:59,2022-08-31 00:05:02,11.65237,8/31/2022 0:00,30.5,2074.3,0.7491530871775346,0.7086281380654165,0.7656845930023405,0.7492456883453226,0.8236894367570873
243.0451,26.21,35.0,7.3813,9.53,2022-08-31,01:04:59,2022-08-31 01:04:56,11.65237,8/31/2022 1:00,30.5,2074.3,0.5567443227024399,0.5265160678861035,0.5688983582191464,0.5567840670278961,0.6128360919995799
243.0868,26.19,35.0,7.3022,9.53,2022-08-31,02:04:59,2022-08-31 02:04:59,11.65237,8/31/2022 2:00,30.5,2074.3,0.4676770768157018,0.44224975807466516,0.4778286614630782,0.4676990228730859,0.5150740166475423
243.1285,25.52,35.0,7.5099,9.53,2022-08-31,03:04:59,2022-08-31 03:05:02,11.65237,8/31/2022 3:00,30.6,2079.76,0.732590416879841,0.6938933523694091,0.7498048278022047,0.7329418404014111,0.8055342464789912
