Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
256.4583,21.88,35.0,7.8269,8.83,2021-09-13,10:59:59,2021-09-13 10:59:57,11.65237,9/13/2021 11:00,30.3,2063.38,1.3664186813427421,1.3186847421180437,1.40192377742995,1.3682818865318285,1.4943870420778
256.5,21.93,35.0,7.8116,8.84,2021-09-13,11:59:59,2021-09-13 12:00:00,11.65237,9/13/2021 12:00,30.0,2047.0,1.3050592729965877,1.2663887362149873,1.3391663379961216,1.3067199490866384,1.4279136309905134
256.5417,22.01,35.0,7.7521,8.84,2021-09-13,12:59:59,2021-09-13 13:00:02,11.65237,9/13/2021 13:00,29.9,2041.54,1.1456586115910081,1.1131036930907015,1.176258281035139,1.1471169566174704,1.25491084804704
256.5833,22.01,35.0,7.6753,8.83,2021-09-13,13:59:59,2021-09-13 13:59:57,11.65237,9/13/2021 14:00,29.8,2036.08,0.966130605338109,0.9399665883962698,0.9927628504224391,0.9673965894134133,1.0595392037014872
256.7083,22.48,35.0,7.7032,8.84,2021-09-13,16:59:59,2021-09-13 16:59:57,11.65237,9/13/2021 17:00,30.0,2047.0,1.0416278824156295,1.0082234244367307,1.0695176371537167,1.0429152589794963,1.142045001922656
256.75,22.61,35.0,7.8023,8.84,2021-09-13,17:59:59,2021-09-13 18:00:00,11.65237,9/13/2021 18:00,30.1,2052.46,1.2941946763398964,1.25092688212376,1.3274397733414003,1.2956983044003887,1.4166358319067582
256.7917,22.89,35.0,7.8474,8.85,2021-09-13,18:59:59,2021-09-13 19:00:02,11.65237,9/13/2021 19:00,30.2,2057.92,1.4325307740846758,1.3814576749344518,1.4684203338080661,1.434105725971866,1.5668134817534471
256.8333,23.07,35.0,7.9137,8.85,2021-09-13,19:59:59,2021-09-13 19:59:57,11.65237,9/13/2021 20:00,30.3,2063.38,1.6518231019806433,1.590165092971895,1.6920437710473606,1.6535612586889943,1.804165209988886
256.875,22.99,35.0,7.9218,8.86,2021-09-13,20:59:59,2021-09-13 21:00:00,11.65237,9/13/2021 21:00,30.3,2063.38,1.6780695133276264,1.6159678086108895,1.718902588943622,1.6798580050090715,1.8324395625706082
256.9167,22.96,35.0,7.9234,8.86,2021-09-13,21:59:59,2021-09-13 22:00:02,11.65237,9/13/2021 22:00,30.2,2057.92,1.67529481116551,1.6164518444230376,1.7160838098896036,1.6770393553169298,1.8294115210079955
256.9583,22.89,35.0,7.8997,8.86,2021-09-13,22:59:59,2021-09-13 22:59:57,11.65237,9/13/2021 23:00,30.2,2057.92,1.595420874867857,1.5393390795063142,1.634665859932476,1.597127168204503,1.7430644120692327
257.0,22.84,35.0,7.885,8.85,2021-09-13,23:59:59,2021-09-14 00:00:00,11.65237,9/14/2021 0:00,30.2,2057.92,1.5474245171662409,1.4930334340503015,1.5857403200341036,1.5491094164420796,1.6911301910978622
257.0417,22.79,35.0,7.8895,8.85,2021-09-14,00:59:59,2021-09-14 01:00:02,11.65237,9/14/2021 1:00,30.2,2057.92,1.5610935728747142,1.5065164555604602,1.5997400994382796,1.5628065918293887,1.7058700854233881
257.0833,22.69,35.0,7.8437,8.85,2021-09-14,01:59:59,2021-09-14 01:59:57,11.65237,9/14/2021 2:00,30.2,2057.92,1.418968462478219,1.3691351993925174,1.454778728992342,1.4205964429181968,1.5519705438403455
257.125,22.53,35.0,7.6906,8.85,2021-09-14,02:59:59,2021-09-14 03:00:00,11.65237,9/14/2021 3:00,30.2,2057.92,1.0240845406705774,0.9871153872962878,1.0515654290866823,1.0254132017374082,1.1229619280840588
257.1667,22.43,35.0,7.5126,8.84,2021-09-14,03:59:59,2021-09-14 04:00:02,11.65237,9/14/2021 4:00,30.2,2057.92,0.6922509194560833,0.6664085913757952,0.7122016858052245,0.6932809847826426,0.7606958423246175
257.2917,22.26,35.0,7.7914,8.83,2021-09-14,06:59:59,2021-09-14 07:00:02,11.65237,9/14/2021 7:00,30.2,2057.92,1.2665780833602809,1.22291751278895,1.2995953308726225,1.2681994413405775,1.3864166487509877
257.3333,22.16,35.0,7.7941,8.83,2021-09-14,07:59:59,2021-09-14 07:59:57,11.65237,9/14/2021 8:00,30.2,2057.92,1.2726013315222087,1.2290912983049507,1.3058423363856762,1.274255647554976,1.3928798297541323
257.375,22.13,35.0,7.8161,8.83,2021-09-14,08:59:59,2021-09-14 09:00:00,11.65237,9/14/2021 9:00,30.2,2057.92,1.332564483592391,1.287400796234045,1.3671057837410954,1.3342825518246566,1.457897807541012
257.4167,22.06,35.0,7.8201,8.82,2021-09-14,09:59:59,2021-09-14 10:00:02,11.65237,9/14/2021 10:00,30.3,2063.38,1.3493020139298588,1.3014644750040885,1.384280425517051,1.3510990625865595,1.4759824129227581
257.4583,22.03,35.0,7.8432,8.82,2021-09-14,10:59:59,2021-09-14 10:59:57,11.65237,9/14/2021 11:00,30.4,2068.84,1.422369809813838,1.3699667840153993,1.458927022751022,1.4242911832657859,1.5551119684916248
257.5,22.01,35.0,7.8425,8.81,2021-09-14,11:59:59,2021-09-14 12:00:00,11.65237,9/14/2021 12:00,30.4,2068.84,1.4200414984696712,1.367786102706834,1.4565687460979944,1.4219662950438057,1.5525737346938238
257.5417,22.01,35.0,7.8402,8.81,2021-09-14,12:59:59,2021-09-14 13:00:02,11.65237,9/14/2021 13:00,30.4,2068.84,1.4132474167119715,1.3612085322930734,1.4496327643774811,1.4151655020686977,1.5452159727441024
257.5833,22.08,35.0,7.8494,8.81,2021-09-14,13:59:59,2021-09-14 13:59:57,11.65237,9/14/2021 14:00,30.4,2068.84,1.4414920609319928,1.388292135912361,1.478401036664911,1.443417737717923,1.575859301143115
257.625,22.18,35.0,7.7907,8.81,2021-09-14,14:59:59,2021-09-14 15:00:00,11.65237,9/14/2021 15:00,30.3,2063.38,1.2697543143421486,1.2239764938405724,1.3029330347676975,1.271442182979972,1.3897983137182182
257.6667,22.38,35.0,7.6317,8.81,2021-09-14,15:59:59,2021-09-14 16:00:02,11.65237,9/14/2021 16:00,30.3,2063.38,0.9039590266045076,0.8695849345715558,0.9289084309512139,0.9052423498389793,0.9919418306643903
257.7083,22.61,35.0,7.4907,8.82,2021-09-14,16:59:59,2021-09-14 16:59:57,11.65237,9/14/2021 17:00,30.2,2057.92,0.6609746928853902,0.6359439056389816,0.6799916846342752,0.6619357245886598,0.7265406413060281
257.75,22.79,35.0,7.8553,8.83,2021-09-14,17:59:59,2021-09-14 18:00:00,11.65237,9/14/2021 18:00,30.0,2047.0,1.4411870110013967,1.395804694583974,1.4773231857432139,1.4427083985314835,1.57610122401372
257.7917,22.96,35.0,7.9201,8.83,2021-09-14,18:59:59,2021-09-14 19:00:02,11.65237,9/14/2021 19:00,30.0,2047.0,1.648639130982414,1.596948927143358,1.6888511151311314,1.6502581933470335,1.8005986970880765
257.8333,23.07,35.0,7.9697,8.83,2021-09-14,19:59:59,2021-09-14 19:59:57,11.65237,9/14/2021 20:00,30.0,2047.0,1.8236389966725748,1.7667835684984223,1.8672195717624176,1.825342263876494,1.989487522918035
257.875,23.12,35.0,7.9842,8.84,2021-09-14,20:59:59,2021-09-14 21:00:00,11.65237,9/14/2021 21:00,30.0,2047.0,1.877890255543996,1.8193441193325652,1.922478895019315,1.8796115933242468,2.047974227492042
257.9167,23.04,35.0,7.9639,8.84,2021-09-14,21:59:59,2021-09-14 22:00:02,11.65237,9/14/2021 22:00,30.0,2047.0,1.8021548550465731,1.7460245446278795,1.8453441362278775,1.8038545826895627,1.966305247947963
257.9583,22.89,35.0,7.9437,8.84,2021-09-14,22:59:59,2021-09-14 22:59:57,11.65237,9/14/2021 23:00,30.0,2047.0,1.7282960088505592,1.674884356687086,1.7701761495944357,1.729998826804278,1.88651894479602
258.0,22.79,35.0,7.9331,8.83,2021-09-14,23:59:59,2021-09-15 00:00:00,11.65237,9/15/2021 0:00,29.9,2041.54,1.6823382688846056,1.6340769551269991,1.7233790067141497,1.6839894291792354,1.8368084028649518
258.0417,22.76,35.0,7.9124,8.83,2021-09-15,00:59:59,2021-09-15 01:00:02,11.65237,9/15/2021 1:00,29.7,2030.62,1.5974417582972031,1.5583296609634694,1.6367561461866305,1.5989382052761443,1.7450353658807771
258.0833,22.71,35.0,7.9106,8.83,2021-09-15,01:59:59,2021-09-15 01:59:57,11.65237,9/15/2021 2:00,29.6,2025.16,1.5833478465583188,1.5484263193243268,1.6224032004482296,1.5848000445732535,1.7297250335671541
258.125,22.43,35.0,7.8815,8.82,2021-09-15,02:59:59,2021-09-15 03:00:00,11.65237,9/15/2021 3:00,29.6,2025.16,1.4878769601076804,1.455798050636333,1.5252516330306778,1.4893548407219268,1.6262599574608194
258.1667,22.06,35.0,7.7585,8.81,2021-09-15,03:59:59,2021-09-15 04:00:02,11.65237,9/15/2021 4:00,29.6,2025.16,1.1452107368004631,1.1201789857748217,1.175698330885245,1.1465394961520023,1.2544205151890775
258.2083,21.93,35.0,7.6515,8.8,2021-09-15,04:59:59,2021-09-15 04:59:57,11.65237,9/15/2021 5:00,29.6,2025.16,0.9074922389166086,0.8869337814135424,0.9328471643294769,0.9086604895881394,0.9955621673328635
258.25,21.91,35.0,7.5038,8.8,2021-09-15,05:59:59,2021-09-15 06:00:00,11.65237,9/15/2021 6:00,29.6,2025.16,0.6543015014628963,0.6385895152662591,0.6737529752908636,0.6552491221340997,0.7189616364234273
258.3333,21.93,35.0,7.7168,8.79,2021-09-15,07:59:59,2021-09-15 07:59:57,11.65237,9/15/2021 8:00,29.9,2041.54,1.0611903860581475,1.0308522679407461,1.0900201777400789,1.0625934006232982,1.1629994811709763
258.375,21.96,35.0,7.8092,8.79,2021-09-15,08:59:59,2021-09-15 09:00:00,11.65237,9/15/2021 9:00,30.2,2057.92,1.3112915842608235,1.2673166989763605,1.3455413360624067,1.313036253647708,1.4346980081426006
258.4167,22.01,35.0,7.8523,8.79,2021-09-15,09:59:59,2021-09-15 10:00:02,11.65237,9/15/2021 10:00,30.1,2052.46,1.4289477593879574,1.384148416999416,1.4656027576525574,1.430742629521667,1.5622276719255537
258.4583,22.01,35.0,7.8648,8.79,2021-09-15,10:59:59,2021-09-15 10:59:57,11.65237,9/15/2021 11:00,30.3,2063.38,1.4804281490621305,1.4288130933528151,1.5181913630264297,1.4823649307756628,1.6179481368593422
258.5,22.06,35.0,7.8632,8.79,2021-09-15,11:59:59,2021-09-15 12:00:00,11.65237,9/15/2021 12:00,30.3,2063.38,1.4761769281016335,1.424495511298141,1.5138056708132648,1.4780949919969166,1.613391860655214
258.5417,22.11,35.0,7.8475,8.79,2021-09-15,12:59:59,2021-09-15 13:00:02,11.65237,9/15/2021 13:00,30.3,2063.38,1.429455238120623,1.3789936432620378,1.4660666985645985,1.4313144385138654,1.5628603580452216
258.5833,22.21,35.0,7.8675,8.79,2021-09-15,13:59:59,2021-09-15 13:59:57,11.65237,9/15/2021 14:00,30.3,2063.38,1.4913451403649813,1.4386143855844555,1.5291463747378864,1.4932325872089383,1.6299345303300203
258.625,22.36,35.0,7.8599,8.79,2021-09-15,14:59:59,2021-09-15 15:00:00,11.65237,9/15/2021 15:00,30.2,2057.92,1.463119676357225,1.4132939349415088,1.5001739433729666,1.4648883710105862,1.599517337493237
258.6667,22.64,35.0,7.7906,8.79,2021-09-15,15:59:59,2021-09-15 16:00:02,11.65237,9/15/2021 16:00,30.0,2047.0,1.257052078769038,1.2172257707393597,1.2894589223103496,1.2584744458233605,1.3763415564102504
258.7083,23.01,35.0,7.6663,8.8,2021-09-15,16:59:59,2021-09-15 16:59:57,11.65237,9/15/2021 17:00,29.9,2041.54,0.9628916714272727,0.9323362516228428,0.9884707017344702,0.9639441307962054,1.0565421724443496
258.75,23.29,35.0,7.5334,8.81,2021-09-15,17:59:59,2021-09-15 18:00:00,11.65237,9/15/2021 18:00,29.8,2036.08,0.7192133341313733,0.6967032484630944,0.7388771376933443,0.7199828950789264,0.7905371444676047
258.7917,23.47,35.0,7.7913,8.81,2021-09-15,18:59:59,2021-09-15 19:00:02,11.65237,9/15/2021 19:00,29.8,2036.08,1.2571567688095862,1.2195204605907917,1.2886612711412655,1.2582402682701823,1.3769521936651985
258.8333,23.5,35.0,7.8539,8.82,2021-09-15,19:59:59,2021-09-15 19:59:57,11.65237,9/15/2021 20:00,29.7,2030.62,1.425978110869662,1.3870596332477734,1.460997578179874,1.4271096354619062,1.5600785211909989
258.875,23.57,35.0,7.9004,8.83,2021-09-15,20:59:59,2021-09-15 21:00:00,11.65237,9/15/2021 21:00,29.6,2025.16,1.562501292066035,1.5237586202469222,1.6002410136033292,1.5636351951369851,1.7078805253132907
258.9167,23.52,35.0,7.9112,8.83,2021-09-15,21:59:59,2021-09-15 22:00:02,11.65237,9/15/2021 22:00,29.4,2014.24,1.5814422545959925,1.5503694056537243,1.6195802576643252,1.5825021321069022,1.7282307406784723
258.9583,23.32,35.0,7.9129,8.83,2021-09-15,22:59:59,2021-09-15 22:59:57,11.65237,9/15/2021 23:00,29.7,2030.62,1.6068849577044035,1.564822641469815,1.6458156359227716,1.6081884216390405,1.755707374534744
259.0,23.29,35.0,7.8933,8.82,2021-09-15,23:59:59,2021-09-16 00:00:00,11.65237,9/16/2021 0:00,29.6,2025.16,1.5361306747886623,1.4993042700707702,1.5736313781549904,1.5373523495709884,1.6791460363394461
259.0417,23.32,35.0,7.8948,8.82,2021-09-16,00:59:59,2021-09-16 01:00:02,11.65237,9/16/2021 1:00,29.7,2030.62,1.5486115355928691,1.5078047860850687,1.5863559906061542,1.5498799800080898,1.6927046062337177
259.0833,23.29,35.0,7.8804,8.82,2021-09-16,01:59:59,2021-09-16 01:59:57,11.65237,9/16/2021 2:00,29.7,2030.62,1.5031466023333429,1.4634735490330115,1.539990042421342,1.5043982021433384,1.6434928906343929
259.125,23.24,35.0,7.8643,8.82,2021-09-16,02:59:59,2021-09-16 03:00:00,11.65237,9/16/2021 3:00,29.5,2019.7,1.43961577548484,1.4083763991030818,1.4751594149050997,1.4407509408457768,1.5746057919860796
259.1667,23.22,35.0,7.8091,8.81,2021-09-16,03:59:59,2021-09-16 04:00:02,11.65237,9/16/2021 4:00,29.5,2019.7,1.2831263883791264,1.2547168540572236,1.3154044277449335,1.2841791670567666,1.40492797383106
259.2083,23.19,35.0,7.6934,8.81,2021-09-16,04:59:59,2021-09-16 04:59:57,11.65237,9/16/2021 5:00,29.5,2019.7,1.0031892694797753,0.9800894933408042,1.029420160161075,1.0040865085135247,1.1005016170418482
259.25,23.22,35.0,7.5591,8.81,2021-09-16,05:59:59,2021-09-16 06:00:00,11.65237,9/16/2021 6:00,29.6,2025.16,0.7529181328399908,0.7329849569767768,0.7734307373313145,0.753677430830614,0.8273680425298136
259.375,23.12,35.0,7.6586,8.81,2021-09-16,08:59:59,2021-09-16 09:00:00,11.65237,9/16/2021 9:00,29.7,2030.62,0.9389997109621744,0.9129115167500045,0.9638985460484986,0.9399409934929595,1.030530126886208
259.4167,22.99,35.0,7.7597,8.8,2021-09-16,09:59:59,2021-09-16 10:00:02,11.65237,9/16/2021 10:00,29.8,2036.08,1.170333276413237,1.1366370316140015,1.2004850275899646,1.1715072588177107,1.282341018010786
259.4583,22.96,35.0,7.7848,8.8,2021-09-16,10:59:59,2021-09-16 10:59:57,11.65237,9/16/2021 11:00,29.8,2036.08,1.2337954940735247,1.198649483158493,1.2653448963630691,1.2350231132848213,1.3512764176105543
259.5,22.91,35.0,7.7784,8.8,2021-09-16,11:59:59,2021-09-16 12:00:00,11.65237,9/16/2021 12:00,29.8,2036.08,1.2166270260975138,1.1820727524394434,1.2478598354446286,1.2178573814408762,1.3325977642423352
259.5417,22.81,35.0,7.7572,8.79,2021-09-16,12:59:59,2021-09-16 13:00:02,11.65237,9/16/2021 13:00,29.5,2019.7,1.1452102749646291,1.1206723457196228,1.1749532214551135,1.1463015509350043,1.2548699997321258
259.5833,22.76,35.0,7.7762,8.79,2021-09-16,13:59:59,2021-09-16 13:59:57,11.65237,9/16/2021 14:00,29.2,2003.32,1.1743834147431842,1.15871233408218,1.204751885053714,1.1753870705791714,1.2864524954592835
259.625,22.74,35.0,7.7973,8.79,2021-09-16,14:59:59,2021-09-16 15:00:00,11.65237,9/16/2021 15:00,29.2,2003.32,1.227725161080456,1.211657074350309,1.2592575295394108,1.2287641419897382,1.3443769557244427
259.6667,22.84,35.0,7.7943,8.78,2021-09-16,15:59:59,2021-09-16 16:00:02,11.65237,9/16/2021 16:00,29.3,2008.78,1.2271788525127176,1.2074329690155192,1.258619302122923,1.228230496976335,1.3438866216860779
259.7083,23.04,35.0,7.695,8.79,2021-09-16,16:59:59,2021-09-16 16:59:57,11.65237,9/16/2021 17:00,29.2,2003.32,0.9902222574057433,0.9755270039431675,1.0162782904694572,0.9910492108674996,1.086230544886369
259.75,23.37,35.0,7.4448,8.79,2021-09-16,17:59:59,2021-09-16 18:00:00,11.65237,9/16/2021 18:00,29.2,2003.32,0.5742781926076914,0.5642776158015765,0.5903113851705607,0.5747943102660494,0.6318038970073527
259.8333,23.47,35.0,7.5461,8.8,2021-09-16,19:59:59,2021-09-16 19:59:57,11.65237,9/16/2021 20:00,29.0,1992.4,0.7125420769334316,0.7044154572316229,0.7317711712602881,0.7130636920164575,0.7831959193669319
259.875,23.37,35.0,7.7772,8.8,2021-09-16,20:59:59,2021-09-16 21:00:00,11.65237,9/16/2021 21:00,29.0,1992.4,1.1726389184684303,1.1616206165517977,1.2023032183138618,1.1733822204809221,1.2848154125818172
259.9167,23.4,35.0,7.8331,8.79,2021-09-16,21:59:59,2021-09-16 22:00:02,11.65237,9/16/2021 22:00,29.1,1997.86,1.3254973731499236,1.3097152847381759,1.358406288800941,1.3263374722445556,1.4508428672118616
259.9583,23.34,35.0,7.8532,8.8,2021-09-16,22:59:59,2021-09-16 22:59:57,11.65237,9/16/2021 23:00,29.1,1997.86,1.3812670241240754,1.3653329922882582,1.4154094984209082,1.3821510414099847,1.5112682690316475
260.0,23.22,35.0,7.8667,8.79,2021-09-16,23:59:59,2021-09-17 00:00:00,11.65237,9/17/2021 0:00,29.2,2003.32,1.4257301892155314,1.4060001914896496,1.460944968563666,1.4267219342997384,1.5594134118713319
260.0417,23.14,35.0,7.8607,8.79,2021-09-17,00:59:59,2021-09-17 01:00:02,11.65237,9/17/2021 1:00,29.2,2003.32,1.407095655479309,1.3878878579777614,1.4420058523944017,1.4081050332453553,1.5391729209195648
260.0833,23.07,35.0,7.8729,8.79,2021-09-17,01:59:59,2021-09-17 01:59:57,11.65237,9/17/2021 2:00,29.4,2014.24,1.456106810999761,1.4290096473716927,1.4921481757439141,1.4572607119569143,1.5922980104764535
260.125,23.04,35.0,7.8848,8.78,2021-09-17,02:59:59,2021-09-17 03:00:00,11.65237,9/17/2021 3:00,29.4,2014.24,1.491837334904264,1.4643828307131377,1.5286464783509903,1.4930212973610908,1.630948890963003
260.1667,22.99,35.0,7.8603,8.78,2021-09-17,03:59:59,2021-09-17 04:00:02,11.65237,9/17/2021 4:00,29.6,2025.16,1.4313209261954265,1.397862261888164,1.4669713620497844,1.4325822264203831,1.5654774572035113
260.2083,22.94,35.0,7.7745,8.78,2021-09-17,04:59:59,2021-09-17 04:59:57,11.65237,9/17/2021 5:00,30.0,2047.0,1.218634502578477,1.1788361094343955,1.2499117265722142,1.2199383238496846,1.3348153628542005
260.25,22.81,35.0,7.6255,8.77,2021-09-17,05:59:59,2021-09-17 06:00:00,11.65237,9/17/2021 6:00,30.2,2057.92,0.8920406825229015,0.8587284676024585,0.9162681736144721,0.8931794601832751,0.9791625184438594
260.2917,22.74,35.0,7.452,8.77,2021-09-17,06:59:59,2021-09-17 07:00:02,11.65237,9/17/2021 7:00,30.3,2063.38,0.610433959794855,0.5859178049837921,0.6280916712679464,0.611337012315404,0.6712306103299274
260.4167,22.56,35.0,7.6652,8.76,2021-09-17,09:59:59,2021-09-17 10:00:02,11.65237,9/17/2021 10:00,30.7,2085.22,0.9930932860397673,0.9489154524828909,1.0199184386624416,0.9945508477171016,1.0891283612769933
260.4583,22.48,35.0,7.6855,8.76,2021-09-17,10:59:59,2021-09-17 10:59:57,11.65237,9/17/2021 11:00,30.7,2085.22,1.0367426911879167,0.9910076274904805,1.0646212391475074,1.0382671616877144,1.1366261042319172
260.5,22.48,35.0,7.7402,8.76,2021-09-17,11:59:59,2021-09-17 12:00:00,11.65237,9/17/2021 12:00,30.7,2085.22,1.1658600381995818,1.1149963986594276,1.1965708226717118,1.167520543623991,1.2770925642518922
260.5417,22.48,35.0,7.7871,8.75,2021-09-17,12:59:59,2021-09-17 13:00:02,11.65237,9/17/2021 13:00,30.7,2085.22,1.2877937681295248,1.232165130118953,1.3211272572542068,1.2895802965154735,1.4095188457283296
260.5833,22.53,35.0,7.7971,8.75,2021-09-17,13:59:59,2021-09-17 13:59:57,11.65237,9/17/2021 14:00,30.6,2079.76,1.3096890155916618,1.2549907811736454,1.3434235645986097,1.311441393324735,1.4333368325213913
260.625,22.58,35.0,7.7439,8.75,2021-09-17,14:59:59,2021-09-17 15:00:00,11.65237,9/17/2021 15:00,30.7,2085.22,1.1762789907084588,1.1246972351505151,1.207114427580805,1.1779225742856365,1.2884815532970402
260.6667,22.79,35.0,7.8094,8.75,2021-09-17,15:59:59,2021-09-17 16:00:02,11.65237,9/17/2021 16:00,30.7,2085.22,1.3535424020926505,1.294219259630912,1.3879552922968585,1.3553010757519774,1.4810640700371465
260.7083,23.04,35.0,7.7942,8.76,2021-09-17,16:59:59,2021-09-17 16:59:57,11.65237,9/17/2021 17:00,30.7,2085.22,1.3142165253160258,1.2555177220393465,1.34753236711275,1.3158583165389552,1.4385789584040478
260.75,23.34,35.0,7.7438,8.76,2021-09-17,17:59:59,2021-09-17 18:00:00,11.65237,9/17/2021 18:00,30.6,2079.76,1.179632486795511,1.1271681426911404,1.2097165803300103,1.1810161657047187,1.2926069597939838
260.7917,23.75,35.0,7.6038,8.77,2021-09-17,18:59:59,2021-09-17 19:00:02,11.65237,9/17/2021 19:00,30.6,2079.76,0.8773140791710827,0.8364070934729619,0.9001927263333456,0.8783084325111485,0.9634041765727668
260.8333,24.01,35.0,7.4641,8.78,2021-09-17,19:59:59,2021-09-17 19:59:57,11.65237,9/17/2021 20:00,30.5,2074.3,0.6451304546631428,0.6151045961015541,0.6622561241467908,0.6458272803216542,0.7095762152050242
260.875,23.91,35.0,7.8099,8.79,2021-09-17,20:59:59,2021-09-17 21:00:00,11.65237,9/17/2021 21:00,30.2,2057.92,1.337896812756148,1.285586310919636,1.3706787857130862,1.3390509833298883,1.4648864621611506
260.9167,23.78,35.0,7.9134,8.79,2021-09-17,21:59:59,2021-09-17 22:00:02,11.65237,9/17/2021 22:00,30.1,2052.46,1.645627044069813,1.5864936396060858,1.6849155905354711,1.6469851371849022,1.7980414044267112
260.9583,23.6,35.0,7.9121,8.79,2021-09-17,22:59:59,2021-09-17 22:59:57,11.65237,9/17/2021 23:00,30.2,2057.92,1.6463555580896698,1.5850863824958359,1.6858770180343656,1.6478370796851882,1.7986966329150562
261.0,23.47,35.0,7.8914,8.78,2021-09-17,23:59:59,2021-09-18 00:00:00,11.65237,9/18/2021 0:00,30.4,2068.84,1.5913097835731382,1.5269194933812396,1.6298897849861238,1.592902411639924,1.7390939913729104
261.0417,23.42,35.0,7.889,8.78,2021-09-18,00:59:59,2021-09-18 01:00:02,11.65237,9/18/2021 1:00,30.3,2063.38,1.575495479032958,1.5146274940735969,1.6137911058792356,1.5770450938298766,1.7219564622088936
261.0833,23.37,35.0,7.8754,8.77,2021-09-18,01:59:59,2021-09-18 01:59:57,11.65237,9/18/2021 2:00,30.2,2057.92,1.5243831529802905,1.468242179866282,1.561668113083232,1.525863992024449,1.6666217431250425
261.125,23.34,35.0,7.871,8.77,2021-09-18,02:59:59,2021-09-18 03:00:00,11.65237,9/18/2021 3:00,30.2,2057.92,1.510252470722359,1.454711229318336,1.5472787155027565,1.5117336664972827,1.6513061221911398
261.1667,23.32,35.0,7.8161,8.77,2021-09-18,03:59:59,2021-09-18 04:00:02,11.65237,9/18/2021 4:00,30.2,2057.92,1.347608407456516,1.297476996705601,1.3812603365366534,1.3489743483120897,1.4750621159298973
261.2083,23.29,35.0,7.8427,8.76,2021-09-18,04:59:59,2021-09-18 04:59:57,11.65237,9/18/2021 5:00,30.2,2057.92,1.423875349725863,1.3713662910151507,1.4591623494937473,1.4253093171816864,1.5577262542456751
261.25,23.24,35.0,7.843,8.76,2021-09-18,05:59:59,2021-09-18 06:00:00,11.65237,9/18/2021 6:00,30.2,2057.92,1.4241007242273354,1.3718023753597384,1.4594462602519773,1.4255520114256546,1.557935343562218
261.2917,23.22,35.0,7.6953,8.76,2021-09-18,06:59:59,2021-09-18 07:00:02,11.65237,9/18/2021 7:00,30.6,2079.76,1.0623579140107091,1.0150755852216218,1.0900064900703725,1.0636714035867258,1.1649443530734407
261.3333,23.22,35.0,7.5896,8.76,2021-09-18,07:59:59,2021-09-18 07:59:57,11.65237,9/18/2021 8:00,30.7,2085.22,0.8490273519275506,0.8093568650661298,0.8718766422901513,0.8501666182828829,0.9322961766934047
261.4583,22.71,35.0,7.6647,8.75,2021-09-18,10:59:59,2021-09-18 10:59:57,11.65237,9/18/2021 11:00,30.2,2057.92,0.9702502394027551,0.9345691241697013,0.9963476713066542,0.9714844109197402,1.0644064021051631
261.5,22.66,35.0,7.718,8.75,2021-09-18,11:59:59,2021-09-18 12:00:00,11.65237,9/18/2021 12:00,30.4,2068.84,1.0982005235779528,1.0546478047141548,1.1272114448070614,1.0996341177171811,1.2036905311194073
261.5417,22.64,35.0,7.7452,8.74,2021-09-18,12:59:59,2021-09-18 13:00:02,11.65237,9/18/2021 13:00,30.1,2052.46,1.1471487175253268,1.1081003231114321,1.1772046656072512,1.148520130190382,1.2569429072125535
261.5833,22.66,35.0,7.7691,8.73,2021-09-18,13:59:59,2021-09-18 13:59:57,11.65237,9/18/2021 14:00,29.9,2041.54,1.1956631642398583,1.1599007407017377,1.2267162908849292,1.1969904097265487,1.309677654320362
261.625,22.84,35.0,7.7834,8.73,2021-09-18,14:59:59,2021-09-18 15:00:00,11.65237,9/18/2021 15:00,30.0,2047.0,1.2405295300223298,1.200461850588059,1.2723800550669986,1.2418800514068684,1.3585334119425758
261.6667,22.94,35.0,7.7898,8.74,2021-09-18,15:59:59,2021-09-18 16:00:02,11.65237,9/18/2021 16:00,30.0,2047.0,1.258621474702931,1.217687650076491,1.2907556928679493,1.2599559168741001,1.378242336939684
261.7083,23.19,35.0,7.8106,8.74,2021-09-18,16:59:59,2021-09-18 16:59:57,11.65237,9/18/2021 17:00,30.0,2047.0,1.318004554253017,1.274425152170892,1.3511392151527248,1.319304748444759,1.442855498551596
261.75,23.47,35.0,7.7944,8.75,2021-09-18,17:59:59,2021-09-18 18:00:00,11.65237,9/18/2021 18:00,29.8,2036.08,1.2653670725364363,1.227517460141017,1.2970470614480487,1.2664557310411537,1.3858680951183777
261.7917,23.91,35.0,7.7492,8.76,2021-09-18,18:59:59,2021-09-18 19:00:02,11.65237,9/18/2021 19:00,29.7,2030.62,1.150047038966386,1.1161831275666618,1.1787285876683649,1.1508839724256907,1.2607457915535716
261.8333,24.4,35.0,7.6257,8.76,2021-09-18,19:59:59,2021-09-18 19:59:57,11.65237,9/18/2021 20:00,29.6,2025.16,0.8838323342603278,0.8577376183626765,0.9059888451173638,0.8843472541173111,0.9707652075795465
