Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
254.1459,17.9,1365.1,11.35,2018-09-11 03:30:05,11.65237,9/11/2018 3:30,31.314,2118.7444,1.042881928832742
254.1668,17.9,1359.5,11.35,2018-09-11 04:00:11,11.65237,9/11/2018 4:00,31.344,2120.3824,1.0486516586276038
254.1876,17.9,1345.7,11.35,2018-09-11 04:30:08,11.65237,9/11/2018 4:30,31.343,2120.3278,1.0581091066640427
254.2084,17.88,1319.4,11.35,2018-09-11 05:00:05,11.65237,9/11/2018 5:00,31.393,2123.0578,1.0798752514811778
254.2293,17.88,1306.6,11.35,2018-09-11 05:30:11,11.65237,9/11/2018 5:30,31.299,2117.9254,1.0828612228500252
254.2501,17.92,1330.9,11.35,2018-09-11 06:00:08,11.65237,9/11/2018 6:00,31.25,2115.25,1.0625408089364474
254.2709,17.88,1352.8,11.35,2018-09-11 06:30:05,11.65237,9/11/2018 6:30,31.248,2115.1408,1.0467718859237534
254.2918,17.88,1394.7,11.35,2018-09-11 07:00:11,11.65237,9/11/2018 7:00,31.248,2115.1408,1.0187644041892026
254.3126,17.88,1425.2,11.35,2018-09-11 07:30:08,11.65237,9/11/2018 7:30,31.242,2114.8132,0.9988971294749217
254.3334,17.9,1445.4,11.35,2018-09-11 08:00:05,11.65237,9/11/2018 8:00,31.148,2109.6808,0.9807550062737944
254.3543,17.9,1464.8,11.35,2018-09-11 08:30:11,11.65237,9/11/2018 8:30,31.228,2114.0488,0.9739840174923707
254.3751,17.9,1492.9,11.35,2018-09-11 09:00:08,11.65237,9/11/2018 9:00,31.098,2106.9508,0.949632829988882
254.3959,17.9,1540.5,11.35,2018-09-11 09:30:05,11.65237,9/11/2018 9:30,31.112,2107.7152,0.9238836520906276
254.4168,17.9,1558.1,11.35,2018-09-11 10:00:11,11.65237,9/11/2018 10:00,31.162,2110.4452,0.917322832180821
254.4376,17.9,1468.6,11.35,2018-09-11 10:30:08,11.65237,9/11/2018 10:30,31.263,2115.9598,0.9738629735087125
254.4584,17.85,1518.6,11.35,2018-09-11 11:00:05,11.65237,9/11/2018 11:00,31.248,2115.1408,0.9435577855405487
254.4793,17.88,1541.3,11.35,2018-09-11 11:30:11,11.65237,9/11/2018 11:30,31.176,2111.2096,0.9270200878954481
254.5001,17.9,1542.2,11.35,2018-09-11 12:00:08,11.65237,9/11/2018 12:00,31.357,2121.0922,0.9373845216203384
254.5209,17.95,1553.2,11.35,2018-09-11 12:30:05,11.65237,9/11/2018 12:30,31.223,2113.7758,0.9239824497418412
254.5418,17.97,1571.8,11.35,2018-09-11 13:00:11,11.65237,9/11/2018 13:00,31.253,2115.4138,0.9159839280204828
254.5626,17.95,1530.2,11.35,2018-09-11 13:30:08,11.65237,9/11/2018 13:30,31.252,2115.3592,0.9382667816113661
254.5834,17.95,1511.3,11.35,2018-09-11 14:00:05,11.65237,9/11/2018 14:00,31.31,2118.526,0.9523371638736405
254.6043,17.97,1491.2,11.35,2018-09-11 14:30:11,11.65237,9/11/2018 14:30,31.346,2120.4916,0.9662738230492974
254.6251,17.97,1441.6,11.34,2018-09-11 15:00:08,11.65237,9/11/2018 15:00,31.361,2121.3106,0.9969971210362985
254.6459,17.99,1410.7,11.35,2018-09-11 15:30:05,11.65237,9/11/2018 15:30,31.348,2120.6008,1.0158555687103312
254.6668,18.14,1414.7,11.35,2018-09-11 16:00:11,11.65237,9/11/2018 16:00,31.253,2115.4138,1.0087472570495053
254.6876,18.04,1374.3,11.35,2018-09-11 16:30:08,11.65237,9/11/2018 16:30,31.373,2121.9658,1.0418795623954586
254.7084,18.16,1330.5,11.35,2018-09-11 17:00:05,11.65237,9/11/2018 17:00,31.37,2121.802,1.0731848320649866
254.7293,18.09,1313.0,11.35,2018-09-11 17:30:11,11.65237,9/11/2018 17:30,31.303,2118.1438,1.080575008867715
254.7501,18.26,1326.0,11.35,2018-09-11 18:00:08,11.65237,9/11/2018 18:00,31.291,2117.4886,1.0721354199027497
254.7709,18.26,1350.7,11.35,2018-09-11 18:30:05,11.65237,9/11/2018 18:30,31.346,2120.4916,1.0584167186075224
254.7918,18.28,1373.2,11.35,2018-09-11 19:00:11,11.65237,9/11/2018 19:00,31.252,2115.3592,1.03715470868757
254.8126,18.57,1402.7,11.35,2018-09-11 19:30:08,11.65237,9/11/2018 19:30,31.29,2117.434,1.0230452813065403
254.8334,18.4,1409.1,11.35,2018-09-11 20:00:05,11.65237,9/11/2018 20:00,31.316,2118.8536,1.0188807814249647
254.8543,18.35,1414.4,11.35,2018-09-11 20:30:11,11.65237,9/11/2018 20:30,31.297,2117.8162,1.0137842272062898
254.8751,18.3,1426.7,11.35,2018-09-11 21:00:08,11.65237,9/11/2018 21:00,31.298,2117.8708,1.005562064755802
254.8959,18.35,1450.4,11.35,2018-09-11 21:30:05,11.65237,9/11/2018 21:30,31.27,2116.342,0.9896201753760357
254.9168,18.37,1485.1,11.35,2018-09-11 22:00:11,11.65237,9/11/2018 22:00,31.315,2118.799,0.9718093952458219
254.9376,18.23,1489.4,11.35,2018-09-11 22:30:08,11.65237,9/11/2018 22:30,31.323,2119.2358,0.9684235397607431
254.9584,18.26,1472.5,11.35,2018-09-11 23:00:05,11.65237,9/11/2018 23:00,31.338,2120.0548,0.9796071218456266
254.9793,18.21,1480.0,11.35,2018-09-11 23:30:11,11.65237,9/11/2018 23:30,31.35,2120.71,0.9754031599351525
255.0001,18.59,1520.0,11.35,2018-09-12 00:00:08,11.65237,9/12/2018 0:00,30.71,2085.766,0.9179590931262692
255.0209,18.57,1527.5,11.35,2018-09-12 00:30:05,11.65237,9/12/2018 0:30,30.583,2078.8318,0.9062831510808227
255.0418,18.61,1539.1,11.35,2018-09-12 01:00:11,11.65237,9/12/2018 1:00,30.548,2076.9208,0.8984516875521287
255.0626,18.64,1547.5,11.35,2018-09-12 01:30:08,11.65237,9/12/2018 1:30,30.71,2085.766,0.9036701504285151
255.0834,18.54,1551.7,11.35,2018-09-12 02:00:05,11.65237,9/12/2018 2:00,30.743,2087.5678,0.9024165418231173
255.1043,18.47,1548.4,11.35,2018-09-12 02:30:11,11.65237,9/12/2018 2:30,30.943,2098.4878,0.9151138298182298
255.1251,18.4,1537.6,11.35,2018-09-12 03:00:08,11.65237,9/12/2018 3:00,30.962,2099.5252,0.9213729955626393
255.1459,18.37,1531.7,11.35,2018-09-12 03:30:05,11.65237,9/12/2018 3:30,31.082,2106.0772,0.9313652436486834
255.1668,18.33,1513.3,11.35,2018-09-12 04:00:11,11.65237,9/12/2018 4:00,31.124,2108.3704,0.943698774926769
255.1876,18.28,1483.2,11.35,2018-09-12 04:30:08,11.65237,9/12/2018 4:30,31.194,2112.1924,0.9646857019253778
255.2084,18.26,1456.5,11.35,2018-09-12 05:00:05,11.65237,9/12/2018 5:00,31.266,2116.1236,0.9847874626314237
255.2293,18.21,1430.4,11.35,2018-09-12 05:30:11,11.65237,9/12/2018 5:30,31.286,2117.2156,1.0016066937714703
255.2501,18.21,1419.7,11.34,2018-09-12 06:00:08,11.65237,9/12/2018 6:00,31.3,2117.98,1.0092255193090682
255.2709,18.3,1431.2,11.34,2018-09-12 06:30:05,11.65237,9/12/2018 6:30,31.182,2111.5372,0.9954748980647907
255.2918,18.28,1435.7,11.35,2018-09-12 07:00:11,11.65237,9/12/2018 7:00,31.245,2114.977,0.9964233389117925
255.3126,18.28,1458.8,11.34,2018-09-12 07:30:08,11.65237,9/12/2018 7:30,31.173,2111.0458,0.9778584743817598
255.3334,18.33,1477.5,11.35,2018-09-12 08:00:05,11.65237,9/12/2018 8:00,31.196,2112.3016,0.9686329462076159
255.3543,18.3,1485.1,11.34,2018-09-12 08:30:11,11.65237,9/12/2018 8:30,31.181,2111.4826,0.9629802797252859
255.3751,18.3,1475.7,11.34,2018-09-12 09:00:08,11.65237,9/12/2018 9:00,31.174,2111.1004,0.9680608396701464
255.3959,18.28,1498.8,11.34,2018-09-12 09:30:05,11.65237,9/12/2018 9:30,31.231,2114.2126,0.9578838473869443
255.4168,18.26,1490.1,11.34,2018-09-12 10:00:11,11.65237,9/12/2018 10:00,31.316,2118.8536,0.9678787057458351
255.4376,18.28,1507.8,11.34,2018-09-12 10:30:08,11.65237,9/12/2018 10:30,31.295,2117.707,0.9565832760484817
255.4584,18.28,1471.8,11.34,2018-09-12 11:00:05,11.65237,9/12/2018 11:00,31.252,2115.3592,0.9749426118438111
255.4793,18.3,1477.0,11.34,2018-09-12 11:30:11,11.65237,9/12/2018 11:30,31.224,2113.8304,0.970345720207576
255.5001,18.3,1509.4,11.34,2018-09-12 12:00:08,11.65237,9/12/2018 12:00,31.246,2115.0316,0.9529186188589867
255.5209,18.3,1496.5,11.34,2018-09-12 12:30:05,11.65237,9/12/2018 12:30,31.252,2115.3592,0.9606698877131742
255.5418,18.33,1498.1,11.34,2018-09-12 13:00:11,11.65237,9/12/2018 13:00,31.102,2107.1692,0.9509952086163284
255.5626,18.3,1522.0,11.34,2018-09-12 13:30:08,11.65237,9/12/2018 13:30,31.117,2107.9882,0.9381308029616374
255.5834,18.35,1531.3,11.34,2018-09-12 14:00:05,11.65237,9/12/2018 14:00,31.147,2109.6262,0.9352360550001703
255.6043,18.33,1525.2,11.34,2018-09-12 14:30:11,11.65237,9/12/2018 14:30,31.175,2111.155,0.9400825907156051
255.6251,18.37,1516.5,11.34,2018-09-12 15:00:08,11.65237,9/12/2018 15:00,31.148,2109.6808,0.9437169544131361
255.6459,18.4,1508.5,11.34,2018-09-12 15:30:05,11.65237,9/12/2018 15:30,31.2,2112.52,0.9516305521215273
255.6668,18.4,1494.7,11.34,2018-09-12 16:00:11,11.65237,9/12/2018 16:00,31.178,2111.3188,0.9582003349152283
255.6876,18.42,1478.3,11.34,2018-09-12 16:30:08,11.65237,9/12/2018 16:30,31.221,2113.6666,0.9705594068848675
255.7084,18.37,1457.4,11.34,2018-09-12 17:00:05,11.65237,9/12/2018 17:00,31.241,2114.7586,0.9837692434147195
255.7293,18.33,1438.0,11.34,2018-09-12 17:30:11,11.65237,9/12/2018 17:30,31.269,2116.2874,0.9969861511573624
255.7501,18.3,1416.9,11.34,2018-09-12 18:00:08,11.65237,9/12/2018 18:00,31.326,2119.3996,1.013533190043482
255.7709,18.3,1388.4,11.34,2018-09-12 18:30:05,11.65237,9/12/2018 18:30,31.311,2118.5806,1.0310550131659457
255.7918,18.35,1384.2,11.34,2018-09-12 19:00:11,11.65237,9/12/2018 19:00,31.17,2110.882,1.025260323520192
255.8126,18.37,1402.7,11.34,2018-09-12 19:30:08,11.65237,9/12/2018 19:30,31.156,2110.1176,1.012534031851516
255.8334,18.42,1420.2,11.34,2018-09-12 20:00:05,11.65237,9/12/2018 20:00,31.193,2112.1378,1.0042267135695968
255.8543,18.4,1456.6,11.34,2018-09-12 20:30:11,11.65237,9/12/2018 20:30,31.17,2110.882,0.9801634518119137
255.8751,18.37,1464.2,11.34,2018-09-12 21:00:08,11.65237,9/12/2018 20:45,31.199,2112.4654,0.9770943448422542
255.8959,18.37,1479.0,11.34,2018-09-12 21:30:05,11.65237,9/12/2018 21:30,31.221,2113.6666,0.9696623381108053
255.9168,18.35,1501.8,11.34,2018-09-12 22:00:11,11.65237,9/12/2018 21:45,31.191,2112.0286,0.9544263868505607
255.9376,18.35,1537.9,11.34,2018-09-12 22:30:08,11.65237,9/12/2018 22:30,31.213,2113.2298,0.9355063853535486
255.9584,18.37,1556.4,11.34,2018-09-12 23:00:05,11.65237,9/12/2018 22:45,31.249,2115.1954,0.9277493240386725
255.9793,18.37,1585.3,11.34,2018-09-12 23:30:11,11.65237,9/12/2018 23:30,31.234,2114.3764,0.9115564490587503
256.0001,18.35,1588.7,11.34,2018-09-13 00:00:08,11.65237,9/13/2018 0:00,31.212,2113.1752,0.9083316948296557
256.0209,18.33,1600.4,11.34,2018-09-13 00:30:05,11.65237,9/13/2018 0:30,31.276,2116.6696,0.9057777989090432
256.0418,18.33,1590.1,11.34,2018-09-13 01:00:11,11.65237,9/13/2018 1:00,31.232,2114.2672,0.9085678125343118
256.0626,18.4,1586.8,11.34,2018-09-13 01:30:08,11.65237,9/13/2018 1:30,31.055,2104.603,0.9007683773662513
256.0834,18.4,1605.4,11.34,2018-09-13 02:00:05,11.65237,9/13/2018 2:00,31.105,2107.333,0.8941227578607384
256.1043,18.4,1606.0,11.34,2018-09-13 02:30:11,11.65237,9/13/2018 2:30,31.134,2108.9164,0.8954685696612275
256.1251,18.37,1604.4,11.34,2018-09-13 03:00:08,11.65237,9/13/2018 3:00,31.162,2110.4452,0.8975935711840706
256.1459,18.37,1612.4,11.34,2018-09-13 03:30:05,11.65237,9/13/2018 3:30,31.119,2108.0974,0.891104882766747
256.1668,18.35,1627.6,11.34,2018-09-13 04:00:11,11.65237,9/13/2018 4:00,31.199,2112.4654,0.8878453430098867
256.1876,18.37,1619.5,11.34,2018-09-13 04:30:08,11.65237,9/13/2018 4:30,31.155,2110.063,0.8895838067260109
256.2084,18.37,1592.3,11.34,2018-09-13 05:00:05,11.65237,9/13/2018 5:00,31.213,2113.2298,0.9067139719206524
256.2293,18.35,1559.1,11.34,2018-09-13 05:30:11,11.65237,9/13/2018 5:30,31.191,2112.0286,0.9227159882278564
256.2501,18.35,1554.8,11.34,2018-09-13 06:00:08,11.65237,9/13/2018 6:00,31.248,2115.1408,0.9283634355446274
256.2709,18.33,1498.6,11.34,2018-09-13 06:30:05,11.65237,9/13/2018 6:30,31.233,2114.3218,0.9586008648393718
256.2918,18.35,1495.6,11.34,2018-09-13 07:00:11,11.65237,9/13/2018 7:00,31.124,2108.3704,0.9539431505894685
256.3126,18.35,1496.5,11.34,2018-09-13 07:30:08,11.65237,9/13/2018 7:30,31.198,2112.4108,0.9578891374269706
256.3334,18.37,1509.6,11.34,2018-09-13 08:00:05,11.65237,9/13/2018 8:00,31.176,2111.2096,0.9492793094110342
256.3543,18.35,1531.0,11.34,2018-09-13 08:30:11,11.65237,9/13/2018 8:30,31.119,2108.0974,0.9337453450100308
256.3751,18.35,1564.1,11.34,2018-09-13 09:00:08,11.65237,9/13/2018 9:00,31.126,2108.4796,0.9162640776857252
256.3959,18.35,1580.7,11.34,2018-09-13 09:30:05,11.65237,9/13/2018 9:30,31.133,2108.8618,0.9079412042435651
256.4168,18.35,1573.1,11.34,2018-09-13 10:00:11,11.65237,9/13/2018 10:00,31.031,2103.2926,0.9060260220320651
256.4376,18.33,1583.3,11.34,2018-09-13 10:30:08,11.65237,9/13/2018 10:30,31.132,2108.8072,0.9063425274466224
256.4584,18.35,1602.4,11.34,2018-09-13 11:00:05,11.65237,9/13/2018 11:00,31.088,2106.4048,0.8942071458120511
256.4793,18.33,1613.1,11.33,2018-09-13 11:30:11,11.65237,9/13/2018 11:30,31.197,2112.3562,0.8948034974191812
256.5001,18.33,1603.1,11.34,2018-09-13 12:00:08,11.65237,9/13/2018 12:00,31.168,2110.7728,0.8982215801566164
256.5209,18.35,1598.4,11.34,2018-09-13 12:30:05,11.65237,9/13/2018 12:30,31.147,2109.6262,0.8996088422949924
256.5418,18.37,1584.2,11.33,2018-09-13 13:00:11,11.65237,9/13/2018 13:00,31.206,2112.8476,0.9105147580679573
256.5626,18.45,1546.0,11.33,2018-09-13 13:30:08,11.65237,9/13/2018 13:30,31.0,2101.6,0.9195378997153585
256.5834,18.49,1577.3,11.34,2018-09-13 14:00:05,11.65237,9/13/2018 14:00,30.796,2090.4616,0.8916792935243777
256.6043,18.42,1588.4,11.34,2018-09-13 14:30:11,11.65237,9/13/2018 14:30,31.064,2105.0944,0.9006484185796544
256.7293,18.88,1370.4,11.38,2018-09-13 17:30:11,11.65237,9/13/2018 17:30,31.04,2103.784,1.0313260796603168
256.7501,18.8,1360.0,11.37,2018-09-13 18:00:08,11.65237,9/13/2018 18:00,31.087,2106.3502,1.040544424813633
256.7709,18.64,1329.1,11.36,2018-09-13 18:30:05,11.65237,9/13/2018 18:30,31.073,2105.5858,1.0593103226957914
256.7918,18.64,1307.7,11.36,2018-09-13 19:00:11,11.65237,9/13/2018 19:00,31.094,2106.7324,1.0759639353439883
256.8126,18.71,1293.4,11.35,2018-09-13 19:30:08,11.65237,9/13/2018 19:30,31.069,2105.3674,1.0854320592895024
256.8334,18.95,1301.8,11.35,2018-09-13 20:00:05,11.65237,9/13/2018 20:00,31.068,2105.3128,1.0816794876946627
256.8543,18.73,1325.6,11.35,2018-09-13 20:30:11,11.65237,9/13/2018 20:30,31.026,2103.0196,1.059575435428521
256.8751,18.83,1349.9,11.35,2018-09-13 21:00:08,11.65237,9/13/2018 21:00,31.032,2103.3472,1.0441292891372687
256.8959,18.92,1343.6,11.35,2018-09-13 21:30:05,11.65237,9/13/2018 21:30,31.062,2104.9852,1.0513323563862798
256.9168,18.88,1351.0,11.35,2018-09-13 22:00:11,11.65237,9/13/2018 22:00,31.016,2102.4736,1.0428407640256099
256.9376,18.8,1354.1,11.35,2018-09-13 22:30:08,11.65237,9/13/2018 22:30,31.064,2105.0944,1.0430499607513313
256.9584,18.73,1366.2,11.35,2018-09-13 23:00:05,11.65237,9/13/2018 23:00,31.141,2109.2986,1.039162854582103
256.9793,18.71,1356.7,11.34,2018-09-13 23:30:11,11.65237,9/13/2018 23:30,31.016,2102.4736,1.0372539647216261
257.0001,18.73,1319.2,11.34,2018-09-14 00:00:08,11.65237,9/14/2018 0:00,31.119,2108.0974,1.0702893154935198
257.0209,18.71,1268.6,11.34,2018-09-14 00:30:05,11.65237,9/14/2018 0:30,31.038,2103.6748,1.1018685782389677
257.0418,18.54,1314.0,11.34,2018-09-14 01:00:11,11.65237,9/14/2018 1:00,31.155,2110.063,1.0744849839171735
257.0626,18.8,1395.1,11.34,2018-09-14 01:30:08,11.65237,9/14/2018 1:30,30.522,2075.5012,0.9816299216828659
257.0834,18.95,1422.4,11.34,2018-09-14 02:00:05,11.65237,9/14/2018 2:00,30.297,2063.2162,0.9524410893781172
257.1043,18.95,1331.8,11.34,2018-09-14 02:30:11,11.65237,9/14/2018 2:30,30.398,2068.7308,1.0164173263198784
257.1251,18.92,1238.1,11.34,2018-09-14 03:00:08,11.65237,9/14/2018 3:00,30.391,2068.3486,1.0829711234681823
257.1459,18.85,1217.1,11.34,2018-09-14 03:30:05,11.65237,9/14/2018 3:30,30.589,2079.1594,1.1123114801552443
257.1668,18.83,1239.7,11.34,2018-09-14 04:00:11,11.65237,9/14/2018 4:00,30.617,2080.6882,1.0963293321644634
257.1876,18.76,1330.0,11.34,2018-09-14 04:30:08,11.65237,9/14/2018 4:30,30.557,2077.4122,1.0260499364530145
257.2084,18.64,1380.4,11.34,2018-09-14 05:00:05,11.65237,9/14/2018 5:00,30.763,2088.6598,1.0046157212042226
257.2293,18.66,1403.4,11.34,2018-09-14 05:30:11,11.65237,9/14/2018 5:30,30.776,2089.3696,0.990957785693426
257.2501,18.66,1377.2,11.34,2018-09-14 06:00:08,11.65237,9/14/2018 6:00,30.856,2093.7376,1.0128206213658104
257.2709,18.59,1380.4,11.33,2018-09-14 06:30:05,11.65237,9/14/2018 6:30,30.977,2100.3442,1.0177682202306606
257.2918,18.59,1376.8,11.34,2018-09-14 07:00:11,11.65237,9/14/2018 7:00,30.962,2099.5252,1.019168884709435
257.3126,18.59,1356.7,11.33,2018-09-14 07:30:08,11.65237,9/14/2018 7:30,31.026,2103.0196,1.0366989309415353
257.3334,18.57,1350.7,11.33,2018-09-14 08:00:05,11.65237,9/14/2018 8:00,31.04,2103.784,1.0414848448841503
257.3543,18.57,1374.8,11.33,2018-09-14 08:30:11,11.65237,9/14/2018 8:30,30.947,2098.7062,1.0193235937082163
257.3751,18.59,1396.9,11.33,2018-09-14 09:00:08,11.65237,9/14/2018 9:00,30.911,2096.7406,1.0028963348411044
257.3959,18.61,1425.9,11.33,2018-09-14 09:30:05,11.65237,9/14/2018 9:30,30.984,2100.7264,0.9894363919705089
257.4168,18.59,1421.4,11.33,2018-09-14 10:00:11,11.65237,9/14/2018 10:00,30.969,2099.9074,0.9910960153987405
257.4376,18.59,1421.9,11.33,2018-09-14 10:30:08,11.65237,9/14/2018 10:30,31.027,2103.0742,0.994413018787422
257.4584,18.59,1410.4,11.33,2018-09-14 11:00:05,11.65237,9/14/2018 11:00,31.027,2103.0742,1.0016367886034967
257.4793,18.59,1407.3,11.33,2018-09-14 11:30:11,11.65237,9/14/2018 11:30,31.019,2102.6374,1.0030966253875382
257.5001,18.59,1399.1,11.33,2018-09-14 12:00:08,11.65237,9/14/2018 12:00,31.035,2103.511,1.0093423149402023
257.5209,18.61,1384.9,11.33,2018-09-14 12:30:05,11.65237,9/14/2018 12:30,30.977,2100.3442,1.015029020783722
257.5418,18.66,1356.9,11.33,2018-09-14 13:00:11,11.65237,9/14/2018 13:00,31.015,2102.419,1.0365512595219906
257.5626,18.66,1362.9,11.33,2018-09-14 13:30:08,11.65237,9/14/2018 13:30,31.001,2101.6546,1.0316047066838525
257.5834,18.83,1394.5,11.33,2018-09-14 14:00:05,11.65237,9/14/2018 14:00,30.689,2084.6194,0.9927880397899755
257.6043,18.88,1407.7,11.33,2018-09-14 14:30:11,11.65237,9/14/2018 14:30,30.304,2063.5984,0.9610725183056491
257.6251,18.95,1350.4,11.33,2018-09-14 15:00:08,11.65237,9/14/2018 15:00,30.233,2059.7218,0.9934762023760545
257.6459,19.0,1334.1,11.33,2018-09-14 15:30:05,11.65237,9/14/2018 15:30,30.505,2074.573,1.0222964426271146
257.6668,19.0,1338.7,11.33,2018-09-14 16:00:11,11.65237,9/14/2018 16:00,30.595,2079.487,1.0250197444667837
257.6876,19.07,1347.6,11.33,2018-09-14 16:30:08,11.65237,9/14/2018 16:30,30.696,2085.0016,1.0262668298867996
257.7084,19.21,1357.9,11.33,2018-09-14 17:00:05,11.65237,9/14/2018 17:00,30.725,2086.585,1.0226645875887486
257.7293,19.24,1372.9,11.33,2018-09-14 17:30:11,11.65237,9/14/2018 17:30,30.858,2093.8468,1.0215968426919715
257.7501,19.24,1386.8,11.33,2018-09-14 18:00:08,11.65237,9/14/2018 18:00,30.85,2093.41,1.0120170108123456
257.7709,19.24,1394.9,11.33,2018-09-14 18:30:05,11.65237,9/14/2018 18:30,30.871,2094.5566,1.0081374988564307
257.7918,19.29,1391.1,11.33,2018-09-14 19:00:11,11.65237,9/14/2018 19:00,30.96,2099.416,1.016751718495964
257.8126,19.12,1388.2,11.33,2018-09-14 19:30:08,11.65237,9/14/2018 19:30,31.005,2101.873,1.0197834355101807
257.8334,19.02,1375.1,11.33,2018-09-14 20:00:05,11.65237,9/14/2018 20:00,31.036,2103.5656,1.0293612723260193
257.8543,19.24,1357.3,11.33,2018-09-14 20:30:11,11.65237,9/14/2018 20:30,31.023,2102.8558,1.0426841466097823
257.8751,19.14,1351.8,11.33,2018-09-14 21:00:08,11.65237,9/14/2018 21:00,31.026,2103.0196,1.0455949685701482
257.8959,19.31,1365.7,11.33,2018-09-14 21:30:05,11.65237,9/14/2018 21:30,30.99,2101.054,1.0356015631092808
257.9168,19.41,1356.1,11.33,2018-09-14 22:00:11,11.65237,9/14/2018 22:00,30.943,2098.4878,1.040034714370684
257.9376,19.33,1359.0,11.33,2018-09-14 22:30:08,11.65237,9/14/2018 22:30,31.084,2106.1864,1.0464306928243217
257.9584,19.09,1365.8,11.34,2018-09-14 23:00:05,11.65237,9/14/2018 23:00,31.01,2102.146,1.0345849345983822
257.9793,19.02,1371.2,11.33,2018-09-14 23:30:11,11.65237,9/14/2018 23:30,30.957,2099.2522,1.0268563028283748
258.0001,19.02,1368.8,11.33,2018-09-15 00:00:08,11.65237,9/15/2018 0:00,31.029,2103.1834,1.0330981786123798
258.0209,18.97,1337.3,11.33,2018-09-15 00:30:05,11.65237,9/15/2018 0:30,30.905,2096.413,1.0458892832189213
258.0418,18.9,1336.2,11.33,2018-09-15 01:00:11,11.65237,9/15/2018 1:00,30.967,2099.7982,1.0500071396533481
258.0626,18.88,1287.4,11.33,2018-09-15 01:30:08,11.65237,9/15/2018 1:30,30.93,2097.778,1.0822077558777088
258.0834,18.85,1347.9,11.33,2018-09-15 02:00:05,11.65237,9/15/2018 2:00,31.045,2104.057,1.0465500935289576
258.1043,18.9,1407.4,11.33,2018-09-15 02:30:11,11.65237,9/15/2018 2:30,31.039,2103.7294,1.0073786879188218
258.1251,19.14,1439.2,11.33,2018-09-15 03:00:08,11.65237,9/15/2018 3:00,30.739,2087.3494,0.9713607842946475
258.1459,19.19,1363.4,11.33,2018-09-15 03:30:05,11.65237,9/15/2018 3:30,30.724,2086.5304,1.0187486752623929
258.1668,19.12,1285.3,11.33,2018-09-15 04:00:11,11.65237,9/15/2018 4:00,30.701,2085.2746,1.0707896173904277
258.1876,19.09,1335.5,11.33,2018-09-15 04:30:08,11.65237,9/15/2018 4:30,30.693,2084.8378,1.0344821206411168
258.2084,19.0,1344.5,11.33,2018-09-15 05:00:05,11.65237,9/15/2018 5:00,30.868,2094.3928,1.03883630592003
258.2293,18.92,1419.8,11.33,2018-09-15 05:30:11,11.65237,9/15/2018 5:30,30.939,2098.2694,0.993479772413324
258.2501,19.0,1452.7,11.33,2018-09-15 06:00:08,11.65237,9/15/2018 6:00,30.696,2085.0016,0.9592897933214624
258.2709,18.9,1452.1,11.33,2018-09-15 06:30:05,11.65237,9/15/2018 6:30,30.96,2099.416,0.9748369851429106
258.2918,18.9,1454.1,11.33,2018-09-15 07:00:11,11.65237,9/15/2018 7:00,30.823,2091.9358,0.9652375648864658
258.3126,18.85,1428.9,11.33,2018-09-15 07:30:08,11.65237,9/15/2018 7:30,30.835,2092.591,0.9806825829191405
258.3334,18.88,1424.7,11.33,2018-09-15 08:00:05,11.65237,9/15/2018 8:00,30.973,2100.1258,0.9921618921112573
258.3543,18.88,1421.0,11.33,2018-09-15 08:30:11,11.65237,9/15/2018 8:30,30.98,2100.508,0.9949011790782369
258.3751,18.88,1414.9,11.33,2018-09-15 09:00:08,11.65237,9/15/2018 9:00,31.024,2102.9104,1.001485835335863
258.3959,18.83,1403.5,11.33,2018-09-15 09:30:05,11.65237,9/15/2018 9:30,31.044,2104.0024,1.00948256779412
258.4168,18.88,1425.1,11.33,2018-09-15 10:00:11,11.65237,9/15/2018 10:00,30.894,2095.8124,0.9869848297177725
258.4376,18.88,1418.9,11.33,2018-09-15 10:30:08,11.65237,9/15/2018 10:30,30.944,2098.5424,0.993956323825418
258.4584,18.88,1427.8,11.32,2018-09-15 11:00:05,11.65237,9/15/2018 11:00,31.017,2102.5282,0.9929885532917374
258.4793,18.88,1427.9,11.33,2018-09-15 11:30:11,11.65237,9/15/2018 11:30,31.046,2104.1116,0.9947388064925219
258.5001,18.88,1439.0,11.33,2018-09-15 12:00:08,11.65237,9/15/2018 12:00,30.93,2097.778,0.980701856373147
258.5209,18.88,1420.7,11.33,2018-09-15 12:30:05,11.65237,9/15/2018 12:30,30.959,2099.3614,0.9937733142657125
258.5418,18.9,1404.7,11.33,2018-09-15 13:00:11,11.65237,9/15/2018 13:00,31.003,2101.7638,1.0068206791213785
258.5626,18.95,1403.2,11.33,2018-09-15 13:30:08,11.65237,9/15/2018 13:30,31.026,2103.0196,1.0097343744999383
258.5834,18.92,1406.9,11.33,2018-09-15 14:00:05,11.65237,9/15/2018 14:00,30.925,2097.505,1.0006990895038888
258.6043,18.92,1397.5,11.33,2018-09-15 14:30:11,11.65237,9/15/2018 14:30,31.026,2103.0196,1.0130890887562252
258.6251,19.02,1394.6,11.33,2018-09-15 15:00:08,11.65237,9/15/2018 15:00,30.719,2086.2574,0.9965048995729027
258.6459,19.24,1389.5,11.33,2018-09-15 15:30:05,11.65237,9/15/2018 15:30,30.178,2056.7188,0.9680061484786097
