Date,Temp,CO2,Battery,Date (UTC)
298.8543,16.6,824.9,10.67,2021-10-25 20:30:11
298.8751,16.51,729.5,10.66,2021-10-25 21:00:08
298.8959,16.53,717.0,10.66,2021-10-25 21:30:05
298.9168,16.63,722.7,10.67,2021-10-25 22:00:11
298.9376,16.65,743.1,10.67,2021-10-25 22:30:08
298.9584,16.58,781.0,10.67,2021-10-25 23:00:05
298.9793,16.56,800.7,10.66,2021-10-25 23:30:11
299.0001,16.49,767.5,10.66,2021-10-26 00:00:08
299.0209,16.44,813.0,10.66,2021-10-26 00:30:05
299.0418,16.39,822.6,10.66,2021-10-26 01:00:11
299.0626,16.35,936.9,10.66,2021-10-26 01:30:08
299.0834,16.28,935.9,10.66,2021-10-26 02:00:05
299.1043,16.32,951.5,10.66,2021-10-26 02:30:11
299.1251,16.28,965.9,10.66,2021-10-26 03:00:08
299.1459,16.3,1022.0,10.66,2021-10-26 03:30:05
299.1668,16.3,925.4,10.66,2021-10-26 04:00:11
299.1876,16.32,958.2,10.66,2021-10-26 04:30:08
299.2084,16.28,904.6,10.66,2021-10-26 05:00:05
299.2293,16.32,910.5,10.66,2021-10-26 05:30:11
299.2501,16.35,915.5,10.66,2021-10-26 06:00:08
299.2709,16.32,906.0,10.66,2021-10-26 06:30:05
299.2918,16.32,835.1,10.66,2021-10-26 07:00:11
299.3126,16.14,849.8,10.66,2021-10-26 07:30:08
299.3334,16.14,931.2,10.66,2021-10-26 08:00:05
299.3543,16.14,1001.0,10.66,2021-10-26 08:30:11
299.3751,16.16,1035.7,10.66,2021-10-26 09:00:08
299.3959,16.18,1138.8,10.66,2021-10-26 09:30:05
299.4168,16.16,1079.4,10.66,2021-10-26 10:00:11
299.4376,16.14,1118.1,10.66,2021-10-26 10:30:08
299.4584,16.11,1203.9,10.66,2021-10-26 11:00:05
299.4793,16.11,1164.9,10.66,2021-10-26 11:30:11
299.5001,16.14,1174.4,10.66,2021-10-26 12:00:08
299.5209,16.16,1176.5,10.66,2021-10-26 12:30:05
299.5418,16.18,1199.9,10.66,2021-10-26 13:00:11
299.5626,16.21,1146.1,10.66,2021-10-26 13:30:08
299.5834,16.23,1126.3,10.66,2021-10-26 14:00:05
299.6043,16.3,1086.8,10.66,2021-10-26 14:30:11
299.6251,16.3,1139.2,10.66,2021-10-26 15:00:08
299.6459,16.35,1155.2,10.66,2021-10-26 15:30:05
299.6668,16.39,1201.6,10.66,2021-10-26 16:00:11
299.6876,16.44,1134.5,10.66,2021-10-26 16:30:08
299.7084,16.46,1135.2,10.66,2021-10-26 17:00:05
299.7293,16.44,1126.6,10.66,2021-10-26 17:30:11
299.7709,16.46,1067.0,10.68,2021-10-26 18:30:05
299.7918,16.44,1070.2,10.68,2021-10-26 19:00:11
299.8126,16.44,1043.5,10.67,2021-10-26 19:30:08
299.8334,16.44,991.9,10.67,2021-10-26 20:00:05
299.8543,16.42,977.8,10.67,2021-10-26 20:30:11
299.8751,16.39,872.4,10.66,2021-10-26 21:00:08
299.8959,16.42,980.6,10.66,2021-10-26 21:30:05
299.9168,16.39,925.5,10.66,2021-10-26 22:00:11
299.9376,16.35,895.8,10.66,2021-10-26 22:30:08
299.9584,16.3,900.6,10.66,2021-10-26 23:00:05
299.9793,16.28,895.2,10.66,2021-10-26 23:30:11
300.0001,16.21,886.6,10.66,2021-10-27 00:00:08
300.0209,16.18,890.3,10.66,2021-10-27 00:30:05
300.0418,16.14,880.1,10.66,2021-10-27 01:00:11
300.0626,16.11,882.1,10.66,2021-10-27 01:30:08
300.0834,16.09,877.2,10.65,2021-10-27 02:00:05
300.1043,16.09,864.7,10.65,2021-10-27 02:30:11
300.1251,16.09,837.2,10.65,2021-10-27 03:00:08
300.1459,16.02,829.8,10.65,2021-10-27 03:30:05
300.1668,16.0,802.6,10.65,2021-10-27 04:00:11
300.1876,15.95,789.3,10.65,2021-10-27 04:30:08
300.2084,15.9,802.8,10.65,2021-10-27 05:00:05
300.2293,15.79,799.0,10.65,2021-10-27 05:30:11
300.2501,15.67,822.2,10.65,2021-10-27 06:00:08
300.2709,15.65,840.6,10.64,2021-10-27 06:30:05
300.2918,15.6,864.5,10.54,2021-10-27 07:00:11
300.3126,15.53,879.6,10.56,2021-10-27 07:30:08
300.3334,15.44,908.4,10.48,2021-10-27 08:00:05
300.3543,15.37,933.7,10.32,2021-10-27 08:30:11
300.3751,15.4,983.6,10.39,2021-10-27 09:00:08
300.3959,15.3,1047.8,10.41,2021-10-27 09:30:05
300.4168,15.23,1109.7,10.42,2021-10-27 10:00:11
300.4376,15.12,1172.6,10.43,2021-10-27 10:30:08
300.4584,15.07,1238.7,10.44,2021-10-27 11:00:05
300.4793,15.03,1277.2,10.44,2021-10-27 11:30:11
300.5001,15.03,1288.7,10.44,2021-10-27 12:00:08
300.5209,15.0,1111.6,10.44,2021-10-27 12:30:05
300.5418,14.98,997.5,10.45,2021-10-27 13:00:11
300.5626,14.86,958.7,10.45,2021-10-27 13:30:08
300.5834,14.77,940.6,10.46,2021-10-27 14:00:05
300.6043,14.68,971.2,10.46,2021-10-27 14:30:11
300.6251,14.66,1095.6,10.46,2021-10-27 15:00:08
300.6459,14.61,1221.2,10.47,2021-10-27 15:30:05
300.6668,14.61,1309.0,10.46,2021-10-27 16:00:11
300.6876,14.54,1303.1,10.47,2021-10-27 16:30:08
300.7084,14.52,1284.7,10.47,2021-10-27 17:00:05
300.7293,14.47,1225.7,10.47,2021-10-27 17:30:11
300.7501,14.47,1195.0,10.47,2021-10-27 18:00:08
300.7709,14.43,1183.8,10.47,2021-10-27 18:30:05
300.7918,14.38,1153.0,10.47,2021-10-27 19:00:11
300.8126,14.38,1149.9,10.48,2021-10-27 19:30:08
300.8334,14.31,1141.6,10.48,2021-10-27 20:00:05
300.8543,14.24,1137.1,10.48,2021-10-27 20:30:11
300.8751,14.24,1142.7,10.48,2021-10-27 21:00:08
300.8959,14.22,1135.1,10.48,2021-10-27 21:30:05
300.9168,14.18,1157.8,10.48,2021-10-27 22:00:11
300.9376,14.11,1153.8,10.48,2021-10-27 22:30:08
300.9584,14.02,1177.5,10.48,2021-10-27 23:00:05
300.9793,14.02,1201.4,10.48,2021-10-27 23:30:11
301.0001,13.92,1246.9,10.48,2021-10-28 00:00:08
301.0209,13.88,1286.6,10.48,2021-10-28 00:30:05
301.0418,13.81,1330.2,10.49,2021-10-28 01:00:11
301.0626,13.77,1330.6,10.48,2021-10-28 01:30:08
301.0834,13.77,1348.3,10.49,2021-10-28 02:00:05
301.1043,13.65,1339.8,10.49,2021-10-28 02:30:11
301.1251,13.56,1365.6,10.49,2021-10-28 03:00:08
301.1459,13.51,1383.5,10.49,2021-10-28 03:30:05
301.1668,13.49,1397.5,10.49,2021-10-28 04:00:11
301.1876,13.49,1403.8,10.48,2021-10-28 04:30:08
301.2084,13.36,1360.8,10.49,2021-10-28 05:00:05
301.2293,13.45,1370.9,10.48,2021-10-28 05:30:11
301.2501,13.38,1354.8,10.49,2021-10-28 06:00:08
301.2709,13.38,1362.3,10.49,2021-10-28 06:30:05
301.2918,13.38,1410.0,10.49,2021-10-28 07:00:11
301.3126,13.33,1417.2,10.49,2021-10-28 07:30:08
301.3334,13.24,1431.1,10.49,2021-10-28 08:00:05
301.3543,13.17,1447.7,10.49,2021-10-28 08:30:11
301.3751,13.4,1491.1,10.49,2021-10-28 09:00:08
301.3959,13.13,1501.6,10.49,2021-10-28 09:30:05
301.4168,13.17,1507.8,10.49,2021-10-28 10:00:11
301.4376,13.2,1488.1,10.49,2021-10-28 10:30:08
301.4584,13.04,1461.2,10.49,2021-10-28 11:00:05
301.4793,13.06,1474.0,10.49,2021-10-28 11:30:11
301.5001,13.04,1522.6,10.49,2021-10-28 12:00:08
301.5209,12.83,1515.3,10.49,2021-10-28 12:30:05
301.5418,12.92,1541.1,10.49,2021-10-28 13:00:11
301.5626,12.56,1535.9,10.49,2021-10-28 13:30:08
301.5834,12.77,1589.0,10.49,2021-10-28 14:00:05
301.6043,12.72,1589.0,10.49,2021-10-28 14:30:11
301.6251,12.86,1655.6,10.49,2021-10-28 15:00:08
301.6459,13.13,1645.0,10.49,2021-10-28 15:30:05
301.6668,12.86,1605.9,10.49,2021-10-28 16:00:11
301.6876,12.92,1566.5,10.49,2021-10-28 16:30:08
301.7084,13.01,1548.7,10.49,2021-10-28 17:00:05
301.7293,13.06,1476.6,10.49,2021-10-28 17:30:11
301.7501,13.08,1510.2,10.49,2021-10-28 18:00:08
301.7709,13.4,1465.0,10.49,2021-10-28 18:30:05
301.7918,13.49,1492.4,10.49,2021-10-28 19:00:11
301.8126,13.29,1484.8,10.5,2021-10-28 19:30:08
301.8334,13.08,1389.3,10.5,2021-10-28 20:00:05
301.8543,13.11,1364.8,10.5,2021-10-28 20:30:11
301.8751,12.79,1330.7,10.5,2021-10-28 21:00:08
301.8959,12.56,1296.5,10.49,2021-10-28 21:30:05
301.9168,12.7,1418.3,10.49,2021-10-28 22:00:11
301.9376,12.65,1314.9,10.49,2021-10-28 22:30:08
301.9584,12.58,1345.6,10.5,2021-10-28 23:00:05
301.9793,12.65,1471.6,10.49,2021-10-28 23:30:11
302.0001,12.58,1504.9,10.49,2021-10-29 00:00:08
302.0209,12.36,1359.0,10.49,2021-10-29 00:30:05
302.0418,12.4,1450.6,10.49,2021-10-29 01:00:11
302.0626,12.38,1559.8,10.49,2021-10-29 01:30:08
302.0834,12.31,1525.1,10.49,2021-10-29 02:00:05
302.1043,12.54,1655.4,10.49,2021-10-29 02:30:11
302.1251,12.47,1691.8,10.49,2021-10-29 03:00:08
302.1459,12.25,1663.0,10.49,2021-10-29 03:30:05
302.1668,12.2,1772.2,10.49,2021-10-29 04:00:11
302.1876,13.13,1806.3,10.49,2021-10-29 04:30:08
302.2084,13.13,1679.9,10.5,2021-10-29 05:00:05
302.2293,13.33,1688.8,10.5,2021-10-29 05:30:11
302.2501,13.17,1655.7,10.5,2021-10-29 06:00:08
302.2709,12.65,1535.9,10.5,2021-10-29 06:30:05
302.2918,12.02,1636.9,10.5,2021-10-29 07:00:11
302.3126,11.88,1597.4,10.49,2021-10-29 07:30:08
302.3334,12.25,1638.8,10.49,2021-10-29 08:00:05
302.3543,12.34,1694.3,10.49,2021-10-29 08:30:11
302.3751,12.09,1698.8,10.49,2021-10-29 09:00:08
302.3959,12.22,1801.8,10.49,2021-10-29 09:30:05
302.4168,12.2,1851.6,10.49,2021-10-29 10:00:11
302.4376,12.04,1897.6,10.49,2021-10-29 10:30:08
302.4584,12.09,1918.6,10.49,2021-10-29 11:00:05
302.4793,12.13,1950.1,10.49,2021-10-29 11:30:11
302.5001,12.4,1958.2,10.49,2021-10-29 12:00:08
302.5209,12.74,1966.1,10.49,2021-10-29 12:30:05
302.5418,13.04,1964.7,10.49,2021-10-29 13:00:11
302.5626,12.67,2055.6,10.49,2021-10-29 13:30:08
302.5834,12.79,2089.2,10.5,2021-10-29 14:00:05
302.6043,12.83,2121.7,10.5,2021-10-29 14:30:11
302.6251,12.38,2280.1,10.5,2021-10-29 15:00:08
302.6459,12.0,2053.2,10.5,2021-10-29 15:30:05
302.6668,12.34,1793.9,10.5,2021-10-29 16:00:11
302.6876,12.2,1715.6,10.5,2021-10-29 16:30:08
302.7084,12.27,1657.7,10.5,2021-10-29 17:00:05
302.7293,12.43,1722.7,10.5,2021-10-29 17:30:11
302.7501,12.49,1755.8,10.5,2021-10-29 18:00:08
302.7709,12.65,1686.0,10.5,2021-10-29 18:30:05
302.7918,12.9,1631.0,10.5,2021-10-29 19:00:11
302.8126,12.83,1421.0,10.5,2021-10-29 19:30:08
302.8334,12.63,1471.2,10.5,2021-10-29 20:00:05
302.8543,12.72,1602.6,10.5,2021-10-29 20:30:11
302.8751,12.79,1504.1,10.5,2021-10-29 21:00:08
302.8959,12.67,1503.4,10.5,2021-10-29 21:30:05
302.9168,12.81,1461.2,10.51,2021-10-29 22:00:11
302.9376,12.88,1450.9,10.5,2021-10-29 22:30:08
302.9584,13.17,1487.5,10.51,2021-10-29 23:00:05
302.9793,13.36,1384.0,10.51,2021-10-29 23:30:11
303.0001,13.31,1337.2,10.51,2021-10-30 00:00:08
303.0209,13.24,1348.2,10.51,2021-10-30 00:30:05
303.0418,13.77,1362.9,10.51,2021-10-30 01:00:11
303.0626,13.56,1433.9,10.51,2021-10-30 01:30:08
303.0834,13.56,1415.2,10.51,2021-10-30 02:00:05
303.1043,13.72,1382.4,10.52,2021-10-30 02:30:11
303.1251,14.02,1456.9,10.52,2021-10-30 03:00:08
303.1459,13.95,1390.4,10.52,2021-10-30 03:30:05
303.1668,13.01,1447.5,10.52,2021-10-30 04:00:11
303.1876,13.97,1492.0,10.52,2021-10-30 04:30:08
303.2084,14.11,1566.7,10.52,2021-10-30 05:00:05
303.2293,14.04,1362.5,10.52,2021-10-30 05:30:11
303.2501,14.08,1377.3,10.52,2021-10-30 06:00:08
303.2918,13.88,1262.9,10.54,2021-10-30 07:00:11
303.3126,14.29,1278.0,10.53,2021-10-30 07:30:08
303.3334,14.06,1088.5,10.53,2021-10-30 08:00:05
303.3543,14.06,1091.5,10.53,2021-10-30 08:30:11
303.3751,13.81,1055.4,10.53,2021-10-30 09:00:08
303.3959,13.61,1184.2,10.53,2021-10-30 09:30:05
303.4168,13.49,1435.7,10.52,2021-10-30 10:00:11
303.4376,13.67,1443.5,10.52,2021-10-30 10:30:08
303.4584,13.67,1290.1,10.52,2021-10-30 11:00:05
303.4793,13.67,1119.9,10.52,2021-10-30 11:30:11
303.5001,13.74,1339.7,10.52,2021-10-30 12:00:08
303.5209,12.99,1328.8,10.52,2021-10-30 12:30:05
303.5418,13.49,1723.9,10.51,2021-10-30 13:00:11
303.5626,13.79,1842.9,10.52,2021-10-30 13:30:08
303.5834,13.95,1656.2,10.52,2021-10-30 14:00:05
303.6043,14.18,1571.5,10.52,2021-10-30 14:30:11
303.6251,14.18,1430.5,10.52,2021-10-30 15:00:08
303.6459,14.43,1315.4,10.52,2021-10-30 15:30:05
303.6668,14.43,1244.3,10.53,2021-10-30 16:00:11
303.6876,14.52,1196.2,10.53,2021-10-30 16:30:08
303.7084,14.66,1132.8,10.53,2021-10-30 17:00:05
303.7293,14.68,1115.9,10.54,2021-10-30 17:30:11
303.7501,14.73,1097.7,10.54,2021-10-30 18:00:08
303.7709,14.7,1133.8,10.54,2021-10-30 18:30:05
303.7918,14.77,1023.9,10.54,2021-10-30 19:00:11
303.8126,14.73,1069.9,10.54,2021-10-30 19:30:08
303.8334,14.8,1039.7,10.54,2021-10-30 20:00:05
303.8543,14.75,1029.3,10.54,2021-10-30 20:30:11
303.8751,14.73,991.3,10.54,2021-10-30 21:00:08
303.8959,14.75,953.0,10.54,2021-10-30 21:30:05
303.9168,14.7,969.0,10.54,2021-10-30 22:00:11
303.9376,14.7,1022.9,10.54,2021-10-30 22:30:08
303.9584,14.68,986.3,10.54,2021-10-30 23:00:05
303.9793,14.73,986.6,10.54,2021-10-30 23:30:11
304.0001,14.73,972.3,10.54,2021-10-31 00:00:08
304.0209,14.7,914.2,10.54,2021-10-31 00:30:05
304.0418,14.7,843.5,10.54,2021-10-31 01:00:11
304.0626,14.7,878.9,10.54,2021-10-31 01:30:08
304.0834,14.75,901.3,10.54,2021-10-31 02:00:05
304.1043,14.77,1009.2,10.54,2021-10-31 02:30:11
304.1251,14.82,965.7,10.54,2021-10-31 03:00:08
304.1459,14.77,962.4,10.54,2021-10-31 03:30:05
304.1668,14.75,993.5,10.54,2021-10-31 04:00:11
304.1876,14.75,946.9,10.54,2021-10-31 04:30:08
304.2084,14.75,959.2,10.54,2021-10-31 05:00:05
304.2293,14.75,919.6,10.54,2021-10-31 05:30:11
304.2501,14.75,933.2,10.54,2021-10-31 06:00:08
304.2709,14.75,950.2,10.54,2021-10-31 06:30:05
304.2918,14.75,919.0,10.54,2021-10-31 07:00:11
304.3126,14.98,919.6,10.54,2021-10-31 07:30:08
304.3334,14.77,900.3,10.54,2021-10-31 08:00:05
304.3543,14.77,915.3,10.54,2021-10-31 08:30:11
304.3751,14.77,885.2,10.54,2021-10-31 09:00:08
304.3959,14.77,879.8,10.54,2021-10-31 09:30:05
304.4168,14.73,884.1,10.54,2021-10-31 10:00:11
304.4376,14.7,906.1,10.54,2021-10-31 10:30:08
304.4584,14.7,937.2,10.54,2021-10-31 11:00:05
304.4793,14.68,883.2,10.54,2021-10-31 11:30:11
304.5001,14.73,865.3,10.54,2021-10-31 12:00:08
304.5209,14.73,830.9,10.54,2021-10-31 12:30:05
304.5418,14.68,801.9,10.54,2021-10-31 13:00:11
304.5626,14.7,831.4,10.54,2021-10-31 13:30:08
304.5834,14.75,853.5,10.54,2021-10-31 14:00:05
304.6043,14.8,838.4,10.54,2021-10-31 14:30:11
304.6251,14.86,860.3,10.54,2021-10-31 15:00:08
304.6459,14.91,865.5,10.54,2021-10-31 15:30:05
304.6668,14.98,891.0,10.55,2021-10-31 16:00:11
304.6876,15.07,873.7,10.55,2021-10-31 16:30:08
304.7084,15.16,876.4,10.55,2021-10-31 17:00:05
304.7293,15.21,866.8,10.55,2021-10-31 17:30:11
304.7501,15.28,860.3,10.55,2021-10-31 18:00:08
304.7709,15.28,840.4,10.55,2021-10-31 18:30:05
304.7918,15.35,806.8,10.55,2021-10-31 19:00:11
304.8126,15.35,849.6,10.55,2021-10-31 19:30:08
304.8334,15.51,837.2,10.56,2021-10-31 20:00:05
304.8543,15.49,771.9,10.55,2021-10-31 20:30:11
304.8751,15.46,766.9,10.55,2021-10-31 21:00:08
304.8959,15.46,780.2,10.55,2021-10-31 21:30:05
304.9168,15.44,750.7,10.55,2021-10-31 22:00:11
304.9376,15.46,752.5,10.56,2021-10-31 22:30:08
304.9584,15.42,728.7,10.55,2021-10-31 23:00:05
304.9793,15.44,734.0,10.56,2021-10-31 23:30:11
305.0001,15.4,687.0,10.55,2021-11-01 00:00:08
305.0209,15.35,683.3,10.55,2021-11-01 00:30:05
305.0418,15.26,658.0,10.55,2021-11-01 01:00:11
305.0626,15.09,675.5,10.55,2021-11-01 01:30:08
305.0834,15.09,743.3,10.55,2021-11-01 02:00:05
305.1043,14.98,741.5,10.55,2021-11-01 02:30:11
305.1251,15.03,828.5,10.55,2021-11-01 03:00:08
305.1459,15.07,803.0,10.55,2021-11-01 03:30:05
305.1668,15.03,848.0,10.55,2021-11-01 04:00:11
305.1876,14.93,909.2,10.55,2021-11-01 04:30:08
305.2084,14.91,962.2,10.55,2021-11-01 05:00:05
305.2293,14.89,941.2,10.55,2021-11-01 05:30:11
305.2501,14.98,990.3,10.55,2021-11-01 06:00:08
305.2709,14.98,979.8,10.55,2021-11-01 06:30:05
305.2918,15.05,940.6,10.55,2021-11-01 07:00:11
305.3126,15.09,951.5,10.55,2021-11-01 07:30:08
305.3334,15.07,947.3,10.55,2021-11-01 08:00:05
305.3543,15.14,1001.7,10.55,2021-11-01 08:30:11
305.3751,15.12,913.8,10.55,2021-11-01 09:00:08
305.3959,15.23,915.6,10.55,2021-11-01 09:30:05
305.4168,15.23,853.7,10.55,2021-11-01 10:00:11
305.4376,15.23,917.1,10.55,2021-11-01 10:30:08
305.4584,15.16,886.4,10.55,2021-11-01 11:00:05
305.4793,15.21,870.6,10.55,2021-11-01 11:30:11
305.5001,15.28,765.9,10.55,2021-11-01 12:00:08
305.5209,15.26,760.1,10.55,2021-11-01 12:30:05
305.5418,14.77,790.6,10.55,2021-11-01 13:00:11
305.5626,14.98,827.2,10.55,2021-11-01 13:30:08
305.5834,14.82,877.4,10.55,2021-11-01 14:00:05
305.6043,14.63,999.9,10.55,2021-11-01 14:30:11
305.6251,14.89,1095.3,10.55,2021-11-01 15:00:08
305.6459,14.86,1009.6,10.55,2021-11-01 15:30:05
305.6668,15.14,1044.2,10.55,2021-11-01 16:00:11
305.6876,15.07,1097.9,10.55,2021-11-01 16:30:08
305.7084,15.14,1142.0,10.55,2021-11-01 17:00:05
305.7293,15.26,1182.2,10.55,2021-11-01 17:30:11
305.7501,15.35,1267.4,10.56,2021-11-01 18:00:08
305.7709,15.46,1306.7,10.56,2021-11-01 18:30:05
305.7918,15.65,1299.7,10.56,2021-11-01 19:00:11
305.8126,15.6,1051.7,10.56,2021-11-01 19:30:08
305.8334,15.77,1107.8,10.56,2021-11-01 20:00:05
305.8543,15.65,945.9,10.56,2021-11-01 20:30:11
305.8751,15.77,901.7,10.57,2021-11-01 21:00:08
305.8959,15.77,861.6,10.57,2021-11-01 21:30:05
305.9168,15.72,841.7,10.57,2021-11-01 22:00:11
305.9376,15.63,832.2,10.57,2021-11-01 22:30:08
305.9584,15.65,864.3,10.57,2021-11-01 23:00:05
305.9793,15.63,787.2,10.56,2021-11-01 23:30:11
306.0001,14.52,760.2,10.56,2021-11-02 00:00:08
306.0209,14.57,828.1,10.55,2021-11-02 00:30:05
306.0418,14.04,857.5,10.55,2021-11-02 01:00:11
306.0626,14.38,912.0,10.55,2021-11-02 01:30:08
306.0834,13.79,901.0,10.54,2021-11-02 02:00:05
306.1043,13.79,1068.0,10.54,2021-11-02 02:30:11
306.1251,13.92,1021.2,10.54,2021-11-02 03:00:08
306.1459,14.13,1081.8,10.54,2021-11-02 03:30:05
306.1668,13.83,1181.6,10.54,2021-11-02 04:00:11
306.1876,14.02,1228.4,10.54,2021-11-02 04:30:08
306.2084,13.95,1152.6,10.54,2021-11-02 05:00:05
306.2293,14.38,1181.9,10.54,2021-11-02 05:30:11
306.2501,14.43,1131.6,10.54,2021-11-02 06:00:08
306.2709,15.03,1172.7,10.54,2021-11-02 06:30:05
306.2918,15.14,1128.6,10.54,2021-11-02 07:00:11
306.3126,15.21,1118.5,10.55,2021-11-02 07:30:08
306.3334,15.07,1169.1,10.55,2021-11-02 08:00:05
306.3543,14.96,1202.9,10.55,2021-11-02 08:30:11
306.3751,14.73,1187.6,10.55,2021-11-02 09:00:08
306.3959,14.89,1148.3,10.55,2021-11-02 09:30:05
306.4168,14.8,1110.5,10.55,2021-11-02 10:00:11
306.4376,14.84,1047.6,10.55,2021-11-02 10:30:08
306.4584,14.91,1042.9,10.55,2021-11-02 11:00:05
306.4793,15.03,1000.9,10.55,2021-11-02 11:30:11
306.5001,14.98,1034.5,10.55,2021-11-02 12:00:08
306.5209,14.89,987.4,10.55,2021-11-02 12:30:05
306.5418,14.91,1033.7,10.55,2021-11-02 13:00:11
306.5626,14.8,1116.2,10.55,2021-11-02 13:30:08
306.5834,14.98,1038.0,10.55,2021-11-02 14:00:05
306.6043,14.8,902.6,10.55,2021-11-02 14:30:11
306.6251,14.66,920.2,10.55,2021-11-02 15:00:08
306.6459,14.8,967.6,10.55,2021-11-02 15:30:05
306.6668,14.84,965.2,10.55,2021-11-02 16:00:11
306.6876,15.28,1084.3,10.55,2021-11-02 16:30:08
306.7084,15.16,1114.9,10.55,2021-11-02 17:00:05
306.7293,15.09,1162.8,10.56,2021-11-02 17:30:11
306.7501,15.0,1225.5,10.55,2021-11-02 18:00:08
306.7709,15.05,1237.3,10.55,2021-11-02 18:30:05
306.8126,15.28,1127.1,10.58,2021-11-02 19:30:08
306.8334,15.28,1126.5,10.57,2021-11-02 20:00:05
306.8543,15.09,1051.0,10.57,2021-11-02 20:30:11
306.8751,15.07,1081.3,10.57,2021-11-02 21:00:08
306.8959,15.12,990.8,10.57,2021-11-02 21:30:05
306.9168,15.09,965.2,10.56,2021-11-02 22:00:11
306.9376,15.0,945.4,10.56,2021-11-02 22:30:08
306.9584,14.96,892.1,10.56,2021-11-02 23:00:05
306.9793,14.84,883.7,10.56,2021-11-02 23:30:11
307.0001,14.77,826.9,10.56,2021-11-03 00:00:08
307.0209,14.75,774.6,10.56,2021-11-03 00:30:05
307.0418,14.75,702.8,10.55,2021-11-03 01:00:11
307.0626,14.73,712.5,10.56,2021-11-03 01:30:08
307.0834,14.47,677.1,10.55,2021-11-03 02:00:05
307.1043,14.61,719.7,10.55,2021-11-03 02:30:11
307.1251,14.54,714.8,10.55,2021-11-03 03:00:08
307.1459,14.45,723.6,10.55,2021-11-03 03:30:05
307.1668,14.08,769.4,10.55,2021-11-03 04:00:11
307.1876,14.2,942.5,10.55,2021-11-03 04:30:08
307.2084,14.08,998.3,10.55,2021-11-03 05:00:05
307.2293,14.38,1041.5,10.55,2021-11-03 05:30:11
307.2501,13.95,1012.7,10.55,2021-11-03 06:00:08
307.2709,14.24,1117.3,10.55,2021-11-03 06:30:05
307.2918,14.38,1164.9,10.55,2021-11-03 07:00:11
307.3126,14.5,1184.5,10.55,2021-11-03 07:30:08
307.3334,14.52,1186.4,10.55,2021-11-03 08:00:05
307.3543,14.59,1102.6,10.55,2021-11-03 08:30:11
307.3751,14.52,1126.8,10.55,2021-11-03 09:00:08
307.3959,14.45,1098.5,10.55,2021-11-03 09:30:05
307.4168,14.54,1132.9,10.55,2021-11-03 10:00:11
307.4376,14.57,1069.9,10.55,2021-11-03 10:30:08
307.4584,14.47,1072.3,10.55,2021-11-03 11:00:05
307.4793,14.41,988.1,10.55,2021-11-03 11:30:11
307.5001,14.2,922.5,10.55,2021-11-03 12:00:08
307.5209,12.65,988.8,10.54,2021-11-03 12:30:05
307.5418,13.72,1249.2,10.54,2021-11-03 13:00:11
307.5626,13.47,1023.7,10.54,2021-11-03 13:30:08
307.5834,13.13,1006.5,10.54,2021-11-03 14:00:05
307.6043,12.79,1044.2,10.53,2021-11-03 14:30:11
307.6251,12.56,1129.3,10.53,2021-11-03 15:00:08
307.6459,12.7,1170.0,10.53,2021-11-03 15:30:05
307.6668,13.01,1187.0,10.52,2021-11-03 16:00:11
307.6876,13.2,1307.7,10.52,2021-11-03 16:30:08
307.7084,13.33,1392.5,10.53,2021-11-03 17:00:05
307.7293,13.74,1523.0,10.53,2021-11-03 17:30:11
307.7501,14.02,1475.3,10.54,2021-11-03 18:00:08
307.7709,14.15,1415.1,10.54,2021-11-03 18:30:05
307.7918,14.36,1105.2,10.54,2021-11-03 19:00:11
307.8126,14.47,1161.6,10.54,2021-11-03 19:30:08
307.8334,14.38,1040.1,10.54,2021-11-03 20:00:05
307.8543,14.34,1273.8,10.54,2021-11-03 20:30:11
307.8751,13.86,1275.4,10.54,2021-11-03 21:00:08
307.8959,14.34,1307.3,10.54,2021-11-03 21:30:05
307.9168,14.34,1162.8,10.54,2021-11-03 22:00:11
307.9376,14.63,1280.8,10.54,2021-11-03 22:30:08
307.9584,14.61,1047.0,10.54,2021-11-03 23:00:05
307.9793,14.5,960.5,10.54,2021-11-03 23:30:11
308.0001,14.66,890.4,10.54,2021-11-04 00:00:08
308.0209,14.59,862.9,10.54,2021-11-04 00:30:05
308.0418,14.38,821.8,10.54,2021-11-04 01:00:11
308.0626,14.22,827.6,10.55,2021-11-04 01:30:08
308.0834,13.88,857.7,10.54,2021-11-04 02:00:05
308.1043,13.33,855.4,10.54,2021-11-04 02:30:11
308.1251,12.88,884.8,10.54,2021-11-04 03:00:08
308.1459,12.47,935.8,10.53,2021-11-04 03:30:05
308.1668,12.22,986.5,10.53,2021-11-04 04:00:11
308.1876,12.11,1094.2,10.52,2021-11-04 04:30:08
308.2084,11.55,1183.2,10.52,2021-11-04 05:00:05
308.2293,12.06,1495.4,10.51,2021-11-04 05:30:11
308.2501,12.34,1536.7,10.51,2021-11-04 06:00:08
308.2709,12.54,1494.6,10.51,2021-11-04 06:30:05
308.2918,12.34,1287.9,10.51,2021-11-04 07:00:11
308.3126,12.79,1316.3,10.51,2021-11-04 07:30:08
308.3334,13.51,1364.2,10.52,2021-11-04 08:00:05
308.3543,13.7,1280.3,10.52,2021-11-04 08:30:11
308.3751,13.33,1381.7,10.52,2021-11-04 09:00:08
308.3959,13.4,1384.3,10.52,2021-11-04 09:30:05
