Date,Temp,CO2,Battery,Date (UTC)
243.3751,18.8,379.1,10.95,2019-08-31 09:00:08
243.3959,18.78,368.5,10.95,2019-08-31 09:30:05
243.4168,18.78,376.9,10.95,2019-08-31 10:00:11
243.4376,18.64,382.9,10.95,2019-08-31 10:30:08
243.4584,18.47,388.1,10.95,2019-08-31 11:00:05
243.4793,18.73,384.3,10.95,2019-08-31 11:30:11
243.5001,18.64,385.1,10.95,2019-08-31 12:00:08
243.5209,18.68,387.5,10.95,2019-08-31 12:30:05
243.5418,18.68,389.7,10.95,2019-08-31 13:00:11
243.5626,18.57,393.6,10.95,2019-08-31 13:30:08
243.5834,18.61,387.1,10.95,2019-08-31 14:00:05
243.6043,18.64,382.7,10.95,2019-08-31 14:30:11
243.6251,18.64,380.5,10.95,2019-08-31 15:00:08
243.6459,18.8,374.5,10.95,2019-08-31 15:30:05
243.6668,18.9,366.1,10.95,2019-08-31 16:00:11
243.6876,19.04,363.2,10.95,2019-08-31 16:30:08
243.7084,18.95,365.2,10.95,2019-08-31 17:00:05
243.7293,19.04,352.7,10.95,2019-08-31 17:30:11
243.7501,19.14,353.7,10.95,2019-08-31 18:00:08
243.7709,19.09,347.8,10.95,2019-08-31 18:30:05
243.7918,19.19,343.0,10.95,2019-08-31 19:00:11
243.8126,19.21,345.4,10.95,2019-08-31 19:30:08
243.8334,19.38,337.0,10.95,2019-08-31 20:00:05
243.8543,19.29,329.8,10.95,2019-08-31 20:30:11
243.8751,19.26,342.9,10.96,2019-08-31 21:00:08
243.8959,19.38,339.6,10.95,2019-08-31 21:30:05
243.9168,19.24,333.1,10.95,2019-08-31 22:00:11
243.9376,18.9,345.5,10.95,2019-08-31 22:30:08
243.9584,18.59,360.0,10.95,2019-08-31 23:00:05
243.9793,18.54,371.2,10.95,2019-08-31 23:30:11
244.0001,18.78,358.2,10.95,2019-09-01 00:00:08
244.0209,18.78,368.6,10.95,2019-09-01 00:30:05
244.0418,18.78,374.3,10.95,2019-09-01 01:00:11
244.0626,18.68,370.0,10.95,2019-09-01 01:30:08
244.0834,18.59,377.8,10.95,2019-09-01 02:00:05
244.1043,18.54,380.1,10.95,2019-09-01 02:30:11
244.1251,18.49,386.7,10.95,2019-09-01 03:00:08
244.1459,18.54,378.6,10.95,2019-09-01 03:30:05
244.1668,18.57,380.9,10.95,2019-09-01 04:00:11
244.1876,18.54,379.5,10.95,2019-09-01 04:30:08
244.2084,18.47,379.4,10.95,2019-09-01 05:00:05
244.2293,18.45,376.4,10.95,2019-09-01 05:30:11
244.2501,18.47,375.9,10.95,2019-09-01 06:00:08
244.2709,18.54,383.3,10.94,2019-09-01 06:30:05
244.2918,18.49,389.0,10.95,2019-09-01 07:00:11
244.3126,18.49,392.8,10.95,2019-09-01 07:30:08
244.3334,18.49,393.4,10.94,2019-09-01 08:00:05
244.3543,18.49,398.5,10.94,2019-09-01 08:30:11
244.3751,18.45,400.0,10.95,2019-09-01 09:00:08
244.3959,18.47,399.3,10.95,2019-09-01 09:30:05
244.4168,18.47,383.4,10.95,2019-09-01 10:00:11
244.4376,18.4,396.7,10.95,2019-09-01 10:30:08
244.4584,18.35,395.3,10.94,2019-09-01 11:00:05
244.4793,18.23,401.5,10.94,2019-09-01 11:30:11
244.5001,18.21,395.2,10.94,2019-09-01 12:00:08
244.5209,18.45,399.3,10.94,2019-09-01 12:30:05
244.5418,18.37,403.5,10.94,2019-09-01 13:00:11
244.5626,18.37,400.4,10.94,2019-09-01 13:30:08
244.5834,18.4,399.6,10.94,2019-09-01 14:00:05
244.6043,18.54,390.9,10.95,2019-09-01 14:30:11
244.6251,18.68,387.2,10.94,2019-09-01 15:00:08
244.6459,18.78,383.3,10.94,2019-09-01 15:30:05
244.6668,18.78,375.8,10.95,2019-09-01 16:00:11
244.6876,18.57,366.2,10.95,2019-09-01 16:30:08
244.7084,18.49,365.6,10.95,2019-09-01 17:00:05
244.7293,18.45,359.8,10.94,2019-09-01 17:30:11
244.7501,18.54,351.5,10.94,2019-09-01 18:00:08
244.7709,18.78,348.6,10.94,2019-09-01 18:30:05
244.7918,19.04,342.2,10.95,2019-09-01 19:00:11
244.8126,18.76,346.4,10.95,2019-09-01 19:30:08
244.8334,18.8,340.8,10.95,2019-09-01 20:00:05
244.8543,18.88,335.7,10.95,2019-09-01 20:30:11
244.8751,18.88,330.6,10.95,2019-09-01 21:00:08
244.8959,18.85,339.4,10.95,2019-09-01 21:30:05
244.9168,18.83,337.1,10.95,2019-09-01 22:00:11
244.9376,18.78,340.5,10.95,2019-09-01 22:30:08
244.9584,18.59,353.3,10.95,2019-09-01 23:00:05
244.9793,18.42,363.0,10.94,2019-09-01 23:30:11
245.0001,18.4,373.4,10.94,2019-09-02 00:00:08
245.0209,18.71,368.7,10.94,2019-09-02 00:30:05
245.0418,18.92,359.4,10.94,2019-09-02 01:00:11
245.0626,18.85,356.4,10.95,2019-09-02 01:30:08
245.0834,18.68,366.7,10.95,2019-09-02 02:00:05
245.1043,18.54,372.8,10.95,2019-09-02 02:30:11
245.1251,18.49,376.8,10.94,2019-09-02 03:00:08
245.1459,18.49,379.2,10.95,2019-09-02 03:30:05
245.1668,18.49,381.1,10.94,2019-09-02 04:00:11
245.1876,18.47,382.3,10.94,2019-09-02 04:30:08
245.2084,18.37,381.8,10.94,2019-09-02 05:00:05
245.2293,18.37,377.5,10.94,2019-09-02 05:30:11
245.2501,18.3,378.2,10.94,2019-09-02 06:00:08
245.2709,18.33,379.8,10.94,2019-09-02 06:30:05
245.2918,18.47,380.9,10.94,2019-09-02 07:00:11
245.3126,18.45,389.0,10.94,2019-09-02 07:30:08
245.3334,18.47,388.8,10.94,2019-09-02 08:00:05
245.3543,18.47,390.4,10.94,2019-09-02 08:30:11
245.3751,18.45,389.4,10.94,2019-09-02 09:00:08
245.3959,18.4,394.2,10.94,2019-09-02 09:30:05
245.4168,18.37,393.6,10.94,2019-09-02 10:00:11
245.4376,18.33,394.5,10.94,2019-09-02 10:30:08
245.4584,18.33,395.8,10.94,2019-09-02 11:00:05
245.4793,18.3,405.5,10.94,2019-09-02 11:30:11
245.5001,18.28,397.3,10.94,2019-09-02 12:00:08
245.5209,18.28,390.8,10.94,2019-09-02 12:30:05
245.5418,18.4,386.4,10.94,2019-09-02 13:00:11
245.5626,18.54,387.0,10.94,2019-09-02 13:30:08
245.5834,18.57,382.6,10.94,2019-09-02 14:00:05
245.6043,18.52,382.3,10.94,2019-09-02 14:30:11
245.6251,18.49,386.3,10.94,2019-09-02 15:00:08
245.6459,18.37,378.5,10.94,2019-09-02 15:30:05
245.6668,18.42,372.2,10.94,2019-09-02 16:00:11
245.6876,18.45,366.1,10.94,2019-09-02 16:30:08
245.7084,18.54,358.0,10.94,2019-09-02 17:00:05
245.7293,18.4,359.2,10.94,2019-09-02 17:30:11
245.7501,18.47,362.9,10.94,2019-09-02 18:00:08
245.7709,18.45,350.5,10.94,2019-09-02 18:30:05
245.7918,18.64,344.6,10.94,2019-09-02 19:00:11
245.8126,18.64,339.3,10.94,2019-09-02 19:30:08
245.8334,18.64,344.0,10.94,2019-09-02 20:00:05
245.8543,18.66,345.8,10.94,2019-09-02 20:30:11
245.8751,18.76,333.0,10.94,2019-09-02 21:00:08
245.8959,18.76,332.5,10.94,2019-09-02 21:30:05
245.9168,18.73,340.3,10.94,2019-09-02 22:00:11
245.9376,18.76,345.7,10.94,2019-09-02 22:30:08
245.9584,18.78,349.9,10.94,2019-09-02 23:00:05
245.9793,18.76,356.9,10.94,2019-09-02 23:30:11
246.0001,18.66,357.9,10.94,2019-09-03 00:00:08
246.0209,18.47,365.6,10.94,2019-09-03 00:30:05
246.0418,18.4,363.3,10.94,2019-09-03 01:00:11
246.0626,18.47,372.4,10.94,2019-09-03 01:30:08
246.0834,18.4,372.4,10.94,2019-09-03 02:00:05
246.1043,18.49,374.2,10.94,2019-09-03 02:30:11
246.1251,18.45,374.0,10.94,2019-09-03 03:00:08
246.1459,18.37,375.9,10.94,2019-09-03 03:30:05
246.1668,18.33,377.5,10.94,2019-09-03 04:00:11
246.1876,18.33,377.9,10.94,2019-09-03 04:30:08
246.2293,18.3,378.5,10.97,2019-09-03 05:30:11
246.2501,18.33,382.2,10.96,2019-09-03 06:00:08
246.2709,18.3,382.8,10.96,2019-09-03 06:30:05
246.2918,18.26,384.4,10.95,2019-09-03 07:00:11
246.3126,18.26,387.0,10.95,2019-09-03 07:30:08
246.3334,18.33,391.3,10.95,2019-09-03 08:00:05
246.3543,18.37,397.6,10.95,2019-09-03 08:30:11
246.3751,18.42,397.8,10.95,2019-09-03 09:00:08
246.3959,18.4,400.8,10.95,2019-09-03 09:30:05
246.4168,18.42,402.1,10.95,2019-09-03 10:00:11
246.4376,18.42,403.6,10.94,2019-09-03 10:30:08
246.4584,18.37,396.6,10.94,2019-09-03 11:00:05
246.4793,18.35,402.5,10.94,2019-09-03 11:30:11
246.5001,18.35,398.2,10.94,2019-09-03 12:00:08
246.5209,18.4,393.3,10.94,2019-09-03 12:30:05
246.5418,18.35,398.7,10.94,2019-09-03 13:00:11
246.5626,18.28,386.7,10.94,2019-09-03 13:30:08
246.5834,18.42,385.1,10.94,2019-09-03 14:00:05
246.6043,18.54,399.8,10.94,2019-09-03 14:30:11
246.6251,18.42,403.6,10.94,2019-09-03 15:00:08
246.6459,18.68,401.8,10.94,2019-09-03 15:30:05
246.6668,19.0,397.0,10.94,2019-09-03 16:00:11
246.6876,19.09,389.3,10.94,2019-09-03 16:30:08
246.7084,18.54,378.8,10.94,2019-09-03 17:00:05
246.7293,19.07,379.9,10.94,2019-09-03 17:30:11
246.7501,19.16,375.8,10.94,2019-09-03 18:00:08
246.7709,18.97,356.5,10.94,2019-09-03 18:30:05
246.7918,18.88,354.8,10.95,2019-09-03 19:00:11
246.8126,18.78,345.7,10.94,2019-09-03 19:30:08
246.8334,18.9,345.8,10.94,2019-09-03 20:00:05
246.8543,19.14,342.5,10.94,2019-09-03 20:30:11
246.8751,19.0,335.3,10.94,2019-09-03 21:00:08
246.8959,18.88,334.9,10.94,2019-09-03 21:30:05
246.9168,19.02,326.2,10.94,2019-09-03 22:00:11
246.9376,18.95,334.4,10.94,2019-09-03 22:30:08
246.9584,18.78,350.2,10.94,2019-09-03 23:00:05
246.9793,18.71,353.8,10.94,2019-09-03 23:30:11
247.0001,18.73,357.8,10.94,2019-09-04 00:00:08
247.0209,18.73,353.1,10.94,2019-09-04 00:30:05
247.0418,18.76,362.1,10.94,2019-09-04 01:00:11
247.0626,18.52,383.5,10.94,2019-09-04 01:30:08
247.0834,18.52,377.1,10.94,2019-09-04 02:00:05
247.1043,19.04,357.0,10.94,2019-09-04 02:30:11
247.1251,19.04,359.8,10.94,2019-09-04 03:00:08
247.1459,18.92,358.4,10.94,2019-09-04 03:30:05
247.1668,18.8,365.0,10.94,2019-09-04 04:00:11
247.1876,18.61,368.4,10.94,2019-09-04 04:30:08
247.2084,18.54,361.9,10.94,2019-09-04 05:00:05
247.2293,18.49,369.1,10.93,2019-09-04 05:30:11
247.2501,18.61,368.0,10.94,2019-09-04 06:00:08
247.2709,18.59,369.4,10.94,2019-09-04 06:30:05
247.2918,18.57,382.1,10.93,2019-09-04 07:00:11
247.3126,18.52,378.7,10.94,2019-09-04 07:30:08
247.3334,18.42,378.6,10.94,2019-09-04 08:00:05
247.3543,18.37,390.4,10.93,2019-09-04 08:30:11
247.3751,18.49,389.9,10.94,2019-09-04 09:00:08
247.3959,18.52,390.5,10.94,2019-09-04 09:30:05
247.4168,18.54,388.6,10.94,2019-09-04 10:00:11
247.4376,18.54,389.6,10.94,2019-09-04 10:30:08
247.4584,18.59,391.0,10.94,2019-09-04 11:00:05
247.4793,18.57,387.3,10.93,2019-09-04 11:30:11
247.5001,18.52,386.0,10.94,2019-09-04 12:00:08
247.5209,18.57,390.8,10.93,2019-09-04 12:30:05
247.5418,18.64,390.7,10.93,2019-09-04 13:00:11
247.5626,18.68,388.5,10.94,2019-09-04 13:30:08
247.5834,18.66,382.1,10.94,2019-09-04 14:00:05
247.6043,18.68,385.1,10.94,2019-09-04 14:30:11
247.6251,18.95,372.2,10.94,2019-09-04 15:00:08
247.6459,18.9,366.4,10.94,2019-09-04 15:30:05
247.6668,19.0,367.4,10.94,2019-09-04 16:00:11
247.6876,18.66,378.7,10.94,2019-09-04 16:30:08
247.7084,19.12,368.6,10.94,2019-09-04 17:00:05
247.7293,19.31,358.3,10.94,2019-09-04 17:30:11
247.7501,19.36,353.8,10.94,2019-09-04 18:00:08
247.7709,19.21,351.4,10.94,2019-09-04 18:30:05
247.7918,19.07,349.8,10.94,2019-09-04 19:00:11
247.8126,19.14,352.1,10.94,2019-09-04 19:30:08
247.8334,18.95,348.1,10.94,2019-09-04 20:00:05
247.8543,18.78,352.3,10.94,2019-09-04 20:30:11
247.8751,19.0,340.6,10.94,2019-09-04 21:00:08
247.8959,18.92,341.2,10.94,2019-09-04 21:30:05
247.9168,19.02,338.0,10.94,2019-09-04 22:00:11
247.9376,19.09,342.0,10.94,2019-09-04 22:30:08
247.9584,19.12,342.7,10.94,2019-09-04 23:00:05
247.9793,19.12,346.9,10.94,2019-09-04 23:30:11
248.0001,19.07,354.9,10.94,2019-09-05 00:00:08
248.0209,19.14,357.5,10.94,2019-09-05 00:30:05
248.0418,19.02,368.7,10.94,2019-09-05 01:00:11
248.0626,18.92,372.6,10.94,2019-09-05 01:30:08
248.0834,18.78,379.0,10.94,2019-09-05 02:00:05
248.1043,18.57,383.3,10.93,2019-09-05 02:30:11
248.1251,18.47,385.0,10.93,2019-09-05 03:00:08
248.1459,18.92,378.9,10.93,2019-09-05 03:30:05
248.1668,18.92,374.2,10.94,2019-09-05 04:00:11
248.1876,18.9,375.5,10.93,2019-09-05 04:30:08
248.2084,18.88,374.0,10.94,2019-09-05 05:00:05
248.2293,18.71,373.4,10.93,2019-09-05 05:30:11
248.2501,18.66,378.2,10.93,2019-09-05 06:00:08
248.2709,18.59,384.5,10.93,2019-09-05 06:30:05
248.2918,18.42,392.2,10.93,2019-09-05 07:00:11
248.3126,18.61,399.2,10.93,2019-09-05 07:30:08
248.3334,18.37,403.4,10.93,2019-09-05 08:00:05
248.3543,18.37,406.4,10.93,2019-09-05 08:30:11
248.3751,18.23,417.7,10.93,2019-09-05 09:00:08
248.3959,17.99,431.8,10.93,2019-09-05 09:30:05
248.4168,17.99,446.6,10.92,2019-09-05 10:00:11
248.4376,17.97,434.0,10.92,2019-09-05 10:30:08
248.4584,17.8,438.1,10.92,2019-09-05 11:00:05
248.4793,17.73,442.5,10.92,2019-09-05 11:30:11
248.5001,17.69,439.0,10.92,2019-09-05 12:00:08
248.5209,17.71,436.0,10.92,2019-09-05 12:30:05
248.5418,17.66,438.7,10.92,2019-09-05 13:00:11
248.5626,17.69,436.5,10.92,2019-09-05 13:30:08
248.5834,17.69,431.5,10.92,2019-09-05 14:00:05
248.6043,17.59,412.3,10.92,2019-09-05 14:30:11
248.6251,17.73,416.8,10.92,2019-09-05 15:00:08
248.6459,17.9,422.8,10.92,2019-09-05 15:30:05
248.6668,17.88,409.5,10.92,2019-09-05 16:00:11
248.6876,17.83,427.6,10.92,2019-09-05 16:30:08
248.7084,18.16,421.5,10.92,2019-09-05 17:00:05
248.7293,18.04,413.6,10.92,2019-09-05 17:30:11
248.7501,17.97,414.7,10.92,2019-09-05 18:00:08
248.7709,18.04,408.2,10.92,2019-09-05 18:30:05
248.7918,17.95,397.1,10.92,2019-09-05 19:00:11
248.8126,18.04,390.6,10.92,2019-09-05 19:30:08
248.8334,18.02,393.5,10.92,2019-09-05 20:00:05
248.8543,17.97,387.0,10.92,2019-09-05 20:30:11
248.8751,17.85,381.5,10.92,2019-09-05 21:00:08
248.8959,17.45,429.7,10.92,2019-09-05 21:30:05
248.9168,17.43,439.2,10.92,2019-09-05 22:00:11
248.9376,18.18,397.3,10.92,2019-09-05 22:30:08
248.9584,18.04,375.8,10.92,2019-09-05 23:00:05
248.9793,18.09,372.3,10.92,2019-09-05 23:30:11
249.0001,18.09,374.9,10.92,2019-09-06 00:00:08
249.0209,18.14,368.9,10.92,2019-09-06 00:30:05
249.0418,17.99,362.0,10.92,2019-09-06 01:00:11
249.0626,17.76,383.6,10.92,2019-09-06 01:30:08
249.0834,17.69,382.3,10.92,2019-09-06 02:00:05
249.1043,17.64,387.3,10.92,2019-09-06 02:30:11
249.1251,17.52,408.7,10.92,2019-09-06 03:00:08
249.1459,17.19,442.0,10.92,2019-09-06 03:30:05
249.1668,17.28,466.2,10.92,2019-09-06 04:00:11
249.1876,17.92,398.2,10.92,2019-09-06 04:30:08
249.2084,18.07,394.6,10.92,2019-09-06 05:00:05
249.2293,18.04,405.2,10.92,2019-09-06 05:30:11
249.2501,18.04,385.0,10.92,2019-09-06 06:00:08
249.2709,17.97,385.5,10.92,2019-09-06 06:30:05
249.2918,17.88,385.4,10.92,2019-09-06 07:00:11
249.3126,17.8,387.4,10.92,2019-09-06 07:30:08
249.3334,17.73,396.2,10.92,2019-09-06 08:00:05
249.3543,17.64,405.4,10.92,2019-09-06 08:30:11
249.3751,17.45,412.4,10.92,2019-09-06 09:00:08
249.3959,17.43,413.3,10.92,2019-09-06 09:30:05
249.4168,17.4,419.8,10.92,2019-09-06 10:00:11
249.4376,17.38,417.8,10.92,2019-09-06 10:30:08
249.4584,17.31,421.6,10.91,2019-09-06 11:00:05
249.4793,17.26,429.5,10.91,2019-09-06 11:30:11
249.5001,17.28,429.3,10.91,2019-09-06 12:00:08
249.5209,17.21,426.8,10.91,2019-09-06 12:30:05
249.5418,17.17,432.6,10.91,2019-09-06 13:00:11
249.5626,17.33,422.4,10.91,2019-09-06 13:30:08
249.5834,17.24,431.0,10.91,2019-09-06 14:00:05
249.6043,17.28,416.1,10.91,2019-09-06 14:30:11
249.6251,17.36,399.8,10.91,2019-09-06 15:00:08
249.6459,17.17,399.7,10.91,2019-09-06 15:30:05
249.6668,16.93,425.1,10.91,2019-09-06 16:00:11
249.6876,16.81,423.8,10.91,2019-09-06 16:30:08
249.7084,17.5,382.1,10.91,2019-09-06 17:00:05
249.7501,17.26,393.9,10.94,2019-09-06 18:00:08
249.7709,17.33,388.7,10.94,2019-09-06 18:30:05
249.7918,17.26,396.2,10.93,2019-09-06 19:00:11
249.8126,17.28,391.2,10.93,2019-09-06 19:30:08
249.8334,17.17,388.3,10.93,2019-09-06 20:00:05
249.8543,17.05,399.9,10.92,2019-09-06 20:30:11
249.8751,16.91,416.6,10.92,2019-09-06 21:00:08
249.8959,16.86,427.6,10.92,2019-09-06 21:30:05
249.9168,16.74,439.2,10.92,2019-09-06 22:00:11
249.9376,16.65,459.0,10.92,2019-09-06 22:30:08
249.9584,16.6,466.9,10.91,2019-09-06 23:00:05
249.9793,16.53,478.5,10.91,2019-09-06 23:30:11
250.0001,16.53,482.5,10.91,2019-09-07 00:00:08
250.0209,16.58,461.0,10.91,2019-09-07 00:30:05
250.0418,16.63,460.5,10.91,2019-09-07 01:00:11
250.0626,16.63,457.2,10.91,2019-09-07 01:30:08
250.0834,16.58,467.8,10.91,2019-09-07 02:00:05
250.1043,16.53,468.2,10.91,2019-09-07 02:30:11
250.1251,16.53,458.3,10.91,2019-09-07 03:00:08
250.1459,16.53,447.7,10.91,2019-09-07 03:30:05
250.1668,16.51,430.5,10.91,2019-09-07 04:00:11
250.1876,16.46,433.0,10.91,2019-09-07 04:30:08
250.2084,16.42,437.1,10.91,2019-09-07 05:00:05
250.2293,17.0,435.4,10.91,2019-09-07 05:30:11
250.2501,16.93,437.1,10.91,2019-09-07 06:00:08
250.2709,16.77,434.1,10.91,2019-09-07 06:30:05
250.2918,16.65,440.1,10.91,2019-09-07 07:00:11
250.3126,16.65,438.3,10.91,2019-09-07 07:30:08
250.3334,16.56,443.0,10.91,2019-09-07 08:00:05
250.3543,16.46,449.0,10.9,2019-09-07 08:30:11
250.3751,16.39,455.0,10.9,2019-09-07 09:00:08
250.3959,16.35,459.2,10.9,2019-09-07 09:30:05
250.4168,16.32,461.4,10.9,2019-09-07 10:00:11
250.4376,16.3,463.8,10.9,2019-09-07 10:30:08
250.4584,16.28,471.0,10.9,2019-09-07 11:00:05
250.4793,16.3,473.6,10.9,2019-09-07 11:30:11
250.5001,16.3,470.2,10.9,2019-09-07 12:00:08
250.5209,16.3,468.3,10.9,2019-09-07 12:30:05
250.5418,16.3,470.8,10.9,2019-09-07 13:00:11
250.5626,16.28,470.7,10.9,2019-09-07 13:30:08
250.5834,16.25,469.3,10.9,2019-09-07 14:00:05
250.6043,16.28,467.1,10.9,2019-09-07 14:30:11
250.6251,16.28,466.5,10.9,2019-09-07 15:00:08
250.6459,16.3,469.4,10.89,2019-09-07 15:30:05
250.6668,16.32,462.6,10.9,2019-09-07 16:00:11
250.6876,16.42,461.3,10.9,2019-09-07 16:30:08
250.7084,16.37,438.5,10.89,2019-09-07 17:00:05
250.7293,16.49,435.2,10.89,2019-09-07 17:30:11
250.7501,16.79,438.5,10.89,2019-09-07 18:00:08
250.7709,16.93,428.9,10.9,2019-09-07 18:30:05
250.7918,16.89,433.4,10.9,2019-09-07 19:00:11
250.8126,16.86,429.6,10.9,2019-09-07 19:30:08
250.8334,16.93,428.5,10.9,2019-09-07 20:00:05
250.8543,16.98,417.3,10.9,2019-09-07 20:30:11
250.8751,16.86,416.7,10.9,2019-09-07 21:00:08
250.8959,16.77,423.3,10.9,2019-09-07 21:30:05
250.9168,16.81,418.7,10.9,2019-09-07 22:00:11
250.9376,17.17,396.8,10.9,2019-09-07 22:30:08
250.9584,17.0,390.7,10.9,2019-09-07 23:00:05
250.9793,17.05,388.8,10.9,2019-09-07 23:30:11
251.0001,17.03,378.9,10.9,2019-09-08 00:00:08
251.0209,16.89,381.3,10.9,2019-09-08 00:30:05
251.0418,16.81,385.4,10.9,2019-09-08 01:00:11
251.0626,16.72,400.9,10.9,2019-09-08 01:30:08
251.0834,16.77,397.2,10.9,2019-09-08 02:00:05
251.1043,16.79,399.5,10.89,2019-09-08 02:30:11
251.1251,16.84,407.1,10.9,2019-09-08 03:00:08
251.1459,16.84,413.4,10.9,2019-09-08 03:30:05
251.1668,16.86,415.1,10.9,2019-09-08 04:00:11
251.1876,16.89,416.0,10.9,2019-09-08 04:30:08
251.2084,16.86,417.5,10.89,2019-09-08 05:00:05
251.2293,16.84,421.5,10.9,2019-09-08 05:30:11
251.2501,16.86,440.8,10.9,2019-09-08 06:00:08
251.2709,17.05,446.8,10.9,2019-09-08 06:30:05
251.2918,17.05,445.4,10.9,2019-09-08 07:00:11
251.3126,17.05,444.3,10.9,2019-09-08 07:30:08
251.3334,17.05,444.2,10.9,2019-09-08 08:00:05
251.3543,17.05,439.9,10.9,2019-09-08 08:30:11
251.3751,17.05,437.8,10.9,2019-09-08 09:00:08
251.3959,17.0,437.4,10.9,2019-09-08 09:30:05
251.4168,16.96,438.0,10.9,2019-09-08 10:00:11
251.4376,16.91,442.3,10.9,2019-09-08 10:30:08
251.4584,16.86,443.2,10.9,2019-09-08 11:00:05
251.4793,16.81,445.4,10.89,2019-09-08 11:30:11
251.5001,16.81,440.7,10.9,2019-09-08 12:00:08
251.5209,16.79,439.5,10.89,2019-09-08 12:30:05
251.5418,16.81,427.9,10.89,2019-09-08 13:00:11
251.5626,16.86,425.9,10.89,2019-09-08 13:30:08
251.5834,16.91,426.3,10.89,2019-09-08 14:00:05
251.6043,16.96,422.6,10.89,2019-09-08 14:30:11
251.6251,17.03,425.7,10.9,2019-09-08 15:00:08
251.6459,17.24,425.7,10.89,2019-09-08 15:30:05
251.6668,17.38,416.3,10.89,2019-09-08 16:00:11
251.6876,17.54,418.4,10.89,2019-09-08 16:30:08
251.7084,17.33,403.3,10.9,2019-09-08 17:00:05
251.7293,17.07,393.0,10.9,2019-09-08 17:30:11
251.7501,17.1,390.3,10.9,2019-09-08 18:00:08
251.7709,17.28,386.1,10.9,2019-09-08 18:30:05
251.7918,17.45,389.2,10.9,2019-09-08 19:00:11
251.8126,17.54,392.3,10.9,2019-09-08 19:30:08
251.8334,17.33,382.1,10.9,2019-09-08 20:00:05
251.8543,17.31,396.2,10.9,2019-09-08 20:30:11
251.8751,17.24,393.3,10.9,2019-09-08 21:00:08
251.8959,17.17,397.5,10.9,2019-09-08 21:30:05
251.9168,17.21,390.7,10.9,2019-09-08 22:00:11
251.9376,17.1,394.6,10.9,2019-09-08 22:30:08
251.9584,17.4,376.0,10.89,2019-09-08 23:00:05
251.9793,17.26,387.5,10.9,2019-09-08 23:30:11
252.0001,17.21,392.9,10.9,2019-09-09 00:00:08
252.0209,17.24,395.3,10.9,2019-09-09 00:30:05
252.0418,17.28,398.1,10.9,2019-09-09 01:00:11
252.0626,17.19,411.9,10.9,2019-09-09 01:30:08
252.0834,17.1,435.9,10.9,2019-09-09 02:00:05
252.1043,17.03,421.7,10.89,2019-09-09 02:30:11
252.1251,16.98,422.6,10.89,2019-09-09 03:00:08
252.1459,16.96,416.1,10.89,2019-09-09 03:30:05
252.1668,16.91,421.7,10.89,2019-09-09 04:00:11
252.1876,16.93,472.1,10.89,2019-09-09 04:30:08
252.2084,16.84,457.5,10.89,2019-09-09 05:00:05
252.2293,16.84,459.4,10.89,2019-09-09 05:30:11
252.2501,16.81,455.1,10.89,2019-09-09 06:00:08
252.2709,16.79,488.5,10.89,2019-09-09 06:30:05
252.2918,16.77,481.4,10.89,2019-09-09 07:00:11
252.3126,16.77,464.8,10.89,2019-09-09 07:30:08
252.3334,16.86,452.5,10.89,2019-09-09 08:00:05
252.3543,16.91,460.1,10.89,2019-09-09 08:30:11
252.3751,16.91,431.1,10.89,2019-09-09 09:00:08
252.3959,16.84,448.8,10.89,2019-09-09 09:30:05
252.4168,16.79,436.4,10.89,2019-09-09 10:00:11
252.4376,16.77,437.4,10.89,2019-09-09 10:30:08
252.4584,16.77,439.7,10.89,2019-09-09 11:00:05
252.4793,16.77,435.4,10.89,2019-09-09 11:30:11
252.5001,16.79,437.6,10.89,2019-09-09 12:00:08
252.5209,16.81,432.8,10.89,2019-09-09 12:30:05
252.5418,16.84,437.2,10.89,2019-09-09 13:00:11
252.5626,16.89,426.4,10.89,2019-09-09 13:30:08
252.5834,16.96,423.8,10.89,2019-09-09 14:00:05
252.6043,16.98,424.8,10.89,2019-09-09 14:30:11
252.6251,17.0,422.5,10.89,2019-09-09 15:00:08
252.6459,17.05,425.2,10.89,2019-09-09 15:30:05
252.6668,17.07,420.5,10.89,2019-09-09 16:00:11
252.6876,17.21,421.2,10.89,2019-09-09 16:30:08
252.7084,17.24,418.0,10.89,2019-09-09 17:00:05
252.7293,17.38,412.1,10.89,2019-09-09 17:30:11
252.7501,17.24,396.6,10.89,2019-09-09 18:00:08
252.7709,17.1,410.7,10.89,2019-09-09 18:30:05
252.7918,17.12,420.4,10.89,2019-09-09 19:00:11
252.8126,17.69,433.2,10.89,2019-09-09 19:30:08
252.8334,18.02,415.5,10.89,2019-09-09 20:00:05
252.8543,17.85,392.9,10.89,2019-09-09 20:30:11
252.8751,17.66,384.6,10.89,2019-09-09 21:00:08
252.8959,17.69,385.7,10.9,2019-09-09 21:30:05
252.9168,17.76,384.5,10.89,2019-09-09 22:00:11
252.9376,17.64,394.5,10.89,2019-09-09 22:30:08
252.9584,17.5,403.9,10.9,2019-09-09 23:00:05
252.9793,17.4,400.6,10.89,2019-09-09 23:30:11
253.0001,17.38,410.3,10.89,2019-09-10 00:00:08
253.0209,17.36,414.6,10.89,2019-09-10 00:30:05
253.0418,17.36,418.8,10.89,2019-09-10 01:00:11
253.0626,17.31,417.9,10.89,2019-09-10 01:30:08
253.0834,17.21,431.9,10.89,2019-09-10 02:00:05
