Date,Temp,CO2,Battery,Date (UTC)
248.5383,21.91,1947.8,10.99,2023-09-05 12:55:09
248.58,21.88,1541.2,10.99,2023-09-05 13:55:12
248.6216,21.83,1181.9,10.99,2023-09-05 14:55:06
248.6633,21.96,1024.2,10.99,2023-09-05 15:55:09
248.705,22.18,949.7,10.99,2023-09-05 16:55:12
248.7466,22.31,916.2,10.99,2023-09-05 17:55:06
248.7883,22.91,883.0,10.99,2023-09-05 18:55:09
248.83,23.63,999.8,11.0,2023-09-05 19:55:12
248.8716,24.19,1279.8,11.01,2023-09-05 20:55:06
248.9133,24.22,1441.1,11.02,2023-09-05 21:55:09
248.955,23.91,1542.4,11.02,2023-09-05 22:55:12
248.9966,23.65,1250.4,11.01,2023-09-05 23:55:06
249.0383,23.65,1395.4,11.01,2023-09-06 00:55:09
249.08,23.68,1517.0,11.01,2023-09-06 01:55:12
249.1216,23.32,1135.4,11.0,2023-09-06 02:55:06
249.1633,22.76,1067.8,11.0,2023-09-06 03:55:09
249.205,22.51,972.7,10.99,2023-09-06 04:55:12
249.2466,22.41,950.8,10.99,2023-09-06 05:55:06
249.2883,22.61,1084.8,10.99,2023-09-06 06:55:09
249.33,22.58,1377.4,10.99,2023-09-06 07:55:12
249.3716,22.41,1873.7,10.99,2023-09-06 08:55:06
249.4133,22.31,2524.3,10.98,2023-09-06 09:55:09
249.4966,22.38,2776.9,11.18,2023-09-06 11:55:06
249.5383,22.31,1725.3,11.13,2023-09-06 12:55:09
249.58,22.23,1639.5,11.1,2023-09-06 13:55:12
249.6216,22.13,1680.6,11.08,2023-09-06 14:55:06
249.6633,22.41,1171.6,11.07,2023-09-06 15:55:09
249.705,22.69,990.1,11.06,2023-09-06 16:55:12
249.7466,22.66,916.3,11.06,2023-09-06 17:55:06
249.7883,22.86,872.1,11.05,2023-09-06 18:55:09
249.83,23.7,901.6,11.06,2023-09-06 19:55:12
249.8716,24.35,1044.4,11.06,2023-09-06 20:55:06
249.9133,24.45,1137.0,11.06,2023-09-06 21:55:09
249.955,24.48,1314.2,11.06,2023-09-06 22:55:12
249.9966,24.06,1268.4,11.06,2023-09-06 23:55:06
250.0383,23.96,1300.1,11.06,2023-09-07 00:55:09
250.08,24.01,1370.4,11.05,2023-09-07 01:55:12
250.1216,23.63,1362.0,11.04,2023-09-07 02:55:06
250.1633,23.32,1122.4,11.04,2023-09-07 03:55:09
250.205,22.76,1110.3,11.03,2023-09-07 04:55:12
250.2466,22.53,1150.8,11.03,2023-09-07 05:55:06
250.2883,22.64,1048.1,11.02,2023-09-07 06:55:09
250.33,22.84,1116.3,11.02,2023-09-07 07:55:12
250.3716,22.94,1483.8,11.02,2023-09-07 08:55:06
250.4133,22.94,1892.3,11.02,2023-09-07 09:55:09
250.455,22.89,2165.2,11.02,2023-09-07 10:55:12
250.4966,22.86,2292.7,11.02,2023-09-07 11:55:06
250.5383,22.74,2317.5,11.02,2023-09-07 12:55:09
250.58,22.58,1985.6,11.01,2023-09-07 13:55:12
250.6216,22.58,1530.8,11.01,2023-09-07 14:55:06
250.6633,22.56,1601.4,11.01,2023-09-07 15:55:09
250.705,22.84,1145.0,11.01,2023-09-07 16:55:12
250.7466,23.22,998.1,11.01,2023-09-07 17:55:06
250.7883,22.94,959.4,11.01,2023-09-07 18:55:09
250.83,23.27,862.3,11.01,2023-09-07 19:55:12
250.8716,24.27,919.2,11.02,2023-09-07 20:55:06
250.9133,24.74,984.5,11.03,2023-09-07 21:55:09
250.955,24.89,1072.7,11.03,2023-09-07 22:55:12
250.9966,24.63,1139.8,11.03,2023-09-07 23:55:06
251.0383,24.17,1140.2,11.03,2023-09-08 00:55:09
251.08,24.14,1219.0,11.03,2023-09-08 01:55:12
251.1216,24.5,1597.2,11.03,2023-09-08 02:55:06
251.1633,23.91,1665.3,11.03,2023-09-08 03:55:09
251.205,23.57,1178.9,11.02,2023-09-08 04:55:12
251.2466,23.32,1164.6,11.01,2023-09-08 05:55:06
251.2883,22.99,1192.5,11.0,2023-09-08 06:55:09
251.33,23.01,1137.5,11.0,2023-09-08 07:55:12
251.3716,23.32,1249.8,11.0,2023-09-08 08:55:06
251.4133,23.32,1608.4,11.0,2023-09-08 09:55:09
251.455,23.32,1927.3,11.0,2023-09-08 10:55:12
251.4966,23.32,2415.4,11.0,2023-09-08 11:55:06
251.5383,23.29,2513.7,11.0,2023-09-08 12:55:09
251.58,23.07,2274.7,11.0,2023-09-08 13:55:12
251.6216,23.01,1806.2,11.0,2023-09-08 14:55:06
251.6633,23.09,1504.4,10.99,2023-09-08 15:55:09
251.705,23.32,1481.4,10.99,2023-09-08 16:55:12
251.7466,23.7,1136.2,10.99,2023-09-08 17:55:06
251.7883,23.86,962.7,11.0,2023-09-08 18:55:09
251.83,23.47,984.0,11.0,2023-09-08 19:55:12
251.8716,23.78,952.1,11.0,2023-09-08 20:55:06
251.9133,24.3,1021.3,11.0,2023-09-08 21:55:09
251.955,24.04,1051.4,11.0,2023-09-08 22:55:12
251.9966,24.42,1163.1,11.0,2023-09-08 23:55:06
252.0383,24.66,1373.9,11.01,2023-09-09 00:55:09
252.08,24.63,1660.9,11.01,2023-09-09 01:55:12
252.1216,24.5,1896.6,11.01,2023-09-09 02:55:06
252.1633,24.01,1609.3,11.01,2023-09-09 03:55:09
252.205,23.75,1558.0,11.0,2023-09-09 04:55:12
252.2466,23.55,1230.7,10.99,2023-09-09 05:55:06
252.2883,23.5,1163.1,10.99,2023-09-09 06:55:09
252.33,23.42,1165.7,10.99,2023-09-09 07:55:12
252.3716,23.42,1168.7,10.99,2023-09-09 08:55:06
252.4133,23.47,1242.3,10.99,2023-09-09 09:55:09
252.455,23.63,1407.7,10.99,2023-09-09 10:55:12
252.4966,23.6,1753.2,10.99,2023-09-09 11:55:06
252.5383,23.6,2317.3,10.99,2023-09-09 12:55:09
252.58,23.57,2704.5,10.99,2023-09-09 13:55:12
252.6633,23.45,2248.7,10.99,2023-09-09 15:55:09
252.705,23.47,2077.2,10.98,2023-09-09 16:55:12
252.7466,23.68,1765.1,10.98,2023-09-09 17:55:06
252.7883,24.06,1157.4,10.99,2023-09-09 18:55:09
252.83,24.11,1036.5,10.99,2023-09-09 19:55:12
252.8716,23.93,1186.6,10.99,2023-09-09 20:55:06
252.9133,24.04,1008.5,10.99,2023-09-09 21:55:09
252.955,24.32,1083.7,10.99,2023-09-09 22:55:12
253.0383,24.58,1371.6,11.17,2023-09-10 00:55:09
253.08,24.53,1658.0,11.13,2023-09-10 01:55:12
253.1216,24.45,1970.8,11.1,2023-09-10 02:55:06
253.1633,24.24,1594.6,11.09,2023-09-10 03:55:09
253.205,24.06,1513.9,11.07,2023-09-10 04:55:12
253.2466,24.06,1637.6,11.06,2023-09-10 05:55:06
253.2883,23.96,1571.2,11.05,2023-09-10 06:55:09
253.33,23.93,1146.4,11.05,2023-09-10 07:55:12
253.3716,23.78,1087.6,11.04,2023-09-10 08:55:06
253.4133,23.81,1158.4,11.04,2023-09-10 09:55:09
253.455,23.86,1217.9,11.04,2023-09-10 10:55:12
253.4966,23.78,1614.4,11.03,2023-09-10 11:55:06
253.5383,23.75,2171.1,11.03,2023-09-10 12:55:09
253.58,23.78,2594.8,11.03,2023-09-10 13:55:12
253.6216,23.86,2467.4,11.03,2023-09-10 14:55:06
253.6633,23.88,2612.8,11.03,2023-09-10 15:55:09
253.705,23.88,2021.4,11.03,2023-09-10 16:55:12
253.7466,23.99,1664.9,11.03,2023-09-10 17:55:06
253.7883,24.24,1709.4,11.03,2023-09-10 18:55:09
253.83,24.61,1186.8,11.03,2023-09-10 19:55:12
253.8716,24.84,910.1,11.03,2023-09-10 20:55:06
253.9133,24.68,958.7,11.03,2023-09-10 21:55:09
253.955,24.68,960.1,11.03,2023-09-10 22:55:12
253.9966,24.63,974.8,11.03,2023-09-10 23:55:06
254.0383,24.71,1152.9,11.03,2023-09-11 00:55:09
254.08,24.55,1437.9,11.03,2023-09-11 01:55:12
254.1216,24.58,1640.3,11.03,2023-09-11 02:55:06
254.1633,24.53,1858.1,11.02,2023-09-11 03:55:09
254.205,24.58,1834.4,11.02,2023-09-11 04:55:12
254.2466,24.5,1684.0,11.02,2023-09-11 05:55:06
254.2883,24.42,1597.0,11.02,2023-09-11 06:55:09
254.33,24.32,1094.2,11.02,2023-09-11 07:55:12
254.3716,24.17,1045.7,11.01,2023-09-11 08:55:06
254.4133,24.11,1051.0,11.01,2023-09-11 09:55:09
254.455,24.09,1141.1,11.01,2023-09-11 10:55:12
254.4966,24.17,1127.9,11.01,2023-09-11 11:55:06
254.5383,24.06,1334.1,11.01,2023-09-11 12:55:09
254.58,23.96,1888.4,11.0,2023-09-11 13:55:12
254.6216,23.86,2385.7,11.0,2023-09-11 14:55:06
254.6633,23.99,2723.0,11.0,2023-09-11 15:55:09
254.705,24.04,2513.0,11.0,2023-09-11 16:55:12
254.7466,24.17,1783.8,11.0,2023-09-11 17:55:06
254.7883,24.22,1520.3,11.0,2023-09-11 18:55:09
254.83,24.37,1193.5,11.0,2023-09-11 19:55:12
254.8716,24.35,1008.6,11.0,2023-09-11 20:55:06
254.9133,24.22,960.3,11.0,2023-09-11 21:55:09
254.955,24.14,938.0,11.0,2023-09-11 22:55:12
254.9966,24.24,964.0,11.0,2023-09-11 23:55:06
255.0383,24.42,1069.3,11.0,2023-09-12 00:55:09
255.08,24.48,1258.1,11.0,2023-09-12 01:55:12
255.1216,24.45,1556.4,11.0,2023-09-12 02:55:06
255.1633,24.4,1810.9,11.0,2023-09-12 03:55:09
255.205,24.35,1874.1,11.0,2023-09-12 04:55:12
255.2466,24.3,2358.2,10.99,2023-09-12 05:55:06
255.2883,24.17,1898.3,10.99,2023-09-12 06:55:09
255.33,24.09,1374.2,10.99,2023-09-12 07:55:12
255.3716,23.96,1175.6,10.99,2023-09-12 08:55:06
255.4133,23.63,1091.2,10.99,2023-09-12 09:55:09
255.455,23.57,1199.1,10.98,2023-09-12 10:55:12
255.4966,23.63,1251.9,10.98,2023-09-12 11:55:06
255.5383,23.73,1367.3,10.98,2023-09-12 12:55:09
255.58,23.75,1839.4,10.98,2023-09-12 13:55:12
255.6216,23.91,2035.2,10.98,2023-09-12 14:55:06
255.6633,24.24,2705.2,10.99,2023-09-12 15:55:09
255.705,24.32,2932.1,10.99,2023-09-12 16:55:12
255.7466,24.09,2386.6,10.99,2023-09-12 17:55:06
255.7883,24.19,1735.4,10.99,2023-09-12 18:55:09
255.83,24.37,1580.8,10.99,2023-09-12 19:55:12
255.8716,24.5,1056.6,10.99,2023-09-12 20:55:06
255.9133,25.05,839.5,10.99,2023-09-12 21:55:09
255.955,24.76,855.1,10.99,2023-09-12 22:55:12
255.9966,24.63,918.2,10.99,2023-09-12 23:55:06
256.0383,24.63,870.3,10.99,2023-09-13 00:55:09
256.08,24.92,993.7,10.99,2023-09-13 01:55:11
256.1216,24.97,1244.6,10.99,2023-09-13 02:55:06
256.1633,24.87,1608.7,10.99,2023-09-13 03:55:09
256.205,24.84,1908.4,10.99,2023-09-13 04:55:11
256.2466,24.79,1763.8,10.99,2023-09-13 05:55:06
256.2883,24.68,1585.2,10.99,2023-09-13 06:55:09
256.33,24.63,1587.0,10.99,2023-09-13 07:55:11
256.3716,24.4,1218.8,10.99,2023-09-13 08:55:06
256.4133,24.04,1135.0,10.98,2023-09-13 09:55:09
256.455,23.99,1091.6,10.98,2023-09-13 10:55:11
256.4966,23.96,1235.9,10.98,2023-09-13 11:55:06
256.58,24.09,1299.2,11.16,2023-09-13 13:55:11
256.6216,24.14,1515.0,11.12,2023-09-13 14:55:06
256.6633,24.27,1862.9,11.09,2023-09-13 15:55:09
256.705,24.37,2202.9,11.07,2023-09-13 16:55:11
256.7466,24.4,2609.9,11.07,2023-09-13 17:55:06
256.7883,24.37,2186.9,11.06,2023-09-13 18:55:09
256.83,24.37,1427.7,11.05,2023-09-13 19:55:11
256.8716,24.48,1137.8,11.04,2023-09-13 20:55:06
256.9133,24.58,946.5,11.04,2023-09-13 21:55:09
256.955,24.5,860.1,11.04,2023-09-13 22:55:11
256.9966,24.4,845.2,11.04,2023-09-13 23:55:06
257.0383,24.42,872.3,11.03,2023-09-14 00:55:09
257.08,24.4,947.0,11.03,2023-09-14 01:55:11
257.1216,24.32,1187.6,11.02,2023-09-14 02:55:06
257.1633,24.19,1675.6,11.02,2023-09-14 03:55:09
257.205,24.17,2024.6,11.02,2023-09-14 04:55:11
257.2466,24.17,2411.2,11.02,2023-09-14 05:55:06
257.2883,24.19,2277.1,11.02,2023-09-14 06:55:09
257.33,24.22,1986.5,11.02,2023-09-14 07:55:11
257.3716,24.22,1890.4,11.01,2023-09-14 08:55:06
257.4133,23.93,1469.1,11.01,2023-09-14 09:55:09
257.455,23.88,1395.7,11.01,2023-09-14 10:55:11
257.4966,23.86,1202.0,11.0,2023-09-14 11:55:06
257.5383,23.86,1272.7,11.0,2023-09-14 12:55:09
257.58,23.93,1288.7,11.01,2023-09-14 13:55:11
257.6216,23.99,1604.5,11.0,2023-09-14 14:55:06
257.6633,24.11,2040.3,11.0,2023-09-14 15:55:09
257.705,24.48,2535.5,11.0,2023-09-14 16:55:11
257.7466,24.71,3030.9,11.01,2023-09-14 17:55:06
257.7883,24.55,2923.5,11.01,2023-09-14 18:55:09
257.83,24.55,2742.3,11.01,2023-09-14 19:55:11
257.8716,24.84,1830.2,11.01,2023-09-14 20:55:06
257.9133,25.02,1199.0,11.01,2023-09-14 21:55:09
257.955,24.92,1001.3,11.01,2023-09-14 22:55:11
257.9966,24.74,962.4,11.01,2023-09-14 23:55:06
258.0383,24.68,968.4,11.01,2023-09-15 00:55:09
258.08,24.84,980.8,11.0,2023-09-15 01:55:11
258.1216,24.45,1169.1,11.0,2023-09-15 02:55:06
258.1633,24.35,1568.6,11.0,2023-09-15 03:55:09
258.205,23.88,2045.3,10.99,2023-09-15 04:55:11
258.2466,23.78,2892.4,10.99,2023-09-15 05:55:06
258.2883,23.93,3087.4,10.99,2023-09-15 06:55:09
258.33,24.01,3149.8,10.99,2023-09-15 07:55:11
258.3716,24.06,2230.2,10.99,2023-09-15 08:55:06
258.4133,23.55,1750.8,10.99,2023-09-15 09:55:09
258.455,23.27,1468.3,10.98,2023-09-15 10:55:11
258.4966,23.04,1302.1,10.97,2023-09-15 11:55:06
258.5383,23.12,1385.6,10.97,2023-09-15 12:55:09
258.58,23.12,1463.9,10.97,2023-09-15 13:55:11
258.6216,22.46,1373.9,10.96,2023-09-15 14:55:06
258.6633,22.36,1542.9,10.96,2023-09-15 15:55:09
258.705,22.33,1667.3,10.95,2023-09-15 16:55:11
258.7466,22.28,1830.9,10.95,2023-09-15 17:55:06
258.7883,22.31,2123.6,10.95,2023-09-15 18:55:09
258.83,22.38,2213.2,10.95,2023-09-15 19:55:11
258.8716,22.38,2496.9,10.95,2023-09-15 20:55:06
258.9133,22.16,1939.3,10.95,2023-09-15 21:55:09
258.955,21.96,1093.3,10.95,2023-09-15 22:55:11
258.9966,22.06,1021.1,10.94,2023-09-15 23:55:06
259.0383,21.83,888.5,10.94,2023-09-16 00:55:09
259.08,21.91,992.1,10.94,2023-09-16 01:55:11
259.1216,21.24,959.2,10.94,2023-09-16 02:55:06
259.1633,20.99,1086.2,10.94,2023-09-16 03:55:09
259.205,20.65,1357.6,10.92,2023-09-16 04:55:11
259.2466,20.55,1676.7,10.92,2023-09-16 05:55:06
259.2883,20.11,1976.5,10.92,2023-09-16 06:55:09
259.33,20.23,2082.9,10.92,2023-09-16 07:55:11
259.3716,20.38,2252.7,10.92,2023-09-16 08:55:06
259.4133,19.96,1968.1,10.91,2023-09-16 09:55:09
259.455,19.94,1335.8,10.91,2023-09-16 10:55:11
259.4966,20.01,1090.9,10.91,2023-09-16 11:55:06
259.5383,20.21,969.3,10.91,2023-09-16 12:55:09
259.58,20.18,995.8,10.91,2023-09-16 13:55:11
259.6216,19.99,952.7,10.91,2023-09-16 14:55:06
259.6633,19.62,1024.4,10.91,2023-09-16 15:55:09
259.705,19.29,1357.5,10.9,2023-09-16 16:55:11
259.7466,19.09,1708.9,10.9,2023-09-16 17:55:06
259.7883,19.09,1973.2,10.89,2023-09-16 18:55:09
259.83,19.07,2269.2,10.89,2023-09-16 19:55:11
259.8716,19.12,2394.3,10.89,2023-09-16 20:55:06
259.9133,19.16,2531.6,10.89,2023-09-16 21:55:09
259.955,19.29,2197.9,10.89,2023-09-16 22:55:11
259.9966,19.72,1799.7,10.89,2023-09-16 23:55:06
260.0383,19.72,1350.3,10.9,2023-09-17 00:55:09
260.1216,19.65,1010.7,11.12,2023-09-17 02:55:06
260.1633,19.12,1232.2,11.07,2023-09-17 03:55:09
260.205,18.85,1490.2,11.03,2023-09-17 04:55:11
260.2466,18.3,2083.2,11.01,2023-09-17 05:55:06
260.2883,18.02,2654.2,11.0,2023-09-17 06:55:09
260.33,18.11,3243.4,10.99,2023-09-17 07:55:11
260.3716,18.71,2857.2,10.98,2023-09-17 08:55:06
260.4133,18.97,2235.7,10.98,2023-09-17 09:55:09
260.455,18.85,1731.5,10.98,2023-09-17 10:55:11
260.4966,18.8,1353.7,10.98,2023-09-17 11:55:06
260.5383,18.88,1226.7,10.98,2023-09-17 12:55:09
260.58,19.02,1182.7,10.98,2023-09-17 13:55:11
260.6216,19.16,1101.1,10.98,2023-09-17 14:55:06
260.6633,19.43,1128.5,10.98,2023-09-17 15:55:09
260.705,19.57,1245.0,10.98,2023-09-17 16:55:11
260.7466,19.87,1381.5,10.98,2023-09-17 17:55:06
260.7883,20.21,1640.4,10.98,2023-09-17 18:55:09
260.83,20.06,1573.5,10.98,2023-09-17 19:55:11
260.8716,20.01,1615.6,10.98,2023-09-17 20:55:06
260.9133,19.96,1335.8,10.98,2023-09-17 21:55:09
260.955,20.47,1368.3,10.98,2023-09-17 22:55:11
260.9966,20.57,935.6,10.98,2023-09-17 23:55:06
261.0383,20.57,989.6,10.98,2023-09-18 00:55:09
261.08,20.47,1200.4,10.98,2023-09-18 01:55:11
261.1216,20.5,1143.9,10.98,2023-09-18 02:55:06
261.1633,20.5,978.3,10.98,2023-09-18 03:55:09
261.205,20.25,1052.3,10.97,2023-09-18 04:55:11
261.2466,20.01,1337.4,10.97,2023-09-18 05:55:06
261.2883,19.82,1727.1,10.96,2023-09-18 06:55:09
261.33,19.67,2254.3,10.96,2023-09-18 07:55:11
261.3716,20.11,2070.2,10.96,2023-09-18 08:55:06
261.4133,20.23,2005.5,10.96,2023-09-18 09:55:09
261.455,20.3,1857.1,10.96,2023-09-18 10:55:11
261.4966,20.3,1374.2,10.96,2023-09-18 11:55:06
261.5383,20.33,1443.4,10.96,2023-09-18 12:55:09
261.58,20.4,1250.7,10.96,2023-09-18 13:55:11
261.6216,20.43,1333.7,10.96,2023-09-18 14:55:06
261.6633,20.43,1265.1,10.96,2023-09-18 15:55:09
261.705,20.21,1295.1,10.96,2023-09-18 16:55:11
261.7466,20.21,1462.8,10.96,2023-09-18 17:55:06
261.7883,20.06,1779.5,10.95,2023-09-18 18:55:09
261.83,19.91,2073.9,10.95,2023-09-18 19:55:11
261.8716,19.96,2527.4,10.95,2023-09-18 20:55:06
261.9133,20.21,2701.4,10.95,2023-09-18 21:55:09
261.955,20.35,1899.2,10.95,2023-09-18 22:55:11
261.9966,20.35,1453.5,10.95,2023-09-18 23:55:06
262.0383,20.47,1434.2,10.95,2023-09-19 00:55:09
262.08,20.45,1458.1,10.95,2023-09-19 01:55:11
262.1216,20.45,1393.3,10.95,2023-09-19 02:55:06
262.1633,20.47,1363.9,10.95,2023-09-19 03:55:09
262.205,20.16,1405.5,10.95,2023-09-19 04:55:11
262.2466,19.94,1846.3,10.94,2023-09-19 05:55:06
262.2883,19.77,2259.1,10.94,2023-09-19 06:55:09
262.33,19.36,2991.1,10.93,2023-09-19 07:55:11
262.455,20.06,2404.9,10.93,2023-09-19 10:55:11
262.4966,19.91,2186.6,10.94,2023-09-19 11:55:06
262.5383,19.82,1663.2,10.93,2023-09-19 12:55:09
262.58,19.77,1442.6,10.93,2023-09-19 13:55:11
262.6216,19.96,1329.6,10.93,2023-09-19 14:55:06
262.6633,19.94,1302.2,10.93,2023-09-19 15:55:09
262.705,20.43,1165.0,10.93,2023-09-19 16:55:11
262.7466,20.7,1272.3,10.94,2023-09-19 17:55:06
262.7883,21.04,1367.5,10.94,2023-09-19 18:55:09
262.83,21.11,1521.3,10.94,2023-09-19 19:55:11
262.8716,21.14,1683.1,10.94,2023-09-19 20:55:06
262.9133,21.14,1910.5,10.94,2023-09-19 21:55:09
262.955,20.87,1645.0,10.94,2023-09-19 22:55:11
262.9966,20.94,1694.6,10.94,2023-09-19 23:55:06
263.0383,20.84,1294.5,10.94,2023-09-20 00:55:09
263.08,20.65,1103.7,10.94,2023-09-20 01:55:11
263.1216,20.55,1142.8,10.93,2023-09-20 02:55:06
263.1633,20.6,1087.8,10.93,2023-09-20 03:55:09
263.205,20.62,1067.4,10.93,2023-09-20 04:55:11
263.2466,20.52,1117.0,10.93,2023-09-20 05:55:06
263.2883,20.01,1401.7,10.92,2023-09-20 06:55:09
263.33,19.36,1993.0,10.91,2023-09-20 07:55:11
263.3716,19.07,2452.0,10.91,2023-09-20 08:55:06
263.4133,20.06,2464.2,10.9,2023-09-20 09:55:09
263.455,19.84,2157.6,10.91,2023-09-20 10:55:11
263.4966,19.87,1846.2,10.91,2023-09-20 11:55:06
263.5383,19.65,1900.3,10.91,2023-09-20 12:55:09
263.58,19.65,1337.2,10.91,2023-09-20 13:55:11
263.6633,19.84,1140.2,11.11,2023-09-20 15:55:09
263.705,19.94,1077.1,11.06,2023-09-20 16:55:11
263.7466,20.52,1037.5,11.03,2023-09-20 17:55:06
263.7883,20.74,1003.6,11.02,2023-09-20 18:55:09
263.83,21.09,1084.0,11.02,2023-09-20 19:55:11
263.8716,21.19,1149.6,11.01,2023-09-20 20:55:06
263.9133,20.82,1217.3,11.0,2023-09-20 21:55:09
263.955,20.79,1247.2,11.0,2023-09-20 22:55:11
263.9966,20.7,1145.8,10.99,2023-09-20 23:55:06
264.0383,20.72,1261.8,10.98,2023-09-21 00:55:09
264.08,20.67,1191.8,10.98,2023-09-21 01:55:11
264.1216,20.52,941.4,10.98,2023-09-21 02:55:06
264.1633,20.35,1068.0,10.98,2023-09-21 03:55:09
264.205,20.38,993.2,10.97,2023-09-21 04:55:11
264.2466,20.43,1017.6,10.97,2023-09-21 05:55:06
264.2883,20.28,1062.4,10.97,2023-09-21 06:55:09
264.33,19.72,1299.1,10.96,2023-09-21 07:55:11
264.3716,19.24,1752.5,10.95,2023-09-21 08:55:06
264.4133,19.31,2215.1,10.95,2023-09-21 09:55:09
264.455,19.89,1863.5,10.95,2023-09-21 10:55:11
264.4966,19.89,1756.0,10.95,2023-09-21 11:55:06
264.5383,19.91,1406.7,10.95,2023-09-21 12:55:09
264.58,19.79,1413.5,10.95,2023-09-21 13:55:11
264.6216,19.87,1180.8,10.95,2023-09-21 14:55:06
264.6633,19.94,1082.1,10.95,2023-09-21 15:55:09
264.705,20.06,1022.4,10.95,2023-09-21 16:55:11
264.7466,20.08,955.8,10.95,2023-09-21 17:55:06
264.7883,20.84,895.7,10.95,2023-09-21 18:55:09
264.83,21.04,938.3,10.96,2023-09-21 19:55:11
264.8716,21.06,955.8,10.96,2023-09-21 20:55:06
264.9133,21.19,1027.7,10.96,2023-09-21 21:55:09
264.955,20.99,1111.5,10.96,2023-09-21 22:55:11
264.9966,20.89,1113.8,10.96,2023-09-21 23:55:06
265.0383,20.72,1108.4,10.95,2023-09-22 00:55:09
265.08,20.55,1139.1,10.95,2023-09-22 01:55:11
265.1216,20.55,982.5,10.95,2023-09-22 02:55:06
265.1633,20.3,858.9,10.94,2023-09-22 03:55:09
265.205,20.33,888.6,10.94,2023-09-22 04:55:11
265.2466,20.25,849.5,10.94,2023-09-22 05:55:06
265.2883,20.28,926.2,10.94,2023-09-22 06:55:09
265.33,20.06,1017.7,10.93,2023-09-22 07:55:11
265.3716,19.31,1293.0,10.93,2023-09-22 08:55:06
265.4133,19.21,1685.7,10.92,2023-09-22 09:55:09
265.455,19.26,2077.5,10.91,2023-09-22 10:55:11
265.4966,20.01,1742.0,10.92,2023-09-22 11:55:06
265.5383,19.84,1507.9,10.92,2023-09-22 12:55:09
265.58,19.94,1255.1,10.92,2023-09-22 13:55:11
265.6216,19.91,1236.7,10.92,2023-09-22 14:55:06
265.6633,19.99,1067.4,10.92,2023-09-22 15:55:09
265.705,20.28,1002.2,10.92,2023-09-22 16:55:11
265.7466,20.23,897.4,10.93,2023-09-22 17:55:06
265.7883,20.52,886.7,10.93,2023-09-22 18:55:09
265.83,20.65,738.9,10.93,2023-09-22 19:55:11
265.8716,20.67,739.9,10.93,2023-09-22 20:55:06
265.9133,20.65,761.7,10.93,2023-09-22 21:55:09
265.955,20.57,945.9,10.93,2023-09-22 22:55:11
265.9966,20.52,906.0,10.92,2023-09-22 23:55:06
266.0383,20.57,1190.1,10.92,2023-09-23 00:55:09
266.08,20.6,978.1,10.92,2023-09-23 01:55:11
266.1216,20.55,1150.4,10.92,2023-09-23 02:55:06
266.1633,20.38,943.5,10.92,2023-09-23 03:55:09
266.205,19.91,869.8,10.91,2023-09-23 04:55:11
266.2466,19.96,840.8,10.91,2023-09-23 05:55:06
266.2883,19.94,844.2,10.91,2023-09-23 06:55:09
266.33,19.77,858.7,10.91,2023-09-23 07:55:11
266.3716,19.53,961.4,10.9,2023-09-23 08:55:06
266.4133,19.09,1155.5,10.89,2023-09-23 09:55:09
266.455,19.19,1296.1,10.89,2023-09-23 10:55:11
266.4966,19.24,1528.5,10.89,2023-09-23 11:55:06
266.5383,19.74,1375.6,10.89,2023-09-23 12:55:09
266.58,19.79,1385.0,10.89,2023-09-23 13:55:11
266.6216,19.82,1429.8,10.89,2023-09-23 14:55:06
266.6633,19.57,1546.2,10.89,2023-09-23 15:55:09
266.705,19.33,1123.0,10.89,2023-09-23 16:55:11
266.7466,19.38,1009.9,10.89,2023-09-23 17:55:06
266.7883,19.48,1157.7,10.89,2023-09-23 18:55:09
266.83,19.14,948.8,10.89,2023-09-23 19:55:11
266.8716,19.04,977.5,10.88,2023-09-23 20:55:06
266.9133,18.9,1032.5,10.88,2023-09-23 21:55:09
266.955,18.76,1191.1,10.88,2023-09-23 22:55:11
266.9966,18.68,1388.8,10.87,2023-09-23 23:55:06
267.0383,18.68,1288.8,10.87,2023-09-24 00:55:09
267.08,18.49,1527.2,10.87,2023-09-24 01:55:11
267.1216,18.68,1568.6,10.87,2023-09-24 02:55:06
267.205,19.0,1218.3,11.09,2023-09-24 04:55:11
267.2466,19.16,1248.9,11.04,2023-09-24 05:55:06
267.2883,19.21,1250.9,11.01,2023-09-24 06:55:09
267.33,19.21,1259.4,11.0,2023-09-24 07:55:11
267.3716,19.21,1124.3,10.99,2023-09-24 08:55:06
267.4133,18.33,1305.3,10.98,2023-09-24 09:55:09
267.455,18.09,1674.5,10.96,2023-09-24 10:55:11
267.4966,17.99,2019.0,10.95,2023-09-24 11:55:06
267.5383,18.07,2442.1,10.94,2023-09-24 12:55:09
267.58,18.83,2029.3,10.94,2023-09-24 13:55:11
267.6216,18.88,2007.5,10.95,2023-09-24 14:55:06
267.6633,18.95,1614.4,10.95,2023-09-24 15:55:09
267.705,18.97,1585.7,10.95,2023-09-24 16:55:11
267.7466,19.02,1185.1,10.95,2023-09-24 17:55:06
267.7883,19.12,1107.9,10.95,2023-09-24 18:55:09
267.83,19.19,1094.5,10.94,2023-09-24 19:55:11
267.8716,19.16,1120.5,10.94,2023-09-24 20:55:06
267.9133,18.92,1066.7,10.94,2023-09-24 21:55:09
267.955,18.78,1095.2,10.94,2023-09-24 22:55:11
