Date,Temp,CO2,Battery,Date (UTC)
281.1286,17.57,1346.7,11.2,2022-10-08 03:05:11
281.1702,17.52,1791.2,11.2,2022-10-08 04:05:05
281.2119,17.47,2069.8,11.2,2022-10-08 05:05:08
281.2536,17.52,2110.9,11.2,2022-10-08 06:05:11
281.2952,17.5,2060.4,11.2,2022-10-08 07:05:05
281.3369,17.21,1727.8,11.2,2022-10-08 08:05:08
281.3786,16.65,917.1,11.19,2022-10-08 09:05:11
281.4202,16.56,745.4,11.19,2022-10-08 10:05:05
281.4619,16.51,752.2,11.18,2022-10-08 11:05:08
281.5036,16.44,773.3,11.18,2022-10-08 12:05:11
281.5452,16.3,821.0,11.18,2022-10-08 13:05:05
281.5869,16.14,1007.5,11.18,2022-10-08 14:05:08
281.6286,16.02,1414.4,11.18,2022-10-08 15:05:11
281.6702,16.23,1888.6,11.18,2022-10-08 16:05:05
281.7119,16.35,2147.9,11.18,2022-10-08 17:05:08
281.7536,16.39,2048.5,11.18,2022-10-08 18:05:11
281.7952,16.51,1674.9,11.18,2022-10-08 19:05:05
281.8369,16.7,1110.6,11.18,2022-10-08 20:05:08
281.8786,17.14,856.3,11.18,2022-10-08 21:05:11
281.9202,16.96,672.9,11.18,2022-10-08 22:05:05
281.9619,16.72,656.1,11.18,2022-10-08 23:05:08
282.0036,16.7,681.5,11.18,2022-10-09 00:05:11
282.0452,16.6,662.5,11.18,2022-10-09 01:05:05
282.0869,16.49,771.3,11.18,2022-10-09 02:05:08
282.1286,16.16,981.4,11.18,2022-10-09 03:05:11
282.1702,15.72,1514.0,11.18,2022-10-09 04:05:05
282.2119,15.4,1948.4,11.18,2022-10-09 05:05:08
282.2536,15.65,2056.7,11.17,2022-10-09 06:05:11
282.2952,15.81,1947.0,11.17,2022-10-09 07:05:05
282.3369,15.81,1665.7,11.17,2022-10-09 08:05:08
282.3786,15.14,1083.5,11.17,2022-10-09 09:05:11
282.4202,15.33,883.7,11.17,2022-10-09 10:05:05
282.4619,15.46,707.5,11.17,2022-10-09 11:05:08
282.5036,15.56,712.4,11.17,2022-10-09 12:05:11
282.5452,15.37,708.2,11.17,2022-10-09 13:05:05
282.5869,15.07,727.8,11.17,2022-10-09 14:05:08
282.6286,14.93,853.0,11.17,2022-10-09 15:05:11
282.6702,14.91,1027.5,11.16,2022-10-09 16:05:05
282.7119,15.12,1239.4,11.16,2022-10-09 17:05:08
282.7536,15.19,1371.6,11.16,2022-10-09 18:05:11
282.7952,15.28,1296.5,11.17,2022-10-09 19:05:05
282.8369,15.44,1198.5,11.17,2022-10-09 20:05:08
282.8786,15.65,1036.4,11.17,2022-10-09 21:05:11
282.9202,15.9,676.2,11.17,2022-10-09 22:05:05
282.9619,15.86,607.5,11.17,2022-10-09 23:05:08
283.0036,15.86,609.9,11.17,2022-10-10 00:05:11
283.0452,15.86,626.5,11.17,2022-10-10 01:05:05
283.0869,15.53,620.1,11.17,2022-10-10 02:05:08
283.1286,15.26,697.9,11.17,2022-10-10 03:05:11
283.1702,14.93,860.9,11.17,2022-10-10 04:05:05
283.2119,14.61,1211.8,11.16,2022-10-10 05:05:08
283.2536,14.66,1491.5,11.16,2022-10-10 06:05:11
283.2952,14.82,1453.7,11.16,2022-10-10 07:05:05
283.3369,15.12,1276.1,11.16,2022-10-10 08:05:08
283.3786,15.21,1040.7,11.16,2022-10-10 09:05:11
283.4619,15.33,706.1,11.18,2022-10-10 11:05:08
283.5036,15.37,713.2,11.18,2022-10-10 12:05:11
283.5452,15.46,690.0,11.18,2022-10-10 13:05:05
283.5869,15.46,660.0,11.17,2022-10-10 14:05:08
283.6286,15.4,667.6,11.18,2022-10-10 15:05:11
283.6702,15.51,726.3,11.17,2022-10-10 16:05:05
283.7119,15.51,824.1,11.17,2022-10-10 17:05:08
283.7536,15.58,996.0,11.17,2022-10-10 18:05:11
283.7952,15.65,998.0,11.17,2022-10-10 19:05:05
283.8369,15.77,990.6,11.17,2022-10-10 20:05:08
283.8786,15.79,948.5,11.17,2022-10-10 21:05:11
283.9202,16.04,676.7,11.17,2022-10-10 22:05:05
283.9619,15.9,613.5,11.17,2022-10-10 23:05:08
284.0036,15.88,601.2,11.17,2022-10-11 00:05:11
284.0452,15.88,646.3,11.17,2022-10-11 01:05:05
284.0869,15.72,629.6,11.17,2022-10-11 02:05:08
284.1286,15.65,654.3,11.17,2022-10-11 03:05:11
284.1702,15.42,724.7,11.17,2022-10-11 04:05:05
284.2119,15.09,879.0,11.17,2022-10-11 05:05:08
284.2536,14.89,1126.2,11.16,2022-10-11 06:05:11
284.2952,15.03,1339.2,11.16,2022-10-11 07:05:05
284.3369,15.14,1080.4,11.16,2022-10-11 08:05:08
284.3786,15.35,970.7,11.16,2022-10-11 09:05:11
284.4202,15.33,804.6,11.16,2022-10-11 10:05:05
284.4619,15.16,789.1,11.16,2022-10-11 11:05:08
284.5036,15.3,727.2,11.16,2022-10-11 12:05:11
284.5452,15.4,726.9,11.16,2022-10-11 13:05:05
284.5869,15.44,724.2,11.16,2022-10-11 14:05:08
284.6286,15.58,685.7,11.16,2022-10-11 15:05:11
284.6702,15.67,735.8,11.16,2022-10-11 16:05:05
284.7119,15.9,809.2,11.16,2022-10-11 17:05:08
284.7536,16.21,949.8,11.16,2022-10-11 18:05:11
284.7952,16.32,1124.0,11.17,2022-10-11 19:05:05
284.8369,16.25,1143.6,11.17,2022-10-11 20:05:08
284.8786,16.23,1006.6,11.17,2022-10-11 21:05:11
284.9202,16.28,1013.6,11.17,2022-10-11 22:05:05
284.9619,16.51,761.8,11.17,2022-10-11 23:05:08
285.0036,16.14,690.1,11.17,2022-10-12 00:05:11
285.0452,16.09,667.0,11.17,2022-10-12 01:05:05
285.0869,16.04,735.7,11.16,2022-10-12 02:05:08
285.1286,15.97,680.5,11.16,2022-10-12 03:05:11
285.1702,15.93,712.4,11.16,2022-10-12 04:05:05
285.2119,15.65,829.7,11.16,2022-10-12 05:05:08
285.2536,15.4,971.9,11.16,2022-10-12 06:05:11
285.2952,15.21,1204.9,11.15,2022-10-12 07:05:05
285.3369,15.46,1219.5,11.15,2022-10-12 08:05:08
285.3786,15.7,1002.9,11.15,2022-10-12 09:05:11
285.4202,15.53,906.7,11.15,2022-10-12 10:05:05
285.4619,15.53,805.8,11.15,2022-10-12 11:05:08
285.5036,15.44,770.9,11.15,2022-10-12 12:05:11
285.5452,15.51,744.5,11.15,2022-10-12 13:05:05
285.5869,15.67,692.4,11.15,2022-10-12 14:05:08
285.6286,15.81,699.4,11.15,2022-10-12 15:05:11
285.6702,16.04,698.4,11.16,2022-10-12 16:05:05
285.7119,16.3,740.3,11.16,2022-10-12 17:05:08
285.7536,16.65,815.6,11.16,2022-10-12 18:05:11
285.7952,16.81,989.8,11.17,2022-10-12 19:05:05
285.8369,16.89,967.0,11.17,2022-10-12 20:05:08
285.8786,16.79,1015.9,11.17,2022-10-12 21:05:11
285.9202,16.72,997.8,11.17,2022-10-12 22:05:05
285.9619,16.7,831.2,11.17,2022-10-12 23:05:08
286.0036,16.49,691.9,11.17,2022-10-13 00:05:11
286.0452,16.3,691.5,11.16,2022-10-13 01:05:05
286.0869,16.25,705.2,11.16,2022-10-13 02:05:08
286.1286,16.25,696.2,11.16,2022-10-13 03:05:11
286.1702,16.21,715.0,11.16,2022-10-13 04:05:05
286.2119,16.3,753.9,11.16,2022-10-13 05:05:08
286.2536,16.07,831.3,11.16,2022-10-13 06:05:11
286.2952,15.93,991.6,11.16,2022-10-13 07:05:05
286.3369,15.95,1231.2,11.15,2022-10-13 08:05:08
286.3786,16.04,951.3,11.15,2022-10-13 09:05:11
286.4202,15.9,854.3,11.15,2022-10-13 10:05:05
286.4619,15.95,854.5,11.15,2022-10-13 11:05:08
286.5036,15.86,779.5,11.15,2022-10-13 12:05:11
286.5452,15.88,765.6,11.15,2022-10-13 13:05:05
286.5869,15.9,694.6,11.15,2022-10-13 14:05:08
286.6286,15.97,705.4,11.15,2022-10-13 15:05:11
286.6702,16.09,709.0,11.15,2022-10-13 16:05:05
286.7119,16.25,713.4,11.15,2022-10-13 17:05:08
286.7536,16.42,755.4,11.15,2022-10-13 18:05:11
286.7952,16.56,809.5,11.15,2022-10-13 19:05:05
286.8369,16.56,923.8,11.16,2022-10-13 20:05:08
286.8786,16.49,885.7,11.16,2022-10-13 21:05:11
286.9202,16.46,943.4,11.16,2022-10-13 22:05:05
287.0036,16.32,794.7,11.18,2022-10-14 00:05:11
287.0452,16.28,738.8,11.17,2022-10-14 01:05:05
287.0869,16.28,734.3,11.16,2022-10-14 02:05:08
287.1286,16.21,799.5,11.16,2022-10-14 03:05:11
287.1702,16.25,733.1,11.16,2022-10-14 04:05:05
287.2119,16.37,751.7,11.16,2022-10-14 05:05:08
287.2536,16.39,857.2,11.16,2022-10-14 06:05:11
287.2952,16.39,977.8,11.16,2022-10-14 07:05:05
287.3369,16.42,1211.1,11.16,2022-10-14 08:05:08
287.3786,16.39,1092.9,11.16,2022-10-14 09:05:11
287.4202,16.39,968.0,11.16,2022-10-14 10:05:05
287.4619,16.37,917.3,11.16,2022-10-14 11:05:08
287.5036,16.35,913.1,11.16,2022-10-14 12:05:11
287.5452,16.46,861.4,11.16,2022-10-14 13:05:05
287.5869,16.53,824.3,11.15,2022-10-14 14:05:08
287.6286,16.51,769.4,11.16,2022-10-14 15:05:11
287.6702,16.6,758.3,11.15,2022-10-14 16:05:05
287.7119,16.84,842.7,11.15,2022-10-14 17:05:08
287.7536,16.91,1015.3,11.15,2022-10-14 18:05:11
287.7952,17.12,1043.1,11.16,2022-10-14 19:05:05
287.8369,17.03,1143.9,11.16,2022-10-14 20:05:08
287.8786,17.1,1120.4,11.16,2022-10-14 21:05:11
287.9202,17.26,1152.4,11.16,2022-10-14 22:05:05
287.9619,17.1,1166.8,11.16,2022-10-14 23:05:08
288.0036,17.07,1202.3,11.16,2022-10-15 00:05:11
288.0452,16.91,1111.6,11.16,2022-10-15 01:05:05
288.0869,16.84,877.4,11.15,2022-10-15 02:05:08
288.1286,16.74,945.0,11.15,2022-10-15 03:05:11
288.1702,16.65,914.2,11.15,2022-10-15 04:05:05
288.2119,16.65,859.0,11.15,2022-10-15 05:05:08
288.2536,16.72,841.6,11.15,2022-10-15 06:05:11
288.2952,16.42,1140.7,11.15,2022-10-15 07:05:05
288.3369,16.37,1443.2,11.15,2022-10-15 08:05:08
288.3786,16.32,1646.7,11.15,2022-10-15 09:05:11
288.4202,16.53,1354.5,11.15,2022-10-15 10:05:05
288.4619,16.37,1074.9,11.15,2022-10-15 11:05:08
288.5036,16.39,1118.3,11.15,2022-10-15 12:05:11
288.5452,16.42,1091.0,11.15,2022-10-15 13:05:05
288.5869,16.39,1087.0,11.14,2022-10-15 14:05:08
288.6286,16.44,1060.0,11.15,2022-10-15 15:05:11
288.6702,16.51,955.8,11.15,2022-10-15 16:05:05
288.7119,16.53,939.4,11.15,2022-10-15 17:05:08
288.7536,16.79,848.7,11.15,2022-10-15 18:05:11
288.7952,17.07,913.3,11.15,2022-10-15 19:05:05
288.8369,17.24,1042.8,11.15,2022-10-15 20:05:08
288.8786,17.28,1128.2,11.15,2022-10-15 21:05:11
288.9202,17.19,1133.8,11.15,2022-10-15 22:05:05
288.9619,17.03,1203.7,11.15,2022-10-15 23:05:08
289.0036,16.91,1093.0,11.15,2022-10-16 00:05:11
289.0452,16.96,1071.1,11.15,2022-10-16 01:05:05
289.0869,16.91,1067.5,11.15,2022-10-16 02:05:08
289.1286,16.91,961.0,11.15,2022-10-16 03:05:11
289.1702,16.7,775.4,11.15,2022-10-16 04:05:05
289.2119,16.63,861.3,11.15,2022-10-16 05:05:08
289.2536,16.67,795.8,11.14,2022-10-16 06:05:11
289.2952,16.67,867.8,11.14,2022-10-16 07:05:05
289.3369,16.46,1026.4,11.14,2022-10-16 08:05:08
289.3786,16.46,1187.4,11.14,2022-10-16 09:05:11
289.4202,16.58,1168.6,11.14,2022-10-16 10:05:05
289.4619,16.63,1160.4,11.14,2022-10-16 11:05:08
289.5036,16.56,1165.7,11.14,2022-10-16 12:05:11
289.5452,16.42,998.6,11.14,2022-10-16 13:05:05
289.5869,16.49,1007.2,11.14,2022-10-16 14:05:08
289.6286,16.46,939.3,11.14,2022-10-16 15:05:11
289.6702,16.67,1000.0,11.14,2022-10-16 16:05:05
289.7119,16.77,827.0,11.14,2022-10-16 17:05:08
289.7536,16.67,789.2,11.14,2022-10-16 18:05:11
289.7952,17.19,777.5,11.14,2022-10-16 19:05:05
289.8369,17.45,790.3,11.15,2022-10-16 20:05:08
289.8786,17.52,844.8,11.15,2022-10-16 21:05:11
289.9202,17.4,861.6,11.15,2022-10-16 22:05:05
289.9619,17.28,871.1,11.15,2022-10-16 23:05:08
290.0036,17.07,843.0,11.15,2022-10-17 00:05:11
290.0452,17.14,861.9,11.15,2022-10-17 01:05:05
290.0869,17.07,848.1,11.14,2022-10-17 02:05:08
290.1286,17.07,881.2,11.15,2022-10-17 03:05:11
290.1702,17.1,780.7,11.14,2022-10-17 04:05:05
290.2119,16.98,769.1,11.15,2022-10-17 05:05:08
290.2536,16.86,767.2,11.14,2022-10-17 06:05:11
290.2952,17.0,807.1,11.14,2022-10-17 07:05:05
290.3369,16.91,876.3,11.14,2022-10-17 08:05:08
290.3786,16.93,930.6,11.14,2022-10-17 09:05:11
290.4202,16.86,1080.3,11.14,2022-10-17 10:05:05
290.4619,16.84,1082.2,11.14,2022-10-17 11:05:08
290.5452,16.81,942.0,11.16,2022-10-17 13:05:05
290.5869,16.65,937.7,11.15,2022-10-17 14:05:08
290.6286,16.65,997.6,11.15,2022-10-17 15:05:11
290.6702,16.65,920.1,11.15,2022-10-17 16:05:05
290.7119,16.58,821.1,11.15,2022-10-17 17:05:08
290.7536,16.6,807.0,11.15,2022-10-17 18:05:11
290.7952,16.63,804.7,11.14,2022-10-17 19:05:05
290.8369,16.74,799.2,11.14,2022-10-17 20:05:08
290.8786,16.77,883.3,11.14,2022-10-17 21:05:11
290.9202,16.77,961.1,11.14,2022-10-17 22:05:05
290.9619,16.77,1017.2,11.14,2022-10-17 23:05:08
291.0036,16.74,969.1,11.14,2022-10-18 00:05:11
291.0452,16.74,999.9,11.14,2022-10-18 01:05:05
291.0869,16.77,977.4,11.14,2022-10-18 02:05:08
291.1286,16.72,1043.0,11.14,2022-10-18 03:05:11
291.1702,16.72,974.2,11.14,2022-10-18 04:05:05
291.2119,16.6,841.1,11.14,2022-10-18 05:05:08
291.2536,16.67,831.8,11.14,2022-10-18 06:05:11
291.2952,16.63,839.7,11.14,2022-10-18 07:05:05
291.3369,16.6,920.0,11.14,2022-10-18 08:05:08
291.3786,16.6,978.0,11.14,2022-10-18 09:05:11
291.4202,16.6,990.0,11.14,2022-10-18 10:05:05
291.4619,16.3,1431.0,11.13,2022-10-18 11:05:08
291.5036,16.44,1323.7,11.13,2022-10-18 12:05:11
291.5452,16.46,1281.8,11.13,2022-10-18 13:05:05
291.5869,16.56,1164.6,11.14,2022-10-18 14:05:08
291.6286,16.6,1119.3,11.13,2022-10-18 15:05:11
291.6702,16.67,1072.1,11.14,2022-10-18 16:05:05
291.7119,16.77,1043.9,11.14,2022-10-18 17:05:08
291.7536,16.98,943.0,11.14,2022-10-18 18:05:11
291.7952,17.05,880.3,11.14,2022-10-18 19:05:05
291.8369,17.05,861.6,11.14,2022-10-18 20:05:08
291.8786,17.36,814.7,11.14,2022-10-18 21:05:11
291.9202,17.26,892.6,11.14,2022-10-18 22:05:05
291.9619,17.38,939.1,11.14,2022-10-18 23:05:08
292.0036,17.33,934.6,11.14,2022-10-19 00:05:11
292.0452,17.28,985.6,11.14,2022-10-19 01:05:05
292.0869,17.31,1024.6,11.14,2022-10-19 02:05:08
292.1286,17.26,997.4,11.14,2022-10-19 03:05:11
292.1702,17.17,947.6,11.14,2022-10-19 04:05:05
292.2119,17.05,870.5,11.14,2022-10-19 05:05:08
292.2536,16.86,832.0,11.14,2022-10-19 06:05:11
292.2952,16.65,860.9,11.13,2022-10-19 07:05:05
292.3369,16.65,823.0,11.13,2022-10-19 08:05:08
292.3786,16.81,810.2,11.13,2022-10-19 09:05:11
292.4202,16.79,884.1,11.13,2022-10-19 10:05:05
292.4619,16.81,919.4,11.13,2022-10-19 11:05:08
292.5036,16.6,1082.6,11.13,2022-10-19 12:05:11
292.5452,16.74,1091.4,11.13,2022-10-19 13:05:05
292.5869,16.77,1193.9,11.13,2022-10-19 14:05:08
292.6286,16.74,1155.6,11.13,2022-10-19 15:05:11
292.6702,16.72,1028.5,11.13,2022-10-19 16:05:05
292.7119,16.53,1039.1,11.13,2022-10-19 17:05:08
292.7536,16.42,900.5,11.13,2022-10-19 18:05:11
292.7952,16.37,858.4,11.13,2022-10-19 19:05:05
292.8369,16.14,768.1,11.13,2022-10-19 20:05:08
292.8786,16.39,724.5,11.13,2022-10-19 21:05:11
292.9202,16.53,773.9,11.13,2022-10-19 22:05:05
292.9619,16.39,789.4,11.13,2022-10-19 23:05:08
293.0036,16.11,817.1,11.13,2022-10-20 00:05:11
293.0452,15.72,905.8,11.12,2022-10-20 01:05:05
293.0869,15.65,1076.2,11.12,2022-10-20 02:05:08
293.1286,16.14,988.2,11.12,2022-10-20 03:05:11
293.1702,16.14,994.0,11.12,2022-10-20 04:05:05
293.2119,16.07,930.2,11.12,2022-10-20 05:05:08
293.2536,15.56,939.9,11.12,2022-10-20 06:05:11
293.2952,15.23,839.3,11.12,2022-10-20 07:05:05
293.3369,15.09,825.3,11.11,2022-10-20 08:05:08
293.3786,15.07,777.3,11.11,2022-10-20 09:05:11
293.4202,15.14,800.7,11.11,2022-10-20 10:05:05
293.4619,14.96,822.8,11.11,2022-10-20 11:05:08
293.5036,14.93,969.4,11.11,2022-10-20 12:05:11
293.5452,15.05,1094.8,11.11,2022-10-20 13:05:05
293.5869,15.03,1098.9,11.11,2022-10-20 14:05:08
293.6286,15.16,1150.8,11.11,2022-10-20 15:05:11
293.6702,15.23,989.6,11.11,2022-10-20 16:05:05
293.7119,15.26,937.1,11.11,2022-10-20 17:05:08
293.7536,15.26,811.7,11.11,2022-10-20 18:05:11
293.7952,15.16,697.0,11.11,2022-10-20 19:05:05
293.8369,15.21,653.7,11.11,2022-10-20 20:05:08
293.8786,15.21,647.9,11.11,2022-10-20 21:05:11
293.9202,15.19,638.3,11.11,2022-10-20 22:05:05
293.9619,15.19,653.3,11.11,2022-10-20 23:05:08
294.0036,14.91,671.3,11.11,2022-10-21 00:05:11
294.0869,14.91,767.9,11.13,2022-10-21 02:05:08
294.1286,14.93,793.2,11.12,2022-10-21 03:05:11
294.1702,14.96,805.2,11.12,2022-10-21 04:05:05
294.2119,14.98,746.4,11.12,2022-10-21 05:05:08
294.2536,15.0,757.8,11.11,2022-10-21 06:05:11
294.2952,14.7,708.0,11.12,2022-10-21 07:05:05
294.3369,14.38,700.2,11.11,2022-10-21 08:05:08
294.3786,14.38,715.9,11.11,2022-10-21 09:05:11
294.4202,14.41,718.7,11.11,2022-10-21 10:05:05
294.4619,14.52,751.7,11.1,2022-10-21 11:05:08
294.5036,14.38,799.3,11.1,2022-10-21 12:05:11
294.5452,14.15,869.0,11.1,2022-10-21 13:05:05
294.5869,14.22,938.4,11.1,2022-10-21 14:05:08
294.6286,14.47,1024.9,11.1,2022-10-21 15:05:11
294.6702,14.57,1054.9,11.1,2022-10-21 16:05:05
294.7119,14.7,866.1,11.1,2022-10-21 17:05:08
294.7536,14.75,743.9,11.1,2022-10-21 18:05:11
294.7952,14.93,666.0,11.1,2022-10-21 19:05:05
294.8369,15.16,651.6,11.11,2022-10-21 20:05:08
294.8786,15.3,631.3,11.11,2022-10-21 21:05:11
294.9202,15.28,632.0,11.11,2022-10-21 22:05:05
294.9619,15.26,665.9,11.11,2022-10-21 23:05:08
295.0036,15.26,628.2,11.11,2022-10-22 00:05:11
295.0452,15.28,677.8,11.11,2022-10-22 01:05:05
295.0869,15.14,794.9,11.11,2022-10-22 02:05:08
295.1286,15.07,874.3,11.11,2022-10-22 03:05:11
295.1702,15.12,952.5,11.1,2022-10-22 04:05:05
295.2119,15.19,824.1,11.1,2022-10-22 05:05:08
295.2536,15.14,768.9,11.1,2022-10-22 06:05:11
295.2952,14.96,768.8,11.1,2022-10-22 07:05:05
295.3369,14.84,734.9,11.1,2022-10-22 08:05:08
295.3786,14.73,730.1,11.1,2022-10-22 09:05:11
295.4202,14.73,739.7,11.1,2022-10-22 10:05:05
295.4619,14.75,759.1,11.1,2022-10-22 11:05:08
295.5036,14.68,786.8,11.1,2022-10-22 12:05:11
295.5452,14.54,833.5,11.1,2022-10-22 13:05:05
295.5869,14.43,925.9,11.1,2022-10-22 14:05:08
295.6286,14.63,1111.6,11.1,2022-10-22 15:05:11
295.6702,14.77,1225.6,11.1,2022-10-22 16:05:05
295.7119,14.89,1236.8,11.1,2022-10-22 17:05:08
295.7536,15.0,939.6,11.1,2022-10-22 18:05:11
295.7952,15.46,742.6,11.1,2022-10-22 19:05:05
295.8369,15.58,688.0,11.1,2022-10-22 20:05:08
295.8786,15.72,648.6,11.1,2022-10-22 21:05:11
295.9202,15.6,652.7,11.1,2022-10-22 22:05:05
295.9619,15.56,644.7,11.1,2022-10-22 23:05:08
296.0036,15.6,652.9,11.1,2022-10-23 00:05:11
296.0452,15.67,686.7,11.1,2022-10-23 01:05:05
296.0869,15.56,772.2,11.1,2022-10-23 02:05:08
296.1286,15.44,895.8,11.1,2022-10-23 03:05:11
296.1702,15.42,1041.8,11.1,2022-10-23 04:05:05
296.2119,15.49,1100.9,11.1,2022-10-23 05:05:08
296.2536,15.44,973.9,11.1,2022-10-23 06:05:11
296.2952,15.37,862.6,11.1,2022-10-23 07:05:05
296.3369,15.26,788.2,11.1,2022-10-23 08:05:08
296.3786,15.05,768.1,11.1,2022-10-23 09:05:11
296.4202,14.98,757.3,11.1,2022-10-23 10:05:05
296.4619,15.03,783.2,11.1,2022-10-23 11:05:08
296.5036,14.98,757.9,11.09,2022-10-23 12:05:11
296.5452,14.91,855.2,11.1,2022-10-23 13:05:05
296.5869,14.82,986.6,11.09,2022-10-23 14:05:08
296.6286,14.77,1140.4,11.09,2022-10-23 15:05:11
296.6702,14.86,1379.0,11.09,2022-10-23 16:05:05
296.7119,14.86,1577.5,11.09,2022-10-23 17:05:08
296.7536,14.91,1444.8,11.09,2022-10-23 18:05:11
296.7952,15.05,1136.2,11.09,2022-10-23 19:05:05
296.8369,15.14,1007.5,11.09,2022-10-23 20:05:08
296.8786,15.19,845.8,11.09,2022-10-23 21:05:11
296.9202,15.21,772.3,11.09,2022-10-23 22:05:05
296.9619,15.19,761.7,11.09,2022-10-23 23:05:08
297.0036,15.21,759.3,11.09,2022-10-24 00:05:11
297.0452,15.03,737.8,11.09,2022-10-24 01:05:05
297.0869,14.89,867.5,11.09,2022-10-24 02:05:08
297.1286,14.82,1024.7,11.09,2022-10-24 03:05:11
297.1702,14.68,1183.7,11.09,2022-10-24 04:05:05
297.2119,14.75,1368.3,11.09,2022-10-24 05:05:08
297.2536,14.84,1364.6,11.09,2022-10-24 06:05:11
297.2952,14.96,1393.9,11.09,2022-10-24 07:05:05
297.3369,14.98,1217.6,11.09,2022-10-24 08:05:08
297.3786,14.86,997.1,11.09,2022-10-24 09:05:11
297.4202,14.96,898.0,11.09,2022-10-24 10:05:05
297.4619,14.96,837.6,11.09,2022-10-24 11:05:08
297.5036,14.98,876.5,11.09,2022-10-24 12:05:11
297.5452,14.96,810.0,11.09,2022-10-24 13:05:05
297.6286,14.84,1152.0,11.1,2022-10-24 15:05:11
297.6702,14.89,1463.9,11.1,2022-10-24 16:05:05
297.7119,14.98,1773.5,11.1,2022-10-24 17:05:08
297.7536,14.98,2006.1,11.09,2022-10-24 18:05:11
297.7952,15.05,1565.2,11.1,2022-10-24 19:05:05
297.8369,15.14,1212.0,11.1,2022-10-24 20:05:08
297.8786,15.37,971.7,11.09,2022-10-24 21:05:11
297.9202,15.35,832.0,11.1,2022-10-24 22:05:05
297.9619,15.35,766.4,11.09,2022-10-24 23:05:08
298.0036,15.33,762.8,11.09,2022-10-25 00:05:11
298.0452,15.35,770.0,11.09,2022-10-25 01:05:05
298.0869,15.35,847.0,11.09,2022-10-25 02:05:08
298.1286,15.33,1059.1,11.09,2022-10-25 03:05:11
298.1702,15.3,1370.5,11.09,2022-10-25 04:05:05
298.2119,15.26,1656.2,11.09,2022-10-25 05:05:08
298.2536,15.28,1951.5,11.09,2022-10-25 06:05:11
298.2952,15.3,1719.3,11.09,2022-10-25 07:05:05
298.3369,15.3,1200.5,11.09,2022-10-25 08:05:08
298.3786,15.33,1081.3,11.09,2022-10-25 09:05:11
298.4202,15.3,1048.6,11.09,2022-10-25 10:05:05
298.4619,15.3,978.1,11.09,2022-10-25 11:05:08
298.5036,15.33,908.8,11.09,2022-10-25 12:05:11
298.5452,15.33,847.8,11.09,2022-10-25 13:05:05
298.5869,15.42,849.5,11.09,2022-10-25 14:05:08
298.6286,15.53,957.9,11.09,2022-10-25 15:05:11
298.6702,15.74,1212.9,11.09,2022-10-25 16:05:05
298.7119,16.02,1570.1,11.09,2022-10-25 17:05:08
298.7536,16.14,1853.6,11.09,2022-10-25 18:05:11
298.7952,15.97,1900.0,11.09,2022-10-25 19:05:05
298.8369,16.0,1529.5,11.09,2022-10-25 20:05:08
298.8786,15.84,1166.2,11.09,2022-10-25 21:05:11
298.9202,16.14,894.8,11.09,2022-10-25 22:05:05
298.9619,15.93,879.9,11.09,2022-10-25 23:05:08
299.0036,15.81,791.1,11.09,2022-10-26 00:05:11
299.0452,15.77,841.5,11.09,2022-10-26 01:05:05
299.0869,16.07,833.6,11.09,2022-10-26 02:05:08
299.1286,16.07,961.0,11.09,2022-10-26 03:05:11
299.1702,16.23,1115.3,11.09,2022-10-26 04:05:05
299.2119,16.25,1416.9,11.09,2022-10-26 05:05:08
299.2536,16.25,1741.9,11.09,2022-10-26 06:05:11
299.2952,16.21,1800.4,11.09,2022-10-26 07:05:05
299.3369,16.09,1411.4,11.09,2022-10-26 08:05:08
299.3786,15.88,1085.3,11.08,2022-10-26 09:05:11
299.4202,15.9,996.8,11.09,2022-10-26 10:05:05
299.4619,15.81,952.3,11.09,2022-10-26 11:05:08
299.5036,15.77,822.6,11.08,2022-10-26 12:05:11
299.5452,15.74,780.5,11.08,2022-10-26 13:05:05
299.5869,15.81,813.8,11.08,2022-10-26 14:05:08
299.6286,15.9,862.1,11.08,2022-10-26 15:05:11
299.6702,15.97,1074.3,11.08,2022-10-26 16:05:05
299.7119,16.23,1423.1,11.08,2022-10-26 17:05:08
299.7536,16.58,1772.2,11.09,2022-10-26 18:05:11
299.7952,16.65,2183.5,11.09,2022-10-26 19:05:05
299.8369,16.53,2075.8,11.09,2022-10-26 20:05:08
299.8786,16.42,1730.9,11.09,2022-10-26 21:05:11
299.9202,16.28,1175.9,11.09,2022-10-26 22:05:05
299.9619,16.42,992.2,11.09,2022-10-26 23:05:08
300.0036,16.16,789.2,11.09,2022-10-27 00:05:11
300.0452,16.11,786.0,11.08,2022-10-27 01:05:05
300.0869,16.25,809.9,11.08,2022-10-27 02:05:08
300.1286,16.32,844.7,11.08,2022-10-27 03:05:11
300.1702,16.46,983.7,11.08,2022-10-27 04:05:05
300.2119,16.58,1281.1,11.08,2022-10-27 05:05:08
300.2536,16.58,1800.7,11.09,2022-10-27 06:05:11
300.2952,16.56,2147.1,11.08,2022-10-27 07:05:05
300.3369,16.53,1997.6,11.08,2022-10-27 08:05:08
300.3786,16.3,1346.1,11.08,2022-10-27 09:05:11
300.4202,16.16,1162.2,11.08,2022-10-27 10:05:05
300.4619,16.11,1035.2,11.08,2022-10-27 11:05:08
