Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC)
278.8368,15.6,35.0,7.8077,8.43,2022-10-05,20:04:59,2022-10-05 20:04:59
278.8785,15.72,35.0,7.829,8.44,2022-10-05,21:04:59,2022-10-05 21:05:02
278.9201,15.7,35.0,7.8365,8.44,2022-10-05,22:04:59,2022-10-05 22:04:56
278.9618,15.63,35.0,7.8857,8.44,2022-10-05,23:04:59,2022-10-05 23:04:59
279.0035,15.67,35.0,7.8603,8.44,2022-10-06,00:04:59,2022-10-06 00:05:02
279.0451,15.67,35.0,7.8507,8.44,2022-10-06,01:04:59,2022-10-06 01:04:56
279.0868,15.67,35.0,7.847,8.44,2022-10-06,02:04:59,2022-10-06 02:04:59
279.1285,15.67,35.0,7.8696,8.44,2022-10-06,03:04:59,2022-10-06 03:05:02
279.1701,15.65,35.0,7.8353,8.44,2022-10-06,04:04:59,2022-10-06 04:04:56
279.2118,15.58,35.0,7.813,8.44,2022-10-06,05:04:59,2022-10-06 05:04:59
279.2535,15.56,35.0,7.7033,8.43,2022-10-06,06:04:59,2022-10-06 06:05:02
279.2951,15.51,35.0,7.5532,8.43,2022-10-06,07:04:59,2022-10-06 07:04:56
279.3368,15.49,35.0,7.3935,8.43,2022-10-06,08:04:59,2022-10-06 08:04:59
279.4201,15.74,35.0,7.7664,8.43,2022-10-06,10:04:59,2022-10-06 10:04:56
279.4618,15.72,35.0,7.7829,8.43,2022-10-06,11:04:59,2022-10-06 11:04:59
279.5035,15.74,35.0,7.8178,8.43,2022-10-06,12:04:59,2022-10-06 12:05:02
279.5451,15.77,35.0,7.8478,8.43,2022-10-06,13:04:59,2022-10-06 13:04:56
279.5868,15.79,35.0,7.8366,8.43,2022-10-06,14:04:59,2022-10-06 14:04:59
279.6285,15.86,35.0,7.8394,8.43,2022-10-06,15:04:59,2022-10-06 15:05:02
279.6701,15.93,35.0,7.7996,8.44,2022-10-06,16:04:59,2022-10-06 16:04:56
279.7118,16.14,35.0,7.8364,8.44,2022-10-06,17:04:59,2022-10-06 17:04:59
279.7535,16.37,35.0,7.7,8.44,2022-10-06,18:04:59,2022-10-06 18:05:02
279.7951,16.63,35.0,7.5485,8.45,2022-10-06,19:04:59,2022-10-06 19:04:56
279.8368,16.77,35.0,7.4396,8.46,2022-10-06,20:04:59,2022-10-06 20:04:59
279.8785,16.77,35.0,7.7729,8.47,2022-10-06,21:04:59,2022-10-06 21:05:02
279.9201,16.65,35.0,7.8893,8.47,2022-10-06,22:04:59,2022-10-06 22:04:56
279.9618,16.58,35.0,7.7156,8.47,2022-10-06,23:04:59,2022-10-06 23:04:59
280.0035,16.51,35.0,7.8236,8.46,2022-10-07,00:04:59,2022-10-07 00:05:02
280.0451,16.39,35.0,7.9701,8.46,2022-10-07,01:04:59,2022-10-07 01:04:56
280.0868,16.35,35.0,7.94,8.46,2022-10-07,02:04:59,2022-10-07 02:04:59
280.1285,16.3,35.0,7.7698,8.45,2022-10-07,03:04:59,2022-10-07 03:05:02
280.1701,16.28,35.0,7.8501,8.45,2022-10-07,04:04:59,2022-10-07 04:04:56
280.2118,16.25,35.0,7.9162,8.44,2022-10-07,05:04:59,2022-10-07 05:04:59
280.2535,16.11,35.0,7.8253,8.44,2022-10-07,06:04:59,2022-10-07 06:05:02
280.2951,15.97,35.0,7.7306,8.43,2022-10-07,07:04:59,2022-10-07 07:04:56
280.3368,15.93,35.0,7.576,8.43,2022-10-07,08:04:59,2022-10-07 08:04:59
280.4618,16.04,35.0,7.6873,8.42,2022-10-07,11:04:59,2022-10-07 11:04:59
280.5035,16.02,35.0,7.7923,8.42,2022-10-07,12:04:59,2022-10-07 12:05:02
280.5451,16.14,35.0,7.8691,8.42,2022-10-07,13:04:59,2022-10-07 13:04:56
280.5868,16.16,35.0,7.8692,8.43,2022-10-07,14:04:59,2022-10-07 14:04:59
280.6285,16.25,35.0,7.8962,8.43,2022-10-07,15:04:59,2022-10-07 15:05:02
280.6701,16.39,35.0,7.8786,8.43,2022-10-07,16:04:59,2022-10-07 16:04:56
280.7118,16.67,35.0,7.8193,8.43,2022-10-07,17:04:59,2022-10-07 17:04:59
280.7535,17.05,35.0,7.813,8.44,2022-10-07,18:04:59,2022-10-07 18:05:02
280.7951,17.85,35.0,7.7834,8.46,2022-10-07,19:04:59,2022-10-07 19:04:56
280.8368,18.28,35.0,7.6558,8.48,2022-10-07,20:04:59,2022-10-07 20:04:59
280.8785,18.35,35.0,7.5133,8.5,2022-10-07,21:04:59,2022-10-07 21:05:02
280.9201,18.3,35.0,7.4505,8.51,2022-10-07,22:04:59,2022-10-07 22:04:56
280.9618,17.38,35.0,7.8468,8.49,2022-10-07,23:04:59,2022-10-07 23:04:59
281.0035,17.26,35.0,7.8582,8.48,2022-10-08,00:04:59,2022-10-08 00:05:02
281.0451,17.17,35.0,7.8491,8.47,2022-10-08,01:04:59,2022-10-08 01:04:56
281.0868,17.0,35.0,7.892,8.47,2022-10-08,02:04:59,2022-10-08 02:04:59
281.1285,16.93,35.0,7.8843,8.46,2022-10-08,03:04:59,2022-10-08 03:05:02
281.1701,16.89,35.0,7.9093,8.46,2022-10-08,04:04:59,2022-10-08 04:04:56
281.2118,16.89,35.0,7.8588,8.45,2022-10-08,05:04:59,2022-10-08 05:04:59
281.2535,16.84,35.0,7.8333,8.45,2022-10-08,06:04:59,2022-10-08 06:05:02
281.2951,16.77,35.0,7.7552,8.45,2022-10-08,07:04:59,2022-10-08 07:04:56
281.3368,16.7,35.0,7.6586,8.44,2022-10-08,08:04:59,2022-10-08 08:04:59
281.3785,16.72,35.0,7.3915,8.44,2022-10-08,09:04:59,2022-10-08 09:05:02
281.4618,16.42,35.0,7.7224,8.44,2022-10-08,11:04:59,2022-10-08 11:04:59
281.5035,16.44,35.0,7.7926,8.43,2022-10-08,12:04:59,2022-10-08 12:05:02
281.5451,16.35,35.0,7.7954,8.42,2022-10-08,13:04:59,2022-10-08 13:04:56
281.5868,16.11,35.0,7.7698,8.42,2022-10-08,14:04:59,2022-10-08 14:04:59
281.6285,16.23,35.0,7.7989,8.41,2022-10-08,15:04:59,2022-10-08 15:05:02
281.6701,16.3,35.0,7.84,8.41,2022-10-08,16:04:59,2022-10-08 16:04:56
281.7118,16.39,35.0,7.8554,8.41,2022-10-08,17:04:59,2022-10-08 17:04:59
281.7535,16.6,35.0,7.7772,8.41,2022-10-08,18:04:59,2022-10-08 18:05:02
281.7951,16.86,35.0,7.7871,8.42,2022-10-08,19:04:59,2022-10-08 19:04:56
281.8368,17.33,35.0,7.6877,8.43,2022-10-08,20:04:59,2022-10-08 20:04:59
281.8785,17.54,35.0,7.5082,8.44,2022-10-08,21:04:59,2022-10-08 21:05:02
281.9618,16.77,35.0,7.7507,8.44,2022-10-08,23:04:59,2022-10-08 23:04:59
282.0035,16.42,35.0,7.8373,8.43,2022-10-09,00:04:59,2022-10-09 00:05:02
282.0451,16.35,35.0,7.8338,8.42,2022-10-09,01:04:59,2022-10-09 01:04:56
282.0868,16.18,35.0,7.8294,8.41,2022-10-09,02:04:59,2022-10-09 02:04:59
282.1285,16.09,35.0,7.834,8.4,2022-10-09,03:04:59,2022-10-09 03:05:02
282.1701,16.04,35.0,7.8335,8.39,2022-10-09,04:04:59,2022-10-09 04:04:56
282.2118,15.97,35.0,7.8207,8.38,2022-10-09,05:04:59,2022-10-09 05:04:59
282.2535,15.86,35.0,7.8308,8.38,2022-10-09,06:04:59,2022-10-09 06:05:02
282.2951,15.72,35.0,7.8172,8.37,2022-10-09,07:04:59,2022-10-09 07:04:56
282.3368,15.35,35.0,7.7758,8.36,2022-10-09,08:04:59,2022-10-09 08:04:59
282.3785,15.14,35.0,7.6623,8.35,2022-10-09,09:04:59,2022-10-09 09:05:02
282.4201,15.12,35.0,7.4416,8.34,2022-10-09,10:04:59,2022-10-09 10:04:56
282.5035,15.26,35.0,7.7077,8.33,2022-10-09,12:04:59,2022-10-09 12:05:02
282.5451,15.28,35.0,7.7142,8.33,2022-10-09,13:04:59,2022-10-09 13:04:56
282.5868,15.33,35.0,7.7254,8.33,2022-10-09,14:04:59,2022-10-09 14:04:59
282.6285,15.35,35.0,7.7652,8.33,2022-10-09,15:04:59,2022-10-09 15:05:02
282.6701,15.4,35.0,7.7894,8.33,2022-10-09,16:04:59,2022-10-09 16:04:56
282.7118,15.51,35.0,7.7849,8.33,2022-10-09,17:04:59,2022-10-09 17:04:59
282.7535,15.7,35.0,7.7664,8.34,2022-10-09,18:04:59,2022-10-09 18:05:02
282.7951,15.79,35.0,7.7907,8.34,2022-10-09,19:04:59,2022-10-09 19:04:56
282.8368,16.18,35.0,7.7661,8.35,2022-10-09,20:04:59,2022-10-09 20:04:59
282.8785,16.51,35.0,7.7033,8.36,2022-10-09,21:04:59,2022-10-09 21:05:02
282.9201,16.42,35.0,7.5748,8.38,2022-10-09,22:04:59,2022-10-09 22:04:56
282.9618,16.28,35.0,7.4214,8.38,2022-10-09,23:04:59,2022-10-09 23:04:59
283.0035,15.44,35.0,7.5531,8.37,2022-10-10,00:04:59,2022-10-10 00:05:02
283.0451,15.05,35.0,7.7384,8.35,2022-10-10,01:04:59,2022-10-10 01:04:56
283.0868,15.03,35.0,7.7858,8.33,2022-10-10,02:04:59,2022-10-10 02:04:59
283.1285,15.09,35.0,7.84,8.32,2022-10-10,03:04:59,2022-10-10 03:05:02
283.1701,15.0,35.0,7.8324,8.32,2022-10-10,04:04:59,2022-10-10 04:04:56
283.2118,15.0,35.0,7.7989,8.31,2022-10-10,05:04:59,2022-10-10 05:04:59
283.2535,15.0,35.0,7.834,8.31,2022-10-10,06:04:59,2022-10-10 06:05:02
283.2951,14.86,35.0,7.846,8.31,2022-10-10,07:04:59,2022-10-10 07:04:56
283.3368,14.7,35.0,7.8456,8.3,2022-10-10,08:04:59,2022-10-10 08:04:59
283.3785,14.43,35.0,7.7219,8.29,2022-10-10,09:04:59,2022-10-10 09:05:02
283.4201,14.29,35.0,7.6341,8.28,2022-10-10,10:04:59,2022-10-10 10:04:56
283.4618,14.27,35.0,7.5677,8.28,2022-10-10,11:04:59,2022-10-10 11:04:59
283.5035,14.38,35.0,7.6254,8.27,2022-10-10,12:04:59,2022-10-10 12:05:02
283.5451,14.82,35.0,7.8477,8.28,2022-10-10,13:04:59,2022-10-10 13:04:56
283.5868,14.98,35.0,7.8854,8.29,2022-10-10,14:04:59,2022-10-10 14:04:59
283.6285,15.14,35.0,7.922,8.29,2022-10-10,15:04:59,2022-10-10 15:05:02
283.6701,15.33,35.0,7.8971,8.3,2022-10-10,16:04:59,2022-10-10 16:04:56
283.7118,15.46,35.0,7.9385,8.31,2022-10-10,17:04:59,2022-10-10 17:04:59
283.7535,15.58,35.0,8.0015,8.31,2022-10-10,18:04:59,2022-10-10 18:05:02
283.7951,15.74,35.0,7.8921,8.32,2022-10-10,19:04:59,2022-10-10 19:04:56
283.8368,15.79,35.0,7.8832,8.32,2022-10-10,20:04:59,2022-10-10 20:04:59
283.8785,16.16,35.0,7.8544,8.33,2022-10-10,21:04:59,2022-10-10 21:05:02
283.9201,16.3,35.0,7.8603,8.34,2022-10-10,22:04:59,2022-10-10 22:04:56
283.9618,16.14,35.0,7.6242,8.35,2022-10-10,23:04:59,2022-10-10 23:04:59
284.0035,16.02,35.0,7.5814,8.35,2022-10-11,00:04:59,2022-10-11 00:05:02
284.0451,15.63,35.0,7.799,8.34,2022-10-11,01:04:59,2022-10-11 01:04:56
284.0868,15.44,35.0,7.8119,8.33,2022-10-11,02:04:59,2022-10-11 02:04:59
284.1285,15.4,35.0,7.8831,8.32,2022-10-11,03:04:59,2022-10-11 03:05:02
284.1701,15.44,35.0,7.8804,8.32,2022-10-11,04:04:59,2022-10-11 04:04:56
284.2118,15.44,35.0,7.8257,8.32,2022-10-11,05:04:59,2022-10-11 05:04:59
284.2535,15.44,35.0,7.8847,8.31,2022-10-11,06:04:59,2022-10-11 06:05:02
284.2951,15.42,35.0,7.8576,8.31,2022-10-11,07:04:59,2022-10-11 07:04:56
284.3368,15.26,35.0,7.9099,8.31,2022-10-11,08:04:59,2022-10-11 08:04:59
284.3785,15.07,35.0,7.8703,8.31,2022-10-11,09:04:59,2022-10-11 09:05:02
284.4201,14.75,35.0,7.7839,8.29,2022-10-11,10:04:59,2022-10-11 10:04:56
284.4618,14.63,35.0,7.599,8.28,2022-10-11,11:04:59,2022-10-11 11:04:59
284.5035,14.59,35.0,7.5039,8.27,2022-10-11,12:04:59,2022-10-11 12:05:02
284.5451,15.05,35.0,7.8663,8.27,2022-10-11,13:04:59,2022-10-11 13:04:56
284.5868,15.28,35.0,7.8241,8.28,2022-10-11,14:04:59,2022-10-11 14:04:59
284.6285,15.53,35.0,7.8825,8.29,2022-10-11,15:04:59,2022-10-11 15:05:02
284.6701,15.84,35.0,7.8579,8.3,2022-10-11,16:04:59,2022-10-11 16:04:56
284.7118,16.09,35.0,7.964,8.31,2022-10-11,17:04:59,2022-10-11 17:04:59
284.7535,16.23,35.0,7.9119,8.32,2022-10-11,18:04:59,2022-10-11 18:05:02
284.7951,16.37,35.0,7.8747,8.33,2022-10-11,19:04:59,2022-10-11 19:04:56
284.8368,16.44,35.0,7.885,8.33,2022-10-11,20:04:59,2022-10-11 20:04:59
284.8785,16.51,35.0,7.9101,8.34,2022-10-11,21:04:59,2022-10-11 21:05:02
284.9201,16.79,35.0,7.8078,8.35,2022-10-11,22:04:59,2022-10-11 22:04:56
284.9618,16.58,35.0,7.6744,8.35,2022-10-11,23:04:59,2022-10-11 23:04:59
285.0035,16.37,35.0,7.4825,8.35,2022-10-12,00:04:59,2022-10-12 00:05:02
285.0868,16.09,35.0,7.8394,8.33,2022-10-12,02:04:59,2022-10-12 02:04:59
285.1285,15.93,35.0,7.7993,8.33,2022-10-12,03:04:59,2022-10-12 03:05:02
285.1701,15.74,35.0,7.7147,8.32,2022-10-12,04:04:59,2022-10-12 04:04:56
285.2118,15.65,35.0,7.8717,8.31,2022-10-12,05:04:59,2022-10-12 05:04:59
285.2535,15.7,35.0,7.8344,8.31,2022-10-12,06:04:59,2022-10-12 06:05:02
285.2951,15.72,35.0,7.8587,8.31,2022-10-12,07:04:59,2022-10-12 07:04:56
285.3368,15.63,35.0,7.8771,8.3,2022-10-12,08:04:59,2022-10-12 08:04:59
285.3785,15.51,35.0,7.8559,8.29,2022-10-12,09:04:59,2022-10-12 09:05:02
285.4201,15.4,35.0,7.7742,8.29,2022-10-12,10:04:59,2022-10-12 10:04:56
285.4618,15.28,35.0,7.7404,8.28,2022-10-12,11:04:59,2022-10-12 11:04:59
285.5035,15.21,35.0,7.5545,8.28,2022-10-12,12:04:59,2022-10-12 12:05:02
285.5451,15.26,35.0,7.4355,8.28,2022-10-12,13:04:59,2022-10-12 13:04:56
285.5868,15.6,35.0,7.8185,8.28,2022-10-12,14:04:59,2022-10-12 14:04:59
285.6285,15.77,35.0,7.7957,8.28,2022-10-12,15:04:59,2022-10-12 15:05:02
285.6701,15.93,35.0,7.8708,8.29,2022-10-12,16:04:59,2022-10-12 16:04:56
285.7118,16.16,35.0,7.8836,8.29,2022-10-12,17:04:59,2022-10-12 17:04:59
285.7535,16.39,35.0,7.9331,8.31,2022-10-12,18:04:59,2022-10-12 18:05:02
285.7951,16.44,35.0,7.8844,8.31,2022-10-12,19:04:59,2022-10-12 19:04:56
285.8368,16.53,35.0,7.8727,8.32,2022-10-12,20:04:59,2022-10-12 20:04:59
285.8785,16.63,35.0,7.91,8.32,2022-10-12,21:04:59,2022-10-12 21:05:02
285.9201,16.72,35.0,7.8603,8.33,2022-10-12,22:04:59,2022-10-12 22:04:56
285.9618,16.98,35.0,7.778,8.33,2022-10-12,23:04:59,2022-10-12 23:04:59
286.0035,16.89,35.0,7.6437,8.34,2022-10-13,00:04:59,2022-10-13 00:05:02
286.0451,16.81,35.0,7.477,8.34,2022-10-13,01:04:59,2022-10-13 01:04:56
286.0868,16.74,35.0,7.4985,8.33,2022-10-13,02:04:59,2022-10-13 02:04:59
286.1285,16.18,35.0,7.825,8.32,2022-10-13,03:04:59,2022-10-13 03:05:02
286.1701,16.07,35.0,7.8668,8.31,2022-10-13,04:04:59,2022-10-13 04:04:56
286.2118,16.0,35.0,7.8071,8.31,2022-10-13,05:04:59,2022-10-13 05:04:59
286.2535,16.04,35.0,7.8189,8.3,2022-10-13,06:04:59,2022-10-13 06:05:02
286.2951,16.07,35.0,7.8699,8.29,2022-10-13,07:04:59,2022-10-13 07:04:56
286.3368,16.0,35.0,7.8283,8.29,2022-10-13,08:04:59,2022-10-13 08:04:59
286.3785,15.95,35.0,7.8397,8.29,2022-10-13,09:04:59,2022-10-13 09:05:02
286.4201,15.9,35.0,7.8003,8.29,2022-10-13,10:04:59,2022-10-13 10:04:56
286.4618,15.81,35.0,7.7669,8.28,2022-10-13,11:04:59,2022-10-13 11:04:59
286.5035,15.72,35.0,7.701,8.28,2022-10-13,12:04:59,2022-10-13 12:05:02
286.5451,15.79,35.0,7.6745,8.27,2022-10-13,13:04:59,2022-10-13 13:04:56
286.5868,15.86,35.0,7.6682,8.28,2022-10-13,14:04:59,2022-10-13 14:04:59
286.6285,16.07,35.0,7.8383,8.28,2022-10-13,15:04:59,2022-10-13 15:05:02
286.6701,16.11,35.0,7.8173,8.28,2022-10-13,16:04:59,2022-10-13 16:04:56
286.7118,16.3,35.0,7.8626,8.28,2022-10-13,17:04:59,2022-10-13 17:04:59
286.7535,16.46,35.0,7.8098,8.29,2022-10-13,18:04:59,2022-10-13 18:05:02
286.7951,16.51,35.0,7.8665,8.29,2022-10-13,19:04:59,2022-10-13 19:04:56
286.8368,16.51,35.0,7.8816,8.29,2022-10-13,20:04:59,2022-10-13 20:04:59
286.8785,16.49,35.0,7.8363,8.3,2022-10-13,21:04:59,2022-10-13 21:05:02
286.9201,16.51,35.0,7.8123,8.3,2022-10-13,22:04:59,2022-10-13 22:04:56
286.9618,16.53,35.0,7.7675,8.29,2022-10-13,23:04:59,2022-10-13 23:04:59
287.0035,16.58,35.0,7.7191,8.29,2022-10-14,00:04:59,2022-10-14 00:05:02
287.0451,16.56,35.0,7.6139,8.3,2022-10-14,01:04:59,2022-10-14 01:04:56
287.0868,16.56,35.0,7.5155,8.29,2022-10-14,02:04:59,2022-10-14 02:04:59
287.1701,16.44,35.0,7.7437,8.29,2022-10-14,04:04:59,2022-10-14 04:04:56
287.2118,16.44,35.0,7.7886,8.29,2022-10-14,05:04:59,2022-10-14 05:04:59
287.2535,16.44,35.0,7.814,8.29,2022-10-14,06:04:59,2022-10-14 06:05:02
287.2951,16.44,35.0,7.77,8.28,2022-10-14,07:04:59,2022-10-14 07:04:56
287.3368,16.49,35.0,7.7786,8.28,2022-10-14,08:04:59,2022-10-14 08:04:59
287.3785,16.46,35.0,7.8311,8.28,2022-10-14,09:04:59,2022-10-14 09:05:02
287.4201,16.49,35.0,7.8122,8.28,2022-10-14,10:04:59,2022-10-14 10:04:56
287.4618,16.51,35.0,7.7765,8.28,2022-10-14,11:04:59,2022-10-14 11:04:59
287.5035,16.56,35.0,7.7022,8.28,2022-10-14,12:04:59,2022-10-14 12:05:02
287.5451,16.65,35.0,7.6836,8.28,2022-10-14,13:04:59,2022-10-14 13:04:56
287.5868,16.74,35.0,7.6303,8.28,2022-10-14,14:04:59,2022-10-14 14:04:59
287.6285,16.77,35.0,7.5722,8.29,2022-10-14,15:04:59,2022-10-14 15:05:02
287.6701,16.72,35.0,7.7171,8.29,2022-10-14,16:04:59,2022-10-14 16:04:56
287.7118,16.84,35.0,7.7344,8.29,2022-10-14,17:04:59,2022-10-14 17:04:59
287.7535,16.81,35.0,7.708,8.29,2022-10-14,18:04:59,2022-10-14 18:05:02
287.7951,16.79,35.0,7.7863,8.29,2022-10-14,19:04:59,2022-10-14 19:04:56
287.8368,16.77,35.0,7.7969,8.29,2022-10-14,20:04:59,2022-10-14 20:04:59
287.8785,16.77,35.0,7.747,8.29,2022-10-14,21:04:59,2022-10-14 21:05:02
287.9201,16.81,35.0,7.7785,8.28,2022-10-14,22:04:59,2022-10-14 22:04:56
287.9618,16.86,35.0,7.6995,8.28,2022-10-14,23:04:59,2022-10-14 23:04:59
288.0035,17.05,35.0,7.654,8.29,2022-10-15,00:04:59,2022-10-15 00:05:02
288.0451,17.14,35.0,7.4796,8.29,2022-10-15,01:04:59,2022-10-15 01:04:56
288.1701,17.17,35.0,7.3842,8.3,2022-10-15,04:04:59,2022-10-15 04:04:56
288.2118,16.42,35.0,7.6608,8.29,2022-10-15,05:04:59,2022-10-15 05:04:59
288.2535,16.28,35.0,7.6486,8.27,2022-10-15,06:04:59,2022-10-15 06:05:02
288.2951,16.28,35.0,7.7468,8.26,2022-10-15,07:04:59,2022-10-15 07:04:56
288.3368,16.16,35.0,7.8286,8.25,2022-10-15,08:04:59,2022-10-15 08:04:59
288.3785,16.09,35.0,7.8116,8.25,2022-10-15,09:04:59,2022-10-15 09:05:02
288.4201,16.07,35.0,7.7954,8.25,2022-10-15,10:04:59,2022-10-15 10:04:56
288.4618,16.07,35.0,7.8032,8.24,2022-10-15,11:04:59,2022-10-15 11:04:59
288.5035,16.16,35.0,7.693,8.24,2022-10-15,12:04:59,2022-10-15 12:05:02
288.5451,16.25,35.0,7.6074,8.24,2022-10-15,13:04:59,2022-10-15 13:04:56
288.6701,16.11,35.0,7.7135,8.25,2022-10-15,16:04:59,2022-10-15 16:04:56
288.7118,16.25,35.0,7.7493,8.24,2022-10-15,17:04:59,2022-10-15 17:04:59
288.7535,16.37,35.0,7.7932,8.24,2022-10-15,18:04:59,2022-10-15 18:05:02
288.7951,16.65,35.0,7.8646,8.25,2022-10-15,19:04:59,2022-10-15 19:04:56
288.8368,16.72,35.0,7.8286,8.25,2022-10-15,20:04:59,2022-10-15 20:04:59
288.8785,16.74,35.0,7.7813,8.25,2022-10-15,21:04:59,2022-10-15 21:05:02
288.9201,16.74,35.0,7.8133,8.25,2022-10-15,22:04:59,2022-10-15 22:04:56
288.9618,16.65,35.0,7.8356,8.25,2022-10-15,23:04:59,2022-10-15 23:04:59
289.0035,16.56,35.0,7.76,8.25,2022-10-16,00:04:59,2022-10-16 00:05:02
289.0451,16.53,35.0,7.7447,8.25,2022-10-16,01:04:59,2022-10-16 01:04:56
289.0868,16.53,35.0,7.6117,8.25,2022-10-16,02:04:59,2022-10-16 02:04:59
289.1285,16.56,35.0,7.4952,8.24,2022-10-16,03:04:59,2022-10-16 03:05:02
289.2118,16.23,35.0,7.7037,8.24,2022-10-16,05:04:59,2022-10-16 05:04:59
289.2535,16.18,35.0,7.7431,8.23,2022-10-16,06:04:59,2022-10-16 06:05:02
289.2951,16.07,35.0,7.709,8.23,2022-10-16,07:04:59,2022-10-16 07:04:56
289.3368,15.97,35.0,7.7033,8.22,2022-10-16,08:04:59,2022-10-16 08:04:59
289.3785,15.95,35.0,7.7664,8.21,2022-10-16,09:04:59,2022-10-16 09:05:02
289.4201,15.97,35.0,7.7933,8.21,2022-10-16,10:04:59,2022-10-16 10:04:56
289.4618,15.9,35.0,7.8051,8.21,2022-10-16,11:04:59,2022-10-16 11:04:59
289.5035,15.84,35.0,7.7457,8.2,2022-10-16,12:04:59,2022-10-16 12:05:02
289.5451,15.84,35.0,7.7998,8.2,2022-10-16,13:04:59,2022-10-16 13:04:56
289.5868,15.9,35.0,7.6263,8.2,2022-10-16,14:04:59,2022-10-16 14:04:59
289.6285,16.07,35.0,7.5139,8.2,2022-10-16,15:04:59,2022-10-16 15:05:02
289.6701,16.18,35.0,7.6038,8.2,2022-10-16,16:04:59,2022-10-16 16:04:56
289.7118,16.63,35.0,7.7413,8.21,2022-10-16,17:04:59,2022-10-16 17:04:59
289.7535,16.74,35.0,7.4345,8.22,2022-10-16,18:04:59,2022-10-16 18:05:02
289.7951,16.81,35.0,7.9403,8.23,2022-10-16,19:04:59,2022-10-16 19:04:56
289.8368,17.1,35.0,7.819,8.24,2022-10-16,20:04:59,2022-10-16 20:04:59
289.8785,17.1,35.0,7.7922,8.24,2022-10-16,21:04:59,2022-10-16 21:05:02
289.9201,17.0,35.0,7.8066,8.25,2022-10-16,22:04:59,2022-10-16 22:04:56
289.9618,16.98,35.0,7.7743,8.25,2022-10-16,23:04:59,2022-10-16 23:04:59
290.0035,17.0,35.0,7.8293,8.25,2022-10-17,00:04:59,2022-10-17 00:05:02
290.0451,16.98,35.0,7.7895,8.25,2022-10-17,01:04:59,2022-10-17 01:04:56
290.0868,16.86,35.0,7.7312,8.24,2022-10-17,02:04:59,2022-10-17 02:04:59
290.1285,16.74,35.0,7.551,8.24,2022-10-17,03:04:59,2022-10-17 03:05:02
290.1701,16.67,35.0,7.3998,8.24,2022-10-17,04:04:59,2022-10-17 04:04:56
290.2535,16.63,35.0,7.7096,8.23,2022-10-17,06:04:59,2022-10-17 06:05:02
290.2951,16.6,35.0,7.6693,8.23,2022-10-17,07:04:59,2022-10-17 07:04:56
290.3368,16.49,35.0,7.7552,8.22,2022-10-17,08:04:59,2022-10-17 08:04:59
290.3785,16.39,35.0,7.7586,8.22,2022-10-17,09:04:59,2022-10-17 09:05:02
290.4201,16.39,35.0,7.6809,8.21,2022-10-17,10:04:59,2022-10-17 10:04:56
290.4618,16.37,35.0,7.7607,8.21,2022-10-17,11:04:59,2022-10-17 11:04:59
290.5035,16.35,35.0,7.7201,8.21,2022-10-17,12:04:59,2022-10-17 12:05:02
290.5451,16.32,35.0,7.7127,8.2,2022-10-17,13:04:59,2022-10-17 13:04:56
290.5868,16.32,35.0,7.7558,8.2,2022-10-17,14:04:59,2022-10-17 14:04:59
290.6285,16.39,35.0,7.7041,8.2,2022-10-17,15:04:59,2022-10-17 15:05:02
290.6701,16.46,35.0,7.5903,8.2,2022-10-17,16:04:59,2022-10-17 16:04:56
290.7118,16.51,35.0,7.6089,8.2,2022-10-17,17:04:59,2022-10-17 17:04:59
290.7535,16.58,35.0,7.7397,8.2,2022-10-17,18:04:59,2022-10-17 18:05:02
290.7951,16.7,35.0,7.7091,8.21,2022-10-17,19:04:59,2022-10-17 19:04:56
290.8368,16.67,35.0,7.7225,8.21,2022-10-17,20:04:59,2022-10-17 20:04:59
290.8785,16.72,35.0,7.8376,8.21,2022-10-17,21:04:59,2022-10-17 21:05:02
290.9201,16.72,35.0,7.7725,8.21,2022-10-17,22:04:59,2022-10-17 22:04:56
290.9618,16.7,35.0,7.6945,8.21,2022-10-17,23:04:59,2022-10-17 23:04:59
291.0035,16.67,35.0,7.7507,8.21,2022-10-18,00:04:59,2022-10-18 00:05:02
291.0451,16.65,35.0,7.749,8.21,2022-10-18,01:04:59,2022-10-18 01:04:56
291.0868,16.6,35.0,7.7916,8.21,2022-10-18,02:04:59,2022-10-18 02:04:59
291.1285,16.53,35.0,7.7284,8.2,2022-10-18,03:04:59,2022-10-18 03:05:02
291.1701,16.51,35.0,7.4947,8.2,2022-10-18,04:04:59,2022-10-18 04:04:56
291.2118,16.46,35.0,7.4849,8.2,2022-10-18,05:04:59,2022-10-18 05:04:59
291.3368,16.51,35.0,7.5896,8.2,2022-10-18,08:04:59,2022-10-18 08:04:59
291.3785,16.46,35.0,7.6585,8.19,2022-10-18,09:04:59,2022-10-18 09:05:02
291.4201,16.53,35.0,7.641,8.19,2022-10-18,10:04:59,2022-10-18 10:04:56
291.4618,16.51,35.0,7.706,8.19,2022-10-18,11:04:59,2022-10-18 11:04:59
291.5035,16.51,35.0,7.6442,8.19,2022-10-18,12:04:59,2022-10-18 12:05:02
291.5451,16.53,35.0,7.6898,8.19,2022-10-18,13:04:59,2022-10-18 13:04:56
291.5868,16.63,35.0,7.7551,8.19,2022-10-18,14:04:59,2022-10-18 14:04:59
