Time (America/New_York),Battery,Air Temperature,Relative Humidity,Rel. Barometric Pressure,Wind Speed,Max Wind Sp,Wind Direction,Wet Bulb Temperature,Precip Type,Rain Intensity,Total Rain,Interval Rain,Solar Rad,Heading,Temperature,pH,Sp Cond,Depth,Chlorophyll,DO,DOSat,pH mV,Internal Bat,DateTime (UTC),Conductivity,Salinity
6/16/2018 20:30,13.1,20.3,52,1014.7,1.7,2.4,146,14.3,0,0,0.2,0,3,28,11.94,7.83,47410,0.72,9.7,9.13,102.2,-49.9,0,6/17/2018 0:30,35026.508,30.244
6/16/2018 20:45,13,21.8,45,1014.8,2.1,2.5,125,14.6,0,0,0.2,0,0,25,11.88,7.83,47420,0.75,9.7,9.12,102,-49.9,0,6/17/2018 0:45,34976.992,30.245
6/16/2018 21:00,13,20.3,50,1015.1,1.2,1.8,143,14.1,0,0,0.2,0,0,51,13.17,7.82,47010,0.7,9.9,9.02,103.4,-49.6,0,6/17/2018 1:00,35887.434,30.072
6/16/2018 21:15,12.9,19.8,56,1015.3,1.4,2,112,14.5,0,0,0.2,0,0,60,13.24,7.83,46990,0.71,11.5,9.03,103.7,-49.8,0,6/17/2018 1:15,35937.952,30.063
6/16/2018 21:30,13,20.8,55,1015.5,1.7,2.3,119,15.2,0,0,0.2,0,0,65,12.57,7.82,47220,0.7,10.2,9.01,102.2,-49.5,0,6/17/2018 1:30,35481.108,30.168
6/16/2018 21:45,13,20.1,58,1015.7,1.8,2.2,128,15,0,0,0.2,0,0,94,12.77,7.82,47030,0.73,11.2,8.99,102.3,-49.4,0,6/17/2018 1:45,35526.462,30.052
6/16/2018 22:00,13,20.4,59,1015.7,1.7,2.1,121,15.3,0,0,0.2,0,0,118,12.65,7.82,47000,0.73,10.4,8.96,101.6,-49.2,0,6/17/2018 2:00,35391,30.02
6/16/2018 22:15,13,19.6,62,1015.5,1.6,2,127,15.1,0,0,0.2,0,0,122,12.83,7.82,46990,0.71,10.9,8.99,102.4,-49.5,0,6/17/2018 2:15,35552.634,30.028
6/16/2018 22:30,13,18.5,65,1015.7,1.3,1.9,123,14.6,0,0,0.2,0,0,145,12.86,7.83,46950,0.72,11.5,8.98,102.3,-49.7,0,6/17/2018 2:30,35550.54,30.003
6/16/2018 22:45,12.9,17.6,70,1015.9,0.5,1.3,125,14.3,0,0,0.2,0,0,153,12.87,7.83,46920,0.72,10.5,8.99,102.5,-49.7,0,6/17/2018 2:45,35537.208,29.982
6/16/2018 23:00,12.9,17.8,70,1016.1,0,0.6,0,14.5,0,0,0.2,0,0,159,12.43,7.82,47170,0.74,10.3,8.98,101.5,-49.5,0,6/17/2018 3:00,35311.462,30.12
6/16/2018 23:15,13,17.3,71,1016.3,0,0.7,0,14.1,0,0,0.2,0,0,166,12.15,7.82,47230,0.76,9.6,9.02,101.4,-49.5,0,6/17/2018 3:15,35091.89,30.137
6/16/2018 23:30,12.9,17.1,74,1016.1,0.6,0.9,347,14.2,0,0,0.2,0,0,178,12.21,7.82,47360,0.73,9.9,9.01,101.4,-49.5,0,6/17/2018 3:30,35245.312,30.234
6/16/2018 23:45,12.9,17.2,74,1016.3,0.7,1.1,302,14.3,0,0,0.2,0,0,184,12.13,7.82,47210,0.74,9.4,9,101.1,-49.5,0,6/17/2018 3:45,35058.146,30.121
6/17/2018 0:00,12.9,16.6,76,1016.2,0,0.8,0,14,0,0,0.2,0,0,191,12.12,7.82,47260,0.74,9.2,8.99,101,-49.5,0,6/17/2018 4:00,35085.824,30.155
6/17/2018 0:15,12.9,16.7,75,1016,0,0.7,0,14,0,0,0.2,0,0,201,12.1,7.82,47300,0.72,9.4,8.99,100.9,-49.5,0,6/17/2018 4:15,35096.6,30.181
6/17/2018 0:30,12.9,16.6,75,1016.1,0.3,0.7,0,13.9,0,0,0.2,0,0,210,12.35,7.82,47210,0.74,9.3,8.93,100.8,-49.4,0,6/17/2018 4:30,35265.87,30.141
6/17/2018 0:45,12.9,16.4,75,1016.1,0,0.5,0,13.8,0,0,0.2,0,0,204,12.12,7.82,47280,0.74,9.1,8.95,100.5,-49.3,0,6/17/2018 4:45,35100.672,30.169
6/17/2018 1:00,12.9,16.3,75,1015.9,0,0.7,0,13.7,0,0,0.2,0,0,204,12.4,7.82,47140,0.73,9.8,8.91,100.7,-49.2,0,6/17/2018 5:00,35260.72,30.096
6/17/2018 1:15,12.9,16,75,1015.8,0,0.6,0,13.4,0,0,0.2,0,0,208,12.47,7.82,47140,0.74,8.7,8.89,100.6,-49.1,0,6/17/2018 5:15,35326.716,30.103
6/17/2018 1:30,12.9,15.8,75,1015.7,0.6,0.9,300,13.3,0,0,0.2,0,0,207,12.18,7.82,47170,0.74,8.5,8.92,100.3,-49.2,0,6/17/2018 5:30,35075.612,30.097
6/17/2018 1:45,12.9,15.7,75,1015.9,0.5,1.2,126,13.1,0,0,0.2,0,0,210,12.28,7.82,47120,0.74,8.8,8.9,100.2,-49.1,0,6/17/2018 5:45,35132.672,30.071
6/17/2018 2:00,12.9,15.5,75,1015.7,0,1,0,12.9,0,0,0.2,0,0,210,12.18,7.82,47280,0.74,8.4,8.9,100.1,-49,0,6/17/2018 6:00,35157.408,30.175
6/17/2018 2:15,12.9,15.1,76,1015.8,2.1,2.7,219,12.7,0,0,0.2,0,0,209,12.06,7.82,47260,0.74,8.6,8.95,100.4,-49.2,0,6/17/2018 6:15,35029.112,30.149
6/17/2018 2:30,12.9,15.2,76,1015.6,1.6,2.2,235,12.7,0,0,0.2,0,0,187,11.99,7.82,47310,0.71,8,8.99,100.8,-49.4,0,6/17/2018 6:30,34999.938,30.178
6/17/2018 2:45,12.9,14.8,77,1015.9,1.3,2.1,216,12.5,0,0,0.2,0,0,185,11.95,7.82,47330,0.74,8.2,9.03,101.1,-49.4,0,6/17/2018 6:45,34976.87,30.188
6/17/2018 3:00,12.8,15,77,1016,1.1,1.6,254,12.6,0,0,0.2,0,0,183,12.11,7.82,47280,0.75,7.9,8.95,100.6,-49.2,0,6/17/2018 7:00,35091.216,30.168
6/17/2018 3:15,12.8,14.9,78,1016,1.9,2.7,255,12.6,0,0,0.2,0,0,174,12.36,7.81,47060,0.74,7.9,8.84,99.7,-48.8,0,6/17/2018 7:15,35163.232,30.036
6/17/2018 3:30,12.8,15,77,1016.3,0.8,2,262,12.7,0,0,0.2,0,0,176,12.31,7.81,47150,0.74,8.1,8.81,99.4,-48.8,0,6/17/2018 7:30,35183.33,30.095
6/17/2018 3:45,12.8,14.8,78,1016.1,1.1,1.6,234,12.6,0,0,0.2,0,0,176,12.32,7.81,47150,0.74,8.1,8.84,99.7,-48.7,0,6/17/2018 7:45,35192.76,30.096
6/17/2018 4:00,12.8,14.3,82,1016.6,0.9,1.6,288,12.5,0,0,0.2,0,0,183,12.3,7.81,47200,0.75,7.9,8.85,99.7,-48.6,0,6/17/2018 8:00,35211.2,30.129
6/17/2018 4:15,12.7,14.9,78,1016.7,0,1,0,12.7,0,0,0.2,0,0,183,12.5,7.8,47130,0.74,7.5,8.78,99.4,-48.4,0,6/17/2018 8:15,35347.5,30.098
6/17/2018 4:30,12.8,14.7,78,1016.8,0,0.9,0,12.5,0,0,0.2,0,0,186,12.53,7.8,47140,0.74,7.9,8.74,99,-48.4,0,6/17/2018 8:30,35383.284,30.108
6/17/2018 4:45,12.8,14.6,80,1016.7,0.9,1.6,250,12.6,0,0,0.2,0,0,184,12.58,7.8,47010,0.74,8.1,8.73,98.9,-48.4,0,6/17/2018 8:45,35332.716,30.02
6/17/2018 5:00,12.8,14.4,82,1016.8,0.5,1,208,12.6,0,0,0.2,0,3,186,12.56,7.81,47190,0.75,7.8,8.75,99.2,-48.5,0,6/17/2018 9:00,35449.128,30.146
6/17/2018 5:15,12.7,14.2,83,1016.8,0.5,1.2,0,12.6,0,0,0.2,0,7,180,12.44,7.81,47200,0.75,8,8.79,99.4,-48.7,0,6/17/2018 9:15,35343.36,30.142
6/17/2018 5:30,12.8,14.9,80,1017.4,1.4,2.4,260,12.9,0,0,0.2,0,29,191,12.39,7.81,47230,0.72,7.5,8.78,99.2,-48.7,0,6/17/2018 9:30,35318.594,30.159
6/17/2018 5:45,12.9,15.7,75,1017.4,0.7,1.5,337,13.1,0,0,0.2,0,68,182,12.31,7.81,47300,0.75,7.2,8.81,99.3,-48.7,0,6/17/2018 9:45,35295.26,30.201
6/17/2018 6:00,13.2,16,74,1017.4,1.2,1.9,226,13.3,0,0,0.2,0,162,177,12.23,7.81,47300,0.74,6.9,8.82,99.4,-48.8,0,6/17/2018 10:00,35219.58,30.194
6/17/2018 6:15,13.4,15.1,78,1017.5,1.2,2,303,13,0,0,0.2,0,135,184,12.27,7.81,47230,0.75,7.2,8.85,99.7,-48.7,0,6/17/2018 10:15,35205.242,30.148
6/17/2018 6:30,13.7,15.3,77,1017.6,1,1.7,140,13,0,0,0.2,0,266,181,12.14,7.81,47170,0.73,5.9,8.89,99.8,-48.9,0,6/17/2018 10:30,35037.876,30.093
6/17/2018 6:45,13.8,15.5,77,1017.9,0.4,1.1,124,13.2,0,0,0.2,0,285,186,12.12,7.81,47270,0.74,5.4,8.89,99.9,-48.8,0,6/17/2018 10:45,35093.248,30.162
6/17/2018 7:00,13.8,14.9,82,1018.2,0.7,1.5,272,13.1,0,0,0.2,0,317,189,12.31,7.81,47290,0.75,5.3,8.83,99.7,-48.6,0,6/17/2018 11:00,35287.798,30.194
6/17/2018 7:15,13.9,15.8,78,1018,0.9,1.7,331,13.5,0,0,0.2,0,404,185,12.42,7.81,47290,0.73,4.1,8.8,99.5,-48.4,0,6/17/2018 11:15,35391.836,30.204
6/17/2018 7:30,14,16.2,76,1017.9,0.8,1.3,348,13.6,0,0,0.2,0,448,192,12.14,7.81,47170,0.74,4.6,8.87,99.6,-48.7,0,6/17/2018 11:30,35037.876,30.093
6/17/2018 7:45,13.9,17.1,73,1018.4,0.4,0.9,24,14.2,0,0,0.2,0,449,249,12.13,7.82,47220,0.74,4.6,8.92,100.2,-49,0,6/17/2018 11:45,35065.572,30.128
6/17/2018 8:00,14,17.2,72,1018.4,0.7,1.4,122,14.2,0,0,0.2,0,434,333,12.14,7.82,47210,0.76,4.8,8.92,100.2,-49.1,0,6/17/2018 12:00,35067.588,30.121
6/17/2018 8:15,14,17.8,70,1018.5,0.6,1.5,167,14.5,0,0,0.2,0,457,11,12.25,7.81,47250,0.75,3.7,8.88,100,-48.8,0,6/17/2018 12:15,35201.25,30.16
6/17/2018 8:30,14.4,17.7,70,1018.6,0.5,1.3,119,14.5,0,0,0.2,0,486,14,12.29,7.81,47270,0.76,3.3,8.9,100.3,-48.8,0,6/17/2018 12:30,35253.966,30.178
6/17/2018 8:45,14.7,17.4,74,1018.9,0.9,1.7,145,14.6,0,0,0.2,0,535,14,12.23,7.81,47230,0.75,3.6,8.9,100.2,-48.9,0,6/17/2018 12:45,35167.458,30.144
6/17/2018 9:00,14.7,17.7,73,1019,0.9,1.4,165,14.7,0,0,0.2,0,575,23,12.27,7.82,47280,0.75,3.3,8.92,100.5,-49,0,6/17/2018 13:00,35242.512,30.183
6/17/2018 9:15,14.7,18.7,70,1019,0.3,1.1,166,15.3,0,0,0.2,0,606,22,12.4,7.82,47200,0.75,3.1,8.94,101,-49.3,0,6/17/2018 13:15,35305.6,30.139
6/17/2018 9:30,14.7,18.4,67,1019,1.6,2.2,212,14.7,0,0,0.2,0,645,25,12.51,7.82,47230,0.74,2.7,8.96,101.5,-49.1,0,6/17/2018 13:30,35431.946,30.17
6/17/2018 9:45,14.7,19.2,64,1019.3,0.3,1.7,0,14.9,0,0,0.2,0,681,52,12.66,7.82,47060,0.76,3.2,8.92,101.2,-49.2,0,6/17/2018 13:45,35445.592,30.063
6/17/2018 10:00,14.7,19,66,1019.4,1.6,2.4,141,15.1,0,0,0.2,0,722,59,12.78,7.82,47000,0.79,3.7,8.95,101.9,-49.5,0,6/17/2018 14:00,35513.2,30.031
6/17/2018 10:15,14.7,19.4,68,1019.5,2,2.7,138,15.7,0,0,0.2,0,766,73,12.69,7.83,46900,0.75,4.1,9,102.2,-49.8,0,6/17/2018 14:15,35353.22,29.952
6/17/2018 10:30,14.6,20.8,61,1019.5,2.5,3.3,138,16,0,0,0.2,0,602,92,12.46,7.82,47030,0.76,3.8,8.98,101.5,-49.6,0,6/17/2018 14:30,35234.876,30.024
6/17/2018 10:45,14.1,18.6,68,1019.4,2.6,3.4,129,14.9,0,0,0.2,0,832,105,12.65,7.82,47010,0.78,3.5,8.97,101.8,-49.4,0,6/17/2018 14:45,35398.53,30.027
6/17/2018 11:00,14.1,19.9,60,1019.5,2.8,3.6,121,15.2,0,0,0.2,0,863,123,12.92,7.82,46950,0.81,3.5,8.94,102,-49.4,0,6/17/2018 15:00,35606.88,30.008
6/17/2018 11:15,14.1,20.2,59,1019.4,3.3,4,121,15.3,0,0,0.2,0,889,146,13.31,7.82,47160,0.76,3,8.88,102.3,-49.5,0,6/17/2018 15:15,36133.992,30.19
6/17/2018 11:30,14,19.6,61,1019.5,3.7,5.2,107,15,0,0,0.2,0,908,154,12.69,7.83,47140,0.72,3.2,8.98,102.1,-49.9,0,6/17/2018 15:30,35534.132,30.122
6/17/2018 11:45,14.1,20.4,54,1019.3,4.9,6.5,89,14.7,0,0,0.2,0,916,160,12.64,7.83,47130,0.82,3.4,9.05,102.7,-49.9,0,6/17/2018 15:45,35479.464,30.111
6/17/2018 12:00,14,20.7,50,1019,5,7.4,76,14.5,0,0,0.2,0,924,156,12.83,7.83,47140,0.79,3,9.03,103,-49.8,0,6/17/2018 16:00,35666.124,30.135
6/17/2018 12:15,14.1,20.6,45,1018.9,5.9,7.8,78,13.6,0,0,0.2,0,941,166,12.69,7.85,47200,0.71,3,9.07,103.1,-50.9,0,6/17/2018 16:15,35579.36,30.165
6/17/2018 12:30,14.1,20.7,43,1018.7,5.7,8.3,136,13.4,0,0,0.2,0,953,285,13.6,7.82,46960,0.77,2.8,9,104.1,-49.6,0,6/17/2018 16:30,36253.12,30.071
6/17/2018 12:45,14,20,46,1018.6,5.6,7.6,100,13.3,0,0,0.2,0,958,278,13.45,7.83,47010,0.68,2.9,9.04,104.3,-50.2,0,6/17/2018 16:45,36150.69,30.095
6/17/2018 13:00,14,19.8,52,1018.6,5.5,8.6,90,13.9,0,0,0.2,0,956,254,13.26,7.84,47090,0.8,3,9.07,104.2,-50.6,0,6/17/2018 17:00,36033.268,30.136
6/17/2018 13:15,14,20,47,1018.4,5.1,8.4,75,13.4,0,0,0.2,0,961,228,13.22,7.84,47160,0.74,2.9,9.11,104.6,-50.6,0,6/17/2018 17:15,36049.104,30.182
6/17/2018 13:30,13.9,20.3,46,1018.4,4.3,8.4,84,13.5,0,0,0.2,0,892,228,13.18,7.84,47060,0.73,2.8,9.12,104.7,-50.4,0,6/17/2018 17:30,35935.016,30.108
6/17/2018 13:45,14.1,18.5,56,1018.3,4.8,7.9,88,13.4,0,0,0.2,0,945,209,13.1,7.84,47210,0.72,2.8,9.15,105,-50.8,0,6/17/2018 17:45,35974.02,30.208
6/17/2018 14:00,14,17.7,68,1018.3,5.3,7.6,80,14.2,0,0,0.2,0,912,199,13.05,7.84,47130,0.75,3,9.12,104.4,-50.4,0,6/17/2018 18:00,35865.93,30.147
6/17/2018 14:15,13.9,17.7,69,1018.3,5.1,7,91,14.3,0,0,0.2,0,888,211,12.94,7.84,47160,0.7,3.1,9.14,104.5,-50.6,0,6/17/2018 18:15,35785.008,30.159
6/17/2018 14:30,14.1,17.9,69,1018.4,5,8.7,73,14.4,0,0,0.2,0,852,205,12.78,7.84,47170,0.75,3.2,9.18,104.5,-50.6,0,6/17/2018 18:30,35641.652,30.152
6/17/2018 14:45,14,18,70,1018.5,4.2,8.1,75,14.7,0,0,0.2,0,825,205,12.65,7.83,47250,0.77,3.2,9.14,103.8,-50.1,0,6/17/2018 18:45,35579.25,30.197
6/17/2018 15:00,14.1,18,70,1018.6,4.9,7.7,90,14.7,0,0,0.2,0,804,219,12.68,7.85,47360,0.72,3.1,9.21,104.8,-50.8,0,6/17/2018 19:00,35690.496,30.278
6/17/2018 15:15,14,18.1,70,1018.7,5.1,8.1,81,14.8,0,0,0.2,0,753,197,12.62,7.87,47320,0.74,3,9.43,107.1,-52,0,6/17/2018 19:15,35603.568,30.244
6/17/2018 15:30,14.1,18,71,1018.6,4.1,7.6,78,14.9,0,0,0.2,0,719,200,12.69,7.86,47270,0.75,3.3,9.47,107.7,-51.4,0,6/17/2018 19:30,35632.126,30.215
6/17/2018 15:45,14,17.8,72,1018.6,3.2,5.2,35,14.8,0,0,0.2,0,689,194,12.69,7.86,47280,0.83,3.5,9.45,107.4,-51.5,0,6/17/2018 19:45,35639.664,30.222
6/17/2018 16:00,14,17.8,74,1018.8,3.4,7.2,45,15,0,0,0.2,0,676,193,12.72,7.86,47250,0.68,3.7,9.42,107.2,-51.6,0,6/17/2018 20:00,35645.4,30.203
6/17/2018 16:15,14,17.7,75,1018.7,3.4,7.7,39,15,0,0,0.2,0,592,194,13.26,7.85,47090,0.8,3.4,9.41,108.2,-51.1,0,6/17/2018 20:15,36033.268,30.136
6/17/2018 16:30,14,17.8,74,1018.7,3.4,5.9,40,15,0,0,0.2,0,558,188,13.7,7.87,47140,0.72,3.6,9.52,110.5,-52.2,0,6/17/2018 20:30,36486.36,30.207
6/17/2018 16:45,14.1,17.8,74,1018.6,3.7,6.2,33,15,0,0,0.2,0,539,192,13.78,7.86,47070,0.84,3.7,9.5,110.4,-52.1,0,6/17/2018 20:45,36507.492,30.164
6/17/2018 17:00,14.1,17.8,74,1018.8,3.5,6.4,35,14.9,0,0,0.2,0,487,193,13.31,7.86,47140,0.8,4.3,9.49,109.3,-52,0,6/17/2018 21:00,36118.668,30.176
6/17/2018 17:15,14.1,17.9,73,1018.8,3.3,5.9,35,14.9,0,0,0.2,0,340,194,13.18,7.86,47180,0.71,6.1,9.46,108.6,-51.8,0,6/17/2018 21:15,36026.648,30.193
6/17/2018 17:30,14,17.6,75,1018.6,3.3,5.9,45,14.9,0,0,0.2,0,231,210,13.05,7.86,47240,0.75,7.6,9.48,108.6,-52,0,6/17/2018 21:30,35949.64,30.225
6/17/2018 17:45,14.1,17.7,74,1018.5,3.4,5.7,49,14.9,0,0,0.2,0,422,214,12.98,7.86,47240,0.65,5.4,9.46,108.2,-51.8,0,6/17/2018 21:45,35883.504,30.219
6/17/2018 18:00,14.1,17.6,76,1018.5,3.6,6.1,46,15,0,0,0.2,0,287,214,13.02,7.86,47230,0.73,6.5,9.45,108.1,-51.7,0,6/17/2018 22:00,35913.692,30.215
6/17/2018 18:15,14.1,17.5,76,1018.6,4.2,8.5,51,14.9,0,0,0.2,0,292,225,12.99,7.86,47170,0.75,6.7,9.44,108,-51.6,0,6/17/2018 22:15,35839.766,30.17
6/17/2018 18:30,14.1,17.1,77,1018.6,3.4,5.5,50,14.7,0,0,0.2,0,247,210,13.04,7.86,47250,0.77,7.2,9.46,108.3,-51.6,0,6/17/2018 22:30,35947.8,30.231
6/17/2018 18:45,14.1,17.4,77,1018.6,4.6,7,92,14.9,0,0,0.2,0,231,229,13.01,7.86,47190,0.73,8.2,9.41,107.7,-51.6,0,6/17/2018 22:45,35873.838,30.186
6/17/2018 19:00,14,17.2,78,1018.6,3.5,6.6,70,14.8,0,0,0.2,0,185,234,12.98,7.86,47220,0.72,8.6,9.43,107.9,-51.5,0,6/17/2018 23:00,35868.312,30.205
6/17/2018 19:15,14.1,17.3,78,1018.5,3.9,6.2,86,14.9,0,0,0.2,0,146,273,12.96,7.86,47240,0.75,9.2,9.41,107.6,-51.5,0,6/17/2018 23:15,35864.608,30.217
6/17/2018 19:30,13.3,17.6,76,1018.4,5.2,7.2,40,15,0,0,0.2,0,71,286,12.94,7.85,47270,0.73,9.5,9.41,107.5,-51.4,0,6/17/2018 23:30,35868.476,30.237
6/17/2018 19:45,13.2,17.3,78,1018.3,4.6,6.8,130,14.9,0,0,0.2,0,56,35,12.93,7.86,47360,0.75,10.1,9.37,107.1,-51.7,0,6/17/2018 23:45,35927.296,30.3
6/17/2018 20:00,13.1,17,80,1018.2,3.6,5,130,14.9,0,0,0.2,0,21,36,12.93,7.86,47260,0.73,10.4,9.37,107.1,-51.7,0,6/18/2018 0:00,35851.436,30.229
6/17/2018 20:15,13.1,16.3,82,1018.3,2.3,3,144,14.4,0,0,0.2,0,10,36,12.92,7.86,47340,0.72,10.9,9.39,107.3,-51.6,0,6/18/2018 0:15,35902.656,30.285
6/17/2018 20:30,13,16.1,85,1018.3,0.4,1.3,128,14.6,0,0,0.2,0,1,31,12.91,7.85,47250,0.77,11.3,9.4,107.4,-51.4,0,6/18/2018 0:30,35824.95,30.22
6/17/2018 20:45,13,16.6,83,1018.2,0.4,0.8,77,14.9,0,0,0.2,0,0,29,12.9,7.85,47160,0.74,11.2,9.41,107.4,-51.2,0,6/18/2018 0:45,35747.28,30.155
6/17/2018 21:00,13,17.5,79,1018.3,0,1.2,0,15.2,0,0,0.2,0,0,31,12.56,7.85,47300,0.75,10.8,9.38,106.3,-51.1,0,6/18/2018 1:00,35531.76,30.224
6/17/2018 21:15,13,16.1,79,1018.3,0,1.2,0,13.9,0,0,0.2,0,0,26,12.29,7.85,47300,0.76,10.9,9.38,105.8,-50.9,0,6/18/2018 1:15,35276.34,30.199
6/17/2018 21:30,13,17.1,78,1018.2,1,1.8,139,14.8,0,0,0.2,0,0,21,12.25,7.85,47390,0.74,12.1,9.37,105.6,-50.7,0,6/18/2018 1:30,35305.55,30.259
6/17/2018 21:45,13,18.8,69,1018.1,2.1,3.9,175,15.2,0,0,0.2,0,0,19,12.42,7.84,47310,0.73,10.5,9.37,106,-50.7,0,6/18/2018 1:45,35406.804,30.219
6/17/2018 22:00,13,18.8,69,1018,3,4.1,185,15.2,0,0,0.2,0,0,57,13.58,7.84,46930,0.75,11.5,9.24,106.9,-50.4,0,6/18/2018 2:00,36211.188,30.048
6/17/2018 22:15,13,18.3,70,1018.1,3,3.8,200,15,0,0,0.2,0,0,65,13.17,7.84,47080,0.76,11.8,9.22,105.8,-50.4,0,6/18/2018 2:15,35940.872,30.121
6/17/2018 22:30,13,17.9,72,1017.9,2.4,3.2,199,14.8,0,0,0.2,0,0,75,13.19,7.83,46980,0.78,11.7,9.17,105.2,-50.1,0.1,6/18/2018 2:30,35883.324,30.052
6/17/2018 22:45,12.9,17.9,72,1018,2.4,3.1,185,14.7,0,0,0.2,0,0,92,13.62,7.83,46930,0.73,12.1,9.12,105.5,-50.1,0,6/18/2018 2:45,36248.732,30.052
6/17/2018 23:00,13,17.6,73,1017.7,2.4,3.5,179,14.6,0,0,0.2,0,0,103,13.33,7.84,47090,0.77,10.4,9.22,106.2,-50.5,0,6/18/2018 3:00,36099.194,30.142
6/17/2018 23:15,13,17.6,73,1017.7,3.3,4.1,182,14.6,0,0,0.2,0,0,116,13.35,7.84,47030,0.72,11.6,9.21,106.1,-50.5,0,6/18/2018 3:15,36072.01,30.101
6/17/2018 23:30,12.9,17.1,74,1017.3,3.3,4,176,14.3,0,0,0.2,0,0,123,13.25,7.84,47100,0.76,10.5,9.19,105.6,-50.4,0,6/18/2018 3:30,36031.5,30.142
6/17/2018 23:45,12.9,17.1,74,1017.4,3.5,4.3,174,14.4,0,0,0.2,0,0,141,13.24,7.84,47130,0.77,10.8,9.16,105.3,-50.4,0,6/18/2018 3:45,36045.024,30.163
6/18/2018 0:00,12.9,16.9,75,1017.5,2.9,3.6,174,14.2,0,0,0.2,0,0,153,13.06,7.84,47120,0.72,10.5,9.19,105.2,-50.5,0,6/18/2018 4:00,35867.744,30.14
6/18/2018 0:15,12.9,17.2,73,1017.1,3.5,4.5,169,14.3,0,0,0.2,0,0,163,12.69,7.84,47200,0.76,10.6,9.23,104.9,-50.4,0,6/18/2018 4:15,35579.36,30.165
6/18/2018 0:30,12.9,17,74,1017.4,3.3,4.4,177,14.2,0,0,0.2,0,0,174,12.62,7.84,47210,0.73,10,9.23,104.8,-50.4,0,6/18/2018 4:30,35520.804,30.166
6/18/2018 0:45,12.8,16.6,76,1017.3,3,4.1,186,14.1,0,0,0.2,0,0,192,12.57,7.84,47290,0.72,10.5,9.23,104.6,-50.3,0,6/18/2018 4:45,35533.706,30.218
6/18/2018 1:00,12.9,16.8,75,1017.3,3.3,4.1,188,14.2,0,0,0.2,0,0,197,12.53,7.84,47270,0.74,10.6,9.23,104.5,-50.3,0,6/18/2018 5:00,35480.862,30.2
6/18/2018 1:15,12.8,16.3,77,1017.2,2.5,3.7,196,14,0,0,0.2,0,0,199,12.53,7.84,47390,0.72,9.8,9.21,104.4,-50.2,0,6/18/2018 5:15,35570.934,30.285
6/18/2018 1:30,12.9,15.8,79,1017.3,1.5,2.1,215,13.7,0,0,0.2,0,0,211,12.8,7.84,47160,0.74,9.9,9.15,104.3,-50.3,0,6/18/2018 5:30,35652.96,30.146
6/18/2018 1:45,12.9,16.5,77,1017.3,2.2,3.1,183,14.1,0,0,0.2,0,0,204,12.75,7.84,47170,0.76,9.6,9.16,104.2,-50.3,0,6/18/2018 5:45,35613.35,30.149
6/18/2018 2:00,12.8,15.7,80,1017.3,1.8,2.4,188,13.7,0,0,0.2,0,0,205,12.71,7.83,47150,0.77,9.4,9.18,104.3,-50.1,0,6/18/2018 6:00,35560.53,30.131
6/18/2018 2:15,12.9,15.9,79,1017.2,2.1,3,185,13.8,0,0,0.2,0,0,198,12.75,7.83,47150,0.74,9.2,9.11,103.6,-49.7,0,6/18/2018 6:15,35598.25,30.135
6/18/2018 2:30,12.9,16.8,76,1017,2.6,3.7,205,14.2,0,0,0.2,0,0,201,12.83,7.83,47250,0.73,8.9,9.09,103.7,-49.7,0,6/18/2018 6:30,35749.35,30.213
6/18/2018 2:45,12.8,16.3,78,1016.9,2.5,3.5,204,14,0,0,0.2,0,0,195,12.71,7.83,47230,0.76,8.8,9.13,103.9,-49.8,0,6/18/2018 6:45,35620.866,30.188
6/18/2018 3:00,12.8,16,79,1016.6,2.7,5,200,13.8,0,0,0.2,0,0,199,12.49,7.83,47330,0.74,9,9.16,103.7,-49.9,0,6/18/2018 7:00,35488.034,30.239
6/18/2018 3:15,12.8,16.1,80,1016.5,3.3,4.3,195,14.1,0,0,0.2,0,0,197,12.39,7.84,47330,0.74,8.8,9.2,104,-50.2,0,6/18/2018 7:15,35393.374,30.23
6/18/2018 3:30,12.8,15.6,82,1016.3,2.7,3.6,192,13.7,0,0,0.2,0,0,184,12.32,7.83,47350,0.76,8.9,9.21,104,-50.1,0,6/18/2018 7:30,35342.04,30.238
6/18/2018 3:45,12.8,15.1,83,1016.3,2.3,2.8,196,13.4,0,0,0.2,0,0,185,12.25,7.84,47300,0.77,8.4,9.32,105,-50.3,0,6/18/2018 7:45,35238.5,30.196
6/18/2018 4:00,12.8,15.3,82,1016.1,2.2,2.9,206,13.5,0,0,0.2,0,0,184,12.49,7.83,47340,0.76,8.3,9.17,103.8,-49.9,0,6/18/2018 8:00,35495.532,30.246
6/18/2018 4:15,12.8,15.7,81,1016,2.6,3.3,198,13.8,0,0,0.2,0,0,182,12.48,7.83,47220,0.67,8.5,9.15,103.6,-50,0,6/18/2018 8:15,35396.112,30.16
6/18/2018 4:30,12.8,15.8,81,1016.2,3.1,3.7,202,13.8,0,0,0.2,0,0,180,12.52,7.83,47290,0.71,8.5,9.13,103.4,-49.7,0,6/18/2018 8:30,35486.416,30.214
6/18/2018 4:45,12.8,16.3,79,1016.1,2.9,3.7,195,14.2,0,0,0.2,0,0,173,12.59,7.82,47310,0.75,9.1,9.03,102.4,-49.4,0,6/18/2018 8:45,35567.658,30.234
