StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 30,Datetime_Adjusted_UTC+1,Datetime_UTC
wqbmpwq   ,P,10/02/2020 0:45,1,1,,20.6,<0> ,46.56,<0> ,30.3,<0> ,91.0,<0> ,6.9,<0> ,1.92,<0> ,1.91,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,9.9,<0> ,,2020-10-02 06:45:00,2020-10-02 05:45:00
wqbmpwq   ,P,10/02/2020 1:00,1,1,,20.6,<0> ,46.58,<0> ,30.3,<0> ,88.8,<0> ,6.7,<0> ,1.92,<0> ,1.91,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,10.6,<0> ,,2020-10-02 07:00:00,2020-10-02 06:00:00
wqbmpwq   ,P,10/02/2020 1:15,1,1,,20.6,<0> ,46.59,<0> ,30.3,<0> ,86.4,<0> ,6.5,<0> ,1.9,<0> ,1.89,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,10.2,<0> ,,2020-10-02 07:15:00,2020-10-02 06:15:00
wqbmpwq   ,P,10/02/2020 1:30,1,1,,20.6,<0> ,46.62,<0> ,30.3,<0> ,87.2,<0> ,6.6,<0> ,1.88,<0> ,1.87,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,10.8,<0> ,,2020-10-02 07:30:00,2020-10-02 06:30:00
wqbmpwq   ,P,10/02/2020 1:45,1,1,,20.5,<0> ,46.65,<0> ,30.4,<0> ,86.4,<0> ,6.5,<0> ,1.86,<0> ,1.85,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,9.3,<0> ,,2020-10-02 07:45:00,2020-10-02 06:45:00
wqbmpwq   ,P,10/02/2020 2:00,1,1,,20.5,<0> ,46.69,<0> ,30.4,<0> ,86.9,<0> ,6.5,<0> ,1.85,<0> ,1.84,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,9.9,<0> ,,2020-10-02 08:00:00,2020-10-02 07:00:00
wqbmpwq   ,P,10/02/2020 2:15,1,1,,20.5,<0> ,46.71,<0> ,30.4,<0> ,86.0,<0> ,6.5,<0> ,1.82,<0> ,1.81,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.2,<0> ,,2020-10-02 08:15:00,2020-10-02 07:15:00
wqbmpwq   ,P,10/02/2020 2:30,1,1,,20.5,<0> ,46.73,<0> ,30.4,<0> ,85.1,<0> ,6.4,<0> ,1.8,<0> ,1.79,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.2,<0> ,,2020-10-02 08:30:00,2020-10-02 07:30:00
wqbmpwq   ,P,10/02/2020 2:45,1,1,,20.4,<0> ,46.74,<0> ,30.4,<0> ,85.4,<0> ,6.4,<0> ,1.78,<0> ,1.77,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.8,<0> ,,2020-10-02 08:45:00,2020-10-02 07:45:00
wqbmpwq   ,P,10/02/2020 3:00,1,1,,20.4,<0> ,46.75,<0> ,30.4,<0> ,84.0,<0> ,6.3,<0> ,1.76,<0> ,1.75,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,9.2,<0> ,,2020-10-02 09:00:00,2020-10-02 08:00:00
wqbmpwq   ,P,10/02/2020 3:15,1,1,,20.4,<0> ,46.75,<0> ,30.4,<0> ,80.7,<0> ,6.1,<0> ,1.73,<0> ,1.72,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,7.3,<0> ,,2020-10-02 09:15:00,2020-10-02 08:15:00
wqbmpwq   ,P,10/02/2020 3:30,1,1,,20.4,<0> ,46.75,<0> ,30.4,<0> ,80.9,<0> ,6.1,<0> ,1.71,<0> ,1.71,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,7.7,<0> ,,2020-10-02 09:30:00,2020-10-02 08:30:00
wqbmpwq   ,P,10/02/2020 3:45,1,1,,20.4,<0> ,46.76,<0> ,30.4,<0> ,79.5,<0> ,6.0,<0> ,1.68,<0> ,1.68,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,7.6,<0> ,,2020-10-02 09:45:00,2020-10-02 08:45:00
wqbmpwq   ,P,10/02/2020 4:00,1,1,,20.4,<0> ,46.75,<0> ,30.4,<0> ,79.2,<0> ,6.0,<0> ,1.66,<0> ,1.66,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.0,<0> ,,2020-10-02 10:00:00,2020-10-02 09:00:00
wqbmpwq   ,P,10/02/2020 4:15,1,1,,20.4,<0> ,46.75,<0> ,30.4,<0> ,79.0,<0> ,6.0,<0> ,1.63,<0> ,1.63,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.2,<0> ,,2020-10-02 10:15:00,2020-10-02 09:15:00
wqbmpwq   ,P,10/02/2020 4:30,1,1,,20.4,<0> ,46.71,<0> ,30.4,<0> ,78.9,<0> ,6.0,<0> ,1.61,<0> ,1.61,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.3,<0> ,,2020-10-02 10:30:00,2020-10-02 09:30:00
wqbmpwq   ,P,10/02/2020 4:45,1,1,,20.4,<0> ,46.69,<0> ,30.4,<0> ,79.7,<0> ,6.0,<0> ,1.59,<0> ,1.59,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.3,<0> ,,2020-10-02 10:45:00,2020-10-02 09:45:00
wqbmpwq   ,P,10/02/2020 5:00,1,1,,20.4,<0> ,46.65,<0> ,30.4,<0> ,81.2,<0> ,6.1,<0> ,1.57,<0> ,1.57,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.2,<0> ,,2020-10-02 11:00:00,2020-10-02 10:00:00
wqbmpwq   ,P,10/02/2020 5:15,1,1,,20.4,<0> ,46.69,<0> ,30.4,<0> ,79.0,<0> ,6.0,<0> ,1.56,<0> ,1.56,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,7.9,<0> ,,2020-10-02 11:15:00,2020-10-02 10:15:00
wqbmpwq   ,P,10/02/2020 5:30,1,1,,20.3,<0> ,46.59,<0> ,30.3,<0> ,85.9,<0> ,6.5,<0> ,1.55,<0> ,1.55,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.6,<0> ,,2020-10-02 11:30:00,2020-10-02 10:30:00
wqbmpwq   ,P,10/02/2020 5:45,1,1,,20.4,<0> ,46.63,<0> ,30.3,<0> ,78.9,<0> ,6.0,<0> ,1.53,<0> ,1.53,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.7,<0> ,,2020-10-02 11:45:00,2020-10-02 10:45:00
wqbmpwq   ,P,10/02/2020 6:00,1,1,,20.3,<0> ,46.61,<0> ,30.3,<0> ,81.2,<0> ,6.1,<0> ,1.52,<0> ,1.52,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.4,<0> ,,2020-10-02 12:00:00,2020-10-02 11:00:00
wqbmpwq   ,P,10/02/2020 6:15,1,1,,20.4,<0> ,46.65,<0> ,30.4,<0> ,75.7,<0> ,5.7,<0> ,1.52,<0> ,1.51,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.2,<0> ,,2020-10-02 12:15:00,2020-10-02 11:15:00
wqbmpwq   ,P,10/02/2020 6:30,1,1,,20.3,<0> ,46.65,<0> ,30.4,<0> ,77.5,<0> ,5.9,<0> ,1.53,<0> ,1.52,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.5,<0> ,,2020-10-02 12:30:00,2020-10-02 11:30:00
wqbmpwq   ,P,10/02/2020 6:45,1,1,,20.4,<0> ,46.67,<0> ,30.4,<0> ,73.6,<0> ,5.6,<0> ,1.55,<0> ,1.54,<3> ,,<-1> ,,,7.7,<0> ,1.0,<0> ,7.7,<0> ,,2020-10-02 12:45:00,2020-10-02 11:45:00
wqbmpwq   ,P,10/02/2020 7:00,1,1,,20.4,<0> ,46.63,<0> ,30.3,<0> ,76.6,<0> ,5.8,<0> ,1.58,<0> ,1.57,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.5,<0> ,,2020-10-02 13:00:00,2020-10-02 12:00:00
wqbmpwq   ,P,10/02/2020 7:15,1,1,,20.4,<0> ,46.66,<0> ,30.4,<0> ,71.6,<0> ,5.4,<0> ,1.61,<0> ,1.61,<3> ,,<-1> ,,,7.7,<0> ,1.0,<0> ,8.7,<0> ,,2020-10-02 13:15:00,2020-10-02 12:15:00
wqbmpwq   ,P,10/02/2020 7:30,1,1,,20.4,<0> ,46.67,<0> ,30.4,<0> ,71.5,<0> ,5.4,<0> ,1.64,<0> ,1.64,<3> ,,<-1> ,,,7.7,<0> ,1.0,<0> ,8.3,<0> ,,2020-10-02 13:30:00,2020-10-02 12:30:00
wqbmpwq   ,P,10/02/2020 7:45,1,1,,20.4,<0> ,46.67,<0> ,30.4,<0> ,73.2,<0> ,5.5,<0> ,1.67,<0> ,1.67,<3> ,,<-1> ,,,7.7,<0> ,1.0,<0> ,8.2,<0> ,,2020-10-02 13:45:00,2020-10-02 12:45:00
wqbmpwq   ,P,10/02/2020 8:00,1,1,,20.4,<0> ,46.7,<0> ,30.4,<0> ,72.8,<0> ,5.5,<0> ,1.7,<0> ,1.7,<3> ,,<-1> ,,,7.7,<0> ,1.0,<0> ,9.0,<0> ,,2020-10-02 14:00:00,2020-10-02 13:00:00
wqbmpwq   ,P,10/02/2020 8:15,1,1,,20.5,<0> ,46.72,<0> ,30.4,<0> ,71.9,<0> ,5.4,<0> ,1.73,<0> ,1.73,<3> ,,<-1> ,,,7.7,<0> ,1.0,<0> ,7.4,<0> ,,2020-10-02 14:15:00,2020-10-02 13:15:00
wqbmpwq   ,P,10/02/2020 8:30,1,1,,20.5,<0> ,46.76,<0> ,30.4,<0> ,71.3,<0> ,5.4,<0> ,1.75,<0> ,1.75,<3> ,,<-1> ,,,7.7,<0> ,1.0,<0> ,7.1,<0> ,,2020-10-02 14:30:00,2020-10-02 13:30:00
wqbmpwq   ,P,10/02/2020 8:45,1,1,,20.5,<0> ,46.78,<0> ,30.5,<0> ,71.9,<0> ,5.4,<0> ,1.77,<0> ,1.77,<3> ,,<-1> ,,,7.7,<0> ,1.0,<0> ,5.0,<0> ,,2020-10-02 14:45:00,2020-10-02 13:45:00
wqbmpwq   ,P,10/02/2020 9:00,1,1,,20.5,<0> ,46.81,<0> ,30.5,<0> ,72.2,<0> ,5.4,<0> ,1.79,<0> ,1.79,<3> ,,<-1> ,,,7.7,<0> ,1.0,<0> ,5.8,<0> ,,2020-10-02 15:00:00,2020-10-02 14:00:00
wqbmpwq   ,P,10/02/2020 9:15,1,1,,20.5,<0> ,46.83,<0> ,30.5,<0> ,75.5,<0> ,5.7,<0> ,1.81,<0> ,1.81,<3> ,,<-1> ,,,7.7,<0> ,1.0,<0> ,6.5,<0> ,,2020-10-02 15:15:00,2020-10-02 14:15:00
wqbmpwq   ,P,10/02/2020 9:30,1,1,,20.5,<0> ,46.85,<0> ,30.5,<0> ,77.3,<0> ,5.8,<0> ,1.83,<0> ,1.83,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,5.9,<0> ,,2020-10-02 15:30:00,2020-10-02 14:30:00
wqbmpwq   ,P,10/02/2020 9:45,1,1,,20.5,<0> ,46.86,<0> ,30.5,<0> ,81.7,<0> ,6.1,<0> ,1.84,<0> ,1.84,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,6.6,<0> ,,2020-10-02 15:45:00,2020-10-02 14:45:00
wqbmpwq   ,P,10/02/2020 10:00,1,1,,20.5,<0> ,46.87,<0> ,30.5,<0> ,83.1,<0> ,6.3,<0> ,1.84,<0> ,1.84,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,6.5,<0> ,,2020-10-02 16:00:00,2020-10-02 15:00:00
wqbmpwq   ,P,10/02/2020 10:15,1,1,,20.5,<0> ,46.86,<0> ,30.5,<0> ,91.5,<0> ,6.9,<0> ,1.83,<0> ,1.83,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,6.3,<0> ,,2020-10-02 16:15:00,2020-10-02 15:15:00
wqbmpwq   ,P,10/02/2020 10:30,1,1,,20.5,<0> ,46.85,<0> ,30.5,<0> ,97.5,<0> ,7.3,<0> ,1.83,<0> ,1.83,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,6.4,<0> ,,2020-10-02 16:30:00,2020-10-02 15:30:00
wqbmpwq   ,P,10/02/2020 10:45,1,1,,20.6,<0> ,46.81,<0> ,30.5,<0> ,101.9,<0> ,7.7,<0> ,1.82,<0> ,1.82,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,7.1,<0> ,,2020-10-02 16:45:00,2020-10-02 15:45:00
wqbmpwq   ,P,10/02/2020 11:00,1,1,,20.6,<0> ,46.79,<0> ,30.5,<0> ,105.1,<0> ,7.9,<0> ,1.81,<0> ,1.81,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,6.7,<0> ,,2020-10-02 17:00:00,2020-10-02 16:00:00
wqbmpwq   ,P,10/02/2020 11:15,1,1,,20.6,<0> ,46.82,<0> ,30.5,<0> ,114.0,<0> ,8.6,<0> ,1.81,<0> ,1.81,<3> ,,<-1> ,,,8.0,<0> ,2.0,<0> ,7.5,<0> ,,2020-10-02 17:15:00,2020-10-02 16:15:00
wqbmpwq   ,P,10/02/2020 11:30,1,1,,20.7,<0> ,46.82,<0> ,30.5,<0> ,115.3,<0> ,8.7,<0> ,1.81,<0> ,1.81,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,7.5,<0> ,,2020-10-02 17:30:00,2020-10-02 16:30:00
wqbmpwq   ,P,10/02/2020 11:45,1,1,,20.7,<0> ,46.82,<0> ,30.5,<0> ,118.2,<0> ,8.9,<0> ,1.83,<0> ,1.84,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,7.4,<0> ,,2020-10-02 17:45:00,2020-10-02 16:45:00
wqbmpwq   ,P,10/02/2020 12:00,1,1,,20.7,<0> ,46.82,<0> ,30.5,<0> ,119.3,<0> ,9.0,<0> ,1.85,<0> ,1.86,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,7.9,<0> ,,2020-10-02 18:00:00,2020-10-02 17:00:00
wqbmpwq   ,P,10/02/2020 12:15,1,1,,20.7,<0> ,46.82,<0> ,30.5,<0> ,114.7,<0> ,8.6,<0> ,1.87,<0> ,1.88,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,7.9,<0> ,,2020-10-02 18:15:00,2020-10-02 17:15:00
wqbmpwq   ,P,10/02/2020 12:30,1,1,,20.5,<0> ,46.78,<0> ,30.5,<0> ,110.3,<0> ,8.3,<0> ,1.88,<0> ,1.89,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,9.1,<0> ,,2020-10-02 18:30:00,2020-10-02 17:30:00
wqbmpwq   ,P,10/02/2020 12:45,1,1,,20.5,<0> ,46.77,<0> ,30.4,<0> ,111.4,<0> ,8.4,<0> ,1.89,<0> ,1.9,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,7.9,<0> ,,2020-10-02 18:45:00,2020-10-02 17:45:00
wqbmpwq   ,P,10/02/2020 13:00,1,1,,20.6,<0> ,46.82,<0> ,30.5,<0> ,114.5,<0> ,8.6,<0> ,1.9,<0> ,1.91,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,7.7,<0> ,,2020-10-02 19:00:00,2020-10-02 18:00:00
wqbmpwq   ,P,10/02/2020 13:15,1,1,,20.7,<0> ,46.98,<0> ,30.6,<0> ,122.2,<0> ,9.2,<0> ,1.88,<0> ,1.89,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.9,<0> ,,2020-10-02 19:15:00,2020-10-02 18:15:00
wqbmpwq   ,P,10/02/2020 13:30,1,1,,20.7,<0> ,47.18,<0> ,30.7,<0> ,127.9,<0> ,9.6,<0> ,1.85,<0> ,1.86,<3> ,,<-1> ,,,8.1,<0> ,1.0,<0> ,8.8,<0> ,,2020-10-02 19:30:00,2020-10-02 18:30:00
wqbmpwq   ,P,10/02/2020 13:45,1,1,,20.7,<0> ,47.42,<0> ,30.9,<0> ,132.5,<0> ,9.9,<0> ,1.84,<0> ,1.85,<3> ,,<-1> ,,,8.1,<0> ,1.0,<0> ,9.0,<0> ,,2020-10-02 19:45:00,2020-10-02 18:45:00
wqbmpwq   ,P,10/02/2020 14:00,1,1,,20.7,<0> ,47.48,<0> ,31.0,<0> ,124.9,<0> ,9.4,<0> ,1.81,<0> ,1.82,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.5,<0> ,,2020-10-02 20:00:00,2020-10-02 19:00:00
wqbmpwq   ,P,10/02/2020 14:15,1,1,,20.6,<0> ,47.66,<0> ,31.1,<0> ,120.0,<0> ,9.0,<0> ,1.79,<0> ,1.8,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.2,<0> ,,2020-10-02 20:15:00,2020-10-02 19:15:00
wqbmpwq   ,P,10/02/2020 14:30,1,1,,20.6,<0> ,47.59,<0> ,31.0,<0> ,118.7,<0> ,8.9,<0> ,1.77,<0> ,1.78,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.3,<0> ,,2020-10-02 20:30:00,2020-10-02 19:30:00
wqbmpwq   ,P,10/02/2020 14:45,1,1,,20.6,<0> ,47.64,<0> ,31.1,<0> ,122.3,<0> ,9.2,<0> ,1.75,<0> ,1.76,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.6,<0> ,,2020-10-02 20:45:00,2020-10-02 19:45:00
wqbmpwq   ,P,10/02/2020 15:00,1,1,,20.6,<0> ,47.79,<0> ,31.2,<0> ,123.3,<0> ,9.2,<0> ,1.73,<0> ,1.73,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.2,<0> ,,2020-10-02 21:00:00,2020-10-02 20:00:00
wqbmpwq   ,P,10/02/2020 15:15,1,1,,20.6,<0> ,47.81,<0> ,31.2,<0> ,122.8,<0> ,9.2,<0> ,1.7,<0> ,1.7,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.5,<0> ,,2020-10-02 21:15:00,2020-10-02 20:15:00
wqbmpwq   ,P,10/02/2020 15:30,1,1,,20.6,<0> ,47.84,<0> ,31.2,<0> ,121.9,<0> ,9.1,<0> ,1.68,<0> ,1.68,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,10.2,<0> ,,2020-10-02 21:30:00,2020-10-02 20:30:00
wqbmpwq   ,P,10/02/2020 15:45,1,1,,20.6,<0> ,47.85,<0> ,31.2,<0> ,119.9,<0> ,9.0,<0> ,1.65,<0> ,1.65,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.0,<0> ,,2020-10-02 21:45:00,2020-10-02 20:45:00
wqbmpwq   ,P,10/02/2020 16:00,1,1,,20.6,<0> ,47.79,<0> ,31.2,<0> ,116.2,<0> ,8.7,<0> ,1.63,<0> ,1.63,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,11.3,<0> ,,2020-10-02 22:00:00,2020-10-02 21:00:00
wqbmpwq   ,P,10/02/2020 16:15,1,1,,20.6,<0> ,47.8,<0> ,31.2,<0> ,115.0,<0> ,8.6,<0> ,1.6,<0> ,1.6,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.3,<0> ,,2020-10-02 22:15:00,2020-10-02 21:15:00
wqbmpwq   ,P,10/02/2020 16:30,1,1,,20.6,<0> ,47.79,<0> ,31.2,<0> ,116.0,<0> ,8.7,<0> ,1.58,<0> ,1.58,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,10.4,<0> ,,2020-10-02 22:30:00,2020-10-02 21:30:00
wqbmpwq   ,P,10/02/2020 16:45,1,1,,20.6,<0> ,47.79,<0> ,31.2,<0> ,113.5,<0> ,8.5,<0> ,1.55,<0> ,1.55,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.5,<0> ,,2020-10-02 22:45:00,2020-10-02 21:45:00
wqbmpwq   ,P,10/02/2020 17:00,1,1,,20.6,<0> ,47.78,<0> ,31.2,<0> ,112.3,<0> ,8.4,<0> ,1.53,<0> ,1.53,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,10.0,<0> ,,2020-10-02 23:00:00,2020-10-02 22:00:00
wqbmpwq   ,P,10/02/2020 17:15,1,1,,20.6,<0> ,47.77,<0> ,31.2,<0> ,105.1,<0> ,7.9,<0> ,1.51,<0> ,1.5,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,8.5,<0> ,,2020-10-02 23:15:00,2020-10-02 22:15:00
wqbmpwq   ,P,10/02/2020 17:30,1,1,,20.6,<0> ,47.73,<0> ,31.1,<0> ,111.2,<0> ,8.3,<0> ,1.49,<0> ,1.48,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,13.1,<0> ,,2020-10-02 23:30:00,2020-10-02 22:30:00
wqbmpwq   ,P,10/02/2020 17:45,1,1,,20.6,<0> ,47.66,<0> ,31.1,<0> ,107.2,<0> ,8.0,<0> ,1.48,<0> ,1.47,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,12.8,<0> ,,2020-10-02 23:45:00,2020-10-02 22:45:00
wqbmpwq   ,P,10/02/2020 18:00,1,1,,20.6,<0> ,47.66,<0> ,31.1,<0> ,102.6,<0> ,7.7,<0> ,1.47,<0> ,1.46,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,9.2,<0> ,,2020-10-03 00:00:00,2020-10-02 23:00:00
wqbmpwq   ,P,10/02/2020 18:15,1,1,,20.6,<0> ,47.62,<0> ,31.1,<0> ,102.7,<0> ,7.7,<0> ,1.46,<0> ,1.44,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,11.2,<0> ,,2020-10-03 00:15:00,2020-10-02 23:15:00
wqbmpwq   ,P,10/02/2020 18:30,1,1,,20.6,<0> ,47.58,<0> ,31.0,<0> ,109.3,<0> ,8.2,<0> ,1.45,<0> ,1.43,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,22.3,<0> ,,2020-10-03 00:30:00,2020-10-02 23:30:00
wqbmpwq   ,P,10/02/2020 18:45,1,1,,20.6,<0> ,47.47,<0> ,31.0,<0> ,109.2,<0> ,8.2,<0> ,1.45,<0> ,1.43,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,19.7,<0> ,,2020-10-03 00:45:00,2020-10-02 23:45:00
wqbmpwq   ,P,10/02/2020 19:00,1,1,,20.6,<0> ,47.42,<0> ,30.9,<0> ,109.0,<0> ,8.2,<0> ,1.47,<0> ,1.45,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,17.8,<0> ,,2020-10-03 01:00:00,2020-10-03 00:00:00
wqbmpwq   ,P,10/02/2020 19:15,1,1,,20.6,<0> ,47.44,<0> ,30.9,<0> ,105.8,<0> ,7.9,<0> ,1.49,<0> ,1.47,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,14.7,<0> ,,2020-10-03 01:15:00,2020-10-03 00:15:00
wqbmpwq   ,P,10/02/2020 19:30,1,1,,20.6,<0> ,47.5,<0> ,31.0,<0> ,102.2,<0> ,7.7,<0> ,1.52,<0> ,1.5,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,19.3,<0> ,,2020-10-03 01:30:00,2020-10-03 00:30:00
wqbmpwq   ,P,10/02/2020 19:45,1,1,,20.6,<0> ,47.5,<0> ,31.0,<0> ,94.0,<0> ,7.0,<0> ,1.55,<0> ,1.53,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,11.9,<0> ,,2020-10-03 01:45:00,2020-10-03 00:45:00
wqbmpwq   ,P,10/02/2020 20:00,1,1,,20.6,<0> ,47.5,<0> ,31.0,<0> ,94.7,<0> ,7.1,<0> ,1.59,<0> ,1.56,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,12.0,<0> ,,2020-10-03 02:00:00,2020-10-03 01:00:00
wqbmpwq   ,P,10/02/2020 20:15,1,1,,20.6,<0> ,47.48,<0> ,31.0,<0> ,92.9,<0> ,7.0,<0> ,1.62,<0> ,1.59,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,10.8,<0> ,,2020-10-03 02:15:00,2020-10-03 01:15:00
wqbmpwq   ,P,10/02/2020 20:30,1,1,,20.6,<0> ,47.48,<0> ,31.0,<0> ,101.4,<0> ,7.6,<0> ,1.65,<0> ,1.62,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,21.3,<0> ,,2020-10-03 02:30:00,2020-10-03 01:30:00
wqbmpwq   ,P,10/02/2020 20:45,1,1,,20.6,<0> ,47.48,<0> ,31.0,<0> ,96.0,<0> ,7.2,<0> ,1.68,<0> ,1.65,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,15.5,<0> ,,2020-10-03 02:45:00,2020-10-03 01:45:00
wqbmpwq   ,P,10/02/2020 21:00,1,1,,20.6,<0> ,47.46,<0> ,31.0,<0> ,101.7,<0> ,7.6,<0> ,1.7,<0> ,1.67,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,21.1,<0> ,,2020-10-03 03:00:00,2020-10-03 02:00:00
wqbmpwq   ,P,10/02/2020 21:15,1,1,,20.6,<0> ,47.44,<0> ,30.9,<0> ,99.8,<0> ,7.5,<0> ,1.72,<0> ,1.69,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,20.2,<0> ,,2020-10-03 03:15:00,2020-10-03 02:15:00
wqbmpwq   ,P,10/02/2020 21:30,1,1,,20.6,<0> ,47.41,<0> ,30.9,<0> ,99.7,<0> ,7.5,<0> ,1.74,<0> ,1.71,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,17.0,<0> ,,2020-10-03 03:30:00,2020-10-03 02:30:00
wqbmpwq   ,P,10/02/2020 21:45,1,1,,20.5,<0> ,47.39,<0> ,30.9,<0> ,99.0,<0> ,7.4,<0> ,1.75,<0> ,1.72,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,16.4,<0> ,,2020-10-03 03:45:00,2020-10-03 02:45:00
wqbmpwq   ,P,10/02/2020 22:00,1,1,,20.5,<0> ,47.36,<0> ,30.9,<0> ,99.5,<0> ,7.5,<0> ,1.77,<0> ,1.74,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,17.8,<0> ,,2020-10-03 04:00:00,2020-10-03 03:00:00
wqbmpwq   ,P,10/02/2020 22:15,1,1,,20.5,<0> ,47.33,<0> ,30.9,<0> ,99.1,<0> ,7.4,<0> ,1.78,<0> ,1.74,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,16.9,<0> ,,2020-10-03 04:15:00,2020-10-03 03:15:00
wqbmpwq   ,P,10/02/2020 22:30,1,1,,20.5,<0> ,47.32,<0> ,30.9,<0> ,98.1,<0> ,7.4,<0> ,1.78,<0> ,1.74,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,17.4,<0> ,,2020-10-03 04:30:00,2020-10-03 03:30:00
wqbmpwq   ,P,10/02/2020 22:45,1,1,,20.5,<0> ,47.28,<0> ,30.8,<0> ,97.4,<0> ,7.3,<0> ,1.78,<0> ,1.74,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,16.4,<0> ,,2020-10-03 04:45:00,2020-10-03 03:45:00
