StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 30,Datetime_Adjusted_UTC+1,Datetime
wqbmpwq   ,P,11/08/2023 5:45,0,1,,11.8,<0> ,45.96,<0> ,29.7,<0> ,93.3,<0> ,8.4,<0> ,1.96,<0> ,1.97,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.8,<0> ,,2023-11-08 11:45:00,2023-11-08 10:45:00
wqbmpwq   ,P,11/08/2023 6:00,0,1,,11.8,<0> ,45.95,<0> ,29.7,<0> ,90.9,<0> ,8.2,<0> ,1.98,<0> ,1.99,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.7,<0> ,,2023-11-08 12:00:00,2023-11-08 11:00:00
wqbmpwq   ,P,11/08/2023 6:15,0,1,,11.8,<0> ,45.94,<0> ,29.7,<0> ,89.3,<0> ,8.0,<0> ,2.0,<0> ,2.0,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,2.1,<0> ,,2023-11-08 12:15:00,2023-11-08 11:15:00
wqbmpwq   ,P,11/08/2023 6:30,0,1,,11.8,<0> ,45.96,<0> ,29.7,<0> ,94.5,<0> ,8.5,<0> ,2.01,<0> ,2.01,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.8,<0> ,,2023-11-08 12:30:00,2023-11-08 11:30:00
wqbmpwq   ,P,11/08/2023 6:45,0,1,,11.7,<0> ,45.95,<0> ,29.7,<0> ,92.4,<0> ,8.3,<0> ,2.03,<0> ,2.03,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,2.1,<0> ,,2023-11-08 12:45:00,2023-11-08 11:45:00
wqbmpwq   ,P,11/08/2023 7:00,0,1,,11.7,<0> ,45.93,<0> ,29.7,<0> ,89.9,<0> ,8.1,<0> ,2.03,<0> ,2.02,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.6,<0> ,,2023-11-08 13:00:00,2023-11-08 12:00:00
wqbmpwq   ,P,11/08/2023 7:15,0,1,,11.7,<0> ,45.9,<0> ,29.7,<0> ,86.2,<0> ,7.8,<0> ,2.04,<0> ,2.03,<1> [GCS],,<-1> ,,,8.1,<0> ,8.0,<0> ,1.8,<0> ,,2023-11-08 13:15:00,2023-11-08 12:15:00
wqbmpwq   ,P,11/08/2023 7:30,0,1,,11.6,<0> ,45.86,<0> ,29.7,<0> ,90.5,<0> ,8.2,<0> ,2.03,<0> ,2.02,<1> [GCS],,<-1> ,,,8.1,<0> ,2.0,<0> ,1.6,<0> ,,2023-11-08 13:30:00,2023-11-08 12:30:00
wqbmpwq   ,P,11/08/2023 7:45,0,1,,11.6,<0> ,45.86,<0> ,29.7,<0> ,88.6,<0> ,8.0,<0> ,2.04,<0> ,2.02,<1> [GCS],,<-1> ,,,8.1,<0> ,2.0,<0> ,1.7,<0> ,,2023-11-08 13:45:00,2023-11-08 12:45:00
wqbmpwq   ,P,11/08/2023 8:00,0,1,,11.6,<0> ,45.83,<0> ,29.6,<0> ,91.3,<0> ,8.3,<0> ,2.04,<0> ,2.02,<1> [GCS],,<-1> ,,,8.1,<0> ,4.0,<0> ,1.9,<0> ,,2023-11-08 14:00:00,2023-11-08 13:00:00
wqbmpwq   ,P,11/08/2023 8:15,0,1,,11.5,<0> ,45.82,<0> ,29.6,<0> ,88.8,<0> ,8.0,<0> ,2.04,<0> ,2.02,<1> [GCS],,<-1> ,,,8.1,<0> ,2.0,<0> ,1.4,<0> ,,2023-11-08 14:15:00,2023-11-08 13:15:00
wqbmpwq   ,P,11/08/2023 8:30,0,1,,11.5,<0> ,45.77,<0> ,29.6,<0> ,90.1,<0> ,8.2,<0> ,2.04,<0> ,2.02,<1> [GCS],,<-1> ,,,8.1,<0> ,2.0,<0> ,1.4,<0> ,,2023-11-08 14:30:00,2023-11-08 13:30:00
wqbmpwq   ,P,11/08/2023 8:45,0,1,,11.5,<0> ,45.79,<0> ,29.6,<0> ,88.3,<0> ,8.0,<0> ,2.05,<0> ,2.03,<1> [GCS],,<-1> ,,,8.1,<0> ,7.0,<0> ,1.5,<0> ,,2023-11-08 14:45:00,2023-11-08 13:45:00
wqbmpwq   ,P,11/08/2023 9:00,0,1,,11.5,<0> ,45.79,<0> ,29.6,<0> ,91.3,<0> ,8.3,<0> ,2.05,<0> ,2.02,<1> [GCS],,<-1> ,,,8.1,<0> ,34.0,<0> ,2.9,<0> ,,2023-11-08 15:00:00,2023-11-08 14:00:00
wqbmpwq   ,P,11/08/2023 9:15,0,1,,11.5,<0> ,45.79,<0> ,29.6,<0> ,93.0,<0> ,8.4,<0> ,2.06,<0> ,2.03,<1> [GCS],,<-1> ,,,8.1,<0> ,22.0,<0> ,2.7,<0> ,,2023-11-08 15:15:00,2023-11-08 14:15:00
wqbmpwq   ,P,11/08/2023 9:30,0,1,,11.4,<0> ,45.8,<0> ,29.6,<0> ,95.5,<0> ,8.7,<0> ,2.06,<0> ,2.03,<1> [GCS],,<-1> ,,,8.1,<0> ,4.0,<0> ,1.8,<0> ,,2023-11-08 15:30:00,2023-11-08 14:30:00
wqbmpwq   ,P,11/08/2023 9:45,0,1,,11.4,<0> ,45.82,<0> ,29.6,<0> ,95.8,<0> ,8.7,<0> ,2.06,<0> ,2.03,<1> [GCS],,<-1> ,,,8.1,<0> ,9.0,<0> ,2.2,<0> ,,2023-11-08 15:45:00,2023-11-08 14:45:00
wqbmpwq   ,P,11/08/2023 10:00,0,1,,11.4,<0> ,45.82,<0> ,29.6,<0> ,96.8,<0> ,8.8,<0> ,2.06,<0> ,2.03,<1> [GCS],,<-1> ,,,8.1,<0> ,2.0,<0> ,1.2,<0> ,,2023-11-08 16:00:00,2023-11-08 15:00:00
wqbmpwq   ,P,11/08/2023 10:15,0,1,,11.4,<0> ,45.83,<0> ,29.6,<0> ,98.5,<0> ,8.9,<0> ,2.06,<0> ,2.03,<1> [GCS],,<-1> ,,,8.2,<0> ,2.0,<0> ,1.4,<0> ,,2023-11-08 16:15:00,2023-11-08 15:15:00
wqbmpwq   ,P,11/08/2023 10:30,0,1,,11.4,<0> ,45.85,<0> ,29.6,<0> ,100.1,<0> ,9.1,<0> ,2.06,<0> ,2.03,<1> [GCS],,<-1> ,,,8.2,<0> ,2.0,<0> ,1.3,<0> ,,2023-11-08 16:30:00,2023-11-08 15:30:00
wqbmpwq   ,P,11/08/2023 10:45,0,1,,11.4,<0> ,45.86,<0> ,29.6,<0> ,101.6,<0> ,9.2,<0> ,2.05,<0> ,2.02,<1> [GCS],,<-1> ,,,8.2,<0> ,2.0,<0> ,1.2,<0> ,,2023-11-08 16:45:00,2023-11-08 15:45:00
wqbmpwq   ,P,11/08/2023 11:00,0,1,,11.5,<0> ,45.87,<0> ,29.7,<0> ,100.9,<0> ,9.1,<0> ,2.03,<0> ,2.01,<1> [GCS],,<-1> ,,,8.2,<0> ,5.0,<0> ,1.3,<0> ,,2023-11-08 17:00:00,2023-11-08 16:00:00
wqbmpwq   ,P,11/08/2023 11:15,0,1,,11.5,<0> ,45.88,<0> ,29.7,<0> ,102.0,<0> ,9.2,<0> ,2.02,<0> ,2.0,<1> [GCS],,<-1> ,,,8.2,<0> ,11.0,<0> ,1.3,<0> ,,2023-11-08 17:15:00,2023-11-08 16:15:00
wqbmpwq   ,P,11/08/2023 11:30,0,1,,11.5,<0> ,45.86,<0> ,29.7,<0> ,103.8,<0> ,9.4,<0> ,1.99,<0> ,1.97,<1> [GCS],,<-1> ,,,8.2,<0> ,4.0,<0> ,0.9,<0> ,,2023-11-08 17:30:00,2023-11-08 16:30:00
wqbmpwq   ,P,11/08/2023 11:45,0,1,,11.5,<0> ,45.86,<0> ,29.6,<0> ,103.3,<0> ,9.3,<0> ,1.98,<0> ,1.96,<1> [GCS],,<-1> ,,,8.2,<0> ,9.0,<0> ,1.0,<0> ,,2023-11-08 17:45:00,2023-11-08 16:45:00
wqbmpwq   ,P,11/08/2023 12:00,0,1,,11.5,<0> ,45.86,<0> ,29.6,<0> ,103.5,<0> ,9.4,<0> ,1.97,<0> ,1.95,<1> [GCS],,<-1> ,,,8.2,<0> ,2.0,<0> ,1.0,<0> ,,2023-11-08 18:00:00,2023-11-08 17:00:00
wqbmpwq   ,P,11/08/2023 12:15,0,1,,11.6,<0> ,45.85,<0> ,29.6,<0> ,104.8,<0> ,9.5,<0> ,1.95,<0> ,1.93,<1> [GCS],,<-1> ,,,8.2,<0> ,6.0,<0> ,1.4,<0> ,,2023-11-08 18:15:00,2023-11-08 17:15:00
wqbmpwq   ,P,11/08/2023 12:30,0,1,,11.6,<0> ,45.87,<0> ,29.7,<0> ,105.7,<0> ,9.5,<0> ,1.95,<0> ,1.93,<1> [GCS],,<-1> ,,,8.2,<0> ,9.0,<0> ,1.4,<0> ,,2023-11-08 18:30:00,2023-11-08 17:30:00
wqbmpwq   ,P,11/08/2023 12:45,0,1,,11.6,<0> ,45.88,<0> ,29.7,<0> ,107.4,<0> ,9.7,<0> ,1.93,<0> ,1.9,<1> [GCS],,<-1> ,,,8.2,<0> ,7.0,<0> ,1.2,<0> ,,2023-11-08 18:45:00,2023-11-08 17:45:00
wqbmpwq   ,P,11/08/2023 13:00,0,1,,11.6,<0> ,45.89,<0> ,29.7,<0> ,108.2,<0> ,9.8,<0> ,1.92,<0> ,1.89,<1> [GCS],,<-1> ,,,8.2,<0> ,2.0,<0> ,0.9,<0> ,,2023-11-08 19:00:00,2023-11-08 18:00:00
wqbmpwq   ,P,11/08/2023 13:15,0,1,,11.6,<0> ,45.93,<0> ,29.7,<0> ,109.6,<0> ,9.9,<0> ,1.9,<0> ,1.87,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,0.8,<0> ,,2023-11-08 19:15:00,2023-11-08 18:15:00
wqbmpwq   ,P,11/08/2023 13:30,0,1,,11.6,<0> ,45.94,<0> ,29.7,<0> ,109.9,<0> ,9.9,<0> ,1.88,<0> ,1.85,<1> [GCS],,<-1> ,,,8.3,<0> ,3.0,<0> ,1.0,<0> ,,2023-11-08 19:30:00,2023-11-08 18:30:00
wqbmpwq   ,P,11/08/2023 13:45,0,1,,11.6,<0> ,45.95,<0> ,29.7,<0> ,111.4,<0> ,10.0,<0> ,1.88,<0> ,1.85,<1> [GCS],,<-1> ,,,8.3,<0> ,2.0,<0> ,1.0,<0> ,,2023-11-08 19:45:00,2023-11-08 18:45:00
wqbmpwq   ,P,11/08/2023 14:00,0,1,,11.6,<0> ,45.95,<0> ,29.7,<0> ,112.8,<0> ,10.2,<0> ,1.86,<0> ,1.83,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,0.9,<0> ,,2023-11-08 20:00:00,2023-11-08 19:00:00
wqbmpwq   ,P,11/08/2023 14:15,0,1,,11.6,<0> ,45.97,<0> ,29.7,<0> ,110.0,<0> ,9.9,<0> ,1.85,<0> ,1.82,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,0.8,<0> ,,2023-11-08 20:15:00,2023-11-08 19:15:00
wqbmpwq   ,P,11/08/2023 14:30,0,1,,11.6,<0> ,45.97,<0> ,29.7,<0> ,112.2,<0> ,10.1,<0> ,1.84,<0> ,1.82,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,0.9,<0> ,,2023-11-08 20:30:00,2023-11-08 19:30:00
wqbmpwq   ,P,11/08/2023 14:45,0,1,,11.6,<0> ,45.99,<0> ,29.7,<0> ,112.3,<0> ,10.1,<0> ,1.84,<0> ,1.82,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,0.7,<0> ,,2023-11-08 20:45:00,2023-11-08 19:45:00
wqbmpwq   ,P,11/08/2023 15:00,0,1,,11.6,<0> ,45.98,<0> ,29.7,<0> ,113.4,<0> ,10.2,<0> ,1.83,<0> ,1.8,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,0.9,<0> ,,2023-11-08 21:00:00,2023-11-08 20:00:00
wqbmpwq   ,P,11/08/2023 15:15,0,1,,11.6,<0> ,45.98,<0> ,29.7,<0> ,112.9,<0> ,10.2,<0> ,1.82,<0> ,1.79,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.2,<0> ,,2023-11-08 21:15:00,2023-11-08 20:15:00
wqbmpwq   ,P,11/08/2023 15:30,0,1,,11.6,<0> ,45.99,<0> ,29.7,<0> ,112.5,<0> ,10.2,<0> ,1.81,<0> ,1.78,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,0.9,<0> ,,2023-11-08 21:30:00,2023-11-08 20:30:00
wqbmpwq   ,P,11/08/2023 15:45,0,1,,11.6,<0> ,45.99,<0> ,29.7,<0> ,112.4,<0> ,10.1,<0> ,1.81,<0> ,1.78,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,0.5,<0> ,,2023-11-08 21:45:00,2023-11-08 20:45:00
wqbmpwq   ,P,11/08/2023 16:00,0,1,,11.6,<0> ,45.98,<0> ,29.7,<0> ,112.6,<0> ,10.2,<0> ,1.81,<0> ,1.78,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.0,<0> ,,2023-11-08 22:00:00,2023-11-08 21:00:00
wqbmpwq   ,P,11/08/2023 16:15,0,1,,11.5,<0> ,45.98,<0> ,29.7,<0> ,115.2,<0> ,10.4,<0> ,1.84,<0> ,1.81,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,0.7,<0> ,,2023-11-08 22:15:00,2023-11-08 21:15:00
wqbmpwq   ,P,11/08/2023 16:30,0,1,,11.5,<0> ,45.99,<0> ,29.7,<0> ,113.2,<0> ,10.2,<0> ,1.85,<0> ,1.82,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,0.8,<0> ,,2023-11-08 22:30:00,2023-11-08 21:30:00
wqbmpwq   ,P,11/08/2023 16:45,0,1,,11.5,<0> ,45.98,<0> ,29.7,<0> ,112.9,<0> ,10.2,<0> ,1.87,<0> ,1.84,<1> [GCS],,<-1> ,,,8.3,<0> ,2.0,<0> ,0.7,<0> ,,2023-11-08 22:45:00,2023-11-08 21:45:00
wqbmpwq   ,P,11/08/2023 17:00,0,1,,11.4,<0> ,46.0,<0> ,29.7,<0> ,111.8,<0> ,10.1,<0> ,1.89,<0> ,1.86,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.2,<0> ,,2023-11-08 23:00:00,2023-11-08 22:00:00
wqbmpwq   ,P,11/08/2023 17:15,0,1,,11.4,<0> ,45.99,<0> ,29.7,<0> ,111.7,<0> ,10.1,<0> ,1.92,<0> ,1.88,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.3,<0> ,,2023-11-08 23:15:00,2023-11-08 22:15:00
wqbmpwq   ,P,11/08/2023 17:30,0,1,,11.4,<0> ,46.0,<0> ,29.7,<0> ,111.7,<0> ,10.1,<0> ,1.94,<0> ,1.9,<1> [GCS],,<-1> ,,,8.3,<0> ,3.0,<0> ,1.6,<0> ,,2023-11-08 23:30:00,2023-11-08 22:30:00
wqbmpwq   ,P,11/08/2023 17:45,0,1,,11.4,<0> ,46.01,<0> ,29.8,<0> ,108.2,<0> ,9.8,<0> ,1.96,<0> ,1.92,<1> [GCS],,<-1> ,,,8.3,<0> ,2.0,<0> ,1.8,<0> ,,2023-11-08 23:45:00,2023-11-08 22:45:00
wqbmpwq   ,P,11/08/2023 18:00,0,1,,11.3,<0> ,46.01,<0> ,29.8,<0> ,108.1,<0> ,9.8,<0> ,1.98,<0> ,1.94,<1> [GCS],,<-1> ,,,8.3,<0> ,2.0,<0> ,1.4,<0> ,,2023-11-09 00:00:00,2023-11-08 23:00:00
wqbmpwq   ,P,11/08/2023 18:15,0,1,,11.3,<0> ,46.01,<0> ,29.7,<0> ,108.7,<0> ,9.9,<0> ,2.0,<0> ,1.96,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.3,<0> ,,2023-11-09 00:15:00,2023-11-08 23:15:00
wqbmpwq   ,P,11/08/2023 18:30,0,1,,11.2,<0> ,46.02,<0> ,29.8,<0> ,110.4,<0> ,10.0,<0> ,2.02,<0> ,1.98,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.4,<0> ,,2023-11-09 00:30:00,2023-11-08 23:30:00
wqbmpwq   ,P,11/08/2023 18:45,0,1,,11.2,<0> ,46.02,<0> ,29.8,<0> ,110.1,<0> ,10.0,<0> ,2.03,<0> ,1.98,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.1,<0> ,,2023-11-09 00:45:00,2023-11-08 23:45:00
wqbmpwq   ,P,11/08/2023 19:00,0,1,,11.2,<0> ,46.02,<0> ,29.7,<0> ,111.1,<0> ,10.1,<0> ,2.04,<0> ,1.99,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.6,<0> ,,2023-11-09 01:00:00,2023-11-09 00:00:00
wqbmpwq   ,P,11/08/2023 19:15,0,1,,11.2,<0> ,46.03,<0> ,29.8,<0> ,109.7,<0> ,10.0,<0> ,2.05,<0> ,2.0,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.4,<0> ,,2023-11-09 01:15:00,2023-11-09 00:15:00
wqbmpwq   ,P,11/08/2023 19:30,0,1,,11.1,<0> ,46.03,<0> ,29.8,<0> ,108.7,<0> ,9.9,<0> ,2.06,<0> ,2.01,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.7,<0> ,,2023-11-09 01:30:00,2023-11-09 00:30:00
wqbmpwq   ,P,11/08/2023 19:45,0,1,,11.1,<0> ,46.04,<0> ,29.8,<0> ,108.0,<0> ,9.9,<0> ,2.07,<0> ,2.02,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.5,<0> ,,2023-11-09 01:45:00,2023-11-09 00:45:00
wqbmpwq   ,P,11/08/2023 20:00,0,1,,11.1,<0> ,46.05,<0> ,29.8,<0> ,108.2,<0> ,9.9,<0> ,2.07,<0> ,2.02,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.6,<0> ,,2023-11-09 02:00:00,2023-11-09 01:00:00
wqbmpwq   ,P,11/08/2023 20:15,0,1,,11.0,<0> ,46.04,<0> ,29.8,<0> ,109.5,<0> ,10.0,<0> ,2.08,<0> ,2.03,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,2.1,<0> ,,2023-11-09 02:15:00,2023-11-09 01:15:00
wqbmpwq   ,P,11/08/2023 20:30,0,1,,11.0,<0> ,46.04,<0> ,29.8,<0> ,109.0,<0> ,9.9,<0> ,2.08,<0> ,2.03,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.3,<0> ,,2023-11-09 02:30:00,2023-11-09 01:30:00
wqbmpwq   ,P,11/08/2023 20:45,0,1,,11.0,<0> ,46.03,<0> ,29.7,<0> ,107.6,<0> ,9.8,<0> ,2.08,<0> ,2.03,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.7,<0> ,,2023-11-09 02:45:00,2023-11-09 01:45:00
wqbmpwq   ,P,11/08/2023 21:00,0,1,,11.0,<0> ,46.02,<0> ,29.7,<0> ,107.1,<0> ,9.8,<0> ,2.09,<0> ,2.04,<1> [GCS],,<-1> ,,,8.3,<0> ,1.0,<0> ,1.3,<0> ,,2023-11-09 03:00:00,2023-11-09 02:00:00
wqbmpwq   ,P,11/08/2023 21:15,0,1,,11.0,<0> ,45.99,<0> ,29.7,<0> ,106.8,<0> ,9.8,<0> ,2.1,<0> ,2.05,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,2.3,<0> ,,2023-11-09 03:15:00,2023-11-09 02:15:00
wqbmpwq   ,P,11/08/2023 21:30,0,1,,11.0,<0> ,46.0,<0> ,29.7,<0> ,103.8,<0> ,9.5,<0> ,2.1,<0> ,2.05,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,0.9,<0> ,,2023-11-09 03:30:00,2023-11-09 02:30:00
wqbmpwq   ,P,11/08/2023 21:45,0,1,,11.0,<0> ,45.97,<0> ,29.7,<0> ,101.5,<0> ,9.3,<0> ,2.11,<0> ,2.06,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.2,<0> ,,2023-11-09 03:45:00,2023-11-09 02:45:00
wqbmpwq   ,P,11/08/2023 22:00,0,1,,11.0,<0> ,45.96,<0> ,29.7,<0> ,87.7,<0> ,8.0,<0> ,2.11,<0> ,2.06,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.0,<0> ,,2023-11-09 04:00:00,2023-11-09 03:00:00
wqbmpwq   ,P,11/08/2023 22:15,0,1,,11.0,<0> ,45.98,<0> ,29.7,<0> ,87.5,<0> ,8.0,<0> ,2.11,<0> ,2.06,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.0,<0> ,,2023-11-09 04:15:00,2023-11-09 03:15:00
wqbmpwq   ,P,11/08/2023 22:30,0,1,,10.9,<0> ,45.92,<0> ,29.7,<0> ,88.9,<0> ,8.1,<0> ,2.09,<0> ,2.04,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.9,<0> ,,2023-11-09 04:30:00,2023-11-09 03:30:00
wqbmpwq   ,P,11/08/2023 22:45,0,1,,10.9,<0> ,45.96,<0> ,29.7,<0> ,96.2,<0> ,8.8,<0> ,2.08,<0> ,2.03,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.7,<0> ,,2023-11-09 04:45:00,2023-11-09 03:45:00
wqbmpwq   ,P,11/08/2023 23:00,0,1,,10.8,<0> ,46.0,<0> ,29.7,<0> ,103.4,<0> ,9.5,<0> ,2.07,<0> ,2.02,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.5,<0> ,,2023-11-09 05:00:00,2023-11-09 04:00:00
wqbmpwq   ,P,11/08/2023 23:15,0,1,,10.8,<0> ,46.0,<0> ,29.7,<0> ,103.0,<0> ,9.5,<0> ,2.06,<0> ,2.01,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.2,<0> ,,2023-11-09 05:15:00,2023-11-09 04:15:00
wqbmpwq   ,P,11/08/2023 23:30,0,1,,10.7,<0> ,46.01,<0> ,29.7,<0> ,103.6,<0> ,9.5,<0> ,2.05,<0> ,2.0,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,2.2,<0> ,,2023-11-09 05:30:00,2023-11-09 04:30:00
wqbmpwq   ,P,11/08/2023 23:45,0,1,,10.7,<0> ,46.01,<0> ,29.7,<0> ,103.3,<0> ,9.5,<0> ,2.03,<0> ,1.98,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.1,<0> ,,2023-11-09 05:45:00,2023-11-09 04:45:00
wqbmpwq   ,P,11/09/2023 0:00,0,1,,10.7,<0> ,46.02,<0> ,29.7,<0> ,102.1,<0> ,9.4,<0> ,2.02,<0> ,1.97,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.3,<0> ,,2023-11-09 06:00:00,2023-11-09 05:00:00
wqbmpwq   ,P,11/09/2023 0:15,0,1,,10.7,<0> ,46.02,<0> ,29.7,<0> ,100.1,<0> ,9.2,<0> ,2.0,<0> ,1.95,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.9,<0> ,,2023-11-09 06:15:00,2023-11-09 05:15:00
wqbmpwq   ,P,11/09/2023 0:30,0,1,,10.7,<0> ,46.01,<0> ,29.7,<0> ,102.3,<0> ,9.4,<0> ,1.99,<0> ,1.94,<1> [GCS],,<-1> ,,,8.2,<0> ,1.0,<0> ,1.0,<0> ,,2023-11-09 06:30:00,2023-11-09 05:30:00
wqbmpwq   ,P,11/09/2023 0:45,0,1,,11.0,<0> ,46.19,<0> ,29.9,<0> ,94.5,<0> ,8.6,<0> ,1.97,<0> ,1.92,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.8,<0> ,,2023-11-09 06:45:00,2023-11-09 05:45:00
wqbmpwq   ,P,11/09/2023 1:00,0,1,,11.1,<0> ,46.3,<0> ,29.9,<0> ,93.7,<0> ,8.5,<0> ,1.95,<0> ,1.9,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,3.5,<0> ,,2023-11-09 07:00:00,2023-11-09 06:00:00
wqbmpwq   ,P,11/09/2023 1:15,0,1,,11.2,<0> ,46.35,<0> ,30.0,<0> ,92.6,<0> ,8.4,<0> ,1.93,<0> ,1.89,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.4,<0> ,,2023-11-09 07:15:00,2023-11-09 06:15:00
wqbmpwq   ,P,11/09/2023 1:30,0,1,,11.2,<0> ,46.4,<0> ,30.0,<0> ,91.8,<0> ,8.3,<0> ,1.91,<0> ,1.87,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.4,<0> ,,2023-11-09 07:30:00,2023-11-09 06:30:00
wqbmpwq   ,P,11/09/2023 1:45,0,1,,11.3,<0> ,46.44,<0> ,30.1,<0> ,91.6,<0> ,8.3,<0> ,1.9,<0> ,1.86,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.4,<0> ,,2023-11-09 07:45:00,2023-11-09 06:45:00
wqbmpwq   ,P,11/09/2023 2:00,0,1,,11.3,<0> ,46.47,<0> ,30.1,<0> ,90.5,<0> ,8.2,<0> ,1.88,<0> ,1.84,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.5,<0> ,,2023-11-09 08:00:00,2023-11-09 07:00:00
wqbmpwq   ,P,11/09/2023 2:15,0,1,,11.3,<0> ,46.51,<0> ,30.1,<0> ,89.2,<0> ,8.1,<0> ,1.87,<0> ,1.83,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.2,<0> ,,2023-11-09 08:15:00,2023-11-09 07:15:00
wqbmpwq   ,P,11/09/2023 2:30,0,1,,11.3,<0> ,46.54,<0> ,30.1,<0> ,89.0,<0> ,8.1,<0> ,1.86,<0> ,1.82,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.3,<0> ,,2023-11-09 08:30:00,2023-11-09 07:30:00
wqbmpwq   ,P,11/09/2023 2:45,0,1,,11.3,<0> ,46.55,<0> ,30.1,<0> ,87.9,<0> ,8.0,<0> ,1.85,<0> ,1.81,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.7,<0> ,,2023-11-09 08:45:00,2023-11-09 07:45:00
wqbmpwq   ,P,11/09/2023 3:00,0,1,,11.3,<0> ,46.59,<0> ,30.2,<0> ,86.9,<0> ,7.9,<0> ,1.84,<0> ,1.8,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.8,<0> ,,2023-11-09 09:00:00,2023-11-09 08:00:00
wqbmpwq   ,P,11/09/2023 3:15,0,1,,11.3,<0> ,46.61,<0> ,30.2,<0> ,85.4,<0> ,7.7,<0> ,1.84,<0> ,1.81,<1> [GCS],,<-1> ,,,8.1,<0> ,1.0,<0> ,1.6,<0> ,,2023-11-09 09:15:00,2023-11-09 08:15:00
