StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 30,Datetime_Adjusted_UTC+1,Datetime
wqbmpwq   ,P,05/19/2022 13:30,0,1,,16.8,<0> ,46.16,<0> ,30.0,<0> ,91.3,<0> ,7.4,<0> ,1.44,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,4.6,<0> ,,2022-05-19 19:30:00,2022-05-19 18:30:00
wqbmpwq   ,P,05/19/2022 13:45,0,1,,16.7,<0> ,46.43,<0> ,30.2,<0> ,87.4,<0> ,7.1,<0> ,1.45,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.4,<0> ,,2022-05-19 19:45:00,2022-05-19 18:45:00
wqbmpwq   ,P,05/19/2022 14:00,0,1,,16.6,<0> ,46.59,<0> ,30.3,<0> ,86.2,<0> ,7.0,<0> ,1.45,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,6.0,<0> ,,2022-05-19 20:00:00,2022-05-19 19:00:00
wqbmpwq   ,P,05/19/2022 14:15,0,1,,16.6,<0> ,46.63,<0> ,30.3,<0> ,86.2,<0> ,7.0,<0> ,1.47,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,6.2,<0> ,,2022-05-19 20:15:00,2022-05-19 19:15:00
wqbmpwq   ,P,05/19/2022 14:30,0,1,,16.6,<0> ,46.63,<0> ,30.3,<0> ,85.6,<0> ,6.9,<0> ,1.49,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,6.4,<0> ,,2022-05-19 20:30:00,2022-05-19 19:30:00
wqbmpwq   ,P,05/19/2022 14:45,0,1,,16.7,<0> ,46.47,<0> ,30.2,<0> ,87.3,<0> ,7.1,<0> ,1.52,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.4,<0> ,,2022-05-19 20:45:00,2022-05-19 19:45:00
wqbmpwq   ,P,05/19/2022 15:00,0,1,,16.7,<0> ,46.45,<0> ,30.2,<0> ,88.1,<0> ,7.2,<0> ,1.54,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,6.8,<0> ,,2022-05-19 21:00:00,2022-05-19 20:00:00
wqbmpwq   ,P,05/19/2022 15:15,0,1,,16.7,<0> ,46.35,<0> ,30.1,<0> ,89.1,<0> ,7.2,<0> ,1.57,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,6.5,<0> ,,2022-05-19 21:15:00,2022-05-19 20:15:00
wqbmpwq   ,P,05/19/2022 15:30,0,1,,16.7,<0> ,46.37,<0> ,30.2,<0> ,89.5,<0> ,7.3,<0> ,1.59,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.5,<0> ,,2022-05-19 21:30:00,2022-05-19 20:30:00
wqbmpwq   ,P,05/19/2022 15:45,0,1,,16.8,<0> ,46.21,<0> ,30.0,<0> ,89.8,<0> ,7.3,<0> ,1.62,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.9,<0> ,,2022-05-19 21:45:00,2022-05-19 20:45:00
wqbmpwq   ,P,05/19/2022 16:00,0,1,,16.8,<0> ,46.23,<0> ,30.1,<0> ,87.6,<0> ,7.1,<0> ,1.63,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.4,<0> ,,2022-05-19 22:00:00,2022-05-19 21:00:00
wqbmpwq   ,P,05/19/2022 16:15,0,1,,16.9,<0> ,46.25,<0> ,30.1,<0> ,86.4,<0> ,7.0,<0> ,1.65,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.3,<0> ,,2022-05-19 22:15:00,2022-05-19 21:15:00
wqbmpwq   ,P,05/19/2022 16:30,0,1,,16.9,<0> ,46.21,<0> ,30.0,<0> ,86.4,<0> ,7.0,<0> ,1.64,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,6.3,<0> ,,2022-05-19 22:30:00,2022-05-19 21:30:00
wqbmpwq   ,P,05/19/2022 16:45,0,1,,16.8,<0> ,46.23,<0> ,30.1,<0> ,86.4,<0> ,7.0,<0> ,1.62,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.9,<0> ,,2022-05-19 22:45:00,2022-05-19 21:45:00
wqbmpwq   ,P,05/19/2022 17:00,0,1,,16.9,<0> ,46.31,<0> ,30.1,<0> ,83.6,<0> ,6.8,<0> ,1.61,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,6.9,<0> ,,2022-05-19 23:00:00,2022-05-19 22:00:00
wqbmpwq   ,P,05/19/2022 17:15,0,1,,16.8,<0> ,46.61,<0> ,30.3,<0> ,80.0,<0> ,6.5,<0> ,1.59,<0> ,,,,<-1> ,,,7.8,<0> ,1.0,<0> ,2.6,<0> ,,2022-05-19 23:15:00,2022-05-19 22:15:00
wqbmpwq   ,P,05/19/2022 17:30,0,1,,16.9,<0> ,46.53,<0> ,30.3,<0> ,79.9,<0> ,6.5,<0> ,1.57,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,4.5,<0> ,,2022-05-19 23:30:00,2022-05-19 22:30:00
wqbmpwq   ,P,05/19/2022 17:45,0,1,,16.8,<0> ,46.74,<0> ,30.4,<0> ,80.6,<0> ,6.5,<0> ,1.55,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,4.0,<0> ,,2022-05-19 23:45:00,2022-05-19 22:45:00
wqbmpwq   ,P,05/19/2022 18:00,0,1,,16.6,<0> ,46.86,<0> ,30.5,<0> ,71.9,<0> ,5.8,<0> ,1.54,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,4.5,<0> ,,2022-05-20 00:00:00,2022-05-19 23:00:00
wqbmpwq   ,P,05/19/2022 18:15,0,1,,16.5,<0> ,46.85,<0> ,30.5,<0> ,76.9,<0> ,6.2,<0> ,1.51,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,4.2,<0> ,,2022-05-20 00:15:00,2022-05-19 23:15:00
wqbmpwq   ,P,05/19/2022 18:30,0,1,,16.4,<0> ,46.87,<0> ,30.5,<0> ,82.1,<0> ,6.7,<0> ,1.49,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,4.8,<0> ,,2022-05-20 00:30:00,2022-05-19 23:30:00
wqbmpwq   ,P,05/19/2022 18:45,0,1,,16.4,<0> ,46.81,<0> ,30.5,<0> ,81.5,<0> ,6.6,<0> ,1.47,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,8.0,<0> ,,2022-05-20 00:45:00,2022-05-19 23:45:00
wqbmpwq   ,P,05/19/2022 19:00,0,1,,16.1,<0> ,46.86,<0> ,30.5,<0> ,90.0,<0> ,7.4,<0> ,1.44,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,11.6,<0> ,,2022-05-20 01:00:00,2022-05-20 00:00:00
wqbmpwq   ,P,05/19/2022 19:15,0,1,,16.0,<0> ,47.03,<0> ,30.6,<0> ,82.0,<0> ,6.7,<0> ,1.42,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,11.3,<0> ,,2022-05-20 01:15:00,2022-05-20 00:15:00
wqbmpwq   ,P,05/19/2022 19:30,0,1,,15.9,<0> ,47.0,<0> ,30.6,<0> ,86.7,<0> ,7.1,<0> ,1.39,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,9.4,<0> ,,2022-05-20 01:30:00,2022-05-20 00:30:00
wqbmpwq   ,P,05/19/2022 19:45,0,1,,15.8,<0> ,47.09,<0> ,30.7,<0> ,83.1,<0> ,6.8,<0> ,1.37,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,6.8,<0> ,,2022-05-20 01:45:00,2022-05-20 00:45:00
wqbmpwq   ,P,05/19/2022 20:00,0,1,,15.8,<0> ,47.09,<0> ,30.7,<0> ,82.2,<0> ,6.8,<0> ,1.34,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.5,<0> ,,2022-05-20 02:00:00,2022-05-20 01:00:00
wqbmpwq   ,P,05/19/2022 20:15,0,1,,15.9,<0> ,46.97,<0> ,30.6,<0> ,81.4,<0> ,6.7,<0> ,1.32,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,7.7,<0> ,,2022-05-20 02:15:00,2022-05-20 01:15:00
wqbmpwq   ,P,05/19/2022 20:30,0,1,,16.0,<0> ,46.9,<0> ,30.5,<0> ,85.6,<0> ,7.0,<0> ,1.3,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,12.6,<0> ,,2022-05-20 02:30:00,2022-05-20 01:30:00
wqbmpwq   ,P,05/19/2022 20:45,0,1,,16.0,<0> ,46.88,<0> ,30.5,<0> ,84.1,<0> ,6.9,<0> ,1.28,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,11.1,<0> ,,2022-05-20 02:45:00,2022-05-20 01:45:00
wqbmpwq   ,P,05/19/2022 21:00,0,1,,15.9,<0> ,47.03,<0> ,30.6,<0> ,76.7,<0> ,6.3,<0> ,1.26,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,7.8,<0> ,,2022-05-20 03:00:00,2022-05-20 02:00:00
wqbmpwq   ,P,05/19/2022 21:15,0,1,,15.9,<0> ,46.97,<0> ,30.6,<0> ,83.4,<0> ,6.8,<0> ,1.26,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,10.4,<0> ,,2022-05-20 03:15:00,2022-05-20 02:15:00
wqbmpwq   ,P,05/19/2022 21:30,0,1,,15.9,<0> ,47.02,<0> ,30.6,<0> ,83.4,<0> ,6.9,<0> ,1.25,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,8.9,<0> ,,2022-05-20 03:30:00,2022-05-20 02:30:00
wqbmpwq   ,P,05/19/2022 21:45,0,1,,15.8,<0> ,47.11,<0> ,30.7,<0> ,79.8,<0> ,6.6,<0> ,1.28,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,8.0,<0> ,,2022-05-20 03:45:00,2022-05-20 02:45:00
wqbmpwq   ,P,05/19/2022 22:00,0,1,,15.8,<0> ,47.08,<0> ,30.7,<0> ,78.1,<0> ,6.4,<0> ,1.31,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,7.8,<0> ,,2022-05-20 04:00:00,2022-05-20 03:00:00
wqbmpwq   ,P,05/19/2022 22:15,0,1,,15.8,<0> ,47.08,<0> ,30.7,<0> ,78.1,<0> ,6.4,<0> ,1.34,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.6,<0> ,,2022-05-20 04:15:00,2022-05-20 03:15:00
wqbmpwq   ,P,05/19/2022 22:30,0,1,,15.7,<0> ,47.2,<0> ,30.7,<0> ,70.9,<0> ,5.8,<0> ,1.37,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,5.0,<0> ,,2022-05-20 04:30:00,2022-05-20 03:30:00
wqbmpwq   ,P,05/19/2022 22:45,0,1,,15.7,<0> ,47.18,<0> ,30.7,<0> ,75.2,<0> ,6.2,<0> ,1.4,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.0,<0> ,,2022-05-20 04:45:00,2022-05-20 03:45:00
wqbmpwq   ,P,05/19/2022 23:00,0,1,,15.7,<0> ,47.23,<0> ,30.8,<0> ,69.1,<0> ,5.7,<0> ,1.45,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,4.6,<0> ,,2022-05-20 05:00:00,2022-05-20 04:00:00
wqbmpwq   ,P,05/19/2022 23:15,0,1,,15.6,<0> ,47.32,<0> ,30.8,<0> ,71.0,<0> ,5.9,<0> ,1.49,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,5.1,<0> ,,2022-05-20 05:15:00,2022-05-20 04:15:00
wqbmpwq   ,P,05/19/2022 23:30,0,1,,15.5,<0> ,47.32,<0> ,30.8,<0> ,77.5,<0> ,6.4,<0> ,1.53,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,5.7,<0> ,,2022-05-20 05:30:00,2022-05-20 04:30:00
wqbmpwq   ,P,05/19/2022 23:45,0,1,,15.6,<0> ,47.28,<0> ,30.8,<0> ,76.2,<0> ,6.3,<0> ,1.57,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,5.6,<0> ,,2022-05-20 05:45:00,2022-05-20 04:45:00
wqbmpwq   ,P,05/20/2022 0:00,0,1,,15.6,<0> ,47.19,<0> ,30.7,<0> ,80.7,<0> ,6.7,<0> ,1.62,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.3,<0> ,,2022-05-20 06:00:00,2022-05-20 05:00:00
wqbmpwq   ,P,05/20/2022 0:15,0,1,,15.6,<0> ,47.15,<0> ,30.7,<0> ,83.8,<0> ,6.9,<0> ,1.65,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.1,<0> ,,2022-05-20 06:15:00,2022-05-20 05:15:00
wqbmpwq   ,P,05/20/2022 0:30,0,1,,15.5,<0> ,47.24,<0> ,30.8,<0> ,80.9,<0> ,6.7,<0> ,1.68,<0> ,,,,<-1> ,,,7.8,<0> ,2.0,<0> ,6.2,<0> ,,2022-05-20 06:30:00,2022-05-20 05:30:00
wqbmpwq   ,P,05/20/2022 0:45,0,1,,15.7,<0> ,47.01,<0> ,30.6,<0> ,86.8,<0> ,7.2,<0> ,1.71,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.7,<0> ,,2022-05-20 06:45:00,2022-05-20 05:45:00
wqbmpwq   ,P,05/20/2022 1:00,0,1,,15.7,<0> ,47.0,<0> ,30.6,<0> ,85.7,<0> ,7.1,<0> ,1.74,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.0,<0> ,,2022-05-20 07:00:00,2022-05-20 06:00:00
wqbmpwq   ,P,05/20/2022 1:15,0,1,,15.6,<0> ,46.87,<0> ,30.5,<0> ,92.5,<0> ,7.6,<0> ,1.76,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,8.4,<0> ,,2022-05-20 07:15:00,2022-05-20 06:15:00
wqbmpwq   ,P,05/20/2022 1:30,0,1,,15.7,<0> ,46.63,<0> ,30.3,<0> ,95.3,<0> ,7.9,<0> ,1.78,<0> ,,,,<-1> ,,,8.0,<0> ,2.0,<0> ,7.7,<0> ,,2022-05-20 07:30:00,2022-05-20 06:30:00
wqbmpwq   ,P,05/20/2022 1:45,0,1,,15.8,<0> ,46.73,<0> ,30.4,<0> ,93.0,<0> ,7.7,<0> ,1.8,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.6,<0> ,,2022-05-20 07:45:00,2022-05-20 06:45:00
wqbmpwq   ,P,05/20/2022 2:00,0,1,,15.7,<0> ,46.82,<0> ,30.5,<0> ,92.9,<0> ,7.7,<0> ,1.82,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,8.0,<0> ,,2022-05-20 08:00:00,2022-05-20 07:00:00
wqbmpwq   ,P,05/20/2022 2:15,0,1,,15.6,<0> ,47.1,<0> ,30.7,<0> ,86.0,<0> ,7.1,<0> ,1.84,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,7.5,<0> ,,2022-05-20 08:15:00,2022-05-20 07:15:00
wqbmpwq   ,P,05/20/2022 2:30,0,1,,15.5,<0> ,47.38,<0> ,30.9,<0> ,68.0,<0> ,5.6,<0> ,1.86,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,4.2,<0> ,,2022-05-20 08:30:00,2022-05-20 07:30:00
wqbmpwq   ,P,05/20/2022 2:45,0,1,,15.5,<0> ,47.44,<0> ,30.9,<0> ,62.3,<0> ,5.2,<0> ,1.88,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,3.6,<0> ,,2022-05-20 08:45:00,2022-05-20 07:45:00
wqbmpwq   ,P,05/20/2022 3:00,0,1,,15.4,<0> ,47.48,<0> ,30.9,<0> ,59.7,<0> ,4.9,<0> ,1.89,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,3.1,<0> ,,2022-05-20 09:00:00,2022-05-20 08:00:00
wqbmpwq   ,P,05/20/2022 3:15,0,1,,15.4,<0> ,47.51,<0> ,31.0,<0> ,56.8,<0> ,4.7,<0> ,1.92,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,3.2,<0> ,,2022-05-20 09:15:00,2022-05-20 08:15:00
wqbmpwq   ,P,05/20/2022 3:30,0,1,,15.4,<0> ,47.52,<0> ,31.0,<0> ,53.9,<0> ,4.5,<0> ,1.94,<0> ,,,,<-1> ,,,7.7,<0> ,1.0,<0> ,2.7,<0> ,,2022-05-20 09:30:00,2022-05-20 08:30:00
wqbmpwq   ,P,05/20/2022 3:45,0,1,,15.4,<0> ,47.54,<0> ,31.0,<0> ,52.2,<0> ,4.3,<0> ,1.96,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.8,<0> ,,2022-05-20 09:45:00,2022-05-20 08:45:00
wqbmpwq   ,P,05/20/2022 4:00,0,1,,15.4,<0> ,47.56,<0> ,31.0,<0> ,51.3,<0> ,4.3,<0> ,1.97,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.6,<0> ,,2022-05-20 10:00:00,2022-05-20 09:00:00
wqbmpwq   ,P,05/20/2022 4:15,0,1,,15.3,<0> ,47.57,<0> ,31.0,<0> ,51.7,<0> ,4.3,<0> ,1.98,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.6,<0> ,,2022-05-20 10:15:00,2022-05-20 09:15:00
wqbmpwq   ,P,05/20/2022 4:30,0,1,,15.3,<0> ,47.59,<0> ,31.0,<0> ,50.3,<0> ,4.2,<0> ,1.97,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.7,<0> ,,2022-05-20 10:30:00,2022-05-20 09:30:00
wqbmpwq   ,P,05/20/2022 4:45,0,1,,15.3,<0> ,47.6,<0> ,31.0,<0> ,49.6,<0> ,4.1,<0> ,1.95,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.3,<0> ,,2022-05-20 10:45:00,2022-05-20 09:45:00
wqbmpwq   ,P,05/20/2022 5:00,0,1,,15.3,<0> ,47.61,<0> ,31.0,<0> ,50.4,<0> ,4.2,<0> ,1.93,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.4,<0> ,,2022-05-20 11:00:00,2022-05-20 10:00:00
wqbmpwq   ,P,05/20/2022 5:15,0,1,,15.3,<0> ,47.62,<0> ,31.0,<0> ,50.6,<0> ,4.2,<0> ,1.91,<0> ,,,,<-1> ,,,7.6,<0> ,1.0,<0> ,2.8,<0> ,,2022-05-20 11:15:00,2022-05-20 10:15:00
wqbmpwq   ,P,05/20/2022 5:30,0,1,,15.3,<0> ,47.63,<0> ,31.0,<0> ,50.6,<0> ,4.2,<0> ,1.88,<0> ,,,,<-1> ,,,7.6,<0> ,1.0,<0> ,2.4,<0> ,,2022-05-20 11:30:00,2022-05-20 10:30:00
wqbmpwq   ,P,05/20/2022 5:45,0,1,,15.3,<0> ,47.63,<0> ,31.0,<0> ,53.1,<0> ,4.4,<0> ,1.85,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,3.0,<0> ,,2022-05-20 11:45:00,2022-05-20 10:45:00
wqbmpwq   ,P,05/20/2022 6:00,0,1,,15.3,<0> ,47.64,<0> ,31.1,<0> ,50.6,<0> ,4.2,<0> ,1.82,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.0,<0> ,,2022-05-20 12:00:00,2022-05-20 11:00:00
wqbmpwq   ,P,05/20/2022 6:15,0,1,,15.2,<0> ,47.64,<0> ,31.1,<0> ,49.9,<0> ,4.1,<0> ,1.78,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.3,<0> ,,2022-05-20 12:15:00,2022-05-20 11:15:00
wqbmpwq   ,P,05/20/2022 6:30,0,1,,15.2,<0> ,47.65,<0> ,31.1,<0> ,49.9,<0> ,4.1,<0> ,1.75,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.2,<0> ,,2022-05-20 12:30:00,2022-05-20 11:30:00
wqbmpwq   ,P,05/20/2022 6:45,0,1,,15.2,<0> ,47.67,<0> ,31.1,<0> ,52.0,<0> ,4.3,<0> ,1.71,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.2,<0> ,,2022-05-20 12:45:00,2022-05-20 11:45:00
wqbmpwq   ,P,05/20/2022 7:00,0,1,,15.2,<0> ,47.68,<0> ,31.1,<0> ,52.2,<0> ,4.3,<0> ,1.67,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.0,<0> ,,2022-05-20 13:00:00,2022-05-20 12:00:00
wqbmpwq   ,P,05/20/2022 7:15,0,1,,15.2,<0> ,47.68,<0> ,31.1,<0> ,51.0,<0> ,4.2,<0> ,1.63,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,1.8,<0> ,,2022-05-20 13:15:00,2022-05-20 12:15:00
wqbmpwq   ,P,05/20/2022 7:30,0,1,,15.2,<0> ,47.69,<0> ,31.1,<0> ,51.2,<0> ,4.3,<0> ,1.6,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.3,<0> ,,2022-05-20 13:30:00,2022-05-20 12:30:00
wqbmpwq   ,P,05/20/2022 7:45,0,1,,15.2,<0> ,47.7,<0> ,31.1,<0> ,52.4,<0> ,4.4,<0> ,1.56,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.2,<0> ,,2022-05-20 13:45:00,2022-05-20 12:45:00
wqbmpwq   ,P,05/20/2022 8:00,0,1,,15.2,<0> ,47.7,<0> ,31.1,<0> ,52.9,<0> ,4.4,<0> ,1.52,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.1,<0> ,,2022-05-20 14:00:00,2022-05-20 13:00:00
wqbmpwq   ,P,05/20/2022 8:15,0,1,,15.2,<0> ,47.7,<0> ,31.1,<0> ,53.4,<0> ,4.4,<0> ,1.47,<0> ,,,,<-1> ,,,7.6,<0> ,1.0,<0> ,2.9,<0> ,,2022-05-20 14:15:00,2022-05-20 13:15:00
wqbmpwq   ,P,05/20/2022 8:30,0,1,,15.2,<0> ,47.69,<0> ,31.1,<0> ,53.5,<0> ,4.4,<0> ,1.43,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.7,<0> ,,2022-05-20 14:30:00,2022-05-20 13:30:00
wqbmpwq   ,P,05/20/2022 8:45,0,1,,15.2,<0> ,47.69,<0> ,31.1,<0> ,54.1,<0> ,4.5,<0> ,1.39,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.1,<0> ,,2022-05-20 14:45:00,2022-05-20 13:45:00
wqbmpwq   ,P,05/20/2022 9:00,0,1,,15.3,<0> ,47.67,<0> ,31.1,<0> ,53.4,<0> ,4.4,<0> ,1.35,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.4,<0> ,,2022-05-20 15:00:00,2022-05-20 14:00:00
wqbmpwq   ,P,05/20/2022 9:15,0,1,,15.3,<0> ,47.65,<0> ,31.1,<0> ,56.1,<0> ,4.6,<0> ,1.31,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,2.3,<0> ,,2022-05-20 15:15:00,2022-05-20 14:15:00
wqbmpwq   ,P,05/20/2022 9:30,0,1,,15.4,<0> ,47.61,<0> ,31.0,<0> ,54.4,<0> ,4.5,<0> ,1.27,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,4.7,<0> ,,2022-05-20 15:30:00,2022-05-20 14:30:00
wqbmpwq   ,P,05/20/2022 9:45,0,1,,15.5,<0> ,47.58,<0> ,31.0,<0> ,54.4,<0> ,4.5,<0> ,1.23,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,4.0,<0> ,,2022-05-20 15:45:00,2022-05-20 14:45:00
wqbmpwq   ,P,05/20/2022 10:00,0,1,,15.6,<0> ,47.51,<0> ,31.0,<0> ,51.8,<0> ,4.3,<0> ,1.21,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,3.4,<0> ,,2022-05-20 16:00:00,2022-05-20 15:00:00
wqbmpwq   ,P,05/20/2022 10:15,0,1,,15.6,<0> ,47.52,<0> ,31.0,<0> ,51.6,<0> ,4.3,<0> ,1.19,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,3.1,<0> ,,2022-05-20 16:15:00,2022-05-20 15:15:00
wqbmpwq   ,P,05/20/2022 10:30,0,1,,15.5,<0> ,47.58,<0> ,31.0,<0> ,64.1,<0> ,5.3,<0> ,1.18,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,2.1,<0> ,,2022-05-20 16:30:00,2022-05-20 15:30:00
wqbmpwq   ,P,05/20/2022 10:45,0,1,,15.7,<0> ,47.46,<0> ,30.9,<0> ,54.0,<0> ,4.4,<0> ,1.18,<0> ,,,,<-1> ,,,7.6,<0> ,2.0,<0> ,2.4,<0> ,,2022-05-20 16:45:00,2022-05-20 15:45:00
wqbmpwq   ,P,05/20/2022 11:00,0,1,,15.6,<0> ,47.58,<0> ,31.0,<0> ,64.5,<0> ,5.3,<0> ,1.2,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,3.4,<0> ,,2022-05-20 17:00:00,2022-05-20 16:00:00
wqbmpwq   ,P,05/20/2022 11:15,0,1,,15.7,<0> ,47.49,<0> ,31.0,<0> ,59.3,<0> ,4.9,<0> ,1.23,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,3.2,<0> ,,2022-05-20 17:15:00,2022-05-20 16:15:00
wqbmpwq   ,P,05/20/2022 11:30,0,1,,15.7,<0> ,47.52,<0> ,31.0,<0> ,59.2,<0> ,4.9,<0> ,1.26,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,2.7,<0> ,,2022-05-20 17:30:00,2022-05-20 16:30:00
wqbmpwq   ,P,05/20/2022 11:45,0,1,,15.8,<0> ,47.49,<0> ,31.0,<0> ,69.2,<0> ,5.7,<0> ,1.29,<0> ,,,,<-1> ,,,7.7,<0> ,2.0,<0> ,4.7,<0> ,,2022-05-20 17:45:00,2022-05-20 16:45:00
wqbmpwq   ,P,05/20/2022 12:00,0,1,,15.9,<0> ,47.48,<0> ,31.0,<0> ,81.4,<0> ,6.7,<0> ,1.31,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.0,<0> ,,2022-05-20 18:00:00,2022-05-20 17:00:00
wqbmpwq   ,P,05/20/2022 12:15,0,1,,15.9,<0> ,47.47,<0> ,30.9,<0> ,81.4,<0> ,6.7,<0> ,1.34,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.5,<0> ,,2022-05-20 18:15:00,2022-05-20 17:15:00
wqbmpwq   ,P,05/20/2022 12:30,0,1,,16.0,<0> ,47.39,<0> ,30.9,<0> ,75.8,<0> ,6.2,<0> ,1.37,<0> ,,,,<-1> ,,,7.9,<0> ,2.0,<0> ,5.6,<0> ,,2022-05-20 18:30:00,2022-05-20 17:30:00
