"Plot Title: Carolina September 2021"
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20200318)","Temp, °F (SEN S/N: 20200318)","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
11/02/21 08:36:39,23051.8,60.51,,,,,
11/02/21 09:06:39,23113.9,60.73,,,,,
11/02/21 09:36:39,23054.8,60.48,,,,,
11/02/21 10:06:39,23095.7,60.46,,,,,
11/02/21 10:36:39,23104.8,60.22,,,,,
11/02/21 11:06:39,23053.3,60.08,,,,,
11/02/21 11:36:39,23120.0,60.26,,,,,
11/02/21 12:06:39,23127.6,60.66,,,,,
11/02/21 12:36:39,23188.5,61.38,,,,,
11/02/21 13:06:39,23044.2,61.00,,,,,
11/02/21 13:36:39,23011.1,60.76,,,,,
11/02/21 14:06:39,23011.1,60.71,,,,,
11/02/21 14:36:39,23017.1,60.78,,,,,
11/02/21 15:06:39,22997.5,60.94,,,,,
11/02/21 15:36:39,23063.9,61.16,,,,,
11/02/21 16:06:39,23050.3,61.03,,,,,
11/02/21 16:36:39,23012.6,60.85,,,,,
11/02/21 17:06:39,23005.0,60.76,,,,,
11/02/21 17:36:39,23076.0,60.89,,,,,
11/02/21 18:06:39,23101.8,60.85,,,,,
11/02/21 18:36:39,23136.7,60.62,,,,,
11/02/21 19:06:39,23167.1,60.49,,,,,
11/02/21 19:36:39,23173.2,60.33,,,,,
11/02/21 20:06:39,23248.1,60.26,,,,,
11/02/21 20:36:39,23297.3,60.22,,,,,
11/02/21 21:06:39,23288.1,60.22,,,,,
11/02/21 21:36:39,23286.5,60.19,,,,,
11/02/21 22:06:39,23141.3,59.63,,,,,
11/02/21 22:36:39,23191.5,59.97,,,,,
11/02/21 23:06:39,23225.2,60.12,,,,,
11/02/21 23:36:39,23106.3,59.63,,,,,
11/03/21 00:06:39,22970.4,59.05,,,,,
11/03/21 00:36:39,22973.4,59.14,,,,,
11/03/21 01:06:39,22915.0,59.09,,,,,
11/03/21 01:36:39,22961.4,59.63,,,,,
11/03/21 02:06:39,22813.6,58.96,,,,,
11/03/21 02:36:39,22918.0,59.81,,,,,
11/03/21 03:06:39,22880.6,59.50,,,,,
11/03/21 03:36:39,22909.0,59.79,,,,,
11/03/21 04:06:39,22880.6,59.97,,,,,
11/03/21 04:36:39,22847.8,59.83,,,,,
11/03/21 05:06:39,22912.0,59.86,,,,,
11/03/21 05:36:39,22847.8,59.72,,,,,
11/03/21 06:06:39,22935.9,59.86,,,,,
11/03/21 06:36:39,23023.1,59.86,,,,,
11/03/21 07:06:39,23101.8,59.85,,,,,
11/03/21 07:36:39,22961.4,59.54,,,,,
11/03/21 08:06:39,22999.0,59.49,,,,,
11/03/21 08:36:39,22679.1,57.88,,,,,
11/03/21 09:06:39,22683.5,58.05,,,,,
11/03/21 09:36:39,22693.8,57.74,,,,,
11/03/21 10:06:39,22579.4,57.31,,,,,
11/03/21 10:36:39,22395.2,56.34,,,,,
11/03/21 11:06:39,22418.3,56.57,,,,,
11/03/21 11:36:39,22390.9,56.66,,,,,
11/03/21 12:06:39,22437.0,57.36,,,,,
11/03/21 12:36:39,22435.6,57.47,,,,,
11/03/21 13:06:39,22463.1,58.03,,,,,
11/03/21 13:36:39,22592.6,58.66,,,,,
11/03/21 14:06:39,22664.4,59.07,,,,,
11/03/21 14:36:39,22813.6,59.32,,,,,
11/03/21 15:06:39,22710.0,59.88,,,,,
11/03/21 15:36:39,22767.6,59.61,,,,,
11/03/21 16:06:39,22516.8,59.36,,,,,
11/03/21 16:36:39,22677.6,59.72,,,,,
11/03/21 17:06:39,22522.6,59.02,,,,,
11/03/21 17:36:39,22564.8,59.41,,,,,
11/03/21 18:06:39,22288.9,58.80,,,,,
11/03/21 18:36:39,22825.5,60.04,,,,,
11/03/21 19:06:39,22961.4,60.19,,,,,
11/03/21 19:36:39,22997.5,60.06,,,,,
11/03/21 20:06:39,22993.0,60.12,,,,,
11/03/21 20:36:39,22913.5,59.86,,,,,
11/03/21 21:06:39,22900.0,59.81,,,,,
11/03/21 21:36:39,22990.0,59.68,,,,,
11/03/21 22:06:39,22543.0,57.61,,,,,
11/03/21 22:36:39,22632.1,57.87,,,,,
11/03/21 23:06:39,22448.6,56.86,,,,,
11/03/21 23:36:39,22369.3,56.21,,,,,
11/04/21 00:06:39,22211.9,55.83,,,,,
11/04/21 00:36:39,22074.5,55.27,,,,,
11/04/21 01:06:39,21767.6,54.97,,,,,
11/04/21 01:36:39,21978.9,55.56,,,,,
11/04/21 02:06:39,22133.8,56.08,,,,,
11/04/21 02:36:39,22311.8,56.71,,,,,
11/04/21 03:06:39,22214.7,56.37,,,,,
11/04/21 03:36:39,22314.7,57.25,,,,,
11/04/21 04:06:39,22383.7,58.33,,,,,
11/04/21 04:36:39,22353.4,58.17,,,,,
11/04/21 05:06:39,22438.5,58.24,,,,,
11/04/21 05:36:39,22413.9,58.08,,,,,
11/04/21 06:06:39,22350.6,57.87,,,,,
11/04/21 06:36:39,22586.7,58.14,,,,,
11/04/21 07:06:39,22646.8,57.92,,,,,
11/04/21 07:36:39,22636.5,57.54,,,,,
11/04/21 08:06:39,22729.2,57.78,,,,,
11/04/21 08:36:39,22698.2,57.56,,,,,
11/04/21 09:06:39,22772.1,57.74,,,,,
11/04/21 09:36:39,22763.2,57.34,,,,,
11/04/21 10:06:39,22738.1,57.31,,,,,
11/04/21 10:36:39,22658.5,57.79,,,,,
11/04/21 11:06:39,22567.8,57.61,,,,,
11/04/21 11:36:39,22660.0,57.61,,,,,
11/04/21 12:06:39,22809.1,58.14,,,,,
11/04/21 12:36:39,22613.1,58.68,,,,,
11/04/21 13:06:39,22724.8,59.23,,,,,
11/04/21 13:36:39,22599.9,58.68,,,,,
11/04/21 14:06:39,22713.0,58.62,,,,,
11/04/21 14:36:39,22849.3,59.14,,,,,
11/04/21 15:06:39,22755.8,59.09,,,,,
11/04/21 15:36:39,22529.9,58.91,,,,,
11/04/21 16:06:39,21879.9,58.06,,,,,
11/04/21 16:36:39,22580.9,59.09,,,,,
11/04/21 17:06:39,22408.2,58.55,,,,,
11/04/21 17:36:39,22349.1,58.37,,,,,
11/04/21 18:06:39,22300.4,58.46,,,,,
11/04/21 18:36:39,22484.8,58.39,,,,,
11/04/21 19:06:39,22503.7,58.37,,,,,
11/04/21 19:36:39,22677.6,58.30,,,,,
11/04/21 20:06:39,22627.7,58.28,,,,,
11/04/21 20:36:39,22623.3,58.28,,,,,
11/04/21 21:06:39,22735.1,58.15,,,,,
11/04/21 21:36:39,22779.5,58.03,,,,,
11/04/21 22:06:39,22788.4,57.94,,,,,
11/04/21 22:36:39,22852.3,57.87,,,,,
11/04/21 23:06:39,22818.1,57.87,,,,,
11/04/21 23:36:39,22704.1,58.08,,,,,
11/05/21 00:06:39,22506.6,57.60,,,,,
11/05/21 00:36:39,22865.7,57.87,,,,,
11/05/21 01:06:39,22760.2,57.99,,,,,
11/05/21 01:36:39,22474.7,57.65,,,,,
11/05/21 02:06:39,22028.0,56.89,,,,,
11/05/21 02:36:39,21793.9,56.37,,,,,
11/05/21 03:06:39,22309.0,57.54,,,,,
11/05/21 03:36:39,22077.3,56.97,,,,,
11/05/21 04:06:39,21900.7,56.64,,,,,
11/05/21 04:36:39,22204.7,57.34,,,,,
11/05/21 05:06:39,22149.4,57.15,,,,,
11/05/21 05:36:39,22173.5,57.22,,,,,
11/05/21 06:06:39,22210.4,57.31,,,,,
11/05/21 06:36:39,22251.8,57.38,,,,,
11/05/21 07:06:39,22453.0,57.52,,,,,
11/05/21 07:36:39,22450.1,57.43,,,,,
11/05/21 08:06:39,22248.9,57.25,,,,,
11/05/21 08:36:39,22226.1,57.07,,,,,
11/05/21 09:06:39,22334.8,56.91,,,,,
11/05/21 09:36:39,22153.6,56.23,,,,,
11/05/21 10:06:39,22022.4,55.58,,,,,
11/05/21 10:36:39,21821.6,54.82,,,,,
11/05/21 11:06:39,21878.5,54.93,,,,,
11/05/21 11:36:39,21871.5,54.84,,,,,
11/05/21 12:06:39,21827.1,54.88,,,,,
11/05/21 12:36:39,21845.1,54.95,,,,,
11/05/21 13:06:39,21746.9,54.79,,,,,
11/05/21 13:36:39,21756.6,55.02,,,,,
11/05/21 14:06:39,21696.0,54.99,,,,,
11/05/21 14:36:39,21639.8,54.99,,,,,
11/05/21 15:06:39,21230.7,54.64,,,,,
11/05/21 15:36:39,20859.5,54.39,,,,,
11/05/21 16:06:39,21196.1,54.90,,,,,
11/05/21 16:36:39,21609.7,55.35,,,,,
11/05/21 17:06:39,21737.3,55.54,,,,,
11/05/21 17:36:39,21828.5,55.71,,,,,
11/05/21 18:06:39,22190.5,55.99,,,,,
11/05/21 18:36:39,22121.1,56.07,,,,,
11/05/21 19:06:39,22200.5,56.08,,,,,
11/05/21 19:36:39,22294.6,56.64,,,,,
11/05/21 20:06:39,22370.7,56.50,,,,,
11/05/21 20:36:39,22409.6,56.44,,,,,
11/05/21 21:06:39,22471.8,56.44,,,,,
11/05/21 21:36:39,22506.6,57.09,,,,,
11/05/21 22:06:39,22621.9,57.38,,,,,
11/05/21 22:36:39,22670.3,57.11,,,,,
11/05/21 23:06:39,22671.8,56.84,,,,,
11/05/21 23:36:39,22752.8,57.07,,,,,
11/06/21 00:06:39,22720.4,57.00,,,,,
11/06/21 00:36:39,22687.9,57.07,,,,,
11/06/21 01:06:39,22701.2,57.04,,,,,
11/06/21 01:36:39,22859.7,57.24,,,,,
11/06/21 02:06:39,22721.8,57.00,,,,,
11/06/21 02:36:39,22481.9,56.46,,,,,
11/06/21 03:06:39,22585.3,57.07,,,,,
11/06/21 03:36:39,22570.7,56.84,,,,,
11/06/21 04:06:39,22561.9,56.77,,,,,
11/06/21 04:36:39,22406.7,56.23,,,,,
11/06/21 05:06:39,22370.7,56.26,,,,,
11/06/21 05:36:39,22373.6,56.23,,,,,
11/06/21 06:06:39,22403.8,56.50,,,,,
11/06/21 06:36:39,22415.4,56.61,,,,,
11/06/21 07:06:39,22447.2,56.61,,,,,
11/06/21 07:36:39,22468.9,56.52,,,,,
11/06/21 08:06:39,22512.4,56.86,,,,,
11/06/21 08:36:39,22721.8,57.07,,,,,
11/06/21 09:06:39,22667.3,57.02,,,,,
11/06/21 09:36:39,22741.0,56.98,,,,,
11/06/21 10:06:39,22809.1,56.91,,,,,
11/06/21 10:36:39,22886.6,57.02,,,,,
11/06/21 11:06:39,22819.5,56.91,,,,,
11/06/21 11:36:39,22910.5,57.04,,,,,
11/06/21 12:06:39,23017.1,57.24,,,,,
11/06/21 12:36:39,22876.1,57.20,,,,,
11/06/21 13:06:39,22900.0,57.11,,,,,
11/06/21 13:36:39,22940.4,57.54,,,,,
11/06/21 14:06:39,22834.4,57.31,,,,,
11/06/21 14:36:39,22991.5,57.65,,,,,
11/06/21 15:06:39,22812.1,57.31,,,,,
11/06/21 15:36:39,22850.8,57.38,,,,,
11/06/21 16:06:39,22818.1,57.29,,,,,
11/06/21 16:36:39,22855.3,57.40,,,,,
11/06/21 17:06:39,22929.9,57.47,,,,,
11/06/21 17:36:39,22815.1,57.24,,,,,
11/06/21 18:06:39,22687.9,56.95,,,,,
11/06/21 18:36:39,22652.7,56.97,,,,,
11/06/21 19:06:39,22630.6,56.86,,,,,
11/06/21 19:36:39,22534.2,56.98,,,,,
11/06/21 20:06:39,22601.4,56.98,,,,,
11/06/21 20:36:39,22642.4,57.15,,,,,
11/06/21 21:06:39,22735.1,57.16,,,,,
11/06/21 21:36:39,22770.6,57.16,,,,,
11/06/21 22:06:39,22838.9,57.16,,,,,
11/06/21 22:36:39,22849.3,57.20,,,,,
11/06/21 23:06:39,22874.6,57.16,,,,,
11/06/21 23:36:39,22913.5,57.20,,,,,
11/07/21 00:06:39,22935.9,57.22,,,,,
11/07/21 00:36:39,23018.6,57.22,,,,,
11/07/21 01:06:39,22906.0,56.66,,,,,
11/07/21 01:36:39,22898.5,56.79,,,,,
11/07/21 02:06:39,22874.6,56.71,,,,,
11/07/21 02:36:39,22956.9,56.91,,,,,
11/07/21 03:06:39,22862.7,56.37,,,,,
11/07/21 03:36:39,22841.9,56.07,,,,,
11/07/21 04:06:39,22621.9,54.97,,,,,
11/07/21 04:36:39,22379.3,53.89,,,,,
11/07/21 05:06:39,22398.1,54.19,,,,,
11/07/21 05:36:39,22389.4,54.05,,,,,
11/07/21 06:06:39,22341.9,54.21,,,,,
11/07/21 06:36:39,22432.7,55.02,,,,,
11/07/21 07:06:39,22540.1,55.81,,,,,
11/07/21 07:36:39,22484.8,55.36,,,,,
11/07/21 08:06:39,22499.3,55.29,,,,,
11/07/21 08:36:39,22489.2,55.71,,,,,
11/07/21 09:06:39,22726.3,56.53,,,,,
11/07/21 09:36:39,22739.5,56.37,,,,,
11/07/21 10:06:39,22795.8,56.62,,,,,
11/07/21 10:36:39,22815.1,56.62,,,,,
11/07/21 11:06:39,22925.4,57.02,,,,,
11/07/21 11:36:39,22949.4,56.98,,,,,
11/07/21 12:06:39,22968.9,57.07,,,,,
11/07/21 12:36:39,23074.5,57.20,,,,,
11/07/21 13:06:39,23120.0,57.40,,,,,
11/07/21 13:36:39,22847.8,57.00,,,,,
11/07/21 14:06:39,22785.4,57.00,,,,,
11/07/21 14:36:39,22847.8,57.04,,,,,
11/07/21 15:06:39,22573.6,56.52,,,,,
11/07/21 15:36:39,22513.9,56.48,,,,,
11/07/21 16:06:39,22476.1,56.35,,,,,
11/07/21 16:36:39,22283.2,55.71,,,,,
11/07/21 17:06:39,22250.3,55.65,,,,,
11/07/21 17:36:39,22294.6,55.76,,,,,
11/07/21 18:06:39,22425.5,56.14,,,,,
11/07/21 18:36:39,22610.1,56.39,,,,,
11/07/21 19:06:39,22471.8,56.48,,,,,
11/07/21 19:36:39,22499.3,56.70,,,,,
11/07/21 20:06:39,22569.2,56.77,,,,,
11/07/21 20:36:39,22635.0,56.79,,,,,
11/07/21 21:06:39,22707.1,56.79,,,,,
11/07/21 21:36:39,22660.0,56.73,,,,,
11/07/21 22:06:39,22766.2,56.82,,,,,
11/07/21 22:36:39,22822.5,56.73,,,,,
11/07/21 23:06:39,22861.2,56.70,,,,,
11/07/21 23:36:39,22847.8,56.71,,,,,
11/08/21 00:06:39,22855.3,56.86,,,,,
11/08/21 00:36:39,22871.6,56.75,,,,,
11/08/21 01:06:39,22871.6,56.70,,,,,
11/08/21 01:36:39,22894.0,56.66,,,,,
11/08/21 02:06:39,22919.5,56.62,,,,,
11/08/21 02:36:39,22862.7,56.71,,,,,
11/08/21 03:06:39,22717.4,56.21,,,,,
11/08/21 03:36:39,22329.0,54.64,,,,,
11/08/21 04:06:39,22425.5,55.27,,,,,
11/08/21 04:36:39,22599.9,55.87,,,,,
11/08/21 05:06:39,22578.0,55.83,,,,,
11/08/21 05:36:39,22406.7,55.08,,,,,
11/08/21 06:06:39,22030.9,54.16,,,,,
11/08/21 06:36:39,21787.0,53.29,,,,,
11/08/21 07:06:39,21930.0,54.12,,,,,
11/08/21 07:36:39,21867.4,53.80,,,,,
11/08/21 08:06:39,22039.3,54.75,,,,,
11/08/21 08:36:39,22261.8,55.15,,,,,
11/08/21 09:06:39,22313.3,55.24,,,,,
11/08/21 09:36:39,22502.3,55.94,,,,,
11/08/21 10:06:39,22254.6,55.29,,,,,
11/08/21 10:36:39,22545.9,56.08,,,,,
11/08/21 11:06:39,22337.6,55.33,,,,,
11/08/21 11:36:39,22416.8,55.33,,,,,
11/08/21 12:06:39,22588.2,55.96,,,,,
11/08/21 12:36:39,22543.0,55.94,,,,,
11/08/21 13:06:39,22553.2,55.87,,,,,
11/08/21 13:36:39,22528.4,55.87,,,,,
11/08/21 14:06:39,22548.8,55.96,,,,,
11/08/21 14:36:39,22442.8,55.99,,,,,
11/08/21 15:06:39,22424.0,56.01,,,,,
11/08/21 15:36:39,22304.7,55.89,,,,,
11/08/21 16:06:39,22258.9,55.85,,,,,
11/08/21 16:36:39,22301.8,55.89,,,,,
11/08/21 17:06:39,22201.9,55.99,,,,,
11/08/21 17:36:39,22201.9,55.83,,,,,
11/08/21 18:06:39,21983.2,55.35,,,,,
11/08/21 18:36:39,22167.8,56.01,,,,,
11/08/21 19:06:39,22337.6,56.77,,,,,
11/08/21 19:36:39,22399.5,56.46,,,,,
11/08/21 20:06:39,22432.7,56.37,,,,,
11/08/21 20:36:39,22495.0,56.62,,,,,
11/08/21 21:06:39,22521.1,56.53,,,,,
11/08/21 21:36:39,22554.6,56.44,,,,,
11/08/21 22:06:39,22508.1,56.46,,,,,
11/08/21 22:36:39,22591.1,56.57,,,,,
11/08/21 23:06:39,22489.2,56.53,,,,,
11/08/21 23:36:39,22614.5,56.34,,,,,
11/09/21 00:06:39,22636.5,56.34,,,,,
11/09/21 00:36:39,22679.1,56.50,,,,,
11/09/21 01:06:39,22720.4,56.59,,,,,
11/09/21 01:36:39,22760.2,56.52,,,,,
11/09/21 02:06:39,22792.8,56.37,,,,,
11/09/21 02:36:39,22757.3,56.25,,,,,
11/09/21 03:06:39,22751.4,56.25,,,,,
11/09/21 03:36:39,22755.8,56.35,,,,,
11/09/21 04:06:39,22736.6,56.39,,,,,
11/09/21 04:36:39,22745.5,56.34,,,,,
11/09/21 05:06:39,22714.5,56.32,,,,,
11/09/21 05:36:39,22690.9,56.19,,,,,
11/09/21 06:06:39,22642.4,56.12,,,,,
11/09/21 06:36:39,22356.3,54.43,,,,,
11/09/21 07:06:39,22528.4,55.49,,,,,
11/09/21 07:36:39,22481.9,55.42,,,,,
11/09/21 08:06:39,22489.2,55.56,,,,,
11/09/21 08:36:39,22527.0,55.83,,,,,
11/09/21 09:06:39,22468.9,55.40,,,,,
11/09/21 09:36:39,22513.9,55.98,,,,,
11/09/21 10:06:39,22618.9,56.05,,,,,
11/09/21 10:36:39,22638.0,56.12,,,,,
11/09/21 11:06:39,22717.4,56.25,,,,,
11/09/21 11:36:39,22781.0,56.34,,,,,
11/09/21 12:06:39,22794.3,56.48,,,,,
11/09/21 12:36:39,22877.6,56.50,,,,,
11/09/21 13:06:39,22959.9,56.75,,,,,
11/09/21 13:36:39,22955.4,56.66,,,,,
11/09/21 14:06:39,23024.6,56.82,,,,,
11/09/21 14:36:39,23024.6,57.07,,,,,
11/09/21 15:06:39,23082.1,57.07,,,,,
11/09/21 15:36:39,23077.5,57.38,,,,,
11/09/21 16:06:39,23101.8,57.29,,,,,
11/09/21 16:36:39,23104.8,57.25,,,,,
11/09/21 17:06:39,23088.1,57.31,,,,,
11/09/21 17:36:39,23045.8,57.31,,,,,
11/09/21 18:06:39,23051.8,57.24,,,,,
11/09/21 18:36:39,23062.4,57.20,,,,,
11/09/21 19:06:39,23002.0,57.16,,,,,
11/09/21 19:36:39,22935.9,57.07,,,,,
11/09/21 20:06:39,22906.0,57.09,,,,,
11/09/21 20:36:39,22844.8,56.97,,,,,
11/09/21 21:06:39,22815.1,56.97,,,,,
11/09/21 21:36:39,22783.9,56.95,,,,,
11/09/21 22:06:39,22830.0,57.00,,,,,
11/09/21 22:36:39,22834.4,57.04,,,,,
11/09/21 23:06:39,22751.4,56.86,,,,,
11/09/21 23:36:39,22782.5,56.89,,,,,
11/10/21 00:06:39,22834.4,57.00,,,,,
11/10/21 00:36:39,22877.6,56.97,,,,,
11/10/21 01:06:39,22919.5,57.00,,,,,
11/10/21 01:36:39,22885.1,56.89,,,,,
11/10/21 02:06:39,22891.1,56.88,,,,,
11/10/21 02:36:39,22947.9,56.95,,,,,
11/10/21 03:06:39,22987.0,56.97,,,,,
11/10/21 03:36:39,23036.7,56.97,,,,,
11/10/21 04:06:39,23024.6,56.91,,,,,
11/10/21 04:36:39,22976.5,56.86,,,,,
11/10/21 05:06:39,22965.9,56.82,,,,,
11/10/21 05:36:39,22967.4,56.82,,,,,
11/10/21 06:06:39,22931.4,56.73,,,,,
11/10/21 06:36:39,22900.0,56.79,,,,,
11/10/21 07:06:39,22831.4,56.53,,,,,
11/10/21 07:36:39,22794.3,56.35,,,,,
11/10/21 08:06:39,22746.9,56.23,,,,,
11/10/21 08:36:39,22674.7,55.87,,,,,
11/10/21 09:06:39,22664.4,56.01,,,,,
11/10/21 09:36:39,22713.0,56.30,,,,,
11/10/21 10:06:39,22794.3,56.71,,,,,
11/10/21 10:36:39,22819.5,57.09,,,,,
11/10/21 11:06:39,22732.2,56.59,,,,,
11/10/21 11:36:39,22810.6,56.82,,,,,
11/10/21 12:06:39,22832.9,57.25,,,,,
11/10/21 12:36:39,22849.3,57.29,,,,,
11/10/21 13:06:39,22953.9,57.54,,,,,
11/10/21 13:36:39,22832.9,57.88,,,,,
11/10/21 14:06:39,22888.1,57.96,,,,,
11/10/21 14:36:39,22907.5,58.14,,,,,
11/10/21 15:06:39,22928.4,58.15,,,,,
11/10/21 15:36:39,22901.5,58.32,,,,,
11/10/21 16:06:39,22934.4,58.19,,,,,
11/10/21 16:36:39,22894.0,58.08,,,,,
11/10/21 17:06:39,22924.0,58.15,,,,,
11/10/21 17:36:39,22912.0,58.03,,,,,
11/10/21 18:06:39,22835.9,57.60,,,,,
11/10/21 18:36:39,22797.3,57.52,,,,,
11/10/21 19:06:39,22660.0,57.15,,,,,
11/10/21 19:36:39,22652.7,57.15,,,,,
11/10/21 20:06:39,22532.8,57.02,,,,,
11/10/21 20:36:39,22496.4,56.88,,,,,
11/10/21 21:06:39,22599.9,57.11,,,,,
11/10/21 21:36:39,22646.8,57.43,,,,,
11/10/21 22:06:39,22674.7,57.74,,,,,
11/10/21 22:36:39,22755.8,57.79,,,,,
11/10/21 23:06:39,22724.8,57.76,,,,,
11/10/21 23:36:39,22710.0,57.74,,,,,
11/11/21 00:06:39,22724.8,57.69,,,,,
11/11/21 00:36:39,22636.5,57.72,,,,,
11/11/21 01:06:39,22738.1,57.69,,,,,
11/11/21 01:36:39,22786.9,57.60,,,,,
11/11/21 02:06:39,22847.8,57.40,,,,,
11/11/21 02:36:39,22873.1,57.38,,,,,
11/11/21 03:06:39,22856.7,57.40,,,,,
11/11/21 03:36:39,22867.2,57.47,,,,,
11/11/21 04:06:39,22913.5,57.49,,,,,
11/11/21 04:36:39,22943.4,57.49,,,,,
11/11/21 05:06:39,22941.9,57.38,,,,,
11/11/21 05:36:39,22843.3,56.86,,,,,
11/11/21 06:06:39,22798.8,56.79,,,,,
11/11/21 06:36:39,22825.5,56.88,,,,,
11/11/21 07:06:39,22781.0,56.43,,,,,
11/11/21 07:36:39,22773.6,56.34,,,,,
11/11/21 08:06:39,22692.3,56.05,,,,,
11/11/21 08:36:39,22464.5,55.02,,,,,
11/11/21 09:06:39,22419.7,54.54,,,,,
11/11/21 09:36:39,22454.4,54.97,,,,,
11/11/21 10:06:39,22662.9,56.97,,,,,
11/11/21 10:36:39,22432.7,55.56,,,,,
11/11/21 11:06:39,22509.5,55.65,,,,,
11/11/21 11:36:39,22543.0,56.30,,,,,
11/11/21 12:06:39,22624.8,56.59,,,,,
11/11/21 12:36:39,22595.5,56.53,,,,,
11/11/21 13:06:39,22649.7,57.38,,,,,
11/11/21 13:36:39,22683.5,57.31,,,,,
11/11/21 14:06:39,22806.2,57.51,,,,,
11/11/21 14:36:39,22834.4,57.74,,,,,
11/11/21 15:06:39,22903.0,57.74,,,,,
11/11/21 15:36:39,22897.0,57.81,,,,,
11/11/21 16:06:39,22937.4,58.08,,,,,
11/11/21 16:36:39,22991.5,57.88,,,,,
11/11/21 17:06:39,22999.0,57.99,,,,,
11/11/21 17:36:39,22970.4,57.90,,,,,
11/11/21 18:06:39,23000.5,57.81,,,,,
11/11/21 18:36:39,22962.9,57.78,,,,,
11/11/21 19:06:39,22982.5,57.88,,,,,
11/11/21 19:36:39,22959.9,57.78,,,,,
11/11/21 20:06:39,22934.4,57.74,,,,,
11/11/21 20:36:39,22912.0,57.67,,,,,
11/11/21 21:06:39,22873.1,57.61,,,,,
11/11/21 21:36:39,22794.3,57.31,,,,,
11/11/21 22:06:39,22769.1,57.34,,,,,
11/11/21 22:36:39,22696.8,56.84,,,,,
11/11/21 23:06:39,22550.3,56.35,,,,,
11/11/21 23:36:39,22689.4,57.16,,,,,
11/12/21 00:06:39,22682.0,57.13,,,,,
11/12/21 00:36:39,22607.2,57.00,,,,,
11/12/21 01:06:39,22629.2,57.04,,,,,
11/12/21 01:36:39,22696.8,57.13,,,,,
11/12/21 02:06:39,22727.7,57.20,,,,,
11/12/21 02:36:39,22795.8,57.27,,,,,
11/12/21 03:06:39,22794.3,57.13,,,,,
11/12/21 03:36:39,22879.1,57.24,,,,,
11/12/21 04:06:39,22885.1,57.24,,,,,
11/12/21 04:36:39,22870.2,56.98,,,,,
11/12/21 05:06:39,22955.4,57.11,,,,,
11/12/21 05:36:39,22941.9,56.91,,,,,
11/12/21 06:06:39,22979.5,56.95,,,,,
11/12/21 06:36:39,22985.5,56.86,,,,,
11/12/21 07:06:39,22988.5,56.73,,,,,
11/12/21 07:36:39,23030.7,56.73,,,,,
11/12/21 08:06:39,23047.3,56.70,,,,,
11/12/21 08:36:39,23063.9,56.79,,,,,
11/12/21 09:06:39,23059.4,56.98,,,,,
11/12/21 09:36:39,23021.6,56.95,,,,,
11/12/21 10:06:39,22987.0,57.07,,,,,
11/12/21 10:36:39,22967.4,57.15,,,,,
11/12/21 11:06:39,22987.0,57.22,,,,,
11/12/21 11:36:39,22997.5,57.25,,,,,
11/12/21 12:06:39,23005.0,57.27,,,,,
11/12/21 12:36:39,23005.0,57.34,,,,,
11/12/21 13:06:39,23039.7,57.34,,,,,
11/12/21 13:36:39,23044.2,57.36,,,,,
11/12/21 14:06:39,23054.8,57.34,,,,,
11/12/21 14:36:39,23057.8,57.36,,,,,
11/12/21 15:06:39,23073.0,57.38,,,,,
11/12/21 15:36:39,23066.9,57.42,,,,,
11/12/21 16:06:39,23059.4,57.42,,,,,
11/12/21 16:36:39,23032.2,57.49,,,,,
11/12/21 17:06:39,22997.5,57.54,,,,,
11/12/21 17:36:39,22997.5,57.54,,,,,
11/12/21 18:06:39,22961.4,57.61,,,,,
11/12/21 18:36:39,23000.5,57.56,,,,,
11/12/21 19:06:39,22938.9,57.67,,,,,
11/12/21 19:36:39,22910.5,57.65,,,,,
11/12/21 20:06:39,22961.4,57.69,,,,,
11/12/21 20:36:39,23002.0,57.60,,,,,
11/12/21 21:06:39,22979.5,57.52,,,,,
11/12/21 21:36:39,22946.4,57.60,,,,,
11/12/21 22:06:39,22955.4,57.54,,,,,
11/12/21 22:36:39,22944.9,57.56,,,,,
11/12/21 23:06:39,22883.6,57.52,,,,,
11/12/21 23:36:39,22882.1,57.54,,,,,
11/13/21 00:06:39,22809.1,57.36,,,,,
11/13/21 00:36:39,22778.0,57.38,,,,,
11/13/21 01:06:39,22769.1,57.36,,,,,
11/13/21 01:36:39,22746.9,57.36,,,,,
11/13/21 02:06:39,22674.7,57.27,,,,,
11/13/21 02:36:39,22553.2,57.13,,,,,
11/13/21 03:06:39,22660.0,57.16,,,,,
11/13/21 03:36:39,22772.1,57.27,,,,,
11/13/21 04:06:39,22785.4,57.24,,,,,
11/13/21 04:36:39,22770.6,57.16,,,,,
11/13/21 05:06:39,22813.6,57.16,,,,,
11/13/21 05:36:39,22858.2,57.22,,,,,
11/13/21 06:06:39,22888.1,57.20,,,,,
11/13/21 06:36:39,22901.5,57.20,,,,,
11/13/21 07:06:39,22895.5,57.22,,,,,
11/13/21 07:36:39,22852.3,57.11,,,,,
11/13/21 08:06:39,22827.0,57.00,,,,,
11/13/21 08:36:39,22816.6,56.95,,,,,
11/13/21 09:06:39,22791.3,56.82,,,,,
11/13/21 09:36:39,22806.2,56.97,,,,,
11/13/21 10:06:39,22729.2,56.71,,,,,
11/13/21 10:36:39,22687.9,56.82,,,,,
11/13/21 11:06:39,22652.7,56.79,,,,,
