Year Day	Temperature C	SalinityConst	pHConstSal	Battery Voltage	DateStr	TimeStr
176.0798	21.66	35.00	7.8565	10.16	2023-06-25	01:54:59
176.1215	22.01	35.00	7.7547	10.17	2023-06-25	02:54:59
176.1632	22.23	35.00	7.6631	10.18	2023-06-25	03:54:59
176.2048	21.51	35.00	7.8056	10.18	2023-06-25	04:54:59
176.2465	21.11	35.00	7.8826	10.17	2023-06-25	05:54:59
176.2882	21.02	35.00	7.8898	10.16	2023-06-25	06:54:59
176.3298	20.97	35.00	7.8864	10.16	2023-06-25	07:54:59
176.3715	20.97	35.00	7.8923	10.16	2023-06-25	08:54:59
176.4132	20.99	35.00	7.8878	10.16	2023-06-25	09:54:59
176.4548	21.06	35.00	7.9010	10.16	2023-06-25	10:54:59
176.4965	21.02	35.00	7.8770	10.16	2023-06-25	11:54:59
176.5382	21.02	35.00	7.8543	10.13	2023-06-25	12:54:59
176.5798	21.19	35.00	7.8095	10.11	2023-06-25	13:54:59
176.6215	21.73	35.00	7.6655	10.11	2023-06-25	14:54:59
176.6632	22.33	35.00	7.5016	10.14	2023-06-25	15:54:59
176.7048	22.69	35.00	7.4452	10.15	2023-06-25	16:54:59
176.7465	21.83	35.00	7.7775	10.15	2023-06-25	17:54:59
176.7882	21.71	35.00	7.8871	10.14	2023-06-25	18:54:59
176.8298	21.73	35.00	7.8989	10.14	2023-06-25	19:54:59
176.8715	22.18	35.00	7.8881	10.14	2023-06-25	20:54:59
176.9132	22.28	35.00	7.8911	10.14	2023-06-25	21:54:59
176.9548	22.23	35.00	7.8923	10.15	2023-06-25	22:54:59
176.9965	22.16	35.00	7.8878	10.15	2023-06-25	23:54:59
177.0382	22.21	35.00	7.8604	10.14	2023-06-26	00:54:59
177.0798	22.16	35.00	7.8364	10.12	2023-06-26	01:54:59
177.1215	22.18	35.00	7.7864	10.11	2023-06-26	02:54:59
177.1632	22.61	35.00	7.6469	10.12	2023-06-26	03:54:59
177.2048	22.84	35.00	7.5398	10.13	2023-06-26	04:54:59
177.2465	22.13	35.00	7.6345	10.13	2023-06-26	05:54:59
177.2882	21.14	35.00	7.8039	10.12	2023-06-26	06:54:59
177.3298	21.02	35.00	7.8227	10.11	2023-06-26	07:54:59
177.3715	21.09	35.00	7.8195	10.10	2023-06-26	08:54:59
177.4132	21.14	35.00	7.8056	10.11	2023-06-26	09:54:59
177.4548	21.04	35.00	7.7998	10.10	2023-06-26	10:54:59
177.4965	21.06	35.00	7.8295	10.10	2023-06-26	11:54:59
177.5382	21.21	35.00	7.7894	10.09	2023-06-26	12:54:59
177.5798	21.39	35.00	7.7738	10.07	2023-06-26	13:54:59
177.6215	21.71	35.00	7.7312	10.07	2023-06-26	14:54:59
177.6632	22.56	35.00	7.5757	10.08	2023-06-26	15:54:59
177.7048	23.17	35.00	7.4342	10.10	2023-06-26	16:54:59
177.7465	23.01	35.00	7.4826	10.11	2023-06-26	17:54:59
177.7882	22.21	35.00	7.8009	10.11	2023-06-26	18:54:59
177.8298	22.58	35.00	7.8116	10.11	2023-06-26	19:54:59
177.8715	22.96	35.00	7.8167	10.11	2023-06-26	20:54:59
177.9132	22.91	35.00	7.8287	10.11	2023-06-26	21:54:59
177.9548	22.76	35.00	7.8336	10.11	2023-06-26	22:54:59
177.9965	22.76	35.00	7.8399	10.11	2023-06-26	23:54:59
178.0382	22.71	35.00	7.8293	10.11	2023-06-27	00:54:59
178.0798	22.69	35.00	7.7773	10.09	2023-06-27	01:54:59
178.1215	22.76	35.00	7.7647	10.09	2023-06-27	02:54:59
178.1632	22.86	35.00	7.6699	10.08	2023-06-27	03:54:59
178.2048	22.99	35.00	7.5478	10.08	2023-06-27	04:54:59
178.2465	23.12	35.00	7.4486	10.10	2023-06-27	05:54:59
178.2882	22.64	35.00	7.4560	10.10	2023-06-27	06:54:59
178.3298	21.93	35.00	7.7333	10.09	2023-06-27	07:54:59
178.3715	21.91	35.00	7.7412	10.07	2023-06-27	08:54:59
178.4132	21.88	35.00	7.7511	10.07	2023-06-27	09:54:59
178.4548	21.83	35.00	7.7509	10.07	2023-06-27	10:54:59
178.4965	21.91	35.00	7.7460	10.07	2023-06-27	11:54:59
178.5382	21.83	35.00	7.7253	10.07	2023-06-27	12:54:59
178.5798	21.83	35.00	7.7161	10.06	2023-06-27	13:54:59
178.6215	21.88	35.00	7.6765	10.05	2023-06-27	14:54:59
178.6632	22.31	35.00	7.4669	10.03	2023-06-27	15:54:59
178.7014	22.81	35.00	7.2415	9.64	2023-06-27	16:50:00
178.7430	23.09	35.00	7.1437	9.74	2023-06-27	17:49:59
178.7847	22.91	35.00	7.2370	9.80	2023-06-27	18:49:59
178.8264	22.23	35.00	7.6853	9.80	2023-06-27	19:49:59
178.8680	22.26	35.00	7.7829	9.84	2023-06-27	20:49:59
178.9097	22.41	35.00	7.8091	9.85	2023-06-27	21:49:59
178.9514	22.41	35.00	7.8280	9.85	2023-06-27	22:49:59
178.9930	22.36	35.00	7.8509	9.88	2023-06-27	23:49:59
179.0347	22.31	35.00	7.8616	9.90	2023-06-28	00:49:59
179.0764	22.23	35.00	7.8358	9.91	2023-06-28	01:49:59
179.1180	22.26	35.00	7.8122	9.86	2023-06-28	02:49:59
179.1597	22.21	35.00	7.7559	9.85	2023-06-28	03:49:59
179.2014	22.21	35.00	7.5949	9.78	2023-06-28	04:49:59
179.2430	22.38	35.00	7.3438	9.84	2023-06-28	05:49:59
179.2847	22.48	35.00	7.1591	9.88	2023-06-28	06:49:59
179.3264	22.36	35.00	7.2109	9.89	2023-06-28	07:49:59
179.3680	21.86	35.00	7.5502	9.89	2023-06-28	08:49:59
179.4097	21.76	35.00	7.6627	9.90	2023-06-28	09:49:59
179.4514	21.71	35.00	7.7020	9.90	2023-06-28	10:49:59
179.4930	21.71	35.00	7.7430	9.91	2023-06-28	11:49:59
179.5347	21.81	35.00	7.7061	9.92	2023-06-28	12:49:59
179.5764	21.86	35.00	7.7624	9.92	2023-06-28	13:49:59
179.6180	21.88	35.00	7.7239	9.91	2023-06-28	14:49:59
179.6597	22.11	35.00	7.6743	9.88	2023-06-28	15:49:59
179.7014	22.53	35.00	7.5644	9.88	2023-06-28	16:49:59
179.7430	23.09	35.00	7.3786	9.92	2023-06-28	17:49:59
179.7847	23.60	35.00	7.2848	9.94	2023-06-28	18:49:59
179.8264	23.09	35.00	7.6100	9.95	2023-06-28	19:49:59
179.8680	22.86	35.00	7.7246	9.95	2023-06-28	20:49:59
179.9097	22.86	35.00	7.7604	9.95	2023-06-28	21:49:59
179.9514	22.86	35.00	7.7686	9.95	2023-06-28	22:49:59
179.9930	22.76	35.00	7.7645	9.95	2023-06-28	23:49:59
180.0347	22.71	35.00	7.7620	9.96	2023-06-29	00:49:59
180.0764	22.58	35.00	7.7680	9.96	2023-06-29	01:49:59
180.1180	22.56	35.00	7.7547	9.94	2023-06-29	02:49:59
180.1597	22.56	35.00	7.7132	9.91	2023-06-29	03:49:59
180.2014	22.48	35.00	7.6431	9.90	2023-06-29	04:49:59
180.2430	22.43	35.00	7.4997	9.89	2023-06-29	05:49:59
180.2847	22.56	35.00	7.3169	9.89	2023-06-29	06:49:59
180.3264	22.64	35.00	7.1775	9.92	2023-06-29	07:49:59
180.3680	22.46	35.00	7.2425	9.93	2023-06-29	08:49:59
180.4097	22.11	35.00	7.5627	9.94	2023-06-29	09:49:59
180.4514	22.13	35.00	7.6632	9.94	2023-06-29	10:49:59
180.4930	22.23	35.00	7.7085	9.93	2023-06-29	11:49:59
180.5347	22.33	35.00	7.7381	9.95	2023-06-29	12:49:59
180.5764	22.46	35.00	7.7652	9.95	2023-06-29	13:49:59
180.6180	22.58	35.00	7.7434	9.95	2023-06-29	14:49:59
180.6597	22.81	35.00	7.7254	9.95	2023-06-29	15:49:59
180.7014	23.09	35.00	7.6873	9.94	2023-06-29	16:49:59
180.7430	23.68	35.00	7.5710	9.95	2023-06-29	17:49:59
180.7847	24.37	35.00	7.3888	9.97	2023-06-29	18:49:59
180.8264	24.30	35.00	7.3455	9.99	2023-06-29	19:49:59
180.8680	23.65	35.00	7.6742	9.99	2023-06-29	20:49:59
180.9097	23.34	35.00	7.7587	9.99	2023-06-29	21:49:59
180.9514	23.45	35.00	7.7949	9.99	2023-06-29	22:49:59
180.9930	23.57	35.00	7.7966	9.98	2023-06-29	23:49:59
181.0347	23.73	35.00	7.7972	9.99	2023-06-30	00:49:59
181.0764	23.60	35.00	7.7966	9.99	2023-06-30	01:49:59
181.1180	23.40	35.00	7.7971	10.00	2023-06-30	02:49:59
181.1597	23.50	35.00	7.7543	9.98	2023-06-30	03:49:59
181.2014	23.37	35.00	7.7192	9.96	2023-06-30	04:49:59
181.2430	23.12	35.00	7.6237	9.92	2023-06-30	05:49:59
181.2847	23.09	35.00	7.4635	9.93	2023-06-30	06:49:59
181.3264	23.37	35.00	7.2740	9.95	2023-06-30	07:49:59
181.3680	23.52	35.00	7.1710	9.96	2023-06-30	08:49:59
181.4097	22.76	35.00	7.3136	9.97	2023-06-30	09:49:59
181.4514	22.48	35.00	7.6648	9.96	2023-06-30	10:49:59
181.4930	22.48	35.00	7.7229	9.96	2023-06-30	11:49:59
181.5347	22.53	35.00	7.7366	9.96	2023-06-30	12:49:59
181.5764	22.74	35.00	7.7507	9.96	2023-06-30	13:49:59
181.6180	22.61	35.00	7.7871	9.96	2023-06-30	14:49:59
181.6597	23.24	35.00	7.7602	9.97	2023-06-30	15:49:59
181.7014	23.52	35.00	7.7334	9.97	2023-06-30	16:49:59
181.7430	23.91	35.00	7.6972	9.96	2023-06-30	17:49:59
181.7847	24.87	35.00	7.5715	9.98	2023-06-30	18:49:59
181.8264	25.60	35.00	7.3968	10.01	2023-06-30	19:49:59
181.8680	24.81	35.00	7.4901	10.02	2023-06-30	20:49:59
181.9097	24.74	35.00	7.7613	10.02	2023-06-30	21:49:59
181.9514	24.55	35.00	7.7653	10.01	2023-06-30	22:49:59
181.9930	24.45	35.00	7.7612	10.01	2023-06-30	23:49:59
182.0347	24.71	35.00	7.7455	10.01	2023-07-01	00:49:59
182.0764	24.66	35.00	7.7549	10.01	2023-07-01	01:49:59
182.1180	24.66	35.00	7.8050	10.02	2023-07-01	02:49:59
182.1597	24.53	35.00	7.8133	10.02	2023-07-01	03:49:59
182.2014	24.55	35.00	7.7770	10.00	2023-07-01	04:49:59
182.2430	24.35	35.00	7.6853	9.99	2023-07-01	05:49:59
182.2847	24.17	35.00	7.5509	9.97	2023-07-01	06:49:59
182.3264	24.27	35.00	7.3705	9.96	2023-07-01	07:49:59
182.3680	24.55	35.00	7.1810	9.98	2023-07-01	08:49:59
182.4097	24.68	35.00	7.0928	10.00	2023-07-01	09:49:59
182.4514	24.04	35.00	7.3832	10.00	2023-07-01	10:49:59
182.4930	23.81	35.00	7.6405	10.00	2023-07-01	11:49:59
182.5347	23.86	35.00	7.6946	10.00	2023-07-01	12:49:59
182.5764	23.99	35.00	7.7451	10.00	2023-07-01	13:49:59
182.6180	24.22	35.00	7.7605	10.00	2023-07-01	14:49:59
182.6597	24.40	35.00	7.8016	10.01	2023-07-01	15:49:59
182.7014	24.74	35.00	7.7769	10.01	2023-07-01	16:49:59
182.7430	24.89	35.00	7.7484	10.02	2023-07-01	17:49:59
182.7847	25.23	35.00	7.6887	10.01	2023-07-01	18:49:59
182.8264	26.03	35.00	7.5071	10.02	2023-07-01	19:49:59
182.8680	26.53	35.00	7.3802	10.04	2023-07-01	20:49:59
182.9097	25.73	35.00	7.6553	10.05	2023-07-01	21:49:59
182.9514	25.47	35.00	7.7612	10.05	2023-07-01	22:49:59
182.9930	25.26	35.00	7.7864	10.04	2023-07-01	23:49:59
183.0347	25.18	35.00	7.8163	10.03	2023-07-02	00:49:59
183.0764	25.10	35.00	7.8286	10.02	2023-07-02	01:49:59
183.1180	25.05	35.00	7.8452	10.02	2023-07-02	02:49:59
183.1597	24.89	35.00	7.8399	10.03	2023-07-02	03:49:59
183.2014	24.84	35.00	7.8382	10.03	2023-07-02	04:49:59
183.2430	24.84	35.00	7.8097	10.01	2023-07-02	05:49:59
183.2847	24.76	35.00	7.7490	9.99	2023-07-02	06:49:59
183.3264	24.55	35.00	7.6182	9.98	2023-07-02	07:49:59
183.3680	24.61	35.00	7.4398	9.97	2023-07-02	08:49:59
183.4097	24.87	35.00	7.2401	9.99	2023-07-02	09:49:59
183.4514	24.97	35.00	7.1438	10.01	2023-07-02	10:49:59
183.4930	24.09	35.00	7.5166	10.01	2023-07-02	11:49:59
183.5347	23.88	35.00	7.7300	10.00	2023-07-02	12:49:59
183.5764	23.91	35.00	7.7689	10.00	2023-07-02	13:49:59
183.6180	23.99	35.00	7.7761	10.00	2023-07-02	14:49:59
183.6597	24.09	35.00	7.7987	10.00	2023-07-02	15:49:59
183.7014	24.24	35.00	7.8245	10.00	2023-07-02	16:49:59
183.7430	24.30	35.00	7.8216	10.00	2023-07-02	17:49:59
183.7847	24.30	35.00	7.7876	10.00	2023-07-02	18:49:59
183.8264	24.50	35.00	7.7320	9.99	2023-07-02	19:49:59
183.8680	24.87	35.00	7.5972	10.00	2023-07-02	20:49:59
183.9097	25.10	35.00	7.4604	10.02	2023-07-02	21:49:59
183.9514	24.22	35.00	7.7313	10.02	2023-07-02	22:49:59
183.9930	24.01	35.00	7.8132	10.01	2023-07-02	23:49:59
184.0347	24.01	35.00	7.8132	10.00	2023-07-03	00:49:59
184.0764	24.01	35.00	7.8157	9.99	2023-07-03	01:49:59
184.1180	23.96	35.00	7.8181	9.99	2023-07-03	02:49:59
184.1597	23.70	35.00	7.8279	9.99	2023-07-03	03:49:59
184.2014	23.68	35.00	7.8302	9.99	2023-07-03	04:49:59
184.2430	23.63	35.00	7.8267	9.99	2023-07-03	05:49:59
184.2847	23.63	35.00	7.7967	9.97	2023-07-03	06:49:59
184.3264	23.65	35.00	7.7398	9.95	2023-07-03	07:49:59
184.3680	23.57	35.00	7.6267	9.94	2023-07-03	08:49:59
184.4097	23.57	35.00	7.4808	9.94	2023-07-03	09:49:59
184.4514	23.70	35.00	7.3335	9.95	2023-07-03	10:49:59
184.4930	23.83	35.00	7.2247	9.96	2023-07-03	11:49:59
184.5347	23.75	35.00	7.2985	9.97	2023-07-03	12:49:59
184.5764	23.93	35.00	7.5957	9.97	2023-07-03	13:49:59
184.6180	23.99	35.00	7.6596	9.98	2023-07-03	14:49:59
184.6597	24.27	35.00	7.6957	9.98	2023-07-03	15:49:59
184.7014	24.53	35.00	7.7297	9.99	2023-07-03	16:49:59
184.7430	24.71	35.00	7.7460	10.00	2023-07-03	17:49:59
184.7847	25.13	35.00	7.7231	10.00	2023-07-03	18:49:59
184.8264	25.42	35.00	7.7004	10.00	2023-07-03	19:49:59
184.8680	26.11	35.00	7.6355	10.00	2023-07-03	20:49:59
184.9097	26.80	35.00	7.4509	10.02	2023-07-03	21:49:59
184.9514	26.89	35.00	7.3309	10.03	2023-07-03	22:49:59
184.9930	24.35	35.00	7.6548	10.03	2023-07-03	23:49:59
185.0347	23.57	35.00	7.7533	10.00	2023-07-04	00:49:59
185.0764	23.65	35.00	7.7652	9.99	2023-07-04	01:49:59
185.1180	23.52	35.00	7.7680	9.97	2023-07-04	02:49:59
185.1597	23.50	35.00	7.7683	9.97	2023-07-04	03:49:59
185.2014	23.86	35.00	7.7825	9.97	2023-07-04	04:49:59
185.2430	23.86	35.00	7.7887	9.97	2023-07-04	05:49:59
185.2847	23.75	35.00	7.7724	9.97	2023-07-04	06:49:59
185.3264	23.65	35.00	7.7408	9.96	2023-07-04	07:49:59
185.3680	23.40	35.00	7.6808	9.94	2023-07-04	08:49:59
185.4097	23.29	35.00	7.5468	9.95	2023-07-04	09:49:59
185.4514	23.55	35.00	7.3987	9.95	2023-07-04	10:49:59
185.4930	23.96	35.00	7.2435	9.95	2023-07-04	11:49:59
185.5347	24.22	35.00	7.1828	9.96	2023-07-04	12:49:59
185.5764	23.29	35.00	7.4826	9.97	2023-07-04	13:49:59
185.6180	23.27	35.00	7.6579	9.96	2023-07-04	14:49:59
185.6597	23.34	35.00	7.7276	9.96	2023-07-04	15:49:59
185.7014	23.45	35.00	7.7719	9.96	2023-07-04	16:49:59
185.7430	23.70	35.00	7.8048	9.96	2023-07-04	17:49:59
185.7847	23.88	35.00	7.8348	9.97	2023-07-04	18:49:59
185.8264	24.01	35.00	7.8186	9.96	2023-07-04	19:49:59
185.8680	24.09	35.00	7.7802	9.96	2023-07-04	20:49:59
185.9097	24.58	35.00	7.6829	9.96	2023-07-04	21:49:59
185.9514	25.18	35.00	7.4566	9.97	2023-07-04	22:49:59
185.9930	25.42	35.00	7.3049	9.99	2023-07-04	23:49:59
186.0347	23.96	35.00	7.5966	9.99	2023-07-05	00:49:59
186.0764	23.57	35.00	7.7596	9.97	2023-07-05	01:49:59
186.1180	23.42	35.00	7.7901	9.96	2023-07-05	02:49:59
186.1597	23.37	35.00	7.8007	9.95	2023-07-05	03:49:59
186.2014	23.12	35.00	7.8057	9.95	2023-07-05	04:49:59
186.2430	22.96	35.00	7.7911	9.95	2023-07-05	05:49:59
186.2847	22.81	35.00	7.7913	9.94	2023-07-05	06:49:59
186.3264	22.79	35.00	7.7775	9.93	2023-07-05	07:49:59
186.3680	22.94	35.00	7.7488	9.92	2023-07-05	08:49:59
186.4097	23.01	35.00	7.6870	9.92	2023-07-05	09:49:59
186.4514	23.12	35.00	7.5460	9.92	2023-07-05	10:49:59
186.4930	23.40	35.00	7.3761	9.93	2023-07-05	11:49:59
186.5347	23.75	35.00	7.2114	9.94	2023-07-05	12:49:59
186.5764	23.96	35.00	7.1491	9.95	2023-07-05	13:49:59
186.6180	22.86	35.00	7.5428	9.95	2023-07-05	14:49:59
186.6597	22.96	35.00	7.7093	9.93	2023-07-05	15:49:59
186.7014	23.32	35.00	7.7392	9.93	2023-07-05	16:49:59
186.7430	23.65	35.00	7.7676	9.94	2023-07-05	17:49:59
186.7847	23.88	35.00	7.8097	9.95	2023-07-05	18:49:59
186.8264	23.96	35.00	7.8321	9.95	2023-07-05	19:49:59
186.8680	24.30	35.00	7.8236	9.95	2023-07-05	20:49:59
186.9097	24.50	35.00	7.7897	9.95	2023-07-05	21:49:59
186.9514	25.29	35.00	7.6876	9.95	2023-07-05	22:49:59
186.9930	25.79	35.00	7.5025	9.97	2023-07-05	23:49:59
187.0347	25.95	35.00	7.3611	9.98	2023-07-06	00:49:59
187.0764	24.11	35.00	7.6671	9.98	2023-07-06	01:49:59
187.1180	23.81	35.00	7.7969	9.96	2023-07-06	02:49:59
187.1597	23.70	35.00	7.8198	9.96	2023-07-06	03:49:59
187.2014	23.70	35.00	7.8170	9.95	2023-07-06	04:49:59
187.2430	23.78	35.00	7.8068	9.95	2023-07-06	05:49:59
187.2847	23.83	35.00	7.8132	9.95	2023-07-06	06:49:59
187.3264	23.68	35.00	7.8211	9.95	2023-07-06	07:49:59
187.3680	23.68	35.00	7.8000	9.95	2023-07-06	08:49:59
187.4097	23.68	35.00	7.7700	9.94	2023-07-06	09:49:59
187.4514	23.57	35.00	7.6868	9.92	2023-07-06	10:49:59
187.4930	23.65	35.00	7.5498	9.92	2023-07-06	11:49:59
187.5347	24.04	35.00	7.3874	9.93	2023-07-06	12:49:59
187.5764	24.50	35.00	7.2453	9.94	2023-07-06	13:49:59
187.6180	24.71	35.00	7.2115	9.95	2023-07-06	14:49:59
187.6597	23.04	35.00	7.5727	9.94	2023-07-06	15:49:59
187.7014	23.86	35.00	7.7369	9.94	2023-07-06	16:49:59
187.7430	24.27	35.00	7.7870	9.94	2023-07-06	17:49:59
187.7847	24.63	35.00	7.8191	9.95	2023-07-06	18:49:59
187.8264	24.71	35.00	7.8397	9.95	2023-07-06	19:49:59
187.8680	24.74	35.00	7.8429	9.96	2023-07-06	20:49:59
187.9097	25.00	35.00	7.8307	9.96	2023-07-06	21:49:59
187.9514	25.15	35.00	7.7809	9.96	2023-07-06	22:49:59
187.9930	25.79	35.00	7.6966	9.96	2023-07-06	23:49:59
188.0347	26.11	35.00	7.5213	9.96	2023-07-07	00:49:59
188.0764	26.35	35.00	7.3871	9.98	2023-07-07	01:49:59
188.1180	24.45	35.00	7.6243	9.98	2023-07-07	02:49:59
188.1597	23.96	35.00	7.7611	9.96	2023-07-07	03:49:59
188.2014	23.83	35.00	7.7931	9.95	2023-07-07	04:49:59
188.2430	23.96	35.00	7.7940	9.94	2023-07-07	05:49:59
188.2847	23.86	35.00	7.7861	9.94	2023-07-07	06:49:59
188.3264	23.83	35.00	7.7810	9.94	2023-07-07	07:49:59
188.3680	23.73	35.00	7.7858	9.94	2023-07-07	08:49:59
188.4097	23.70	35.00	7.7598	9.92	2023-07-07	09:49:59
188.4514	23.75	35.00	7.7225	9.91	2023-07-07	10:49:59
188.4930	23.78	35.00	7.6310	9.91	2023-07-07	11:49:59
188.5347	24.04	35.00	7.5003	9.91	2023-07-07	12:49:59
188.5764	24.61	35.00	7.3457	9.92	2023-07-07	13:49:59
188.6180	25.10	35.00	7.2332	9.94	2023-07-07	14:49:59
188.6597	25.15	35.00	7.2490	9.95	2023-07-07	15:49:59
188.7014	24.68	35.00	7.5786	9.94	2023-07-07	16:49:59
188.7430	24.95	35.00	7.6559	9.95	2023-07-07	17:49:59
188.7847	25.13	35.00	7.7580	9.95	2023-07-07	18:49:59
188.8264	25.13	35.00	7.8051	9.95	2023-07-07	19:49:59
188.8680	25.15	35.00	7.8392	9.96	2023-07-07	20:49:59
188.9097	25.18	35.00	7.8613	9.96	2023-07-07	21:49:59
188.9514	25.18	35.00	7.8261	9.96	2023-07-07	22:49:59
188.9930	25.31	35.00	7.7665	9.95	2023-07-07	23:49:59
189.0347	25.68	35.00	7.6405	9.95	2023-07-08	00:49:59
189.0764	25.97	35.00	7.4812	9.96	2023-07-08	01:49:59
189.1180	26.13	35.00	7.3527	9.96	2023-07-08	02:49:59
189.1597	24.89	35.00	7.6078	9.96	2023-07-08	03:49:59
189.2014	24.40	35.00	7.7220	9.95	2023-07-08	04:49:59
189.2430	24.30	35.00	7.7454	9.94	2023-07-08	05:49:59
189.2847	24.42	35.00	7.7574	9.94	2023-07-08	06:49:59
189.3264	24.24	35.00	7.7713	9.94	2023-07-08	07:49:59
189.3680	24.22	35.00	7.7752	9.92	2023-07-08	08:49:59
189.4097	24.24	35.00	7.7829	9.92	2023-07-08	09:49:59
189.4514	24.19	35.00	7.7623	9.92	2023-07-08	10:49:59
189.4930	24.24	35.00	7.7185	9.92	2023-07-08	11:49:59
189.5347	24.35	35.00	7.6144	9.91	2023-07-08	12:49:59
189.5764	24.71	35.00	7.4702	9.92	2023-07-08	13:49:59
189.6180	25.26	35.00	7.2921	9.92	2023-07-08	14:49:59
189.6597	25.81	35.00	7.2092	9.94	2023-07-08	15:49:59
189.7014	25.66	35.00	7.4512	9.95	2023-07-08	16:49:59
189.7430	25.60	35.00	7.6782	9.95	2023-07-08	17:49:59
189.7847	26.03	35.00	7.7965	9.95	2023-07-08	18:49:59
189.8264	26.11	35.00	7.8139	9.96	2023-07-08	19:49:59
189.8680	26.05	35.00	7.8349	9.96	2023-07-08	20:49:59
189.9097	26.03	35.00	7.8456	9.97	2023-07-08	21:49:59
189.9514	26.00	35.00	7.8581	9.97	2023-07-08	22:49:59
189.9930	26.03	35.00	7.8327	9.96	2023-07-08	23:49:59
190.0347	26.16	35.00	7.7848	9.96	2023-07-09	00:49:59
190.0764	26.51	35.00	7.6675	9.97	2023-07-09	01:49:59
190.1180	26.70	35.00	7.4886	9.97	2023-07-09	02:49:59
190.1597	26.83	35.00	7.3186	9.98	2023-07-09	03:49:59
190.2014	26.43	35.00	7.3631	9.98	2023-07-09	04:49:59
190.2430	25.21	35.00	7.6695	9.96	2023-07-09	05:49:59
190.2847	25.13	35.00	7.7378	9.95	2023-07-09	06:49:59
190.3264	25.13	35.00	7.7472	9.94	2023-07-09	07:49:59
190.3680	24.89	35.00	7.7619	9.93	2023-07-09	08:49:59
190.4097	24.79	35.00	7.7728	9.93	2023-07-09	09:49:59
190.4514	24.74	35.00	7.7786	9.93	2023-07-09	10:49:59
190.4930	24.74	35.00	7.7586	9.93	2023-07-09	11:49:59
190.5347	24.87	35.00	7.7159	9.92	2023-07-09	12:49:59
190.5764	25.08	35.00	7.6135	9.92	2023-07-09	13:49:59
190.6180	25.52	35.00	7.4659	9.92	2023-07-09	14:49:59
190.6597	26.05	35.00	7.2937	9.94	2023-07-09	15:49:59
190.7014	26.51	35.00	7.2120	9.95	2023-07-09	16:49:59
190.7430	26.03	35.00	7.5036	9.95	2023-07-09	17:49:59
190.7847	25.89	35.00	7.7569	9.95	2023-07-09	18:49:59
190.8264	26.03	35.00	7.8377	9.95	2023-07-09	19:49:59
190.8680	26.00	35.00	7.8242	9.95	2023-07-09	20:49:59
190.9097	25.95	35.00	7.8438	9.95	2023-07-09	21:49:59
190.9514	25.89	35.00	7.8412	9.95	2023-07-09	22:49:59
190.9930	25.87	35.00	7.8595	9.96	2023-07-09	23:49:59
191.0347	25.87	35.00	7.8401	9.95	2023-07-10	00:49:59
191.0764	25.87	35.00	7.7894	9.95	2023-07-10	01:49:59
191.1180	25.97	35.00	7.6707	9.95	2023-07-10	02:49:59
191.1597	26.13	35.00	7.5193	9.94	2023-07-10	03:49:59
191.2014	26.27	35.00	7.3604	9.95	2023-07-10	04:49:59
191.2430	26.21	35.00	7.3217	9.95	2023-07-10	05:49:59
191.2847	25.15	35.00	7.6457	9.94	2023-07-10	06:49:59
191.3264	25.10	35.00	7.7176	9.93	2023-07-10	07:49:59
191.3680	25.00	35.00	7.7355	9.93	2023-07-10	08:49:59
191.4097	24.81	35.00	7.7595	9.92	2023-07-10	09:49:59
191.4514	24.74	35.00	7.7666	9.92	2023-07-10	10:49:59
191.4930	24.66	35.00	7.7667	9.92	2023-07-10	11:49:59
191.5347	24.68	35.00	7.7683	9.91	2023-07-10	12:49:59
191.5764	24.76	35.00	7.7280	9.90	2023-07-10	13:49:59
191.6180	24.87	35.00	7.6633	9.90	2023-07-10	14:49:59
191.6597	25.18	35.00	7.5449	9.90	2023-07-10	15:49:59
191.7014	25.60	35.00	7.4122	9.91	2023-07-10	16:49:59
191.7430	25.79	35.00	7.3593	9.92	2023-07-10	17:49:59
191.7847	24.79	35.00	7.6795	9.92	2023-07-10	18:49:59
191.8264	24.63	35.00	7.8043	9.91	2023-07-10	19:49:59
191.8680	24.58	35.00	7.8162	9.90	2023-07-10	20:49:59
191.9097	24.61	35.00	7.7968	9.90	2023-07-10	21:49:59
191.9514	24.50	35.00	7.8015	9.90	2023-07-10	22:49:59
191.9930	24.48	35.00	7.8249	9.90	2023-07-10	23:49:59
192.0347	24.42	35.00	7.8356	9.90	2023-07-11	00:49:59
192.0764	24.37	35.00	7.7935	9.90	2023-07-11	01:49:59
192.1180	24.30	35.00	7.7365	9.88	2023-07-11	02:49:59
192.1597	24.11	35.00	7.6318	9.87	2023-07-11	03:49:59
192.2014	24.17	35.00	7.4896	9.87	2023-07-11	04:49:59
192.2430	24.30	35.00	7.3301	9.88	2023-07-11	05:49:59
192.2847	24.35	35.00	7.2595	9.88	2023-07-11	06:49:59
192.3264	23.86	35.00	7.5906	9.88	2023-07-11	07:49:59
192.3680	23.65	35.00	7.7439	9.87	2023-07-11	08:49:59
192.4097	23.45	35.00	7.7866	9.87	2023-07-11	09:49:59
192.4514	23.34	35.00	7.7966	9.87	2023-07-11	10:49:59
192.4930	23.32	35.00	7.7934	9.86	2023-07-11	11:49:59
192.5347	23.29	35.00	7.8146	9.86	2023-07-11	12:49:59
192.5764	23.52	35.00	7.7988	9.85	2023-07-11	13:49:59
192.6180	23.88	35.00	7.7748	9.85	2023-07-11	14:49:59
