Year Day	Temperature C	SalinityConst	pHConstSal	Battery Voltage	DateStr	TimeStr
240.0868	24.50	35.00	7.7356	9.57	2022-08-28	02:04:59
240.1285	24.58	35.00	7.7738	9.57	2022-08-28	03:04:59
240.1701	24.50	35.00	7.7769	9.56	2022-08-28	04:04:59
240.2118	24.40	35.00	7.7415	9.56	2022-08-28	05:04:59
240.2535	24.35	35.00	7.7525	9.56	2022-08-28	06:04:59
240.2951	24.27	35.00	7.7303	9.55	2022-08-28	07:04:59
240.3368	24.24	35.00	7.7393	9.55	2022-08-28	08:04:59
240.3785	24.14	35.00	7.6816	9.55	2022-08-28	09:04:59
240.4201	24.04	35.00	7.5759	9.54	2022-08-28	10:04:59
240.4618	24.24	35.00	7.3599	9.55	2022-08-28	11:04:59
240.5035	24.45	35.00	7.2306	9.55	2022-08-28	12:04:59
240.5451	24.01	35.00	7.3933	9.55	2022-08-28	13:04:59
240.5868	24.14	35.00	7.6299	9.54	2022-08-28	14:04:59
240.6285	24.40	35.00	7.7214	9.54	2022-08-28	15:04:59
240.6701	24.63	35.00	7.7662	9.54	2022-08-28	16:04:59
240.7118	24.81	35.00	7.8162	9.55	2022-08-28	17:04:59
240.7535	25.00	35.00	7.8175	9.55	2022-08-28	18:04:59
240.7951	25.15	35.00	7.8684	9.55	2022-08-28	19:04:59
240.8368	25.34	35.00	7.8482	9.55	2022-08-28	20:04:59
240.8785	25.39	35.00	7.8146	9.56	2022-08-28	21:04:59
240.9201	25.52	35.00	7.7489	9.56	2022-08-28	22:04:59
240.9618	25.71	35.00	7.5546	9.56	2022-08-28	23:04:59
241.0035	25.71	35.00	7.4128	9.57	2022-08-29	00:04:59
241.0451	24.95	35.00	7.7115	9.56	2022-08-29	01:04:59
241.0868	24.63	35.00	7.7974	9.55	2022-08-29	02:04:59
241.1285	24.45	35.00	7.8258	9.54	2022-08-29	03:04:59
241.1701	24.40	35.00	7.8252	9.54	2022-08-29	04:04:59
241.2118	24.30	35.00	7.8004	9.54	2022-08-29	05:04:59
241.2535	24.22	35.00	7.7882	9.53	2022-08-29	06:04:59
241.2951	24.17	35.00	7.7591	9.53	2022-08-29	07:04:59
241.3368	24.01	35.00	7.7778	9.53	2022-08-29	08:04:59
241.3785	23.99	35.00	7.7887	9.52	2022-08-29	09:04:59
241.4201	23.78	35.00	7.7281	9.52	2022-08-29	10:04:59
241.4618	23.75	35.00	7.5910	9.51	2022-08-29	11:04:59
241.5035	23.96	35.00	7.3591	9.52	2022-08-29	12:04:59
241.5451	24.06	35.00	7.2553	9.52	2022-08-29	13:04:59
241.5868	24.04	35.00	7.6139	9.52	2022-08-29	14:04:59
241.6285	24.37	35.00	7.7456	9.52	2022-08-29	15:04:59
241.6701	24.61	35.00	7.8061	9.52	2022-08-29	16:04:59
241.7118	24.81	35.00	7.8017	9.53	2022-08-29	17:04:59
241.7535	25.00	35.00	7.7816	9.53	2022-08-29	18:04:59
241.7951	25.08	35.00	7.8114	9.53	2022-08-29	19:04:59
241.8368	25.36	35.00	7.8043	9.53	2022-08-29	20:04:59
241.8785	25.42	35.00	7.8316	9.54	2022-08-29	21:04:59
241.9201	25.50	35.00	7.7939	9.54	2022-08-29	22:04:59
241.9618	25.71	35.00	7.7159	9.54	2022-08-29	23:04:59
242.0035	25.76	35.00	7.5382	9.54	2022-08-30	00:04:59
242.0451	25.66	35.00	7.3537	9.54	2022-08-30	01:04:59
242.0868	24.74	35.00	7.7658	9.54	2022-08-30	02:04:59
242.1285	24.68	35.00	7.8187	9.53	2022-08-30	03:04:59
242.1701	24.76	35.00	7.8138	9.52	2022-08-30	04:04:59
242.2118	24.81	35.00	7.8043	9.52	2022-08-30	05:04:59
242.2535	24.74	35.00	7.8248	9.52	2022-08-30	06:04:59
242.2951	24.71	35.00	7.7953	9.52	2022-08-30	07:04:59
242.3368	24.71	35.00	7.7625	9.52	2022-08-30	08:04:59
242.3785	24.63	35.00	7.7937	9.51	2022-08-30	09:04:59
242.4201	24.53	35.00	7.7601	9.51	2022-08-30	10:04:59
242.4618	24.42	35.00	7.6513	9.51	2022-08-30	11:04:59
242.5035	24.50	35.00	7.4798	9.51	2022-08-30	12:04:59
242.5451	24.68	35.00	7.3168	9.51	2022-08-30	13:04:59
242.5868	24.76	35.00	7.4374	9.51	2022-08-30	14:04:59
242.6285	25.10	35.00	7.6271	9.51	2022-08-30	15:04:59
242.6701	25.34	35.00	7.6712	9.51	2022-08-30	16:04:59
242.7118	25.52	35.00	7.6965	9.52	2022-08-30	17:04:59
242.7535	25.52	35.00	7.7105	9.52	2022-08-30	18:04:59
242.7951	25.55	35.00	7.7128	9.52	2022-08-30	19:04:59
242.8368	25.63	35.00	7.7009	9.52	2022-08-30	20:04:59
242.8785	25.73	35.00	7.7016	9.52	2022-08-30	21:04:59
242.9201	25.84	35.00	7.6795	9.52	2022-08-30	22:04:59
242.9618	26.08	35.00	7.6354	9.52	2022-08-30	23:04:59
243.0035	26.24	35.00	7.5176	9.53	2022-08-31	00:04:59
243.0451	26.21	35.00	7.3813	9.53	2022-08-31	01:04:59
243.0868	26.19	35.00	7.3022	9.53	2022-08-31	02:04:59
243.1285	25.52	35.00	7.5099	9.53	2022-08-31	03:04:59
243.1701	25.47	35.00	7.6155	9.52	2022-08-31	04:04:59
243.2118	25.44	35.00	7.6433	9.51	2022-08-31	05:04:59
243.2535	25.42	35.00	7.6008	9.51	2022-08-31	06:04:59
243.2951	25.29	35.00	7.6080	9.51	2022-08-31	07:04:59
243.3368	25.18	35.00	7.6283	9.51	2022-08-31	08:04:59
243.3785	25.13	35.00	7.5769	9.50	2022-08-31	09:04:59
243.4201	25.21	35.00	7.5852	9.50	2022-08-31	10:04:59
243.4618	25.23	35.00	7.5219	9.50	2022-08-31	11:04:59
243.5035	25.21	35.00	7.4219	9.50	2022-08-31	12:04:59
243.5451	25.29	35.00	7.2735	9.50	2022-08-31	13:04:59
243.5868	25.36	35.00	7.2077	9.50	2022-08-31	14:04:59
243.6285	25.23	35.00	7.3892	9.50	2022-08-31	15:04:59
243.6701	25.52	35.00	7.5618	9.50	2022-08-31	16:04:59
243.7118	25.68	35.00	7.6122	9.50	2022-08-31	17:04:59
243.7535	25.87	35.00	7.6501	9.50	2022-08-31	18:04:59
243.7951	25.97	35.00	7.6834	9.50	2022-08-31	19:04:59
243.8368	25.97	35.00	7.6688	9.51	2022-08-31	20:04:59
243.8785	25.97	35.00	7.6876	9.50	2022-08-31	21:04:59
243.9201	26.05	35.00	7.6865	9.51	2022-08-31	22:04:59
243.9618	26.19	35.00	7.6592	9.51	2022-08-31	23:04:59
244.0035	26.51	35.00	7.5469	9.51	2022-09-01	00:04:59
244.0451	26.48	35.00	7.3858	9.51	2022-09-01	01:04:59
244.0868	26.43	35.00	7.2398	9.51	2022-09-01	02:04:59
244.1285	26.32	35.00	7.1725	9.51	2022-09-01	03:04:59
244.1701	25.39	35.00	7.4672	9.51	2022-09-01	04:04:59
244.2118	25.29	35.00	7.5912	9.49	2022-09-01	05:04:59
244.2535	25.23	35.00	7.6029	9.49	2022-09-01	06:04:59
244.2951	25.08	35.00	7.6175	9.48	2022-09-01	07:04:59
244.3368	25.02	35.00	7.6188	9.48	2022-09-01	08:04:59
244.3785	24.89	35.00	7.6369	9.48	2022-09-01	09:04:59
244.4201	24.81	35.00	7.6132	9.47	2022-09-01	10:04:59
244.4618	24.71	35.00	7.5712	9.47	2022-09-01	11:04:59
244.5035	24.55	35.00	7.5284	9.47	2022-09-01	12:04:59
244.5451	24.53	35.00	7.4179	9.46	2022-09-01	13:04:59
244.5868	24.76	35.00	7.2393	9.46	2022-09-01	14:04:59
244.6285	24.92	35.00	7.1658	9.46	2022-09-01	15:04:59
244.6701	25.02	35.00	7.5622	9.46	2022-09-01	16:04:59
244.7118	25.21	35.00	7.6818	9.47	2022-09-01	17:04:59
244.7535	25.34	35.00	7.6932	9.47	2022-09-01	18:04:59
244.7951	25.39	35.00	7.7062	9.47	2022-09-01	19:04:59
244.8368	25.39	35.00	7.6291	9.47	2022-09-01	20:04:59
244.8785	25.44	35.00	7.7421	9.47	2022-09-01	21:04:59
244.9201	25.42	35.00	7.7311	9.47	2022-09-01	22:04:59
244.9618	25.31	35.00	7.7266	9.47	2022-09-01	23:04:59
245.0035	25.26	35.00	7.6466	9.47	2022-09-02	00:04:59
245.0451	25.13	35.00	7.5447	9.46	2022-09-02	01:04:59
245.0868	25.02	35.00	7.3778	9.46	2022-09-02	02:04:59
245.1285	24.92	35.00	7.2262	9.46	2022-09-02	03:04:59
245.1701	24.81	35.00	7.2564	9.46	2022-09-02	04:04:59
245.2118	24.50	35.00	7.5090	9.45	2022-09-02	05:04:59
245.2535	24.35	35.00	7.6072	9.44	2022-09-02	06:04:59
245.2951	24.09	35.00	7.6490	9.44	2022-09-02	07:04:59
245.3368	24.06	35.00	7.6565	9.43	2022-09-02	08:04:59
245.3785	24.01	35.00	7.6517	9.43	2022-09-02	09:04:59
245.4201	23.91	35.00	7.6623	9.43	2022-09-02	10:04:59
245.4618	23.81	35.00	7.6443	9.43	2022-09-02	11:04:59
245.5035	23.70	35.00	7.6305	9.42	2022-09-02	12:04:59
245.5451	23.65	35.00	7.5716	9.42	2022-09-02	13:04:59
245.5868	23.70	35.00	7.4002	9.41	2022-09-02	14:04:59
245.6285	23.93	35.00	7.2595	9.42	2022-09-02	15:04:59
245.6701	24.17	35.00	7.5135	9.42	2022-09-02	16:04:59
245.7118	24.48	35.00	7.6256	9.42	2022-09-02	17:04:59
245.7535	24.74	35.00	7.6419	9.43	2022-09-02	18:04:59
245.7951	24.89	35.00	7.7066	9.43	2022-09-02	19:04:59
245.8368	24.95	35.00	7.7476	9.43	2022-09-02	20:04:59
245.8785	24.92	35.00	7.7749	9.43	2022-09-02	21:04:59
245.9201	24.87	35.00	7.7184	9.43	2022-09-02	22:04:59
245.9618	24.76	35.00	7.7165	9.43	2022-09-02	23:04:59
246.0035	24.71	35.00	7.7606	9.43	2022-09-03	00:04:59
246.0451	24.53	35.00	7.7132	9.43	2022-09-03	01:04:59
246.0868	24.24	35.00	7.5837	9.42	2022-09-03	02:04:59
246.1285	23.93	35.00	7.4081	9.42	2022-09-03	03:04:59
246.1701	23.75	35.00	7.2645	9.41	2022-09-03	04:04:59
246.2118	23.73	35.00	7.3633	9.40	2022-09-03	05:04:59
246.2535	23.45	35.00	7.6397	9.40	2022-09-03	06:04:59
246.2951	23.32	35.00	7.7094	9.39	2022-09-03	07:04:59
246.3368	23.27	35.00	7.7261	9.39	2022-09-03	08:04:59
246.3785	23.24	35.00	7.7379	9.39	2022-09-03	09:04:59
246.4201	23.19	35.00	7.7524	9.39	2022-09-03	10:04:59
246.4618	23.12	35.00	7.7529	9.39	2022-09-03	11:04:59
246.5035	23.01	35.00	7.7326	9.38	2022-09-03	12:04:59
246.5451	23.01	35.00	7.7248	9.38	2022-09-03	13:04:59
246.5868	23.04	35.00	7.6678	9.38	2022-09-03	14:04:59
246.6285	23.14	35.00	7.4702	9.38	2022-09-03	15:04:59
246.6701	23.34	35.00	7.3921	9.38	2022-09-03	16:04:59
246.7118	23.93	35.00	7.5970	9.38	2022-09-03	17:04:59
246.7535	24.19	35.00	7.6952	9.39	2022-09-03	18:04:59
246.7951	24.40	35.00	7.7341	9.39	2022-09-03	19:04:59
246.8368	24.53	35.00	7.8343	9.40	2022-09-03	20:04:59
246.8785	24.37	35.00	7.8070	9.40	2022-09-03	21:04:59
246.9201	24.45	35.00	7.7851	9.40	2022-09-03	22:04:59
246.9618	24.37	35.00	7.8042	9.40	2022-09-03	23:04:59
247.0035	24.24	35.00	7.8182	9.40	2022-09-04	00:04:59
247.0451	24.11	35.00	7.7678	9.39	2022-09-04	01:04:59
247.0868	23.91	35.00	7.7414	9.39	2022-09-04	02:04:59
247.1285	23.60	35.00	7.6244	9.39	2022-09-04	03:04:59
247.1701	23.34	35.00	7.4305	9.38	2022-09-04	04:04:59
247.2118	23.17	35.00	7.2686	9.37	2022-09-04	05:04:59
247.2535	23.34	35.00	7.3835	9.37	2022-09-04	06:04:59
247.2951	23.12	35.00	7.6098	9.36	2022-09-04	07:04:59
247.3368	23.07	35.00	7.6615	9.36	2022-09-04	08:04:59
247.3785	22.99	35.00	7.7004	9.36	2022-09-04	09:04:59
247.4201	22.84	35.00	7.7176	9.35	2022-09-04	10:04:59
247.4618	22.81	35.00	7.7271	9.35	2022-09-04	11:04:59
247.5035	22.79	35.00	7.7062	9.35	2022-09-04	12:04:59
247.5451	22.89	35.00	7.6882	9.35	2022-09-04	13:04:59
247.5868	23.04	35.00	7.6867	9.35	2022-09-04	14:04:59
247.6285	23.19	35.00	7.6589	9.35	2022-09-04	15:04:59
247.6701	23.40	35.00	7.4716	9.35	2022-09-04	16:04:59
247.7118	23.70	35.00	7.3304	9.35	2022-09-04	17:04:59
247.7535	24.14	35.00	7.6475	9.36	2022-09-04	18:04:59
247.7951	24.24	35.00	7.7372	9.37	2022-09-04	19:04:59
247.8368	24.30	35.00	7.7775	9.37	2022-09-04	20:04:59
247.8785	24.24	35.00	7.7857	9.37	2022-09-04	21:04:59
247.9201	24.14	35.00	7.7661	9.37	2022-09-04	22:04:59
247.9618	24.06	35.00	7.7881	9.37	2022-09-04	23:04:59
248.0035	24.01	35.00	7.7907	9.37	2022-09-05	00:04:59
248.0451	23.96	35.00	7.7973	9.36	2022-09-05	01:04:59
248.0868	23.91	35.00	7.7443	9.36	2022-09-05	02:04:59
248.1285	23.81	35.00	7.7102	9.36	2022-09-05	03:04:59
248.1701	23.68	35.00	7.5689	9.36	2022-09-05	04:04:59
248.2118	23.63	35.00	7.3858	9.35	2022-09-05	05:04:59
248.2535	23.55	35.00	7.2687	9.35	2022-09-05	06:04:59
248.2951	23.45	35.00	7.1788	9.35	2022-09-05	07:04:59
248.3368	23.42	35.00	7.4585	9.35	2022-09-05	08:04:59
248.3785	23.42	35.00	7.6146	9.34	2022-09-05	09:04:59
248.4201	23.22	35.00	7.6154	9.34	2022-09-05	10:04:59
248.4618	23.12	35.00	7.6599	9.33	2022-09-05	11:04:59
248.5035	23.01	35.00	7.6443	9.33	2022-09-05	12:04:59
248.5451	23.09	35.00	7.6657	9.33	2022-09-05	13:04:59
248.5868	23.22	35.00	7.6470	9.33	2022-09-05	14:04:59
248.6285	23.47	35.00	7.6264	9.33	2022-09-05	15:04:59
248.6701	23.73	35.00	7.5386	9.33	2022-09-05	16:04:59
248.7118	24.04	35.00	7.3482	9.34	2022-09-05	17:04:59
248.7535	24.17	35.00	7.2274	9.34	2022-09-05	18:04:59
248.7951	24.42	35.00	7.5748	9.35	2022-09-05	19:04:59
248.8368	24.61	35.00	7.6946	9.35	2022-09-05	20:04:59
248.8785	24.58	35.00	7.7371	9.35	2022-09-05	21:04:59
248.9201	24.50	35.00	7.7392	9.35	2022-09-05	22:04:59
248.9618	24.53	35.00	7.7226	9.35	2022-09-05	23:04:59
249.0035	24.42	35.00	7.7158	9.35	2022-09-06	00:04:59
249.0451	24.32	35.00	7.6966	9.35	2022-09-06	01:04:59
249.0868	24.24	35.00	7.7022	9.35	2022-09-06	02:04:59
249.1285	24.24	35.00	7.6908	9.35	2022-09-06	03:04:59
249.1701	24.06	35.00	7.6434	9.34	2022-09-06	04:04:59
249.2118	23.88	35.00	7.5122	9.34	2022-09-06	05:04:59
249.2535	23.78	35.00	7.3357	9.33	2022-09-06	06:04:59
249.2951	23.73	35.00	7.1536	9.33	2022-09-06	07:04:59
249.3368	23.68	35.00	7.0302	9.33	2022-09-06	08:04:59
249.3785	23.52	35.00	7.4358	9.32	2022-09-06	09:04:59
249.4201	23.42	35.00	7.5681	9.32	2022-09-06	10:04:59
249.4618	23.37	35.00	7.6129	9.32	2022-09-06	11:04:59
249.5035	23.42	35.00	7.6240	9.31	2022-09-06	12:04:59
249.5451	23.42	35.00	7.6530	9.31	2022-09-06	13:04:59
249.5868	23.40	35.00	7.6658	9.31	2022-09-06	14:04:59
249.6285	23.34	35.00	7.6670	9.31	2022-09-06	15:04:59
249.6701	23.32	35.00	7.6302	9.31	2022-09-06	16:04:59
249.7118	23.29	35.00	7.5543	9.31	2022-09-06	17:04:59
249.7535	23.29	35.00	7.3928	9.31	2022-09-06	18:04:59
249.7951	23.29	35.00	7.2546	9.31	2022-09-06	19:04:59
249.8368	23.24	35.00	7.5264	9.30	2022-09-06	20:04:59
249.8785	23.22	35.00	7.6558	9.30	2022-09-06	21:04:59
249.9201	23.17	35.00	7.6995	9.30	2022-09-06	22:04:59
249.9618	23.12	35.00	7.7246	9.29	2022-09-06	23:04:59
250.0035	23.07	35.00	7.7290	9.29	2022-09-07	00:04:59
250.0451	23.01	35.00	7.7267	9.29	2022-09-07	01:04:59
250.0868	22.94	35.00	7.7490	9.29	2022-09-07	02:04:59
250.1285	22.86	35.00	7.7306	9.29	2022-09-07	03:04:59
250.1701	22.86	35.00	7.7266	9.28	2022-09-07	04:04:59
250.2118	22.69	35.00	7.6712	9.28	2022-09-07	05:04:59
250.2535	22.43	35.00	7.5235	9.28	2022-09-07	06:04:59
250.2951	22.31	35.00	7.3286	9.27	2022-09-07	07:04:59
250.3368	22.26	35.00	7.1880	9.27	2022-09-07	08:04:59
250.3785	22.21	35.00	7.0771	9.27	2022-09-07	09:04:59
250.4201	22.36	35.00	7.4680	9.26	2022-09-07	10:04:59
250.4618	22.28	35.00	7.6215	9.26	2022-09-07	11:04:59
250.5035	22.31	35.00	7.6328	9.26	2022-09-07	12:04:59
250.5451	22.38	35.00	7.6444	9.26	2022-09-07	13:04:59
250.5868	22.46	35.00	7.6600	9.26	2022-09-07	14:04:59
250.6285	22.48	35.00	7.7017	9.26	2022-09-07	15:04:59
250.6701	22.51	35.00	7.6506	9.26	2022-09-07	16:04:59
250.7118	22.56	35.00	7.6432	9.26	2022-09-07	17:04:59
250.7535	22.64	35.00	7.5720	9.26	2022-09-07	18:04:59
250.7951	22.74	35.00	7.4025	9.26	2022-09-07	19:04:59
250.8368	22.69	35.00	7.2557	9.26	2022-09-07	20:04:59
250.8785	22.53	35.00	7.5726	9.26	2022-09-07	21:04:59
250.9201	22.46	35.00	7.7070	9.25	2022-09-07	22:04:59
250.9618	22.38	35.00	7.7211	9.26	2022-09-07	23:04:59
251.0035	22.31	35.00	7.6615	9.25	2022-09-08	00:04:59
251.0451	22.26	35.00	7.6561	9.25	2022-09-08	01:04:59
251.0868	22.23	35.00	7.6257	9.25	2022-09-08	02:04:59
251.1285	22.21	35.00	7.6469	9.25	2022-09-08	03:04:59
251.1701	22.16	35.00	7.6568	9.25	2022-09-08	04:04:59
251.2118	22.11	35.00	7.6460	9.24	2022-09-08	05:04:59
251.2535	21.91	35.00	7.5351	9.24	2022-09-08	06:04:59
251.2951	21.61	35.00	7.5128	9.23	2022-09-08	07:04:59
251.3368	21.44	35.00	7.3449	9.22	2022-09-08	08:04:59
251.3785	21.39	35.00	7.1874	9.22	2022-09-08	09:04:59
251.4201	21.31	35.00	7.1155	9.22	2022-09-08	10:04:59
251.4618	21.56	35.00	7.4585	9.22	2022-09-08	11:04:59
251.5035	21.48	35.00	7.5946	9.22	2022-09-08	12:04:59
251.5451	21.53	35.00	7.6044	9.21	2022-09-08	13:04:59
251.5868	21.73	35.00	7.6052	9.22	2022-09-08	14:04:59
251.6285	21.73	35.00	7.6121	9.22	2022-09-08	15:04:59
251.6701	21.78	35.00	7.6183	9.22	2022-09-08	16:04:59
251.7118	21.96	35.00	7.6309	9.22	2022-09-08	17:04:59
251.7535	22.13	35.00	7.6180	9.22	2022-09-08	18:04:59
251.7951	22.31	35.00	7.5774	9.22	2022-09-08	19:04:59
251.8368	22.51	35.00	7.4128	9.23	2022-09-08	20:04:59
251.8785	22.51	35.00	7.2499	9.23	2022-09-08	21:04:59
251.9201	22.18	35.00	7.3894	9.23	2022-09-08	22:04:59
251.9618	22.03	35.00	7.6209	9.22	2022-09-08	23:04:59
252.0035	21.86	35.00	7.6212	9.22	2022-09-09	00:04:59
252.0451	21.81	35.00	7.6430	9.22	2022-09-09	01:04:59
252.0868	21.81	35.00	7.6909	9.21	2022-09-09	02:04:59
252.1285	21.86	35.00	7.6801	9.21	2022-09-09	03:04:59
252.1701	21.88	35.00	7.6845	9.21	2022-09-09	04:04:59
252.2118	21.86	35.00	7.6804	9.21	2022-09-09	05:04:59
252.2535	21.76	35.00	7.6733	9.21	2022-09-09	06:04:59
252.2951	21.48	35.00	7.6319	9.20	2022-09-09	07:04:59
252.3368	21.14	35.00	7.4958	9.20	2022-09-09	08:04:59
252.3785	20.97	35.00	7.3532	9.19	2022-09-09	09:04:59
252.4201	20.94	35.00	7.2462	9.18	2022-09-09	10:04:59
252.4618	20.89	35.00	7.1441	9.18	2022-09-09	11:04:59
252.5035	21.36	35.00	7.4792	9.18	2022-09-09	12:04:59
252.5451	21.36	35.00	7.6217	9.18	2022-09-09	13:04:59
252.5868	21.51	35.00	7.6754	9.18	2022-09-09	14:04:59
252.6285	21.73	35.00	7.6908	9.19	2022-09-09	15:04:59
252.6701	21.93	35.00	7.6982	9.19	2022-09-09	16:04:59
252.7118	22.13	35.00	7.6969	9.20	2022-09-09	17:04:59
252.7535	22.38	35.00	7.6993	9.20	2022-09-09	18:04:59
252.7951	22.66	35.00	7.6682	9.21	2022-09-09	19:04:59
252.8368	23.40	35.00	7.5515	9.21	2022-09-09	20:04:59
252.8785	23.73	35.00	7.3694	9.23	2022-09-09	21:04:59
252.9201	23.70	35.00	7.2230	9.23	2022-09-09	22:04:59
252.9618	23.50	35.00	7.2081	9.24	2022-09-09	23:04:59
253.0035	22.61	35.00	7.5798	9.22	2022-09-10	00:04:59
253.0451	22.51	35.00	7.6803	9.21	2022-09-10	01:04:59
253.0868	22.38	35.00	7.7071	9.21	2022-09-10	02:04:59
253.1285	22.26	35.00	7.7128	9.20	2022-09-10	03:04:59
253.1701	22.23	35.00	7.6867	9.20	2022-09-10	04:04:59
253.2118	22.18	35.00	7.6830	9.20	2022-09-10	05:04:59
253.2535	22.11	35.00	7.6990	9.19	2022-09-10	06:04:59
253.2951	22.11	35.00	7.6919	9.19	2022-09-10	07:04:59
253.3368	21.86	35.00	7.6285	9.18	2022-09-10	08:04:59
253.3785	21.61	35.00	7.4901	9.18	2022-09-10	09:04:59
253.4201	21.48	35.00	7.3142	9.18	2022-09-10	10:04:59
253.4618	21.48	35.00	7.1987	9.17	2022-09-10	11:04:59
253.5035	21.51	35.00	7.1577	9.17	2022-09-10	12:04:59
253.5451	21.83	35.00	7.5251	9.17	2022-09-10	13:04:59
253.5868	21.91	35.00	7.6402	9.17	2022-09-10	14:04:59
253.6285	22.13	35.00	7.6915	9.18	2022-09-10	15:04:59
253.6701	22.38	35.00	7.7086	9.18	2022-09-10	16:04:59
253.7118	22.58	35.00	7.7083	9.19	2022-09-10	17:04:59
253.7535	22.76	35.00	7.6881	9.19	2022-09-10	18:04:59
253.7951	23.01	35.00	7.6984	9.19	2022-09-10	19:04:59
253.8368	23.29	35.00	7.6618	9.20	2022-09-10	20:04:59
253.8785	24.11	35.00	7.5196	9.21	2022-09-10	21:04:59
253.9201	24.27	35.00	7.3607	9.22	2022-09-10	22:04:59
253.9618	24.24	35.00	7.2054	9.22	2022-09-10	23:04:59
254.0035	24.01	35.00	7.2255	9.22	2022-09-11	00:04:59
254.0451	22.79	35.00	7.5660	9.21	2022-09-11	01:04:59
254.0868	22.79	35.00	7.6169	9.20	2022-09-11	02:04:59
254.1285	22.79	35.00	7.6338	9.20	2022-09-11	03:04:59
254.1701	22.74	35.00	7.6364	9.19	2022-09-11	04:04:59
254.2118	22.66	35.00	7.6241	9.18	2022-09-11	05:04:59
254.2535	22.61	35.00	7.6271	9.18	2022-09-11	06:04:59
254.2951	22.56	35.00	7.6398	9.18	2022-09-11	07:04:59
254.3368	22.53	35.00	7.6417	9.18	2022-09-11	08:04:59
254.3785	22.33	35.00	7.5453	9.17	2022-09-11	09:04:59
254.4201	22.18	35.00	7.3985	9.17	2022-09-11	10:04:59
254.4618	22.13	35.00	7.2839	9.17	2022-09-11	11:04:59
254.5035	22.23	35.00	7.1823	9.17	2022-09-11	12:04:59
254.5451	22.31	35.00	7.2587	9.16	2022-09-11	13:04:59
254.5868	22.48	35.00	7.5426	9.17	2022-09-11	14:04:59
254.6285	22.66	35.00	7.6231	9.17	2022-09-11	15:04:59
254.6701	22.79	35.00	7.6453	9.17	2022-09-11	16:04:59
254.7118	22.99	35.00	7.6347	9.17	2022-09-11	17:04:59
254.7535	23.07	35.00	7.6242	9.17	2022-09-11	18:04:59
254.7951	23.09	35.00	7.6438	9.18	2022-09-11	19:04:59
254.8368	23.24	35.00	7.6596	9.18	2022-09-11	20:04:59
254.8785	23.45	35.00	7.6100	9.18	2022-09-11	21:04:59
254.9201	23.96	35.00	7.4913	9.19	2022-09-11	22:04:59
254.9618	24.01	35.00	7.3443	9.19	2022-09-11	23:04:59
255.0035	23.96	35.00	7.2195	9.20	2022-09-12	00:04:59
255.0451	23.88	35.00	7.2029	9.20	2022-09-12	01:04:59
255.0868	22.99	35.00	7.5246	9.18	2022-09-12	02:04:59
255.1285	22.94	35.00	7.6058	9.18	2022-09-12	03:04:59
255.1701	22.94	35.00	7.5537	9.17	2022-09-12	04:04:59
255.2118	22.91	35.00	7.5594	9.17	2022-09-12	05:04:59
255.2535	22.81	35.00	7.5678	9.17	2022-09-12	06:04:59
255.2951	22.69	35.00	7.5742	9.16	2022-09-12	07:04:59
255.3368	22.66	35.00	7.5669	9.16	2022-09-12	08:04:59
255.3785	22.69	35.00	7.5435	9.16	2022-09-12	09:04:59
255.4201	22.51	35.00	7.4777	9.16	2022-09-12	10:04:59
255.4618	22.43	35.00	7.4468	9.16	2022-09-12	11:04:59
255.5035	22.48	35.00	7.2310	9.15	2022-09-12	12:04:59
255.5451	22.48	35.00	7.1407	9.15	2022-09-12	13:04:59
255.5868	22.28	35.00	7.3481	9.15	2022-09-12	14:04:59
255.6285	22.28	35.00	7.4887	9.14	2022-09-12	15:04:59
255.6701	22.28	35.00	7.5486	9.14	2022-09-12	16:04:59
255.7118	22.31	35.00	7.5667	9.14	2022-09-12	17:04:59
255.7535	22.31	35.00	7.5849	9.14	2022-09-12	18:04:59
255.7951	22.33	35.00	7.5674	9.14	2022-09-12	19:04:59
255.8368	22.38	35.00	7.5998	9.14	2022-09-12	20:04:59
255.8785	22.43	35.00	7.6172	9.14	2022-09-12	21:04:59
255.9201	22.56	35.00	7.5428	9.14	2022-09-12	22:04:59
255.9618	22.81	35.00	7.4024	9.14	2022-09-12	23:04:59
256.0035	22.86	35.00	7.2796	9.14	2022-09-13	00:04:59
256.0451	22.89	35.00	7.1554	9.14	2022-09-13	01:04:59
256.0868	22.89	35.00	7.1146	9.14	2022-09-13	02:04:59
256.1285	22.41	35.00	7.4267	9.14	2022-09-13	03:04:59
256.1701	22.36	35.00	7.4917	9.13	2022-09-13	04:04:59
256.2118	22.36	35.00	7.5683	9.13	2022-09-13	05:04:59
256.2535	22.33	35.00	7.5952	9.13	2022-09-13	06:04:59
256.2951	22.33	35.00	7.5897	9.13	2022-09-13	07:04:59
256.3368	22.33	35.00	7.5818	9.13	2022-09-13	08:04:59
256.3785	22.31	35.00	7.5863	9.12	2022-09-13	09:04:59
256.4201	22.28	35.00	7.5896	9.12	2022-09-13	10:04:59
256.4618	22.23	35.00	7.5141	9.12	2022-09-13	11:04:59
256.5035	22.26	35.00	7.3400	9.12	2022-09-13	12:04:59
256.5451	22.38	35.00	7.2109	9.12	2022-09-13	13:04:59
256.5868	22.48	35.00	7.1227	9.12	2022-09-13	14:04:59
256.6285	22.48	35.00	7.3969	9.12	2022-09-13	15:04:59
