Year Day	Temperature C	SalinityConst	pHConstSal	Battery Voltage	DateStr	TimeStr
288.0208	19.02	35	7.9387	8	10/15/2021	0:29:59
288.0417	19	35	7.9354	8	10/15/2021	0:59:59
288.0625	18.97	35	7.9103	8	10/15/2021	1:29:59
288.0833	18.97	35	7.9277	7.99	10/15/2021	1:59:59
288.1042	18.95	35	7.9242	7.99	10/15/2021	2:29:59
288.125	18.92	35	7.9255	7.99	10/15/2021	2:59:59
288.1458	18.92	35	7.9151	7.99	10/15/2021	3:29:59
288.1667	18.9	35	7.892	7.99	10/15/2021	3:59:59
288.1875	18.83	35	7.8433	7.99	10/15/2021	4:29:59
288.2083	18.76	35	7.7656	7.98	10/15/2021	4:59:59
288.2292	18.71	35	7.6859	7.98	10/15/2021	5:29:59
288.25	18.71	35	7.5647	7.98	10/15/2021	5:59:59
288.2708	18.71	35	7.4498	7.98	10/15/2021	6:29:59
288.2917	18.68	35	7.34	7.97	10/15/2021	6:59:59
288.3125	18.68	35	7.2793	7.97	10/15/2021	7:29:59
288.3333	18.66	35	7.2646	7.97	10/15/2021	7:59:59
288.3542	18.71	35	7.6905	7.97	10/15/2021	8:29:59
288.375	18.66	35	7.7773	7.97	10/15/2021	8:59:59
288.3958	18.61	35	7.8107	7.97	10/15/2021	9:29:59
288.4167	18.59	35	7.8253	7.97	10/15/2021	9:59:59
288.4375	18.59	35	7.8218	7.97	10/15/2021	10:29:59
288.4583	18.59	35	7.8397	7.97	10/15/2021	10:59:59
288.4792	18.57	35	7.8361	7.96	10/15/2021	11:29:59
288.5	18.54	35	7.8375	7.96	10/15/2021	11:59:59
288.5208	18.54	35	7.8575	7.96	10/15/2021	12:29:59
288.5417	18.57	35	7.8549	7.95	10/15/2021	12:59:59
288.5625	18.57	35	7.8477	7.95	10/15/2021	13:29:59
288.5833	18.59	35	7.8541	7.95	10/15/2021	13:59:59
288.6042	18.59	35	7.8443	7.95	10/15/2021	14:29:59
288.625	18.61	35	7.8556	7.95	10/15/2021	14:59:59
288.6458	18.66	35	7.8509	7.95	10/15/2021	15:29:59
288.6667	18.68	35	7.8412	7.95	10/15/2021	15:59:59
288.6875	18.76	35	7.815	7.96	10/15/2021	16:29:59
288.7083	18.85	35	7.8084	7.96	10/15/2021	16:59:59
288.7292	18.97	35	7.7561	7.96	10/15/2021	17:29:59
288.75	19.07	35	7.6648	7.97	10/15/2021	17:59:59
288.7708	19.12	35	7.5905	7.97	10/15/2021	18:29:59
288.7917	19.16	35	7.5195	7.97	10/15/2021	18:59:59
288.8125	19.16	35	7.4606	7.97	10/15/2021	19:29:59
288.8333	19.14	35	7.4826	7.98	10/15/2021	19:59:59
288.8542	18.95	35	7.8021	7.97	10/15/2021	20:29:59
288.875	18.9	35	7.8678	7.97	10/15/2021	20:59:59
288.8958	18.85	35	7.8776	7.97	10/15/2021	21:29:59
288.9167	18.83	35	7.8884	7.97	10/15/2021	21:59:59
288.9375	18.8	35	7.8918	7.96	10/15/2021	22:29:59
288.9583	18.76	35	7.8854	7.96	10/15/2021	22:59:59
288.9792	18.76	35	7.9001	7.96	10/15/2021	23:29:59
289	18.76	35	7.8976	7.95	10/15/2021	23:59:59
289.0208	18.76	35	0	7.95	10/16/2021	0:29:59
289.0417	18.73	35	0	7.95	10/16/2021	0:59:59
289.0625	18.71	35	7.8927	7.95	10/16/2021	1:29:59
289.0833	18.66	35	7.8808	7.95	10/16/2021	1:59:59
289.1042	18.66	35	0	7.95	10/16/2021	2:29:59
289.125	18.68	35	0	7.94	10/16/2021	2:59:59
289.1458	18.66	35	0	7.94	10/16/2021	3:29:59
289.1667	18.68	35	0	7.94	10/16/2021	3:59:59
289.1875	18.66	35	0	7.94	10/16/2021	4:29:59
289.2083	18.61	35	0	7.94	10/16/2021	4:59:59
289.2292	18.54	35	7.7928	7.94	10/16/2021	5:29:59
289.25	18.52	35	7.7348	7.94	10/16/2021	5:59:59
289.2708	18.52	35	7.6454	7.94	10/16/2021	6:29:59
289.2917	18.52	35	7.5987	7.93	10/16/2021	6:59:59
289.3125	18.52	35	7.4489	7.93	10/16/2021	7:29:59
289.3333	18.54	35	7.3446	7.93	10/16/2021	7:59:59
289.3542	18.52	35	7.2692	7.93	10/16/2021	8:29:59
289.375	18.49	35	7.2661	7.93	10/16/2021	8:59:59
289.3958	18.4	35	7.6438	7.93	10/16/2021	9:29:59
289.4167	18.45	35	7.7627	7.92	10/16/2021	9:59:59
289.4375	18.47	35	7.7917	7.92	10/16/2021	10:29:59
289.4583	18.47	35	7.8035	7.92	10/16/2021	10:59:59
289.4792	18.47	35	7.8304	7.92	10/16/2021	11:29:59
289.5	18.49	35	7.841	7.92	10/16/2021	11:59:59
289.5208	18.47	35	7.8408	7.92	10/16/2021	12:29:59
289.5417	18.47	35	7.8211	7.92	10/16/2021	12:59:59
289.5625	18.52	35	7.8246	7.92	10/16/2021	13:29:59
289.5833	18.54	35	7.8027	7.92	10/16/2021	13:59:59
289.6042	18.54	35	7.7977	7.92	10/16/2021	14:29:59
289.625	18.59	35	7.7991	7.92	10/16/2021	14:59:59
289.6458	18.68	35	7.7899	7.92	10/16/2021	15:29:59
289.6667	18.85	35	0	7.92	10/16/2021	15:59:59
289.6875	18.9	35	0	7.92	10/16/2021	16:29:59
289.7083	19	35	0	7.93	10/16/2021	16:59:59
289.7292	19.16	35	7.8113	7.93	10/16/2021	17:29:59
289.75	19.48	35	7.7871	7.94	10/16/2021	17:59:59
289.7708	19.77	35	0	7.95	10/16/2021	18:29:59
289.7917	19.94	35	7.7021	7.96	10/16/2021	18:59:59
289.8125	20.04	35	7.6364	7.97	10/16/2021	19:29:59
289.8333	20.13	35	7.586	7.98	10/16/2021	19:59:59
289.8542	20.16	35	7.5381	7.98	10/16/2021	20:29:59
289.875	20.16	35	7.4909	7.98	10/16/2021	20:59:59
289.8958	19.5	35	7.7416	7.99	10/16/2021	21:29:59
289.9167	19.43	35	7.8027	7.98	10/16/2021	21:59:59
289.9375	19.38	35	7.8408	7.97	10/16/2021	22:29:59
289.9583	19.36	35	7.8612	7.97	10/16/2021	22:59:59
289.9792	19.36	35	7.8403	7.97	10/16/2021	23:29:59
290	19.31	35	7.8725	7.96	10/16/2021	23:59:59
290.0208	19.31	35	7.8657	7.96	10/17/2021	0:29:59
290.0417	19.31	35	7.8584	7.96	10/17/2021	0:59:59
290.0625	19.33	35	7.8005	7.95	10/17/2021	1:29:59
290.0833	19.33	35	7.834	7.95	10/17/2021	1:59:59
290.1042	19.33	35	7.815	7.96	10/17/2021	2:29:59
290.125	19.33	35	7.804	7.95	10/17/2021	2:59:59
290.1458	19.36	35	7.7809	7.95	10/17/2021	3:29:59
290.1667	19.36	35	7.785	7.95	10/17/2021	3:59:59
290.1875	19.31	35	7.7936	7.95	10/17/2021	4:29:59
290.2083	19.26	35	7.8138	7.95	10/17/2021	4:59:59
290.2292	19.26	35	7.7959	7.95	10/17/2021	5:29:59
290.25	19.24	35	7.7917	7.95	10/17/2021	5:59:59
290.2708	19.19	35	7.7575	7.94	10/17/2021	6:29:59
290.2917	19.19	35	7.6895	7.95	10/17/2021	6:59:59
290.3125	19.16	35	7.637	7.94	10/17/2021	7:29:59
290.3333	19.16	35	7.5623	7.94	10/17/2021	7:59:59
290.3542	19.21	35	7.454	7.94	10/17/2021	8:29:59
290.375	19.21	35	7.3644	7.94	10/17/2021	8:59:59
290.3958	19.21	35	7.3152	7.94	10/17/2021	9:29:59
290.4167	19.21	35	7.2575	7.94	10/17/2021	9:59:59
290.4375	19.19	35	7.2749	7.94	10/17/2021	10:29:59
290.4583	18.97	35	7.6346	7.94	10/17/2021	10:59:59
290.4792	19.04	35	7.7136	7.93	10/17/2021	11:29:59
290.5	19.04	35	7.7746	7.93	10/17/2021	11:59:59
290.5208	18.97	35	7.7958	7.92	10/17/2021	12:29:59
290.5417	18.95	35	7.7902	7.92	10/17/2021	12:59:59
290.5625	18.95	35	7.7969	7.92	10/17/2021	13:29:59
290.5833	19	35	7.8021	7.92	10/17/2021	13:59:59
290.6042	19	35	7.8045	7.92	10/17/2021	14:29:59
290.625	19.02	35	7.8213	7.92	10/17/2021	14:59:59
290.6458	19.04	35	7.8279	7.92	10/17/2021	15:29:59
290.6667	19.14	35	7.8173	7.92	10/17/2021	15:59:59
290.6875	19.19	35	7.8181	7.92	10/17/2021	16:29:59
290.7083	19.26	35	7.8232	7.92	10/17/2021	16:59:59
290.7292	19.33	35	7.816	7.92	10/17/2021	17:29:59
290.75	19.48	35	7.7822	7.92	10/17/2021	17:59:59
290.7708	19.67	35	7.7809	7.93	10/17/2021	18:29:59
290.7917	19.89	35	7.7237	7.94	10/17/2021	18:59:59
290.8125	20.08	35	0	7.94	10/17/2021	19:29:59
290.8333	20.13	35	7.5899	7.95	10/17/2021	19:59:59
290.8542	20.18	35	7.5085	7.96	10/17/2021	20:29:59
290.875	20.18	35	7.431	7.96	10/17/2021	20:59:59
290.8958	20.18	35	7.3948	7.97	10/17/2021	21:29:59
290.9167	19.82	35	7.4838	7.97	10/17/2021	21:59:59
290.9375	19.14	35	7.8017	7.96	10/17/2021	22:29:59
290.9583	19.02	35	7.8603	7.94	10/17/2021	22:59:59
290.9792	18.95	35	7.8759	7.94	10/17/2021	23:29:59
291	18.9	35	7.8804	7.93	10/17/2021	23:59:59
291.0208	18.88	35	7.892	7.92	10/18/2021	0:29:59
291.0417	18.83	35	7.8835	7.92	10/18/2021	0:59:59
291.0625	18.83	35	7.8784	7.91	10/18/2021	1:29:59
291.0833	18.78	35	7.871	7.91	10/18/2021	1:59:59
291.1042	18.73	35	7.8624	7.91	10/18/2021	2:29:59
291.125	18.71	35	7.8618	7.9	10/18/2021	2:59:59
291.1458	18.64	35	7.8618	7.9	10/18/2021	3:29:59
291.1667	18.57	35	7.8706	7.89	10/18/2021	3:59:59
291.1875	18.54	35	7.8286	7.89	10/18/2021	4:29:59
291.2083	18.49	35	7.8454	7.88	10/18/2021	4:59:59
291.2292	18.49	35	7.8545	7.88	10/18/2021	5:29:59
291.25	18.42	35	7.8345	7.88	10/18/2021	5:59:59
291.2708	18.33	35	7.8321	7.88	10/18/2021	6:29:59
291.2917	18.11	35	7.7949	7.87	10/18/2021	6:59:59
291.3125	17.83	35	7.7624	7.86	10/18/2021	7:29:59
291.3333	17.66	35	7.6943	7.86	10/18/2021	7:59:59
291.3542	17.61	35	7.6428	7.85	10/18/2021	8:29:59
291.375	17.57	35	7.4904	7.84	10/18/2021	8:59:59
291.3958	17.54	35	7.4349	7.83	10/18/2021	9:29:59
291.4167	17.54	35	7.3562	7.83	10/18/2021	9:59:59
291.4375	17.52	35	7.31	7.82	10/18/2021	10:29:59
291.4583	17.76	35	7.6855	7.82	10/18/2021	10:59:59
291.4792	17.78	35	7.783	7.82	10/18/2021	11:29:59
291.5	17.73	35	7.8162	7.83	10/18/2021	11:59:59
291.5208	17.71	35	7.8422	7.82	10/18/2021	12:29:59
291.5417	17.73	35	7.8495	7.83	10/18/2021	12:59:59
291.5625	17.73	35	7.8564	7.82	10/18/2021	13:29:59
291.5833	17.73	35	7.8503	7.82	10/18/2021	13:59:59
291.6042	17.73	35	7.8574	7.82	10/18/2021	14:29:59
291.625	17.69	35	7.8712	7.82	10/18/2021	14:59:59
291.6458	17.73	35	7.8672	7.82	10/18/2021	15:29:59
291.6667	17.8	35	7.8663	7.82	10/18/2021	15:59:59
291.6875	17.85	35	7.874	7.81	10/18/2021	16:29:59
291.7083	17.88	35	7.8734	7.82	10/18/2021	16:59:59
291.7292	17.97	35	7.8821	7.82	10/18/2021	17:29:59
291.75	18.02	35	7.8833	7.82	10/18/2021	17:59:59
291.7708	18.14	35	7.8788	7.82	10/18/2021	18:29:59
291.7917	18.26	35	7.8651	7.83	10/18/2021	18:59:59
291.8125	18.42	35	7.8574	7.83	10/18/2021	19:29:59
291.8333	18.52	35	7.8048	7.84	10/18/2021	19:59:59
291.8542	18.52	35	7.751	7.84	10/18/2021	20:29:59
291.875	18.49	35	7.6812	7.85	10/18/2021	20:59:59
291.8958	18.42	35	7.5754	7.85	10/18/2021	21:29:59
291.9167	18.35	35	7.5146	7.85	10/18/2021	21:59:59
291.9375	18.28	35	7.4629	7.85	10/18/2021	22:29:59
291.9583	17.9	35	7.7921	7.84	10/18/2021	22:59:59
291.9792	17.8	35	7.8435	7.84	10/18/2021	23:29:59
292	17.66	35	7.8747	7.83	10/18/2021	23:59:59
292.0208	17.59	35	7.8813	7.83	10/19/2021	0:29:59
292.0417	17.57	35	7.8865	7.81	10/19/2021	0:59:59
292.0625	17.57	35	7.8949	7.81	10/19/2021	1:29:59
292.0833	17.5	35	7.8992	7.81	10/19/2021	1:59:59
292.1042	17.33	35	7.9072	7.8	10/19/2021	2:29:59
292.125	17.19	35	7.9032	7.79	10/19/2021	2:59:59
292.1458	17.26	35	7.8893	7.79	10/19/2021	3:29:59
292.1667	17.21	35	7.8908	7.79	10/19/2021	3:59:59
292.1875	17.19	35	7.8826	7.78	10/19/2021	4:29:59
292.2083	17.1	35	7.8894	7.78	10/19/2021	4:59:59
292.2292	17.07	35	7.872	7.77	10/19/2021	5:29:59
292.25	16.93	35	7.8858	7.77	10/19/2021	5:59:59
292.2708	16.86	35	7.8831	7.76	10/19/2021	6:29:59
292.2917	16.74	35	7.8685	7.76	10/19/2021	6:59:59
292.3125	16.58	35	7.8698	7.75	10/19/2021	7:29:59
292.3333	16.32	35	7.8226	7.74	10/19/2021	7:59:59
292.3542	16.04	35	7.7833	7.73	10/19/2021	8:29:59
292.375	15.88	35	7.7241	7.72	10/19/2021	8:59:59
292.3958	15.77	35	0	7.71	10/19/2021	9:29:59
292.4167	15.67	35	7.5765	7.7	10/19/2021	9:59:59
292.4375	15.65	35	7.522	7.69	10/19/2021	10:29:59
292.4583	15.58	35	7.4738	7.68	10/19/2021	10:59:59
292.4792	16.25	35	7.739	7.68	10/19/2021	11:29:59
292.5	16.42	35	7.8249	7.68	10/19/2021	11:59:59
292.5208	16.51	35	7.8666	7.69	10/19/2021	12:29:59
292.5417	16.58	35	7.8652	7.71	10/19/2021	12:59:59
292.5625	16.72	35	7.8755	7.71	10/19/2021	13:29:59
292.5833	16.91	35	7.8829	7.72	10/19/2021	13:59:59
292.6042	16.98	35	7.8876	7.72	10/19/2021	14:29:59
292.625	17	35	7.8939	7.73	10/19/2021	14:59:59
292.6458	17.03	35	7.9071	7.73	10/19/2021	15:29:59
292.6667	17.03	35	7.9145	7.74	10/19/2021	15:59:59
292.6875	17.14	35	7.9167	7.74	10/19/2021	16:29:59
292.7083	17.17	35	7.916	7.75	10/19/2021	16:59:59
292.7292	17.21	35	7.918	7.75	10/19/2021	17:29:59
292.75	17.21	35	7.9235	7.75	10/19/2021	17:59:59
292.7708	17.21	35	7.9175	7.75	10/19/2021	18:29:59
292.7917	17.24	35	7.9144	7.75	10/19/2021	18:59:59
292.8125	17.33	35	7.9207	7.75	10/19/2021	19:29:59
292.8333	17.4	35	7.8915	7.76	10/19/2021	19:59:59
292.8542	17.36	35	7.8823	7.76	10/19/2021	20:29:59
292.875	17.21	35	7.8471	7.76	10/19/2021	20:59:59
292.8958	17	35	7.782	7.76	10/19/2021	21:29:59
292.9167	16.81	35	7.7185	7.75	10/19/2021	21:59:59
292.9375	16.6	35	7.6396	7.75	10/19/2021	22:29:59
292.9583	16.49	35	7.589	7.74	10/19/2021	22:59:59
292.9792	16.49	35	7.5354	7.73	10/19/2021	23:29:59
293	16.72	35	7.8177	7.72	10/19/2021	23:59:59
293.0208	16.72	35	7.8821	7.72	10/20/2021	0:29:59
293.0417	16.74	35	7.8907	7.72	10/20/2021	0:59:59
293.0625	16.77	35	7.9035	7.72	10/20/2021	1:29:59
293.0833	16.81	35	7.9222	7.72	10/20/2021	1:59:59
293.1042	16.84	35	7.9103	7.72	10/20/2021	2:29:59
293.125	16.79	35	7.9113	7.72	10/20/2021	2:59:59
293.1458	16.7	35	7.8892	7.72	10/20/2021	3:29:59
293.1667	16.67	35	7.9008	7.72	10/20/2021	3:59:59
293.1875	16.63	35	7.8948	7.72	10/20/2021	4:29:59
293.2083	16.63	35	7.8836	7.71	10/20/2021	4:59:59
293.2292	16.63	35	7.8926	7.71	10/20/2021	5:29:59
293.25	16.6	35	7.8688	7.71	10/20/2021	5:59:59
293.2708	16.49	35	7.8723	7.71	10/20/2021	6:29:59
293.2917	16.42	35	7.896	7.7	10/20/2021	6:59:59
293.3125	16.39	35	7.8832	7.7	10/20/2021	7:29:59
293.3333	16.32	35	7.8695	7.7	10/20/2021	7:59:59
293.3542	16.14	35	7.8595	7.69	10/20/2021	8:29:59
293.375	15.88	35	7.8214	7.69	10/20/2021	8:59:59
293.3958	15.7	35	7.7862	7.68	10/20/2021	9:29:59
293.4167	15.51	35	7.717	7.66	10/20/2021	9:59:59
293.4375	15.4	35	7.6595	7.65	10/20/2021	10:29:59
293.4583	15.3	35	7.6129	7.64	10/20/2021	10:59:59
293.4792	15.28	35	7.595	7.64	10/20/2021	11:29:59
293.5	16.02	35	7.7729	7.63	10/20/2021	11:59:59
293.5208	16.18	35	7.8358	7.64	10/20/2021	12:29:59
293.5417	16.42	35	7.8522	7.65	10/20/2021	12:59:59
293.5625	16.51	35	7.8704	7.65	10/20/2021	13:29:59
293.5833	16.6	35	7.8753	7.67	10/20/2021	13:59:59
293.6042	16.67	35	7.8772	7.68	10/20/2021	14:29:59
293.625	16.72	35	7.8826	7.68	10/20/2021	14:59:59
293.6458	16.79	35	7.8945	7.68	10/20/2021	15:29:59
293.6667	16.86	35	7.9075	7.69	10/20/2021	15:59:59
293.6875	16.93	35	7.9015	7.69	10/20/2021	16:29:59
293.7083	16.98	35	7.9013	7.7	10/20/2021	16:59:59
293.7292	17.12	35	7.9066	7.7	10/20/2021	17:29:59
293.75	17.12	35	7.9052	7.71	10/20/2021	17:59:59
293.7708	17.17	35	7.9075	7.71	10/20/2021	18:29:59
293.7917	17.26	35	7.8991	7.71	10/20/2021	18:59:59
293.8125	17.28	35	7.9081	7.72	10/20/2021	19:29:59
293.8333	17.4	35	7.906	7.72	10/20/2021	19:59:59
293.8542	17.57	35	7.904	7.72	10/20/2021	20:29:59
293.875	17.83	35	7.8703	7.73	10/20/2021	20:59:59
293.8958	17.92	35	7.8208	7.74	10/20/2021	21:29:59
293.9167	17.85	35	7.7809	7.75	10/20/2021	21:59:59
293.9375	17.69	35	7.7269	7.75	10/20/2021	22:29:59
293.9583	17.5	35	7.6775	7.75	10/20/2021	22:59:59
293.9792	17.4	35	7.6313	7.75	10/20/2021	23:29:59
294	17.33	35	7.6147	7.74	10/20/2021	23:59:59
294.0208	17.19	35	7.6532	7.74	10/21/2021	0:29:59
294.0417	16.96	35	7.8422	7.73	10/21/2021	0:59:59
294.0625	16.98	35	7.8626	7.72	10/21/2021	1:29:59
294.0833	17	35	7.8788	7.72	10/21/2021	1:59:59
294.1042	16.98	35	7.8769	7.72	10/21/2021	2:29:59
294.125	16.93	35	7.8941	7.71	10/21/2021	2:59:59
294.1458	16.93	35	7.9006	7.71	10/21/2021	3:29:59
294.1667	16.91	35	7.9073	7.71	10/21/2021	3:59:59
294.1875	16.91	35	7.8946	7.7	10/21/2021	4:29:59
294.2083	16.89	35	7.901	7.7	10/21/2021	4:59:59
294.2292	16.86	35	7.9012	7.69	10/21/2021	5:29:59
294.25	16.84	35	7.8897	7.69	10/21/2021	5:59:59
294.2708	16.81	35	7.8899	7.69	10/21/2021	6:29:59
294.2917	16.81	35	7.8585	7.69	10/21/2021	6:59:59
294.3125	16.84	35	7.8824	7.69	10/21/2021	7:29:59
294.3333	16.84	35	7.8754	7.69	10/21/2021	7:59:59
294.3542	16.81	35	7.8615	7.68	10/21/2021	8:29:59
294.375	16.77	35	0	7.68	10/21/2021	8:59:59
294.3958	16.72	35	7.8035	7.68	10/21/2021	9:29:59
294.4167	16.67	35	7.7502	7.68	10/21/2021	9:59:59
294.4375	16.6	35	7.6928	7.68	10/21/2021	10:29:59
294.4583	16.56	35	7.6128	7.67	10/21/2021	10:59:59
294.4792	16.53	35	7.5453	7.67	10/21/2021	11:29:59
294.5	16.51	35	7.4942	7.66	10/21/2021	11:59:59
294.5208	16.72	35	7.6421	7.66	10/21/2021	12:29:59
294.5417	16.98	35	7.7758	7.67	10/21/2021	12:59:59
294.5625	17.05	35	7.824	7.67	10/21/2021	13:29:59
294.5833	17.1	35	7.8629	7.68	10/21/2021	13:59:59
294.6042	17.17	35	7.8558	7.68	10/21/2021	14:29:59
294.625	17.26	35	7.863	7.68	10/21/2021	14:59:59
294.6458	17.36	35	7.8714	7.69	10/21/2021	15:29:59
294.6667	17.45	35	7.8875	7.69	10/21/2021	15:59:59
294.6875	17.5	35	7.9095	7.69	10/21/2021	16:29:59
294.7083	17.52	35	7.9098	7.69	10/21/2021	16:59:59
294.7292	17.57	35	7.9223	7.7	10/21/2021	17:29:59
294.75	17.64	35	7.9155	7.71	10/21/2021	17:59:59
294.7708	17.76	35	7.9036	7.71	10/21/2021	18:29:59
294.7917	17.8	35	7.8952	7.71	10/21/2021	18:59:59
294.8125	17.83	35	7.906	7.71	10/21/2021	19:29:59
294.8333	17.88	35	7.9138	7.72	10/21/2021	19:59:59
294.8542	17.97	35	7.889	7.72	10/21/2021	20:29:59
294.875	18.11	35	7.8857	7.72	10/21/2021	20:59:59
294.8958	18.37	35	7.8586	7.73	10/21/2021	21:29:59
294.9167	18.59	35	7.808	7.74	10/21/2021	21:59:59
294.9375	18.59	35	7.7575	7.75	10/21/2021	22:29:59
294.9583	18.49	35	7.7202	7.75	10/21/2021	22:59:59
294.9792	18.37	35	7.632	7.75	10/21/2021	23:29:59
295	18.28	35	7.5614	7.75	10/21/2021	23:59:59
295.0208	18.21	35	7.5037	7.75	10/22/2021	0:29:59
295.0417	18.21	35	7.4497	7.75	10/22/2021	0:59:59
295.0625	17.78	35	7.7168	7.74	10/22/2021	1:29:59
295.0833	17.61	35	7.8136	7.73	10/22/2021	1:59:59
295.1042	17.57	35	7.8315	7.73	10/22/2021	2:29:59
295.125	17.57	35	7.8698	7.72	10/22/2021	2:59:59
295.1458	17.54	35	0	7.72	10/22/2021	3:29:59
295.1667	17.47	35	0	7.71	10/22/2021	3:59:59
295.1875	17.45	35	0	7.71	10/22/2021	4:29:59
295.2083	17.45	35	0	7.7	10/22/2021	4:59:59
295.2292	17.4	35	0	7.7	10/22/2021	5:29:59
295.25	17.38	35	0	7.7	10/22/2021	5:59:59
295.2708	17.31	35	7.8646	7.69	10/22/2021	6:29:59
295.2917	17.26	35	7.8772	7.69	10/22/2021	6:59:59
295.3125	17.26	35	7.862	7.69	10/22/2021	7:29:59
295.3333	17.24	35	7.8325	7.68	10/22/2021	7:59:59
295.3542	17.31	35	7.8444	7.68	10/22/2021	8:29:59
295.375	17.28	35	7.8341	7.68	10/22/2021	8:59:59
295.3958	17.26	35	7.8294	7.68	10/22/2021	9:29:59
295.4167	17.26	35	0	7.68	10/22/2021	9:59:59
295.4375	17.21	35	0	7.68	10/22/2021	10:29:59
295.4583	17.19	35	7.8359	7.68	10/22/2021	10:59:59
295.4792	17.21	35	0	7.68	10/22/2021	11:29:59
295.5	17.21	35	7.6083	7.67	10/22/2021	11:59:59
295.5208	17.26	35	7.5186	7.67	10/22/2021	12:29:59
295.5417	17.24	35	7.6001	7.67	10/22/2021	12:59:59
295.5625	17.19	35	7.772	7.67	10/22/2021	13:29:59
295.5833	17.19	35	7.808	7.67	10/22/2021	13:59:59
295.6042	17.24	35	7.8326	7.67	10/22/2021	14:29:59
295.625	17.28	35	7.8337	7.67	10/22/2021	14:59:59
295.6458	17.33	35	7.8461	7.67	10/22/2021	15:29:59
295.6667	17.33	35	7.8332	7.67	10/22/2021	15:59:59
295.6875	17.31	35	7.858	7.67	10/22/2021	16:29:59
295.7083	17.38	35	7.86	7.67	10/22/2021	16:59:59
295.7292	17.43	35	7.8586	7.67	10/22/2021	17:29:59
295.75	17.47	35	7.8857	7.68	10/22/2021	17:59:59
295.7708	17.5	35	7.8788	7.68	10/22/2021	18:29:59
295.7917	17.52	35	7.8798	7.68	10/22/2021	18:59:59
295.8125	17.52	35	7.8491	7.68	10/22/2021	19:29:59
295.8333	17.59	35	7.8784	7.68	10/22/2021	19:59:59
295.8542	17.61	35	7.8675	7.68	10/22/2021	20:29:59
295.875	17.64	35	7.8596	7.68	10/22/2021	20:59:59
295.8958	17.71	35	7.862	7.68	10/22/2021	21:29:59
295.9167	17.88	35	7.8243	7.68	10/22/2021	21:59:59
295.9375	18.02	35	7.7803	7.69	10/22/2021	22:29:59
295.9583	18.07	35	7.7384	7.69	10/22/2021	22:59:59
295.9792	18.09	35	7.7102	7.7	10/22/2021	23:29:59
296	18.09	35	7.6021	7.7	10/22/2021	23:59:59
296.0208	18.07	35	7.5067	7.7	10/23/2021	0:29:59
296.0417	18.02	35	7.4283	7.7	10/23/2021	0:59:59
296.0625	17.99	35	7.3824	7.7	10/23/2021	1:29:59
296.0833	17.95	35	7.3592	7.7	10/23/2021	1:59:59
296.1042	17.4	35	7.6313	7.7	10/23/2021	2:29:59
296.125	17.38	35	7.7264	7.69	10/23/2021	2:59:59
296.1458	17.4	35	7.7529	7.68	10/23/2021	3:29:59
296.1667	17.4	35	7.7863	7.68	10/23/2021	3:59:59
296.1875	17.4	35	7.796	7.67	10/23/2021	4:29:59
296.2083	17.36	35	7.7969	7.67	10/23/2021	4:59:59
296.2292	17.36	35	7.7903	7.66	10/23/2021	5:29:59
296.25	17.36	35	7.8221	7.66	10/23/2021	5:59:59
296.2708	17.36	35	7.8347	7.66	10/23/2021	6:29:59
296.2917	17.31	35	7.8223	7.66	10/23/2021	6:59:59
296.3125	17.28	35	7.8126	7.65	10/23/2021	7:29:59
296.3333	17.21	35	7.809	7.65	10/23/2021	7:59:59
296.3542	17.21	35	7.8222	7.65	10/23/2021	8:29:59
296.375	17.17	35	7.8059	7.65	10/23/2021	8:59:59
296.3958	17.12	35	7.7859	7.64	10/23/2021	9:29:59
296.4167	17.07	35	7.7664	7.64	10/23/2021	9:59:59
296.4375	17.03	35	7.7544	7.64	10/23/2021	10:29:59
296.4583	16.98	35	7.7052	7.64	10/23/2021	10:59:59
296.4792	16.91	35	7.6057	7.63	10/23/2021	11:29:59
296.5	16.93	35	7.6572	7.63	10/23/2021	11:59:59
296.5208	16.91	35	7.4261	7.62	10/23/2021	12:29:59
296.5417	16.91	35	7.3928	7.62	10/23/2021	12:59:59
296.5625	16.98	35	7.5741	7.62	10/23/2021	13:29:59
296.5833	17.12	35	7.7104	7.62	10/23/2021	13:59:59
296.6042	17.14	35	7.7748	7.62	10/23/2021	14:29:59
296.625	17.21	35	7.812	7.62	10/23/2021	14:59:59
296.6458	17.24	35	7.8369	7.63	10/23/2021	15:29:59
296.6667	17.26	35	7.8473	7.63	10/23/2021	15:59:59
296.6875	17.31	35	7.8846	7.63	10/23/2021	16:29:59
296.7083	17.4	35	7.8982	7.63	10/23/2021	16:59:59
296.7292	17.45	35	7.8824	7.64	10/23/2021	17:29:59
296.75	17.47	35	7.9009	7.64	10/23/2021	17:59:59
296.7708	17.47	35	7.8819	7.64	10/23/2021	18:29:59
296.7917	17.5	35	7.888	7.64	10/23/2021	18:59:59
296.8125	17.54	35	7.895	7.64	10/23/2021	19:29:59
296.8333	17.57	35	7.8755	7.64	10/23/2021	19:59:59
296.8542	17.57	35	7.895	7.65	10/23/2021	20:29:59
296.875	17.57	35	7.8938	7.65	10/23/2021	20:59:59
296.8958	17.57	35	7.8969	7.65	10/23/2021	21:29:59
296.9167	17.59	35	7.8897	7.65	10/23/2021	21:59:59
296.9375	17.64	35	7.872	7.65	10/23/2021	22:29:59
