Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC)
203.868,26.37,35.0,7.723,9.72,2023-07-22,20:49:59,2023-07-22 20:49:55
203.9097,26.4,35.0,7.7461,9.73,2023-07-22,21:49:59,2023-07-22 21:49:58
203.9514,26.45,35.0,7.7411,9.73,2023-07-22,22:49:59,2023-07-22 22:50:00
203.993,26.4,35.0,7.7057,9.73,2023-07-22,23:49:59,2023-07-22 23:49:55
204.0347,26.4,35.0,7.6499,9.73,2023-07-23,00:49:59,2023-07-23 00:49:58
204.0764,26.4,35.0,7.5379,9.72,2023-07-23,01:49:59,2023-07-23 01:50:00
204.118,26.35,35.0,7.4569,9.72,2023-07-23,02:49:59,2023-07-23 02:49:55
204.1597,25.95,35.0,7.5463,9.73,2023-07-23,03:49:59,2023-07-23 03:49:58
204.2014,25.63,35.0,7.6351,9.72,2023-07-23,04:49:59,2023-07-23 04:50:00
204.243,25.44,35.0,7.6733,9.71,2023-07-23,05:49:59,2023-07-23 05:49:55
204.2847,25.39,35.0,7.6799,9.7,2023-07-23,06:49:59,2023-07-23 06:49:58
204.3264,25.5,35.0,7.6605,9.7,2023-07-23,07:49:59,2023-07-23 07:50:00
204.368,25.47,35.0,7.6692,9.7,2023-07-23,08:49:59,2023-07-23 08:49:55
204.4097,25.39,35.0,7.6766,9.7,2023-07-23,09:49:59,2023-07-23 09:49:58
204.4514,25.34,35.0,7.6729,9.69,2023-07-23,10:49:59,2023-07-23 10:50:00
204.493,25.29,35.0,7.6408,9.69,2023-07-23,11:49:59,2023-07-23 11:49:55
204.5347,25.26,35.0,7.5646,9.69,2023-07-23,12:49:59,2023-07-23 12:49:58
204.5764,25.55,35.0,7.4271,9.69,2023-07-23,13:49:59,2023-07-23 13:50:00
204.618,25.89,35.0,7.31,9.69,2023-07-23,14:49:59,2023-07-23 14:49:55
204.6597,26.03,35.0,7.3051,9.7,2023-07-23,15:49:59,2023-07-23 15:49:58
204.7014,25.52,35.0,7.5112,9.69,2023-07-23,16:49:59,2023-07-23 16:50:00
204.743,25.68,35.0,7.6601,9.69,2023-07-23,17:49:59,2023-07-23 17:49:55
204.7847,26.53,35.0,7.7139,9.7,2023-07-23,18:49:59,2023-07-23 18:49:58
204.8264,26.72,35.0,7.772,9.71,2023-07-23,19:49:59,2023-07-23 19:50:00
204.868,26.59,35.0,7.7901,9.72,2023-07-23,20:49:59,2023-07-23 20:49:55
204.9097,26.56,35.0,7.8025,9.72,2023-07-23,21:49:59,2023-07-23 21:49:58
204.9514,26.59,35.0,7.7997,9.72,2023-07-23,22:49:59,2023-07-23 22:50:00
204.993,26.62,35.0,7.7828,9.72,2023-07-23,23:49:59,2023-07-23 23:49:55
205.0347,26.59,35.0,7.7418,9.71,2023-07-24,00:49:59,2023-07-24 00:49:58
205.0764,26.62,35.0,7.6549,9.71,2023-07-24,01:49:59,2023-07-24 01:50:00
205.118,26.64,35.0,7.524,9.71,2023-07-24,02:49:59,2023-07-24 02:49:55
205.1597,26.59,35.0,7.4504,9.71,2023-07-24,03:49:59,2023-07-24 03:49:58
205.2014,25.79,35.0,7.5392,9.7,2023-07-24,04:49:59,2023-07-24 04:50:00
205.243,25.63,35.0,7.6388,9.7,2023-07-24,05:49:59,2023-07-24 05:49:55
205.2847,25.66,35.0,7.6861,9.69,2023-07-24,06:49:59,2023-07-24 06:49:58
205.3264,25.68,35.0,7.6923,9.69,2023-07-24,07:49:59,2023-07-24 07:50:00
205.368,25.55,35.0,7.704,9.68,2023-07-24,08:49:59,2023-07-24 08:49:55
205.4097,25.47,35.0,7.7068,9.68,2023-07-24,09:49:59,2023-07-24 09:49:58
205.4514,25.42,35.0,7.7102,9.68,2023-07-24,10:49:59,2023-07-24 10:50:00
205.493,25.47,35.0,7.6746,9.68,2023-07-24,11:49:59,2023-07-24 11:49:55
205.5347,25.52,35.0,7.6438,9.67,2023-07-24,12:49:59,2023-07-24 12:49:58
205.5764,25.73,35.0,7.553,9.68,2023-07-24,13:49:59,2023-07-24 13:50:00
205.618,26.13,35.0,7.4088,9.68,2023-07-24,14:49:59,2023-07-24 14:49:55
205.6597,26.32,35.0,7.3385,9.69,2023-07-24,15:49:59,2023-07-24 15:49:58
205.7014,26.08,35.0,7.4545,9.69,2023-07-24,16:49:59,2023-07-24 16:50:00
205.743,26.29,35.0,7.5952,9.69,2023-07-24,17:49:59,2023-07-24 17:49:55
205.7847,26.4,35.0,7.6444,9.69,2023-07-24,18:49:59,2023-07-24 18:49:58
205.8264,26.51,35.0,7.6751,9.69,2023-07-24,19:49:59,2023-07-24 19:50:00
205.868,26.51,35.0,7.6924,9.69,2023-07-24,20:49:59,2023-07-24 20:49:55
205.9097,26.43,35.0,7.694,9.69,2023-07-24,21:49:59,2023-07-24 21:49:58
205.9514,26.43,35.0,7.7005,9.69,2023-07-24,22:49:59,2023-07-24 22:50:00
205.993,26.43,35.0,7.6995,9.69,2023-07-24,23:49:59,2023-07-24 23:49:55
206.0347,26.45,35.0,7.6724,9.69,2023-07-25,00:49:59,2023-07-25 00:49:58
206.0764,26.45,35.0,7.6196,9.69,2023-07-25,01:49:59,2023-07-25 01:50:00
206.118,26.56,35.0,7.5255,9.69,2023-07-25,02:49:59,2023-07-25 02:49:55
206.1597,26.59,35.0,7.4289,9.69,2023-07-25,03:49:59,2023-07-25 03:49:58
206.2014,26.4,35.0,7.4051,9.69,2023-07-25,04:49:59,2023-07-25 04:50:00
206.243,26.13,35.0,7.4972,9.69,2023-07-25,05:49:59,2023-07-25 05:49:55
206.2847,25.89,35.0,7.5894,9.68,2023-07-25,06:49:59,2023-07-25 06:49:58
206.3264,25.66,35.0,7.6353,9.68,2023-07-25,07:49:59,2023-07-25 07:50:00
206.368,25.44,35.0,7.6485,9.67,2023-07-25,08:49:59,2023-07-25 08:49:55
206.4097,25.44,35.0,7.6274,9.66,2023-07-25,09:49:59,2023-07-25 09:49:58
206.4514,25.34,35.0,7.635,9.66,2023-07-25,10:49:59,2023-07-25 10:50:00
206.493,25.39,35.0,7.6333,9.66,2023-07-25,11:49:59,2023-07-25 11:49:55
206.5347,25.52,35.0,7.6249,9.65,2023-07-25,12:49:59,2023-07-25 12:49:58
206.5764,25.84,35.0,7.5832,9.65,2023-07-25,13:49:59,2023-07-25 13:50:00
206.618,26.29,35.0,7.5032,9.66,2023-07-25,14:49:59,2023-07-25 14:49:55
206.6597,26.72,35.0,7.3933,9.67,2023-07-25,15:49:59,2023-07-25 15:49:58
206.7014,26.86,35.0,7.3576,9.68,2023-07-25,16:49:59,2023-07-25 16:50:00
206.743,26.35,35.0,7.5046,9.68,2023-07-25,17:49:59,2023-07-25 17:49:55
206.7847,26.86,35.0,7.6445,9.68,2023-07-25,18:49:59,2023-07-25 18:49:58
206.8264,26.89,35.0,7.7687,9.68,2023-07-25,19:49:59,2023-07-25 19:50:00
206.868,26.94,35.0,7.7838,9.69,2023-07-25,20:49:59,2023-07-25 20:49:55
206.9097,26.89,35.0,7.7753,9.69,2023-07-25,21:49:59,2023-07-25 21:49:58
206.9514,26.7,35.0,7.7625,9.69,2023-07-25,22:49:59,2023-07-25 22:50:00
206.993,26.64,35.0,7.7771,9.68,2023-07-25,23:49:59,2023-07-25 23:49:55
207.0347,26.75,35.0,7.7648,9.68,2023-07-26,00:49:59,2023-07-26 00:49:58
207.0764,26.83,35.0,7.7338,9.68,2023-07-26,01:49:59,2023-07-26 01:50:00
207.118,26.83,35.0,7.6265,9.68,2023-07-26,02:49:59,2023-07-26 02:49:55
207.1597,26.91,35.0,7.5047,9.68,2023-07-26,03:49:59,2023-07-26 03:49:58
207.2014,26.94,35.0,7.4185,9.68,2023-07-26,04:49:59,2023-07-26 04:50:00
207.243,26.64,35.0,7.4203,9.68,2023-07-26,05:49:59,2023-07-26 05:49:55
207.2847,26.43,35.0,7.5268,9.68,2023-07-26,06:49:59,2023-07-26 06:49:58
207.3264,26.32,35.0,7.593,9.67,2023-07-26,07:49:59,2023-07-26 07:50:00
207.368,26.27,35.0,7.6439,9.67,2023-07-26,08:49:59,2023-07-26 08:49:55
207.4097,26.08,35.0,7.6512,9.67,2023-07-26,09:49:59,2023-07-26 09:49:58
207.4514,26.03,35.0,7.6438,9.66,2023-07-26,10:49:59,2023-07-26 10:50:00
207.493,26.05,35.0,7.6534,9.66,2023-07-26,11:49:59,2023-07-26 11:49:55
207.5347,26.11,35.0,7.7094,9.65,2023-07-26,12:49:59,2023-07-26 12:49:58
207.5764,26.27,35.0,7.7181,9.65,2023-07-26,13:49:59,2023-07-26 13:50:00
207.618,26.53,35.0,7.6666,9.66,2023-07-26,14:49:59,2023-07-26 14:49:55
207.6597,26.99,35.0,7.4737,9.66,2023-07-26,15:49:59,2023-07-26 15:49:58
207.7014,27.37,35.0,7.354,9.67,2023-07-26,16:49:59,2023-07-26 16:50:00
207.743,26.83,35.0,7.5146,9.68,2023-07-26,17:49:59,2023-07-26 17:49:55
207.7847,26.45,35.0,7.7599,9.67,2023-07-26,18:49:59,2023-07-26 18:49:58
207.8264,26.72,35.0,7.7998,9.66,2023-07-26,19:49:59,2023-07-26 19:50:00
207.868,27.1,35.0,7.7693,9.67,2023-07-26,20:49:59,2023-07-26 20:49:55
207.9097,27.24,35.0,7.7642,9.67,2023-07-26,21:49:59,2023-07-26 21:49:58
207.9514,27.24,35.0,7.7811,9.68,2023-07-26,22:49:59,2023-07-26 22:50:00
207.993,27.18,35.0,7.7796,9.68,2023-07-26,23:49:59,2023-07-26 23:49:55
208.0347,27.1,35.0,7.8238,9.67,2023-07-27,00:49:59,2023-07-27 00:49:58
208.0764,26.97,35.0,7.8161,9.67,2023-07-27,01:49:59,2023-07-27 01:50:00
208.118,26.8,35.0,7.7719,9.66,2023-07-27,02:49:59,2023-07-27 02:49:55
208.1597,26.59,35.0,7.6553,9.66,2023-07-27,03:49:59,2023-07-27 03:49:58
208.2014,26.59,35.0,7.4638,9.66,2023-07-27,04:49:59,2023-07-27 04:50:00
208.243,26.7,35.0,7.3081,9.66,2023-07-27,05:49:59,2023-07-27 05:49:55
208.2847,26.62,35.0,7.2742,9.65,2023-07-27,06:49:59,2023-07-27 06:49:58
208.3264,26.4,35.0,7.657,9.65,2023-07-27,07:49:59,2023-07-27 07:50:00
208.368,26.4,35.0,7.6716,9.65,2023-07-27,08:49:59,2023-07-27 08:49:55
208.4097,26.43,35.0,7.6723,9.65,2023-07-27,09:49:59,2023-07-27 09:49:58
208.4514,26.37,35.0,7.7403,9.65,2023-07-27,10:49:59,2023-07-27 10:50:00
208.493,26.35,35.0,7.6881,9.65,2023-07-27,11:49:59,2023-07-27 11:49:55
208.5347,26.35,35.0,7.7032,9.64,2023-07-27,12:49:59,2023-07-27 12:49:58
208.5764,26.45,35.0,7.7566,9.64,2023-07-27,13:49:59,2023-07-27 13:50:00
208.618,26.56,35.0,7.7528,9.64,2023-07-27,14:49:59,2023-07-27 14:49:55
208.6597,26.78,35.0,7.7287,9.64,2023-07-27,15:49:59,2023-07-27 15:49:58
208.7014,27.05,35.0,7.5997,9.65,2023-07-27,16:49:59,2023-07-27 16:50:00
208.743,27.26,35.0,7.5083,9.65,2023-07-27,17:49:59,2023-07-27 17:49:55
208.7847,27.37,35.0,7.7077,9.65,2023-07-27,18:49:59,2023-07-27 18:49:58
208.8264,27.62,35.0,7.7208,9.66,2023-07-27,19:49:59,2023-07-27 19:50:00
208.868,27.54,35.0,7.7595,9.66,2023-07-27,20:49:59,2023-07-27 20:49:55
208.9097,27.43,35.0,7.7554,9.66,2023-07-27,21:49:59,2023-07-27 21:49:58
208.9514,27.37,35.0,7.7298,9.66,2023-07-27,22:49:59,2023-07-27 22:50:00
208.993,27.32,35.0,7.7322,9.65,2023-07-27,23:49:59,2023-07-27 23:49:55
209.0347,27.26,35.0,7.7023,9.65,2023-07-28,00:49:59,2023-07-28 00:49:58
209.0764,27.18,35.0,7.7363,9.65,2023-07-28,01:49:59,2023-07-28 01:50:00
209.118,27.13,35.0,7.7061,9.65,2023-07-28,02:49:59,2023-07-28 02:49:55
209.1597,27.07,35.0,7.6608,9.64,2023-07-28,03:49:59,2023-07-28 03:49:58
209.2014,26.97,35.0,7.5972,9.64,2023-07-28,04:49:59,2023-07-28 04:50:00
209.243,26.97,35.0,7.5081,9.64,2023-07-28,05:49:59,2023-07-28 05:49:55
209.2847,26.97,35.0,7.3954,9.64,2023-07-28,06:49:59,2023-07-28 06:49:58
209.3264,26.91,35.0,7.3411,9.64,2023-07-28,07:49:59,2023-07-28 07:50:00
209.368,26.51,35.0,7.4655,9.63,2023-07-28,08:49:59,2023-07-28 08:49:55
209.4097,26.45,35.0,7.5839,9.63,2023-07-28,09:49:59,2023-07-28 09:49:58
209.4514,26.45,35.0,7.6456,9.62,2023-07-28,10:49:59,2023-07-28 10:50:00
209.493,26.45,35.0,7.6879,9.62,2023-07-28,11:49:59,2023-07-28 11:49:55
209.5347,26.48,35.0,7.6864,9.62,2023-07-28,12:49:59,2023-07-28 12:49:58
209.5764,26.67,35.0,7.6882,9.62,2023-07-28,13:49:59,2023-07-28 13:50:00
209.618,26.89,35.0,7.7119,9.63,2023-07-28,14:49:59,2023-07-28 14:49:55
209.6597,27.16,35.0,7.7109,9.63,2023-07-28,15:49:59,2023-07-28 15:49:58
209.7014,27.54,35.0,7.6731,9.64,2023-07-28,16:49:59,2023-07-28 16:50:00
209.743,27.98,35.0,7.6024,9.64,2023-07-28,17:49:59,2023-07-28 17:49:55
209.7847,28.14,35.0,7.5259,9.65,2023-07-28,18:49:59,2023-07-28 18:49:58
209.8264,26.72,35.0,7.6419,9.64,2023-07-28,19:49:59,2023-07-28 19:50:00
209.868,26.94,35.0,7.7097,9.63,2023-07-28,20:49:59,2023-07-28 20:49:55
209.9097,27.35,35.0,7.7404,9.63,2023-07-28,21:49:59,2023-07-28 21:49:58
209.9514,27.54,35.0,7.7526,9.64,2023-07-28,22:49:59,2023-07-28 22:50:00
209.993,27.56,35.0,7.7681,9.64,2023-07-28,23:49:59,2023-07-28 23:49:55
210.0347,27.4,35.0,7.7674,9.64,2023-07-29,00:49:59,2023-07-29 00:49:58
210.0764,27.21,35.0,7.7601,9.64,2023-07-29,01:49:59,2023-07-29 01:50:00
210.118,27.16,35.0,7.7619,9.63,2023-07-29,02:49:59,2023-07-29 02:49:55
210.1597,27.18,35.0,7.7546,9.63,2023-07-29,03:49:59,2023-07-29 03:49:58
210.2014,27.07,35.0,7.7087,9.62,2023-07-29,04:49:59,2023-07-29 04:50:00
210.243,26.8,35.0,7.635,9.62,2023-07-29,05:49:59,2023-07-29 05:49:55
210.2847,26.78,35.0,7.5164,9.62,2023-07-29,06:49:59,2023-07-29 06:49:58
210.3264,26.91,35.0,7.4037,9.62,2023-07-29,07:49:59,2023-07-29 07:50:00
210.368,26.94,35.0,7.3492,9.62,2023-07-29,08:49:59,2023-07-29 08:49:55
210.4097,26.8,35.0,7.4717,9.62,2023-07-29,09:49:59,2023-07-29 09:49:58
210.4514,26.8,35.0,7.5718,9.62,2023-07-29,10:49:59,2023-07-29 10:50:00
210.493,26.83,35.0,7.6262,9.62,2023-07-29,11:49:59,2023-07-29 11:49:55
210.5347,26.94,35.0,7.6654,9.61,2023-07-29,12:49:59,2023-07-29 12:49:58
210.5764,27.07,35.0,7.6931,9.62,2023-07-29,13:49:59,2023-07-29 13:50:00
210.618,27.18,35.0,7.7049,9.62,2023-07-29,14:49:59,2023-07-29 14:49:55
210.6597,27.32,35.0,7.7187,9.62,2023-07-29,15:49:59,2023-07-29 15:49:58
210.7014,27.48,35.0,7.6996,9.62,2023-07-29,16:49:59,2023-07-29 16:50:00
210.743,27.81,35.0,7.6729,9.62,2023-07-29,17:49:59,2023-07-29 17:49:55
210.7847,28.17,35.0,7.6124,9.63,2023-07-29,18:49:59,2023-07-29 18:49:58
210.8264,28.36,35.0,7.5416,9.64,2023-07-29,19:49:59,2023-07-29 19:50:00
210.868,28.17,35.0,7.6462,9.64,2023-07-29,20:49:59,2023-07-29 20:49:55
210.9097,28.06,35.0,7.7144,9.64,2023-07-29,21:49:59,2023-07-29 21:49:58
210.9514,27.87,35.0,7.7454,9.64,2023-07-29,22:49:59,2023-07-29 22:50:00
210.993,27.67,35.0,7.7504,9.63,2023-07-29,23:49:59,2023-07-29 23:49:55
211.0347,27.54,35.0,7.7619,9.62,2023-07-30,00:49:59,2023-07-30 00:49:58
211.0764,27.43,35.0,7.7623,9.62,2023-07-30,01:49:59,2023-07-30 01:50:00
211.118,27.37,35.0,7.7603,9.62,2023-07-30,02:49:59,2023-07-30 02:49:55
211.1597,27.24,35.0,7.7577,9.62,2023-07-30,03:49:59,2023-07-30 03:49:58
211.2014,27.13,35.0,7.7448,9.61,2023-07-30,04:49:59,2023-07-30 04:50:00
211.243,26.72,35.0,7.6991,9.61,2023-07-30,05:49:59,2023-07-30 05:49:55
211.2847,26.24,35.0,7.5914,9.59,2023-07-30,06:49:59,2023-07-30 06:49:58
211.3264,26.05,35.0,7.4679,9.58,2023-07-30,07:49:59,2023-07-30 07:50:00
211.368,26.03,35.0,7.3385,9.58,2023-07-30,08:49:59,2023-07-30 08:49:55
211.4097,25.95,35.0,7.2594,9.58,2023-07-30,09:49:59,2023-07-30 09:49:58
211.4514,25.84,35.0,7.5118,9.57,2023-07-30,10:49:59,2023-07-30 10:50:00
211.493,25.81,35.0,7.6296,9.57,2023-07-30,11:49:59,2023-07-30 11:49:55
211.5347,25.42,35.0,7.6638,9.57,2023-07-30,12:49:59,2023-07-30 12:49:58
211.5764,25.31,35.0,7.6955,9.55,2023-07-30,13:49:59,2023-07-30 13:50:00
211.618,25.36,35.0,7.7244,9.55,2023-07-30,14:49:59,2023-07-30 14:49:55
211.6597,25.44,35.0,7.7146,9.55,2023-07-30,15:49:59,2023-07-30 15:49:58
211.7014,25.79,35.0,7.7399,9.55,2023-07-30,16:49:59,2023-07-30 16:50:00
211.743,26.11,35.0,7.7258,9.55,2023-07-30,17:49:59,2023-07-30 17:49:55
211.7847,26.67,35.0,7.6932,9.56,2023-07-30,18:49:59,2023-07-30 18:49:58
211.8264,27.1,35.0,7.62,9.57,2023-07-30,19:49:59,2023-07-30 19:50:00
211.868,27.24,35.0,7.5538,9.58,2023-07-30,20:49:59,2023-07-30 20:49:55
211.9097,25.29,35.0,7.7375,9.57,2023-07-30,21:49:59,2023-07-30 21:49:58
211.9514,25.05,35.0,7.8163,9.55,2023-07-30,22:49:59,2023-07-30 22:50:00
211.993,25.15,35.0,7.8451,9.54,2023-07-30,23:49:59,2023-07-30 23:49:55
212.0347,25.21,35.0,7.8605,9.54,2023-07-31,00:49:59,2023-07-31 00:49:58
212.0764,24.89,35.0,7.8631,9.53,2023-07-31,01:49:59,2023-07-31 01:50:00
212.118,24.58,35.0,7.8551,9.52,2023-07-31,02:49:59,2023-07-31 02:49:55
212.1597,24.45,35.0,7.8356,9.52,2023-07-31,03:49:59,2023-07-31 03:49:58
212.2014,24.37,35.0,7.8404,9.51,2023-07-31,04:49:59,2023-07-31 04:50:00
212.243,24.4,35.0,7.8224,9.51,2023-07-31,05:49:59,2023-07-31 05:49:55
212.2847,24.37,35.0,7.7843,9.51,2023-07-31,06:49:59,2023-07-31 06:49:58
212.3264,24.17,35.0,7.6936,9.5,2023-07-31,07:49:59,2023-07-31 07:50:00
212.368,24.17,35.0,7.5716,9.5,2023-07-31,08:49:59,2023-07-31 08:49:55
212.4097,24.32,35.0,7.4288,9.49,2023-07-31,09:49:59,2023-07-31 09:49:58
212.4514,24.4,35.0,7.3309,9.5,2023-07-31,10:49:59,2023-07-31 10:50:00
212.493,23.91,35.0,7.5498,9.5,2023-07-31,11:49:59,2023-07-31 11:49:55
212.5347,24.04,35.0,7.6981,9.49,2023-07-31,12:49:59,2023-07-31 12:49:58
212.5764,24.22,35.0,7.7496,9.49,2023-07-31,13:49:59,2023-07-31 13:50:00
212.618,24.4,35.0,7.7924,9.49,2023-07-31,14:49:59,2023-07-31 14:49:55
212.6597,24.61,35.0,7.8132,9.5,2023-07-31,15:49:59,2023-07-31 15:49:58
212.7014,24.76,35.0,7.8222,9.5,2023-07-31,16:49:59,2023-07-31 16:50:00
212.743,25.0,35.0,7.8296,9.5,2023-07-31,17:49:59,2023-07-31 17:49:55
212.7847,25.18,35.0,7.8172,9.5,2023-07-31,18:49:59,2023-07-31 18:49:58
212.8264,25.92,35.0,7.7443,9.51,2023-07-31,19:49:59,2023-07-31 19:50:00
212.868,26.59,35.0,7.6021,9.53,2023-07-31,20:49:59,2023-07-31 20:49:55
212.9097,26.7,35.0,7.5123,9.54,2023-07-31,21:49:59,2023-07-31 21:49:58
212.9514,25.55,35.0,7.7671,9.54,2023-07-31,22:49:59,2023-07-31 22:50:00
212.993,25.31,35.0,7.8631,9.53,2023-07-31,23:49:59,2023-07-31 23:49:55
213.0347,25.18,35.0,7.8765,9.52,2023-08-01,00:49:59,2023-08-01 00:49:58
213.0764,25.1,35.0,7.8799,9.51,2023-08-01,01:49:59,2023-08-01 01:50:00
213.118,24.92,35.0,7.8996,9.51,2023-08-01,02:49:59,2023-08-01 02:49:55
213.1597,24.87,35.0,7.9051,9.5,2023-08-01,03:49:59,2023-08-01 03:49:58
213.2014,24.68,35.0,7.8877,9.5,2023-08-01,04:49:59,2023-08-01 04:50:00
213.243,24.58,35.0,7.8769,9.5,2023-08-01,05:49:59,2023-08-01 05:49:55
213.2847,24.63,35.0,7.8695,9.49,2023-08-01,06:49:59,2023-08-01 06:49:58
213.3264,24.32,35.0,7.8119,9.48,2023-08-01,07:49:59,2023-08-01 07:50:00
213.368,24.04,35.0,7.7049,9.48,2023-08-01,08:49:59,2023-08-01 08:49:55
213.4097,24.01,35.0,7.5615,9.47,2023-08-01,09:49:59,2023-08-01 09:49:58
213.4514,24.11,35.0,7.4332,9.47,2023-08-01,10:49:59,2023-08-01 10:50:00
213.5347,23.29,35.0,7.6097,9.46,2023-08-01,12:49:59,2023-08-01 12:49:58
213.5764,23.52,35.0,7.7142,9.45,2023-08-01,13:49:59,2023-08-01 13:50:00
213.618,23.68,35.0,7.771,9.45,2023-08-01,14:49:59,2023-08-01 14:49:55
213.6597,23.86,35.0,7.8055,9.45,2023-08-01,15:49:59,2023-08-01 15:49:58
213.7014,23.96,35.0,7.8292,9.46,2023-08-01,16:49:59,2023-08-01 16:50:00
213.743,24.14,35.0,7.8299,9.46,2023-08-01,17:49:59,2023-08-01 17:49:55
213.7847,24.48,35.0,7.8437,9.46,2023-08-01,18:49:59,2023-08-01 18:49:58
213.8264,24.79,35.0,7.8076,9.47,2023-08-01,19:49:59,2023-08-01 19:50:00
213.868,25.5,35.0,7.7257,9.47,2023-08-01,20:49:59,2023-08-01 20:49:55
213.9097,26.03,35.0,7.573,9.49,2023-08-01,21:49:59,2023-08-01 21:49:58
213.9514,26.03,35.0,7.488,9.5,2023-08-01,22:49:59,2023-08-01 22:50:00
213.993,23.52,35.0,7.7772,9.48,2023-08-01,23:49:59,2023-08-01 23:49:55
214.0347,23.4,35.0,7.853,9.46,2023-08-02,00:49:59,2023-08-02 00:49:58
214.0764,23.4,35.0,7.8802,9.44,2023-08-02,01:49:59,2023-08-02 01:50:00
214.118,23.34,35.0,7.894,9.44,2023-08-02,02:49:59,2023-08-02 02:49:55
214.1597,23.29,35.0,7.8878,9.43,2023-08-02,03:49:59,2023-08-02 03:49:58
214.2014,23.14,35.0,7.8891,9.42,2023-08-02,04:49:59,2023-08-02 04:50:00
214.243,23.19,35.0,7.8773,9.42,2023-08-02,05:49:59,2023-08-02 05:49:55
214.2847,23.07,35.0,7.8903,9.42,2023-08-02,06:49:59,2023-08-02 06:49:58
214.3264,22.91,35.0,7.8685,9.41,2023-08-02,07:49:59,2023-08-02 07:50:00
214.368,22.51,35.0,7.8177,9.4,2023-08-02,08:49:59,2023-08-02 08:49:55
214.4097,22.33,35.0,7.7257,9.4,2023-08-02,09:49:59,2023-08-02 09:49:58
214.4514,22.48,35.0,7.6046,9.39,2023-08-02,10:49:59,2023-08-02 10:50:00
214.493,22.76,35.0,7.4757,9.39,2023-08-02,11:49:59,2023-08-02 11:49:55
214.5347,22.86,35.0,7.4094,9.39,2023-08-02,12:49:59,2023-08-02 12:49:58
214.5764,22.81,35.0,7.6509,9.4,2023-08-02,13:49:59,2023-08-02 13:50:00
214.618,23.04,35.0,7.7812,9.4,2023-08-02,14:49:59,2023-08-02 14:49:55
214.6597,23.14,35.0,7.8506,9.4,2023-08-02,15:49:59,2023-08-02 15:49:58
214.7014,23.34,35.0,7.8871,9.4,2023-08-02,16:49:59,2023-08-02 16:50:00
214.743,23.34,35.0,7.9065,9.41,2023-08-02,17:49:59,2023-08-02 17:49:55
214.7847,23.52,35.0,7.9113,9.41,2023-08-02,18:49:59,2023-08-02 18:49:58
214.8264,23.91,35.0,7.9097,9.42,2023-08-02,19:49:59,2023-08-02 19:50:00
214.868,24.19,35.0,7.8816,9.42,2023-08-02,20:49:59,2023-08-02 20:49:55
214.9097,24.81,35.0,7.7915,9.43,2023-08-02,21:49:59,2023-08-02 21:49:58
214.9514,25.0,35.0,7.6722,9.44,2023-08-02,22:49:59,2023-08-02 22:50:00
214.993,24.97,35.0,7.5691,9.44,2023-08-02,23:49:59,2023-08-02 23:49:55
215.0347,23.07,35.0,7.7793,9.43,2023-08-03,00:49:59,2023-08-03 00:49:58
215.0764,22.74,35.0,7.8527,9.41,2023-08-03,01:49:59,2023-08-03 01:50:00
215.118,22.69,35.0,7.8902,9.39,2023-08-03,02:49:59,2023-08-03 02:49:55
215.1597,22.66,35.0,7.9091,9.39,2023-08-03,03:49:59,2023-08-03 03:49:58
215.2014,22.48,35.0,7.9161,9.38,2023-08-03,04:49:59,2023-08-03 04:50:00
215.243,22.43,35.0,7.9162,9.38,2023-08-03,05:49:59,2023-08-03 05:49:55
215.2847,22.48,35.0,7.9141,9.37,2023-08-03,06:49:59,2023-08-03 06:49:58
215.3264,22.33,35.0,7.9959,9.37,2023-08-03,07:49:59,2023-08-03 07:50:00
215.368,22.18,35.0,7.9027,9.36,2023-08-03,08:49:59,2023-08-03 08:49:55
215.4097,21.86,35.0,7.864,9.36,2023-08-03,09:49:59,2023-08-03 09:49:58
215.4514,21.76,35.0,7.7583,9.35,2023-08-03,10:49:59,2023-08-03 10:50:00
215.493,21.96,35.0,7.6301,9.34,2023-08-03,11:49:59,2023-08-03 11:49:55
215.5347,22.23,35.0,7.5694,9.35,2023-08-03,12:49:59,2023-08-03 12:49:58
215.5764,22.41,35.0,7.524,9.35,2023-08-03,13:49:59,2023-08-03 13:50:00
215.618,22.46,35.0,7.6981,9.35,2023-08-03,14:49:59,2023-08-03 14:49:55
215.6597,22.76,35.0,7.7951,9.36,2023-08-03,15:49:59,2023-08-03 15:49:58
215.7014,22.96,35.0,7.849,9.36,2023-08-03,16:49:59,2023-08-03 16:50:00
215.743,23.22,35.0,7.8794,9.37,2023-08-03,17:49:59,2023-08-03 17:49:55
215.7847,23.29,35.0,7.8928,9.38,2023-08-03,18:49:59,2023-08-03 18:49:58
215.8264,23.47,35.0,7.8978,9.38,2023-08-03,19:49:59,2023-08-03 19:50:00
215.868,23.68,35.0,7.91,9.38,2023-08-03,20:49:59,2023-08-03 20:49:55
215.9097,24.04,35.0,7.8774,9.39,2023-08-03,21:49:59,2023-08-03 21:49:58
215.9514,24.5,35.0,7.8218,9.39,2023-08-03,22:49:59,2023-08-03 22:50:00
215.993,24.48,35.0,7.7387,9.4,2023-08-03,23:49:59,2023-08-03 23:49:55
216.0347,24.45,35.0,7.6373,9.4,2023-08-04,00:49:59,2023-08-04 00:49:58
216.0764,23.34,35.0,7.7686,9.4,2023-08-04,01:49:59,2023-08-04 01:50:00
