,"Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island"
"10-24-2018 09:00:00",11.8,7.60,85,1012.8,5.8,8.1,286,6.40,0,0.0,8.2,0.0,144,185.0,11.43,8.07,47290,0.700,3.7,8.19,90.7,-49.6,0.0
"10-24-2018 09:15:00",11.7,7.60,84,1013.0,5.6,7.6,278,6.40,0,0.0,8.2,0.0,55,179.0,11.44,8.07,47480,0.650,4.1,8.14,90.3,-49.4,0.0
"10-24-2018 09:30:00",11.7,7.90,85,1013.2,6.2,9.1,293,6.70,0,0.0,8.2,0.0,58,196.0,11.43,8.07,48020,0.640,4.3,8.12,90.2,-49.4,0.0
"10-24-2018 09:45:00",11.8,7.60,83,1013.1,5.4,8.3,311,6.30,0,0.0,8.2,0.0,116,197.0,11.42,8.07,46280,0.720,4.0,8.20,90.3,-49.4,0.0
"10-24-2018 10:00:00",11.8,7.80,83,1013.1,6.4,9.0,301,6.40,0,0.0,8.2,0.0,155,196.0,11.42,8.07,48050,0.730,3.7,8.14,90.4,-49.4,0.0
"10-24-2018 10:15:00",11.7,7.70,83,1013.3,6.9,10.4,313,6.30,0,0.0,8.2,0.0,96,208.0,11.43,8.07,47920,0.750,4.6,8.16,90.6,-49.4,0.0
"10-24-2018 10:30:00",12.0,7.50,82,1013.3,6.0,9.2,303,6.10,60,0.0,8.2,0.0,832,194.0,11.43,8.07,48000,0.690,2.9,8.17,90.7,-49.6,0.0
"10-24-2018 10:45:00",12.0,7.40,81,1013.2,6.4,10.1,323,5.90,60,0.1,8.2,0.0,218,215.0,11.44,8.07,48010,0.730,3.6,8.18,90.9,-49.6,0.0
"10-24-2018 11:00:00",12.0,7.70,81,1013.3,7.1,10.1,315,6.20,0,0.0,8.2,0.0,164,208.0,11.43,8.07,48030,0.810,4.0,8.19,91.0,-49.6,0.0
"10-24-2018 11:15:00",12.0,7.10,83,1013.4,8.4,11.9,317,5.80,0,0.1,8.5,0.3,388,214.0,11.44,8.06,48000,0.750,3.1,8.19,91.0,-48.7,0.0
"10-24-2018 11:30:00",12.0,7.00,83,1013.5,6.6,9.5,320,5.70,0,0.0,8.6,0.1,490,214.0,11.44,8.06,48070,0.740,3.0,8.17,90.8,-48.8,0.0
"10-24-2018 11:45:00",12.0,7.40,81,1013.5,6.5,7.5,332,6.00,60,0.2,8.6,0.0,212,210.0,11.41,8.06,47980,0.780,4.1,8.23,91.3,-48.8,0.0
"10-24-2018 12:00:00",12.0,7.00,82,1013.5,5.8,9.0,331,5.60,60,0.1,8.7,0.0,142,213.0,11.39,8.06,47980,0.760,4.2,8.24,91.4,-48.9,0.0
"10-24-2018 12:15:00",11.8,7.20,84,1013.6,5.9,7.0,324,6.00,60,1.6,8.8,0.2,119,223.0,11.34,8.06,47980,0.790,4.5,8.32,92.1,-49.1,0.0
"10-24-2018 12:30:00",11.9,6.90,87,1013.6,5.0,7.5,329,6.00,0,0.0,9.2,0.4,337,227.0,11.39,8.06,48130,0.710,3.3,8.27,91.8,-49.0,0.0
"10-24-2018 12:45:00",11.9,7.20,85,1013.5,5.8,11.7,313,6.10,60,4.0,9.5,0.3,146,211.0,11.39,8.06,48140,0.720,4.7,8.29,92.0,-49.1,0.0
"10-24-2018 13:00:00",12.0,7.40,85,1013.7,6.7,10.6,318,6.20,60,0.1,9.7,0.2,273,209.0,11.42,8.06,48220,0.750,3.5,8.24,91.6,-49.1,0.0
"10-24-2018 13:15:00",11.9,6.60,84,1013.8,7.8,12.2,333,5.40,60,2.6,10.3,0.6,194,217.0,11.40,8.06,48180,0.730,4.1,8.24,91.5,-49.2,0.0
"10-24-2018 13:30:00",12.0,6.90,85,1014.2,6.9,10.3,316,5.80,60,0.1,10.3,0.0,270,202.0,11.43,8.06,48250,0.710,3.9,8.21,91.3,-49.0,0.0
"10-24-2018 13:45:00",12.0,6.90,84,1014.3,6.6,10.1,333,5.70,0,0.0,10.3,0.0,255,227.0,11.43,8.06,48190,0.730,3.7,8.22,91.3,-48.9,0.0
"10-24-2018 14:00:00",12.0,7.10,85,1014.1,6.4,9.7,309,5.90,60,0.0,10.3,0.0,172,214.0,11.44,8.06,48220,0.750,4.4,8.22,91.4,-49.1,0.0
"10-24-2018 14:15:00",11.9,7.00,84,1014.3,6.8,9.7,333,5.80,60,0.0,10.3,0.0,230,225.0,11.45,8.06,48170,0.690,4.2,8.22,91.3,-49.1,0.0
"10-24-2018 14:30:00",12.2,7.40,85,1014.5,6.4,9.1,326,6.30,0,0.0,10.3,0.0,418,218.0,11.45,8.06,48150,0.720,2.8,8.21,91.2,-49.0,0.0
"10-24-2018 14:45:00",12.1,7.30,84,1014.5,8.0,12.1,315,6.10,0,0.0,10.4,0.0,208,209.0,11.44,8.06,48130,0.700,4.4,8.24,91.6,-49.2,0.0
"10-24-2018 15:00:00",12.4,7.80,81,1014.7,7.3,10.2,324,6.30,60,0.0,10.4,0.0,495,214.0,11.43,8.06,48240,0.610,3.5,8.27,91.9,-49.2,0.0
"10-24-2018 15:15:00",12.1,7.90,78,1014.9,6.8,10.7,298,6.20,60,0.0,10.4,0.0,320,191.0,11.43,8.07,48060,0.690,4.2,8.31,92.4,-49.4,0.0
"10-24-2018 15:30:00",11.9,7.90,79,1014.9,6.4,9.4,320,6.30,0,0.0,10.4,0.0,171,210.0,11.41,8.07,47970,0.680,4.4,8.33,92.4,-49.3,0.0
"10-24-2018 15:45:00",12.3,8.70,77,1014.7,5.8,9.3,319,6.70,0,0.0,10.4,0.0,366,208.0,11.43,8.07,48090,0.640,4.0,8.32,92.4,-49.3,0.0
"10-24-2018 16:00:00",12.1,8.10,79,1014.9,6.2,9.4,338,6.50,60,0.0,10.5,0.1,148,218.0,11.43,8.07,48090,0.650,4.9,8.32,92.5,-49.4,0.0
"10-24-2018 16:15:00",11.8,8.10,80,1015.3,6.8,10.0,320,6.50,60,6.0,10.9,0.4,34,206.0,11.42,8.07,47430,0.710,5.0,8.34,92.3,-49.3,0.0
"10-24-2018 16:30:00",12.1,8.30,81,1015.2,6.5,9.2,317,6.80,0,0.0,11.3,0.4,247,211.0,11.40,8.07,48070,0.770,4.3,8.35,92.7,-49.4,0.0
"10-24-2018 16:45:00",12.2,8.60,79,1015.4,6.4,8.8,301,6.90,60,0.0,11.3,0.0,149,195.0,11.38,8.07,47990,0.670,5.0,8.37,92.8,-49.4,0.0
"10-24-2018 17:00:00",12.1,8.80,80,1015.5,6.2,9.6,317,7.20,60,0.0,11.3,0.0,93,222.0,11.36,8.07,48030,0.720,5.0,8.38,92.9,-49.4,0.0
"10-24-2018 17:15:00",11.8,8.80,79,1015.7,5.6,7.6,331,7.10,0,0.0,11.3,0.0,26,231.0,11.33,8.07,47940,0.740,4.9,8.39,92.9,-49.4,0.0
"10-24-2018 17:30:00",11.9,8.70,77,1015.7,7.7,11.3,313,6.80,0,0.0,11.3,0.0,33,208.0,11.33,8.07,48000,0.700,5.2,8.37,92.8,-49.4,0.0
"10-24-2018 17:45:00",11.9,8.80,79,1015.6,5.5,7.7,264,7.10,0,0.0,11.3,0.0,8,160.0,11.32,8.07,45450,0.780,5.1,8.47,92.7,-49.3,0.0
"10-24-2018 18:00:00",11.9,8.90,75,1015.9,7.0,10.3,333,6.90,0,0.0,11.3,0.0,1,238.0,11.32,8.07,47980,0.660,5.2,8.36,92.6,-49.3,0.0
"10-24-2018 18:15:00",11.8,8.90,73,1015.8,8.1,11.3,310,6.70,0,0.0,11.3,0.0,0,220.0,11.33,8.06,48040,0.710,5.2,8.32,92.2,-49.2,0.0
"10-24-2018 18:30:00",11.8,8.80,75,1016.2,6.6,9.6,256,6.70,0,0.0,11.3,0.0,0,151.0,11.34,8.06,48130,0.760,4.9,8.26,91.6,-49.0,0.0
"10-24-2018 18:45:00",11.8,8.60,74,1016.2,7.7,11.4,343,6.50,0,0.0,11.3,0.0,0,248.0,11.32,8.06,47980,0.600,5.1,8.24,91.3,-49.1,0.0
"10-24-2018 19:00:00",11.8,8.40,73,1016.3,7.1,10.5,22,6.20,0,0.0,11.3,0.0,0,287.0,11.33,8.06,48000,0.670,5.2,8.25,91.4,-49.0,0.0
"10-24-2018 19:15:00",11.7,8.10,74,1016.4,8.0,12.1,5,6.00,0,0.0,11.3,0.0,0,262.0,11.31,8.06,48140,0.860,5.0,8.29,91.9,-49.1,0.0
"10-24-2018 19:30:00",11.7,8.00,76,1016.7,8.8,11.6,251,6.10,60,0.1,11.3,0.0,0,137.0,11.34,8.06,47660,0.700,5.5,8.32,92.1,-49.1,0.0
"10-24-2018 19:45:00",11.8,7.90,76,1016.8,9.7,13.4,304,6.00,60,0.0,11.3,0.0,0,165.0,11.38,8.06,47690,0.750,5.4,8.29,91.9,-49.0,0.0
"10-24-2018 20:00:00",11.8,7.50,74,1017.1,8.7,11.9,318,5.50,0,0.0,11.3,0.0,0,173.0,11.37,8.06,47660,0.730,5.0,8.30,91.9,-49.1,0.0
"10-24-2018 20:15:00",11.7,7.50,76,1017.1,8.4,12.0,298,5.70,0,0.0,11.3,0.0,0,166.0,11.36,8.06,47640,0.690,5.0,8.30,91.9,-49.1,0.0
"10-24-2018 20:30:00",11.7,7.20,75,1017.3,7.5,10.0,310,5.30,0,0.1,11.3,0.0,0,171.0,11.37,8.06,47650,0.820,5.0,8.30,91.9,-49.1,0.0
"10-24-2018 20:45:00",11.8,7.30,76,1017.4,6.9,10.7,306,5.40,60,0.0,11.3,0.0,0,177.0,11.35,8.06,47550,0.730,6.0,8.30,91.8,-49.1,0.0
"10-24-2018 21:00:00",11.8,7.40,79,1017.4,6.9,9.5,298,5.70,60,0.1,11.3,0.0,0,186.0,11.33,8.06,47560,0.720,5.3,8.32,92.0,-49.2,0.0
"10-24-2018 21:15:00",11.7,7.00,77,1017.6,6.9,9.8,290,5.30,60,0.1,11.3,0.0,0,181.0,11.31,8.06,45790,0.810,5.1,8.39,92.0,-49.1,0.0
"10-24-2018 21:30:00",11.7,6.90,76,1017.6,7.4,10.5,292,5.10,60,0.0,11.3,0.0,0,182.0,11.30,8.06,47510,0.640,5.4,8.31,91.9,-49.0,0.0
"10-24-2018 21:45:00",11.8,6.90,75,1017.5,7.7,11.7,286,5.00,60,0.1,11.3,0.0,0,178.0,11.29,8.06,47870,0.660,5.5,8.29,91.7,-49.2,0.0
"10-24-2018 22:00:00",11.7,7.00,76,1017.4,8.1,11.3,274,5.20,60,0.0,11.4,0.0,0,165.0,11.28,8.06,47820,0.650,5.3,8.29,91.7,-49.2,0.0
"10-24-2018 22:15:00",11.7,6.70,75,1017.5,7.4,9.8,277,4.80,60,0.1,11.4,0.0,0,173.0,11.29,8.06,47830,0.810,5.2,8.29,91.7,-49.2,0.0
"10-24-2018 22:30:00",11.7,6.70,75,1017.6,7.1,9.4,305,4.80,60,0.1,11.4,0.0,0,207.0,11.27,8.06,47870,0.840,5.2,8.29,91.7,-49.1,0.0
"10-24-2018 22:45:00",11.7,6.50,74,1017.8,7.7,10.9,282,4.50,60,0.1,11.4,0.0,0,186.0,11.28,8.06,47890,0.730,5.4,8.27,91.5,-49.1,0.0
"10-24-2018 23:00:00",11.7,6.30,75,1017.8,6.7,9.3,281,4.50,60,0.0,11.4,0.0,0,194.0,11.24,8.06,47920,0.720,5.4,8.27,91.5,-49.1,0.0
"10-24-2018 23:15:00",11.6,6.30,76,1017.8,6.9,8.6,277,4.50,60,0.0,11.4,0.0,0,193.0,11.24,8.06,47920,0.640,5.5,8.29,91.6,-49.0,0.0
"10-24-2018 23:30:00",11.6,6.20,74,1017.9,6.6,9.4,269,4.30,60,0.0,11.4,0.0,0,193.0,11.24,8.06,47920,0.510,4.9,8.28,91.6,-49.1,0.0
"10-24-2018 23:45:00",11.7,6.00,74,1018.0,6.1,9.1,283,4.10,0,0.0,11.4,0.0,0,206.0,11.23,8.06,47960,0.670,5.2,8.25,91.2,-49.0,0.0
"10-25-2018 00:00:00",11.7,6.10,74,1017.7,5.5,7.5,274,4.20,0,0.0,11.4,0.0,0,205.0,11.22,8.06,47930,0.760,5.7,8.28,91.5,-49.0,0.0
"10-25-2018 00:15:00",11.6,6.00,76,1017.5,5.9,8.4,280,4.20,0,0.0,11.4,0.0,0,214.0,11.17,8.06,47880,0.690,5.3,8.29,91.5,-49.1,0.0
"10-25-2018 00:30:00",11.6,5.80,75,1017.5,6.3,9.9,266,4.00,0,0.0,11.4,0.0,0,200.0,11.18,8.06,45270,0.730,5.5,8.38,91.5,-49.0,0.0
"10-25-2018 00:45:00",11.7,5.80,75,1017.3,6.1,8.4,270,4.00,0,0.0,11.4,0.0,0,200.0,10.97,8.07,47870,0.810,5.4,8.39,92.2,-49.2,0.0
"10-25-2018 01:00:00",11.7,5.90,76,1017.3,6.3,8.9,270,4.10,0,0.0,11.4,0.0,0,199.0,10.99,8.06,47930,0.520,5.0,8.35,91.8,-49.2,0.0
"10-25-2018 01:15:00",11.6,5.70,75,1017.2,6.7,9.4,264,3.90,0,0.0,11.4,0.0,0,188.0,11.13,8.06,48080,0.780,5.6,8.29,91.5,-49.0,0.0
"10-25-2018 01:30:00",11.6,5.60,76,1017.2,7.1,10.0,259,3.90,0,0.0,11.4,0.0,0,184.0,11.17,8.06,48180,0.640,5.3,8.28,91.5,-49.0,0.0
"10-25-2018 01:45:00",11.7,5.50,76,1017.1,6.6,8.5,257,3.80,0,0.0,11.4,0.0,0,178.0,11.15,8.06,48100,0.790,5.4,8.27,91.4,-49.0,0.0
"10-25-2018 02:00:00",11.7,5.50,77,1017.3,7.0,9.0,261,3.80,0,0.0,11.4,0.0,0,181.0,11.16,8.06,48140,0.720,5.2,8.27,91.4,-49.1,0.0
"10-25-2018 02:15:00",11.6,5.50,78,1017.3,6.8,9.2,264,4.00,0,0.0,11.4,0.0,0,181.0,11.13,8.06,48150,0.660,5.2,8.26,91.2,-49.0,0.0
"10-25-2018 02:30:00",11.6,5.60,79,1017.1,6.2,8.0,273,4.10,0,0.0,11.4,0.0,0,188.0,11.12,8.06,47600,0.810,4.8,8.28,91.1,-48.9,0.0
"10-25-2018 02:45:00",11.7,5.30,79,1017.2,5.7,7.6,274,3.80,0,0.0,11.4,0.0,0,192.0,11.10,8.06,48050,0.640,5.2,8.27,91.2,-48.9,0.0
"10-25-2018 03:00:00",11.7,5.10,78,1017.3,5.4,7.3,268,3.60,0,0.0,11.4,0.0,0,188.0,11.02,8.06,47980,0.770,5.1,8.31,91.5,-49.0,0.0
"10-25-2018 03:15:00",11.6,5.40,80,1017.3,5.8,7.5,272,3.90,0,0.0,11.4,0.0,0,190.0,11.02,8.06,47990,0.810,4.9,8.32,91.6,-48.9,0.0
"10-25-2018 03:30:00",11.6,5.50,80,1017.3,6.0,7.9,282,4.00,0,0.0,11.4,0.0,0,203.0,11.07,8.06,48040,0.800,5.1,8.29,91.3,-48.9,0.0
"10-25-2018 03:45:00",11.7,5.40,78,1017.1,6.6,8.5,262,3.80,0,0.0,11.4,0.0,0,185.0,11.08,8.06,47990,0.810,5.0,8.30,91.4,-48.9,0.0
"10-25-2018 04:00:00",11.7,5.40,79,1017.1,5.8,8.0,272,3.90,0,0.0,11.4,0.0,0,199.0,11.07,8.06,47940,0.650,4.9,8.28,91.2,-49.0,0.0
"10-25-2018 04:15:00",11.6,5.10,78,1016.8,6.0,7.6,270,3.60,0,0.0,11.4,0.0,0,194.0,11.05,8.06,48120,0.760,4.6,8.27,91.1,-48.8,0.0
"10-25-2018 04:30:00",11.6,5.60,80,1017.0,5.6,7.5,256,4.10,0,0.0,11.4,0.0,0,180.0,11.01,8.06,46480,0.650,4.8,8.35,91.2,-48.9,0.0
"10-25-2018 04:45:00",11.7,5.00,79,1017.0,5.1,6.9,279,3.50,0,0.0,11.4,0.0,0,201.0,10.88,8.06,47900,0.760,4.6,8.34,91.5,-49.0,0.0
"10-25-2018 05:00:00",11.7,5.50,79,1017.0,6.3,8.8,270,4.00,0,0.0,11.4,0.0,0,190.0,10.81,8.06,47770,0.770,4.5,8.35,91.4,-49.0,0.0
"10-25-2018 05:15:00",11.6,5.60,79,1017.2,6.1,9.2,250,4.00,0,0.0,11.4,0.0,0,171.0,10.73,8.06,47670,0.770,4.5,8.40,91.7,-49.1,0.0
"10-25-2018 05:30:00",11.6,5.60,79,1017.2,5.9,8.8,287,4.10,0,0.0,11.4,0.0,0,195.0,10.67,8.06,47740,0.700,4.6,8.39,91.5,-49.0,0.0
"10-25-2018 05:45:00",11.7,5.30,78,1017.3,6.0,8.5,257,3.70,0,0.0,11.4,0.0,0,169.0,10.69,8.06,47370,0.730,4.3,8.40,91.5,-48.9,0.0
"10-25-2018 06:00:00",11.7,5.50,78,1017.5,5.9,7.8,245,3.90,0,0.0,11.4,0.0,0,150.0,10.69,8.06,47190,0.690,4.3,8.38,91.3,-48.7,0.0
"10-25-2018 06:15:00",11.6,5.40,78,1017.3,5.8,8.1,251,3.80,0,0.0,11.4,0.0,0,150.0,10.71,8.06,47870,0.680,4.4,8.36,91.3,-48.7,0.0
"10-25-2018 06:30:00",11.6,5.60,79,1017.4,5.9,8.3,298,4.00,0,0.0,11.4,0.0,0,193.0,10.75,8.06,48010,0.710,4.5,8.35,91.4,-48.7,0.0
"10-25-2018 06:45:00",11.7,5.60,79,1017.3,6.2,8.7,325,4.10,0,0.0,11.4,0.0,0,229.0,10.74,8.06,47960,0.620,4.2,8.35,91.3,-48.6,0.0
"10-25-2018 07:00:00",11.7,5.60,79,1017.4,6.7,9.2,269,4.10,0,0.0,11.4,0.0,3,193.0,10.92,8.05,47910,0.650,4.6,8.32,91.4,-48.5,0.0
"10-25-2018 07:15:00",11.6,5.40,78,1017.4,6.0,8.4,316,3.80,0,0.0,11.4,0.0,9,69.0,10.96,8.05,47520,0.720,4.9,8.31,91.2,-48.4,0.0
"10-25-2018 07:30:00",11.6,5.90,80,1017.3,6.1,7.8,271,4.50,0,0.0,11.4,0.0,41,118.0,11.07,8.05,47140,0.680,4.1,8.29,91.0,-48.4,0.0
"10-25-2018 07:45:00",11.7,5.70,78,1017.3,5.9,9.0,284,4.10,0,0.0,11.4,0.0,53,127.0,11.10,8.05,47060,0.770,4.0,8.30,91.1,-48.4,0.0
"10-25-2018 08:00:00",11.7,5.70,77,1017.5,5.8,7.7,299,4.10,0,0.0,11.4,0.0,71,163.0,11.09,8.05,45630,0.730,3.9,8.36,91.1,-48.5,0.0
"10-25-2018 08:15:00",11.7,5.70,76,1017.7,5.9,8.7,258,4.00,0,0.0,11.4,0.0,94,143.0,11.07,8.05,47550,0.800,3.8,8.28,91.1,-48.6,0.0
"10-25-2018 08:30:00",11.7,5.80,76,1017.6,5.4,7.5,276,4.10,0,0.0,11.4,0.0,132,172.0,11.05,8.06,47580,0.680,3.9,8.31,91.3,-48.6,0.0
"10-25-2018 08:45:00",12.0,5.70,77,1017.7,6.0,9.2,276,4.00,60,0.0,11.4,0.0,227,180.0,11.02,8.06,47390,0.710,3.7,8.32,91.3,-48.7,0.0
"10-25-2018 09:00:00",12.1,5.70,75,1017.7,5.6,8.3,280,3.90,60,0.0,11.4,0.0,375,182.0,11.00,8.06,47450,0.760,3.6,8.34,91.5,-48.7,0.0
"10-25-2018 09:15:00",11.9,5.70,73,1017.5,6.3,9.0,281,3.70,0,0.0,11.4,0.0,241,187.0,10.97,8.06,47480,0.730,3.6,8.34,91.5,-48.8,0.0
"10-25-2018 09:30:00",12.1,6.10,73,1017.3,7.2,9.4,275,4.10,0,0.0,11.5,0.0,386,190.0,10.99,8.06,47550,0.670,3.2,8.35,91.7,-49.0,0.0
"10-25-2018 09:45:00",12.3,6.60,74,1017.3,7.8,11.8,269,4.60,0,0.0,11.5,0.0,477,185.0,11.00,8.06,47330,0.720,2.9,8.37,91.8,-48.9,0.0
"10-25-2018 10:00:00",12.3,6.50,72,1017.0,8.5,12.4,267,4.50,60,0.0,11.5,0.0,535,183.0,11.00,8.06,47770,0.770,2.9,8.36,91.8,-49.0,0.0
"10-25-2018 10:15:00",12.2,6.70,71,1016.9,8.4,11.9,262,4.50,0,0.0,11.5,0.0,523,177.0,11.00,8.06,47630,0.700,3.0,8.36,91.8,-49.0,0.0
"10-25-2018 10:30:00",12.3,6.60,65,1016.6,8.3,12.1,299,3.90,0,0.0,11.5,0.0,600,205.0,11.00,8.06,47580,0.670,2.9,8.41,92.3,-49.0,0.0
"10-25-2018 10:45:00",12.3,6.70,66,1016.6,8.1,10.7,281,4.10,0,0.0,11.5,0.0,588,190.0,11.00,8.06,47590,0.820,3.4,8.41,92.4,-49.0,0.0
"10-25-2018 11:00:00",12.2,6.70,65,1016.3,8.2,11.4,278,4.00,0,0.0,11.5,0.0,326,198.0,11.02,8.06,47690,0.790,3.1,8.40,92.4,-49.0,0.0
"10-25-2018 11:15:00",12.3,6.90,64,1016.2,7.7,10.8,277,4.10,0,0.0,11.5,0.0,754,192.0,11.06,8.06,47660,0.700,2.5,8.41,92.5,-49.1,0.0
"10-25-2018 11:30:00",12.0,7.20,65,1015.9,7.7,11.3,276,4.50,0,0.0,11.5,0.0,253,200.0,11.03,8.06,47760,0.680,3.4,8.41,92.5,-49.1,0.0
"10-25-2018 11:45:00",12.4,7.30,62,1016.1,7.6,10.6,311,4.30,0,0.0,11.5,0.0,669,219.0,11.05,8.06,47650,0.560,3.7,8.41,92.5,-49.1,0.0
"10-25-2018 12:00:00",12.4,7.40,63,1015.8,8.1,11.4,276,4.50,0,0.0,11.5,0.0,697,199.0,10.99,8.06,47600,0.730,3.1,8.43,92.6,-49.1,0.0
"10-25-2018 12:15:00",12.3,7.50,60,1015.5,8.0,13.1,275,4.30,0,0.0,11.5,0.0,687,200.0,10.98,8.06,47830,0.810,2.7,8.45,92.8,-49.1,0.0
"10-25-2018 12:30:00",12.3,7.70,61,1015.3,8.0,11.9,263,4.50,0,0.0,11.5,0.0,705,186.0,10.98,8.07,47590,0.590,2.4,8.49,93.2,-49.3,0.0
"10-25-2018 12:45:00",12.5,7.90,61,1015.0,7.7,11.6,274,4.80,0,0.0,11.5,0.0,668,194.0,10.96,8.07,47980,0.760,2.3,8.54,93.9,-49.5,0.0
"10-25-2018 13:00:00",12.5,7.90,59,1014.9,7.6,11.6,259,4.50,0,0.0,11.5,0.0,622,186.0,11.06,8.07,48090,0.660,2.6,8.46,93.2,-49.3,0.0
"10-25-2018 13:15:00",12.4,8.00,57,1014.8,8.7,12.9,258,4.60,0,0.0,11.5,0.0,612,178.0,11.08,8.07,48160,0.680,2.5,8.51,93.8,-49.3,0.0
"10-25-2018 13:30:00",12.4,8.10,58,1014.5,8.2,12.3,266,4.70,0,0.0,11.5,0.0,629,180.0,11.10,8.07,48060,0.830,2.6,8.51,93.8,-49.5,0.0
"10-25-2018 13:45:00",12.4,8.00,60,1014.6,8.0,11.4,261,4.70,0,0.0,11.5,0.0,681,174.0,11.11,8.07,48140,0.770,3.1,8.52,94.0,-49.3,0.0
"10-25-2018 14:00:00",12.5,8.10,58,1014.2,8.4,11.2,263,4.60,0,0.0,11.5,0.0,514,178.0,11.13,8.07,48060,0.590,3.1,8.54,94.3,-49.5,0.0
"10-25-2018 14:15:00",12.5,8.20,61,1014.2,9.2,12.9,285,5.10,0,0.0,11.5,0.0,492,190.0,11.12,8.07,46270,0.840,3.0,8.58,93.9,-49.5,0.0
"10-25-2018 14:30:00",12.4,7.80,62,1014.0,8.4,11.9,274,4.70,0,0.0,11.5,0.0,497,186.0,11.13,8.07,47720,0.860,3.0,8.52,93.9,-49.6,0.0
"10-25-2018 14:45:00",12.5,8.00,59,1014.1,8.2,12.3,263,4.70,0,0.0,11.5,0.0,428,159.0,11.12,8.07,47880,0.630,3.3,8.53,94.1,-49.5,0.0
"10-25-2018 15:00:00",12.5,8.30,59,1013.9,8.3,11.8,282,4.90,0,0.0,11.5,0.0,436,173.0,11.11,8.07,47220,0.680,3.3,8.56,94.0,-49.7,0.0
"10-25-2018 15:15:00",12.4,8.30,54,1013.9,7.7,12.1,286,4.50,0,0.0,11.5,0.0,371,183.0,11.11,8.07,48080,0.480,3.8,8.52,94.0,-49.7,0.0
"10-25-2018 15:30:00",12.2,8.50,56,1014.1,7.7,11.2,291,4.80,0,0.0,11.5,0.0,148,198.0,11.10,8.07,48150,0.820,4.2,8.54,94.2,-49.7,0.0
"10-25-2018 15:45:00",12.5,8.30,60,1014.1,7.8,11.4,279,4.90,0,0.0,11.5,0.0,356,182.0,11.08,8.07,48010,0.750,3.8,8.55,94.3,-49.6,0.0
"10-25-2018 16:00:00",12.3,7.90,62,1013.9,8.6,11.9,297,4.90,0,0.0,11.5,0.0,136,193.0,11.03,8.07,48000,0.510,4.5,8.59,94.5,-49.7,0.0
"10-25-2018 16:15:00",12.3,7.90,59,1014.1,8.7,12.2,275,4.60,0,0.0,11.5,0.0,234,180.0,10.90,8.08,46470,0.740,4.1,8.71,94.9,-49.9,0.0
"10-25-2018 16:30:00",12.1,7.80,59,1014.3,8.8,13.0,246,4.50,60,0.0,11.5,0.0,107,160.0,10.76,8.08,47530,0.670,4.6,8.73,95.4,-50.1,0.0
"10-25-2018 16:45:00",12.4,7.70,59,1014.4,8.0,10.7,281,4.40,60,0.0,11.5,0.0,148,190.0,10.70,8.08,47720,0.790,4.4,8.77,95.7,-50.2,0.0
"10-25-2018 17:00:00",12.3,7.50,57,1014.6,6.4,8.7,302,4.10,60,0.0,11.5,0.0,117,193.0,10.67,8.09,47670,0.750,4.4,8.85,96.5,-50.3,0.0
"10-25-2018 17:15:00",11.9,7.20,59,1014.6,6.5,9.5,321,4.00,0,0.0,11.5,0.0,35,212.0,10.68,8.09,47810,0.620,4.2,8.83,96.4,-50.4,0.0
"10-25-2018 17:30:00",11.8,7.20,62,1014.8,7.6,10.9,311,4.20,60,0.0,11.5,0.0,16,204.0,10.68,8.08,46990,0.710,4.6,8.84,96.1,-50.1,0.0
"10-25-2018 17:45:00",12.0,6.90,59,1015.0,7.2,10.6,301,3.70,60,0.0,11.5,0.0,6,196.0,10.66,8.08,47890,0.690,5.2,8.83,96.4,-49.9,0.0
"10-25-2018 18:00:00",11.9,6.80,60,1015.2,5.8,8.2,346,3.70,60,0.0,11.5,0.0,0,244.0,10.63,8.08,47850,0.710,5.0,8.83,96.3,-50.1,0.0
"10-25-2018 18:15:00",11.9,6.80,59,1015.2,8.0,10.8,290,3.60,60,0.1,11.5,0.0,0,194.0,10.64,8.09,47560,0.620,4.9,8.83,96.2,-50.3,0.0
"10-25-2018 18:30:00",11.8,6.80,61,1015.5,7.8,10.3,301,3.80,60,0.1,11.5,0.0,0,224.0,10.75,8.09,47910,0.740,4.8,8.79,96.1,-50.4,0.0
"10-25-2018 18:45:00",11.9,6.80,62,1015.6,7.7,11.0,325,3.90,60,0.0,11.5,0.0,0,243.0,10.78,8.09,48040,0.600,5.1,8.77,96.0,-50.3,0.0
"10-25-2018 19:00:00",11.9,6.30,60,1015.8,6.4,10.7,11,3.20,0,0.0,11.5,0.0,0,276.0,10.94,8.07,48210,0.590,5.7,8.51,93.6,-49.6,0.0
"10-25-2018 19:15:00",11.8,5.90,60,1015.9,5.5,7.8,13,3.00,0,0.0,11.5,0.0,0,276.0,10.79,8.08,48100,0.650,5.0,8.62,94.5,-50.0,0.0
"10-25-2018 19:30:00",11.8,6.10,61,1016.0,6.8,10.5,351,3.20,0,0.0,11.5,0.0,0,249.0,10.78,8.07,48110,0.780,5.5,8.57,93.8,-49.6,0.0
