"Time (UTC)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat",Salinity
"06-13-2019 20:45:00",12.9,11.80,95,1007.1,7.2,10.5,29,11.30,0,0.0,4.3,0.0,77,288.0,14.02,8.13,46480,0.690,9.6,8.76,102.1,-52.0,0.0,30.18
"06-13-2019 21:00:00",12.9,11.80,95,1007.2,6.6,9.7,343,11.30,0,0.0,4.3,0.0,66,239.0,13.93,8.13,46520,0.670,10.4,8.79,102.2,-51.8,0.0,30.20
"06-13-2019 21:15:00",12.9,12.00,95,1007.0,6.9,11.9,356,11.60,60,0.1,4.4,0.1,88,252.0,13.84,8.13,46610,0.660,9.9,8.80,102.2,-51.8,0.0,30.27
"06-13-2019 21:30:00",12.9,12.00,95,1006.6,6.4,10.5,354,11.60,0,0.0,4.4,0.0,90,247.0,13.78,8.13,46680,0.620,8.9,8.81,102.2,-51.9,0.0,30.32
"06-13-2019 21:45:00",12.9,12.00,95,1006.2,5.4,8.0,2,11.60,0,0.0,4.4,0.0,82,250.0,13.73,8.13,46600,0.640,9.4,8.83,102.4,-51.9,0.0,30.26
"06-13-2019 22:00:00",12.9,12.00,95,1006.1,6.3,9.2,351,11.60,0,0.0,4.4,0.0,73,236.0,13.71,8.13,46670,0.680,9.1,8.82,102.2,-52.0,0.0,30.31
"06-13-2019 22:15:00",12.9,12.00,95,1006.2,4.9,8.3,345,11.60,0,0.0,4.4,0.0,59,224.0,13.72,8.13,46700,0.680,9.3,8.82,102.2,-51.8,0.0,30.33
"06-13-2019 22:30:00",12.9,12.00,95,1006.3,5.0,7.6,322,11.60,0,0.0,4.4,0.0,44,207.0,13.68,8.13,46690,0.660,8.8,8.80,101.9,-51.8,0.1,30.32
"06-13-2019 22:45:00",12.9,12.00,95,1006.2,4.2,6.1,317,11.60,0,0.0,4.4,0.0,35,198.0,13.67,8.13,46780,0.670,9.2,8.81,102.0,-51.8,0.0,30.39
"06-13-2019 23:00:00",12.9,12.00,95,1006.3,4.2,6.0,320,11.60,0,0.0,4.4,0.0,21,203.0,13.65,8.13,46760,0.630,10.0,8.81,102.0,-51.7,0.0,30.37
"06-13-2019 23:15:00",12.8,12.00,95,1006.3,5.0,7.0,304,11.50,0,0.0,4.4,0.0,18,201.0,13.60,8.12,46790,0.670,9.9,8.78,101.5,-51.5,0.0,30.39
"06-13-2019 23:30:00",12.9,12.00,95,1006.3,5.2,7.6,307,11.60,0,0.0,4.4,0.0,23,203.0,13.58,8.12,46770,0.590,8.5,8.79,101.6,-51.5,0.0,30.38
"06-13-2019 23:45:00",12.9,12.00,95,1006.6,5.7,7.9,288,11.60,0,0.0,4.4,0.0,13,187.0,13.53,8.12,46750,0.660,8.8,8.78,101.4,-51.5,0.0,30.36
"06-14-2019 00:00:00",12.8,12.10,95,1006.8,5.8,8.1,297,11.70,0,0.0,4.4,0.0,7,197.0,13.53,8.12,46780,0.680,9.8,8.78,101.3,-51.4,0.0,30.38
"06-14-2019 00:15:00",12.9,12.00,95,1007.0,6.5,8.8,294,11.50,0,0.0,4.4,0.0,4,193.0,13.56,8.12,46850,0.610,8.6,8.76,101.3,-51.3,0.0,30.43
"06-14-2019 00:30:00",12.9,12.00,95,1007.2,6.0,8.5,281,11.60,0,0.0,4.4,0.0,1,185.0,13.56,8.12,46850,0.690,8.6,8.74,101.0,-51.3,0.0,30.43
"06-14-2019 00:45:00",12.9,12.10,95,1007.3,5.8,8.5,290,11.60,0,0.0,4.4,0.0,0,188.0,13.57,8.12,46720,0.690,9.1,8.73,100.9,-51.1,0.0,30.34
"06-14-2019 01:00:00",12.9,12.00,94,1007.7,6.2,8.4,277,11.50,0,0.0,4.4,0.0,0,190.0,13.54,8.12,46810,0.620,8.1,8.71,100.6,-51.1,0.0,30.41
"06-14-2019 01:15:00",12.8,12.00,94,1008.0,6.0,8.5,279,11.50,0,0.0,4.4,0.0,0,190.0,13.44,8.11,46860,0.690,8.2,8.67,99.9,-51.0,0.0,30.44
"06-14-2019 01:30:00",12.8,12.00,94,1008.4,6.4,8.1,276,11.40,0,0.0,4.4,0.0,0,186.0,13.45,8.12,46830,0.670,8.8,8.70,100.3,-51.1,0.0,30.41
"06-14-2019 01:45:00",12.9,12.00,93,1008.6,6.7,9.7,270,11.40,0,0.0,4.4,0.0,0,185.0,13.40,8.12,46920,0.670,8.1,8.70,100.3,-51.0,0.0,30.48
"06-14-2019 02:00:00",12.8,12.10,93,1008.7,5.7,7.2,288,11.50,0,0.0,4.4,0.0,0,186.0,13.60,8.12,46760,0.710,8.1,8.70,100.6,-51.0,0.0,30.37
"06-14-2019 02:15:00",12.9,12.00,93,1008.8,5.0,6.9,284,11.30,0,0.0,4.4,0.0,0,187.0,13.47,8.12,46790,0.670,8.6,8.68,100.1,-51.0,0.0,30.39
"06-14-2019 02:30:00",12.8,12.10,92,1008.7,4.7,6.5,291,11.40,0,0.0,4.4,0.0,0,193.0,13.32,8.11,46950,0.670,7.5,8.68,99.8,-50.8,0.0,30.50
"06-14-2019 02:45:00",12.8,12.20,92,1008.8,4.8,6.8,290,11.40,0,0.0,4.4,0.0,0,192.0,13.42,8.12,46940,0.730,7.9,8.70,100.3,-51.0,0.0,30.50
"06-14-2019 03:00:00",12.9,12.30,92,1008.7,4.0,5.3,285,11.60,0,0.0,4.4,0.0,0,183.0,13.66,8.11,46760,0.620,8.1,8.65,100.1,-50.8,0.0,30.37
"06-14-2019 03:15:00",12.9,12.40,92,1008.9,3.9,5.6,252,11.70,0,0.0,4.4,0.0,0,182.0,13.74,8.11,46720,0.680,8.6,8.64,100.2,-50.7,0.0,30.35
"06-14-2019 03:30:00",12.9,12.40,92,1008.9,3.3,4.6,263,11.60,0,0.0,4.4,0.0,0,197.0,13.49,8.11,46800,0.680,8.2,8.65,99.9,-50.9,0.0,30.39
"06-14-2019 03:45:00",12.9,12.40,91,1008.9,3.8,5.1,247,11.60,0,0.0,4.4,0.0,0,192.0,13.49,8.11,46830,0.640,7.5,8.65,99.8,-50.9,0.0,30.42
"06-14-2019 04:00:00",12.9,12.50,91,1009.0,4.0,5.3,238,11.70,0,0.0,4.4,0.0,0,195.0,13.45,8.11,46850,0.610,7.3,8.61,99.3,-50.7,0.0,30.43
"06-14-2019 04:15:00",12.9,12.40,91,1009.0,4.3,6.0,209,11.60,0,0.0,4.4,0.0,0,182.0,13.69,8.11,46680,0.730,8.4,8.57,99.2,-50.5,0.0,30.31
"06-14-2019 04:30:00",12.9,12.30,92,1008.8,3.9,5.4,211,11.60,0,0.0,4.4,0.0,0,181.0,13.72,8.11,46770,0.690,8.8,8.57,99.3,-50.5,0.0,30.38
"06-14-2019 04:45:00",12.9,12.20,92,1009.0,4.0,6.0,211,11.40,0,0.0,4.4,0.0,0,183.0,13.63,8.10,46710,0.660,8.3,8.53,98.7,-50.3,0.0,30.34
"06-14-2019 05:00:00",12.9,12.20,91,1008.9,3.7,5.6,207,11.40,0,0.0,4.4,0.0,0,176.0,13.67,8.10,46800,0.700,8.0,8.51,98.5,-50.2,0.0,30.40
"06-14-2019 05:15:00",12.9,12.20,90,1008.9,3.4,4.5,214,11.30,0,0.0,4.4,0.0,0,185.0,13.70,8.10,46720,0.640,8.1,8.49,98.4,-50.1,0.0,30.35
"06-14-2019 05:30:00",12.8,12.20,90,1009.3,4.0,5.4,208,11.30,0,0.0,4.4,0.0,0,181.0,13.67,8.10,46730,0.630,8.1,8.48,98.2,-50.2,0.0,30.35
"06-14-2019 05:45:00",12.9,12.30,91,1009.2,4.0,5.8,197,11.50,0,0.0,4.4,0.0,0,178.0,13.66,8.10,46720,0.730,7.9,8.47,98.0,-50.3,0.0,30.34
"06-14-2019 06:00:00",12.9,12.40,91,1009.0,3.8,5.6,193,11.50,0,0.0,4.4,0.0,0,181.0,13.67,8.10,46720,0.720,8.2,8.47,98.0,-50.1,0.0,30.34
"06-14-2019 06:15:00",12.9,12.40,90,1009.0,3.7,5.5,185,11.50,0,0.0,4.4,0.0,0,175.0,13.85,8.09,46640,0.710,7.7,8.41,97.7,-49.8,0.0,30.29
"06-14-2019 06:30:00",12.8,12.30,91,1008.9,3.5,5.3,171,11.50,0,0.0,4.4,0.0,0,169.0,13.71,8.09,46850,0.620,7.9,8.41,97.5,-49.8,0.0,30.44
"06-14-2019 06:45:00",12.9,12.30,91,1009.0,4.3,5.8,176,11.50,0,0.0,4.4,0.0,0,154.0,13.73,8.09,46690,0.620,7.8,8.39,97.2,-49.8,0.0,30.32
"06-14-2019 07:00:00",12.9,12.20,91,1008.8,4.0,5.6,191,11.40,0,0.0,4.4,0.0,0,151.0,13.76,8.09,46790,0.670,7.7,8.37,97.2,-49.8,0.0,30.40
"06-14-2019 07:15:00",12.9,12.40,92,1009.2,4.3,5.9,197,11.70,0,0.0,4.4,0.0,0,118.0,13.60,8.09,46830,0.630,7.1,8.39,97.1,-49.7,0.0,30.42
"06-14-2019 07:30:00",12.8,12.20,92,1009.3,4.4,6.3,217,11.40,0,0.0,4.4,0.0,0,89.0,13.68,8.10,46750,0.700,7.7,8.39,97.1,-49.9,0.0,30.36
"06-14-2019 07:45:00",12.9,12.30,92,1009.3,4.8,6.5,196,11.60,0,0.0,4.4,0.0,0,25.0,13.85,8.09,46200,0.710,8.9,8.38,97.2,-49.8,0.0,29.97
"06-14-2019 08:00:00",12.9,12.40,92,1009.4,5.2,6.9,206,11.70,0,0.0,4.4,0.0,0,34.0,13.98,8.10,44690,0.710,9.9,8.45,97.6,-49.9,0.0,28.89
"06-14-2019 08:15:00",12.8,12.50,92,1009.0,5.2,7.0,200,11.70,0,0.0,4.4,0.0,0,36.0,14.03,8.10,44380,0.660,10.2,8.49,98.0,-50.0,0.0,28.67
"06-14-2019 08:30:00",12.8,12.50,92,1009.0,4.4,6.2,213,11.80,0,0.0,4.4,0.0,0,48.0,14.14,8.10,44610,0.750,9.7,8.47,98.1,-50.0,0.0,28.84
"06-14-2019 08:45:00",12.9,12.70,93,1009.1,4.4,6.1,216,12.00,0,0.0,4.4,0.0,0,37.0,14.23,8.10,44380,0.680,11.2,8.43,97.7,-50.0,0.0,28.68
"06-14-2019 09:00:00",12.8,12.70,93,1009.1,4.7,6.1,214,12.10,0,0.0,4.4,0.0,1,45.0,14.27,8.10,44430,0.680,12.0,8.44,97.9,-50.1,0.0,28.71
"06-14-2019 09:15:00",12.8,13.00,93,1009.2,4.0,5.7,237,12.30,0,0.0,4.4,0.0,3,62.0,14.28,8.10,44630,0.700,10.8,8.41,97.7,-50.1,0.0,28.85
"06-14-2019 09:30:00",12.8,13.10,93,1009.2,4.4,6.6,213,12.50,0,0.0,4.4,0.0,7,44.0,14.30,8.10,44710,0.640,9.6,8.39,97.5,-50.1,0.0,28.91
"06-14-2019 09:45:00",12.9,13.20,93,1009.0,4.0,5.4,214,12.50,0,0.0,4.4,0.0,15,36.0,14.29,8.09,44760,0.640,9.3,8.34,97.0,-49.8,0.0,28.95
"06-14-2019 10:00:00",12.8,13.30,93,1009.3,3.9,5.2,226,12.60,0,0.0,4.4,0.0,29,52.0,14.35,8.09,44810,0.680,9.1,8.35,97.2,-49.8,0.0,28.99
"06-14-2019 10:15:00",12.9,13.40,93,1009.5,4.1,5.5,211,12.70,0,0.0,4.4,0.0,39,77.0,14.35,8.09,44740,0.650,9.0,8.32,96.8,-49.8,0.0,28.94
"06-14-2019 10:30:00",12.9,13.40,93,1009.8,4.2,5.4,198,12.80,0,0.0,4.4,0.0,43,117.0,14.30,8.09,44840,0.670,8.8,8.30,96.6,-49.9,0.0,29.01
"06-14-2019 10:45:00",12.9,13.50,93,1010.0,3.7,5.2,210,12.80,0,0.0,4.4,0.0,55,155.0,14.20,8.09,45000,0.650,8.5,8.33,96.7,-49.9,0.1,29.12
"06-14-2019 11:00:00",12.9,13.60,93,1010.0,4.3,5.9,235,12.90,0,0.0,4.4,0.0,81,174.0,14.22,8.10,45060,0.660,9.8,8.34,97.0,-50.0,0.0,29.16
"06-14-2019 11:15:00",12.9,13.70,92,1010.0,3.9,5.5,204,13.00,0,0.0,4.4,0.0,132,146.0,14.25,8.09,44930,0.730,8.7,8.34,97.0,-49.9,0.0,29.07
"06-14-2019 11:30:00",13.0,13.90,92,1010.0,3.6,5.5,225,13.10,0,0.0,4.4,0.0,164,182.0,14.26,8.10,44950,0.660,8.6,8.36,97.3,-50.1,0.0,29.09
"06-14-2019 11:45:00",13.4,14.10,91,1009.6,3.1,4.5,188,13.20,0,0.0,4.4,0.0,462,241.0,14.29,8.09,44880,0.620,6.8,8.39,97.6,-50.0,0.1,29.04
"06-14-2019 12:00:00",13.6,14.40,90,1009.5,3.8,5.8,240,13.40,0,0.0,4.4,0.0,498,217.0,14.22,8.09,44970,0.630,6.6,8.40,97.6,-49.9,0.0,29.10
"06-14-2019 12:15:00",13.7,14.70,89,1009.5,3.9,6.3,198,13.70,0,0.0,4.4,0.0,551,183.0,14.25,8.10,44850,0.640,6.0,8.43,97.9,-50.3,0.1,29.01
"06-14-2019 12:30:00",13.7,15.20,87,1009.5,5.4,7.1,211,13.90,0,0.0,4.4,0.0,603,157.0,14.26,8.10,42010,0.600,5.1,8.57,98.4,-50.2,0.1,26.98
"06-14-2019 12:45:00",13.5,15.30,87,1009.7,4.8,6.6,221,13.90,0,0.0,4.4,0.0,351,190.0,14.32,8.10,42130,0.750,5.1,8.57,98.5,-50.2,0.0,27.07
"06-14-2019 13:00:00",13.7,15.50,84,1009.6,6.5,9.1,223,13.90,0,0.0,4.4,0.0,830,179.0,14.17,8.10,42820,0.600,4.4,8.52,98.0,-50.1,0.1,27.56
"06-14-2019 13:15:00",13.7,15.50,83,1009.6,6.0,8.6,213,13.80,0,0.0,4.4,0.0,745,175.0,14.06,8.10,43200,0.690,4.4,8.59,98.7,-50.5,0.1,27.82
"06-14-2019 13:30:00",13.7,15.80,82,1009.4,5.5,8.5,215,14.00,0,0.0,4.4,0.0,775,183.0,13.86,8.11,42960,0.660,5.1,8.61,98.5,-50.5,0.0,27.66
"06-14-2019 13:45:00",13.7,15.90,81,1009.2,4.7,7.8,228,13.90,0,0.0,4.4,0.0,808,201.0,14.12,8.10,42940,0.610,3.9,8.61,98.9,-50.5,0.0,27.64
"06-14-2019 14:00:00",13.7,16.00,80,1009.2,4.7,6.5,215,14.00,0,0.0,4.4,0.0,839,192.0,14.15,8.10,42740,0.730,3.5,8.57,98.4,-50.1,0.0,27.50
"06-14-2019 14:15:00",13.7,16.40,77,1009.0,4.8,9.1,204,14.00,0,0.0,4.4,0.0,884,178.0,14.15,8.10,42740,0.690,3.2,8.65,99.4,-50.4,0.0,27.50
"06-14-2019 14:30:00",13.7,16.60,76,1009.0,4.9,7.5,218,14.10,0,0.0,4.4,0.0,898,186.0,14.05,8.11,42790,0.680,3.4,8.67,99.4,-50.6,0.0,27.54
"06-14-2019 14:45:00",13.7,16.90,73,1009.0,5.1,8.9,217,14.10,0,0.0,4.4,0.0,961,185.0,14.17,8.10,42860,0.700,3.0,8.65,99.5,-50.3,0.0,27.59
"06-14-2019 15:00:00",13.6,17.10,72,1009.1,5.7,8.5,213,14.10,0,0.0,4.4,0.0,265,179.0,14.61,8.10,42610,0.740,4.1,8.68,100.7,-50.3,0.0,27.42
"06-14-2019 15:15:00",13.8,17.70,70,1009.1,5.6,9.4,207,14.30,0,0.0,4.4,0.0,1139,176.0,14.23,8.11,42610,0.720,3.3,8.69,99.9,-50.6,0.0,27.41
"06-14-2019 15:30:00",13.7,17.40,71,1009.1,4.6,6.6,213,14.20,0,0.0,4.4,0.0,1099,179.0,14.25,8.10,42610,0.720,3.7,8.70,100.1,-50.5,0.1,27.41
"06-14-2019 15:45:00",13.8,17.70,69,1009.0,3.9,6.8,200,14.40,0,0.0,4.4,0.0,1190,177.0,14.35,8.10,42490,0.710,3.8,8.72,100.5,-50.5,0.0,27.33
"06-14-2019 16:00:00",13.6,18.40,66,1009.0,5.9,9.6,193,14.40,0,0.0,4.4,0.0,342,167.0,14.30,8.11,42490,0.660,5.6,8.72,100.4,-50.7,0.0,27.33
"06-14-2019 16:15:00",13.8,18.30,65,1009.0,5.4,7.7,206,14.30,0,0.0,4.4,0.0,1016,166.0,14.35,8.11,42480,0.770,3.9,8.76,100.9,-50.8,0.0,27.32
"06-14-2019 16:30:00",13.8,18.00,66,1008.8,6.4,8.4,219,14.20,0,0.0,4.4,0.0,1108,174.0,14.36,8.11,45680,0.650,3.7,8.65,101.1,-50.8,0.1,29.61
"06-14-2019 16:45:00",13.7,18.10,66,1008.9,5.4,9.9,198,14.30,0,0.0,4.4,0.0,404,169.0,14.35,8.11,45740,0.750,4.5,8.63,100.9,-51.0,0.0,29.65
"06-14-2019 17:00:00",13.8,18.40,64,1008.6,4.4,7.5,211,14.30,0,0.0,4.4,0.0,853,179.0,14.33,8.11,45940,0.620,4.3,8.63,101.0,-50.9,0.0,29.80
"06-14-2019 17:15:00",13.6,18.60,65,1008.7,4.1,6.8,229,14.50,0,0.0,4.4,0.0,380,179.0,14.48,8.11,46040,0.640,5.1,8.64,101.4,-50.7,0.0,29.87
"06-14-2019 17:30:00",13.7,18.60,64,1008.6,5.4,8.0,217,14.40,0,0.0,4.4,0.0,444,166.0,14.59,8.11,46110,0.710,4.5,8.62,101.4,-50.8,0.1,29.93
"06-14-2019 17:45:00",13.6,18.60,64,1008.5,6.4,9.6,225,14.40,0,0.0,4.4,0.0,383,175.0,14.57,8.11,46020,0.610,4.3,8.67,101.9,-51.0,0.0,29.86
"06-14-2019 18:00:00",13.9,18.40,67,1008.7,5.2,7.7,219,14.60,0,0.0,4.4,0.0,1036,167.0,14.59,8.11,45950,0.660,4.0,8.69,102.2,-51.2,0.1,29.81
"06-14-2019 18:15:00",13.6,18.80,63,1008.7,6.4,9.6,227,14.60,0,0.0,4.4,0.0,350,165.0,14.44,8.12,45930,0.720,5.4,8.69,101.8,-51.3,0.1,29.79
"06-14-2019 18:30:00",13.8,18.80,64,1008.7,5.2,8.2,210,14.60,0,0.0,4.4,0.0,522,150.0,14.61,8.12,45780,0.620,5.0,8.70,102.2,-51.3,0.1,29.69
"06-14-2019 18:45:00",13.9,19.30,60,1008.4,5.2,8.9,214,14.50,0,0.0,4.4,0.0,903,149.0,14.67,8.12,45860,0.680,4.3,8.72,102.6,-51.4,0.0,29.75
"06-14-2019 19:00:00",13.7,19.20,60,1008.5,6.5,9.5,211,14.50,0,0.0,4.4,0.0,260,134.0,14.64,8.11,45900,0.680,6.6,8.71,102.6,-51.2,0.0,29.77
"06-14-2019 19:15:00",13.5,19.00,63,1008.6,6.5,8.4,205,14.60,0,0.0,4.4,0.0,123,111.0,14.56,8.12,46020,0.720,7.6,8.71,102.3,-51.5,0.0,29.86
"06-14-2019 19:30:00",13.9,19.40,61,1008.9,6.2,9.7,262,14.70,0,0.0,4.4,0.0,912,176.0,14.55,8.12,45950,0.580,5.2,8.72,102.5,-51.5,0.0,29.81
"06-14-2019 19:45:00",13.9,19.30,59,1009.0,7.1,10.7,222,14.50,0,0.0,4.4,0.0,517,118.0,14.52,8.12,46120,0.730,6.9,8.73,102.6,-51.5,0.0,29.93
"06-14-2019 20:00:00",14.0,19.30,58,1008.8,7.4,11.6,304,14.30,0,0.0,4.4,0.0,686,201.0,14.58,8.12,46110,0.680,4.9,8.73,102.7,-51.5,0.0,29.93
"06-14-2019 20:15:00",14.1,19.70,56,1008.8,7.9,11.4,232,14.40,0,0.0,4.4,0.0,700,118.0,14.56,8.12,46140,0.650,4.8,8.74,102.8,-51.7,0.1,29.95
"06-14-2019 20:30:00",13.7,19.30,59,1009.0,6.2,9.8,260,14.50,0,0.0,4.4,0.0,293,49.0,14.65,8.11,46220,0.710,7.7,8.74,103.0,-51.2,0.1,30.01
"06-14-2019 20:45:00",14.1,19.50,57,1009.5,7.5,11.7,282,14.40,0,0.0,4.4,0.0,752,41.0,14.65,8.12,45970,0.640,6.0,8.79,103.5,-51.5,0.1,29.83
"06-14-2019 21:00:00",13.6,19.50,57,1009.6,8.2,13.0,268,14.30,0,0.0,4.4,0.0,172,79.0,14.59,8.13,46010,0.780,8.8,8.87,104.4,-52.2,0.0,29.86
"06-14-2019 21:15:00",13.8,18.80,60,1009.6,7.4,12.2,255,14.10,0,0.0,4.4,0.0,356,127.0,14.62,8.13,45980,0.650,8.1,8.80,103.5,-52.0,0.1,29.84
"06-14-2019 21:30:00",14.1,19.30,57,1009.5,7.7,11.8,273,14.20,0,0.0,4.4,0.0,401,160.0,14.61,8.13,45960,0.640,7.6,8.81,103.6,-52.0,0.1,29.82
"06-14-2019 21:45:00",14.2,19.20,57,1009.9,8.2,13.3,230,14.00,0,0.0,4.4,0.0,405,132.0,14.61,8.13,45970,0.810,7.3,8.82,103.8,-51.9,0.1,29.83
"06-14-2019 22:00:00",13.6,18.80,59,1009.9,8.8,12.5,211,13.90,0,0.0,4.4,0.0,139,130.0,14.64,8.13,46090,0.660,9.5,8.79,103.5,-52.1,0.1,29.91
"06-14-2019 22:15:00",13.7,18.60,62,1010.6,8.3,13.1,247,14.20,0,0.0,4.4,0.0,268,174.0,14.60,8.13,46070,0.610,8.3,8.84,104.0,-52.3,0.0,29.90
"06-14-2019 22:30:00",13.6,18.60,58,1010.7,9.3,14.1,266,13.60,0,0.0,4.4,0.0,117,189.0,14.62,8.12,46310,0.720,9.0,8.71,102.7,-51.6,0.1,30.07
"06-14-2019 22:45:00",13.9,18.20,60,1011.0,9.6,14.8,263,13.50,0,0.0,4.4,0.0,176,184.0,14.52,8.12,46280,0.720,9.1,8.70,102.3,-51.8,0.1,30.05
"06-14-2019 23:00:00",13.9,17.90,62,1011.5,8.6,12.3,247,13.60,0,0.0,4.4,0.0,152,175.0,14.48,8.13,46380,0.720,8.6,8.72,102.5,-51.9,0.0,30.12
"06-14-2019 23:15:00",13.6,17.70,61,1011.4,8.1,12.6,231,13.30,0,0.0,4.4,0.0,41,163.0,14.46,8.13,46350,0.640,9.1,8.71,102.4,-52.0,0.0,30.10
"06-14-2019 23:30:00",13.4,17.70,62,1011.6,10.1,15.9,247,13.40,0,0.0,4.4,0.0,41,178.0,14.44,8.13,46350,0.740,9.2,8.69,102.0,-51.8,0.0,30.10
"06-14-2019 23:45:00",13.4,17.50,62,1012.1,8.9,13.3,254,13.20,60,0.0,4.4,0.0,26,179.0,14.66,8.12,46280,0.730,9.4,8.60,101.4,-51.3,0.1,30.05
"06-15-2019 00:00:00",13.3,17.30,64,1012.4,7.2,10.9,240,13.30,60,0.0,4.4,0.0,18,173.0,14.79,8.11,46260,0.810,9.6,8.54,101.0,-51.0,0.1,30.04
"06-15-2019 00:15:00",13.2,17.00,64,1012.5,9.4,14.6,241,13.00,60,0.0,4.4,0.0,6,174.0,14.89,8.11,46290,0.710,10.4,8.51,100.9,-50.8,0.0,30.07
"06-15-2019 00:30:00",13.1,16.70,66,1012.7,9.8,14.7,239,12.90,60,0.0,4.4,0.0,2,165.0,14.96,8.10,46290,0.670,9.9,8.47,100.5,-50.6,0.1,30.06
"06-15-2019 00:45:00",13.2,16.90,64,1012.9,9.5,15.5,244,12.90,60,0.0,4.4,0.0,0,177.0,14.86,8.11,46220,0.650,11.0,8.49,100.4,-50.8,0.0,30.01
"06-15-2019 01:00:00",13.2,16.90,64,1013.1,7.3,11.0,255,12.90,0,0.0,4.4,0.0,0,190.0,14.80,8.11,46350,0.780,10.7,8.48,100.3,-50.8,0.0,30.11
"06-15-2019 01:15:00",13.1,16.80,64,1013.4,6.5,9.9,255,12.80,0,0.0,4.4,0.0,0,194.0,14.80,8.11,46270,0.650,11.3,8.48,100.3,-50.9,0.0,30.05
"06-15-2019 01:30:00",13.1,16.80,64,1013.4,6.5,10.3,252,12.80,0,0.0,4.4,0.0,0,190.0,14.65,8.12,46240,0.690,10.2,8.53,100.5,-51.3,0.1,30.02
"06-15-2019 01:45:00",13.1,16.80,63,1013.7,6.4,10.9,253,12.70,0,0.0,4.4,0.0,0,191.0,14.65,8.12,46150,0.830,9.1,8.50,100.2,-51.4,0.1,29.96
"06-15-2019 02:00:00",13.1,16.40,66,1013.7,5.5,7.9,248,12.80,0,0.0,4.4,0.0,0,184.0,14.40,8.12,46370,0.700,9.6,8.52,100.0,-51.3,0.0,30.11
"06-15-2019 02:15:00",13.0,16.40,68,1013.4,5.5,7.2,242,13.00,0,0.0,4.4,0.0,0,183.0,14.13,8.12,46410,0.790,10.1,8.56,99.9,-51.5,0.1,30.13
"06-15-2019 02:30:00",13.1,16.60,65,1013.6,5.7,8.9,257,12.70,0,0.0,4.4,0.0,0,195.0,14.29,8.11,46390,0.780,8.7,8.49,99.4,-51.1,0.0,30.12
"06-15-2019 02:45:00",13.1,16.50,64,1013.5,6.0,9.6,254,12.60,0,0.0,4.4,0.0,0,185.0,14.13,8.11,46430,0.770,8.7,8.52,99.4,-51.0,0.0,30.14
"06-15-2019 03:00:00",13.0,16.40,65,1014.0,5.7,8.6,251,12.70,0,0.0,4.4,0.0,0,179.0,13.78,8.13,46490,0.680,9.4,8.63,100.0,-51.7,0.0,30.18
"06-15-2019 03:15:00",13.1,16.50,66,1014.1,5.5,7.8,258,12.80,0,0.0,4.4,0.0,0,187.0,13.74,8.12,46530,0.790,8.6,8.61,99.7,-51.3,0.0,30.20
"06-15-2019 03:30:00",13.1,16.50,64,1014.1,5.9,8.4,252,12.60,0,0.0,4.4,0.0,0,182.0,13.83,8.12,46510,0.700,8.7,8.63,100.2,-51.6,0.0,30.19
"06-15-2019 03:45:00",13.1,16.10,67,1014.4,4.8,7.5,249,12.60,0,0.0,4.4,0.0,0,180.0,13.80,8.12,46510,0.800,8.5,8.62,100.0,-51.2,0.0,30.20
"06-15-2019 04:00:00",13.1,16.10,69,1014.6,5.2,7.7,244,12.80,0,0.0,4.4,0.0,0,177.0,13.84,8.12,46500,0.750,9.3,8.62,100.0,-51.1,0.0,30.19
"06-15-2019 04:15:00",13.0,16.00,68,1014.8,5.3,7.8,231,12.60,0,0.0,4.4,0.0,0,171.0,13.85,8.12,46470,0.710,8.4,8.61,100.0,-51.2,0.0,30.17
"06-15-2019 04:30:00",13.1,16.00,67,1015.1,5.2,7.8,238,12.60,0,0.0,4.4,0.0,0,175.0,13.76,8.12,46540,0.800,8.5,8.61,99.8,-51.2,0.0,30.22
"06-15-2019 04:45:00",13.1,15.90,68,1015.4,5.4,7.5,236,12.60,0,0.0,4.4,0.0,0,176.0,13.81,8.12,46570,0.740,8.6,8.58,99.5,-51.1,0.0,30.24
"06-15-2019 05:00:00",13.0,15.60,70,1015.6,5.0,7.1,241,12.50,0,0.0,4.4,0.0,0,182.0,13.84,8.11,46520,0.760,9.6,8.55,99.2,-50.6,0.0,30.20
"06-15-2019 05:15:00",13.1,15.70,70,1015.8,5.1,7.5,240,12.60,0,0.0,4.4,0.0,0,183.0,13.86,8.10,46470,0.740,8.8,8.50,98.7,-50.3,0.0,30.17
"06-15-2019 05:30:00",13.0,15.60,70,1016.0,4.7,6.8,236,12.50,0,0.0,4.4,0.0,0,184.0,13.92,8.10,46500,0.740,8.5,8.47,98.5,-50.3,0.1,30.19
"06-15-2019 05:45:00",13.0,15.50,71,1016.0,3.6,5.3,226,12.50,0,0.0,4.4,0.0,0,173.0,14.13,8.09,46430,0.730,8.5,8.41,98.1,-49.7,0.0,30.14
"06-15-2019 06:00:00",13.0,15.60,70,1016.3,3.7,6.7,233,12.50,0,0.0,4.4,0.0,0,174.0,14.16,8.09,46360,0.800,8.0,8.37,97.7,-49.7,0.0,30.10
